,Iteration,IWMean,IWMax,TimestepsSoFar,DenMISELogLast,SqrtESSClassic,LQGmu01,ReturnMax,ReturnStepMax,TimeElapsed,LQGmu1,IWFirstEpisode,DenMISELogFirst,DenMISEMeanLog,LQGsigma,ReturnLastEpisode,URet,IWMin,IWNorm2,Bound,ReturnAbsMax,target_sum_log_mean,ReturnMin,MISE,IWNorm1,ReturnMean,IWLastEpisode
322,323,1.0033697,1.1453997,6460,16.322678,17.656553,0.094,15.807039999999999,0.99233466,1276.6118760108948,0.735,,7.733863400000001,15.468592999999998,0.11,8.524613,9.361868013745212,,18.355135,11.243506,15.807039999999999,8.503101,,8.5577545,324.0884,8.573516999999999,1.0580454
323,324,1.0034181999999998,1.1450415,6480,16.879818,17.684982,0.094,15.807039999999999,0.99233466,1282.7983906269071,0.735,,7.730772,15.472957999999998,0.11,8.524028,9.362200067427043,,18.383251,11.239589,15.807039999999999,8.528886,,8.558154,325.10748,8.573364999999999,1.0579988999999999
324,325,1.0036273999999998,1.1447117,6500,13.922085000000001,17.713236,0.094,15.807039999999999,0.99233466,1289.7314205169678,0.735,,7.727690700000001,15.468197,0.11,8.486469,9.319476839165397,,18.414417,11.236955,15.807039999999999,8.545536,,8.559797,326.17892,8.573098,1.1101954
325,326,1.0035003,1.1443526000000002,6520,15.530592,17.741549,0.094,15.807039999999999,0.99233466,1295.505069732666,0.735,,7.724618400000001,15.468399,0.11,8.55417,9.39503849019253,,18.439264,11.231679,15.807039999999999,8.566718,,8.558794,327.1411,8.573039999999999,1.0010449000000001
326,327,1.003487,1.1440045,6540,19.140886,17.76985,0.094,15.807039999999999,0.99233466,1302.248527765274,0.735,,7.7215557,15.479638000000001,0.11,8.538434,9.377210929957887,,18.466124,11.227343,15.807039999999999,8.598925,,8.558715,328.14026,8.572934,1.037757
327,328,1.0034157,1.1436620000000002,6560,13.603708,17.79809,0.094,15.807039999999999,0.99233466,1309.5867958068848,0.735,,7.718502,15.47393,0.11,8.545736,9.384418515912976,,18.491892,11.222555,15.807039999999999,8.614005,,8.558162,329.12036,8.57285,1.0186443
328,329,1.0033203000000002,1.1433031999999999,6580,13.806106,17.826284,0.094,15.807039999999999,0.99233466,1316.8599817752838,0.735,,7.715458,15.468872,0.11,8.550758,9.388972832780377,,18.517174,11.217597999999999,15.807039999999999,8.6296,,8.557417999999998,330.0924,8.572783,1.0104262
329,330,1.003279,1.1429565000000002,6600,7.5204787,17.854446,0.094,15.807039999999999,0.99233466,1325.3744039535522,0.736,,7.712423299999999,15.444795000000001,0.11,8.535107,9.374346893995325,,18.543395999999998,11.213072,15.807039999999999,8.626108,,8.557088,331.08206,8.57267,1.0278656
330,331,1.0034921,1.1426045,6620,17.492779000000002,17.882427,0.094,15.807039999999999,0.99233466,1332.976948261261,0.736,,7.7093973,15.450992000000001,0.11,8.484746000000001,9.31934022401868,,18.574429000000002,11.210587,15.807039999999999,8.652983,,8.558759,332.15587999999997,8.572403999999999,1.1118546999999999
331,332,1.0036287,1.142282,6640,21.024393,17.910436999999998,0.094,15.807039999999999,0.99233466,1340.1179323196409,0.736,,7.7063809999999995,15.467792000000001,0.11,8.505313000000001,9.342444271231292,,18.603943,11.207532,15.807039999999999,8.690248500000001,,8.559851,333.20474,8.572202,1.086826
332,333,1.0030192,1.1419411,6660,10.668612,17.937439,0.094,15.807039999999999,0.99233466,1347.0378572940824,0.736,,7.703373399999999,15.453389000000001,0.11,8.587919,9.430781941376988,,18.620573,11.198497999999999,15.807039999999999,8.695438000000001,,8.554803,334.0054,8.572249000000001,0.8386903
333,334,1.0029804,1.1416046999999998,6680,19.500784,17.965425,0.094,15.807039999999999,0.99233466,1354.4199452400208,0.736,,7.7003746,15.465516000000001,0.11,8.541229,9.383340045475476,,18.646673,11.194091,15.807039999999999,8.72766,,8.554514,334.99542,8.572156,1.0275504999999998
334,335,1.0027873999999999,1.1412541,6700,17.42805,17.993277,0.094,15.807039999999999,0.99233466,1361.5163321495054,0.736,,7.6973853000000005,15.471384,0.11,8.565211,9.407094307904753,,18.669961999999998,11.188467999999999,15.807039999999999,8.753363,,8.552977,335.93377999999996,8.572136,0.9757549999999999
335,336,1.0027968,1.1408863,6720,13.474561999999999,18.021193,0.094,15.807039999999999,0.99233466,1369.2852475643158,0.736,,7.6944046,15.465448,0.11,8.529388,9.368599476677533,,18.69686,11.184467999999999,15.807039999999999,8.767347000000001,,8.55306,336.9397,8.572008,1.043133
336,337,1.0028116,1.1405306,6740,14.999489,18.049057,0.094,15.807039999999999,0.99233466,1376.1521604061127,0.736,,7.691433,15.464073,0.11,8.531242,9.368487152491296,,18.72383,11.180541,15.807039999999999,8.785784,,8.553195,337.94748,8.571887,1.0448555
337,338,1.0029854999999999,1.1402098,6760,19.58871,18.076777,0.094,15.807039999999999,0.99233466,1384.0726256370544,0.736,,7.68847,15.476285,0.11,8.4956045,9.330731436008,,18.753847,11.177891,15.807039999999999,8.817813000000001,,8.554573,339.0091,8.571662,1.0983752
338,339,1.0027579,1.1398575,6780,13.898832999999998,18.104414000000002,0.094,15.807039999999999,0.99233466,1391.6502161026,0.736,,7.685516000000001,15.471641,0.11,8.565329,9.408959156253832,,18.776358,11.172051,15.807039999999999,8.832505000000001,,8.552739,339.93494,8.571643,0.96294516
339,340,1.0027685,1.1395152,6800,21.180643,18.132145,0.094,15.807039999999999,0.99233466,1399.2231667041779,0.736,,7.68257,15.488439999999999,0.11,8.534788,9.374131902864068,,18.80314,11.168157,15.807039999999999,8.868763000000001,,8.55285,340.94128,8.571534,1.0430275
340,341,1.0029355,1.1391685,6820,15.749709,18.159751999999997,0.094,15.807039999999999,0.99233466,1406.2398793697355,0.736,,7.679633,15.489213000000001,0.11,8.495866,9.328964769620192,,18.832912,11.165502,15.807039999999999,8.889009,,8.554171,342.001,8.571311999999999,1.096254
341,342,1.0029742,1.1388394,6840,17.985556,18.187391,0.094,15.807039999999999,0.99233466,1412.3672332763672,0.736,,7.676705,15.496522,0.11,8.523589999999999,9.364719339982443,,18.860163,11.161849,15.807039999999999,8.915557000000002,,8.554486,343.01715,8.571174000000001,1.0526788
342,343,1.0029525,1.138518,6860,15.243407000000001,18.214993,0.094,15.807039999999999,0.99233466,1419.1306581497192,0.736,,7.6737850000000005,15.495792000000002,0.11,8.5351095,9.37676199666492,,18.886238,11.157733,15.807039999999999,8.933902,,8.554321,344.0127,8.571067999999999,1.0319559999999999
343,344,1.0030179,1.1381923,6880,15.082365,18.242538,0.094,15.807039999999999,0.99233466,1426.4066708087921,0.736,,7.670874,15.494599,0.11,8.517465,9.35553394493081,,18.913933,11.154327,15.807039999999999,8.951751,,8.554847,345.03815,8.570911,1.0618016000000001
344,345,1.0030283000000002,1.1378622999999999,6900,13.104205,18.270058,0.094,15.807039999999999,0.99233466,1434.137800693512,0.736,,7.6679710000000005,15.487679,0.11,8.527352,9.367650895857047,,18.94054,11.150497999999999,15.807039999999999,8.963716,,8.554934,346.04477,8.5707855,1.0429062
345,346,1.0028698,1.1375368000000001,6920,17.971823,18.297466,0.094,15.807039999999999,0.99233466,1440.954805612564,0.736,,7.665076700000001,15.494866,0.11,8.563082000000001,9.404097215478984,,18.963991,11.145359,15.807039999999999,8.989526,,8.553682,346.99298,8.570764,0.98443073
346,347,1.0029415000000002,1.137219,6940,10.078263,18.32488,0.094,15.807039999999999,0.99233466,1448.7282359600067,0.737,,7.662191,15.479264,0.11,8.513489,9.349942059603537,,18.991703,11.142047,15.807039999999999,8.992655000000001,,8.554247,348.0207,8.570599000000001,1.0636573
347,348,1.0030999,1.1369034,6960,12.004883999999999,18.352188,0.094,15.807039999999999,0.99233466,1456.433138370514,0.737,,7.659313,15.469289000000002,0.11,8.489311,9.326652790330485,,19.021097,11.139425,15.807039999999999,9.001369,,8.555475999999999,349.07877,8.570364,1.0939729999999999
348,349,1.0030832,1.1365695,6980,17.972223,18.379547,0.094,15.807039999999999,0.99233466,1462.645592212677,0.737,,7.6564440000000005,15.476469,0.11,8.540386999999999,9.377545498067967,,19.047045,11.135474,15.807039999999999,9.026976,,8.555371000000001,350.07605,8.570279,1.0332618
349,350,1.0028731,1.1362649999999999,7000,17.50582,18.406725,0.094,15.807039999999999,0.99233466,1470.1494476795194,0.737,,7.6535826,15.482276999999998,0.11,8.567066,9.411069385245213,,19.06942,11.129978999999999,15.807039999999999,9.050925,,8.553686,351.00555,8.570269999999999,0.9652556999999999
350,351,1.002073,1.1359291,7020,15.538869,18.432049,0.094,15.807039999999999,0.99233466,1478.5900385379791,0.737,,7.6507297,15.482447,0.11,8.596544,9.44340145370093,,19.082396,11.119766,15.807039999999999,9.068462,,8.547011999999999,351.72766,8.570345,0.75775856
351,352,1.002071,1.1355739,7040,17.349092000000002,18.459305,0.094,15.807039999999999,0.99233466,1486.2247216701508,0.737,,7.6478844,15.487756,0.11,8.533007000000001,9.374796203819006,,19.108467,11.115963,15.807039999999999,9.091941,,8.5470085,352.72900000000004,8.570238,1.036325
352,353,1.0020885,1.1352588,7060,15.714339,18.486501999999998,0.094,15.807039999999999,0.99233466,1495.0099511146545,0.737,,7.6450477,15.488401000000001,0.11,8.528452,9.368825912398616,,19.134892999999998,11.112333,15.807039999999999,9.110671,,8.547158,353.73724,8.57012,1.0430126
353,354,1.0020597,1.1349081,7080,17.138954000000002,18.513668,0.094,15.807039999999999,0.99233466,1502.486222743988,0.737,,7.6422186000000005,15.493070999999999,0.11,8.539629,9.380869970110576,,19.16039,11.108356,15.807039999999999,9.133285,,8.546946,354.72913,8.570034,1.0266984000000001
354,355,1.0022210999999999,1.1346029,7100,17.575785,18.5407,0.094,15.807039999999999,0.99233466,1510.1377635002136,0.737,,7.639398,15.49894,0.11,8.493208000000001,9.329459131081993,,19.189594,11.105889999999999,15.807039999999999,9.157158,,8.548213,355.7885,8.569818,1.0939428999999998
355,356,1.0022001,1.1342771999999999,7120,15.126094,18.56778,0.094,15.807039999999999,0.99233466,1516.8530886173248,0.737,,7.6365848,15.497902999999999,0.11,8.537811999999999,9.377488456351543,,19.21518,11.102008999999999,15.807039999999999,9.173855999999999,,8.548062,356.78323,8.569728,1.0293719000000001
356,357,1.0023377,1.1339636,7140,17.070929,18.594755,0.094,15.807039999999999,0.99233466,1525.2072744369507,0.737,,7.633780000000001,15.502315,0.11,8.498989,9.335654600357069,,19.243843,11.099389,15.807039999999999,9.196041000000001,,8.549147999999999,357.83456,8.569529,1.0858438
357,358,1.0021454,1.1336305,7160,15.128169,18.62165,0.094,15.807039999999999,0.99233466,1533.4085466861725,0.737,,7.6309830000000005,15.501275,0.11,8.566471,9.408429106787496,,19.266178,11.094169,15.807039999999999,9.212375999999999,,8.54761,358.76804,8.569521,0.9680185
358,359,1.0020721,1.1333008,7180,16.005045000000003,18.648603,0.094,15.807039999999999,0.99233466,1540.2855348587036,0.737,,7.628193400000001,15.502685000000001,0.11,8.550363,9.389794004140674,,19.29066,11.089927000000001,15.807039999999999,9.231188000000001,,8.547049000000001,359.7439,8.569467999999999,1.0101639999999998
359,360,1.0022905,1.1329831,7200,16.955536,18.675364000000002,0.094,15.807039999999999,0.99233466,1547.6176946163175,0.737,,7.6254115,15.506723999999998,0.11,8.474364,9.30903724165807,,19.320887,11.087978999999999,15.807039999999999,9.252785000000001,,8.548745,360.8246,8.569203,1.114834
360,361,1.0024351999999999,1.1327065,7220,12.016247,18.702166000000002,0.094,15.807039999999999,0.99233466,1555.179659128189,0.737,,7.622637700000001,15.497065,0.11,8.4971075,9.328757094903347,,19.349583,11.085479,15.807039999999999,9.260497,,8.549884,361.8791,8.569003,1.0885458000000001
361,362,1.0024828000000001,1.1324171,7240,20.078829000000002,18.728992,0.094,15.807039999999999,0.99233466,1562.7714989185333,0.737,,7.6198716,15.509726,0.11,8.528394,9.363278802689189,,19.376307999999998,11.082253,15.807039999999999,9.290351,,8.550289999999999,362.89874,8.568892,1.0537475
362,363,1.0025705,1.1321353,7260,13.511895999999998,18.755762,0.094,15.807039999999999,0.99233466,1569.9143280982971,0.737,,7.617113000000001,15.504230499999998,0.11,8.508795,9.346536925578818,,19.403803,11.079331,15.807039999999999,9.301981,,8.5509815,363.9331,8.568726,1.0684303999999998
363,364,1.002773,1.1318588,7280,12.338478,18.782377,0.094,15.807039999999999,0.99233466,1577.1391971111298,0.737,,7.614362,15.495539,0.11,8.475812,9.308881419201931,,19.43361,11.077316999999999,15.807039999999999,9.310409,,8.55255,365.0094,8.568471,1.1102548
364,365,1.0028993,1.1315944,7300,20.556631,18.80903,0.094,15.807039999999999,0.99233466,1585.3613810539246,0.738,,7.6116185,15.509413,0.11,8.503300999999999,9.339524369148394,,19.461834,11.074741,15.807039999999999,9.341225,,8.553552999999999,366.05823,8.568292999999999,1.0827706
365,366,1.0029259,1.1313408999999999,7320,15.94585,18.835701,0.094,15.807039999999999,0.99233466,1592.626237154007,0.738,,7.608882400000001,15.5106125,0.11,8.528217999999999,9.365214948437316,,19.488039,11.0714,15.807039999999999,9.359182,,8.553780999999999,367.07086,8.568183,1.0465388
366,367,1.0030143,1.131083,7340,20.666653,18.862309,0.094,15.807039999999999,0.99233466,1600.2869741916656,0.738,,7.606153999999999,15.52467,0.11,8.513422,9.350745265902894,,19.515439999999998,11.06856,15.807039999999999,9.389957,,8.554492,368.10626,8.568033,1.0692357
367,368,1.003023,1.1308468999999999,7360,17.484057999999997,18.8889,0.094,15.807039999999999,0.99233466,1608.5321424007416,0.738,,7.603432700000001,15.530003,0.11,8.5318985,9.37105413737295,,19.541237,11.065107000000001,15.807039999999999,9.411842,,8.554578999999999,369.1125,8.567935,1.0399604
368,369,1.0030014999999999,1.1305783,7380,18.696463,18.915466000000002,0.094,15.807039999999999,0.99233466,1616.2137684822085,0.738,,7.600719000000001,15.538591,0.11,8.53978,9.379720607709764,,19.566399,11.06143,15.807039999999999,9.436872,,8.554427,370.10754,8.567860000000001,1.0288233
369,370,1.0029545,1.130326,7400,13.887504999999999,18.941982,0.094,15.807039999999999,0.99233466,1624.7577605247498,0.738,,7.598013000000001,15.534138,0.11,8.542452,9.382306572326751,,19.591042,11.05756,15.807039999999999,9.448749000000001,,8.554067,371.09317000000004,8.567791,1.0192313
370,371,1.0027932,1.1300888999999998,7420,14.293985000000001,18.968382000000002,0.094,15.807039999999999,0.99233466,1632.2951419353485,0.738,,7.5953135,15.530803,0.11,8.564524,9.40461659442958,,19.613495,11.052795,15.807039999999999,9.461554,,8.552787,372.03625,8.567781,0.97655654
371,372,1.0029109,1.1298270000000001,7440,15.472311999999999,18.994781,0.094,15.807039999999999,0.99233466,1638.3252818584442,0.738,,7.592622,15.530653,0.11,8.501367,9.337023017387097,,19.641335,11.050248,15.807039999999999,9.477721,,8.553714,373.08286,8.567603,1.0799521
372,373,1.002808,1.1295642,7460,19.212545000000002,19.021166,0.094,15.807039999999999,0.99233466,1646.5154855251312,0.738,,7.589937,15.540531,0.11,8.55724,9.398534640431944,,19.664797,11.045985,15.807039999999999,9.503627999999999,,8.552914,374.04736,8.567575,0.9978299
373,374,1.0027347,1.1292982,7480,16.801968,19.04753,0.094,15.807039999999999,0.99233466,1655.5598199367525,0.738,,7.587260000000001,15.543910999999998,0.11,8.549808,9.39077525092164,,19.688786999999998,11.041969,15.807039999999999,9.522988,,8.552348,375.02277000000004,8.567528,1.0086123
374,375,1.0027714,1.1290343,7500,21.38895,19.073864,0.094,15.807039999999999,0.99233466,1663.2726817131042,0.738,,7.584589500000001,15.559505,0.11,8.529741,9.366099135120727,,19.714895000000002,11.038849,15.807039999999999,9.55458,,8.552666,376.03925,8.567427,1.0496313999999998
375,376,1.0029531999999999,1.1287791999999999,7520,13.220585,19.100044,0.094,15.807039999999999,0.99233466,1670.8009462356567,0.738,,7.581927,15.553293,0.11,8.481435000000001,9.312762618327108,,19.743954000000002,11.036855000000001,15.807039999999999,9.564397,,8.554079,377.11037999999996,8.567199,1.1041484
376,377,1.0028814,1.128523,7540,15.683895000000001,19.126295000000002,0.094,15.807039999999999,0.99233466,1678.7155907154086,0.738,,7.5792703999999995,15.553645999999999,0.11,8.548025,9.38966264997051,,19.767879999999998,11.032888,15.807039999999999,9.580466,,8.553519999999999,378.0863,8.567147,1.0089066999999998
377,378,1.0028386999999999,1.128282,7560,13.994044,19.152515,0.094,15.807039999999999,0.99233466,1686.77401804924,0.738,,7.5766215,15.549529000000001,0.11,8.538066,9.38177191481648,,19.792336,11.029157000000001,15.807039999999999,9.592011,,8.553184,379.07302999999996,8.56707,1.0195851
378,379,1.0028983,1.1280291,7580,14.442801000000001,19.178698,0.094,15.807039999999999,0.99233466,1695.1047954559326,0.738,,7.573979400000001,15.546615,0.11,8.517761,9.353652449081931,,19.818783,11.026256,15.807039999999999,9.604776,,8.553662,380.09845,8.566939999999999,1.0581392
379,380,1.0031136,1.1277957,7600,8.006743,19.204678,0.094,15.807039999999999,0.99233466,1703.4574027061462,0.739,,7.5713444,15.526781,0.11,8.464359,9.295273774942434,,19.848454999999998,11.024561,15.807039999999999,9.6006565,,8.555311999999999,381.1832,8.56667,1.1174078
380,381,1.0032324000000001,1.1275839,7620,14.660816,19.230732,0.094,15.807039999999999,0.99233466,1712.5559146404266,0.739,,7.568716499999999,15.524517000000001,0.11,8.498055,9.33419196481799,,19.876078,11.022143,15.807039999999999,9.613925,,8.556239999999999,382.23154,8.56649,1.080899
381,382,1.0033166,1.1273601,7640,17.96425,19.25678,0.094,15.807039999999999,0.99233466,1720.4779438972473,0.739,,7.5660954,15.53091,0.11,8.512813000000001,9.347701290117806,,19.902962,11.0194845,15.807039999999999,9.6357355,,8.556917,383.26697,8.56635,1.0680597
382,383,1.0032027000000001,1.1271312,7660,14.404198999999998,19.282785,0.094,15.807039999999999,0.99233466,1728.7818098068235,0.739,,7.5634809999999995,15.527976999999998,0.11,8.557784,9.397565588617633,,19.925888,11.015269,15.807039999999999,9.647957,,8.556023,384.22662,8.566327000000001,0.9922585999999999
383,384,1.0030861999999998,1.1269033000000002,7680,16.955920000000003,19.30875,0.094,15.807039999999999,0.99233466,1736.9636960029602,0.739,,7.560873,15.531704000000001,0.11,8.557377,9.40012127583686,,19.948733999999998,11.0110445,15.807039999999999,9.666767,,8.555105000000001,385.18512000000004,8.566303999999999,0.9909659
384,385,1.0030384,1.1266658,7700,13.635983,19.33472,0.095,15.807039999999999,0.99233466,1744.719039440155,0.739,,7.5582724,15.526789,0.11,8.545155000000001,9.382785566539676,,19.972866,11.007384,15.807039999999999,9.676929,,8.554744,386.1698,8.566249000000001,1.0170728
