,TimestepsSoFar,ReturnStepMax,LQGsigma,Bound,ReturnAbsMax,IWNorm1,ReturnMin,DenMISELogLast,ReturnMax,TimeElapsed,LQGmu1,DenMISEMeanLog,URet,IWMax,LQGmu01,ReturnLastEpisode,IWMean,IWFirstEpisode,IWNorm2,ReturnMean,SqrtESSClassic,IWLastEpisode,IWMin,DenMISELogFirst,target_sum_log_mean,Iteration,MISE
831,16640,0.99999267,0.11,10.423002,17.199832999999998,831.7596,,17.610342000000003,17.199832999999998,16493.5233502388,1.0,15.018539,9.353806641841173,1.1258581,0.723,8.516702,0.99971104,,30.596727,8.961253999999998,27.184593,1.1258451999999999,,10.378185,-49.642696,832,8.524887
832,16660,0.99999267,0.11,10.421723,17.199832999999998,832.76,,17.999525,17.199832999999998,16535.978867530826,1.0,15.022119,9.36268734684259,1.1256886000000002,0.723,8.524013499999999,0.9997119000000001,,30.612821999999998,8.96073,27.202982000000002,1.1256843,,10.376984,-49.56135,833,8.524891
833,16680,0.99999267,0.11,10.420394,17.199832999999998,833.76025,,16.224195,17.199832999999998,16579.047590255734,1.0,15.02356,9.318807429710947,1.1255188999999999,0.723,8.486281,0.9997125,,30.628908000000003,8.96016,27.221352000000003,1.1255082,,10.375784,-49.482327000000005,834,8.524841
834,16700,0.99999267,0.11,10.419118,17.199832999999998,834.76074,,11.744164999999999,17.199832999999998,16619.270062446594,1.0,15.01963,9.360518592995424,1.1253493,0.723,8.523277,0.9997135,,30.644985,8.959636999999999,27.239717,1.125345,,10.374586,-49.40886,835,8.524842999999999
835,16720,0.99999267,0.11,10.417877,17.199832999999998,835.7611,,19.692111999999998,17.199832999999998,16666.484711647034,1.0,15.025217999999999,9.387790917947145,1.1251808,0.723,8.548487,0.99971426,,30.661057,8.959145,27.258065999999996,1.1251583,,10.373389,-49.32607,836,8.524878
836,16740,0.99999267,0.11,10.416544,17.199832999999998,836.7615400000001,,9.063886,17.199832999999998,16708.11447787285,1.0,15.018096,9.3115330840078,1.1250124,0.723,8.476633999999999,0.9997151,,30.677118,8.958569,27.276405,1.1249898999999999,,10.372193,-49.256165,837,8.524817
837,16760,0.99999267,0.11,10.415322,17.199832999999998,837.7616,,11.7424555,17.199832999999998,16755.013692378998,1.0,15.014187,9.406679072887448,1.124845,0.723,8.561346,0.9997155000000001,,30.693165000000004,8.958095,27.294729999999998,1.1246368999999998,,10.370999000000001,-49.18323,838,8.524866000000001
838,16780,0.99999267,0.11,10.414098,17.199832999999998,838.7619,,17.6995,17.199832999999998,16793.98582959175,1.0,15.017388,9.395311137286084,1.1246777000000001,0.723,8.554797,0.9997162,,30.70921,8.957614,27.313042,1.1246305,,10.369807000000002,-49.10338,839,8.524909
839,16800,0.99999267,0.11,10.412846,17.199832999999998,839.7623,,17.339546,17.199832999999998,16836.454158067707,1.0,15.020152,9.37097728791834,1.1245104,0.723,8.5300665,0.99971706,,30.72525,8.957105,27.331343,1.1245018,,10.368616000000001,-49.024136,840,8.524921
840,16820,0.99999267,0.11,10.411605999999999,17.199832999999998,840.7626300000001,,19.237679999999997,17.199832999999998,16876.360613822937,1.0,15.025166500000001,9.381286887828002,1.1243441,0.723,8.541511999999999,0.9997178,,30.74128,8.956611,27.349629999999998,1.1243303,,10.367426,-48.942833,841,8.524944
841,16840,0.99999267,0.11,10.410318,17.199832999999998,841.7629400000001,,15.008335,17.199832999999998,16913.896492242813,1.0,15.025146,9.333280677955178,1.1241778999999998,0.723,8.500464,0.9997184000000001,,30.757301000000002,8.956069,27.367907000000002,1.1241661,,10.366238000000001,-48.86674,842,8.524917
842,16860,0.99999267,0.11,10.409091,17.199832999999998,842.7634,,14.502204,17.199832999999998,16952.209894895554,1.0,15.024526999999999,9.389644012758383,1.1240128,0.723,8.54604,0.9997193999999999,,30.773320000000002,8.955583,27.386173,1.123985,,10.36505,-48.791428,843,8.524947000000001
843,16880,0.99999267,0.11,10.4078455,17.199832999999998,843.7637,,10.226099000000001,17.199832999999998,16995.665931224823,1.0,15.018839000000002,9.368800914367428,1.1238478,0.723,8.528456,0.99972,,30.789326000000003,8.955077000000001,27.404422999999998,1.1238413999999999,,10.363864999999999,-48.72136,844,8.524956
844,16900,0.99999267,0.11,10.406645,17.199832999999998,844.7638,,11.279624,17.199832999999998,17039.105727672577,1.0,15.014414000000002,9.408722740255019,1.1236827,0.723,8.564712,0.99972045,,30.805315000000004,8.954614999999999,27.422665000000002,1.1234117000000001,,10.362681,-48.650223,845,8.525008
845,16920,0.99999267,0.11,10.405453,17.199832999999998,845.7639,,17.117511999999998,17.199832999999998,17080.291316270832,1.0,15.016898999999999,9.410190740802427,1.1235188,0.723,8.566921,0.99972093,,30.821303999999998,8.954156,27.440887,1.1233292,,10.361498,-48.572346,846,8.525065
846,16940,0.99999267,0.11,10.404189,17.199832999999998,846.7644,,17.689348000000003,17.199832999999998,17121.07099151611,1.0,15.020055,9.346457451054537,1.1233548999999998,0.723,8.510297,0.9997218000000001,,30.837290000000003,8.953632,27.459106,1.1233335,,10.360317,-48.493973,847,8.525049000000001
847,16960,0.99999267,0.11,10.403007,17.199832999999998,847.76404,,12.954459,17.199832999999998,17163.566337823868,1.0,15.017617999999999,9.415982427715988,1.1231921,0.723,8.574333,0.99972177,,30.853245,8.953185000000001,27.477306,1.1226138,,10.359138,-48.42137,848,8.525111
848,16980,0.99999267,0.11,10.401803,17.199832999999998,848.7592,,14.069913,17.199832999999998,17198.90747833252,1.0,15.016501000000002,9.434361020249057,1.1230292,0.723,8.591417999999999,0.9997164000000001,,30.869026,8.952759,27.495496999999997,1.1178511,,10.357959,-48.347633,849,8.52515
849,17000,0.99999267,0.11,10.400584,17.199832999999998,849.7597699999999,,13.813695999999998,17.199832999999998,17238.8262655735,1.0,15.015085000000001,9.377811349518753,1.1228665,0.723,8.539497,0.99971735,,30.884987,8.952272,27.513683,1.1228428999999998,,10.356781,-48.274364,850,8.525172
850,17020,0.99999267,0.11,10.399367999999999,17.199832999999998,850.76,,16.472519000000002,17.199832999999998,17283.954079389572,1.0,15.016798000000001,9.377472208419787,1.1227038,0.723,8.5385895,0.999718,,30.900946,8.951787,27.531843,1.1226931,,10.355606,-48.19815,851,8.525193
851,17040,0.99999267,0.11,10.398114,17.199832999999998,851.7604,,13.191460000000001,17.199832999999998,17324.667568445206,1.0,15.014654,9.346240294783762,1.1225431000000001,0.723,8.507912,0.9997187,,30.916890999999996,8.951266,27.550001,1.1225399,,10.354431,-48.12596,852,8.525174
852,17060,0.99999267,0.11,10.39691,17.199832999999998,852.76086,,19.818872,17.199832999999998,17368.81982278824,1.0,15.020285999999999,9.383126259379642,1.1223813999999999,0.723,8.543644,0.9997197,,30.932833000000002,8.950788000000001,27.568146000000002,1.1223655000000001,,10.353258,-48.046170000000004,853,8.525203
853,17080,0.99999267,0.11,10.395698,17.199832999999998,853.7610000000001,,17.312216,17.199832999999998,17418.795646429062,1.0,15.022972,9.372819124204288,1.1222199,0.723,8.535589,0.9997200999999999,,30.948763,8.950302,27.586271000000004,1.122207,,10.352087,-47.969505,854,8.52522
854,17100,0.99999267,0.11,10.394447999999999,17.199832999999998,854.76135,,16.765354000000002,17.199832999999998,17466.80459499359,1.0,15.025007999999998,9.345395280198124,1.1220603999999998,0.723,8.507875,0.9997209,,30.964685,8.949784,27.604392999999998,1.1220529,,10.350916,-47.893658,855,8.525199
855,17120,0.99999267,0.11,10.393277000000001,17.199832999999998,855.7615400000001,,14.343154,17.199832999999998,17510.009264469147,1.0,15.024208999999999,9.410702112765641,1.1219,0.723,8.565843,0.9997214,,30.980595,8.949336,27.622501,1.1216431999999998,,10.349748,-47.820816,856,8.525253
856,17140,0.99999267,0.11,10.392013,17.199832999999998,856.76184,,15.566676999999999,17.199832999999998,17552.194657564167,1.0,15.024842999999999,9.324176534446169,1.1217406,0.723,8.491319,0.9997221,,30.996503999999998,8.948802,27.640596000000002,1.1217223,,10.348578999999999,-47.74672,857,8.525211
857,17160,0.99999267,0.11,10.39073,17.199832999999998,857.7622,,17.411413,17.199832999999998,17604.707961320877,1.0,15.027624,9.30758085306474,1.1215811000000002,0.723,8.475105000000001,0.99972284,,31.012407,8.94825,27.658678000000002,1.1215587,,10.347414,-47.670646999999995,858,8.525149
858,17180,0.99999267,0.11,10.389493,17.199832999999998,858.7625,,15.537382000000001,17.199832999999998,17644.35169839859,1.0,15.028217000000001,9.34697557036448,1.1214229,0.723,8.508761999999999,0.99972355,,31.0283,8.947738000000001,27.67675,1.1214111,,10.346249,-47.596924,859,8.52513
859,17200,0.99999267,0.11,10.388345,17.199832999999998,859.7619599999999,,17.026120000000002,17.199832999999998,17681.466379404068,1.0,15.030541,9.422846620635054,1.1212646000000002,0.723,8.580536,0.9997232,,31.044153,8.947311000000001,27.694809999999997,1.1203656000000002,,10.345085000000001,-47.52165,860,8.525198
860,17220,0.99999267,0.11,10.38711,17.199832999999998,860.7624,,12.712658,17.199832999999998,17716.796726465225,1.0,15.027848,9.34437741717296,1.1211064,0.723,8.506356,0.99972403,,31.060036,8.946799,27.712858,1.1210989,,10.343924000000001,-47.45156,861,8.525176
861,17240,0.99999267,0.11,10.3858595,17.199832999999998,861.7627,,13.794198000000002,17.199832999999998,17758.14446401596,1.0,15.026416000000001,9.333786803747657,1.1209491000000003,0.723,8.492488999999999,0.9997246999999999,,31.075905,8.946272,27.730896,1.1209438,,10.342761999999999,-47.380375,862,8.525136999999999
862,17260,0.99999267,0.11,10.384661,17.199832999999998,862.763,,17.637913,17.199832999999998,17800.544605255127,1.0,15.029441,9.367610415199556,1.120792,0.723,8.531698,0.9997254000000001,,31.091768,8.945791,27.748920000000002,1.1207758999999997,,10.341603,-47.304905,863,8.525147
863,17280,0.99999267,0.11,10.3834505,17.199832999999998,863.7633,,18.920382,17.199832999999998,17845.421821594242,1.0,15.033944,9.35609180521348,1.1206348999999998,0.723,8.518723,0.99972606,,31.107626,8.945296,27.766932,1.1206156999999999,,10.340444999999999,-47.228127,864,8.525143
864,17300,0.99999267,0.11,10.38227,17.199832999999998,864.7637,,15.139823999999999,17.199832999999998,17894.386546850204,1.0,15.034068,9.38212126465959,1.1204789,0.723,8.540303,0.9997268,,31.123473999999998,8.944828,27.784933000000002,1.120464,,10.339288999999999,-47.155888,865,8.5251665
865,17320,0.99999267,0.11,10.381078,17.199832999999998,865.76404,,16.280008,17.199832999999998,17930.51547384262,1.0,15.035506,9.368446294296046,1.120323,0.723,8.530687,0.99972755,,31.139315000000003,8.94435,27.802925,1.1203121999999999,,10.338133000000001,-47.082508000000004,866,8.525176
866,17340,0.99999267,0.11,10.379858,17.199832999999998,866.7644,,18.896710000000002,17.199832999999998,17976.874692440033,1.0,15.039959,9.345177691364226,1.120168,0.723,8.506791999999999,0.99972826,,31.15515,8.943846,27.820904,1.1201648000000002,,10.336979,-47.006275,867,8.525155999999999
867,17360,0.99999267,0.11,10.378656,17.199832999999998,867.7648,,15.555542,17.199832999999998,18019.65554952621,1.0,15.040553,9.359186602973727,1.1200131000000002,0.723,8.519567,0.9997290000000001,,31.170975,8.943357,27.838871,1.1199948999999998,,10.335825999999999,-46.93407,868,8.525151
868,17380,0.99999267,0.11,10.377504,17.199832999999998,868.7651400000001,,18.616962,17.199832999999998,18061.79025959969,1.0,15.044668,9.395402851525622,1.1198583,0.723,8.555760000000001,0.99972975,,31.186796,8.942911,27.856825,1.119823,,10.334675,-46.8585,869,8.525193
869,17400,0.99999267,0.11,10.376342,17.199832999999998,869.7655,,16.505886,17.199832999999998,18097.151753902435,1.0,15.046345,9.384488190353737,1.1197034,0.723,8.546123,0.99973047,,31.202602000000002,8.942454,27.874775,1.1196861999999999,,10.333525,-46.785540000000005,870,8.525224
870,17420,0.99999267,0.11,10.375181,17.199832999999998,870.7657,,20.142210000000002,17.199832999999998,18132.456164836884,1.0,15.052195999999999,9.387483162533313,1.1195496,0.723,8.545876,0.9997309999999999,,31.218409,8.941999000000001,27.8927,1.119524,,10.332376,-46.708572,871,8.525252
871,17440,0.99999267,0.11,10.374036,17.199832999999998,871.7660000000001,,13.881163,17.199832999999998,18174.52175831795,1.0,15.050853,9.400098534336195,1.1193959,0.723,8.555829,0.99973166,,31.234203000000004,8.941556,27.91062,1.1193222,,10.331228,-46.638958,872,8.525295
872,17460,0.99999267,0.11,10.372866,17.199832999999998,872.7663,,20.98935,17.199832999999998,18218.624022245407,1.0,15.057654000000001,9.373135796869915,1.1192443,0.723,8.535436,0.9997323,,31.249992,8.941092,27.928528000000004,1.1192379,,10.330082,-46.561363,873,8.5253105
873,17480,0.99999267,0.11,10.371722,17.199832999999998,873.7665400000001,,17.662172,17.199832999999998,18255.807301521298,1.0,15.060634,9.393123995213513,1.1190906,0.723,8.553778999999999,0.9997328999999999,,31.265774,8.940648,27.946423,1.119065,,10.328938,-46.487755,874,8.52535
874,17500,0.99999267,0.11,10.370548,17.199832999999998,874.7669,,11.926457000000001,17.199832999999998,18292.384893655777,1.0,15.057054,9.36929718962142,1.118939,0.723,8.528371,0.9997335999999999,,31.281544,8.940178,27.964314,1.1189133999999998,,10.327794,-46.420868,875,8.525357000000001
875,17520,0.99999267,0.11,10.369403,17.199832999999998,875.7672,,18.339882,17.199832999999998,18334.486235141754,1.0,15.060801500000002,9.392212222717617,1.1187875,0.723,8.5501375,0.9997343000000001,,31.297314,8.939732000000001,27.982184999999998,1.1187556,,10.326652000000001,-46.346813,876,8.525391
876,17540,0.99999267,0.11,10.368261,17.199832999999998,876.7676,,18.829732999999997,17.199832999999998,18378.075429439545,1.0,15.065097,9.39172557571214,1.118636,0.723,8.551213,0.999735,,31.313072,8.939289,28.00005,1.1185998,,10.325511,-46.27237,877,8.525426
877,17560,0.99999267,0.11,10.367125,17.199832999999998,877.7679400000001,,18.64133,17.199832999999998,18415.961130857468,1.0,15.069169,9.394283324740382,1.1184846000000002,0.723,8.5518265,0.9997357,,31.328823,8.938848,28.017903999999998,1.1184398000000002,,10.324371000000001,-46.198307,878,8.525463
878,17580,0.99999267,0.11,10.365991000000001,17.199832999999998,878.7682,,12.752402,17.199832999999998,18454.654841184616,1.0,15.066529999999998,9.392433207728626,1.1183331,0.723,8.553302,0.99973625,,31.344564000000002,8.938409,28.035744,1.1182809,,10.323233,-46.131115,879,8.525501
879,17600,0.99999267,0.11,10.3647785,17.199832999999998,879.7685,,9.516764,17.199832999999998,18494.53513979912,1.0,15.060227,9.325130474760572,1.1181839,0.723,8.490078,0.9997369,,31.360302,8.9379,28.053571999999996,1.1181636000000001,,10.322096,-46.067745,880,8.525458
880,17620,0.99999267,0.11,10.363635,17.199832999999998,880.7688,,16.191023,17.199832999999998,18538.39939141273,1.0,15.061507999999998,9.380418615444595,1.1180325,0.723,8.541553,0.99973756,,31.376034000000004,8.937449,28.071388,1.1180238999999998,,10.320960000000001,-45.996952,881,8.525482
881,17640,0.99999267,0.11,10.362508,17.199832999999998,881.7691699999999,,15.557098000000002,17.199832999999998,18578.162849187847,1.0,15.062071,9.395543252872166,1.1178831,0.723,8.553675,0.9997383,,31.391754,8.937014999999999,28.089197,1.1178384,,10.319825999999999,-45.927040000000005,882,8.52552
882,17660,0.99999267,0.11,10.361371,17.199832999999998,882.76953,,16.940082999999998,17.199832999999998,18619.22677230835,1.0,15.064197,9.385822194779417,1.117734,0.723,8.544083,0.9997389999999999,,31.407469,8.936569,28.106995,1.1177168,,10.318692,-45.855717,883,8.525547
883,17680,0.99999267,0.11,10.360227,17.199832999999998,883.7699,,17.502117000000002,17.199832999999998,18670.00165104866,1.0,15.0669565,9.374893860106033,1.1175846999999999,0.723,8.536392,0.9997396999999999,,31.423176,8.936117,28.124779999999998,1.1175677,,10.317561,-45.78392,884,8.525563
884,17700,0.99999267,0.11,10.359059,17.199832999999998,884.7701400000001,,17.443975,17.199832999999998,18714.08601021767,1.0,15.069642000000002,9.356002553060256,1.1174376,0.723,8.517199,0.9997403,,31.438878999999996,8.935642999999999,28.142547999999998,1.1174333,,10.31643,-45.71235,885,8.525555
885,17720,0.99999267,0.11,10.357952000000001,17.199832999999998,885.7704,,13.616427999999999,17.199832999999998,18755.446057796482,1.0,15.068003,9.40403216728652,1.1172885000000001,0.723,8.562117,0.99974084,,31.454566999999997,8.935222,28.16031,1.1171616000000002,,10.315301,-45.645264000000005,886,8.525603
886,17740,0.99999267,0.11,10.356796000000001,17.199832999999998,886.7706,,18.997816,17.199832999999998,18797.2308101654,1.0,15.072431,9.360549476402294,1.1171414,0.723,8.522209,0.99974144,,31.470254999999998,8.934756,28.178057,1.1171414,,10.314173,-45.572258000000005,887,8.525602000000001
887,17760,0.99999267,0.11,10.35567,17.199832999999998,887.77094,,13.218452,17.199832999999998,18838.563654661182,1.0,15.070342000000002,9.382032755318534,1.1169944,0.723,8.544374000000001,0.99974203,,31.485931,8.934317,28.195797,1.1169688,,10.313046,-45.505924,888,8.525628
888,17780,0.99999267,0.11,10.354495,17.199832999999998,888.77124,,18.201054,17.199832999999998,18880.451361417767,1.0,15.073863000000001,9.337632327525547,1.1168474,0.723,8.502773,0.9997427,,31.501603999999997,8.933831,28.213524,1.1168368,,10.311919999999999,-45.43414,889,8.525602000000001
889,17800,0.99999267,0.11,10.353336,17.199832999999998,889.77167,,17.941996,17.199832999999998,18923.865938901898,1.0,15.077085,9.354195017571554,1.1167003999999998,0.723,8.514631,0.99974346,,31.51727,8.93336,28.231243,1.116694,,10.310797,-45.362809999999996,890,8.525592
890,17820,0.99999267,0.11,10.352191,17.199832999999998,890.7720300000001,,19.086308,17.199832999999998,18970.423588991165,1.0,15.081584,9.360001131806051,1.1165534,0.723,8.523389,0.9997440999999999,,31.532925,8.9329,28.248951,1.1165406999999998,,10.309673,-45.29035,891,8.525592
891,17840,0.99999267,0.11,10.351027,17.199832999999998,891.77234,,17.558629999999997,17.199832999999998,19008.474624872208,1.0,15.084361999999999,9.343214716202604,1.1164086000000002,0.723,8.507379,0.9997448,,31.548572999999998,8.932424000000001,28.266645,1.1163874,,10.308552,-45.219770000000004,892,8.525571000000001
892,17860,0.99999267,0.11,10.349883,17.199832999999998,892.7726,,18.998293,17.199832999999998,19048.833583831787,1.0,15.088743,9.35889322422542,1.1162638999999999,0.723,8.520826,0.9997453000000002,,31.564219,8.931962,28.284325,1.1162511,,10.307431,-45.147729999999996,893,8.525569
