,DenMISELogFirst,IWLastEpisode,SqrtESSClassic,target_sum_log_mean,Bound,IWNorm1,IWFirstEpisode,LQGsigma,DenMISELogLast,IWMean,DenMISEMeanLog,LQGmu01,LQGmu1,IWMax,TimeElapsed,Iteration,MISE,IWNorm2,ReturnStepMax,TimestepsSoFar,IWMin,ReturnLastEpisode,ReturnMean,URet,ReturnMax,ReturnAbsMax,ReturnMin
297,16.013277,14.426398,4.9959297,-405.99496,9.023831,299.0814,,0.11,1.8168826,1.0036288,11.72752,0.035,0.338,17.602486,2861.846199989319,298,8.67703,59.865013,0.9999996999999999,5960,,8.646844,14.609214999999999,9.491761696103556,17.239119,17.239119,
298,16.009928,6.168785,3.7046862000000003,-459.454,6.184214,198.60849,,0.11,13.694364000000002,0.66424245,11.73405,0.045,0.418,25.809654000000002,2880.1553013324738,299,5.716537000000001,53.610073,0.9999996999999999,5980,,8.620221,14.589184,9.469300967758164,17.239119,17.239119,
299,16.006588,0.5222058,5.4816475,-420.94662,9.344123,313.83752000000004,,0.11,14.323282999999998,1.046125,11.741516,0.038,0.363,12.198281,2899.364671707153,300,9.02805,57.25241,0.9999996999999999,6000,,8.543594,14.569034,9.385175376739689,17.239119,17.239119,
300,16.003262,4.3049455000000005,5.155977,-402.12515,8.686071,290.74773999999996,,0.11,12.440377,0.96593934,11.7439375,0.035,0.339,16.238857,2919.9318816661835,301,8.350035,56.390427,0.9999996999999999,6020,,8.6125555,14.549242999999999,9.457560977549024,17.239119,17.239119,
301,15.999945,15.588068,5.184278,-399.47713999999996,8.716895,292.77942,,0.11,16.977451000000002,0.9694683000000001,11.761104,0.035,0.337,15.994477,2938.879904270172,302,8.382693,56.474483,0.9999996999999999,6040,,8.664087,14.529755999999999,9.515811946832052,17.239119,17.239119,
302,15.996638,,1.2314392,-244.00727999999998,7.1386460000000005,192.69464,,0.11,14.363548000000002,0.6359559,11.769541,0.011,0.109,153.77478,2956.94943523407,303,5.7316775,156.47922,0.9999996999999999,6060,,8.648256,14.510345000000001,9.500137687567628,17.239119,17.239119,
303,15.993343,90.54266,1.2763873,-245.67862999999997,4.9297457,120.655396,,0.11,3.9675366999999997,0.39689276,11.742351,0.012,0.117,90.54266,2972.5646805763245,304,3.5723236000000003,94.528824,0.9999996999999999,6080,,8.997022,14.49221,9.882810302575306,17.239119,17.239119,
304,15.99006,121.37494,1.7761259999999999,-243.083,10.871806,335.25946,,0.11,10.151684,1.0992113000000001,11.73503,0.011,0.111,125.91991999999999,2991.064617872238,305,9.896315,188.75882,0.9999996999999999,6100,,9.002481,14.474210999999999,9.887978864050874,17.239119,17.239119,
305,15.986785999999999,52.739940000000004,1.9976928,-243.23221,7.449859599999999,223.72089,,0.11,13.417459,0.73111403,11.740354,0.012,0.115,67.37807,3010.038927793503,306,6.582561,111.98963,0.9999996999999999,6120,,9.006274000000001,14.456342000000001,9.892557467164238,17.239119,17.239119,
306,15.983523000000002,439.29082999999997,1.1716316999999998,-244.05176,16.561237,516.8484,,0.11,4.3298326,1.6835452000000002,11.715152,0.012,0.119,439.29082999999997,3031.571035385132,307,15.082448000000001,441.13555999999994,0.9999996999999999,6140,,8.950961999999999,14.438410000000001,9.83180149268098,17.239119,17.239119,
307,15.980270999999998,12.559538,1.1246105,-244.2019,14.454479000000001,444.0725,,0.11,13.799674,1.4417938999999997,11.722355,0.012,0.122,394.17303,3045.999711036682,308,12.913860000000001,394.86782999999997,0.9999996999999999,6160,,9.004163,14.420765,9.889781868462043,17.239119,17.239119,
308,15.97703,179.7247,1.4214543,-244.36588999999998,16.462988,525.7824,,0.11,12.342238,1.7015612,11.724313,0.013,0.125,323.10797,3063.744286298752,309,15.244098000000001,369.89047,0.9999996999999999,6180,,8.967544,14.403116,9.849313427423322,17.239119,17.239119,
309,15.973799,4.9567156,1.350287,-245.16306,15.100468,478.21182000000005,,0.11,13.025372500000001,1.5426188,11.729315,0.013,0.129,323.64273,3082.8057777881622,310,13.817335,354.1557,0.9999996999999999,6200,,8.997777000000001,14.385681,9.88234603834648,17.239119,17.239119,
310,15.970578,53.218709999999994,1.4098632,-247.03633,13.228701000000001,416.6688,,0.11,10.551102,1.3397709999999998,11.725952000000001,0.014,0.135,278.44525,3103.0619084835052,311,11.999789,295.53845,0.9999996999999999,6220,,8.968372,14.368260999999999,9.851543148218768,17.239119,17.239119,
311,15.967367999999999,3.6180162000000005,2.6383467,-237.40105,11.795373,386.0516,,0.11,14.265363,1.2373448999999999,11.734224000000001,0.011,0.112,63.159138,3123.3191723823547,312,11.138675,146.3233,0.9999996999999999,6240,,8.965823,14.350945000000001,9.84927708784073,17.239119,17.239119,
312,15.964169,8.85828,1.4868350000000001,-231.90036,6.9539356,200.54733000000002,,0.11,13.714580999999999,0.6407263000000001,11.741002,0.009,0.086,127.33128,3146.28808259964,313,5.788644000000001,134.88203000000001,0.9999996999999999,6260,,9.015338999999999,14.3339,9.902439926192443,17.239119,17.239119,
313,15.9609785,65.131775,2.6045794,-231.89423,11.180012,366.02477999999996,,0.11,12.664034,1.165684,11.742564,0.009,0.094,72.12732,3158.7564675807953,314,10.5148,140.53123,0.9999996999999999,6280,,9.020572,14.316978,9.906546722184217,17.239119,17.239119,
314,15.957799,46.39013,3.0674787,-231.67893999999998,13.397997,448.3263,,0.11,15.3350935,1.4232581,11.754218,0.01,0.097,63.500735999999996,3179.2747933864594,315,12.833169,146.15466,0.9999996999999999,6300,,9.028587,14.300189000000001,9.916403392646892,17.239119,17.239119,
315,15.954629,4.567344999999999e-08,2.024249,-240.67677,10.145698,327.51624,,0.11,12.603988000000001,1.0364438,11.757945,0.013,0.13,94.99855,3199.0886957645416,316,9.289777,161.79641999999998,0.9999996999999999,6320,,9.042258,14.283548999999999,9.931399939440368,17.239119,17.239119,
316,15.951469,67.32578000000001,2.2667772999999998,-239.92676,10.129677000000001,331.18627999999995,,0.11,15.693823000000002,1.0447516,11.770127,0.013,0.13,74.86841,3219.752812385559,317,9.365333999999999,146.10446000000002,0.9999996999999999,6340,,8.967406,14.266779999999999,9.848555310709543,17.239119,17.239119,
317,15.94832,31.732615000000003,2.4177573,-239.68141,9.578218,314.3366,,0.11,11.746882000000001,0.9884799000000001,11.769907,0.013,0.131,70.534676,3238.431675672531,318,8.861606,130.01164,0.9999996999999999,6360,,8.976187,14.250141000000001,9.857933999805127,17.239119,17.239119,
318,15.945179999999999,385.55884,1.2146038000000001,-246.44482000000002,14.632316000000001,471.79085999999995,,0.11,8.882346,1.4789683,11.760589,0.015,0.147,385.55884,3256.275914669037,319,13.205845000000002,388.43192,0.9999996999999999,6380,,8.925614999999999,14.233451,9.804275844930428,17.239119,17.239119,
319,15.94205,179.77252,1.6616689999999998,-248.30693,14.281554999999999,474.76904,,0.11,9.597947999999999,1.4836533,11.754000000000001,0.015,0.152,217.46483999999998,3272.992643594742,320,13.238871,285.71817000000004,0.9999996999999999,6400,,8.922022,14.216853,9.79757071622366,17.239119,17.239119,
320,15.9389305,6.509744e-12,3.2439651,-227.8953,12.845837,438.47534,,0.11,12.412592,1.3659668,11.756671,0.01,0.101,58.157574,3291.822406053543,321,12.311738,135.16647,0.9999996999999999,6420,,8.911131,14.200325,9.787143412267653,17.239119,17.239119,
321,15.935820000000001,39.215090000000004,3.4084635000000003,-226.83936,12.147089,415.65722999999997,,0.11,13.673134,1.290861,11.763512,0.01,0.099,47.851753,3313.181972503662,322,11.638767,121.94856000000001,0.9999996999999999,6440,,9.024649,14.18425,9.91153134288676,17.239119,17.239119,
322,15.932719,25.653828,3.5882945,-226.38727999999998,11.887007,408.6178,,0.11,9.758569999999999,1.2650706,11.758004,0.01,0.1,43.132034000000004,3330.566658258438,323,11.404160000000001,113.87521000000001,0.9999996999999999,6460,,9.024302,14.168273999999998,9.910702818154423,17.239119,17.239119,
323,15.929626999999998,,5.7912784,-845.9919,16.925053,314.36084,,0.11,15.323934,0.97024953,11.769653,-0.112,-0.808,16.273195,3351.0245451927185,324,16.62588,54.281769999999995,0.9999996999999999,6480,,9.010628,14.152356,9.897034903185956,17.239119,17.239119,
324,15.926545999999998,1.6412299999999998e-21,6.0663557,-858.8252,18.41287,345.1692,,0.11,-14.994164999999999,1.062059,11.687174,-0.182,-0.951,12.312985000000001,3366.319177389145,325,18.127261999999998,56.898937,0.9999996999999999,6500,,16.646,14.160029999999999,18.412117298734735,17.239119,17.239119,
325,15.923473999999999,8.605068,5.9608984000000005,-855.0042,17.79755,334.29095,,0.11,16.775017000000002,1.0254323,11.70293,-0.176,-0.945,13.762483999999999,3380.0351276397705,326,17.50689,56.080635,0.9999996999999999,6520,,17.078386,14.168982000000002,18.852982875079924,17.239119,17.239119,
326,15.920410999999998,10.185146000000001,6.268233,-853.57166,18.49362,349.09225,,0.11,13.738570999999999,1.0675603999999999,11.709194,-0.182,-0.951,11.479175999999999,3396.196874380112,327,18.21721,55.69229,0.9999996999999999,6540,,16.939613,14.177454000000001,18.714524194175986,17.239119,17.239119,
327,15.917357,12.012417999999998,6.2780375,-850.4111300000001,18.429660000000002,348.9279,,0.11,12.53535,1.0638045,11.71188,-0.18,-0.949,12.012417999999998,3411.68922495842,328,18.153682999999997,55.579131999999994,0.9999996999999999,6560,,17.034392999999998,14.186164999999999,18.805569781419408,17.239119,17.239119,
328,15.914313,13.31971,5.720891,-845.4532,17.087364,323.36593999999997,,0.11,13.206898,0.98287517,11.716579,-0.169,-0.936,19.159229999999997,3431.651616096497,329,16.78451,56.5237,0.9999996999999999,6580,,17.099632,14.195020000000001,18.878011391496653,17.239119,17.239119,
329,15.911279,9.11903,6.3547519999999995,-844.5481,18.07956,344.3515,,0.11,17.976778,1.0434895,11.735458,-0.177,-0.946,12.0051565,3448.296777486801,330,17.806913,54.188030000000005,0.9999996999999999,6600,,16.960133,14.203401000000001,18.729383175002557,17.239119,17.239119,
330,15.908253,9.145539999999999,6.6445327,-844.1178,18.48992,353.75067,,0.11,16.398792,1.0687331,11.749644,-0.187,-0.956,9.858216,3463.263472557068,331,18.229164,53.23936,0.9999996999999999,6620,,16.987167000000003,14.211810999999999,18.76095955539527,17.239119,17.239119,
331,15.905235999999999,8.704801,6.640537299999999,-842.64496,18.077133,346.83603,,0.11,11.072366,1.0446868,11.747777000000001,-0.192,-0.96,10.416066,3477.969134569168,332,17.816221,52.230114,0.9999996999999999,6640,,17.05803,14.220382999999998,18.832588254785087,17.239119,17.239119,
332,15.902229,8.058167,6.406499,-841.5627,16.892815,324.66677999999996,,0.11,12.8038645,0.9749753000000001,11.751051,-0.199,-0.966,13.487029999999999,3496.465703725815,333,16.622372,50.677723,0.9999996999999999,6660,,17.094929,14.229014000000001,18.870609681092986,17.239119,17.239119,
333,15.89923,0.21795511,6.389805,-833.49475,17.2079,331.43892999999997,,0.11,12.667635,0.99233216,11.753691,-0.173,-0.941,12.351691,3513.685883283615,334,16.936749,51.86996,1.0,6680,,17.112488,14.237648000000002,18.880912090671877,17.239119,17.239119,
334,15.896241,3.6968489,6.811202000000001,-835.18463,17.702381,342.70142000000004,,0.11,14.146247,1.0229893,11.760778,-0.194,-0.961,10.020244,3534.184037923813,335,17.448006,50.31438,1.0,6700,,17.122887,14.246262,18.90089245492494,17.239119,17.239119,
335,15.89326,4.96241,6.8112054,-833.0811,17.298676,335.78564,,0.11,14.250096,0.99936205,11.768228,-0.196,-0.963,10.634214,3553.468336582184,336,17.044302,49.299004,1.0,6720,,17.103127,14.254764000000002,18.87993004991614,17.239119,17.239119,
336,15.890288,8.616828,7.0548077000000005,-829.31445,18.155128,353.7916,,0.11,13.264279,1.0498267,11.772637,-0.19,-0.958,8.95629,3572.275735616684,337,17.909538,50.149006,1.0,6740,,17.079716,14.263145000000002,18.8502447347739,17.239119,17.239119,
337,15.887325,2.5471199,6.8838506,-828.33105,16.891771,329.7769,,0.11,17.50779,0.97567123,11.789725,-0.197,-0.964,10.898365,3589.6377942562103,338,16.640081,47.905876,1.0,6760,,17.11319,14.271578,18.89270270968932,17.239119,17.239119,
338,15.884371,1.8204346999999999,6.700007,-821.0253,17.688305,346.09235,,0.11,14.158201000000002,1.0209213,11.796615,-0.174,-0.942,11.591704,3610.140214204788,339,17.429707999999998,51.65552,1.0,6780,,17.135876,14.280026999999999,18.907295847934467,17.239119,17.239119,
339,15.881426000000001,8.254707000000002,7.2721100000000005,-821.1664400000001,18.303836999999998,360.0532,,0.11,14.949489000000002,1.05898,11.80592,-0.186,-0.955,8.439492,3631.844147443771,340,18.065584,49.511517,1.0,6800,,16.900614,14.287734,18.668168458956,17.239119,17.239119,
340,15.878489000000002,0.0007937474000000001,5.897842400000001,-803.6755,16.426119,321.0452,,0.11,9.0873575,0.94148153,11.798095,-0.112,-0.808,16.236673,3647.433431863785,341,16.13235,54.43434499999999,1.0,6820,,17.168915,14.296184,18.94593465550188,17.239119,17.239119,
341,15.875561,12.943931,6.031217,-801.1496599999999,16.719072,328.0151,,0.11,10.565905,0.9591084999999999,11.79429,-0.111,-0.806,15.172149,3663.691763877869,342,16.4318,54.386219999999994,1.0,6840,,17.066628,14.304285,18.844316234135636,17.239119,17.239119,
342,15.872641,4.098311,5.3438973,-800.82416,15.791104999999998,309.704,,0.11,13.543928,0.90292716,11.799239,-0.121,-0.838,21.442448000000002,3680.734906435013,343,15.466885999999999,57.95471,1.0,6860,,17.166729,14.312631,18.947215804073952,17.239119,17.239119,
343,15.869729999999999,5.536275,6.569093700000001,-793.2344,17.507856,346.24762000000004,,0.11,12.532556,1.0065336999999999,11.801052,-0.097,-0.752,10.875417,3699.058908224106,344,17.244106,52.708583999999995,1.0,6880,,17.076283,14.320664,18.854724436204794,17.239119,17.239119,
344,15.866826999999999,9.6125555,6.048582,-787.9530599999999,17.148629999999997,339.61699999999996,,0.11,13.041939999999999,0.9843970999999999,11.804638,-0.087,-0.704,14.319975,3721.270122051239,345,16.862182999999998,56.1482,1.0,6900,,17.125797,14.3287945,18.90475281910922,17.239119,17.239119,
345,15.863933,0.96505874,5.656910400000001,-793.3398,15.941313000000001,315.83466,,0.11,13.092041,0.91281694,11.80828,-0.119,-0.832,18.683039,3740.946864843369,346,15.635034,55.831654,1.0,6920,,17.121477,14.336866,18.90184553464521,17.239119,17.239119,
346,15.861047,,1.0101843000000001,-292.18097,5.3469024,91.73583,4.2368445e-08,0.11,15.144916,0.26436839,11.817613,-0.004,-0.037,90.809616,3758.285527229309,347,3.6317732000000005,90.81099,1.0,6940,,17.059584,14.344712,18.838255083159538,17.239119,17.239119,
347,15.858169,38.28918,3.2905642999999998,-340.04764,14.392139000000002,324.1924,0.31675738,0.11,-0.9123235999999999,0.9315874,11.778838,-0.008,-0.075,39.98648,3776.4173336029053,348,13.865604000000001,98.52183000000001,1.0,6960,,14.966034,14.346498,16.534079743687116,17.239119,17.239119,
348,15.856209,23.703749,3.1958634999999997,-333.18002,13.424014999999999,303.0886,0.100449756,0.11,11.455911,0.8684487,11.777614,-0.007,-0.071,44.12647,3794.065510988236,349,12.881878,94.837776,1.0,6980,,15.0995245,14.348654999999999,16.735705011325148,17.239119,17.239119,
349,15.853635999999998,1.5581266999999998e-17,4.179480600000001,-474.03262,18.677174,388.25745,0.0004991794999999999,0.11,13.178410000000001,1.1093069,11.781145,-0.017,-0.164,30.240889000000003,3814.352764606476,350,18.262625,92.8961,1.0,7000,,14.269827,14.348431,15.831179606372089,17.239119,17.239119,
350,15.850783999999999,14.687491,4.0060587,-497.5488,17.128138,354.34888,7.2732666e-07,0.11,3.1399767000000005,1.0095409,11.756745,-0.018,-0.181,30.326809,3836.991162538528,351,16.695644,88.45324000000001,1.0,7020,,16.39255,14.354254999999998,18.14542893843485,17.239119,17.239119,
351,15.847939499999999,,6.132218,-784.1767,16.457834,332.42456,,0.11,11.128051,0.9443879999999999,11.754905,-0.114,-0.818,14.907135,3859.810436964035,352,16.175295000000002,54.209515,1.0,7040,,16.407246,14.360085999999999,18.155057349194546,17.239119,17.239119,
352,15.845101999999999,1.2097362e-05,4.0816636,-728.58685,17.798265,359.52844,,0.11,10.412689,1.0184940999999998,11.750916,-0.047,-0.439,33.373523999999996,3877.177543401718,353,17.373783,88.0838,1.0,7060,,17.031945999999998,14.367655,18.81040002510452,17.239119,17.239119,
353,15.842274,0.042817913,4.3496394,-635.07715,15.563919,316.57352000000003,3.534032e-38,0.11,17.647554,0.8942754999999999,11.767545,-0.03,-0.296,26.382156,3897.619320631027,354,15.165588,72.78155500000001,1.0,7080,,17.116737,14.3754225,18.896006985182897,17.239119,17.239119,
354,15.839453,2.4907231e-07,4.461951,-460.65854,19.269748999999997,408.03472999999997,0.002360674,0.11,17.36616,1.1493936000000002,11.782967,-0.016,-0.16,26.799992,3915.7921872138977,355,18.881443,91.44761,1.0,7100,,17.059862,14.382983,18.836779046681574,17.239119,17.239119,
355,15.836646,,3.7495959,-744.1018,17.810867000000002,361.28552,,0.11,13.095031,1.0148469,11.786986,-0.056,-0.511,38.792374,3938.245914459229,356,17.348791000000002,96.35319,1.0,7120,,16.4604,14.388819,18.189879943845845,17.239119,17.239119,
356,15.833841,5.6497130000000005e-09,4.611438,-455.00354000000004,19.35185,412.69916,0.0045956040000000005,0.11,6.740978999999999,1.15602,11.7728,-0.016,-0.158,25.255814,3957.70561003685,357,18.976132999999997,89.49468,1.0,7140,,16.836470000000002,14.395675,18.608737168426885,17.239119,17.239119,
357,15.831057000000001,,3.9650423999999997,-301.50568,9.028314,349.4595,,0.11,-1.0702766000000001,0.97614384,11.73728,0.023,0.222,30.267259999999997,3978.861780405045,358,8.591346000000001,88.135124,1.0,7160,,16.896791,14.402660000000001,18.65799372464262,17.239119,17.239119,
358,15.828267000000002,1.3149276000000002e-21,3.8458822,-310.73062000000004,9.547738,371.8141,,0.11,-15.093662,1.0356939,11.662397,0.024,0.234,34.227375,3992.556246042252,359,9.097230999999999,96.67849,1.0,7180,,9.012753,14.387648,9.880958799173325,17.239119,17.239119,
359,15.825485999999998,,3.0580525,-230.94797000000003,7.985036,296.7061,,0.11,13.035067,0.8241835999999999,11.666221,0.011,0.113,48.50598,4012.049788475037,360,7.418467,97.02452,1.0,7200,,8.765327000000001,14.372029000000001,9.626139618000176,17.239119,17.239119,
360,15.822712,1.1318203000000002,3.7429614,-226.5004,11.385799,437.41405999999995,,0.11,3.594875,1.2116733,11.643284,0.01,0.1,41.354385,4029.88898229599,361,10.922905,116.8631,1.0,7220,,8.976776,14.357085000000001,9.860251645664796,17.239119,17.239119,
361,15.819945,2.2963629,2.9185288,-233.70567000000003,7.2980404000000005,270.45257999999995,,0.11,14.673924,0.74710655,11.652106,0.012,0.123,43.464687,4046.964049816132,362,6.704386,92.667435,1.0,7240,,9.007908,14.342308,9.89423496260654,17.239119,17.239119,
362,15.817186999999999,0.04485366,1.9634163,-245.87762,9.395631,346.24298,,0.11,15.180301,0.9538374,11.661050999999999,0.015,0.149,133.43618999999998,4062.6842913627625,363,8.513191,176.3472,1.0,7260,,8.986748,14.327554999999998,9.870105632397687,17.239119,17.239119,
