,LQGmu01,ReturnAbsMax,IWMin,IWNorm1,LQGmu1,DenMISELogLast,SqrtESSClassic,IWLastEpisode,ReturnMin,MISE,Iteration,TimestepsSoFar,IWNorm2,IWFirstEpisode,Bound,ReturnMax,IWMean,URet,target_sum_log_mean,DenMISELogFirst,ReturnLastEpisode,ReturnStepMax,TimeElapsed,IWMax,LQGsigma,DenMISEMeanLog,ReturnMean
357,0.223,15.906216,,356.99435,0.979,11.699618,18.84144,1.0056176,,8.503444,358,7160,18.947295999999998,,11.036087,15.906216,0.99719095,9.414626722698305,9.265653,13.536121,8.57023,0.99716264,2775.7007036209106,1.0056233,0.11,15.740019,8.566642
358,0.223,15.906216,,357.9944,0.979,15.790242999999998,18.867962,1.0056013000000001,,8.503542,359,7180,18.973665,,11.032625,15.906216,0.9971988000000002,9.376965580272195,9.283842,13.533332000000001,8.538521000000001,0.99716264,2793.323906421661,1.005608,0.11,15.740148999999999,8.566564
359,0.223,15.906216,,358.99445,0.979,16.234613,18.894447,1.005583,,8.503536,360,7200,18.999998,,11.029075,15.906216,0.9972068000000001,9.3356873179725,9.303165,13.53055,8.501049,0.99716264,2808.580541610718,1.0055918,0.11,15.741516,8.566382
360,0.223,15.906216,,359.99447999999995,0.979,9.673359,18.920893,1.0055707,,8.503571,361,7220,19.026295,,11.0255785,15.906216,0.9972146000000001,9.35286598478135,9.304207,13.527776999999999,8.515846,0.99716264,2824.07635474205,1.0055754000000001,0.11,15.724699,8.566241999999999
361,0.223,15.906216,,360.99454,0.979,18.019537,18.947302,1.0055543,,8.503592,362,7240,19.052557,,11.022084,15.906216,0.9972225,9.349394306700614,9.328298,13.52501,8.511533,0.99716264,2838.34965968132,1.00556,0.11,15.731029500000002,8.566092
362,0.223,15.906216,,361.99445,0.979,18.756329,18.973665,1.005539,,8.503696000000001,363,7260,19.078782999999998,,11.01869,15.906216,0.9972299000000001,9.380713109335836,9.354285,13.522251,8.541164,0.99716264,2856.5503480434418,1.0055447,0.11,15.739355999999999,8.566022
363,0.223,15.906216,,362.99447999999995,0.979,18.745518,19.0,1.0055216999999999,,8.503702,364,7280,19.104973,,11.01521,15.906216,0.99723756,9.340600796148047,9.3801,13.519501000000002,8.505452,0.99716264,2876.486575126648,1.0055294,0.11,15.747608,8.565856
364,0.223,15.906216,,363.99442,0.979,16.592531,19.02629,1.0055083,,8.503717,365,7300,19.131128,,11.011755,15.906216,0.99724495,9.344086911288953,9.399875999999999,13.516757,8.509752,0.99716264,2896.616254329681,1.005514,0.11,15.749914000000002,8.565702
365,0.223,15.906216,,364.99445,0.979,17.924149,19.052553,1.0054891,,8.503738,366,7320,19.157246,,11.008319,15.906216,0.9972525999999999,9.349425770074577,9.423181,13.514021,8.511496000000001,0.99716264,2916.192285299301,1.0055006,0.11,15.755849,8.565553999999999
366,0.223,15.906216,,365.9945,0.979,15.446273000000001,19.078781,1.0054834000000001,,8.50372,367,7340,19.183327,,11.004857000000001,15.906216,0.9972601999999999,9.332433477332042,9.439608,13.511292000000001,8.497063,0.99716264,2935.680894136429,1.0054853000000001,0.11,15.754997,8.565367
367,0.223,15.906216,,366.9945,0.979,13.479839000000002,19.10497,1.0054613000000001,,8.503858000000001,368,7360,19.209373,,11.001566,15.906216,0.99726766,9.392015804993463,9.450602,13.508572000000001,8.553342,0.99716264,2955.2400002479553,1.0054699,0.11,15.748809,8.565335000000001
368,0.223,15.906216,,367.99457,0.979,16.533673999999998,19.131124,1.0054469000000001,,8.5040045,369,7380,19.235386,,10.998299000000001,15.906216,0.99727523,9.402087058396177,9.469811,13.505857,8.558116,0.99716264,2973.042329311371,1.0054545,0.11,15.750926000000002,8.565315
369,0.223,15.906216,,368.99457,0.979,19.97116,19.157246,1.0054334,,8.504033,370,7400,19.261357999999998,,10.994926,15.906216,0.9972825999999999,9.350383020575931,9.498208,13.503151,8.514338,0.99716264,2993.353045701981,1.0054393,0.11,15.762326000000002,8.565178
370,0.223,15.906216,,369.99463,0.979,16.585306,19.183329,1.0054200999999998,,8.504114,371,7420,19.2873,,10.99162,15.906216,0.99729013,9.375823364767161,9.517324,13.500452,8.534324,0.99716264,3013.484607696533,1.0054258,0.11,15.764535,8.565095
371,0.223,15.906216,,370.99463,0.979,13.003758,19.209373,1.0054047,,8.504136,372,7440,19.313208,,10.98827,15.906216,0.9972974,9.350556610214165,9.526711,13.497760999999999,8.512311,0.99716264,3036.022309303284,1.0054104,0.11,15.757109,8.564953
372,0.223,15.906216,,371.99463,0.979,14.322146,19.235388,1.0053903,,8.504139,373,7460,19.339077,,10.984913,15.906216,0.9973046,9.344388499560932,9.539582000000001,13.495076000000001,8.505446000000001,0.99716264,3058.023785591125,1.0053961,0.11,15.753252999999999,8.564793
373,0.223,15.906216,,372.9947,0.979,12.229726,19.261364,1.0053779,,8.504236,374,7480,19.364916,,10.981665,15.906216,0.9973120000000001,9.381642096364587,9.54679,13.492398000000001,8.539731,0.99716264,3078.4003298282623,1.0053816999999998,0.11,15.743825,8.564726
374,0.223,15.906216,,373.9946,0.979,20.09424,19.2873,1.0053606,,8.504214,375,7500,19.390718,,10.978311999999999,15.906216,0.9973189,9.334083876277079,9.574931,13.489728,8.496352,0.99716264,3097.096069335937,1.0053663000000002,0.11,15.75542,8.564544
375,0.223,15.906216,,374.99463,0.979,18.290937,19.313206,1.0053511,,8.504319,376,7520,19.416489000000002,,10.975098,15.906216,0.99732614,9.384624658511317,9.598125,13.487065,8.543331,0.99716264,3114.133086681366,1.0053530000000002,0.11,15.762156,8.564486500000001
376,0.223,15.906216,,375.9946,0.979,16.13081,19.339075,1.0053376,,8.504363,377,7540,19.442223000000002,,10.971836,15.906216,0.99733317,9.358612991064422,9.615467,13.484409,8.520787,0.99716264,3128.949558734894,1.0053395,0.11,15.763125,8.564371000000001
377,0.223,15.906216,,376.99466,0.979,15.446878,19.364912,1.0053203000000002,,8.504538,378,7560,19.467926000000002,,10.968719,15.906216,0.9973404,9.411690187959652,9.630908,13.481760000000001,8.569757000000001,0.99716264,3149.1553750038147,1.0053241,0.11,15.762282,8.564385000000001
378,0.223,15.906216,,377.9947,0.979,17.916142,19.390718,1.005305,,8.504506,379,7580,19.49359,,10.965407,15.906216,0.9973475,9.326416724726744,9.652783,13.479118,8.492787,0.99716264,3170.9314341545105,1.0053108,0.11,15.767959,8.564197
379,0.223,15.906216,,378.99472000000003,0.979,17.764297,19.416487,1.0052915999999998,,8.504556,380,7600,19.519222,,10.962192,15.906216,0.9973545,9.361879358752711,9.674142999999999,13.476482999999998,8.52342,0.99716264,3190.948619365692,1.0052963,0.11,15.773206,8.56409
380,0.223,15.906216,,379.99472000000003,0.979,16.962778,19.442219,1.0052743,,8.504657,381,7620,19.544823,,10.95904,15.906216,0.9973615,9.382583242286348,9.693288,13.473854999999999,8.542671,0.99716264,3214.725605726242,1.005282,0.11,15.776319,8.5640335
381,0.223,15.906216,,380.99475,0.979,16.28606,19.467922,1.005261,,8.50473,382,7640,19.570387,,10.955873,15.906216,0.99736845,9.37447710757858,9.710559,13.471232999999998,8.532557,0.99716264,3241.1544046401978,1.0052686,0.11,15.777648000000001,8.563951
382,0.223,15.906216,,381.99475,0.979,16.899406,19.493591000000002,1.0052456,,8.50482,383,7660,19.595914999999998,,10.952734,15.906216,0.9973753000000001,9.3785145296671,9.729343,13.468619,8.539052,0.99716264,3266.060178041458,1.0052550999999998,0.11,15.780569,8.563886
383,0.223,15.906216,,382.9948,0.979,14.216822,19.519223999999998,1.005236,,8.504779,384,7680,19.621416,,10.949479,15.906216,0.99738234,9.321570715167516,9.741043,13.466012,8.488737,0.99716264,3286.8376128673553,1.0052418,0.11,15.776489000000002,8.56369
384,0.223,15.906216,,383.9948,0.979,18.132196,19.544823,1.0052187,,8.50483,385,7700,19.646881,,10.946328,15.906216,0.99738914,9.366256572321292,9.762853,13.463410999999999,8.525207,0.99716264,3307.152088880539,1.0052273,0.11,15.782601999999999,8.56359
385,0.223,15.906216,,384.9949,0.979,15.893492000000002,19.570393,1.0052053,,8.5049,386,7720,19.672314,,10.943209,15.906216,0.9973960999999999,9.369897530680168,9.778748,13.460817,8.530799,0.99716264,3322.7709391117096,1.005213,0.11,15.782882999999998,8.563506
386,0.223,15.906216,,385.99492999999995,0.979,16.599901000000003,19.595924,1.0051976,,8.504969000000001,387,7740,19.697716,,10.9401,15.906216,0.9974029000000001,9.368292003732073,9.796387,13.458229999999999,8.531283,0.99716264,3342.240379333496,1.0051995999999999,0.11,15.784987,8.563422000000001
387,0.223,15.906216,,386.99484,0.979,16.733122,19.621416,1.0051823,,8.504989,388,7760,19.723083,,10.936956,15.906216,0.9974094000000001,9.350934454263763,9.814278999999999,13.455649,8.512689,0.99716264,3362.6715462207794,1.0051861,0.11,15.787424,8.563292
388,0.223,15.906216,,387.99487,0.979,19.89848,19.646881,1.0051689,,8.505033000000001,389,7780,19.74842,,10.933848,15.906216,0.99741614,9.359239881333464,9.840216,13.453075,8.521931,0.99716264,3382.0983040332794,1.0051727,0.11,15.797987,8.563186
389,0.223,15.906216,,388.99478,0.979,19.795696,19.67231,1.0051554,,8.505218,390,7800,19.773722,,10.930893,15.906216,0.9974225,9.42081558563275,9.865755,13.450508,8.57719,0.99716264,3400.5729596614838,1.0051593,0.11,15.808229,8.563221
390,0.223,15.906216,,389.9948,0.979,17.396885,19.69771,1.0051459,,8.505293,391,7820,19.798992000000002,,10.927841,15.906216,0.9974291999999999,9.373005518757964,9.88503,13.447947000000001,8.534367999999999,0.99716264,3421.0604104995728,1.0051478,0.11,15.812285000000001,8.563147
391,0.223,15.906216,,390.99484,0.979,14.008956,19.723078,1.0051258,,8.505347,392,7840,19.82423,,10.92478,15.906216,0.9974358,9.363293764828008,9.895562,13.445393,8.526775,0.99716264,3441.6481654644012,1.0051343000000001,0.11,15.807678,8.563054
392,0.223,15.906216,,391.99487,0.979,10.298472,19.748414999999998,1.005118,,8.505342500000001,393,7860,19.849434,,10.921671,15.906216,0.9974424000000001,9.340525224508276,9.896600999999999,13.442844000000001,8.503456,0.99716264,3461.089088201523,1.005121,0.11,15.793654,8.562902000000001
393,0.223,15.906216,,392.99492999999995,0.979,19.491667,19.77372,1.0051037,,8.505413,394,7880,19.874609,,10.918649,15.906216,0.9974491,9.37372156966792,9.920966,13.440304000000001,8.5326,0.99716264,3482.5866527557373,1.0051075,0.11,15.803034,8.562825
394,0.223,15.906216,,393.9949,0.979,15.940934,19.798985000000002,1.0050874,,8.50545,395,7900,19.899754,,10.9156065,15.906216,0.9974555,9.358820456071395,9.93622,13.437769,8.520304,0.99716264,3503.7862021923065,1.0050940000000002,0.11,15.803377,8.562717
395,0.223,15.906216,,394.995,0.979,11.670058000000001,19.82423,1.0050759,,8.50554,396,7920,19.92486,,10.912627,15.906216,0.9974620999999999,9.378073625735423,9.940612,13.43524,8.540941,0.99716264,3524.673425912857,1.0050826,0.11,15.792932,8.562663
396,0.223,15.906216,,395.99492999999995,0.979,15.878518,19.849434,1.0050644,,8.505619,397,7940,19.949935999999997,,10.90965,15.906216,0.99746835,9.378875584613416,9.955581,13.432718,8.5367155,0.99716264,3548.5460040569305,1.0050690999999998,0.11,15.793141,8.562597
397,0.223,15.906216,,396.995,0.979,17.447733,19.874609,1.0050558,,8.505688000000001,398,7960,19.974982999999998,,10.906673,15.906216,0.99747485,9.370648588647605,9.974418,13.4302025,8.532651,0.99716264,3573.145348548889,1.0050558,0.11,15.797292,8.562522
398,0.223,15.906216,,397.99506,0.979,15.429464999999999,19.899754,1.0050375,,8.505579,399,7980,20.0,,10.90353,15.906216,0.99748135,9.295096774323726,9.988102,13.427693,8.4625,0.99716264,3588.5136303901672,1.0050442,0.11,15.796365,8.562271
399,0.223,15.906216,,398.99506,0.979,13.115707,19.924864000000003,1.0050231,,8.505774,400,8000,20.024982,,10.900703,15.906216,0.99748766,9.427939286957194,9.995934,13.425189999999999,8.583072999999999,0.99716264,3610.2822659015656,1.0050309000000002,0.11,15.789655999999999,8.562323
400,0.223,15.906216,,399.99512000000004,0.979,17.670794,19.949944,1.0050136,,8.505813,401,8020,20.049938,,10.897732000000001,15.906216,0.99749404,9.35993165000826,10.015085000000001,13.422692999999999,8.521224,0.99716264,3629.5322127342224,1.0050174,0.11,15.79434,8.562222
401,0.223,15.906216,,400.99506,0.979,14.374357999999999,19.974985,1.0050021,,8.505815,402,8040,20.074862,,10.894735,15.906216,0.9975001,9.34445932482901,10.025942,13.420202,8.506542,0.99716264,3648.2952094078064,1.0050059999999998,0.11,15.790802,8.562082
402,0.223,15.906216,,401.99506,0.979,19.074875,19.999998,1.0049887,,8.505942,403,8060,20.099754,,10.891875,15.906216,0.9975063,9.398609329930727,10.0484085,13.417717999999999,8.557356,0.99716264,3670.187350273132,1.0049925,0.11,15.798945000000002,8.562071000000001
403,0.223,15.906216,,402.99506,0.979,16.644932,20.024984,1.0049752,,8.505978,404,8080,20.124613,,10.888933,15.906216,0.9975125,9.359329501948912,10.064749,13.415239000000001,8.520005000000001,0.99716264,3691.8077619075775,1.004981,0.11,15.801032999999999,8.561967
404,0.223,15.906216,,403.995,0.979,7.7483244000000004,20.049932000000002,1.0049642,,8.506095,405,8100,20.149445,,10.8860855,15.906216,0.9975185,9.393124091078473,10.059042,13.412767,8.552808,0.99716264,3717.685832977295,1.0049685,0.11,15.781144,8.561944
405,0.223,15.906216,,404.995,0.979,19.442646,20.074852,1.0049523,,8.506131,406,8120,20.174246,,10.883167,15.906216,0.9975245999999999,9.359881196553012,10.082166,13.410301,8.521004,0.99716264,3741.3111102581024,1.0049561,0.11,15.790154000000001,8.561843
406,0.223,15.906216,,405.9951,0.979,14.212025,20.099747,1.0049388000000001,,8.506046000000001,407,8140,20.199015,,10.880138,15.906216,0.99753094,9.305425094730369,10.092325,13.407842,8.471956,0.99716264,3763.006718158722,1.0049446,0.11,15.786273000000001,8.561622
407,0.223,15.906216,,406.99512000000004,0.979,13.8823595,20.12461,1.0049284,,8.506082000000001,408,8160,20.223751,,10.877239999999999,15.906216,0.9975371,9.356835558801023,10.101626,13.405387,8.520389999999999,0.99716264,3787.8913617134094,1.0049312,0.11,15.781601,8.561521
408,0.223,15.906216,,407.99515,0.979,18.99689,20.14944,1.004912,,8.506252,409,8180,20.24846,,10.874489,15.906216,0.99754316,9.41736174048949,10.123387,13.402939000000002,8.575422,0.99716264,3808.645390510559,1.0049196,0.11,15.789454999999998,8.561555
409,0.223,15.906216,,408.99512000000004,0.979,13.794979000000001,20.174235999999997,1.0049024,,8.506377,410,8200,20.273139999999998,,10.871703,15.906216,0.99754906,9.393974426609077,10.132354,13.400497,8.556934,0.99716264,3835.662136316299,1.0049082,0.11,15.784585,8.561542999999999
410,0.223,15.906216,,409.99515,0.979,18.52926,20.199005,1.004889,,8.506553,411,8220,20.297789,,10.8689785,15.906216,0.9975550999999999,9.419809541976747,10.152797,13.398060999999998,8.578169,0.99716264,3860.24554681778,1.0048966000000001,0.11,15.791256,8.561584
411,0.223,15.906216,,410.99518,0.979,17.249987,20.223751,1.0048774,,8.506532,412,8240,20.322401,,10.866067,15.906216,0.9975610999999999,9.335223914619489,10.170034,13.395631,8.497935,0.99716264,3879.764358520508,1.0048833000000001,0.11,15.794791,8.56143
412,0.223,15.906216,,411.99518,0.979,17.829462,20.248459,1.0048679,,8.506552000000001,413,8260,20.346989,,10.863208,15.906216,0.997567,9.354735439898688,10.188592,13.393207,8.515296000000001,0.99716264,3898.9496881961823,1.0048716999999998,0.11,15.799712,8.561316999999999
413,0.223,15.906216,,412.99523999999997,0.979,15.385935,20.273138,1.0048593000000001,,8.506708999999999,414,8280,20.37155,,10.8604965,15.906216,0.9975729999999999,9.416301865860262,10.201158,13.390788,8.571178,0.99716264,3911.445827484131,1.0048603,0.11,15.798708,8.561342
414,0.223,15.906216,,413.99523999999997,0.979,17.871029,20.297787,1.0048411,,8.506765,415,8300,20.396078,,10.857695,15.906216,0.9975789,9.369611309728679,10.219650999999999,13.388376000000001,8.529919,0.99716264,3937.607221126557,1.0048487,0.11,15.803695000000001,8.561266
415,0.223,15.906216,,414.9953,0.979,12.941184,20.322407000000002,1.0048344,,8.506858,416,8320,20.420578,,10.8549385,15.906216,0.9975849,9.381544450826727,10.226205,13.385969000000001,8.545057,0.99716264,3954.15170955658,1.0048373,0.11,15.796807000000001,8.561227
416,0.223,15.906216,,415.99536,0.979,18.199604,20.346998000000003,1.00482,,8.506934,417,8340,20.445047,,10.852177000000001,15.906216,0.9975908000000001,9.379074630775458,10.2453375,13.383567999999999,8.53839,0.99716264,3976.957354068756,1.0048257,0.11,15.802564000000002,8.561172500000001
417,0.223,15.906216,,416.99542,0.979,12.37988,20.371560000000002,1.0048037,,8.506969999999999,418,8360,20.46949,,10.849385,15.906216,0.9975966999999999,9.362482197238744,10.250456,13.381173,8.521839,0.99716264,3996.64910364151,1.0048143,0.11,15.794371,8.561078
418,0.223,15.906216,,417.99527,0.979,14.273842000000002,20.396078,1.0047998,,8.507002,419,8380,20.493904,,10.8466015,15.906216,0.9976021,9.35759521897926,10.260069,13.378782999999999,8.519934,0.99716264,4020.624803781509,1.0048027,0.11,15.790735999999999,8.560981
419,0.223,15.906216,,418.9953,0.979,17.032297,20.420578,1.0047873999999999,,8.507047,420,8400,20.518288000000002,,10.843839,15.906216,0.9976079,9.367193857250163,10.276204,13.3764,8.52541,0.99716264,4049.569774389267,1.0047913,0.11,15.793685,8.560896000000001
420,0.223,15.906216,,419.99515,0.979,16.336570000000002,20.445042,1.0047721,,8.507149,421,8420,20.54264,,10.841145,15.906216,0.9976132,9.391847990555716,10.290612,13.374022,8.550769,0.99716264,4064.7153017520905,1.0047798000000001,0.11,15.794970000000001,8.560872
421,0.223,15.906216,,420.9952,0.979,19.11524,20.469482,1.0047644,,8.507264,422,8440,20.566969,,10.838473,15.906216,0.997619,9.396114495474057,10.311534,13.371649,8.55524,0.99716264,4082.742912292481,1.0047683,0.11,15.802832,8.560858
422,0.223,15.906216,,421.99524,0.979,9.979197000000001,20.493896,1.0047519,,8.50734,423,8460,20.591265,,10.835772500000001,15.906216,0.9976246999999999,9.379018246197779,10.31076,13.369282,8.539563000000001,0.99716264,4105.8763608932495,1.0047568,0.11,15.789057999999999,8.560808
423,0.223,15.906216,,422.99527,0.979,20.196873,20.518276,1.0047452,,8.507444,424,8480,20.615536,,10.833110000000001,15.906216,0.99763036,9.393515386872954,10.334086,13.36692,8.551117,0.99716264,4127.514915943146,1.0047452,0.11,15.79945,8.560785000000001
424,0.223,15.906216,,423.9953,0.979,16.65675,20.542635,1.004726,,8.507433,425,8500,20.639772,,10.830341,15.906216,0.9976360000000001,9.33883423164926,10.348975,13.364564999999999,8.502537,0.99716264,4148.364949464798,1.0047338,0.11,15.80146,8.560648
425,0.223,15.906216,,424.99532999999997,0.979,20.570510000000002,20.566961,1.0047146,,8.507525999999999,426,8520,20.663982,,10.827686,15.906216,0.9976415999999999,9.385787816949687,10.37298,13.362214999999999,8.547014,0.99716264,4172.537219524384,1.0047241,0.11,15.812648999999999,8.560616
426,0.223,15.906216,,425.99535999999995,0.979,10.026311,20.591257000000002,1.0047117,,8.507489,427,8540,20.688168,,10.824912,15.906216,0.9976472,9.330033219223974,10.37218,13.35987,8.491714,0.99716264,4189.5814909935,1.0047127,0.11,15.799091,8.560454
427,0.223,15.906216,,426.99535999999995,0.979,19.84675,20.615522,1.0046916,,8.507556,428,8560,20.712322,,10.822251,15.906216,0.9976527000000001,9.375342549114391,10.394327,13.357532,8.535860000000001,0.99716264,4203.540363073349,1.0047011000000001,0.11,15.808546,8.560397
428,0.223,15.906216,,427.99535999999995,0.979,17.541546,20.639767000000003,1.0046878000000001,,8.507667,429,8580,20.736444,,10.819643,15.906216,0.9976582,9.396048214788397,10.410998,13.355198000000001,8.554943,0.99716264,4231.491597890854,1.0046897,0.11,15.812579999999999,8.560383999999999
