,target_sum_log_mean,DenMISELogFirst,LQGsigma,URet,DenMISELogLast,IWFirstEpisode,IWMin,MISE,LQGmu1,TimeElapsed,IWNorm1,SqrtESSClassic,Iteration,LQGmu01,IWNorm2,ReturnStepMax,DenMISEMeanLog,IWMean,Bound,ReturnMin,IWMax,IWLastEpisode,ReturnMean,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,ReturnMax
323,2.023796,9.003954,0.11,9.360833070211056,16.92376,,,8.501068,1.0,1093.3717985153198,322.98758,17.860573000000002,324,1.0,18.083832,0.99233466,15.597985999999999,0.9968752000000001,8.590016,,1.0125048,1.0124981,8.612658,8.522783,15.807039999999999,6480,15.807039999999999
324,2.0607276000000003,9.000872,0.11,9.318067430454526,14.014134,,,8.501019,1.0,1109.0616781711576,323.98755,17.888542,325,1.0,18.111456,0.99233466,15.593107,0.99688476,8.589828,,1.0124652,1.0124643,8.612264999999999,8.485188,15.807039999999999,6500,15.807039999999999
325,2.1020496,8.9978,0.11,9.39371187894552,15.51931,,,8.501180999999999,1.0,1120.4196326732635,324.9876,17.916470999999998,326,1.0,18.139039999999998,0.99233466,15.592866,0.99689454,8.589851,,1.0124266,1.0124247,8.612083,8.552961999999999,15.807039999999999,6520,15.807039999999999
326,2.1542695,8.994736999999999,0.11,9.375863558678251,19.165653,,,8.501292,1.0,1132.564670562744,325.98764,17.944359,327,1.0,18.16658,0.99233466,15.603785,0.9969041,8.589825999999999,,1.0123891,1.0123879999999998,8.611854,8.537208999999999,15.807039999999999,6540,15.807039999999999
327,2.1892327999999996,8.991684,0.11,9.383085139968331,13.609961499999999,,,8.501425999999999,1.0,1144.448536157608,326.98773,17.972202,328,1.0,18.194082,0.99233466,15.597698000000001,0.9969138000000001,8.589822,,1.0123514,1.0123427,8.611649,8.544523,15.807039999999999,6560,15.807039999999999
328,2.224574,8.98864,0.11,9.387645914703342,13.804298000000001,,,8.501572999999999,1.0,1155.5150330066679,327.98764,17.999998,329,1.0,18.221536999999998,0.99233466,15.592236499999999,0.9969229,8.589832000000001,,1.0123128000000001,1.0123041,8.611461,8.549553,15.807039999999999,6580,15.807039999999999
329,2.2407057,8.985603999999999,0.11,9.373010747034003,7.5357685,,,8.501673,1.0,1166.2280104160307,328.98773,18.027754,330,1.0,18.248959,0.99233466,15.567815,0.9969325000000001,8.589796,,1.0122741,1.0122732,8.611224,8.53389,15.807039999999999,6600,15.807039999999999
330,2.2871046,8.982579,0.11,9.317938032499981,17.586569,,,8.501616499999999,1.0,1178.8827714920046,329.98773,18.05547,331,1.0,18.276329999999998,0.99233466,15.573903,0.9969418,8.589604,,1.0122374,1.0122296999999998,8.610838000000001,8.483469,15.807039999999999,6620,15.807039999999999
331,2.3437927000000003,8.979563,0.11,9.341065696559186,21.095474,,,8.501624000000001,1.0,1190.7604978084566,330.98785,18.083143,332,1.0,18.303669,0.99233466,15.590523000000001,0.99695134,8.589478,,1.0122007,1.0121969000000002,8.610517,8.504057000000001,15.807039999999999,6640,15.807039999999999
332,2.3682642000000005,8.976555000000001,0.11,9.429508967158727,10.480735000000001,,,8.5018835,1.0,1201.3345897197726,331.9878,18.110770000000002,333,1.0,18.330961,0.99233466,15.575171,0.99696034,8.589603,,1.0121632,1.0121554,8.610445,8.586761,15.807039999999999,6660,15.807039999999999
333,2.4196405,8.9735565,0.11,9.382010181731884,19.515917,,,8.501999,1.0,1215.571427822113,332.98787999999996,18.138357,334,1.0,18.358217,0.99233466,15.586960999999999,0.9969697,8.589585000000001,,1.0121255,1.0121255,8.610234,8.540014999999999,15.807039999999999,6680,15.807039999999999
334,2.4643686000000002,8.970566999999999,0.11,9.405793241399307,17.391554,,,8.502187,1.0,1227.2081356048586,333.9879,18.165903,335,1.0,18.38543,0.99233466,15.5923395,0.9969789000000001,8.58964,,1.0120897,1.0120869000000001,8.610097,8.564028,15.807039999999999,6700,15.807039999999999
335,2.4972630000000002,8.967586500000001,0.11,9.367261616149614,13.504804,,,8.502264,1.0,1242.6514818668365,334.98800000000006,18.193405,336,1.0,18.412607,0.99233466,15.586115,0.9969880999999999,8.589585000000001,,1.012053,1.0120453999999999,8.609853,8.52817,15.807039999999999,6720,15.807039999999999
336,2.5344915,8.964614,0.11,9.36714913653673,15.031426000000002,,,8.502348,1.0,1256.7610785961149,335.98804,18.22087,337,1.0,18.439737,0.99233466,15.584462,0.9969971,8.589538000000001,,1.0120174000000002,1.0120155,8.609616,8.530026,15.807039999999999,6740,15.807039999999999
337,2.585225,8.961652,0.11,9.329350491057603,19.670563,,,8.502324,1.0,1271.004233121872,336.98804,18.248285,338,1.0,18.466832999999998,0.99233466,15.596541,0.997006,8.589382,,1.0119806999999998,1.011973,8.609275,8.494348,15.807039999999999,6760,15.807039999999999
338,2.6184874,8.958697,0.11,9.407668283939048,13.849251,,,8.502508,1.0,1283.984494447708,337.98816,18.275671,339,1.0,18.493885000000002,0.99233466,15.591376,0.99701524,8.589437,,1.011946,1.011942,8.609141000000001,8.564153,15.807039999999999,6780,15.807039999999999
339,2.6732058999999997,8.955751,0.11,9.372799124063908,21.210949,,,8.502601,1.0,1299.597795009613,338.98812999999996,18.303005,340,1.0,18.5209,0.99233466,15.607899,0.9970239,8.589398,,1.0119091999999998,1.0119015,8.60892,8.533574,15.807039999999999,6800,15.807039999999999
340,2.7118227000000004,8.952815,0.11,9.327589402323564,15.829739000000002,,,8.502577,1.0,1316.7228479385374,339.9882,18.330305,341,1.0,18.547874,0.99233466,15.608539000000002,0.9970328000000002,8.589246000000001,,1.0118745999999998,1.0118687,8.608584,8.494617,15.807039999999999,6820,15.807039999999999
341,2.7566327999999998,8.949886,0.11,9.3633816654492,18.025118,,,8.502636,1.0,1334.6699588298798,340.98816,18.35756,342,1.0,18.57481,0.99233466,15.615597,0.9970414000000001,8.589176,,1.0118397,1.0118359000000001,8.608333,8.52237,15.807039999999999,6840,15.807039999999999
342,2.7931292,8.946966999999999,0.11,9.375440794348394,15.263145999999999,,,8.502727499999999,1.0,1350.2730333805087,341.98822,18.384773000000003,343,1.0,18.60171,0.99233466,15.614559,0.9970502,8.589139999999999,,1.0118049999999998,1.0117983,8.608115,8.533904,15.807039999999999,6860,15.807039999999999
343,2.8290281000000004,8.944056,0.11,9.354191740954695,15.130613,,,8.502768,1.0,1368.8261053562164,342.98825,18.411951000000002,344,1.0,18.628567,0.99233466,15.613145000000001,0.99705887,8.589052,,1.0117704,1.0117626,8.607849,8.516241,15.807039999999999,6880,15.807039999999999
344,2.8589330000000004,8.941153,0.11,9.366324611189249,13.134554000000001,,,8.502836,1.0,1389.5126531124115,343.9883,18.439087,345,1.0,18.655388000000002,0.99233466,15.605953,0.9970675999999999,8.588994,,1.0117356,1.0117317,8.607612,8.526143,15.807039999999999,6900,15.807039999999999
345,2.9025664,8.938258,0.11,9.402807136877838,17.944563,,,8.503009,1.0,1409.6797387599945,344.9884,18.46619,346,1.0,18.682164999999998,0.99233466,15.612701999999999,0.99707633,8.589039999999999,,1.0117009,1.0116969,8.60748,8.561909,15.807039999999999,6920,15.807039999999999
346,2.9234235,8.935372000000001,0.11,9.3486020580936,10.128346,,,8.5030365,1.0,1429.7054286003113,345.98834,18.493238,347,1.0,18.70891,0.99233466,15.59689,0.99708456,8.588942,,1.0116671,1.0116594,8.607205,8.51227,15.807039999999999,6940,15.807039999999999
347,2.9497777999999997,8.932495,0.11,9.32528798354412,12.083094000000001,,,8.502993,1.0,1445.0481255054474,346.9884,18.520258,348,1.0,18.735615,0.99233466,15.586782999999999,0.99709314,8.588773,,1.0116333,1.0116285,8.606863,8.488066,15.807039999999999,6960,15.807039999999999
348,2.992916,8.9296255,0.11,9.376231323146774,17.993446,,,8.5030985,1.0,1464.1051306724548,347.98843,18.547237,349,1.0,18.762278,0.99233466,15.593673,0.99710155,8.588754,,1.0115995,1.0115967,8.606669,8.539193,15.807039999999999,6980,15.807039999999999
349,3.0342805,8.9267645,0.11,9.40979228404182,17.459017000000003,,,8.503279,1.0,1482.2942743301392,348.98846000000003,18.574173000000002,350,1.0,18.78891,0.99233466,15.598991,0.9971099,8.58881,,1.0115658,1.0115619,8.606553,8.565902000000001,15.807039999999999,7000,15.807039999999999
350,3.069116,8.923911,0.11,9.442161726063963,15.250117999999999,,,8.503544,1.0,1500.5027606487274,349.9886,18.60108,351,1.0,18.815498,0.99233466,15.59799,0.9971184999999999,8.588951,,1.011533,1.0115224,8.606521,8.595414,15.807039999999999,7020,15.807039999999999
351,3.1097856,8.921066,0.11,9.373483388248552,17.373345999999998,,,8.503625999999999,1.0,1517.7613098621368,350.98852999999997,18.627935,352,1.0,18.842052,0.99233466,15.6030245,0.9971264999999999,8.58891,,1.0115001000000001,1.0114906,8.606309,8.53181,15.807039999999999,7040,15.807039999999999
352,3.1456115000000002,8.918229,0.11,9.36750901470682,15.7450485,,,8.503694,1.0,1535.8152627944946,351.9886,18.654757999999998,353,1.0,18.868568,0.99233466,15.603420000000002,0.9971348,8.588855,,1.0114673,1.0114635,8.606085,8.527252,15.807039999999999,7060,15.807039999999999
353,3.1852155,8.9154005,0.11,9.379565889683755,17.153942,,,8.503793,1.0,1556.6814846992493,352.98862,18.681542999999998,354,1.0,18.895046,0.99233466,15.607792000000002,0.997143,8.588832,,1.0114345999999999,1.0114306999999998,8.605893,8.538441,15.807039999999999,7080,15.807039999999999
354,3.226005,8.91258,0.11,9.328101399595393,17.654186,,,8.503759,1.0,1576.2089743614195,353.98865,18.708284,355,1.0,18.921492,0.99233466,15.613548000000002,0.99715114,8.588677,,1.0114018,1.011398,8.605573,8.49197,15.807039999999999,7100,15.807039999999999
355,3.2595139,8.909766000000001,0.11,9.376184636395921,15.143765,,,8.503853,1.0,1594.6792044639587,354.98874,18.734999,356,1.0,18.947893,0.99233466,15.61222,0.99715936,8.58865,,1.011369,1.0113622,8.605379,8.536625,15.807039999999999,7120,15.807039999999999
356,3.2984313999999997,8.906961,0.11,9.334306304860768,17.141962,,,8.503835,1.0,1613.4122309684753,355.98865,18.761662,357,1.0,18.97426,0.99233466,15.616497,0.99716705,8.5885105,,1.0113362,1.0113304,8.605078,8.497761,15.807039999999999,7140,15.807039999999999
357,3.3313847,8.904164,0.11,9.407160144430877,15.084482999999999,,,8.504010000000001,1.0,1632.457766532898,356.98874,18.788292000000002,358,1.0,19.000595,0.99233466,15.615003,0.9971753000000001,8.588567,,1.0113053,1.0112995999999999,8.604967,8.565316000000001,15.807039999999999,7160,15.807039999999999
358,3.3667160000000003,8.901375,0.11,9.388505690550208,16.003985999999998,,,8.504136,1.0,1651.9322564601898,357.98877000000005,18.814888,359,1.0,19.026888,0.99233466,15.616076999999999,0.9971832,8.5885725,,1.0112725,1.0112629000000002,8.604811,8.5491905,15.807039999999999,7180,15.807039999999999
359,3.4047642,8.898593,0.11,9.30766431509895,17.052988,,,8.504048,1.0,1670.192628145218,358.98877000000005,18.84144,360,1.0,19.053148,0.99233466,15.620063,0.9971909999999999,8.5883665,,1.0112417,1.011232,8.604445,8.473113,15.807039999999999,7200,15.807039999999999
360,3.4288538,8.89582,0.11,9.327409945548595,12.089899,,,8.504026,1.0,1692.1450638771055,359.98883,18.867962,361,1.0,19.07937,0.99233466,15.610276,0.997199,8.588225,,1.0112098,1.0112011,8.604144999999999,8.495885000000001,15.807039999999999,7220,15.807039999999999
361,3.4749928,8.893053,0.11,9.36196296496051,20.120068,,,8.50409,1.0,1711.6225979328156,360.98883,18.894444,362,1.0,19.105555,0.99233466,15.622727,0.9972066999999999,8.588172,,1.0111780000000001,1.0111703,8.603932,8.527198,15.807039999999999,7240,15.807039999999999
362,3.5028248,8.890294,0.11,9.345210112364157,13.566982999999999,,,8.5041,1.0,1732.1923186779022,361.98883,18.920883,363,1.0,19.131708,0.99233466,15.617054000000001,0.99721444,8.588063,,1.0111470999999999,1.0111395,8.603667,8.507586,15.807039999999999,7260,15.807039999999999
363,3.5273857000000004,8.887544,0.11,9.307517604837221,12.431928,,,8.504017999999999,1.0,1753.1986782550812,362.9889,18.947294,364,1.0,19.157822,0.99233466,15.608298999999999,0.99722224,8.587864999999999,,1.0111163,1.0111125,8.6033125,8.47457,15.807039999999999,7280,15.807039999999999
364,3.5742587999999995,8.8848,0.11,9.338187530294958,20.62508,,,8.504013,1.0,1771.527918100357,363.9889,18.973665,365,1.0,19.183899,0.99233466,15.622032999999998,0.9972298,8.587743,,1.0110854999999999,1.0110834999999998,8.603035,8.502083,15.807039999999999,7300,15.807039999999999
365,3.6081852999999997,8.882064,0.11,9.363910130597947,15.980342000000002,,,8.504076,1.0,1788.1877419948578,364.98897999999997,18.999998,366,1.0,19.209948,0.99233466,15.623006,0.9972377,8.58769,,1.0110546,1.0110478,8.602827,8.527031,15.807039999999999,7320,15.807039999999999
366,3.6548486000000002,8.879335000000001,0.11,9.349423302652076,20.722591,,,8.504099,1.0,1806.5189464092252,365.98907,19.026301999999998,367,1.0,19.235954,0.99233466,15.636892999999999,0.99724543,8.587597,,1.0110246999999999,1.0110219,8.60258,8.512217999999999,15.807039999999999,7340,15.807039999999999
367,3.6925343999999996,8.876615,0.11,9.369757416890623,17.512316000000002,,,8.504172,1.0,1825.0037434101105,366.98895,19.052554999999998,368,1.0,19.261929000000002,0.99233466,15.641981,0.9972525999999999,8.587556,,1.0109948,1.0109872,8.6023855,8.530717,15.807039999999999,7360,15.807039999999999
368,3.7332723,8.8739,0.11,9.378433724543811,18.713995,,,8.504266000000001,1.0,1839.052978038788,367.98900000000003,19.078781,369,1.0,19.287868,0.99233466,15.650298999999999,0.9972601999999999,8.587535,,1.010964,1.0109544,8.602212,8.538608,15.807039999999999,7380,15.807039999999999
369,3.760768,8.871194000000001,0.11,9.381027573066303,13.895704,,,8.504368,1.0,1857.5386846065521,368.9892,19.104979999999998,370,1.0,19.31377,0.99233466,15.64555,0.9972681000000001,8.5875225,,1.0109351,1.0109332,8.602048,8.541286999999999,15.807039999999999,7400,15.807039999999999
370,3.7890954,8.868495,0.11,9.40336194332446,14.259479,,,8.504529,1.0,1875.9486498832705,369.98907,19.131124,371,1.0,19.339642,0.99233466,15.641807,0.9972751,8.58757,,1.0109042,1.0108994,8.601942999999999,8.563384,15.807039999999999,7420,15.807039999999999
371,3.8207089999999995,8.865803999999999,0.11,9.335699105109141,15.53836,,,8.504518,1.0,1896.3673388957975,370.9892,19.157244,372,1.0,19.365479,0.99233466,15.641521,0.9972828000000001,8.587444999999999,,1.0108752,1.0108724,8.601669000000001,8.500161,15.807039999999999,7440,15.807039999999999
372,3.861968,8.863119000000001,0.11,9.397272901310373,19.199629,,,8.504657,1.0,1913.0046734809875,371.98926,19.183329999999998,373,1.0,19.391275,0.99233466,15.651053,0.99729025,8.587472,,1.0108464,1.0108405,8.601547,8.556091,15.807039999999999,7460,15.807039999999999
373,3.8965898,8.860441,0.11,9.389508763200949,16.799818,,,8.504776,1.0,1933.7095656394958,372.9892,19.209372000000002,374,1.0,19.417044,0.99233466,15.654117000000001,0.99729735,8.587479,,1.0108165,1.0108155,8.601405999999999,8.548655,15.807039999999999,7480,15.807039999999999
374,3.9433653,8.857771000000001,0.11,9.3648049079738,21.426652999999998,,,8.50484,1.0,1950.3590033054352,373.98922999999996,19.235382,375,1.0,19.442776000000002,0.99233466,15.669504000000002,0.9973046,8.587431,,1.0107867,1.0107846,8.601212,8.528564999999999,15.807039999999999,7500,15.807039999999999
375,3.9683019999999996,8.855108,0.11,9.311421108454764,13.308891000000001,,,8.504773,1.0,1970.8252272605896,374.98932,19.261364,376,1.0,19.468472,0.99233466,15.663217999999999,0.9973120000000001,8.587253,,1.0107576999999999,1.0107499,8.60089,8.480215,15.807039999999999,7520,15.807039999999999
376,3.9994016,8.852452,0.11,9.38839993079607,15.682134,,,8.504887,1.0,1993.4336252212524,375.98926,19.287298,377,1.0,19.494139,0.99233466,15.663262,0.9973190000000001,8.5872555,,1.0107287,1.010724,8.600746000000001,8.546875,15.807039999999999,7540,15.807039999999999
377,4.0258937,8.849803,0.11,9.380503781540645,14.002825,,,8.5049715,1.0,2013.5401065349577,376.98938,19.313208,378,1.0,19.51977,0.99233466,15.65886,0.9973264000000001,8.58723,,1.0107008,1.0106921,8.600578,8.536907000000001,15.807039999999999,7560,15.807039999999999
378,4.053528,8.847161,0.11,9.352356514795746,14.488682999999998,,,8.505002000000001,1.0,2033.472734451294,377.98944,19.339087,379,1.0,19.545362,0.99233466,15.6557665,0.99733365,8.58715,,1.0106728,1.0106642,8.600357,8.5165825,15.807039999999999,7580,15.807039999999999
379,4.0642233,8.844526,0.11,9.293924375957019,8.107069000000001,,,8.504891,1.0,2052.4711000919337,378.98935,19.364914000000002,380,1.0,19.570929,0.99233466,15.635894,0.9973404,8.58693,,1.010644,1.0106411,8.599995,8.463131,15.807039999999999,7600,15.807039999999999
380,4.09224,8.841898,0.11,9.332878922528462,14.727989,,,8.50487,1.0,2073.9442253112798,379.9894,19.390717000000002,381,1.0,19.59646,0.99233466,15.633505,0.99734753,8.5868,,1.010615,1.0106074,8.599725,8.496858999999999,15.807039999999999,7620,15.807039999999999
381,4.128726,8.839276,0.11,9.346401366504567,18.019537,,,8.504888000000001,1.0,2089.709611415863,380.98947000000004,19.41649,382,1.0,19.621954000000002,0.99233466,15.639743,0.9973546,8.586708,,1.0105879999999998,1.0105822,8.599494,8.511632,15.807039999999999,7640,15.807039999999999
382,4.1555347000000005,8.836661999999999,0.11,9.396321083553174,14.385981,,,8.505024,1.0,2109.4728908538823,381.9895,19.442226,383,1.0,19.647415,0.99233466,15.636464000000002,0.9973616,8.586736,,1.0105591,1.0105495,8.599381,8.556652,15.807039999999999,7660,15.807039999999999
383,4.1888456,8.834055000000001,0.11,9.398878929095416,16.936415,,,8.505158,1.0,2130.283869504929,382.9895,19.46792,384,1.0,19.672852,0.99233466,15.63984,0.9973685,8.586762,,1.0105321,1.0105321,8.599269999999999,8.556245,15.807039999999999,7680,15.807039999999999
384,4.2134275,8.831453999999999,0.11,9.381529644374416,13.642507,,,8.505261,1.0,2145.7596986293797,383.98956,19.493586999999998,385,1.0,19.69825,0.99233466,15.634646,0.9973755,8.586758999999999,,1.0105051999999999,1.0105003000000001,8.599126,8.544014,15.807039999999999,7700,15.807039999999999
385,4.246075599999999,8.82886,0.11,9.413894219291606,16.805124,,,8.50544,1.0,2164.835792541504,384.98962,19.519226,386,1.0,19.723612,0.99233466,15.637672,0.99738246,8.586829,,1.0104761999999998,1.0104666,8.599059,8.573419,15.807039999999999,7720,15.807039999999999
386,4.2824697,8.826273,0.11,9.367383744232725,18.320251000000003,,,8.505497,1.0,2181.536137580872,385.9895,19.544817000000002,387,1.0,19.748945000000003,0.99233466,15.644597000000001,0.9973889000000001,8.586781,,1.0104493,1.0104415,8.598874,8.527593,15.807039999999999,7740,15.807039999999999
387,4.309195,8.823692,0.11,9.364189763943182,14.641496,,,8.505552999999999,1.0,2200.096182823181,386.98962,19.570385,388,1.0,19.774245999999998,0.99233466,15.642007000000001,0.99739593,8.586730000000001,,1.0104222,1.0104194,8.598688000000001,8.526577,15.807039999999999,7760,15.807039999999999
388,4.3427050000000005,8.821117999999998,0.11,9.404300674675767,17.334148000000003,,,8.505699,1.0,2215.430471897125,387.9897,19.59592,389,1.0,19.799513,0.99233466,15.646348000000001,0.9974028,8.58677,,1.0103953,1.0103875,8.598594,8.561829,15.807039999999999,7780,15.807039999999999
389,4.37153,8.81855,0.11,9.336650243057429,15.574241,,,8.505683,1.0,2233.699147939682,388.98962,19.621414,390,1.0,19.824749,0.99233466,15.646158999999999,0.9974093,8.586649000000001,,1.0103683,1.0103644,8.598339999999999,8.499574,15.807039999999999,7800,15.807039999999999
