,Iteration,DenMISEMeanLog,TimeElapsed,LQGsigma,ReturnAbsMax,IWFirstEpisode,DenMISELogFirst,IWNorm1,Bound,TimestepsSoFar,URet,IWMax,LQGmu1,DenMISELogLast,ReturnStepMax,ReturnMean,target_sum_log_mean,MISE,IWMin,LQGmu01,ReturnMax,ReturnLastEpisode,IWMean,IWNorm2,ReturnMin,IWLastEpisode,SqrtESSClassic
590,591,15.651785,3251.775563955307,0.11,15.807039999999999,,7.1296854000000005,589.9983,10.466089,11820,9.321407127582935,1.0017028000000001,1.0,14.495707999999999,0.99233466,8.539046,13.747829999999999,8.512136,,1.0,15.807039999999999,8.48674,0.9983051,24.310457,,1.0017028000000001,24.269320999999998
591,592,15.653827,3261.2322041988373,0.11,15.807039999999999,,7.127994500000001,590.9982,10.464469,11840,9.369126414810454,1.0017009,1.0,16.861326000000002,0.99233466,8.539035,13.753093,8.512172,,1.0,15.807039999999999,8.532618,0.9983078000000001,24.331018,,1.0016971,24.28991
592,593,15.657791,3273.383001804352,0.11,15.807039999999999,,7.126307000000001,591.99835,10.462832,11860,9.362176818233737,1.0016971,1.0,18.007883,0.99233466,8.539008,13.760271,8.512188,,1.0,15.807039999999999,8.522938,0.99831086,24.351558999999998,,1.0016875,24.310492
593,594,15.661148999999998,3286.1158335208893,0.11,15.807039999999999,,7.1246220000000005,592.9983,10.461191,11880,9.349782267655195,1.0016952,1.0,17.653933,0.99233466,8.538967,13.766829000000001,8.512195,,1.0,15.807039999999999,8.514919,0.9983136,24.372082000000002,,1.0016799,24.331047
594,595,15.664784,3297.1693704128265,0.11,15.807039999999999,,7.12294,593.9983,10.459575,11900,9.366196318321453,1.0016913,1.0,17.825083,0.99233466,8.538949,13.773651000000001,8.512222,,1.0,15.807039999999999,8.528444,0.99831647,24.39259,,1.0016799,24.351587
595,596,15.66642,3308.775868654251,0.11,15.807039999999999,,7.1212606,594.9983,10.457972,11920,9.372327369490076,1.0016894,1.0,16.6421,0.99233466,8.538943,13.778468,8.5122595,,1.0,15.807039999999999,8.534614999999999,0.99831927,24.413078,,1.0016818,24.372111999999998
596,597,15.663966,3320.568787574768,0.11,15.807039999999999,,7.119584,595.9983,10.456318,11940,9.337770453190727,1.0016866,1.0,14.201978,0.99233466,8.538879,13.779179999999998,8.512241,,1.0,15.807039999999999,8.501599,0.99832207,24.43355,,1.0016809000000002,24.39262
597,598,15.666506,3333.377365589142,0.11,15.807039999999999,,7.1179104,596.9984,10.454756,11960,9.393373451249651,1.0016836999999998,1.0,17.184359,0.99233466,8.538905999999999,13.784877,8.512312,,1.0,15.807039999999999,8.554494,0.9983251,24.454,,1.0016704,24.413118
598,599,15.666321,3346.7306504249573,0.11,15.807039999999999,,7.116239500000001,597.99835,10.453075,11980,9.3113375916218,1.0016809000000002,1.0,15.557382999999998,0.99233466,8.538807,13.78784,8.512259,,1.0,15.807039999999999,8.479519,0.9983278,24.474442,,1.0016732,24.433586
599,600,15.666041,3359.5223581790924,0.11,15.807039999999999,,7.1145716,598.9983,10.451487,12000,9.37171098107108,1.001678,1.0,15.500588,0.99233466,8.538797,13.790695999999999,8.512293,,1.0,15.807039999999999,8.533066,0.9983305,24.49486,,1.0016732,24.45404
600,601,15.668095999999998,3371.634339570999,0.11,15.807039999999999,,7.1129065,599.9984,10.449864999999999,12020,9.347779351366027,1.0016761,1.0,16.902353,0.99233466,8.538751,13.795876000000002,8.512291000000001,,1.0,15.807039999999999,8.5108795,0.99833345,24.515263,,1.0016627,24.474483
601,602,15.669549,3384.6620755195618,0.11,15.807039999999999,,7.1112437,600.9984,10.44838,12040,9.43478546279724,1.0016723,1.0,16.545008,0.99233466,8.538837,13.800445999999999,8.512422,,1.0,15.807039999999999,8.591553,0.99833626,24.53565,,1.001657,24.494905
602,603,15.675911,3397.00242972374,0.11,15.807039999999999,,7.109584299999999,601.9983,10.4468155,12060,9.380507126381206,1.0016704,1.0,19.507282,0.99233466,8.538839999999999,13.809911999999999,8.512467,,1.0,15.807039999999999,8.540201,0.9983388000000001,24.55602,,1.0016646,24.515303
603,604,15.673744000000001,3409.553498983383,0.11,15.807039999999999,,7.1079273,602.99835,10.44524,12080,9.370247972735234,1.0016665,1.0,14.368741,0.99233466,8.538828,13.810842000000001,8.5125,,1.0,15.807039999999999,8.531206,0.9983415999999999,24.576372,,1.0016512,24.535694
604,605,15.671426,3420.5828864574432,0.11,15.807039999999999,,7.1062727,603.9983,10.443594000000001,12100,9.321639214488316,1.0016646,1.0,14.273769,0.99233466,8.538742,13.811608999999999,8.512457000000001,,1.0,15.807039999999999,8.487164,0.9983443000000001,24.596708,,1.001654,24.556063
605,606,15.678592000000002,3432.885639667511,0.11,15.807039999999999,,7.104621400000001,604.9983,10.442042,12120,9.381300214233722,1.0016618,1.0,20.014814,0.99233466,8.538747,13.821847,8.512505,,1.0,15.807039999999999,8.541573,0.99834704,24.61703,,1.0016474,24.576414
606,607,15.688359,3445.0922622680664,0.11,15.807039999999999,,7.102972500000001,605.99835,10.440507,12140,9.388067155599057,1.0016589,1.0,21.608532,0.99233466,8.538763000000001,13.834678,8.512564999999999,,1.0,15.807039999999999,8.548645,0.99834985,24.637332999999998,,1.0016531,24.596752
607,608,15.676552,3457.3215987682343,0.11,15.807039999999999,,7.1013265,606.9982,10.438991,12160,9.402011541538554,1.001657,1.0,8.512041,0.99233466,8.538795,13.825926,8.512639,,1.0,15.807039999999999,8.558011,0.99835235,24.657618,,1.0016474,24.617067000000002
608,609,15.681507,3468.098704099655,0.11,15.807039999999999,,7.099683,607.9984,10.437491,12180,9.408261599305126,1.0016531,1.0,18.695278,0.99233466,8.538839,13.833925,8.512728,,1.0,15.807039999999999,8.565992999999999,0.9983553,24.677889,,1.0016378000000001,24.637375
609,610,15.676557999999998,3480.755737543106,0.11,15.807039999999999,,7.0980425,608.99835,10.43598,12200,9.398246190461382,1.0016512,1.0,12.663138,0.99233466,8.538869,13.832007999999998,8.512799000000001,,1.0,15.807039999999999,8.556583,0.99835795,24.698141,,1.0016464,24.65766
610,611,15.671231,3494.0547773838043,0.11,15.807039999999999,,7.0964046000000005,609.9983,10.434411,12220,9.360692275315657,1.0016474,1.0,12.424565,0.99233466,8.538838,13.829707,8.512811,,1.0,15.807039999999999,8.520105000000001,0.9983605,24.718376,,1.0016369,24.677927
611,612,15.677245999999998,3506.174230337143,0.11,15.807039999999999,,7.094769,610.99835,10.432856,12240,9.363371375423153,1.0016454,1.0,19.35512,0.99233466,8.5388155,13.838739000000002,8.512831,,1.0,15.807039999999999,8.52472,0.9983633,24.738595999999998,,1.0016397,24.698183
612,613,15.678467000000001,3518.582064151764,0.11,15.807039999999999,,7.093136299999999,611.9984,10.431269,12260,9.340090256225883,1.0016435,1.0,16.42645,0.99233466,8.538757,13.842963000000001,8.512815,,1.0,15.807039999999999,8.503404,0.9983661,24.758802,,1.0016397,24.718418
613,614,15.678595000000001,3532.7428407669067,0.11,15.807039999999999,,7.0915065,612.99835,10.429761,12280,9.392789611919506,1.0016397,1.0,15.758856,0.99233466,8.538775999999999,13.846086499999998,8.512876,,1.0,15.807039999999999,8.549953,0.9983687,24.778988000000002,,1.0016359000000001,24.738636
614,615,15.684407,3544.7783422470093,0.11,15.807039999999999,,7.089878999999999,613.9984,10.428274,12300,9.401453629006662,1.0016378000000001,1.0,19.25516,0.99233466,8.538812,13.854884,8.512953999999999,,1.0,15.807039999999999,8.560574,0.9983714,24.79916,,1.0016321,24.758839000000002
615,616,15.685867000000002,3556.89719414711,0.11,15.807039999999999,,7.0882545,614.9984,10.426809,12320,9.413534107788564,1.001635,1.0,16.584194,0.99233466,8.538864,13.859318,8.513049,,1.0,15.807039999999999,8.571259,0.99837404,24.819313,,1.0016245000000001,24.779026
616,617,15.686531,3568.941488265991,0.11,15.807039999999999,,7.086632300000001,615.99835,10.425333,12340,9.407806143104931,1.0016321,1.0,16.097994,0.99233466,8.538902,13.862948000000001,8.513129,,1.0,15.807039999999999,8.562656,0.9983766,24.83945,,1.0016167999999999,24.799194
617,618,15.691539,3581.736330270767,0.11,15.807039999999999,,7.085013000000001,616.9984,10.423822999999999,12360,9.377864416362662,1.0016302,1.0,18.78298,0.99233466,8.538903,13.870911999999999,8.513172,,1.0,15.807039999999999,8.539508,0.9983793,24.859571,,1.0016264000000001,24.819351
618,619,15.697592000000002,3595.891593933105,0.11,15.807039999999999,,7.0833960000000005,617.9984,10.422316,12380,9.374634497566555,1.0016264000000001,1.0,19.44033,0.99233466,8.538903,13.879910999999998,8.513213,,1.0,15.807039999999999,8.538617,0.9983818999999999,24.879676999999997,,1.0016187,24.839487
619,620,15.700128,3606.8879520893097,0.11,15.807039999999999,,7.0817820000000005,618.9984,10.420739999999999,12400,9.327613565044187,1.0016245000000001,1.0,17.270567,0.99233466,8.538832000000001,13.885383,8.513183999999999,,1.0,15.807039999999999,8.494788,0.99838454,24.899765,,1.0016167999999999,24.859607999999998
620,621,15.7053175,3619.498185157776,0.11,15.807039999999999,,7.08017,619.9984,10.419198,12420,9.347773144903623,1.0016226000000001,1.0,18.923733,0.99233466,8.538789999999999,13.893498999999998,8.513183,,1.0,15.807039999999999,8.512909,0.99838716,24.919838000000002,,1.0016187,24.879713
621,622,15.706686999999999,3633.60561466217,0.11,15.807039999999999,,7.0785613,620.9984,10.417678,12440,9.363080220528351,1.0016187,1.0,16.560316,0.99233466,8.538766,13.897789000000001,8.5132,,1.0,15.807039999999999,8.523975,0.9983896999999999,24.939896,,1.0016054,24.8998
622,623,15.713514000000002,3646.3920402526855,0.11,15.807039999999999,,7.076955,621.9984,10.4161825,12460,9.376971058622022,1.0016167999999999,1.0,19.960707,0.99233466,8.538763000000001,13.907523999999999,8.513239,,1.0,15.807039999999999,8.537222,0.99839234,24.959936,,1.0016035,24.919872
623,624,15.7105055,3658.980625629425,0.11,15.807039999999999,,7.0753508,622.9984,10.414669,12480,9.362150331345068,1.0016148999999999,1.0,13.837997,0.99233466,8.538738,13.907414000000001,8.513255000000001,,1.0,15.807039999999999,8.523283000000001,0.9983949000000001,24.979958,,1.0016025,24.93993
624,625,15.713030999999999,3670.347686290741,0.11,15.807039999999999,,7.0737495,623.9984,10.413101,12500,9.323911806361409,1.0016110999999999,1.0,17.291233,0.99233466,8.538656,13.912831,8.513214,,1.0,15.807039999999999,8.487307000000001,0.99839747,24.999968,,1.0016091999999999,24.959969
625,626,15.716713,3681.9559123516083,0.11,15.807039999999999,,7.072151,624.9984,10.411627000000001,12520,9.382220648355746,1.0016091999999999,1.0,18.018755,0.99233466,8.538664,13.919393,8.513263,,1.0,15.807039999999999,8.543467999999999,0.99840003,25.01996,,1.001592,24.979992000000003
626,627,15.722382999999999,3696.366168737412,0.11,15.807039999999999,,7.070554700000001,625.9984,10.410092,12540,9.338010472730266,1.0016073,1.0,19.273335,0.99233466,8.5386095,13.927934,8.5132475,,1.0,15.807039999999999,8.503986,0.9984026,25.039934,,1.0015901,25.000002
627,628,15.720647,3709.845953464508,0.11,15.807039999999999,,7.068961,626.9984,10.408545,12560,9.327087665814288,1.0016035,1.0,14.6343355,0.99233466,8.538537,13.929063000000001,8.513216,,1.0,15.807039999999999,8.493752,0.9984050999999999,25.059895,,1.0015949,25.019995
628,629,15.720070000000002,3722.141301631928,0.11,15.807039999999999,,7.0673699999999995,627.9984,10.407078,12580,9.379045182807364,1.0016015999999999,1.0,15.359627,0.99233466,8.538541,13.931339000000001,8.513261,,1.0,15.807039999999999,8.5407715,0.99840766,25.079842000000003,,1.0015959,25.039967
629,630,15.718107999999999,3736.073069095612,0.11,15.807039999999999,,7.065781599999999,628.9984,10.405558000000001,12600,9.344494326818731,1.0015996999999999,1.0,14.485586999999999,0.99233466,8.538489,13.932220000000001,8.513247999999999,,1.0,15.807039999999999,8.506131,0.99841017,25.099768,,1.0015863,25.059929
630,631,15.714981,3748.659074783325,0.11,15.807039999999999,,7.064195599999999,629.9984,10.404113,12620,9.38762460559992,1.0015959,1.0,13.746172,0.99233466,8.538508,13.931929,8.513309,,1.0,15.807039999999999,8.550206,0.9984127,25.119682,,1.0015844,25.079872
631,632,15.709902,3762.8301603794102,0.11,15.807039999999999,,7.062612,630.99854,10.40274,12640,9.438448486320778,1.001594,1.0,12.5061865,0.99233466,8.538597,13.929675,8.513437,,1.0,15.807039999999999,8.594748,0.9984154000000001,25.139578,,1.0015795,25.099806
632,633,15.716714999999999,3776.171014070511,0.11,15.807039999999999,,7.061031,631.9984,10.401311,12660,9.39986643107089,1.001592,1.0,20.023355,0.99233466,8.538628,13.939305,8.513506,,1.0,15.807039999999999,8.557929,0.99841774,25.159457999999997,,1.0015786,25.119715
633,634,15.719320999999999,3789.250908851624,0.11,15.807039999999999,,7.059452499999999,632.9984,10.399811,12680,9.343457941965266,1.0015882,1.0,17.371044,0.99233466,8.53858,13.944721,8.513499000000001,,1.0,15.807039999999999,8.508466,0.99842024,25.179327,,1.0015844,25.139608
634,635,15.72729,3801.298945188522,0.11,15.807039999999999,,7.057875999999999,633.9984,10.398367,12700,9.38503255772175,1.0015863,1.0,20.780767,0.99233466,8.538589,13.955489000000002,8.513546,,1.0,15.807039999999999,8.544382,0.9984226999999999,25.199175,,1.0015786,25.159489999999998
635,636,15.721418,3813.3044831752777,0.11,15.807039999999999,,7.056303,634.9984,10.396851,12720,9.328531831285911,1.0015844,1.0,11.995361,0.99233466,8.538521000000001,13.95241,8.513517,,1.0,15.807039999999999,8.495091,0.9984252,25.21901,,1.0015805,25.179356
636,637,15.705704,3825.461519002913,0.11,15.807039999999999,,7.0547320000000004,635.9985,10.395374,12740,9.351676783253847,1.0015824,1.0,5.711851,0.99233466,8.538486500000001,13.939475,8.513524,,1.0,15.807039999999999,8.5170555,0.99842775,25.238829,,1.0015681,25.199207
637,638,15.695689000000002,3838.418351173401,0.11,15.807039999999999,,7.0531630000000005,636.9984,10.393969,12760,9.401133984917433,1.0015786,1.0,9.318871000000001,0.99233466,8.538522,13.932235,8.513598,,1.0,15.807039999999999,8.560724,0.99843013,25.25863,,1.0015681,25.21904
638,639,15.700042999999999,3851.1044733524323,0.11,15.807039999999999,,7.0515966,637.9985,10.392476,12780,9.339418366032428,1.0015767,1.0,18.479578,0.99233466,8.538468,13.939354000000002,8.513583,,1.0,15.807039999999999,8.504391,0.9984327,25.278418,,1.0015576,25.238861
639,640,15.704457999999999,3863.050494432449,0.11,15.807039999999999,,7.050033,638.99854,10.391059,12800,9.392003450241855,1.0015748,1.0,18.528086,0.99233466,8.538486,13.946526,8.513639,,1.0,15.807039999999999,8.549635,0.9984351999999999,25.298189999999998,,1.0015595,25.258667000000003
640,641,15.700603,3874.8460915088654,0.11,15.807039999999999,,7.048472,639.99854,10.389714999999999,12820,9.439479987895618,1.0015709000000002,1.0,13.233314499999999,0.99233466,8.538572,13.945416,8.513765,,1.0,15.807039999999999,8.594011,0.99843764,25.317947,,1.0015614,25.278451999999998
641,642,15.702414000000001,3886.492300271988,0.11,15.807039999999999,,7.046913000000001,640.9984,10.388299,12840,9.388070390821687,1.0015690000000002,1.0,16.865579999999998,0.99233466,8.538584,13.949967000000001,8.513815,,1.0,15.807039999999999,8.546215,0.9984398999999999,25.337687,,1.0015652,25.298222
642,643,15.707976,3899.613387823105,0.11,15.807039999999999,,7.0453567999999995,641.99854,10.386824,12860,9.343467448736973,1.0015671,1.0,19.280792,0.99233466,8.538532,13.958259,8.513803,,1.0,15.807039999999999,8.505011999999999,0.99844253,25.357414000000002,,1.0015633,25.317982
643,644,15.717773000000001,3912.9671449661255,0.11,15.807039999999999,,7.0438027000000005,642.9985,10.385372,12880,9.355124616751544,1.0015652,1.0,22.018368,0.99233466,8.538502000000001,13.970777499999999,8.513810000000001,,1.0,15.807039999999999,8.518554,0.99844486,25.377123,,1.0015576,25.33772
644,645,15.716382000000001,3925.6186003684998,0.11,15.807039999999999,,7.042250999999999,643.9985,10.383884,12900,9.328721111750156,1.0015614,1.0,14.820888,0.99233466,8.538431,13.972097,8.513778,,1.0,15.807039999999999,8.493654,0.99844724,25.396818,,1.0015546999999998,25.357447
645,646,15.722695000000002,3937.859003782272,0.11,15.807039999999999,,7.0407020000000005,644.99854,10.382429,12920,9.349059838225104,1.0015595,1.0,19.797209,0.99233466,8.53839,13.981117000000001,8.513776,,1.0,15.807039999999999,8.511614,0.99844974,25.416498,,1.0015576,25.37716
646,647,15.714965,3949.951246738434,0.11,15.807039999999999,,7.039155,645.99854,10.381003,12940,9.361722985374888,1.0015576,1.0,10.722513000000001,0.99233466,8.538376,13.976083,8.513799,,1.0,15.807039999999999,8.528814,0.9984521000000001,25.436165,,1.0015479999999999,25.396852
647,648,15.715656,3964.3253796100616,0.11,15.807039999999999,,7.0376104999999995,646.99854,10.379608000000001,12960,9.389728851279273,1.0015557,1.0,16.164799,0.99233466,8.538389,13.979464000000002,8.513849,,1.0,15.807039999999999,8.54712,0.9984545,25.455811999999998,,1.0015423,25.416534
648,649,15.715891000000001,3976.138613462448,0.11,15.807039999999999,,7.0360684000000004,647.99854,10.378235,12980,9.398266687663307,1.0015519,1.0,15.870189000000002,0.99233466,8.53842,13.98238,8.513919,,1.0,15.807039999999999,8.558621,0.9984569,25.475447,,1.0015433,25.4362
649,650,15.715322,3990.433451652527,0.11,15.807039999999999,,7.034528999999999,648.99854,10.376864999999999,13000,9.403918179935413,1.00155,1.0,15.347764999999999,0.99233466,8.538452000000001,13.984482,8.5139885,,1.0,15.807039999999999,8.559672,0.9984593,25.495068,,1.0015441999999999,25.455847
650,651,15.717204999999998,4003.221044778824,0.11,15.807039999999999,,7.032992,649.99854,10.375505,13020,9.40469147438182,1.0015479999999999,1.0,16.941907999999998,0.99233466,8.538489,13.989026999999998,8.514064,,1.0,15.807039999999999,8.562541,0.99846166,25.514673000000002,,1.0015328000000001,25.475479999999997
651,652,15.712598999999999,4017.10616350174,0.11,15.807039999999999,,7.0314570000000005,650.99854,10.374081,13040,9.358495878081037,1.0015460999999999,1.0,12.715860000000001,0.99233466,8.538459,13.987077,8.514071000000001,,1.0,15.807039999999999,8.518453,0.9984639999999999,25.534262,,1.0015271000000001,25.4951
652,653,15.713429000000001,4030.77881193161,0.11,15.807039999999999,,7.0299244000000005,651.99854,10.3727,13060,9.388040965077273,1.0015441999999999,1.0,16.256027,0.99233466,8.538471000000001,13.990554999999999,8.51412,,1.0,15.807039999999999,8.546494500000001,0.9984664000000001,25.553832999999997,,1.0015404,25.514706
653,654,15.715495,4044.041435718536,0.11,15.807039999999999,,7.0283937000000005,652.99854,10.371258000000001,13080,9.341856274229901,1.0015404,1.0,17.066887,0.99233466,8.538418,13.99526,8.514104,,1.0,15.807039999999999,8.503715,0.9984687,25.573395,,1.0015385,25.534292
654,655,15.714417000000001,4057.55936217308,0.11,15.807039999999999,,7.026866,653.99854,10.369866,13100,9.372257543604348,1.0015385,1.0,15.010907999999999,0.99233466,8.538409,13.996813000000001,8.514134,,1.0,15.807039999999999,8.532802,0.9984709999999999,25.59294,,1.0015242,25.553865
