,IWFirstEpisode,Iteration,LQGmu1,LQGmu01,IWMin,IWNorm2,ReturnAbsMax,ReturnLastEpisode,ReturnMin,TimeElapsed,DenMISELogLast,TimestepsSoFar,DenMISEMeanLog,DenMISELogFirst,MISE,IWMean,SqrtESSClassic,LQGsigma,ReturnMax,target_sum_log_mean,IWNorm1,IWLastEpisode,ReturnStepMax,IWMax,Bound,URet,ReturnMean
249,,250,0.144,0.015,,184.14096,17.270622,8.963892999999999,,1582.6451847553253,7.219028999999999,5000,12.3382225,14.185532,11.970122,1.3370976,1.8153181,0.11,17.270622,-202.31883,334.2744,139.88068,0.9999994000000001,139.88068,30.997776,9.845271449322075,14.527739000000002
250,,251,0.143,0.014,,146.68846000000002,17.270622,8.913795,,1598.3643310070038,11.346608999999999,5020,12.334796,14.18154,9.655361,1.0786101000000001,1.8456199,0.11,17.270622,-200.01949,270.73114,5.5340419999999995,0.9999994000000001,111.80831,28.370615,9.792355108744225,14.505370999999998
251,,252,0.142,0.014,,124.680466,17.270622,8.910359,,1609.0128881931305,7.9307704,5040,12.317094,14.177564000000002,8.080022999999999,0.9025926,1.8242900000000002,0.11,17.270622,-197.60318,227.45334,2.2826824,0.9999994000000001,96.690765,27.0141,9.785371761049737,14.483170000000001
252,,253,0.14,0.014,,112.93548999999999,17.270622,8.935467,,1621.4755024909973,11.443156,5060,12.312861999999999,14.173603,7.651894,0.8548116,1.9149633999999998,0.11,17.270622,-194.90561,216.26733,22.16084,0.9999994000000001,88.2853,25.689442,9.813829791958163,14.461242000000002
253,,254,0.139,0.014,,102.50343000000001,17.270622,8.93561,,1637.365486383438,13.600745000000002,5080,12.317039999999999,14.169657999999998,7.029617,0.78527355,1.9458810000000002,0.11,17.270622,-191.9853,199.45949,15.991473000000001,0.9999994000000001,82.032455,24.780573,9.814875291391248,14.4394865
254,,255,0.136,0.014,,99.983475,17.270622,8.949297,,1651.988967180252,8.488524,5100,12.30092,14.165729,7.0104103,0.7829755,1.9969175,0.11,17.270622,-188.24953,199.65875,34.64342,0.9999994000000001,79.397125,24.307692000000003,9.828447185414824,14.417957000000001
255,,256,0.133,0.013,,86.29811,17.270622,8.937471,,1668.902261018753,8.134926,5120,12.283548,14.161814999999999,5.773569599999999,0.6447556,1.9126425,0.11,17.270622,-183.97353,165.05743,10.397091,0.9999994000000001,72.64229,23.833006,9.817124654045164,14.396548999999998
256,,257,0.132,0.013,,130.83223,17.270622,8.977663,,1683.1348040103912,13.178681,5140,12.285465,14.157916,8.371069,0.9336824,1.8340769000000001,0.11,17.270622,-181.34293,239.95637999999997,110.76573,0.9999994000000001,110.76573,27.204109999999996,9.860423828235431,14.3754635
257,,258,0.129,0.013,,135.21053,17.270622,8.973627,,1699.380720615387,12.816626,5160,12.286864999999999,14.154032999999998,9.312498,1.0382794,1.9811778000000002,0.11,17.270622,-177.83383,267.8761,76.50358,0.9999994000000001,97.290054,26.7472,9.855357661508943,14.354526500000002
258,,259,0.127,0.013,,154.48058,17.270622,8.978153,,1716.3131244182587,5.186308,5180,12.259166,14.150165,11.0102625,1.2270493999999998,2.057254,0.11,17.270622,-174.40405,317.8058,107.94918999999999,0.9999994000000001,107.94918999999999,27.800235999999998,9.859117898599694,14.333769
259,,260,0.123,0.012,,139.09596000000002,17.270622,8.978394999999999,,1732.5216870307922,14.723923999999998,5200,12.268964,14.146310999999999,10.349656,1.1531334,2.1554523,0.11,17.270622,-169.34898,299.8147,59.811443000000004,0.9999994000000001,94.253784,26.374714,9.859818351040904,14.313170000000001
260,,261,0.128,0.013,,100.28778,17.270622,8.943901,,1746.4420585632324,14.500682999999999,5220,12.277645,14.142472,8.792744,0.98010653,2.5507374,0.11,17.270622,-174.32666,255.8078,3.7182086,0.9999994000000001,50.218224,22.334415,9.822961667725316,14.292599
261,,262,0.118,0.012,,72.09633000000001,17.270622,8.970267999999999,,1765.297697544098,13.075723,5240,12.280369,14.138648000000002,5.3353515,0.5944203,2.1601396,0.11,17.270622,-162.10085,155.73813,13.045488,0.9999994000000001,52.770126,21.325636,9.851506896922986,14.272283999999999
262,,263,0.124,0.012,,88.31777,17.270622,8.963232000000001,,1784.5598878860474,14.2876625,5260,12.286337,14.134838,7.9772134,0.8890457,2.6474743,0.11,17.270622,-168.02036999999999,233.81902999999997,13.511567000000001,0.9999994000000001,47.817677,21.024079999999998,9.843630910948894,14.252098000000002
263,,264,0.11,0.011,,21.11695,17.270622,8.980756,,1801.7758734226227,7.505502000000001,5280,12.267619,14.131043,1.4235001,0.15854146,1.9820546,0.11,17.270622,-151.73346999999998,41.854946000000005,16.27345,0.9999994000000001,16.27345,18.850489000000003,9.8623303065495,14.232132
264,,265,0.106,0.011,,72.355705,17.270622,8.992063,,1819.64799451828,6.0666556,5300,12.241039,14.127262,3.0008574,0.3337751,1.2224386,0.11,17.270622,-147.32451,88.4504,71.88714,0.9999994000000001,71.88714,31.256874,9.877234455217936,14.212357500000001
265,,266,0.112,0.011,,111.8495,17.270622,8.99295,,1830.0701513290405,10.765704,5320,12.232875,14.123496,7.418756500000001,0.82541096,1.9629887,0.11,17.270622,-153.12599,219.55931,72.64665,0.9999994000000001,78.70532,25.015007,9.878478987048894,14.192735999999998
266,,267,0.114,0.011,,108.66193,17.270622,8.997227,,1846.1922199726105,11.729453,5340,12.230061,14.119743,8.930512,0.9935613999999999,2.4413416,0.11,17.270622,-154.44988999999998,265.28087999999997,58.721527,0.9999994000000001,58.721527,23.078979999999998,9.88295528398629,14.173276000000001
267,,268,0.114,0.011,,103.056404,17.270622,9.007478,,1862.767048597336,9.363947999999999,5360,12.219077,14.116005,9.323704,1.0369829,2.6966922,0.11,17.270622,-153.89687,277.9114,48.093178,0.9999994000000001,48.132088,22.13245,9.893005134927376,14.154001000000001
268,,269,0.114,0.011,,90.321396,17.270622,8.976422,,1882.6804370880127,10.08112,5380,12.211024,14.112281,8.526227,0.94837654,2.8245056,0.11,17.270622,-152.79645,255.11327999999997,13.979078,0.9999994000000001,41.958538,20.755356,9.859021568407687,14.134753
269,,270,0.111,0.011,,76.24503,17.270622,8.977616000000001,,1898.1180655956268,6.2215414,5400,12.188466,14.10857,6.786525200000001,0.75474584,2.6727166,0.11,17.270622,-148.90605,203.78136999999998,13.925694,0.9999994000000001,38.881912,19.71017,9.862080530978426,14.115653
270,,271,0.109,0.011,,60.890330000000006,17.270622,8.976688000000001,,1916.6454980373385,12.816996000000001,5420,12.189751,14.104873999999999,5.236157,0.5822702,2.591466,0.11,17.270622,-146.34118999999998,157.79523,3.3832564,0.9999994000000001,32.437397,18.565,9.859453670816164,14.096689999999999
271,,272,0.119,0.012,,84.523186,17.270622,8.989903,,1935.471881389618,11.148987,5440,12.184308,14.101191,10.720314,1.1935243999999998,3.8408237,0.11,17.270622,-156.65958,324.63864,25.054348,0.9999994000000001,28.805838,19.713501,9.87442347008545,14.077914999999999
272,,273,0.132,0.013,,70.01805999999999,17.270622,8.977507000000001,,1948.4563987255096,17.414877,5460,12.204016000000001,14.097520999999999,9.298589,1.0370783000000001,4.0435624,0.11,17.270622,-170.74643999999998,283.12237999999996,18.096449,0.9999994000000001,25.555325,17.840870000000002,9.860514758488929,14.059232999999999
273,,274,0.126,0.013,,80.53625500000001,17.270622,8.934613,,1961.2048761844635,10.712341,5480,12.198599,14.093864000000002,10.556908,1.1762549,4.0018477,0.11,17.270622,-162.86525,322.29382000000004,0.6797065999999999,0.9999994000000001,25.156414,19.188232,9.81258789867017,14.040529000000001
274,,275,0.703,0.087,,1.6583124e-09,17.270622,8.95993,,1976.1280250549319,2.6881513999999997,5500,12.1645155,14.090221,,,16.583123999999998,0.11,17.270622,-627.0292400000001,2.75e-08,,0.9999994000000001,,2.0829153000000002,9.839954871565851,14.022054999999998
275,,276,0.617,0.072,,344.85266,17.270622,8.566568,,1990.6121089458466,5.6657519999999995,5520,12.137350999999999,14.086592000000001,10.703636999999999,1.2494662,1.0,0.11,17.270622,-591.98755,344.85266,344.85266,0.9999994000000001,344.85266,45.24488,9.406791617676022,14.002288
276,,277,0.555,0.062,,221.352,17.270622,8.5050745,,2005.7295331954958,14.091266000000001,5540,12.143728999999999,14.082973999999998,8.932646,1.0449389999999998,1.3076371999999998,0.11,17.270622,-562.53864,289.44812,85.114494,0.9999994000000001,204.33363,35.34765,9.341204056296512,13.982442
277,,278,0.526,0.058,,148.58505,17.270622,8.475773,,2018.0328395366669,11.56977,5560,12.141025,14.079370999999998,6.5730033,0.76960576,1.4399186000000002,0.11,17.270622,-545.9461,213.9504,29.089785,0.9999994000000001,137.9527,30.561334999999996,9.310935346403877,13.962634
278,,279,0.488,0.053,,131.44299999999998,17.270622,8.551148,,2033.727019071579,11.245316,5580,12.136597,14.075781,6.3863945,0.74682754,1.5852110000000001,0.11,17.270622,-523.3129,208.36488,69.205185,0.9999994000000001,109.49923999999999,28.176077000000003,9.388895962956248,13.943238000000001
279,,280,0.482,0.053,,221.64795,17.270622,8.622351,,2055.0488340854645,5.8833895,5600,12.113042,14.072203,10.937633,1.2732054,1.6083952,0.11,17.270622,-517.8753,356.4975,198.64326,0.9999994000000001,198.64326,32.413227,9.473349616782313,13.924234
280,,281,0.475,0.052,,179.10576,17.270622,8.569248,,2067.9670860767365,15.225751,5620,12.124291,14.068638,10.265711,1.195632,1.8758336,0.11,17.270622,-511.23425,335.9726,63.3691,0.9999994000000001,148.28958,28.679522,9.412079422197364,13.905178
281,,282,0.465,0.05,,163.34554,17.270622,8.573481,,2082.1474907398224,16.799682999999998,5640,12.141003999999999,14.065085,10.263283,1.1954316,2.0637950000000003,0.11,17.270622,-503.7335,337.1117,56.057217,0.9999994000000001,129.62985,27.000044,9.4172116880039,13.886270999999999
282,,283,0.456,0.049,,161.76808,17.270622,8.590434,,2097.0664689540868,13.895766,5660,12.147416,14.061545,10.925945,1.2721913999999999,2.2255945,0.11,17.270622,-495.86242999999996,360.03015,68.725266,0.9999994000000001,120.863464,26.445953000000003,9.436421334058798,13.867557999999999
283,,284,0.446,0.048,,148.74452,17.270622,8.548451,,2114.4020884037022,18.08408,5680,12.168808,14.058017999999999,10.143559,1.1811236999999999,2.2551362999999998,0.11,17.270622,-487.89745999999997,335.43915,18.840889,0.9999994000000001,115.31877,25.460258,9.38797044126478,13.848829
284,,285,0.439,0.047,,163.80765,17.270622,8.623617,,2129.777751207352,9.5372305,5700,12.159813,14.054503,11.687192999999999,1.359297,2.3649668999999998,0.11,17.270622,-481.0704,387.39966,96.41609,0.9999994000000001,105.15777,26.292576,9.468446574684991,13.830495
285,,286,0.431,0.046,,165.24126,17.270622,8.609249,,2147.649391412735,16.997477,5720,12.177506,14.051001000000001,12.443563000000001,1.4467067,2.5039637000000003,0.11,17.270622,-474.0222,413.75812,68.63167,0.9999994000000001,98.709404,26.238190000000003,9.457626601842536,13.812239000000002
286,,287,0.423,0.045,,155.01155,17.270622,8.551894,,2163.7272310256963,10.615949,5740,12.173136,14.04751,11.594629,1.3479747,2.4957411,0.11,17.270622,-466.58405,386.8687,12.426908000000001,0.9999994000000001,95.05963,25.434704,9.391332875834985,13.79391
287,,288,0.414,0.044,,154.45023999999998,17.270622,8.597014,,2181.772882938385,12.017930999999999,5760,12.173378999999999,14.044032000000001,11.853658,1.3778136,2.5691787999999995,0.11,17.270622,-458.41927999999996,396.8103,46.364296,0.9999994000000001,93.71349000000001,25.298126,9.443317829293669,13.775866
288,,289,0.405,0.043,,162.13128999999998,17.270622,8.61844,,2196.8235704898834,12.676876,5780,12.176007,14.0405655,12.741736999999999,1.4802678999999999,2.6385865,0.11,17.270622,-449.92957,427.79742000000005,72.55796,0.9999994000000001,91.49453000000001,25.83255,9.465768576616943,13.7580185
289,,290,0.393,0.041,,155.82698,17.270622,8.580757,,2214.220992565155,11.837213499999999,5800,12.176035,14.037111,11.987982,1.3924857,2.5914695,0.11,17.270622,-439.33325,403.82086,19.643322,0.9999994000000001,92.17186,25.316807,9.427899657917424,13.740166
290,,291,0.357,0.037,,139.43373,17.270622,8.617416,,2229.980442762375,16.410412,5820,12.191514,14.033669,9.369089,1.0872651000000002,2.2691364,0.11,17.270622,-408.5264,316.39417000000003,47.51185,0.9999994000000001,94.94493,24.591288,9.466604585809284,13.722562
291,,292,0.351,0.037,,248.19496,17.270622,8.659181,,2246.918669462204,13.07296,5840,12.1945,14.030238,13.445528,1.5565147,1.831231,0.11,17.270622,-401.79846000000003,454.50232,227.0692,0.9999994000000001,227.0692,32.30784,9.50890066269647,13.705222000000001
292,,293,0.335,0.035,,195.6132,17.270622,8.643885000000001,,2264.6175787448888,8.091064,5860,12.181529,14.02682,10.672733000000001,1.2347454,1.8494681,0.11,17.270622,-385.78134,361.7804,93.87978000000001,0.9999994000000001,164.6308,29.349045,9.4906136756818,13.687948
293,,294,0.321,0.033,,123.06413,17.270622,8.650033,,2280.563863039017,13.155251999999999,5880,12.185063000000001,14.023413,6.98773,0.80801696,1.930351,0.11,17.270622,-370.44818,237.55697999999998,63.558475,0.9999994000000001,93.212654,24.881493,9.500256853591214,13.670812
294,,295,-0.357,-0.037,,68.53575,17.270622,8.658741000000001,,2298.53427028656,14.180856,5900,12.190928999999999,14.020017000000001,17.394403,1.0233278000000001,4.404733,0.11,17.270622,-590.10974,301.8817,,0.9999994000000001,24.49136,25.23625,9.509867976724175,13.653822
295,,296,-0.313,-0.032,,78.361855,17.270622,16.559668,,2321.2105083465576,-14.9007,5920,12.0994005,14.016632999999999,17.282093,1.0183636,3.8467135000000003,0.11,17.270622,-547.29193,301.4356,,0.9999994000000001,28.690509999999996,26.261509000000004,18.323561946677824,13.663639000000002
296,3.4187595000000004e-24,297,-0.259,-0.027,,85.16719,17.270622,17.120209,,2339.2495284080505,7.7895617,5940,12.084845,14.01326,17.734869,1.0533438999999998,3.6732824,0.11,17.270622,-482.26154,312.84314,0.019085338,0.9999994000000001,38.578484,27.138240000000003,18.896200348627985,13.675278
297,2.4935197e-17,298,-0.231,-0.024,,81.34704599999999,17.270622,16.891544,,2354.349998474121,6.576894,5960,12.066417,14.009898999999999,18.953039999999998,1.1299019,4.1391883,0.11,17.270622,-442.52045,336.71075,24.913155,0.9999994000000001,26.688662,27.29797,18.65888464631254,13.68607
298,1.0733117e-12,299,-0.211,-0.021,,65.70302,17.270622,16.982063,,2370.5299243926997,11.410974000000001,5980,12.064547,14.006549,16.23112,0.9712017,4.4197254,0.11,17.270622,-410.59653,290.3893,5.0884542,0.9999994000000001,21.531729000000002,24.046366,18.753501015065773,13.697094
299,1.9657394e-16,300,-0.228,-0.023,,73.172585,17.270622,16.656084,,2388.938114404679,10.310707,6000,12.058532000000001,14.003210000000001,17.953207,1.0702909999999999,4.388082,0.11,17.270622,-433.98862,321.0873,4.665083999999999,0.9999994000000001,22.766277,25.82481,18.41481468255321,13.706956
300,6.385844e-23,301,-0.254,-0.026,,80.46734000000001,17.270622,16.868057,,2403.2424089908604,17.654085000000002,6020,12.077264999999999,13.999882000000001,18.523472,1.0994143,4.112522,0.11,17.270622,-469.228,330.9237,11.429495,0.9999994000000001,30.488625,26.922512,18.634505139329768,13.717459
301,1.754254e-27,302,-0.272,-0.028,,73.194725,17.270622,16.813086,,2420.620718240738,15.215217,6040,12.087877,13.996566,16.563126,0.98025966,4.044532299999999,0.11,17.270622,-489.87784000000005,296.03842000000003,4.432286,0.9999994000000001,28.954909999999998,25.103360000000002,18.581354502752692,13.727711
302,4.138446e-19,303,-0.239,-0.024,,71.91288,17.270622,16.974928,,2439.7889966964717,13.410620999999999,6060,12.092092,13.993259,18.276075,1.0871888,4.580796,0.11,17.270622,-445.40903,329.4182,5.800544,0.9999994000000001,21.870743,25.81652,18.746032145420198,13.738426
303,,304,0.308,0.032,,77.413055,17.270622,16.8706,,2458.442429542541,16.663498,6080,12.107332000000001,13.9899645,4.458118,0.51522166,2.0232682,0.11,17.270622,-357.0337,156.62738000000002,,0.9999994000000001,49.881766999999996,21.530123,18.641376478483853,13.748731
304,,305,0.322,0.033,,117.833046,17.270622,8.843963,,2475.6519820690155,-14.930653,6100,12.017002,13.986680999999999,7.625572999999999,0.88167816,2.2821429,0.11,17.270622,-369.63382,268.91183,1.3660576999999998e-35,0.9999994000000001,67.85454,22.761017000000002,9.694419053329877,13.732648999999999
305,,306,0.265,0.027,,0.49554807,17.270622,8.666051,,2496.061448812485,13.2271385,6120,12.020359,13.983407000000001,0.023230672,0.002681976,1.6561152,0.11,17.270622,-310.60977,0.8206846999999999,0.4420544,0.9999994000000001,0.4420544,20.880022,9.516632157745077,13.716091
306,,307,0.28,0.029,,249.10013999999998,17.270622,8.728717,,2511.6864366531368,13.669625,6140,12.022488000000001,13.980144500000002,7.3841295,0.84623235,1.0429273000000001,0.11,17.270622,-324.8347,259.79332999999997,249.03094,0.9999994000000001,249.03094,40.503643,9.586681671962054,13.699845000000002
307,,308,0.272,0.028,,171.0369,17.270622,8.707597999999999,,2529.740874528885,12.850064,6160,12.023975,13.976892000000001,6.698119999999999,0.7681134,1.383204,0.11,17.270622,-315.83554,236.57892,85.01504,0.9999994000000001,148.40071,31.670029,9.564999152238702,13.683637
308,,309,0.269,0.028,,173.76543,17.270622,8.774697,,2548.5489163398747,-6.5310154,6180,11.96279,13.973651,8.079987,0.9238394,1.6428261000000002,0.11,17.270622,-310.8493,285.46637000000004,134.52795,0.9999994000000001,134.52795,29.105490000000003,9.636944024810948,13.66775
309,,310,0.266,0.027,,167.05559,17.270622,8.719564,,2567.800841331482,12.361596,6200,11.963424,13.97042,8.496669,0.9716279000000001,1.8030205000000001,0.11,17.270622,-307.1496,301.20465,57.819072999999996,0.9999994000000001,135.3715,27.654102,9.576692101629577,13.651788
310,,311,0.264,0.027,,166.97476,17.270622,8.7409935,,2586.3823595047,15.588916000000001,6220,11.974616000000001,13.967198999999999,9.16843,1.0481784,1.952292,0.11,17.270622,-303.4954,325.9835,70.4825,0.9999994000000001,132.70432,26.861094,9.602810984075516,13.635998
311,,312,0.261,0.027,,173.7584,17.270622,8.765044999999999,,2601.6137771606445,13.126101,6240,11.978085,13.963989000000002,10.248332000000001,1.1707903,2.102267,0.11,17.270622,-299.9881,365.28656,88.593994,0.9999994000000001,126.4666,26.678805999999998,9.626205907391226,13.620385999999998
312,,313,0.259,0.026,,169.30064,17.270622,8.747392999999999,,2618.471568822861,12.4553795,6260,11.97975,13.96079,10.49189,1.1984596,2.2156906000000003,0.11,17.270622,-296.228,375.11786,55.68626,0.9999994000000001,123.63423999999999,26.08127,9.607901307626928,13.604816
313,,314,0.256,0.026,,165.14261000000002,17.270622,8.747307000000001,,2634.4603242874146,7.5755677,6280,11.965969,13.9576,10.5632515,1.2064638,2.2939546,0.11,17.270622,-292.16205,378.82965,49.640244,0.9999994000000001,122.78148,25.620762,9.606434601625834,13.589345999999999
