,IWFirstEpisode,ReturnMean,DenMISEMeanLog,ReturnMin,TimeElapsed,LQGmu1,IWMin,target_sum_log_mean,LQGmu01,TimestepsSoFar,DenMISELogLast,ReturnMax,IWLastEpisode,IWNorm1,ReturnLastEpisode,DenMISELogFirst,Bound,ReturnAbsMax,SqrtESSClassic,Iteration,IWMax,IWMean,ReturnStepMax,URet,IWNorm2,LQGsigma,MISE
302,,9.6676855,14.084945000000001,,927.1467921733856,1.0,,-236.04355,0.745,6060,16.294275,16.505016,1.7803616999999998,305.34533999999996,8.5253,15.877370999999998,11.098303,16.505016,13.171163,303,1.7823476999999999,1.0077404,0.99988127,9.365271696497057,23.182869,0.11,8.592068
303,,9.66404,14.089807,,938.531376838684,1.0,,-235.21407000000002,0.745,6080,15.556308999999999,16.505016,1.7512058999999998,306.33496,8.559660000000001,15.874076,11.090775500000001,16.505016,13.209199,304,1.7777726999999999,1.0076808000000002,0.99988127,9.399599102303883,23.191032,0.11,8.591757000000001
304,,9.66042,14.089405,,950.6757490634918,1.0,,-234.3953,0.745,6100,13.960369,16.505016,1.7376773,307.31557999999995,8.560057,15.870792000000002,11.083059,16.505016,13.247126999999999,305,1.77325,1.0075921,0.99988127,9.402350563926113,23.19866,0.11,8.591196
305,,9.656789999999999,14.100710999999999,,962.4599447250366,1.0,,-233.57012999999998,0.745,6120,17.543156,16.505016,1.7565281000000004,308.31952,8.549186,15.867517999999999,11.075999000000001,16.505016,13.284941,306,1.7687810000000002,1.0075802,0.99988127,9.39106668850144,23.208197,0.11,8.5912285
306,,9.652821000000001,14.081201,,975.4886724948883,1.0,,-232.78107000000003,0.745,6140,8.104339999999999,16.505016,1.7643619,309.3355,8.438406,15.864256,11.068699,16.505016,13.322643,307,1.7643619,1.0076075999999998,0.99988127,9.269684123420674,23.218779,0.11,8.59096
307,,9.649308999999999,14.089732999999999,,986.8219003677368,1.0,,-231.96936000000002,0.745,6160,16.702720000000003,16.505016,1.6850468999999997,310.2764,8.571417,15.861004000000001,11.060134,16.505016,13.36021,308,1.7599941000000003,1.0073908999999999,0.99988127,9.414573872760789,23.223914999999998,0.11,8.589362
308,,9.645589999999999,14.098126999999998,,998.5864806175232,1.0,,-231.16287000000003,0.745,6180,16.677887,16.505016,1.7554598000000001,311.29227000000003,8.499938,15.857762,11.053309,16.505016,13.397698000000002,309,1.7556758000000001,1.0074184000000002,0.99988127,9.33572271413167,23.234756,0.11,8.589450999999999
309,,9.642141,14.101726999999999,,1010.3129637241364,1.0,,-230.36652999999998,0.745,6200,15.207117000000002,16.505016,1.6351843000000001,312.19196,8.576343,15.854531,11.043776,16.505016,13.434978,310,1.7514063000000002,1.0070708000000002,0.99988127,9.419485751842812,23.237251,0.11,8.586753999999999
310,,9.638558,14.101506,,1024.217090845108,1.0,,-229.5789,0.745,6220,14.027832,16.505016,1.7443388,313.20563,8.52823,15.851310999999999,11.037171,16.505016,13.472257999999998,311,1.7471857,1.007092,0.99988127,9.369310491032095,23.248192,0.11,8.586948
311,,9.635042,14.113060999999998,,1034.9274618625639,1.0,,-228.78457999999998,0.745,6240,17.700267999999998,16.505016,1.7355608,314.21442,8.541564,15.848101000000002,11.030563,16.505016,13.509435,312,1.7430116999999998,1.0070975,0.99988127,9.385172357930808,23.258885999999997,0.11,8.587083
312,,9.631658999999999,14.120217000000002,,1047.2149238586426,1.0,,-227.99985,0.745,6260,16.347824,16.505016,1.627609,315.11926,8.575762,15.844901,11.021365,16.505016,13.546414000000002,313,1.7388842,1.0067708,0.99988127,9.420068035693923,23.26219,0.11,8.584556
313,,9.628025,14.124913000000001,,1062.246718168259,1.0,,-227.22234,0.745,6280,15.588804000000001,16.505016,1.7347234,316.1358,8.490715,15.841710999999998,11.014804,16.505016,13.583383999999999,314,1.7348012,1.006802,0.99988127,9.321796398164613,23.273716,0.11,8.584626
314,,9.624551,14.139170000000002,,1073.9549839496613,1.0,,-226.44019,0.745,6300,18.61001,16.505016,1.7279703999999998,317.14948,8.533711,15.8385315,11.008453999999999,16.505016,13.620254000000001,315,1.7307642,1.0068238,0.99988127,9.3729647504114,23.285137,0.11,8.584855000000001
315,,9.621278,14.140928,,1089.9805300235746,1.0,,-225.67607,0.745,6320,14.688982999999999,16.505016,1.3919805,317.83087,8.589957,15.8353615,10.993649000000001,16.505016,13.655792000000002,316,1.7267709999999998,1.0057939,0.99988127,9.434416968621774,23.274437,0.11,8.576357000000002
316,,9.617801,14.156077,,1104.4631745815275,1.0,,-224.9027,0.745,6340,18.938837,16.505016,1.7220217,318.84827,8.519223,15.832201999999999,10.987445,16.505016,13.692475,317,1.7228216,1.0058305,0.99988127,9.35624679023018,23.286386,0.11,8.57663
317,,9.614438999999999,14.158120000000002,,1116.540947675705,1.0,,-224.1472,0.745,6360,14.801051000000001,16.505016,1.7091537,319.8564,8.548765,15.829053,10.981204,16.505016,13.729060999999998,318,1.7189139999999998,1.0058378000000001,0.99988127,9.387206358599645,23.297764,0.11,8.576813000000001
318,,9.610791,14.148453,,1129.7091252803802,1.0,,-223.40816,0.745,6380,11.069523,16.505016,1.7150497,320.8742,8.450921000000001,15.825911999999999,10.974744,16.505016,13.765548,319,1.7150497,1.0058752,0.99988127,9.283908964274284,23.309948000000002,0.11,8.576725999999999
319,,9.607317,14.148771,,1141.9377887248993,1.0,,-222.66382000000002,0.745,6400,14.245194,16.505016,1.7110618000000002,321.89153999999996,8.498845,15.8227825,10.968582000000001,16.505016,13.801935,320,1.711225,1.0059110999999998,0.99988127,9.331428965945648,23.322203,0.11,8.576886
320,,9.603856,14.153995499999999,,1153.9883003234866,1.0,,-221.91925,0.745,6420,15.821314000000001,16.505016,1.7072916,322.90862999999996,8.496502,15.819663,10.96245,16.505016,13.838226,321,1.7074414,1.0059459000000002,0.99988127,9.33157254274271,23.33454,0.11,8.577026
321,,9.600627000000001,14.161339000000002,,1168.476714849472,1.0,,-221.17717000000002,0.745,6440,16.51343,16.505016,1.67373,323.8957,8.563958999999999,15.816552,10.955925,16.505016,13.874426000000001,322,1.7036988000000002,1.0058873,0.99988127,9.403738501160817,23.344799,0.11,8.576725
322,,9.597380000000001,14.157069,,1182.0907020568848,1.0,,-220.45122,0.745,6460,12.777492,16.505016,1.6871163,324.89977999999996,8.551689999999999,15.813451999999998,10.949838,16.505016,13.910529,323,1.6999950000000001,1.0058817,0.99988127,9.389851378206338,23.356392,0.11,8.576813000000001
323,,9.594039,14.17019,,1195.5771427154539,1.0,,-219.71239,0.745,6480,18.403482,16.505016,1.695709,325.91595,8.51517,15.810360999999999,10.943926,16.505016,13.946532000000001,324,1.6963301,1.0059135000000001,0.99988127,9.353234377291768,23.36896,0.11,8.577027000000001
324,,9.590697,14.15714,,1207.9661855697632,1.0,,-219.00418,0.745,6500,9.923708999999999,16.505016,1.6921549999999999,326.932,8.507841,15.807279000000001,10.938019,16.505016,13.982444000000001,325,1.6927037,1.0059446,0.99988127,9.345039556570633,23.381607000000002,0.11,8.577199
325,,9.587415,14.170554999999998,,1221.5156650543213,1.0,,-218.27397000000002,0.745,6520,18.525719,16.505016,1.6882831999999999,327.94757000000004,8.520525,15.804207,10.932210000000001,16.505016,14.018260999999999,326,1.6891142,1.0059742,0.99988127,9.357404565726043,23.394312,0.11,8.577422
326,,9.58422,14.174987,,1234.2215187549589,1.0,,-217.55712999999997,0.745,6540,15.61488,16.505016,1.6773701,328.95557,8.543038000000001,15.801144,10.926363,16.505016,14.053992000000001,327,1.6855627,1.0059804,0.99988127,9.38636697281424,23.406557,0.11,8.577562
327,,9.580989,14.175752,,1246.5905523300169,1.0,,-216.8483,0.745,6560,14.420735,16.505016,1.6805884999999998,329.9701,8.524467999999999,15.79809,10.920637,16.505016,14.089626,328,1.6820476000000002,1.0060064,0.99988127,9.362241797788077,23.419365,0.11,8.577777000000001
328,,9.577751,14.176773,,1259.582099199295,1.0,,-216.14352000000002,0.745,6580,14.506473000000002,16.505016,1.6777668999999997,330.98508,8.515472,15.795046,10.914923,16.505016,14.125167999999999,329,1.6785671999999998,1.0060337,0.99988127,9.354094064898907,23.432292999999998,0.11,8.577957000000001
329,,9.574463,14.192620999999999,,1272.3832859992979,1.0,,-215.42817999999997,0.745,6600,19.401922,16.505016,1.6750202,332.00055,8.492503,15.792010999999999,10.909145,16.505016,14.160620999999999,330,1.6751224999999998,1.0060623,0.99988127,9.32917967066725,23.445339999999998,0.11,8.578031
330,,9.571187,14.204106,,1286.4480586051939,1.0,,-214.72142000000002,0.745,6620,17.988657,16.505016,1.6716243999999998,333.0158,8.49038,15.788985,10.903398,16.505016,14.195984,331,1.6717137,1.00609,0.99988127,9.326779644540704,23.458451999999998,0.11,8.57809
331,,9.567961,14.199717999999999,,1303.8744173049927,1.0,,-214.03476,0.745,6640,12.74306,16.505016,1.6680922999999999,334.03073,8.5002,15.785969,10.897732000000001,16.505016,14.231257000000001,332,1.6683371999999999,1.0061166,0.99988127,9.336912570583083,23.471624,0.11,8.578188
332,,9.564944,14.200567999999999,,1317.3902449607851,1.0,,-213.34707999999998,0.745,6660,14.476847,16.505016,1.6241357,335.00487999999996,8.563188,15.782962,10.8913765,16.505016,14.266445000000001,333,1.6649961,1.0060207,0.99988127,9.407291735389053,23.482016,0.11,8.577553
333,,9.561798,14.200546,,1334.6200704574585,1.0,,-212.66429,0.745,6680,14.188614999999999,16.505016,1.6611025000000001,336.0193,8.514175,15.779963,10.885858,16.505016,14.301541,334,1.6616871,1.0060458,0.99988127,9.34998221006909,23.49532,0.11,8.577712
334,,9.558722999999999,14.206326999999998,,1352.7136631011965,1.0,,-211.97983,0.745,6700,16.132328,16.505016,1.6563584999999998,337.0321,8.53195,15.776974,10.8804245,16.505016,14.3365555,335,1.6584116999999998,1.006066,0.99988127,9.368849406176112,23.508582999999998,0.11,8.577916
335,,9.555745,14.210155499999999,,1370.6813871860506,1.0,,-211.30139,0.745,6720,15.487767999999999,16.505016,1.6361716999999998,338.02774,8.557855,15.773992999999999,10.87472,16.505016,14.371485,336,1.6551678,1.006035,0.99988127,9.398244276351146,23.520725,0.11,8.577808000000001
336,,9.552739,14.212067999999999,,1391.0239024162292,1.0,,-210.62883,0.745,6740,14.848907999999998,16.505016,1.6459404999999998,339.03638,8.542941,15.771021,10.869313,16.505016,14.406329000000001,337,1.6519572,1.0060427,0.99988127,9.382591096034954,23.53385,0.11,8.577957000000001
337,,9.549532000000001,14.224670000000001,,1412.3737337589264,1.0,,-209.94957000000002,0.745,6760,18.466808,16.505016,1.6487653000000002,340.05084,8.468691,15.768057999999998,10.863733,16.505016,14.441085000000001,338,1.6487763,1.0060676,0.99988127,9.299257179649238,23.547459,0.11,8.577891000000001
338,,9.54652,14.229394000000001,,1426.8066761493685,1.0,,-209.28207,0.745,6780,15.820958,16.505016,1.6439341,341.0634,8.528519000000001,15.765104000000001,10.858435,16.505016,14.475755,339,1.6456267,1.0060867,0.99988127,9.366343501164213,23.561007999999998,0.11,8.578068
339,,9.543431,14.235332500000002,,1446.922768831253,1.0,,-208.61732,0.745,6800,16.243513,16.505016,1.6423467,342.07732999999996,8.496082000000001,15.762158,10.853054,16.505016,14.510342999999999,340,1.642508,1.0061098,0.99988127,9.3340208745315,23.574724,0.11,8.578123
340,,9.540576,14.224718,,1466.6713798046112,1.0,,-207.97313,0.745,6820,10.6108465,16.505016,1.5657862,343.0176,8.569842999999999,15.759220999999998,10.846219999999999,16.505016,14.544811,341,1.6394188000000003,1.0059167,0.99988127,9.412806523887504,23.583504,0.11,8.57668
341,,9.537564,14.2202215,,1491.4951167106628,1.0,,-207.32648,0.745,6840,12.681644,16.505016,1.6358612,344.0313,8.510538,15.756293,10.840985,16.505016,14.579231,342,1.6363603999999998,1.0059395,0.99988127,9.347379558255376,23.597357000000002,0.11,8.576803
342,,9.534526,14.222722000000001,,1510.4550263881686,1.0,,-206.67665,0.745,6860,15.072542000000002,16.505016,1.633208,345.04526,8.495422,15.753373000000002,10.835718,16.505016,14.613573,343,1.6333296,1.0059628,0.99988127,9.330034185876146,23.611286,0.11,8.576857
343,,9.531426,14.223856,,1525.4512209892273,1.0,,-206.03198,0.745,6880,14.607973999999999,16.505016,1.6303183,346.05908,8.468045,15.750463,10.830358,16.505016,14.647832999999999,344,1.6303276000000002,1.0059857,0.99988127,9.299550039263858,23.625275,0.11,8.576779
344,,9.528473,14.22548,,1540.9734222888947,1.0,,-205.39053,0.745,6900,14.778620000000002,16.505016,1.6268143999999998,347.07223999999997,8.512528,15.74756,10.825228,16.505016,14.682013000000001,345,1.6273544,1.0060065,0.99988127,9.350512469242023,23.639282,0.11,8.576897
345,,9.525571000000001,14.227381,,1559.9307837486267,1.0,,-204.75253,0.745,6920,14.878313,16.505016,1.6227423,348.08408,8.524613,15.744665,10.820161,16.505016,14.716110999999998,346,1.6244098999999999,1.0060233,0.99988127,9.366079948596488,23.653265,0.11,8.577039
346,,9.522654,14.23554,,1578.5759472846985,1.0,,-204.11192,0.745,6940,17.05385,16.505016,1.6209791,349.09692,8.513292,15.741779000000001,10.8151,16.505016,14.750129000000001,347,1.6214924,1.006043,0.99988127,9.35157962334926,23.667381,0.11,8.57715
347,,9.519829,14.253004999999998,,1596.9350035190582,1.0,,-203.46565,0.745,6960,20.307709,16.505016,1.6152539,350.10675,8.539397,15.738901,10.810122,16.505016,14.784068,348,1.6186017,1.0060539000000002,0.99988127,9.37978583675734,23.681355,0.11,8.577311
348,,9.517013,14.243823,,1616.6203444004059,1.0,,-202.84964,0.745,6980,11.043722,16.505016,1.6116778999999999,351.11578,8.537058,15.736032000000002,10.805145,16.505016,14.817934,349,1.6157377,1.0060624,0.99988127,9.375467718871247,23.695326,0.11,8.577436
349,,9.514145,14.25034,,1635.2904365062714,1.0,,-202.2215,0.745,7000,16.519056,16.505016,1.6123882999999999,352.1282,8.513398,15.733170499999998,10.800179,16.505016,14.851716,350,1.6129003999999998,1.0060806,0.99988127,9.351429959972316,23.709597,0.11,8.577538
350,,9.511483,14.240323000000002,,1655.7574923038485,1.0,,-201.61373999999998,0.745,7020,10.729298,16.505016,1.4566324,352.9875,8.579902,15.730317999999999,10.791845,16.505016,14.885178,351,1.6100895,1.0056623,0.99988127,9.423507289123538,23.714025,0.11,8.574200999999999
351,,9.508663,14.239338,,1676.9103300571442,1.0,,-201.00018,0.745,7040,13.888964000000001,16.505016,1.6064161,354.00015,8.518689,15.727472,10.7869835,16.505016,14.91881,352,1.6073034,1.0056822,0.99988127,9.357171952164409,23.728445,0.11,8.574338000000001
352,,9.506028,14.244187,,1696.147952079773,1.0,,-200.38448,0.745,7060,15.946341,16.505016,1.4874543,354.89642000000003,8.57853,15.724635999999999,10.779618,16.505016,14.952237,353,1.604542,1.0053722999999999,0.99988127,9.423968748710925,23.73534,0.11,8.571919
353,,9.503289,14.263207999999999,,1715.3853542804718,1.0,,-199.75783,0.745,7080,20.972744,16.505016,1.5994133999999998,355.9079,8.53634,15.721807,10.774881,16.505016,14.985719,354,1.6018069,1.0053896,0.99988127,9.376252020215556,23.749805,0.11,8.572115
354,,9.5005865,14.279924,,1735.223905801773,1.0,,-199.13693,0.745,7100,20.193224,16.505016,1.5947921999999999,356.91736000000003,8.543951,15.7189865,10.770163,16.505016,15.019124,355,1.5990961000000001,1.005401,0.99988127,9.383687093798876,23.764193,0.11,8.572296000000001
355,,9.497719,14.288457999999999,,1746.2939250469208,1.0,,-198.5276,0.745,7120,17.31331,16.505016,1.5963778,357.9309,8.479882,15.716173000000001,10.765286,16.505016,15.052454999999998,356,1.5964098,1.0054239,0.99988127,9.314107991047113,23.778906,0.11,8.572287
356,,9.494846,14.289667000000001,,1765.3898930549622,1.0,,-197.92902,0.745,7140,14.715345000000001,16.505016,1.593725,358.9444,8.472167,15.713368,10.760406,16.505016,15.085712,357,1.5937477,1.0054464,0.99988127,9.306111696414707,23.793665,0.11,8.572239999999999
357,,9.492264,14.281297,,1783.5898661613464,1.0,,-197.34343,0.745,7160,11.287968,16.505016,1.5177858,359.88428,8.57023,15.710571,10.754239,16.505016,15.118853,358,1.5911083000000001,1.0052633,0.99988127,9.414626722698305,23.803677,0.11,8.57087
358,,9.489608,14.284244000000001,,1801.8713054656985,1.0,,-196.74971000000002,0.745,7180,15.335157,16.505016,1.585138,360.89456,8.538521000000001,15.707782,10.749642999999999,16.505016,15.151966,359,1.5884928999999999,1.0052773000000002,0.99988127,9.376965580272195,23.818333,0.11,8.571046
359,,9.486861,14.288407999999999,,1822.8568131923678,1.0,,-196.15807,0.745,7200,15.779132999999998,16.505016,1.5857351,361.90778,8.501049,15.705,10.744985,16.505016,15.185,360,1.5859001,1.0052993000000001,0.99988127,9.3356873179725,23.83324,0.11,8.571127
360,,9.484171,14.274382000000001,,1839.040823698044,1.0,,-195.58789,0.745,7220,9.219887,16.505016,1.5825338,362.9203,8.515846,15.702226000000001,10.740404,16.505016,15.217966,361,1.583331,1.0053193999999999,0.99988127,9.35286598478135,23.848146,0.11,8.571256
361,,9.481484,14.283489000000001,,1857.048182487488,1.0,,-194.9978,0.745,7240,17.5674,16.505016,1.5803968000000002,363.93304,8.511533,15.69946,10.735841,16.505016,15.250858,362,1.5807841,1.0053398999999998,0.99988127,9.349394306700614,23.863120000000002,0.11,8.57137
362,,9.478893,14.294588000000001,,1876.189377307892,1.0,,-194.40892,0.745,7260,18.30785,16.505016,1.5746018,364.94237999999996,8.541164,15.696701000000001,10.731355,16.505016,15.283679999999999,363,1.578258,1.005351,0.99988127,9.380713109335836,23.877913,0.11,8.571532000000001
363,,9.47622,14.305594000000001,,1896.494388341904,1.0,,-193.82332,0.745,7280,18.296415,16.505016,1.5755571000000002,365.95502,8.505452,15.69395,10.726822,16.505016,15.316429999999999,364,1.5757555,1.005371,0.99988127,9.340600796148047,23.892971,0.11,8.571617999999999
364,,9.473572,14.310647,,1914.6334147453308,1.0,,-193.24683000000002,0.745,7300,16.145042,16.505016,1.5729958,366.96747,8.509752,15.691207,10.722331,16.505016,15.349110000000001,365,1.5732733,1.0053903,0.99988127,9.344086911288953,23.908062,0.11,8.571715
365,,9.470943,14.319315,,1930.9411792755127,1.0,,-192.66985,0.745,7320,17.478275,16.505016,1.5704267,367.97968,8.511496000000001,15.688471,10.717871,16.505016,15.3817215,366,1.5708132,1.005409,0.99988127,9.349425770074577,23.92318,0.11,8.571814999999999
366,,9.468289,14.321187,,1949.922380447388,1.0,,-192.10275,0.745,7340,15.001780499999999,16.505016,1.5682505,368.99199999999996,8.497063,15.685742000000001,10.71338,16.505016,15.414260999999998,367,1.5683746,1.0054278,0.99988127,9.332433477332042,23.938353,0.11,8.571855000000001
367,,9.465803,14.317729,,1963.0230548381805,1.0,,-191.5441,0.745,7360,13.043963,16.505016,1.5547618,369.9931,8.553342,15.683020999999998,10.708899,16.505016,15.446734,368,1.565955,1.005416,0.99988127,9.392015804993463,23.952837,0.11,8.571875
368,,9.463344000000001,14.322586,,1982.041353940964,1.0,,-190.98018000000002,0.745,7380,16.10505,16.505016,1.5435072,370.9853,8.558116,15.680307,10.704255,16.505016,15.47914,369,1.5635569,1.0053802,0.99988127,9.402087058396177,23.96679,0.11,8.571705999999999
369,,9.460778,14.336676999999998,,2000.6621725559235,1.0,,-190.41003,0.745,7400,19.531366000000002,16.505016,1.5608231000000001,371.9971,8.514338,15.677601000000001,10.699912,16.505016,15.511472,370,1.5611788999999998,1.0053976,0.99988127,9.350383020575931,23.982063,0.11,8.571808
370,,9.4582815,14.341572,,2017.8868329524994,1.0,,-189.8521,0.745,7420,16.148542000000003,16.505016,1.5560789,373.00647000000004,8.534324,15.674902,10.695624,16.505016,15.543739000000002,371,1.5588224,1.0054083,0.99988127,9.375823364767161,23.997215,0.11,8.571938000000001
