,LQGmu1,IWNorm1,IWFirstEpisode,LQGmu01,IWMean,target_sum_log_mean,IWMax,ReturnLastEpisode,TimestepsSoFar,LQGsigma,ReturnStepMax,DenMISELogLast,Bound,SqrtESSClassic,Iteration,IWNorm2,IWLastEpisode,ReturnMin,DenMISEMeanLog,URet,TimeElapsed,ReturnMean,DenMISELogFirst,MISE,ReturnMax,IWMin,ReturnAbsMax
95,-0.896,103.66145999999999,,-0.144,1.0798069,1.5294294,1.7095824,17.139374,1920,0.11,0.9999998,19.442743,24.429976999999997,8.682008,96,11.939802,1.487494,,14.623667999999999,18.919793138830077,183.2390737533569,17.065632,12.53769,18.482526999999997,17.211937,,17.211937
96,-0.906,104.341385,,-0.149,1.0756843999999999,1.3013794,2.0235243,17.003094,1940,0.11,0.9999998,12.167423,24.539116,8.423226,97,12.387342,1.4318521,,14.599142,18.773828707697906,185.42996644973755,17.064987,12.527328,18.408945000000003,17.211937,,17.211937
97,-0.915,103.38403000000001,,-0.154,1.0549392,1.0493337,2.5971591,17.088283999999998,1960,0.11,0.9999998,15.173051999999998,24.609858,7.873947599999999,98,13.129885999999999,0.46835098,,14.6057415,18.864663746570717,188.00691294670105,17.065226000000003,12.517071000000001,18.052053,17.211937,,17.211937
98,-0.921,102.37895,,-0.158,1.0341308,0.82898813,3.4101527000000003,17.212605,1980,0.11,0.9999998,13.518502,24.730087,7.3418818,99,13.944510999999999,1.8231258000000001,,14.595277,18.991230760756785,190.82854199409485,17.066715,12.506919,17.696766,17.212605,,17.212605
99,-0.923,102.25125,,-0.159,1.0225126,0.8543347,3.5725007000000004,17.016605,2000,0.11,0.9999998,13.862198000000001,24.618797,7.249681,100,14.104241,1.7227772000000001,,14.588239999999999,18.79330859065166,193.5280382633209,17.066214000000002,12.496868,17.496026999999998,17.212605,,17.212605
100,-0.922,103.35606999999999,,-0.159,1.0233275,1.0764706,3.3363769999999997,17.08762,2020,0.11,0.9999998,15.983410000000001,24.427275,7.464924000000001,101,13.845563,1.3878224,,14.602227,18.864951138470865,196.599404335022,17.066425,12.4869175,17.509882,17.212605,,17.212605
101,-0.921,105.86554,,-0.158,1.0378975000000001,1.2081152,3.1215822999999996,17.162027,2040,0.11,0.9999998,6.9622364,24.507465,7.6537967,102,13.831767999999999,2.7240689,,14.527512,18.9319163245857,199.3324604034424,17.067362,12.477066,17.760773,17.212605,,17.212605
102,-0.919,106.74868000000001,,-0.157,1.0363950000000002,1.3999135,2.8206417999999998,17.107623999999998,2060,0.11,0.9999998,10.448971,24.268933999999998,7.9034104,103,13.50666,0.73588836,,14.488241,18.886663586373157,202.16553974151608,17.067753,12.467309,17.735323,17.212605,,17.212605
103,-0.916,108.491455,,-0.155,1.043187,1.68596,2.4915197,17.195723,2080,0.11,0.9999998,17.711927,24.148127,8.202802,104,13.226146,1.3244816000000001,,14.519552,18.97661786426384,204.3837730884552,17.068983,12.457647,17.852983,17.212605,,17.212605
104,-0.913,109.86433400000001,,-0.153,1.046327,1.9271628,2.3086495,17.124277,2100,0.11,0.9999998,11.475449000000001,23.972317,8.514046,105,12.903893,0.73292714,,14.490942,18.9007435329131,207.0089418888092,17.06951,12.448078,17.9073,17.212605,,17.212605
105,-0.91,112.18475,,-0.152,1.0583467,2.2368371,2.1155257,17.148754,2120,0.11,0.9999998,20.04214,23.989520000000002,8.788772999999999,106,12.764553,1.7743106,,14.543724,18.927381694982213,210.4852244853973,17.07026,12.4386,18.11409,17.212605,,17.212605
106,-0.91,113.57099,,-0.152,1.0614111000000002,2.4183116,2.0897768,17.145560999999997,2140,0.11,0.9999998,20.740406,23.998402,8.855262,107,12.825255,1.835059,,14.602158,18.923242472223293,213.66403222084045,17.070960999999997,12.429210000000001,18.167088,17.212605,,17.212605
107,-0.911,114.65614,,-0.152,1.061631,2.5005425999999997,2.1278338,17.191135,2160,0.11,0.9999998,15.456745999999999,24.006802,8.849991000000001,108,12.955509,1.8472253,,14.610616,18.971998744354728,216.37898850440982,17.072073,12.419908,18.172014,17.212605,,17.212605
108,-0.911,115.64529399999999,,-0.152,1.060966,2.64266,2.087914,17.11273,2180,0.11,0.9999998,16.154081,23.938143,8.937722,109,12.939012,1.3867533,,14.625319500000002,18.892417844097,218.90186524391171,17.072447,12.410689999999999,18.160629999999998,17.212605,,17.212605
109,-0.91,115.52922,,-0.152,1.0502657,2.7291932,2.017649,17.100142,2200,0.11,0.9999998,10.32217,23.707844,9.011384,110,12.820364,0.11074719,,14.586732000000001,18.878116909013613,221.64442253112796,17.072699,12.401558,17.977558,17.212605,,17.212605
110,-0.913,115.77691999999999,,-0.153,1.0430353,2.7043314,2.1448388,17.114060000000002,2220,0.11,0.9999998,12.47021,23.659763,8.893464,111,13.018203,1.541511,,14.568095999999999,18.890585899637717,224.0215580463409,17.073072,12.3925085,17.853498000000002,17.212605,,17.212605
111,-0.918,115.78238,,-0.156,1.0337713,2.5869136000000004,2.5498222999999998,17.192171,2240,0.11,0.9999998,18.374304000000002,23.791,8.472136,112,13.666257,2.3640592000000002,,14.602445000000001,18.969313080053478,226.62032651901245,17.074135000000002,12.383539,17.695982,17.212605,,17.212605
112,-0.925,114.71815500000001,,-0.161,1.0152049,2.3376725,3.3774278,17.078857,2260,0.11,0.9999998,18.612382999999998,24.046534,7.742249,113,14.817162,3.1270945,,14.638203,18.854033907810148,229.57028484344482,17.074177,12.374651,17.376919,17.212605,,17.212605
113,-0.928,114.66424599999999,,-0.163,1.0058267,2.2981706,3.7969894,17.058275,2280,0.11,0.9999998,16.492037,24.096268,7.503975,114,15.280467999999999,2.582488,,14.654562,18.834431979449803,232.506338596344,17.074038,12.365839999999999,17.214872,17.212605,,17.212605
114,-0.928,115.38941000000001,,-0.163,1.0033861,2.4227833999999997,3.6471856,17.045542,2300,0.11,0.9999998,13.735635999999998,23.929537,7.641793700000001,115,15.099781,1.5013195,,14.6465845,18.822253201654178,235.33927726745603,17.07379,12.357106,17.172247,17.212605,,17.212605
115,-0.927,117.29947,,-0.162,1.0112023,2.5365007,3.5024368999999997,17.108747,2320,0.11,0.9999998,11.967855,23.946655,7.775943300000001,116,15.084918,2.5966291,,14.623485,18.88029046381117,238.25278329849243,17.074091,12.348449,17.30594,17.212605,,17.212605
116,-0.926,118.70987,,-0.162,1.0146142,2.73068,3.2863464,17.15598,2340,0.11,0.9999998,18.560764000000002,23.844901999999998,7.968984,117,14.896486999999999,1.7581973999999998,,14.657197,18.93664426363729,241.12111687660217,17.074791,12.339865,17.365053,17.212605,,17.212605
117,-0.925,120.150246,,-0.161,1.0182225,2.9401004,3.0154562,17.178732,2360,0.11,0.9999998,18.029902,23.722553,8.203227,118,14.646704999999999,1.4823732,,14.685870999999999,18.957791494837178,244.16120052337646,17.075670000000002,12.331354,17.427736,17.212605,,17.212605
118,-0.924,121.08252,,-0.16,1.0175002,3.1592803,2.803973,17.094074,2380,0.11,0.9999998,19.149786,23.536228,8.436383,119,14.352421,0.83043444,,14.723509,18.872106540948863,246.49097418785092,17.075827,12.322915,17.41538,17.212605,,17.212605
119,-0.923,123.03326000000001,,-0.16,1.0252771,3.2519085,2.7070800999999998,16.985806,2400,0.11,0.9999998,9.674411,23.571793,8.569525,120,14.357069000000001,2.3166237,,14.681553,18.75372698016254,249.39645862579343,17.075077,12.314547,17.546043,17.212605,,17.212605
120,-0.924,124.2939,,-0.16,1.0272223,3.3048705999999997,2.7552938,17.034195,2420,0.11,0.9999998,14.71401,23.624836,8.539122,121,14.555819,2.4613056,,14.682006,18.808335595858594,252.67181825637817,17.07474,12.306248,17.577631,17.212605,,17.212605
121,-0.924,124.29982,,-0.16,1.018851,3.4194486000000004,2.6639545,17.089706,2440,0.11,0.9999998,14.462623,23.407272,8.645458999999999,122,14.377467999999999,0.41842732,,14.680406,18.867669820863238,255.75275707244876,17.074862,12.2980175,17.434445999999998,17.212605,,17.212605
122,-0.924,125.85574,,-0.16,1.0232174,3.5174148,2.6312742,17.14099,2460,0.11,0.9999998,14.869535999999998,23.436974,8.71193,123,14.446367,2.2360084,,14.682075,18.91825862563839,258.5197286605835,17.075397,12.289854,17.509722,17.212605,,17.212605
123,-0.923,127.29466000000001,,-0.16,1.0265698,3.6419306000000002,2.5699238999999996,17.223341,2480,0.11,0.9999998,16.349042999999998,23.429022,8.817236999999999,124,14.437024,1.942009,,14.695682000000001,19.00224058184983,261.2000904083252,17.076593,12.281757,17.568907,17.223341,,17.223341
124,-0.926,127.54888999999999,,-0.162,1.0203911,3.5487754000000002,2.9031265,17.027727,2500,0.11,0.9999998,12.123646,23.514862,8.534763,125,14.944632,2.8205664,,14.675297,18.79858032440825,264.16854000091547,17.0762,12.273725,17.460796,17.223341,,17.223341
125,-0.927,127.48227,,-0.162,1.0117639999999999,3.6509705,2.8966827,17.091114,2520,0.11,0.9999998,18.404219,23.342121,8.570089999999999,126,14.875255,0.8270644,,14.705028,18.870145897240874,267.94810581207275,17.076319,12.265757,17.313011,17.223341,,17.223341
126,-0.927,128.99542,,-0.162,1.0157120000000002,3.7289953000000002,2.8716116,17.09828,2540,0.11,0.9999998,13.592908999999999,23.36808,8.629292999999999,127,14.94855,2.3191368999999997,,14.696341,18.87247041782445,271.6416258811951,17.07649,12.257852,17.380333,17.223341,,17.223341
127,-0.933,127.640274,,-0.166,0.99718964,3.4222598,4.6615663,16.999138000000002,2560,0.11,0.9999998,12.840172,23.653651999999997,7.8334227,128,16.294317000000003,4.6615663,,14.681939999999999,18.77004417534941,275.0657343864441,17.075888,12.250009,17.057554,17.223341,,17.223341
128,-0.936,123.914604,,-0.169,0.9605783000000001,3.2315876,6.140435,17.07173,2580,0.11,0.9999998,14.276998,23.50335,7.303432000000001,129,16.966627,0.62677246,,14.678747,18.848140331907718,278.1832549571991,17.075853,12.242225999999999,16.428589000000002,17.223341,,17.223341
129,-0.963,86.66628,,-0.197,0.6666637,-0.24805439,27.088686,17.129374,2600,0.11,0.9999998,16.920685,33.21526,2.366941,130,36.61531,27.088686,,14.695654000000001,18.903241577540246,281.0692880153656,17.076265,12.234504,11.385386,17.223341,,17.223341
130,-0.973,43.644847999999996,,-0.211,0.33316678,-2.5887737,18.408161,17.117476,2620,0.11,0.9999998,18.464548,33.24566,1.8750276999999997,131,23.276909,0.047399946,,14.721639000000001,18.896982330960352,284.6435053348541,17.076582000000002,12.226841,5.6887193,17.223341,,17.223341
131,-0.977,24.588661,,-0.219,0.18627773,-3.9612029000000004,11.320452000000001,17.006956,2640,0.11,0.9999998,17.165682,32.538826,1.7599831000000001,132,13.970964000000002,0.09930931,,14.73502,18.780536617890508,288.23098850250244,17.076054,12.219236,3.1805782000000002,17.223341,,17.223341
132,-0.974,72.82224000000001,,-0.213,0.54753566,-2.7015293,38.846737,16.955269,2660,0.11,0.9999998,16.011862,39.626106,1.7045851000000003,133,42.72139,38.846737,,14.738489999999999,18.723757491321994,291.2199149131775,17.075146,12.211689,9.313728,17.223341,,17.223341
133,-0.981,62.70105699999999,,-0.228,0.46791834,-5.4551516,38.073944,17.03335,2680,0.11,0.9999998,14.069698,41.82542,1.5259835,134,41.08895,38.073944,,14.729820000000002,18.793500791149352,294.5001974105835,17.074835,12.204199000000001,7.9652762,17.223341,,17.223341
134,-0.988,261.6933,,-0.25,1.9384689,-10.535766,253.07906,16.879564000000002,2700,0.11,0.9999998,10.760367,82.71828000000001,1.0336432,135,253.17566000000002,253.07906,,14.696204000000002,18.623345912504988,297.77717709541315,17.073387,12.196764,32.730022,17.223341,,17.223341
135,-0.99,90.76173399999999,,-0.257,0.6673657,-12.042795,80.75488,17.038114999999998,2720,0.11,0.9999998,13.741905,57.4205,1.1197506000000002,136,81.05530999999999,6.172716,,14.690085999999999,18.80381143517111,300.76849269866943,17.07313,12.1893835,11.276280999999999,17.223341,,17.223341
136,-0.991,116.43268,,-0.263,0.84987354,-13.344092999999999,69.85121,16.805592,2740,0.11,0.9999998,12.83966,50.427513,1.4307451999999998,137,81.37904,69.85121,,14.673237,18.560695115819136,303.80294561386114,17.071175,12.182057,14.313451999999998,17.223341,,17.223341
137,-0.992,131.74792,,-0.268,0.9546950999999999,-14.53074,60.258076,16.895435,2760,0.11,0.9999998,11.445098,47.013393,1.6714871,138,78.820786,60.258076,,14.647792,18.64007132854495,307.2686882019043,17.069902,12.174785,16.100786,17.223341,,17.223341
138,-0.991,142.78305,,-0.264,1.0272162,-13.216847,40.228218,16.879717000000003,2780,0.11,0.9999998,15.881533,42.711815,2.0356727,139,70.14047,36.949090000000005,,14.655423,18.631935605952613,310.5804448127746,17.068535,12.167564,17.329532999999998,17.223341,,17.223341
139,-0.991,145.79575,,-0.263,1.0413982,-12.759637,30.852545000000003,16.976105,2800,0.11,0.9999998,13.986417000000001,40.08782,2.2968965,140,63.47511,29.248457000000002,,14.650085,18.735156173767194,313.81392955780035,17.067875,12.160396,17.592236,17.223341,,17.223341
140,-0.996,114.06518999999999,,-0.302,0.8089729999999999,-23.192345,95.54907,16.790237,2820,0.11,0.9999998,5.5639696,57.108596999999996,1.1874753999999998,141,96.056885,95.54907,,14.585320999999999,18.5275089065981,317.7088060379028,17.065904999999997,12.153278,13.596094,17.223341,,17.223341
141,-0.996,135.70923,,-0.302,0.9556988000000001,-22.902914000000003,60.394369999999995,16.699236,2840,0.11,0.9999998,14.317901,47.93657,1.618932,142,83.82639,60.394369999999995,,14.580972000000001,18.431603524313093,321.03231382369995,17.063322,12.146212,16.020452,17.223341,,17.223341
142,-0.996,122.23353,,-0.301,0.8547799,-22.36865,42.935658000000004,16.932972,2860,0.11,0.9999998,13.137167000000002,41.15262,1.928291,143,63.38956999999999,18.948753,,14.569626000000001,18.6871982393238,324.41954898834234,17.06241,12.139194,14.356855,17.223341,,17.223341
143,-0.996,137.60126,,-0.302,0.95556426,-22.46483,40.064083000000004,16.861584,2880,0.11,0.9999998,14.511624,39.967506,2.1622162,144,63.63899,40.064083000000004,,14.567661,18.60353981661219,328.4134249687195,17.061016,12.132225,16.070717000000002,17.223341,,17.223341
144,-0.996,149.77638000000002,,-0.3,1.0329405999999999,-21.531513,30.832659999999997,16.711466,2900,0.11,0.9999998,16.621023,38.178696,2.4811987999999996,145,60.364525,29.65558,,14.5809555,18.44930902656965,332.41424560546875,17.058605,12.125305,17.354073,17.223341,,17.223341
145,-0.996,131.86758,,-0.3,0.90320265,-21.328617,25.624828,16.83824,2920,0.11,0.9999998,10.153586,35.262440000000005,2.5725517000000004,146,51.25945,2.5020860000000003,,14.550353,18.59105651617868,336.01721215248114,17.057095,12.118432,15.177313,17.223341,,17.223341
146,-0.996,136.60548,,-0.301,0.9292889999999999,-21.386456,22.246767000000002,16.89688,2940,0.11,0.9999998,16.464185999999998,34.379818,2.7557878,147,49.570393,22.023994000000002,,14.562357,18.630958048698762,339.71818470954895,17.056005,12.111606,15.630181,17.223341,,17.223341
147,-0.996,140.9226,,-0.302,0.9521798,-21.29663,19.567934,16.854870000000002,2960,0.11,0.9999998,14.527308999999999,33.586533,2.9414756,148,47.908813,19.278234,,14.561310999999998,18.599164203407284,343.49534153938293,17.054647,12.104826,16.020512,17.223341,,17.223341
148,-0.996,132.93361000000002,,-0.301,0.89217186,-20.914232000000002,17.313759,16.754944000000002,2980,0.11,0.9999998,12.370723,31.829296000000003,3.0720484,149,43.271976,4.1925797,,14.545985,18.495650878710265,347.35399866104126,17.052635000000002,12.098092,15.009891,17.223341,,17.223341
149,-0.995,148.31645,,-0.295,0.9887763,-19.017998000000002,15.057323,16.832804,3000,0.11,0.9999998,11.340708,31.419874,3.4959029999999998,150,42.425793,15.057323,,14.523659,18.567196868683105,351.12670922279364,17.051170000000003,12.091403,16.63971,17.223341,,17.223341
150,-0.995,162.79575,,-0.289,1.0781174999999998,-17.087408,15.015566,16.780691,3020,0.11,0.9999998,14.560725,31.549291999999998,3.8548138,151,42.231804,12.001322,,14.523601000000001,18.51797711018904,354.7883219718933,17.04938,12.084759,18.145266,17.223341,,17.223341
151,-0.993,178.7479,,-0.277,1.1759728999999999,-13.749164000000002,16.57418,16.7886,3040,0.11,0.9999998,10.309656,33.165268,3.8677477999999996,152,46.21498,10.328268,,14.496167000000002,18.526642534189058,358.2894220352173,17.047663,12.078158,19.806067000000002,17.223341,,17.223341
152,-0.991,165.9711,,-0.266,1.0847784,-10.941873,18.723779999999998,16.740261,3060,0.11,0.9999998,13.414941,33.247345,3.453347,153,48.06094,1.2124697,,14.489987,18.47251180390091,362.36173915863037,17.045654000000003,12.071601,18.285044,17.223341,,17.223341
153,-0.991,166.34566999999998,,-0.264,1.0801667,-10.45006,16.946236,16.734613,3080,0.11,0.9999998,11.542352000000001,32.612629999999996,3.5844413999999998,154,46.407696,14.85299,,14.471119,18.483661797286373,366.1241574287415,17.043634,12.065085,18.197544,17.223341,,17.223341
154,-0.992,169.00984,,-0.266,1.090386,-10.74971,15.112969,16.842758,3100,0.11,0.9999998,17.20735,31.787670000000002,3.8497633999999996,155,43.90136,11.714203,,14.489034,18.587347654198073,370.07300209999084,17.04234,12.058614,18.36606,17.223341,,17.223341
155,-0.992,172.63863999999998,,-0.267,1.106658,-10.74652,13.752092999999999,16.924946,3120,0.11,0.9999998,9.526233,31.460784999999998,4.032056,156,42.81653,13.21434,,14.457578,18.681109107401863,373.86091494560236,17.041586,12.052182,18.645977,17.223341,,17.223341
156,-0.992,165.27612,,-0.268,1.0527141000000002,-10.742166000000001,12.581873,16.678856,3140,0.11,0.9999998,15.977932000000001,30.23436,4.1334743,157,39.984795,1.624052,,14.467732999999999,18.40602776604663,377.16970205307007,17.039276,12.045793,17.733974,17.223341,,17.223341
157,-0.992,167.22638,,-0.27,1.0583948,-11.102957,11.251438,16.837593,3160,0.11,0.9999998,16.713795,29.598051,4.3888826,158,38.102270000000004,7.580502,,14.482106,18.579193960157625,381.0277218818665,17.038,12.039442999999999,17.825117000000002,17.223341,,17.223341
158,-0.993,171.32768000000002,,-0.274,1.0775326,-11.871385,10.098737,16.604996,3180,0.11,0.9999998,12.613727,29.148426,4.689447,159,36.534733,7.181135,,14.470568,18.33345601943129,385.1645669937134,17.035276,12.033134,18.130066,17.223341,,17.223341
159,-0.993,175.28548999999998,,-0.276,1.0955343000000002,-12.234813,9.489310000000001,16.823427,3200,0.11,0.9999998,12.140244000000001,29.029566,4.873982,160,35.96351,8.382725,,14.456347000000001,18.570208195903163,388.6399652957916,17.03395,12.026864999999999,18.428373,17.223341,,17.223341
160,-0.993,175.53757,,-0.276,1.0902954,-11.939006,9.041595,16.824082999999998,3220,0.11,0.9999998,12.869024000000001,28.733131,4.972121700000001,161,35.304359999999996,7.357168,,14.446948999999998,18.572217846588146,392.6054892539978,17.032648000000002,12.020634,18.341185,17.223341,,17.223341
161,-0.993,177.61706999999998,,-0.276,1.0964017,-11.730888,8.622221000000001,16.904446,3240,0.11,0.9999998,11.651267,28.639359999999996,5.0702066,162,35.031525,8.543113,,14.430124,18.648965344806218,396.352662563324,17.031857000000002,12.014441999999999,18.44845,17.223341,,17.223341
162,-0.993,177.11248999999998,,-0.278,1.0865797,-12.083661,8.104278,16.82704,3260,0.11,0.9999998,12.41708,28.192814000000002,5.212072,163,33.981204999999996,4.826329,,14.418244,18.5794831113255,400.50271821022034,17.0306,12.008288,18.279285,17.223341,,17.223341
163,-0.994,178.6531,,-0.284,1.0893482,-13.267707999999999,8.408418,16.706963000000002,3280,0.11,0.9999998,15.981938000000001,28.111664,5.272951,164,33.881046000000005,5.4983377,,14.428197,18.439686545684328,404.53318667411804,17.028627,12.002172,18.312592000000002,17.223341,,17.223341
