,LQGmu1,DenMISELogFirst,DenMISELogLast,IWMin,ReturnMin,target_sum_log_mean,ReturnMean,ReturnStepMax,Bound,MISE,ReturnLastEpisode,Iteration,TimeElapsed,URet,DenMISEMeanLog,IWMean,TimestepsSoFar,IWMax,IWFirstEpisode,SqrtESSClassic,LQGsigma,IWLastEpisode,IWNorm2,LQGmu01,IWNorm1,ReturnAbsMax,ReturnMax
548,0.958,12.619985,13.344987,,,-148.93152,9.800697999999999,0.9999966,11.110669,8.543581,8.567506,549,8231.520361185074,9.411386383600435,13.907969,1.00199,10980,1.3654739,,20.169127,0.11,1.3234248,27.273984999999996,0.19,550.09247,17.258644,17.258644
549,0.958,12.618165,15.196929999999998,,,-148.63278,9.7985,0.9999966,11.105202,8.541222,8.591878,550,8257.510022878647,9.439617556688043,13.910316,1.0016962999999999,11000,1.3645666,,20.193579999999997,0.11,1.192648,27.28258,0.19,550.933,17.258644,17.258644
550,0.958,12.616348,10.905439999999999,,,-148.3427,9.7962265,0.9999966,11.102083,8.541244500000001,8.545595,551,8286.170778036118,9.385045894908307,13.904867000000001,1.0016937,11020,1.363665,,20.218353,0.11,1.3509537,27.298624,0.19,551.9332,17.258644,17.258644
551,0.958,12.614535,12.15733,,,-148.05139,9.793931,0.9999966,11.099034,8.541326,8.529358,552,8311.67911195755,9.370399160181224,13.901703,1.0017023,11040,1.3627666,,20.24309,0.11,1.3564508,27.314984999999997,0.19,552.9397,17.258644,17.258644
552,0.958,12.612725,16.097527,,,-147.75401000000002,9.791609,0.9999966,11.096012,8.541421000000001,8.509407000000001,553,8335.334673404694,9.347640524098342,13.905676000000001,1.0017186,11060,1.3618741,,20.267797,0.11,1.3596926,27.331553000000003,0.19,553.9504,17.258644,17.258644
553,0.958,12.610918,21.231182,,,-147.44843,9.789266,0.9999966,11.09298,8.541495,8.493361,554,8361.644467115402,9.33043681376425,13.918901000000002,1.0017366,11080,1.3609847,,20.292469,0.11,1.3600453000000001,27.348179,0.19,554.9621,17.258644,17.258644
554,0.958,12.609115,15.088459,,,-147.15501,9.7869835,0.9999966,11.089991,8.541601,8.522511,555,8385.34995007515,9.357748383416396,13.921010999999998,1.0017502,11100,1.3600998,,20.317118,0.11,1.3567535,27.364677,0.19,555.9714,17.258644,17.258644
555,0.958,12.607315,6.6024036,,,-146.87805,9.784817,0.9999966,11.085825999999999,8.540510000000001,8.582239,556,8414.980160951614,9.421375262695006,13.907851999999998,1.0016071,11120,1.3592193000000001,,20.341656,0.11,1.2687852,27.377003000000002,0.19,556.89355,17.258644,17.258644
556,0.958,12.605516999999999,16.872152,,,-146.58351000000002,9.782555,0.9999966,11.082863,8.54062,8.5249815,557,8440.485229253769,9.361712687512592,13.913176000000002,1.0016204,11140,1.3583433999999999,,20.366241,0.11,1.3546345,27.393496999999996,0.19,557.9026,17.258644,17.258644
557,0.958,12.603724,16.770317000000002,,,-146.2903,9.780387,0.9999966,11.079328,8.540144999999999,8.572969,558,8467.829631328583,9.417595560314917,13.918298000000002,1.001552,11160,1.3574718000000001,,20.390783,0.11,1.3082023,27.407776000000002,0.19,558.866,17.258644,17.258644
558,0.958,12.601933500000001,17.193092,,,-145.99728000000002,9.778113000000001,0.9999966,11.076376,8.540242999999998,8.509682000000002,559,8494.308442354202,9.348191364913351,13.924157000000001,1.0015682,11180,1.3566046999999999,,20.415308,0.11,1.3544976,27.424355,0.19,559.87665,17.258644,17.258644
559,0.958,12.600146,17.574322,,,-145.70467,9.775875,0.9999966,11.073447999999999,8.540355,8.525267999999999,560,8522.077716350555,9.361823916373943,13.930678,1.0015817,11200,1.3557408000000002,,20.439808,0.11,1.3521201999999999,27.440853000000004,0.19,560.88574,17.258644,17.258644
560,0.958,12.598362,13.291729,,,-145.4207,9.773672999999999,0.9999966,11.070496,8.540431,8.540346000000001,561,8547.357134819029,9.378034297369163,13.929542999999999,1.0015867,11220,1.3548813,,20.464275,0.11,1.3466189,27.457123,0.19,561.8901400000001,17.258644,17.258644
561,0.958,12.596581,15.997420000000002,,,-145.13295,9.77144,0.9999966,11.067583,8.540536999999999,8.517922,562,8575.984241962433,9.353502794781807,13.933224,1.0016015,11240,1.3540261,,20.488716,0.11,1.3513429,27.473661,0.19,562.9,17.258644,17.258644
562,0.958,12.594803,18.922138,,,-144.84103000000002,9.769233999999999,0.9999966,11.064678,8.540639,8.529800999999999,563,8600.84912776947,9.369152812432716,13.942086999999999,1.0016127000000001,11260,1.3531753999999998,,20.513123999999998,0.11,1.3485143999999998,27.490105,0.19,563.90796,17.258644,17.258644
563,0.958,12.593029,12.882572,,,-144.56083999999998,9.766954,0.9999966,11.061734,8.540691,8.484219,564,8631.595024347305,9.317489197285596,13.94021,1.0016307,11280,1.3523291000000002,,20.537506,0.11,1.3516290000000002,27.506733,0.19,564.9197,17.258644,17.258644
564,0.958,12.591257,12.531081,,,-144.28226999999998,9.764738000000001,0.9999966,11.058842,8.540784,8.514246,565,8660.378714323044,9.351125536590898,13.937719,1.0016448,11300,1.351486,,20.561854999999998,0.11,1.3487935,27.523262,0.19,565.9293,17.258644,17.258644
565,0.958,12.589489,17.710482,,,-143.99553999999998,9.762558,0.9999966,11.055953,8.540871000000001,8.530819000000001,566,8690.387660503387,9.372718277843774,13.944386999999999,1.001654,11320,1.3506471000000002,,20.58618,0.11,1.3450696000000002,27.539648,0.19,566.93616,17.258644,17.258644
566,0.958,12.587724,9.000391,,,-143.7252,9.760409,0.9999966,11.052985000000001,8.540868,8.544146000000001,567,8726.069412708282,9.386194466978832,13.935671,1.0016485000000002,11340,1.3498127,,20.610474,0.11,1.3361623,27.555637,0.19,567.93475,17.258644,17.258644
567,0.958,12.585961,13.952369000000001,,,-143.44708,9.758282000000001,0.9999966,11.050025999999999,8.540863,8.552168,568,8751.75253534317,9.391901070267911,13.935701000000002,1.001641,11360,1.3489813999999998,,20.634743,0.11,1.334059,27.571564000000002,0.19,568.9321,17.258644,17.258644
568,0.958,12.584203,15.468816,,,-143.16728,9.756072,0.9999966,11.047161000000001,8.540941,8.501088000000001,569,8774.98630475998,9.337554515603623,13.938398999999999,1.001657,11380,1.3481544,,20.658978,0.11,1.346741,27.588146000000002,0.19,569.9429,17.258644,17.258644
569,0.958,12.582447,14.199186,,,-142.89068999999998,9.753876,0.9999966,11.044303999999999,8.541018,8.503563,570,8801.767053604126,9.342198296512152,13.938858999999999,1.0016726,11400,1.3473318,,20.683187,0.11,1.3455752,27.604709999999997,0.19,570.9533700000001,17.258644,17.258644
570,0.958,12.580693,20.949787,,,-142.60321000000002,9.751759,0.9999966,11.041452,8.541089,8.544993,571,8829.057961702347,9.385328342673217,13.9511385,1.0016757,11420,1.3465136,,20.707365,0.11,1.3379385,27.620936999999998,0.19,571.95685,17.258644,17.258644
571,0.958,12.578944,17.666538,,,-142.32253,9.749592,0.9999966,11.038625999999999,8.541176,8.512422,572,8855.785666704178,9.351232675837766,13.957638000000001,1.00169,11440,1.3456983999999999,,20.73152,0.11,1.3434339,27.637465999999996,0.19,572.9667,17.258644,17.258644
572,0.958,12.577197,23.72061,,,-142.03223,9.747453,0.9999966,11.035828,8.54128,8.524074,573,8881.373981952667,9.363173010399393,13.974677,1.0017023999999999,11460,1.3448863000000002,,20.75564,0.11,1.3418538999999998,27.653955,0.19,573.9755,17.258644,17.258644
573,0.958,12.575453999999999,20.791494,,,-141.74805,9.745358,0.9999966,11.03301,8.541354,8.545594,574,8909.441604375841,9.38434832107466,13.986556,1.001706,11480,1.3440785,,20.779734,0.11,1.335896,27.670192999999998,0.19,574.97925,17.258644,17.258644
574,0.958,12.573713,11.926881,,,-141.48029,9.743222,0.9999966,11.030208,8.541435,8.51609,575,8934.950702667236,9.355265079849168,13.982976,1.0017183,11500,1.3432751,,20.803801999999997,0.11,1.3401287,27.68667,0.19,575.9880400000001,17.258644,17.258644
575,0.958,12.571976,12.261647,,,-141.2129,9.7411785,0.9999966,11.027069000000001,8.541167999999999,8.5667515,576,8961.033299446106,9.408086823135182,13.979991,1.0016764,11520,1.3424747,,20.827837,0.11,1.3082409,27.701658000000002,0.19,576.96564,17.258644,17.258644
576,0.958,12.570241000000001,15.813772,,,-140.94026000000002,9.738972,0.9999966,11.024216000000001,8.541178,8.467503,577,8988.877961874008,9.301086031568968,13.983170999999999,1.0016936,11540,1.3416785,,20.85185,0.11,1.3413906,27.718271,0.19,577.97723,17.258644,17.258644
577,0.958,12.568508999999999,17.556463,,,-140.66574,9.736993,0.9999966,11.0195,8.539285000000001,8.595363,578,9014.7904856205,9.440041229535213,13.989355999999999,1.0014546999999998,11560,1.3408854,,20.87558,0.11,1.1927663,27.72813,0.19,578.8408,17.258644,17.258644
578,0.958,12.56678,20.025259,,,-140.3877,9.734853999999999,0.9999966,11.016733,8.539361,8.498232000000002,579,9045.442549943924,9.334475282277808,13.999782999999999,1.0014714,11580,1.3400967,,20.899538,0.11,1.3390338,27.744723999999998,0.19,579.8519,17.258644,17.258644
579,0.958,12.565055000000001,16.097027,,,-140.1174,9.73271,0.9999966,11.013962,8.539423,8.491344,580,9074.695665836334,9.325091741460547,14.0034,1.0014882999999999,11600,1.3393122,,20.923468,0.11,1.338495,27.761326,0.19,580.8632,17.258644,17.258644
580,0.958,12.563333,21.219362,,,-139.8392,9.730642999999999,0.9999966,11.011242,8.539527,8.53272,581,9105.976055145264,9.371136282416645,14.015822,1.0014987,11620,1.3385295,,20.947370000000003,0.11,1.334073,27.777746,0.19,581.8707,17.258644,17.258644
581,0.958,12.561612,11.920694000000001,,,-139.57796000000002,9.728569,0.9999966,11.008517,8.539617,8.523449000000001,582,9134.85784983635,9.360306086964185,14.012225,1.0015101,11640,1.3377523,,20.971247,0.11,1.3339584,27.794195000000002,0.19,582.8789,17.258644,17.258644
582,0.958,12.5598955,15.803088,,,-139.31097,9.726558,0.9999966,11.005705,8.539609,8.5555105,583,9166.178164482115,9.395003576942868,14.0153,1.0015013000000001,11660,1.3369768999999998,,20.995096,0.11,1.3214875,27.810078000000004,0.19,583.8752400000001,17.258644,17.258644
583,0.958,12.558182,12.897844000000001,,,-139.04985,9.724551,0.9999966,11.0029125,8.539611,8.554409,584,9193.24707531929,9.391371110079993,14.013387,1.0014943,11680,1.3362056999999998,,21.018915,0.11,1.3217736,27.826015,0.19,584.8727,17.258644,17.258644
584,0.958,12.556471,15.170005999999999,,,-138.78575,9.722548,0.9999966,11.000134,8.539617999999999,8.553133,585,9223.386010169985,9.39259139767915,14.015367000000001,1.0014879,11700,1.3354386999999999,,21.042706,0.11,1.3213803999999998,27.841969,0.19,585.87036,17.258644,17.258644
585,0.958,12.554763000000001,17.21225,,,-138.51906,9.72053,0.9999966,10.997435000000001,8.539694,8.539778,586,9253.54882454872,9.379267047257175,14.020824,1.0014935,11720,1.3346748,,21.066477,0.11,1.3275647,27.85825,0.19,586.8752,17.258644,17.258644
586,0.958,12.553059,17.904688,,,-138.25255,9.718634,0.9999966,10.990553,8.535437,8.607438,587,9279.994148492813,9.454909626271526,14.027444000000001,1.0009774999999999,11740,1.3339139,,21.088991,0.11,1.0207701999999998,27.861634999999996,0.19,587.5738,17.258644,17.258644
587,0.958,12.551356,17.067703,,,-137.98792,9.716617999999999,0.9999966,10.987898,8.535539,8.5334835,588,9311.35799908638,9.373134566750316,14.032616,1.0009876,11760,1.3331572,,21.112707,0.11,1.3277065000000001,27.878033000000002,0.19,588.58075,17.258644,17.258644
588,0.958,12.549657,13.921234,,,-137.72952,9.714549,0.9999966,10.985231,8.535623,8.497716,589,9345.601546525955,9.329661810780712,14.032426999999998,1.0010054,11780,1.3324034,,21.136404000000002,0.11,1.3313758,27.89463,0.19,589.5921599999999,17.258644,17.258644
589,0.958,12.54796,20.430847,,,-137.46097,9.712507,0.9999966,10.982595,8.535725,8.510434,590,9371.870265722275,9.346543070369195,14.043273000000001,1.0010215,11800,1.3316528,,21.16006,0.11,1.3300054,27.911198,0.19,590.60266,17.258644,17.258644
590,0.958,12.546267,16.272408,,,-137.20038,9.710547,0.9999966,10.979869,8.535729,8.553877,591,9405.180678367617,9.395306480048264,14.047044,1.001015,11820,1.3309062,,21.183702,0.11,1.3158047,27.927121999999997,0.19,591.59985,17.258644,17.258644
591,0.958,12.544577,19.327766,,,-136.9355,9.708496,0.9999966,10.977228,8.535809500000001,8.496661,592,9432.162172079086,9.332598393365194,14.055967,1.0010325,11840,1.3301626,,21.207317,0.11,1.3291963,27.943714,0.19,592.6112,17.258644,17.258644
592,0.958,12.542889,15.949335000000001,,,-136.6772,9.706485,0.9999966,10.974615,8.535908000000001,8.515383,593,9460.977095127106,9.35481885705535,14.059161999999999,1.0010465,11860,1.3294233,,21.230895999999998,0.11,1.3268305,27.960224,0.19,593.6206,17.258644,17.258644
593,0.958,12.5412035,19.707823,,,-136.41345,9.704519,0.9999966,10.972009,8.536005000000001,8.539239,594,9493.294347763062,9.378802754590092,14.068672,1.0010546,11880,1.3286855,,21.254456,0.11,1.3224041000000002,27.976554999999998,0.19,594.62646,17.258644,17.258644
594,0.958,12.539521,16.489475,,,-136.15611,9.702641,0.9999966,10.968221,8.534901,8.586969999999999,595,9516.466992139816,9.432126562979409,14.072741500000001,1.0009108,11900,1.3279521,,21.277897,0.11,1.2312275,27.988756,0.19,595.5419,17.258644,17.258644
595,0.958,12.537842999999999,16.040004999999997,,,-135.90033,9.700736000000001,0.9999966,10.965366,8.534732,8.567283,596,9548.1661632061,9.408950607005465,14.076044,1.0008805,11920,1.3272216000000001,,21.301401000000002,0.11,1.2979351000000001,28.004016999999997,0.19,596.5248,17.258644,17.258644
596,0.958,12.536166,15.536714000000002,,,-135.64618000000002,9.69871,0.9999966,10.962763,8.534804,8.4913435,597,9573.092555761335,9.32430722416197,14.078491,1.0008982,11940,1.3264953000000002,,21.324883,0.11,1.3257173999999998,28.020613,0.19,597.53625,17.258644,17.258644
597,0.958,12.5344925,17.473043,,,-135.38966000000002,9.69678,0.9999966,10.960175,8.534883500000001,8.54401,598,9595.8614320755,9.383949030981867,14.0841675,1.0009031,11960,1.3257706,,21.348335000000002,0.11,1.3173641,28.036848,0.19,598.5400400000001,17.258644,17.258644
598,0.958,12.532822,15.280070000000002,,,-135.13768000000002,9.694849000000001,0.9999966,10.957583999999999,8.534952,8.540391,599,9620.993048906326,9.382707292113901,14.086165,1.0009077,11980,1.3250501000000001,,21.371769,0.11,1.3165114,28.053068,0.19,599.5437,17.258644,17.258644
599,0.958,12.531153999999999,15.86263,,,-134.88554,9.692892,0.9999966,10.955039,8.535057,8.520717999999999,600,9647.17882013321,9.358092251488637,14.089128,1.0009214,12000,1.3243325000000001,,21.395172,0.11,1.3214195,28.06955,0.19,600.55286,17.258644,17.258644
600,0.958,12.529488,16.29317,,,-134.63353999999998,9.690934,0.9999966,10.9524975,8.535156,8.515986,601,9682.67825961113,9.354381760526172,14.092798000000002,1.0009358,12020,1.3236191000000002,,21.418549,0.11,1.321146,28.08605,0.19,601.56244,17.258644,17.258644
601,0.958,12.527825,16.653568,,,-134.38177,9.689039,0.9999966,10.949902,8.535193,8.5503645,602,9717.185712575912,9.391242972258258,14.097053,1.0009344999999998,12040,1.3229073999999998,,21.441904,0.11,1.3109573,28.102102000000002,0.19,602.56256,17.258644,17.258644
602,0.958,12.526166,14.407062,,,-134.13461,9.687172,0.9999966,10.947167,8.535084,8.562978999999999,603,9743.327423095705,9.404472483934057,14.097566,1.0009122,12060,1.3221998,,21.465229,0.11,1.2977631,28.117569,0.19,603.55005,17.258644,17.258644
603,0.958,12.524508,14.994912,,,-133.88725,9.685194000000001,0.9999966,10.944618,8.53515,8.492482,604,9769.72365307808,9.330396364273842,14.099053,1.0009289000000001,12080,1.3214938999999999,,21.488531,0.11,1.3205073999999999,28.134127000000003,0.19,604.56104,17.258644,17.258644
604,0.958,12.522855,13.611032999999999,,,-133.6431,9.683374,0.9999966,10.941105,8.534236,8.584164999999999,605,9797.221241235733,9.427826137026548,14.098248499999999,1.0008078999999999,12100,1.3207921,,21.511734,0.11,1.2366747999999999,28.146906,0.19,605.4888,17.258644,17.258644
605,0.958,12.521203,16.489507999999997,,,-133.39493000000002,9.681539,0.9999966,10.938274,8.534003,8.570761,606,9819.82739186287,9.413052856354566,14.102194,1.0007697,12120,1.3200945,,21.534983,0.11,1.285584,28.161919,0.19,606.46643,17.258644,17.258644
606,0.958,12.519554,20.857895000000003,,,-133.14043,9.679723,0.9999966,10.9352455,8.533563000000001,8.579639,607,9858.999323368073,9.423752628378931,14.113325,1.0007052,12140,1.3193983999999999,,21.55819,0.11,1.2689571000000002,28.176209999999998,0.19,607.4281,17.258644,17.258644
607,0.958,12.517908,12.918561,,,-132.89981,9.677913,0.9999966,10.932042,8.532936999999999,8.579082000000001,608,9887.984088420868,9.422216727497473,14.111363,1.0006191999999998,12160,1.3187053,,21.581352,0.11,1.2550383999999999,28.189915000000003,0.19,608.37646,17.258644,17.258644
608,0.958,12.516264999999999,14.950820000000002,,,-132.65666000000002,9.676103999999999,0.9999966,10.92884,8.532305000000001,8.576114,609,9919.8323431015,9.423887568781707,14.112739999999999,1.0005335,12180,1.3180151000000002,,21.604498,0.11,1.2540537,28.203613,0.19,609.3249,17.258644,17.258644
609,0.958,12.514624000000001,12.219177,,,-132.41876000000002,9.674292999999999,0.9999966,10.925994000000001,8.532022999999999,8.571257000000001,610,9947.551883935928,9.412253273016306,14.109637,1.0004895,12200,1.3173289,,21.62764,0.11,1.2786511,28.218453999999998,0.19,610.2986,17.258644,17.258644
610,0.958,12.512986,16.527033,,,-132.17456,9.672455000000001,0.9999966,10.923478999999999,8.532066,8.551764,611,9975.968711137772,9.392590886748543,14.113591,1.0004885000000001,12220,1.3166444,,21.650768,0.11,1.3041638,28.234493,0.19,611.29846,17.258644,17.258644
611,0.958,12.511351,18.38511,,,-131.9281,9.670583,0.9999966,10.921051,8.5321865,8.526923,612,10007.802290678024,9.363292919813755,14.120574,1.0005027,12240,1.315964,,21.673868,0.11,1.3127364,28.250963,0.19,612.3077,17.258644,17.258644
612,0.958,12.509718,18.311981,,,-131.68256,9.668704,0.9999966,10.918619,8.532295,8.51874,613,10040.55258655548,9.358475416975654,14.127410000000001,1.0005176,12260,1.3152865,,21.696945,0.11,1.3126312,28.267447999999998,0.19,613.3172599999999,17.258644,17.258644
613,0.958,12.508088,15.799091,,,-131.44194,9.666899,0.9999966,10.916063000000001,8.532272,8.560217999999999,614,10075.69160246849,9.400293075506363,14.130135000000001,1.0005068000000001,12280,1.3146106000000002,,21.719997,0.11,1.2962503,28.283207,0.19,614.31116,17.258644,17.258644
614,0.958,12.50646,18.536034,,,-131.19763,9.665044,0.9999966,10.913650500000001,8.532385000000001,8.526083,615,10114.569568634031,9.364743671752725,14.137298999999999,1.0005205,12300,1.3139386999999998,,21.743026999999998,0.11,1.3105548999999999,28.29965,0.19,615.32007,17.258644,17.258644
615,0.958,12.504836,18.44639,,,-130.95432,9.663278,0.9999966,10.910777000000001,8.532026,8.577596,616,10143.798032522202,9.420202670912932,14.144294,1.0004662,12320,1.3132698999999999,,21.766016,0.11,1.2682216,28.314194,0.19,616.2872,17.258644,17.258644
616,0.958,12.503214,14.763317,,,-130.71771,9.661433,0.9999966,10.908377,8.532134,8.525111,617,10175.021094560623,9.363249627978606,14.145297,1.0004796,12340,1.3126037,,21.788996,0.11,1.3090358999999998,28.330627000000003,0.19,617.2959,17.258644,17.258644
617,0.958,12.501595,14.2621,,,-130.48273,9.659661,0.9999966,10.905677,8.531935,8.566217,618,10207.73306775093,9.41047307628299,14.145489000000001,1.0004468,12360,1.3119391000000002,,21.811945,0.11,1.2799908000000002,28.345758,0.19,618.2761,17.258644,17.258644
