,Iteration,LQGmu1,ReturnMax,IWNorm2,TimeElapsed,IWMean,LQGmu01,TimestepsSoFar,IWMin,ReturnStepMax,Bound,DenMISELogLast,IWLastEpisode,LQGsigma,IWMax,ReturnAbsMax,ReturnMin,DenMISEMeanLog,ReturnMean,URet,MISE,target_sum_log_mean,IWNorm1,IWFirstEpisode,DenMISELogFirst,ReturnLastEpisode,SqrtESSClassic
359,360,-1.0,16.69329,19.000097,1173.9956960678098,1.0000013,-1.0,7200,,0.99999106,16.632816000000002,16.237404,1.0027828,0.11,1.0053443000000002,16.69329,,15.811304000000002,16.540121,18.205033239829426,16.54427,14.380804999999999,360.00046000000003,,12.716077,16.509311999999998,18.947295999999998
360,361,-1.0,16.69329,19.026394,1181.0181744098666,1.0000011,-1.0,7220,,0.99999106,16.632557000000002,9.67614,1.002779,0.11,1.0053290000000001,16.69329,,15.794308,16.539998999999998,18.200021337759885,16.544132,14.367779999999998,361.00037000000003,,12.713303,16.49548,18.973661
361,362,-1.0,16.69329,19.052654,1187.135070562363,1.000001,-1.0,7240,,0.99999106,16.632689000000003,18.02231,1.0027675999999999,0.11,1.0053146000000002,16.69329,,15.800463,16.540262,18.35074281470659,16.544386,14.377884,362.00037000000003,,12.710536,16.635925,18.999996
362,363,-1.0,16.69329,19.078879999999998,1194.5511622428896,1.0000011,-1.0,7260,,0.99999106,16.632248,18.759096,1.0027618,0.11,1.0052992,16.69329,,15.808613000000001,16.539955,18.130246943560294,16.544067000000002,14.38996,363.0004,,12.707778,16.428883,19.026295
363,364,-1.0,16.69329,19.105104,1201.7532563209536,1.000003,-1.0,7280,,0.99999106,16.632368,18.747622,1.0034143,0.11,1.0052992,16.69329,,15.816688000000001,16.540176000000002,18.333177178405485,16.54431,14.401941,364.00107,,12.705027000000001,16.62041,19.052554999999998
364,365,-1.0,16.69329,19.131256,1209.7501809597015,1.000003,-1.0,7300,,0.99999106,16.63211,16.595287,1.0027426,0.11,1.0053021,16.69329,,15.81882,16.54005,18.201846068692802,16.544172,14.407957999999999,365.0011,,12.702283,16.49369,19.078782999999998
365,366,-1.0,16.69329,19.157373,1219.01465010643,1.0000029000000001,-1.0,7320,,0.99999106,16.632084,17.926891,1.002735,0.11,1.005305,16.69329,,15.824579,16.540157,18.289217524244126,16.544268,14.417582000000001,366.00104,,12.699547,16.579056,19.104969
366,367,-1.0,16.69329,19.183467999999998,1225.425452709198,1.0000033000000002,-1.0,7340,,0.99999106,16.6319,15.448803,1.0029435,0.11,1.0053117,16.69329,,15.823556,16.540098,18.228609412823523,16.544204999999998,14.420398,367.00122000000005,,12.696817999999999,16.51878,19.131120000000003
367,368,-1.0,16.69329,19.209513,1232.39701294899,1.0000033000000002,-1.0,7360,,0.99999106,16.631836,13.482567999999999,1.0027217,0.11,1.0053193999999999,16.69329,,15.817196,16.540163,18.27036319833639,16.544258,14.417857000000001,368.00122000000005,,12.6940975,16.563967,19.157238
368,369,-1.0,16.69329,19.235525,1241.4366517066956,1.0000033000000002,-1.0,7380,,0.99999106,16.631655,16.536396,1.002716,0.11,1.0053241,16.69329,,15.819145,16.540110000000002,18.232323357431603,16.544197,14.423606,369.00122000000005,,12.691383,16.520554,19.183320000000002
369,370,-1.0,16.69329,19.261501000000003,1249.1537427902224,1.0000033000000002,-1.0,7400,,0.99999106,16.631403,19.973875,1.0027101999999999,0.11,1.0053309000000001,16.69329,,15.830373999999999,16.53999,18.20300600840947,16.544064000000002,14.438614000000001,370.00122000000005,,12.688678,16.495860999999998,19.209366
370,371,-1.0,16.69329,19.287436,1256.5873215198515,1.0000030999999998,-1.0,7420,,0.99999106,16.631135999999998,16.588146,1.0025706,0.11,1.0053433,16.69329,,15.832416,16.539858,18.20161317818465,16.543915,14.444415,371.00116,,12.685979,16.490555,19.23538
371,372,-1.0,16.69329,19.313345,1264.2878589630127,1.0000030999999998,-1.0,7440,,0.99999106,16.630953,13.006436,1.0027169,0.11,1.0053462,16.69329,,15.82482,16.539799,18.223398774880554,16.543848,14.4405575,372.00116,,12.683287,16.518341,19.261353
372,373,-1.0,16.69329,19.339216,1271.557051897049,1.0000031999999999,-1.0,7460,,0.99999106,16.630782999999997,14.324839,1.0026882,0.11,1.0053511,16.69329,,15.820797,16.539759,18.23242566015516,16.543797,14.440254000000001,373.0012,,12.680602,16.524591,19.287295999999998
373,374,-1.0,16.69329,19.365084,1279.357843399048,1.0000048000000001,-1.0,7480,,0.99999106,16.630768,12.231825,1.0032793,0.11,1.0053682,16.69329,,15.811201,16.539846,18.281539644775048,16.543898000000002,14.434356,374.0018,,12.677925,16.572412,19.313204000000002
374,375,-1.0,16.69329,19.390888,1288.5765278339384,1.0000049000000002,-1.0,7500,,0.99999106,16.630636,20.096918,1.002672,0.11,1.0053855,16.69329,,15.822629999999998,16.539839999999998,18.246321892372798,16.543882,14.449466000000001,375.00183,,12.675255,16.537745,19.339075
375,376,-1.0,16.69329,19.416710000000002,1296.6522591114046,1.0000075000000002,-1.0,7520,,0.99999106,16.630585,18.29262,1.0036764999999999,0.11,1.0054181999999998,16.69329,,15.8292,16.53987,18.25885250314715,16.543947,14.459696,376.00284,,12.672591,16.55125,19.364910000000002
376,377,-1.0,16.69329,19.442442,1303.3750059604645,1.0000076999999998,-1.0,7540,,0.99999106,16.630474,16.133484,1.0026548000000002,0.11,1.0054450000000001,16.69329,,15.830006,16.539885,18.251303279497925,16.543951,14.464143,377.0029,,12.669935,16.544632,19.390717000000002
377,378,-1.0,16.69329,19.468142999999998,1310.996559381485,1.0000076999999998,-1.0,7560,,0.99999106,16.630703,15.449535000000001,1.0026537,0.11,1.0054728000000002,16.69329,,15.829,16.540236,18.388991343288268,16.544294,14.466756,378.00293,,12.667286,16.672667,19.416485
378,379,-1.0,16.69329,19.493813,1319.2085666656496,1.0000079,-1.0,7580,,0.99999106,16.63053,17.918781,1.0026567,0.11,1.0055026,16.69329,,15.834513000000001,16.540186,18.234125073202208,16.544235,14.475872,379.00300000000004,,12.664644000000001,16.521816,19.442220000000002
379,380,-1.0,16.69329,19.51945,1327.5267229080198,1.000008,-1.0,7600,,0.99999106,16.63008,17.766942999999998,1.0026375,0.11,1.0055294,16.69329,,15.839599,16.539858,18.119933352794327,16.5439,14.484539000000002,380.00302,,12.662009,16.415472,19.467916
380,381,-1.0,16.69329,19.545048,1335.3037416934967,1.000008,-1.0,7620,,0.99999106,16.629854,16.965414000000003,1.002628,0.11,1.0055591,16.69329,,15.842554000000002,16.539757,18.210779873391683,16.543789,14.491057000000001,381.00305,,12.659381,16.501133,19.493585999999997
381,382,-1.0,16.69329,19.570616,1344.3316080570219,1.0000081,-1.0,7640,,0.99999106,16.6299,16.288687,1.0026242,0.11,1.005585,16.69329,,15.843722,16.539925,18.32165004550432,16.543947,14.495771,382.00307999999995,,12.65676,16.604017000000002,19.519217
382,383,-1.0,16.69329,19.596148,1352.1409976482394,1.0000081,-1.0,7660,,0.99999106,16.629942,16.902029000000002,1.0026127,0.11,1.0056138000000001,16.69329,,15.846483,16.540087,18.31561743412613,16.544102,14.502061999999999,383.0031,,12.654145,16.601866,19.544817000000002
383,384,-1.0,16.69329,19.621648999999998,1359.8056602478027,1.0000082000000001,-1.0,7680,,0.99999106,16.629644,14.219435999999998,1.0026118,0.11,1.0056425,16.69329,,15.84225,16.539911,18.178780284024,16.543917,14.501332000000001,384.00317,,12.651538,16.473357999999998,19.570383
384,385,-1.0,16.69329,19.64712,1368.405657529831,1.0000083,-1.0,7700,,0.99999106,16.62956,18.134808,1.0025992,0.11,1.0056713,16.69329,,15.848204999999998,16.539946,18.266474173133396,16.543943,14.510776500000002,385.00323,,12.648937,16.55245,19.595913
385,386,-1.0,16.69329,19.672552,1375.707389831543,1.0000084999999999,-1.0,7720,,0.99999106,16.629382999999997,15.896066000000001,1.0026194,0.11,1.0056982,16.69329,,15.848327,16.539886,18.22907949629453,16.543877,14.514372,386.00327000000004,,12.646343,16.518173,19.621412
386,387,-1.0,16.69329,19.697956,1383.4811215400696,1.0000088,-1.0,7740,,0.99999106,16.629027999999998,16.602444000000002,1.0026450999999998,0.11,1.0057279000000001,16.69329,,15.850276000000001,16.539654000000002,18.147645994762822,16.543634,14.5197735,387.00342,,12.643756,16.449188,19.646881
387,388,-1.0,16.69329,19.723257,1391.6594557762146,1.0000054,-1.0,7760,,0.99999106,16.629066,16.73697,1.0013093000000002,0.11,1.0057375,16.69329,,15.85256,16.539864,18.33152068080135,16.543781,14.525492000000002,388.00208,,12.641175,16.620754,19.672311999999998
388,389,-1.0,16.69329,19.748592000000002,1398.2221596240995,1.0000056,-1.0,7780,,0.99999106,16.6289,19.90106,1.0025764000000001,0.11,1.00575,16.69329,,15.862967499999998,16.539818,18.22742742926557,16.543726,14.539319,389.00217000000004,,12.638601,16.522335,19.697716
389,390,-1.0,16.69329,19.773891,1406.399365901947,1.0000054,-1.0,7800,,0.99999106,16.628872,19.798270000000002,1.0025725,0.11,1.0057596,16.69329,,15.873059,16.53991,18.289211394884163,16.543808,14.552810000000001,390.0021,,12.636034,16.575191,19.723083
390,391,-1.0,16.69329,19.799162,1414.595013141632,1.0000055,-1.0,7820,,0.99999106,16.628841,17.399464000000002,1.0025591,0.11,1.0057701,16.69329,,15.876963,16.539995,18.288836421813183,16.543885999999997,14.560096,391.00214,,12.633472,16.573925,19.748419000000002
391,392,-1.0,16.69329,19.8244,1423.5349779129028,1.0000054,-1.0,7840,,0.99999106,16.628984,14.011501999999998,1.0025706,0.11,1.0057817,16.69329,,15.872202,16.540257999999998,18.353740678944,16.544138,14.558703,392.0021,,12.6309185,16.642796,19.773718
392,393,-1.0,16.69329,19.849607000000002,1432.6934881210327,1.0000055,-1.0,7860,,0.99999106,16.629168,10.301026,1.0025543,0.11,1.0057912,16.69329,,15.858028,16.540556,18.37932012441422,16.54443,14.547876,393.00217000000004,,12.628371000000001,16.657404,19.79899
393,394,-1.0,16.69329,19.874758,1441.967847585678,1.0000044,-1.0,7880,,0.99999106,16.62915,19.494675,1.0020850000000001,0.11,1.0057979,16.69329,,15.867258999999999,16.540674,18.303964037999712,16.544520000000002,14.560435,394.00174,,12.62583,16.586942999999998,19.824228
394,395,-1.0,16.69329,19.899898999999998,1450.048816204071,1.0000043,-1.0,7900,,0.99999106,16.629168,15.943475,1.0025370999999998,0.11,1.0058046999999999,16.69329,,15.867451,16.540806,18.313110726346107,16.544643,14.563944000000001,395.0017,,12.623294999999999,16.593529,19.849434
395,396,-1.0,16.69329,19.92501,1458.093889951706,1.0000044,-1.0,7920,,0.99999106,16.629053,11.672588000000001,1.0025343,0.11,1.0058113000000002,16.69329,,15.856857000000002,16.540812,18.253753907842228,16.544638,14.556648999999998,396.00174,,12.620766999999999,16.542534,19.874607
396,397,-1.0,16.69329,19.95009,1465.1940722465515,1.0000044,-1.0,7940,,0.99999106,16.628836,15.881046,1.0025266,0.11,1.005818,16.69329,,15.856917000000001,16.540709,18.199479170692626,16.544527,14.559992000000001,397.00177,,12.618244,16.500467,19.899748000000002
397,398,-1.0,16.69329,19.975136,1473.1568143367767,1.0000044,-1.0,7960,,0.99999106,16.628746,17.450254,1.0025228000000002,0.11,1.0058239,16.69329,,15.860922,16.540735,18.25402995445456,16.544542,14.567260000000001,398.00177,,12.615728,16.550484,19.92486
398,399,-1.0,16.69329,20.000153,1480.7560918331146,1.0000044,-1.0,7980,,0.99999106,16.628439,15.43198,1.0025113,0.11,1.0058305,16.69329,,15.859847,16.540545,18.172333260922326,16.544342,14.569434,399.00177,,12.613219,16.46482,19.949935999999997
399,400,-1.0,16.69329,20.025137,1489.1407797336578,1.0000045,-1.0,8000,,0.99999106,16.628529,13.118192,1.0025314,0.11,1.0058411,16.69329,,15.852993,16.540748999999998,18.334099867511174,16.544537,14.565812,400.00183,,12.610716,16.622107,19.974985
400,401,-1.0,16.69329,20.05009,1497.7086308002472,1.0000045,-1.0,8020,,0.99999106,16.628222,17.673298000000003,1.0025017,0.11,1.0058478000000002,16.69329,,15.857532,16.540556,18.16538375195753,16.544334,14.573567,401.00183,,12.608219,16.463444,20.0
401,402,-1.0,16.69329,20.07501,1507.2439041137695,1.0000045,-1.0,8040,,0.99999106,16.6282,14.376854999999999,1.0024950000000001,0.11,1.0058516,16.69329,,15.853848000000001,16.54065,18.288533364080212,16.544418,14.573084,402.00183,,12.605728,16.577581,20.024988
402,403,-1.0,16.69329,20.099903,1515.0816690921786,1.0000046,-1.0,8060,,0.99999106,16.62799,19.077370000000002,1.0024884,0.11,1.0058601999999999,16.69329,,15.861848,16.54055,18.200568390688836,16.544313,14.584268,403.00186,,12.603244,16.501504999999998,20.04994
403,404,-1.0,16.69329,20.124765,1522.7847435474396,1.0000046,-1.0,8080,,0.99999106,16.627892000000003,16.647415,1.0024806999999998,0.11,1.005867,16.69329,,15.863793,16.540565,18.25419004513448,16.544317000000003,14.589379000000001,404.00186,,12.600764999999999,16.546460999999997,20.074862
404,405,-1.0,16.69329,20.149593,1532.7540979385376,1.0000046,-1.0,8100,,0.99999106,16.627861,7.750804,1.0024779000000001,0.11,1.0058718,16.69329,,15.843760500000002,16.540644,18.28580485294801,16.54439,14.572501999999998,405.00186,,12.598293,16.572770000000002,20.099754
405,406,-1.0,16.69329,20.174341000000002,1541.7384479045868,1.0000021000000001,-1.0,8120,,0.99999106,16.62755,19.44616,1.0014278,0.11,1.005868,16.69329,,15.8526325,16.54049,18.18659025004839,16.544182,14.584508999999999,406.00085,,12.595827,16.47719,20.124615
406,407,-1.0,16.69329,20.199133,1551.1454050540924,1.0000033000000002,-1.0,8140,,0.99999106,16.627472,14.213985000000001,1.0029721999999999,0.11,1.0058641,16.69329,,15.848606,16.540504000000002,18.259096069047445,16.544207,14.583604999999999,407.00133999999997,,12.593368,16.54731,20.149445999999998
407,408,-1.0,16.69329,20.223873,1559.982805967331,1.0000033000000002,-1.0,8160,,0.99999106,16.627632000000002,13.884819,1.0024596,0.11,1.0058622,16.69329,,15.843794,16.540777,18.36777396234468,16.54447,14.5819,408.00137,,12.590914,16.650967,20.174246
408,409,-1.0,16.69329,20.24858,1568.0993747711182,1.0000033000000002,-1.0,8180,,0.99999106,16.627798000000002,18.999342000000002,1.0024501000000001,0.11,1.0058613,16.69329,,15.851509,16.541052,18.36880197086014,16.544736999999998,14.592704000000001,409.00133999999997,,12.588466,16.653337,20.199013
409,410,-1.0,16.69329,20.273258,1573.5175287723541,1.0000031999999999,-1.0,8200,,0.99999106,16.62772,13.797426999999999,1.0024444,0.11,1.0058583,16.69329,,15.8464985,16.541082,18.262192328120236,16.544762,14.590773,410.00133999999997,,12.586022999999999,16.554270000000002,20.223751
410,411,-1.0,16.69329,20.297909,1581.4969017505646,1.0000031999999999,-1.0,8220,,0.99999106,16.627777,18.531702,1.0024387,0.11,1.0058593,16.69329,,15.853031,16.54125,18.32573475227272,16.54492,14.600368,411.00133999999997,,12.583588,16.609863,20.248457000000002
411,412,-1.0,16.69329,20.322526999999997,1590.172171831131,1.0000033000000002,-1.0,8240,,0.99999106,16.62762,17.252422,1.002433,0.11,1.0058564,16.69329,,15.856429,16.541204,18.23161135867649,16.544864999999998,14.606810999999999,412.00137,,12.581157000000001,16.522192,20.273135999999997
412,413,-1.0,16.69329,20.347115,1600.1960847377775,1.0000035,-1.0,8260,,0.99999106,16.627489999999998,17.831892,1.0024290999999999,0.11,1.0058573,16.69329,,15.861213000000001,16.541179999999997,18.23456886638145,16.544832,14.614624,413.0014,,12.5787325,16.530972,20.297787
413,414,-1.0,16.69329,20.371674,1610.1560821533205,1.0000031999999999,-1.0,8280,,0.99999106,16.627527,15.38836,1.0024263,0.11,1.0058535,16.69329,,15.860071,16.541328,18.318007275551004,16.544971,14.616499,414.00133999999997,,12.576315,16.60333,20.322403
414,415,-1.0,16.69329,20.396204,1618.0890901088715,1.0000031999999999,-1.0,8300,,0.99999106,16.627308,17.873447,1.0024137,0.11,1.0058545,16.69329,,15.864922,16.541216,18.20281357988247,16.544851,14.624351999999998,415.00133999999997,,12.573902,16.494518,20.346989
415,416,-1.0,16.69329,20.420704,1626.7863264083862,1.000003,-1.0,8320,,0.99999106,16.627375,12.943605,1.0024061,0.11,1.0058516,16.69329,,15.857901000000002,16.541393,18.32902683279387,16.545017,14.620319,416.00122000000005,,12.571495,16.614498,20.371542
416,417,-1.0,16.69329,20.445171,1634.6330246925354,1.0000030999999998,-1.0,8340,,0.99999106,16.627066,18.202045000000002,1.0023679,0.11,1.0058488,16.69329,,15.863522,16.541193,18.155450310704467,16.544807000000002,14.628913,417.00128,,12.569094999999999,16.458176,20.396076
417,418,-1.0,16.69329,20.469611999999998,1643.6959972381592,1.0000029000000001,-1.0,8360,,0.99999106,16.627036999999998,12.382280999999999,1.0023947,0.11,1.0058488,16.69329,,15.855193,16.541271,18.287648080059927,16.544878,14.623545000000002,418.00122000000005,,12.566699,16.573895,20.420574
418,419,-1.0,16.69329,20.494024,1653.3641076087952,1.0000030999999998,-1.0,8380,,0.99999106,16.626682000000002,14.276241,1.0023918,0.11,1.0058506999999999,16.69329,,15.851422,16.541023000000003,18.13442858579496,16.544620000000002,14.622720999999999,419.00128,,12.564309,16.43721,20.445047
419,420,-1.0,16.69329,20.518406,1662.481873035431,1.0000029000000001,-1.0,8400,,0.99999106,16.626686,17.034697,1.0023813,0.11,1.0058478000000002,16.69329,,15.854241,16.541135999999998,18.301186190297283,16.544724,14.628469,420.00122000000005,,12.561926,16.588213,20.469486
420,421,-1.0,16.69329,20.54276,1671.3145883083344,1.0000030999999998,-1.0,8420,,0.99999106,16.626398000000002,16.338953,1.0023813,0.11,1.0058478000000002,16.69329,,15.855392000000002,16.54095,18.16833033730976,16.544532999999998,14.632538,421.0013,,12.559547,16.463388000000002,20.4939
421,422,-1.0,16.69329,20.567085000000002,1680.0268340110779,1.000003,-1.0,8440,,0.99999106,16.62635,19.117619,1.0023756,0.11,1.005843,16.69329,,15.863122,16.541007999999998,18.270382936284047,16.544582000000002,14.643173,422.00125,,12.557176,16.5656,20.518282
422,423,-1.0,16.69329,20.591381,1689.060958147049,1.0000029000000001,-1.0,8460,,0.99999106,16.626414999999998,9.981569,1.0023708,0.11,1.0058421,16.69329,,15.849219,16.541182,18.330764187464077,16.544744,14.632156,423.00122000000005,,12.554808999999999,16.614124,20.542635
423,424,-1.0,16.69329,20.61565,1698.3292243480682,1.0000027,-1.0,8480,,0.99999106,16.6264,20.19924,1.0023699000000001,0.11,1.0058411,16.69329,,15.859476999999998,16.54127,18.288801990229853,16.544825,14.645292999999999,424.00115999999997,,12.552447,16.57803,20.566956
424,425,-1.0,16.69329,20.639889,1707.2448625564575,1.0000027,-1.0,8500,,0.99999106,16.626385,16.659111,1.0023564,0.11,1.0058401,16.69329,,15.861360999999999,16.54136,18.292074832696546,16.544907000000002,14.650035999999998,425.0012,,12.550092,16.57995,20.591253
425,426,-1.0,16.69329,20.6641,1716.2781248092651,1.0000029000000001,-1.0,8520,,0.99999106,16.626155999999998,20.572866,1.0023545,0.11,1.0058421,16.69329,,15.872420000000002,16.541235,18.198387837945745,16.544773,14.663944,426.00122000000005,,12.547741,16.488174,20.615522
426,427,-1.0,16.69329,20.688254999999998,1725.3531897068024,1.0000015,-1.0,8540,,0.99999106,16.625977,10.029218,1.0017993,0.11,1.0058361999999998,16.69329,,15.858735000000001,16.541182,18.228162255036892,16.54469,14.653096,427.00064000000003,,12.545397,16.518085,20.639761
427,428,-1.0,16.69329,20.712412,1734.3309807777405,1.0000015,-1.0,8560,,0.99999106,16.625647,19.849096,1.0023412,0.11,1.0058296,16.69329,,15.868058,16.540955,18.151287542837533,16.544455,14.665241,428.00064000000003,,12.543057000000001,16.444134,20.663969
428,429,-1.0,16.69329,20.736538,1744.1856174468994,1.0000015,-1.0,8580,,0.99999106,16.625717,17.543888,1.0023392,0.11,1.0058258,16.69329,,15.871963500000001,16.541126000000002,18.333900843898878,16.544620000000002,14.671957,429.00064000000003,,12.540724,16.614810000000002,20.688152
