,Iteration,ReturnStepMax,SqrtESSClassic,URet,IWMean,LQGmu1,ReturnLastEpisode,IWFirstEpisode,ReturnAbsMax,IWLastEpisode,DenMISELogLast,TimestepsSoFar,IWMax,LQGsigma,TimeElapsed,LQGmu01,ReturnMin,IWNorm1,DenMISEMeanLog,MISE,DenMISELogFirst,ReturnMax,ReturnMean,Bound,target_sum_log_mean,IWNorm2,IWMin
266,267,0.9929538,15.292801,9.378419257079763,1.0032531,1.0,8.535376,,15.807039999999999,1.1553876,17.193908999999998,5340,1.1608381,0.11,1353.7225403785706,1.0,,267.8686,15.156310000000001,8.556030999999999,9.668683,15.807039999999999,8.821175,10.623283,-51.706432,17.515992999999998,
267,268,0.9929538,15.325582,9.40030417229546,1.0031992,1.0,8.556154,,15.807039999999999,1.1340274,13.059678,5360,1.160142,0.11,1368.8455696105955,1.0,,268.8574,15.148497,8.555694,9.664945,15.807039999999999,8.820186,10.618525,-51.4643,17.543047,
268,269,0.9929538,15.358288,9.349677200151591,1.0032389000000002,1.0,8.5148735,,15.807039999999999,1.1584228,15.203417000000002,5380,1.1594518,0.11,1384.423359632492,1.0,,269.87127999999996,15.148710999999999,8.555976,9.66122,15.807039999999999,8.819051,10.614413,-51.215920000000004,17.571703,
269,270,0.9929538,15.390928,9.371834122913016,1.003269,1.0,8.532107,,15.807039999999999,1.1553105,17.99592,5400,1.1587676000000002,0.11,1400.8301730155945,1.0,,270.88263,15.159267999999999,8.556251,9.65751,15.807039999999999,8.817988,10.610323,-50.95904,17.60015,
270,271,0.9929538,15.423497,9.36442436722576,1.0033017,1.0,8.527901,,15.807039999999999,1.1555364,14.700967000000002,5420,1.1580893,0.11,1413.833156824112,1.0,,271.89477999999997,15.157589000000002,8.556531,9.653812,15.807039999999999,8.816918,10.606266,-50.71622,17.628607000000002,
271,272,0.9929538,15.4559965,9.354658586864156,1.0033388,1.0,8.519418,,15.807039999999999,1.15619,17.687109,5440,1.1574156999999998,0.11,1426.1705861091614,1.0,,272.90814,15.166898999999999,8.556811,9.650129,15.807039999999999,8.815824000000001,10.602236,-50.464203000000005,17.657104,
272,273,0.9929538,15.487601999999999,9.432599814713576,1.0026541,1.0,8.588376,,15.807039999999999,0.9587127000000001,13.417724,5460,1.1567492,0.11,1443.7766199111938,1.0,,273.72455,15.160503,8.551186,9.646460000000001,15.807039999999999,8.814991000000001,10.592436,-50.23036,17.673784,
273,274,0.9929538,15.519973,9.328600555493644,1.0026986999999998,1.0,8.494878,,15.807039999999999,1.1557965000000001,14.259672,5480,1.1560875,0.11,1460.6475796699524,1.0,,274.73944,15.157225,8.551426,9.642803,15.807039999999999,8.813823,10.588419,-49.99446,17.702314,
274,275,0.9929538,15.552271,9.322432847776867,1.0027426,1.0,8.485728,,15.807039999999999,1.1552168,11.966397,5500,1.1554316999999998,0.11,1477.4516274929047,1.0,,275.75424,15.145629000000001,8.551625999999999,9.63916,15.807039999999999,8.81263,10.584389,-49.768627,17.730803,
275,276,0.9929538,15.584507,9.381445199379472,1.0027626,1.0,8.539147,,15.807039999999999,1.1480921999999998,15.900807999999998,5520,1.1547816999999998,0.11,1493.4793374538422,1.0,,276.76245,15.1483755,8.551843,9.635530000000001,15.807039999999999,8.811639,10.5804,-49.530196999999994,17.75882,
276,277,0.9929538,15.616675,9.377151110919042,1.0027913,1.0,8.537505,,15.807039999999999,1.1500493,20.689724,5540,1.1541365,0.11,1509.7492461204529,1.0,,277.7732,15.168388,8.552128999999999,9.631914,15.807039999999999,8.810649,10.576508500000001,-49.276188,17.78696,
277,278,0.9929538,15.648482999999999,9.426071347159986,1.0023853999999999,1.0,8.579889,,15.807039999999999,1.0287163000000001,14.099991000000001,5560,1.1534972,0.11,1523.0228941440582,1.0,,278.66315,15.164554999999998,8.548861,9.62831,15.807039999999999,8.809818,10.569125,-49.048115,17.807678,
278,279,0.9929538,15.680497,9.412890402209324,1.0022651,1.0,8.571518,,15.807039999999999,1.1065824,16.90553,5580,1.1528627,0.11,1534.5318644046786,1.0,,279.63196,15.170804,8.548007,9.62472,15.807039999999999,8.808964999999999,10.564147,-48.81136,17.833105,
279,280,0.9929538,15.712469,9.402406036754181,1.0022154,1.0,8.5583725,,15.807039999999999,1.1253600000000001,14.094707999999999,5600,1.152234,0.11,1552.8934650421145,1.0,,280.6203,15.166966,8.547705,9.621141,15.807039999999999,8.808069,10.559742,-48.586273,17.859720000000003,
280,281,0.9929538,15.744376,9.40317487361693,1.0021746,1.0,8.561941000000001,,15.807039999999999,1.1271149999999999,16.927078,5620,1.15161,0.11,1569.3795373439789,1.0,,281.61105,15.173237,8.547493,9.617577,15.807039999999999,8.807193,10.555453,-48.352703000000005,17.886454,
281,282,0.9929538,15.776214000000001,9.344269164874367,1.0022186,1.0,8.506494,,15.807039999999999,1.1503872,18.461551999999998,5640,1.1509907,0.11,1586.8405265808105,1.0,,282.62564,15.184904000000001,8.547779,9.614024,15.807039999999999,8.806128,10.551687,-48.115276,17.914669,
282,283,0.9929538,15.807985,9.34245908203972,1.0022607,1.0,8.505230000000001,,15.807039999999999,1.1494528,6.616860000000001,5660,1.1503773000000002,0.11,1604.0894980430605,1.0,,283.63977,15.154635,8.548045,9.610484,15.807039999999999,8.805063,10.547926,-47.921387,17.942816,
283,284,0.9929538,15.839698,9.394203289071369,1.0022551,1.0,8.553558,,15.807039999999999,1.1354656,15.950703,5680,1.1497686000000003,0.11,1621.698453426361,1.0,,284.64044,15.157447,8.548099,9.606957000000001,15.807039999999999,8.804178,10.543975,-47.696033,17.970067999999998,
284,285,0.9929538,15.871345499999999,9.381733214614368,1.0022777,1.0,8.542257000000001,,15.807039999999999,1.1429707,17.050663,5700,1.1491646,0.11,1635.645789861679,1.0,,285.64917,15.164095000000001,8.548349,9.603442,15.807039999999999,8.80326,10.540246,-47.468388,17.997791,
285,286,0.9929538,15.902926,9.359594862350443,1.0023162,1.0,8.52094,,15.807039999999999,1.1470437,18.012062,5720,1.1485653,0.11,1651.6460840702055,1.0,,286.66245,15.174062,8.548648,9.599939,15.807039999999999,8.802272,10.536589,-47.238953,18.025766,
286,287,0.9929538,15.934448000000001,9.395083518203617,1.0022908000000001,1.0,8.555844,,15.807039999999999,1.128282,10.189952,5740,1.1479707000000001,0.11,1667.5030596256256,1.0,,287.65747000000005,15.156703,8.548539,9.596449,15.807039999999999,8.8014145,10.532548,-47.038433000000005,18.052553,
287,288,0.9929538,15.965904,9.370383290937037,1.0023233,1.0,8.530415,,15.807039999999999,1.1443033999999999,16.780176,5760,1.1473806999999998,0.11,1680.531842470169,1.0,,288.6691,15.162347,8.548822999999999,9.592971,15.807039999999999,8.800472000000001,10.528922999999999,-46.816371999999994,18.080347,
288,289,0.9929538,15.997295999999999,9.358070754870383,1.0023606,1.0,8.520955,,15.807039999999999,1.1453427999999999,16.700332999999997,5780,1.1467965,0.11,1697.414627313614,1.0,,289.68222000000003,15.167675,8.549113,9.589504,15.807039999999999,8.799505,10.525328,-46.596123,18.108198,
289,290,0.9929538,16.028627,9.315699442029604,1.0024021,1.0,8.482033,,15.807039999999999,1.1460946,12.444504,5800,1.1462159,0.11,1713.75967669487,1.0,,290.6966,15.158294,8.549283,9.58605,15.807039999999999,8.79841,10.521633999999999,-46.392063,18.136087,
290,291,0.9929538,16.059893,9.310352202688527,1.0024427,1.0,8.475072,,15.807039999999999,1.1455395,8.491074000000001,5820,1.14564,0.11,1728.3037395477295,1.0,,291.71082,15.135388,8.549421,9.582608,15.807039999999999,8.797299,10.517933,-46.202995,18.163933,
291,292,0.9929538,16.091103,9.37281510939022,1.0024672,1.0,8.531027,,15.807039999999999,1.1403652,10.471897,5840,1.1450688,0.11,1743.733312368393,1.0,,292.7204,15.119425,8.54964,9.579178,15.807039999999999,8.796389,10.514333,-46.00845,18.191444,
292,293,0.9929538,16.122246,9.40379883135979,1.0024008,1.0,8.562362,,15.807039999999999,1.1133921999999998,11.750363,5860,1.1445021999999998,0.11,1763.7191805839539,1.0,,293.70342999999997,15.107935000000001,8.549206,9.575759,15.807039999999999,8.7955885,10.510104,-45.810955,18.217278,
293,294,0.9929538,16.153328,9.293081898076013,1.0024408999999999,1.0,8.461489,,15.807039999999999,1.1439291999999999,13.167164000000001,5880,1.1439401000000002,0.11,1780.3226370811462,1.0,,294.71762,15.101339999999999,8.549288,9.572351,15.807039999999999,8.794452,10.5064125,-45.609894,18.245008,
294,295,0.9929538,16.184355,9.372147206092313,1.0024699000000001,1.0,8.532519,,15.807039999999999,1.1403054,18.489548000000003,5900,1.1433817,0.11,1795.5876750946045,1.0,,295.7286,15.112832999999998,8.549553,9.568956,15.807039999999999,8.793565,10.502925999999999,-45.392162,18.2725,
295,296,0.9929538,16.215320000000002,9.311345899052856,1.0025085999999999,1.0,8.476127,,15.807039999999999,1.142732,10.991969000000001,5920,1.142829,0.11,1811.160295009613,1.0,,296.74255,15.098920000000001,8.549683,9.565572,15.807039999999999,8.792492,10.499325,-45.201225,18.300135,
296,297,0.9929538,16.246225,9.355437490621338,1.0025411,1.0,8.519768,,15.807039999999999,1.1405675,8.961389,5940,1.1422788000000001,0.11,1824.983107328415,1.0,,297.7547,15.078261,8.54993,9.5622,15.807039999999999,8.7915745,10.495864,-45.018414,18.327623000000003,
297,298,0.9929538,16.277071,9.371740004821682,1.0025674,1.0,8.531799000000001,,15.807039999999999,1.1383464,15.543714999999999,5960,1.1417342,0.11,1839.311598777771,1.0,,298.76507999999995,15.079832000000001,8.55017,9.558838,15.807039999999999,8.790703,10.492416,-44.81475,18.354965,
298,299,0.9929538,16.307856,9.335150230512344,1.0026034,1.0,8.499497999999999,,15.807039999999999,1.1408668,18.077515,5980,1.1411931999999998,0.11,1854.6768600940704,1.0,,299.7784,15.089865,8.55037,9.555488,15.807039999999999,8.789729,10.48895,-44.603970000000004,18.382454,
299,300,0.9929538,16.338587,9.37020577098789,1.0026274,1.0,8.530737,,15.807039999999999,1.1368340000000001,10.733788,6000,1.1406556,0.11,1869.679918050766,1.0,,300.7882,15.075351999999999,8.550587,9.552149,15.807039999999999,8.788865,10.48552,-44.419083,18.409682999999998,
300,301,0.9929538,16.36926,9.394487449487977,1.0026103000000002,1.0,8.551628,,15.807039999999999,1.1241093999999998,12.431768,6020,1.1401228,0.11,1886.023681640625,1.0,,301.7857,15.066576999999999,8.550531,9.548821,15.807039999999999,8.788077000000001,10.481839,-44.229820000000004,18.436123000000002,
301,302,0.9929538,16.399874,9.370132944608699,1.0026385,1.0,8.529764,,15.807039999999999,1.137206,20.60736,6040,1.1395944,0.11,1898.5534563064573,1.0,,302.7968,15.084933,8.550778,9.545505,15.807039999999999,8.787222,10.478481,-44.0147,18.463362,
302,303,0.9929538,16.430429999999998,9.330714529650633,1.0026731,1.0,8.492871000000001,,15.807039999999999,1.1388143999999998,16.771221,6060,1.1390697,0.11,1911.2109265327454,1.0,,303.80997,15.090507500000001,8.550943,9.542197999999999,15.807039999999999,8.78625,10.475061,-43.813656,18.490688000000002,
303,304,0.9929538,16.460928,9.367382096437376,1.0026995,1.0,8.530396000000001,,15.807039999999999,1.1359638,15.110828,6080,1.1385484,0.11,1925.6069853305814,1.0,,304.82065,15.090581,8.551178,9.538903,15.807039999999999,8.785408,10.471731,-43.619408,18.51783,
304,305,0.9929538,16.491336999999998,9.415183480225503,1.0025644,1.0,8.5710335,,15.807039999999999,1.0863452,15.441092000000001,6100,1.1380316000000001,0.11,1942.1728358268736,1.0,,305.78217,15.09174,8.550182000000001,9.53562,15.807039999999999,8.784706,10.467194000000001,-43.425495,18.541988,
305,306,0.9929538,16.521720000000002,9.361689864568278,1.0025946,1.0,8.522615,,15.807039999999999,1.1359725,18.612791,6120,1.1375183999999998,0.11,1961.826122045517,1.0,,306.79395,15.103252,8.550419,9.532346,15.807039999999999,8.78385,10.463904,-43.22234,18.569128,
306,307,0.9929538,16.552046,9.406741151820855,1.0025289000000002,1.0,8.562901,,15.807039999999999,1.1061941000000002,14.649172,6140,1.1370097,0.11,1977.7930529117584,1.0,,307.77637000000004,15.101782,8.549986,9.529083,15.807039999999999,8.78313,10.459966,-43.033504,18.594461,
307,308,0.9929538,16.582321,9.389732539220066,1.0025325999999999,1.0,8.546436,,15.807039999999999,1.1269108,16.262307999999997,6160,1.1365034999999999,0.11,1996.801983833313,1.0,,308.78002999999995,15.105557000000001,8.550085000000001,9.525831,15.807039999999999,8.782361,10.456578,-42.8406,18.621038000000002,
308,309,0.9929538,16.612535,9.330441351179196,1.0025661,1.0,8.49823,,15.807039999999999,1.1357006,12.381295,6180,1.1360017,0.11,2012.993890285492,1.0,,309.7929,15.096748999999999,8.550262,9.52259,15.807039999999999,8.781441000000001,10.453288,-42.661471999999996,18.648142,
309,310,0.9929538,16.642675,9.414166683990329,1.0024574,1.0,8.570615,,15.807039999999999,1.0912815,16.861847,6200,1.1355035,0.11,2033.692556142807,1.0,,310.76178,15.102451,8.549485,9.519359,15.807039999999999,8.780762,10.449064,-42.46918,18.672585,
310,311,0.9929538,16.672785,9.386057553219477,1.0024607,1.0,8.543075,,15.807039999999999,1.1253171,10.918874,6220,1.1350087,0.11,2052.0289778709407,1.0,,311.7653,15.089004999999998,8.549569,9.516138,15.807039999999999,8.779997,10.445718,-42.297134,18.699053,
311,312,0.9929538,16.702839,9.380858086675444,1.0024772,1.0,8.540122,,15.807039999999999,1.1289718,15.792,6240,1.1345185,0.11,2069.972960710525,1.0,,312.7729,15.091265,8.549752999999999,9.512928,15.807039999999999,8.779228,10.44249,-42.110565,18.725732999999998,
312,313,0.9929538,16.732834,9.333681545284561,1.0025101,1.0,8.497261,,15.807039999999999,1.1337473,17.814285,6260,1.1340306,0.11,2085.227996110916,1.0,,313.78564,15.099972,8.549922,9.509727999999999,15.807039999999999,8.778327,10.439266,-41.918713000000004,18.75269,
313,314,0.9929538,16.762777,9.312308479526916,1.0025431999999999,1.0,8.479923,,15.807039999999999,1.1334791000000002,16.090872,6280,1.1335462,0.11,2098.9092905521397,1.0,,314.79857999999996,15.103136,8.550031,9.506538,15.807039999999999,8.777377,10.436,-41.73357,18.77962,
314,315,0.9929538,16.792665,9.319104677089074,1.0025756,1.0,8.48366,,15.807039999999999,1.1329334,13.647804999999998,6300,1.1330663,0.11,2109.983997106552,1.0,,315.8113,15.098524,8.550149000000001,9.503359,15.807039999999999,8.776444,10.432761,-41.557359999999996,18.806503,
315,316,0.9929538,16.8225,9.343305700275726,1.0026059999999999,1.0,8.506501,,15.807039999999999,1.1320013999999998,14.611857,6320,1.1325889,0.11,2125.807916879654,1.0,,316.82352000000003,15.096992000000002,8.550332000000001,9.500189,15.807039999999999,8.775591,10.4296055,-41.379215,18.833319,
316,317,0.9929538,16.852192000000002,9.421283206878613,1.0023994,1.0,8.574628,,15.807039999999999,1.0564916000000002,14.842382999999998,6340,1.1321158000000002,0.11,2143.8382682800293,1.0,,317.76062,15.096194,8.548727,9.497029,15.807039999999999,8.774957,10.424689,-41.20169,18.855743,
317,318,0.9929538,16.881922,9.374507983781976,1.0024198,1.0,8.536055000000001,,15.807039999999999,1.127673,14.024254,6360,1.1316452,0.11,2158.9808087348943,1.0,,318.7695,15.092832000000001,8.548931,9.49388,15.807039999999999,8.774205,10.42159,-41.027645,18.8823,
318,319,0.9929538,16.911602,9.396841870389725,1.0024095,1.0,8.555264,,15.807039999999999,1.1174674,17.261892,6380,1.1311791000000002,0.11,2175.950722694397,1.0,,319.76862,15.099637,8.548939,9.490739999999999,15.807039999999999,8.773519,10.418311,-40.844570000000004,18.90824,
319,320,0.9929538,16.941225,9.331303664402506,1.0024412,1.0,8.499499,,15.807039999999999,1.1304802,17.519962,6400,1.1307153,0.11,2195.8803527355194,1.0,,320.7812,15.107204999999999,8.5491085,9.48761,15.807039999999999,8.772662,10.415212,-40.661797,18.934946,
320,321,0.9929538,16.9708,9.388330833543867,1.0024407,1.0,8.546444000000001,,15.807039999999999,1.1198496999999998,11.599982,6420,1.130255,0.11,2216.9739425182347,1.0,,321.78348,15.096291,8.549171000000001,9.48449,15.807039999999999,8.771958,10.412023,-40.498634,18.961008,
321,322,0.9929538,17.000320000000002,9.401568683089444,1.0023978,1.0,8.560257,,15.807039999999999,1.1058092,11.724922,6440,1.1297979,0.11,2227.1708345413213,1.0,,322.7721,15.085825,8.548917999999999,9.4813795,15.807039999999999,8.771301,10.408535,-40.336135999999996,18.986237,
322,323,0.9929538,17.02979,9.360499461371688,1.0024252,1.0,8.523369,,15.807039999999999,1.1278462,16.258797,6460,1.1293434,0.11,2243.2503139972687,1.0,,323.78333,15.089466,8.549133,9.478278999999999,15.807039999999999,8.770534,10.405532000000001,-40.16055,19.01276,
323,324,0.9929538,17.059206,9.360833070211056,1.0024519,1.0,8.522783,,15.807039999999999,1.1274118,16.816256,6480,1.1288933,0.11,2264.389337539673,1.0,,324.7944,15.0948,8.549342999999999,9.475188000000001,15.807039999999999,8.769769,10.402541000000001,-39.984325,19.039246,
324,325,0.9929538,17.088572,9.318067430454526,1.0024824,1.0,8.485188,,15.807039999999999,1.1283313999999998,13.905782,6500,1.1284455,0.11,2283.179389476776,1.0,,325.8068,15.091147,8.549456,9.472106,15.807039999999999,8.768892,10.399467999999999,-39.81814,19.065770999999998,
325,326,0.9929538,17.11789,9.39371187894552,1.0024761,1.0,8.552961999999999,,15.807039999999999,1.1160488000000002,15.421864000000001,6520,1.1280011,0.11,2301.8735818862915,1.0,,326.80722000000003,15.092172,8.549488,9.469033999999999,15.807039999999999,8.76823,10.396333,-39.648354,19.09156,
326,327,0.9929538,17.147156,9.375863558678251,1.0024965000000001,1.0,8.537208999999999,,15.807039999999999,1.1242659,19.060835,6540,1.1275591,0.11,2325.673538684845,1.0,,327.81635,15.104315,8.549693,9.465971000000001,15.807039999999999,8.767524,10.393385,-39.468452,19.117826,
327,328,0.9929538,17.176373,9.383085139968331,1.002506,1.0,8.544523,,15.807039999999999,1.1204586,13.508491000000001,6560,1.1271216,0.11,2344.0038330554958,1.0,,328.82196,15.099456,8.549831,9.462917,15.807039999999999,8.766844,10.390388,-39.306595,19.143854,
328,329,0.9929538,17.20554,9.387645914703342,1.0025089,1.0,8.549553,,15.807039999999999,1.1179354,13.705044000000001,6580,1.1266862,0.11,2363.924045085907,1.0,,329.82544,15.095225,8.549930999999999,9.459873,15.807039999999999,8.766183,10.387367,-39.145126,19.169724,
329,330,0.9929538,17.234655,9.373010747034003,1.0025241,1.0,8.53389,,15.807039999999999,1.1215553999999999,7.4332504,6600,1.1262534,0.11,2383.856343746185,1.0,,330.83295,15.072014000000001,8.55008,9.456839,15.807039999999999,8.765479,10.384413,-39.00363,19.195797,
330,331,0.9929538,17.263721,9.317938032499981,1.002553,1.0,8.483469,,15.807039999999999,1.1257293,17.480293,6620,1.1258237,0.11,2404.1294946670528,1.0,,331.84503,15.079296,8.550174,9.453813,15.807039999999999,8.764627,10.381416999999999,-38.832626,19.222103,
331,332,0.9929538,17.292735999999998,9.341065696559186,1.0025804,1.0,8.504057000000001,,15.807039999999999,1.1250446000000003,20.989775,6640,1.1253976,0.11,2420.1993446350093,1.0,,332.8567,15.097106,8.550328,9.450796,15.807039999999999,8.763843,10.378499,-38.652084,19.248354,
332,333,0.9929538,17.321262,9.429508967158727,1.0021575999999999,1.0,8.586761,,15.807039999999999,0.9747607,10.51838,6660,1.1249738,0.11,2438.6821494102483,1.0,,333.71848,15.083364499999998,8.546895,9.447789,15.807039999999999,8.763311,10.372055,-38.504505,19.266405,
333,334,0.9929538,17.350185,9.382010181731884,1.0021744000000001,1.0,8.540014999999999,,15.807039999999999,1.1199427,19.414692000000002,6680,1.1245533,0.11,2459.6782031059265,1.0,,334.72626,15.096337,8.547079,9.44479,15.807039999999999,8.762642999999999,10.369197,-38.33075,19.292374,
