,ReturnMean,ReturnStepMax,DenMISEMeanLog,IWFirstEpisode,IWMin,IWNorm2,ReturnMax,DenMISELogFirst,ReturnAbsMax,Iteration,MISE,LQGmu01,TimestepsSoFar,DenMISELogLast,IWMax,IWNorm1,LQGmu1,target_sum_log_mean,ReturnMin,Bound,IWLastEpisode,SqrtESSClassic,URet,TimeElapsed,ReturnLastEpisode,LQGsigma,IWMean
318,16.54897,0.99999565,15.803498000000001,,,18.028118,16.708414,12.836988999999999,16.708414,319,16.644454999999997,-1.0,6380,11.609786,1.3052039,320.7398,-1.0,14.191722,,16.738842,0.9991325000000001,17.791086,18.17648739069155,925.2430920600892,16.466739999999998,0.11,1.005454
319,16.549307000000002,0.99999565,15.800314000000002,,,18.056854,16.708414,12.833859,16.708414,320,16.644928,-1.0,6400,14.779176000000001,1.3071946,321.74814,-1.0,14.193576,,16.73917,1.0031386999999998,17.818614999999998,18.361833907881802,932.3074128627776,16.656914,0.11,1.0054629000000002
320,16.5495,0.99999565,15.802047,,,18.085638,16.708414,12.830739,16.708414,321,16.645346,-1.0,6420,16.35119,1.3091645,322.75824,-1.0,14.200323000000001,,16.739442999999998,1.0050653,17.846107,18.3210122682976,939.3331792354584,16.61101,0.11,1.0054774
321,16.549908,0.99999565,15.805860999999998,,,18.114279999999997,16.708414,12.827629,16.708414,322,16.645889999999998,-1.0,6440,17.025032,1.3111136,323.76657,-1.0,14.209114999999999,,16.739841000000002,1.0034621,17.873554000000002,18.39326247529453,946.5244710445404,16.681099,0.11,1.0054862
322,16.549553,0.99999565,15.797682,,,18.152020999999998,16.708414,12.824527999999999,16.708414,323,16.653437,-1.0,6460,13.158120000000002,1.3133149,324.92755,-1.0,14.206313,,16.747248000000003,1.1547542,17.90035,18.14560849998636,953.1248285770416,16.435204000000002,0.11,1.0059676
323,16.549473000000003,0.99999565,15.807248999999999,,,18.182919000000002,16.708414,12.821437,16.708414,324,16.655529,-1.0,6480,18.891432000000002,1.3155361,325.97632000000004,-1.0,14.220911,,16.749197,1.0412584999999999,17.927612,18.23314179498701,960.7907450199127,16.523564999999998,0.11,1.0060997
324,16.549265,0.99999565,15.790772,,,18.211622,16.708414,12.818356,16.708414,325,16.655539,-1.0,6500,10.446491,1.317731,326.987,-1.0,14.209321,,16.749064999999998,1.0032228,17.954853,18.174574019681387,966.7694690227507,16.482032999999998,0.11,1.0061139000000001
325,16.549035999999997,0.99999565,15.800807999999998,,,18.239698,16.708414,12.815283,16.708414,326,16.654991,-1.0,6520,19.05645,1.319888,327.98699999999997,-1.0,14.224178,,16.748376999999998,0.99288625,17.982039999999998,18.17728984713976,973.1362552642822,16.474812,0.11,1.0060950000000002
326,16.54869,0.99999565,15.802220000000002,,,18.261873,16.708414,12.812221000000001,16.708414,327,16.648664,-1.0,6540,16.256289000000002,1.3217901,328.87433,-1.0,14.230020000000001,,16.74191,0.8818826999999999,18.008795000000003,18.148783201035712,980.8404700756073,16.43606,0.11,1.0057319
327,16.548717,0.99999565,15.799674,,,18.288849,16.708414,12.809167,16.708414,328,16.647512,-1.0,6560,14.960941,1.3235938999999999,329.8569,-1.0,14.232188,,16.740617999999998,0.97874105,18.035957,18.27241065416879,989.0584318637848,16.557878,0.11,1.0056611999999998
328,16.548664000000002,0.99999565,15.797320999999998,,,18.317073999999998,16.708414,12.806123,16.708414,329,16.647485999999997,-1.0,6580,15.020728,1.3253761999999998,330.8634,-1.0,14.234597,,16.740451999999998,1.0032142,18.063114000000002,18.23904964245932,997.3424530029297,16.531260999999997,0.11,1.0056639
329,16.548374,0.99999565,15.809961,,,18.342659,16.708414,12.803088,16.708414,330,16.644821,-1.0,6600,19.962646,1.3270571000000002,331.82172,-1.0,14.2518215,,16.737648,0.9556492,18.090164,18.15752487431005,1005.2306776046753,16.452202,0.11,1.0055203000000001
330,16.548004000000002,0.99999565,15.818103,,,18.370707,16.708414,12.800061999999999,16.708414,331,16.644423,-1.0,6620,18.499466,1.328716,332.82697,-1.0,14.264663,,16.73711,1.0029913000000001,18.117266,18.131463556520053,1012.70898270607,16.425734,0.11,1.0055195
331,16.547916,0.99999565,15.810391000000001,,,18.398699,16.708414,12.797046,16.708414,332,16.644299,-1.0,6640,13.251721,1.3303553999999997,333.832,-1.0,14.261621,,16.736849,1.0030238999999999,18.144327,18.22977147271209,1020.3549361228944,16.51919,0.11,1.0055181
332,16.547907000000002,0.99999565,15.807849,,,18.426617,16.708414,12.794038,16.708414,333,16.644226,-1.0,6660,14.959131,1.3319664,334.8365,-1.0,14.263724,,16.736639,1.0026891,18.171349,18.250448847909897,1028.9620566368103,16.544943,0.11,1.005515
333,16.548344,0.99999565,15.804526000000001,,,18.454506,16.708414,12.791039,16.708414,334,16.644619,-1.0,6680,14.692945499999999,1.3335538999999998,335.84137000000004,-1.0,14.265019,,16.736895,1.003155,18.198339999999998,18.4142872640577,1037.4638352394104,16.693365,0.11,1.0055131
334,16.548101000000003,0.99999565,15.807062,,,18.481571,16.708414,12.78805,16.708414,335,16.643627,-1.0,6700,16.647661,1.3350924,336.83187999999996,-1.0,14.2720995,,16.735765,0.98918134,18.225285,18.16680655695156,1045.8825697898862,16.467447,0.11,1.0054682
335,16.548302,0.99999565,15.807359,,,18.51388,16.708414,12.785069,16.708414,336,16.647724,-1.0,6720,15.900910000000001,1.3367040000000001,337.9164,-1.0,14.277181,,16.739727,1.0829678,18.252057999999998,18.330649762470728,1053.380377292633,16.615444,0.11,1.0057036
336,16.548365,0.99999565,15.806,,,18.54164,16.708414,12.782098,16.708414,337,16.647724,-1.0,6740,15.344244,1.3382933000000001,338.92105,-1.0,14.280357,,16.739594,1.0029808,18.278914999999998,18.275630906112568,1061.6939764022827,16.56956,0.11,1.0057004999999999
337,16.548481,0.99999565,15.815353,,,18.569452,16.708414,12.779135,16.708414,338,16.647865,-1.0,6760,18.961983,1.3398641000000002,339.92746,-1.0,14.294223,,16.7396,1.0048814,18.305735000000002,18.302890051897517,1070.1692700386047,16.587946,0.11,1.0057025
338,16.548578,0.99999565,15.816101999999999,,,18.615295,16.708414,12.77618,16.708414,339,16.662207000000002,-1.0,6780,16.063482,1.3419113999999999,341.2246,-1.0,14.300198000000002,,16.753819,1.2931191,18.330336,18.28717131774329,1077.8509392738342,16.581371,0.11,1.0065621999999999
339,16.5484,0.99999565,15.818828,,,18.643303,16.708414,12.773235000000001,16.708414,340,16.662134,-1.0,6800,16.736692,1.343935,342.23357999999996,-1.0,14.307379000000001,,16.753613,1.0029511,18.356918,18.20381970289932,1084.9488587379456,16.488415,0.11,1.0065694
340,16.548489,0.99999565,15.804910999999999,,,18.670698,16.708414,12.770298,16.708414,341,16.661816,-1.0,6820,11.066317999999999,1.3459127,343.23199999999997,-1.0,14.297857,,16.753162,0.99283224,18.383457,18.285855097260555,1092.4986474514008,16.578142,0.11,1.0065454
341,16.548262,0.99999565,15.797229000000002,,,18.698578,16.708414,12.76737,16.708414,342,16.661661,-1.0,6840,13.170888,1.347869,344.2403,-1.0,14.294576999999999,,16.752876,1.0029291999999999,18.409971,18.1792366969761,1099.9060657024384,16.47071,0.11,1.0065506
342,16.548521,0.99999565,15.797372,,,18.714617,16.708414,12.76445,16.708414,343,16.649929999999998,-1.0,6860,15.839941,1.3494935,344.99985,-1.0,14.29827,,16.741020000000002,0.75641125,18.43478,18.350633316799406,1107.412917137146,16.637554,0.11,1.0058304
343,16.548271,0.99999565,15.795342000000002,,,18.742159,16.708414,12.7615385,16.708414,344,16.649618,-1.0,6880,15.093838,1.3510981000000002,346.00464,-1.0,14.300589000000002,,16.740579999999998,1.0029149,18.461302,18.16523444555559,1115.104829788208,16.462831,0.11,1.0058274
344,16.548378,0.99999565,15.793266000000001,,,18.782318,16.708414,12.758636,16.708414,345,16.659893,-1.0,6900,15.072814000000001,1.3529961000000001,347.2223,-1.0,14.303382999999998,,16.750729,1.2142135,18.486658,18.29278039648168,1122.0273036956787,16.584341000000002,0.11,1.0064415
345,16.548342,0.99999565,15.7922125,,,18.806747,16.708414,12.755742,16.708414,346,16.656904,-1.0,6920,15.422493,1.3547688,348.16718,-1.0,14.306441,,16.747612,0.94105846,18.512885999999998,18.24973755947114,1130.0593450069427,16.536379999999998,0.11,1.0062635
346,16.548147,0.99999565,15.797248999999999,,,18.8343,16.708414,12.752855,16.708414,347,16.656686999999998,-1.0,6940,17.533998,1.3565218,349.17328,-1.0,14.315747,,16.747265,1.0028861999999998,18.539223,18.187614971209193,1136.8132417201994,16.480010999999998,0.11,1.006263
347,16.54794,0.99999565,15.811770000000001,,,18.858673,16.708414,12.749978,16.708414,348,16.653617999999998,-1.0,6960,20.844498,1.3581413,350.11926,-1.0,14.334341,,16.744068,0.9436764000000001,18.565424,18.180044443355037,1143.7246787548065,16.475481,0.11,1.0060898
348,16.548,0.99999565,15.799487,,,18.886028,16.708414,12.747108,16.708414,349,16.653597,-1.0,6980,11.518125999999999,1.3597405,351.1239,-1.0,14.326273,,16.743920000000003,1.0028757,18.591728,18.280768453450587,1151.162715435028,16.57006,0.11,1.0060856
349,16.54794,0.99999565,15.802916,,,18.913332,16.708414,12.744247,16.708414,350,16.653442000000002,-1.0,7000,16.993914,1.3613183,352.12823,-1.0,14.333897,,16.743637,1.0028613000000002,18.61799,18.238219549981526,1159.1926665306094,16.52658,0.11,1.0060806
350,16.547977,0.99999565,15.789363,,,18.944208,16.708414,12.741394,16.708414,351,16.656492,-1.0,7020,11.039596000000001,1.3629395,353.1984,-1.0,14.324695000000002,,16.746561,1.0684416,18.644136,18.26788733257701,1166.9292283058169,16.560993,0.11,1.0062633
351,16.5479,0.99999565,15.785328,,,18.971277,16.708414,12.738549,16.708414,352,16.656168,-1.0,7040,14.363298,1.3645313000000001,354.19965,-1.0,14.324796,,16.74611,0.9996415000000001,18.670310999999998,18.22558877356219,1175.2356922626495,16.520336,0.11,1.006249
352,16.547985,0.99999565,15.786973999999999,,,18.997429999999998,16.708414,12.735712,16.708414,353,16.655241,-1.0,7060,16.359453,1.3660456,355.18457,-1.0,14.330507999999998,,16.745058,0.98376626,18.696452999999998,18.287960657019013,1182.9633877277374,16.578144,0.11,1.0061886
353,16.547943,0.99999565,15.80289,,,19.025864000000002,16.708414,12.732883000000001,16.708414,354,16.656233,-1.0,7080,21.415213,1.3675721,356.21313,-1.0,14.350592,,16.745924,1.027719,18.722573999999998,18.237289727311662,1190.4665958881378,16.533653,0.11,1.0062518
354,16.548065,0.99999565,15.816576999999999,,,19.053007,16.708414,12.7300625,16.708414,355,16.656298,-1.0,7100,20.655638,1.3690792,357.21837999999997,-1.0,14.368357000000001,,16.745865,1.0043563,18.748661,18.301752508171944,1199.2485847473145,16.591618,0.11,1.006249
355,16.548244,0.99999565,15.822551,,,19.07266,16.708414,12.72725,16.708414,356,16.649357000000002,-1.0,7120,17.937088,1.3703606000000002,358.07227,-1.0,14.377931,,16.738802,0.8544583,18.774113,18.325528374874448,1206.5229675769804,16.611603,0.11,1.0058209999999999
356,16.548203,0.99999565,15.820764000000002,,,19.099466,16.708414,12.724444,16.708414,357,16.649097,-1.0,7140,15.178613,1.3716223,359.07367,-1.0,14.380172,,16.738419,1.0028105999999999,18.800194,18.245670331741614,1213.2236053943636,16.533487,0.11,1.0058086
357,16.548462,0.99999565,15.809276,,,19.12622,16.708414,12.721647,16.708414,358,16.649136,-1.0,7160,11.702423,1.372863,360.0749,-1.0,14.372688,,16.738332999999997,1.002802,18.826244,18.352010866467843,1218.8009610176084,16.640772,0.11,1.0057958
358,16.548555,0.99999565,15.809247000000001,,,19.152927,16.708414,12.718858,16.708414,359,16.649002,-1.0,7180,15.79304,1.3740864,361.07599999999996,-1.0,14.376641000000001,,16.738077,1.0027934,18.85226,18.295523225952625,1225.1145129203794,16.582197,0.11,1.0057827
359,16.548685,0.99999565,15.810435,,,19.17987,16.708414,12.716077,16.708414,360,16.649155,-1.0,7200,16.23159,1.3752663,362.08252000000005,-1.0,14.381806,,16.738106,1.0085084,18.878256,18.299394860994557,1232.9276082515714,16.59496,0.11,1.0057847
360,16.548555,0.99999565,15.793328,,,19.209126,16.708414,12.713303,16.708414,361,16.651035,-1.0,7220,9.628444,1.3764853000000001,363.1325,-1.0,14.368766,,16.739866,1.0521028000000001,18.904167,18.20748997499653,1240.9131791591644,16.501938,0.11,1.0059072
361,16.548798,0.99999565,15.799426,,,19.23718,16.708414,12.710536,16.708414,362,16.652313,-1.0,7240,17.995473999999998,1.3777198,364.16112999999996,-1.0,14.378855,,16.741022,1.0302626,18.930067,18.351486234092228,1249.7227036952972,16.636623,0.11,1.00597
362,16.548529000000002,0.99999565,15.807238,,,19.271732,16.708414,12.707778,16.708414,363,16.658260000000002,-1.0,7260,18.627948999999997,1.3791093,365.3045,-1.0,14.390920000000001,,16.746851,1.1442773000000002,18.955458,18.156021170053272,1258.2109870910645,16.450546,0.11,1.0063485
363,16.548717,0.99999565,15.815301999999999,,,19.298931,16.708414,12.705027000000001,16.708414,364,16.658749,-1.0,7280,18.737381,1.3804607,366.31766,-1.0,14.402887,,16.747217000000003,1.0136633,18.981241,18.32962324837513,1265.4967257976532,16.617119,0.11,1.0063672
364,16.548567000000002,0.99999565,15.817449,,,19.325670000000002,16.708414,12.702283,16.708414,365,16.658531,-1.0,7300,16.59211,1.3817948999999998,367.3228,-1.0,14.408891,,16.746881,1.005961,19.00699,18.202039969780067,1272.848347902298,16.493853,0.11,1.0063639000000002
365,16.548648999999997,0.99999565,15.823228,,,19.352192000000002,16.708414,12.699547,16.708414,366,16.658396,-1.0,7320,17.926891,1.3831067,368.3246,-1.0,14.4185,,16.746626000000003,1.002735,19.032707000000002,18.289217524244126,1281.0127866268158,16.579056,0.11,1.0063514
366,16.548613,0.99999565,15.821604999999998,,,19.394029999999997,16.708414,12.696817999999999,16.708414,367,16.669903,-1.0,7340,15.220467000000001,1.3847142,369.58743,-1.0,14.421306,,16.758022,1.2622621,19.056763,18.248306451072942,1288.7755641937254,16.535053,0.11,1.0070503
367,16.548653,0.99999565,15.815265,,,19.420714999999998,16.708414,12.6940975,16.708414,368,16.669817000000002,-1.0,7360,13.482567999999999,1.3862972,370.5918,-1.0,14.418754999999999,,16.757818,1.0027217,19.082294,18.270363221527287,1296.9644639492035,16.563967,0.11,1.0070429
368,16.548576,0.99999565,15.81724,,,19.447338000000002,16.708414,12.691383,16.708414,369,16.669596,-1.0,7380,16.536396,1.3878515,371.59583,-1.0,14.424493,,16.757479,1.002716,19.1078,18.232323357431603,1305.0713832378387,16.520554,0.11,1.0070348
369,16.548435,0.99999565,15.828492,,,19.473917,16.708414,12.688678,16.708414,370,16.669304,-1.0,7400,19.973839,1.3893877000000001,372.5998,-1.0,14.439487,,16.757070000000002,1.0027466,19.133274,18.203008427543747,1313.2324006557465,16.495863,0.11,1.0070264000000002
370,16.548304,0.99999565,15.8306465,,,19.49875,16.708414,12.685979,16.708414,371,16.667551,-1.0,7420,16.620451,1.39083,373.57056,-1.0,14.445275,,16.755201,0.9702894,19.158691,18.212127860160443,1322.0901801586149,16.500042,0.11,1.0069287
371,16.548489,0.99999565,15.8232,,,19.522766,16.708414,12.683287,16.708414,372,16.665432,-1.0,7440,13.053379,1.3921638,374.5262,-1.0,14.441403,,16.752966,0.956198,19.184074,18.33449245645284,1329.973690032959,16.616602,0.11,1.0067909
372,16.548426,0.99999565,15.8192,,,19.54907,16.708414,12.680602,16.708414,373,16.665142000000003,-1.0,7460,14.324432999999999,1.3934733999999998,375.52814,-1.0,14.441084,,16.75256,1.0031004000000001,19.209515,18.232431736491375,1337.6691150665285,16.524597,0.11,1.0067779000000001
373,16.548462,0.99999565,15.809567000000001,,,19.576494,16.708414,12.677925,16.708414,374,16.665943,-1.0,7480,12.210125,1.3947829999999999,376.55234,-1.0,14.435173,,16.753246,1.0254145000000001,19.234922,18.268809930486864,1345.6394445896146,16.562569,0.11,1.0068244
374,16.548433,0.99999565,15.821019,,,19.602669,16.708414,12.675255,16.708414,375,16.665638,-1.0,7500,20.097357000000002,1.3960698999999999,377.55316,-1.0,14.450266000000001,,16.752825,1.0022284,19.260294000000002,18.246332353545853,1354.2334144115448,16.537755999999998,0.11,1.0068084000000002
375,16.54831,0.99999565,15.82751,,,19.630926000000002,16.708414,12.672591,16.708414,376,16.667019,-1.0,7520,18.254591,1.3973646,378.5946,-1.0,14.460482999999998,,16.754091,1.0427790000000001,19.285622,18.20084246164507,1362.349526643753,16.501451,0.11,1.0069005
376,16.548302,0.99999565,15.828339000000001,,,19.657078,16.708414,12.669935,16.708414,377,16.666777,-1.0,7540,16.132917000000003,1.3986459,379.59637000000004,-1.0,14.464913000000001,,16.753736,1.0032306,19.310926000000002,18.251879999387263,1371.078182697296,16.545154999999998,0.11,1.006887
377,16.54863,0.99999565,15.827353500000001,,,19.683153,16.708414,12.667286,16.708414,378,16.666842000000003,-1.0,7560,15.449535000000001,1.3999016000000002,380.59744,-1.0,14.467512,,16.753687,1.0026537,19.336203,18.388991343288268,1378.7521796226501,16.672667,0.11,1.0068716
378,16.548653,0.99999565,15.832075,,,19.731514,16.708414,12.664644000000001,16.708414,379,16.682714,-1.0,7580,17.609575,1.4015794,381.9673,-1.0,14.476614000000001,,16.769460000000002,1.3690687,19.358234,18.271741035940327,1387.347712278366,16.557703,0.11,1.0078292
379,16.548307,0.99999565,15.837210999999998,,,19.75743,16.708414,12.662009,16.708414,380,16.68185,-1.0,7600,17.775742,1.4032204,382.96338,-1.0,14.485271,,16.768484,0.9937786,19.383259,18.121972644225075,1395.8094592094421,16.417307,0.11,1.0077983
380,16.548185,0.99999565,15.840302,,,19.781609,16.708414,12.659381,16.708414,381,16.67974,-1.0,7620,17.00795,1.4047883999999997,383.92554,-1.0,14.491776000000002,,16.766264000000003,0.9605319999999999,19.408207,18.21103106657331,1404.533551454544,16.501623000000002,0.11,1.0076786
381,16.54833,0.99999565,15.841496,,,19.807812,16.708414,12.65676,16.708414,382,16.679707999999998,-1.0,7640,16.288683,1.4063286,384.92932,-1.0,14.496474,,16.76612,1.002628,19.433208,18.321650066728747,1411.9226520061493,16.604017000000002,0.11,1.0076684
382,16.548471,0.99999565,15.844285000000001,,,19.833963,16.708414,12.654145,16.708414,383,16.679657000000002,-1.0,7660,16.902029000000002,1.4078422,385.93277,-1.0,14.5027485,,16.765959,1.0026127,19.458178,18.31561743412613,1419.7221493721008,16.601866,0.11,1.0076574
383,16.548277,0.99999565,15.840075500000001,,,19.860064,16.708414,12.651538,16.708414,384,16.679261999999998,-1.0,7680,14.219408999999999,1.4093319,386.93604,-1.0,14.502007,,16.765453,1.0026404,19.483122,18.178781097668875,1427.2424054145813,16.473357999999998,0.11,1.0076459999999998
384,16.548285999999997,0.99999565,15.846054,,,19.886110000000002,16.708414,12.648937,16.708414,385,16.679066,-1.0,7700,18.134808,1.4108005,387.93903,-1.0,14.511435,,16.765145999999998,1.0025992,19.50804,18.266474173133396,1435.3891241550446,16.55245,0.11,1.0076338
385,16.548187,0.99999565,15.8453665,,,19.935495,16.708414,12.646343,16.708414,386,16.695322,-1.0,7720,15.573885999999998,1.4126786,389.32928,-1.0,14.515017499999999,,16.781307,1.3871528999999998,19.529451,18.2191552323674,1442.672476053238,16.510462,0.11,1.008625
386,16.548370000000002,0.99999565,15.847437,,,19.960107999999998,16.708414,12.643756,16.708414,387,16.693935,-1.0,7740,16.637104,1.414458,390.30154,-1.0,14.520407999999998,,16.779814000000002,0.9679548000000001,19.55408,18.339601849272142,1451.6694049835205,16.618761,0.11,1.0085311
