,LQGsigma,SqrtESSClassic,target_sum_log_mean,LQGmu01,ReturnMean,TimeElapsed,Bound,ReturnLastEpisode,IWMax,IWMean,IWMin,LQGmu1,URet,Iteration,DenMISEMeanLog,ReturnStepMax,DenMISELogFirst,MISE,ReturnAbsMax,IWFirstEpisode,ReturnMax,ReturnMin,TimestepsSoFar,IWLastEpisode,DenMISELogLast,IWNorm1,IWNorm2
251,0.11,3.1730294,-122.62687,0.011,13.647335,1672.0696189403534,25.669544000000002,9.019452000000001,57.493233,1.0375204,,0.108,9.907959988838822,252,13.52524,0.9999975,10.742657000000001,9.347752999999999,17.263176,,17.263176,,5040,5.893485,11.484656,261.45514,82.39921600000001
252,0.11,2.9522578999999998,-124.53421999999999,0.011,13.628964000000002,1685.366500377655,26.683434000000002,8.999505000000001,53.35821,1.0148938,,0.111,9.8844721120061,253,13.537972,0.9999975,10.738696000000001,9.141088499999999,17.263176,,17.263176,,5060,51.093666,16.755947,256.76813,86.97346999999999
253,0.11,2.7570264,-126.552765,0.011,13.610714999999999,1702.710464477539,27.727865,8.993780000000001,57.19033,0.99334246,,0.113,9.877043643043617,254,13.527214,0.9999975,10.734752,8.943306,17.263176,,17.263176,,5080,57.19033,10.841728,252.30899,91.5149
254,0.11,2.0124195,-141.34497,0.013,13.592623999999999,1711.7104675769806,26.996593,8.997567,13.586965,0.14021842,,0.126,9.882060827212477,255,13.510371,0.9999975,10.730823,1.2616365,17.263176,,17.263176,,5100,3.2224936,9.295459,35.7557,17.767517
255,0.11,1.3217324,-142.1222,0.013,13.57461,1723.4991137981415,42.804832,8.980981,76.944496,0.40308237,,0.127,9.862528395892936,256,13.483767000000002,0.9999975,10.726909,3.6217666,17.263176,,17.263176,,5120,76.944496,7.5597104999999996,103.18909000000001,78.07109
256,0.11,1.4502316000000002,-142.02885,0.013,13.5566635,1741.3893439769745,43.36933,8.962408,139.79045,0.8536655000000001,,0.128,9.843310743217586,257,13.481472,0.9999975,10.72301,7.658120599999999,17.263176,,17.263176,,5140,139.79045,13.528016000000001,219.39202999999998,151.28069
257,0.11,1.6062423000000001,-141.9545,0.013,13.538974,1753.736338853836,38.157818,8.992708,95.03443,0.6591971,,0.128,9.877048012204623,258,13.479767,0.9999975,10.719126,5.915156,17.263176,,17.263176,,5160,10.714911,13.317727,170.07285,105.88243
258,0.11,1.8868002000000001,-142.24191000000002,0.013,13.521370000000001,1770.6700911521912,33.45349,8.979692,74.49719,0.6691117,,0.129,9.861749481372003,259,13.462763,0.9999975,10.715258,6.005155599999999,17.263176,,17.263176,,5180,39.258835,9.484067999999999,173.29994,91.84859499999999
259,0.11,2.0643027,-142.461,0.013,13.503807,1787.0359416007996,32.309647,8.954883,68.22829399999999,0.80522835,,0.129,9.835616445832716,260,13.457776,0.9999975,10.711404,7.221501400000001,17.263176,,17.263176,,5200,68.22829399999999,12.549745,209.35938000000002,101.41893
260,0.11,2.2425985,-143.0418,0.013,13.486423,1803.725203037262,30.675251,8.966510000000001,60.9981,0.8454915000000001,,0.13,9.84822831105812,261,13.451153,0.9999975,10.707564999999999,7.5817156,17.263176,,17.263176,,5220,44.69318,11.988635,220.6733,98.40071
261,0.11,2.379052,-143.72243999999998,0.013,13.469130999999999,1822.9400737285614,30.01158,8.956026,55.38918,0.9195127000000001,,0.132,9.838381467264322,262,13.4572115,0.9999975,10.703741,8.242602999999999,17.263176,,17.263176,,5240,53.835922,15.253744000000001,240.91232000000002,101.264
262,0.11,2.5023525,-144.69798,0.013,13.451974,1838.319427251816,29.430659999999996,8.956639,51.1449,0.9746046999999999,,0.133,9.838048033420927,263,13.459970000000002,0.9999975,10.699932,8.734324,17.263176,,17.263176,,5260,48.520973,14.328241,256.32104,102.43203000000001
263,0.11,2.5194035,-146.14203999999998,0.014,13.435031,1853.840512275696,28.453004999999997,8.979284,47.38745,0.8811551999999999,,0.135,9.861306523897095,264,13.450211999999999,0.9999975,10.696136,7.896737599999999,17.263176,,17.263176,,5280,11.094466,10.975517,232.62497000000002,92.33335
264,0.11,2.5312188,-146.68567,0.014,13.418076000000001,1871.1878552436829,29.596584000000004,8.941771000000001,70.045,1.0200898999999999,,0.135,9.820595140342617,265,13.438817000000002,0.9999975,10.692356,9.1362705,17.263176,,17.263176,,5300,70.045,10.602885,270.32382,106.79591
265,0.11,2.5861099,-146.84238,0.014,13.401207000000001,1887.9591217041016,30.563694,8.930862,77.43273,1.1773896000000001,,0.136,9.808517175005836,266,13.407855,0.9999975,10.688589,10.53766,17.263176,,17.263176,,5320,77.43273,5.253259,313.18564,121.10298999999999
266,0.11,2.7221757999999996,-147.11923000000002,0.014,13.384573999999999,1904.8470017910004,29.099655,8.960069,69.09436,1.1255811000000002,,0.137,9.843066049302626,267,13.411076999999999,0.9999975,10.684837,10.074605,17.263176,,17.263176,,5340,23.459629999999997,14.179516,300.53015,110.40071
267,0.11,2.7779884,-147.51058999999998,0.014,13.368093,1922.963273525238,27.980194,8.967862,63.542930000000005,1.043183,,0.138,9.851078081919738,268,13.401088,0.9999975,10.681099,9.337377,17.263176,,17.263176,,5360,11.001726,10.682812,279.57302999999996,100.63866
268,0.11,2.8848830000000003,-148.06587,0.014,13.351655,1940.4362308979034,27.590072999999997,8.946567,60.12238000000001,1.0769153999999999,,0.139,9.824902213241804,269,13.394816,0.9999975,10.677375,9.638035,17.263176,,17.263176,,5380,39.16191,11.732671,289.69025,100.41664
269,0.11,2.954463,-148.86831999999998,0.014,13.335370000000001,1959.5439915657046,26.971515999999998,8.954342,58.339946999999995,1.0550883,,0.14,9.835288361101993,270,13.400503,0.9999975,10.673664,9.442264,17.263176,,17.263176,,5400,24.444294,14.914489000000001,284.87384,96.42153
270,0.11,2.992355,-150.06134,0.014,13.319182999999999,1974.5747065544128,26.57685,8.949055,57.750023,1.03591,,0.141,9.828093136392996,271,13.393701,0.9999975,10.669967,9.269572,17.263176,,17.263176,,5420,27.622593,11.558109,280.73163,93.816284
271,0.11,2.9853837000000003,-151.6763,0.014,13.303095,1992.079400062561,26.660785999999998,8.943164999999999,57.10991,1.0409813,,0.143,9.821273532292187,272,13.396564999999999,0.9999975,10.666284,9.313091,17.263176,,17.263176,,5440,40.0869,14.189832999999998,283.1469,94.84439
272,0.11,2.8176641,-153.78716,0.015,13.287238,2009.474805355072,26.17701,8.974119,54.932648,0.8715955,,0.145,9.856520174363457,273,13.393114,0.9999975,10.662614,7.7967052,17.263176,,17.263176,,5460,1.1822059999999999,12.467001,237.94557000000003,84.447815
273,0.11,2.6130354,-154.08276,0.015,13.271306,2026.55921459198,29.327811999999998,8.921856,83.66444399999999,1.0637205,,0.146,9.798345656108866,274,13.380319,0.9999975,10.6589575,9.508132000000002,17.263176,,17.263176,,5480,83.66444399999999,10.057586,291.4594,111.54055
274,0.11,2.6823132000000003,-154.24504,0.015,13.2554655,2040.3106336593628,30.112837,8.914914,79.09132,1.2095466000000001,,0.147,9.79262778428034,275,13.360244,0.9999975,10.655314,10.805052,17.263176,,17.263176,,5500,79.09132,7.8665996,332.6253,124.00688000000001
275,0.11,2.816518,-154.54822,0.015,13.2398405,2056.492812156677,28.467388,8.943135,68.99464,1.1282633999999998,,0.147,9.82399924013182,276,13.3594475,0.9999975,10.651685,10.079606,17.263176,,17.263176,,5520,19.47082,13.017722000000001,311.4007,110.562294
276,0.11,2.9278216,-155.04605,0.015,13.224326999999999,2072.605361700058,27.379025,8.942551,62.892146999999994,1.0846467,,0.148,9.821978032983353,277,13.375009,0.9999975,10.648067999999999,9.690265,17.263176,,17.263176,,5540,24.303314,17.611202,300.44714,102.61798
277,0.11,2.8860173,-155.63939,0.015,13.208993,2087.4180710315704,26.579966,8.961535000000001,58.056219999999996,0.96656483,,0.149,9.844075673605154,278,13.374526000000001,0.9999975,10.6444645,8.634985,17.263176,,17.263176,,5560,2.0463560000000003,13.215926999999999,268.70502,93.10582
278,0.11,2.8606772,-156.28253,0.015,13.193751,2104.3035407066345,25.87203,8.956322,53.903942,0.8695493000000001,,0.15,9.83619889689149,279,13.380932999999999,0.9999975,10.640874,7.768090700000001,17.263176,,17.263176,,5580,4.8299575,15.244641,242.60425,84.80658000000001
279,0.11,2.848681,-157.00516000000002,0.015,13.178582999999998,2121.7601158618927,25.21999,8.946643,50.176193,0.7880569000000001,,0.152,9.827694397972174,280,13.375778,0.9999975,10.637297,7.0398125999999985,17.263176,,17.263176,,5600,7.2748394,12.107880999999999,220.65592999999998,77.458984
280,0.11,2.8334575,-157.78203,0.015,13.163526000000001,2137.4989020824432,24.640644,8.947541000000001,46.641518,0.7122925999999999,,0.153,9.827015791319358,281,13.380037,0.9999975,10.633731,6.362789599999999,17.263176,,17.263176,,5620,7.6874704,14.818485999999998,200.15422,70.63956999999999
281,0.11,2.7810884,-158.4088,0.015,13.148461,2152.1011726856227,25.710243,8.915705,49.331337,0.7938854000000001,,0.154,9.793163043721457,282,13.383937,0.9999975,10.630177999999999,7.088207700000001,17.263176,,17.263176,,5640,49.331337,14.794748,223.87569,80.499306
282,0.11,2.8103912,-159.30493,0.016,13.133484,2167.3143546581273,25.951508,8.909364,46.016563,0.84305406,,0.155,9.786020362903178,283,13.346579,0.9999975,10.626638,7.523636,17.263176,,17.263176,,5660,42.666748,3.0532703,238.5843,84.89363
283,0.11,2.7981493,-160.46103,0.016,13.118707999999998,2185.657267570496,25.383195999999998,8.936941000000001,42.992283,0.7703861999999999,,0.156,9.815448584485342,284,13.346701999999999,0.9999975,10.623111999999999,6.874702,17.263176,,17.263176,,5680,10.638699,13.577881,218.78968999999998,78.19086
284,0.11,2.7701263,-162.4301,0.016,13.104004,2199.7256338596344,24.939972,8.928399,39.984344,0.6998353,,0.158,9.806074347336931,285,13.348637,0.9999975,10.6195965,6.244243599999999,17.263176,,17.263176,,5700,17.252394,14.160929999999999,199.45306000000002,72.001434
285,0.11,2.634178,-165.83106999999998,0.016,13.089350999999999,2216.4707748889928,25.551395,8.9131155,41.250122,0.6605041,,0.162,9.789934373993164,286,13.351631,0.9999975,10.616094,5.89079,17.263176,,17.263176,,5720,41.250122,14.532854,188.90417,71.71276
286,0.11,2.148011,-182.1181,0.018,13.07484,2234.8272886276245,25.135065,8.924899,11.041669,0.11493095,,0.175,9.80124392175915,287,13.331230999999999,0.9999975,10.612603,1.0246063,17.263176,,17.263176,,5740,0.8191202,7.8640046,32.985184000000004,15.356152999999999
287,0.11,1.2035917999999999,-182.64174,0.018,13.060306,2249.068120956421,47.810790000000004,8.888695,128.04023999999998,0.5376723000000001,,0.176,9.76333187952617,288,13.322664999999999,0.9999975,10.609125,4.781642,17.263176,,17.263176,,5760,128.04023999999998,11.749062,154.84961,128.65625
288,0.11,1.5111643,-183.78375,0.018,13.045841000000001,2262.955600976944,41.403095,8.879985000000001,127.63924399999999,0.80258155,,0.178,9.752789125465348,289,13.31621,0.9999975,10.6056595,7.1318192,17.263176,,17.263176,,5780,127.63924399999999,11.995324,231.94608,153.48833
289,0.11,1.7578706999999998,-183.91378999999998,0.018,13.031381,2278.4102082252507,38.70668,8.852396,131.77682,1.0420931999999998,,0.178,9.722635388688458,290,13.296246,0.9999975,10.602205,9.245171000000001,17.263176,,17.263176,,5800,131.77682,7.8345866,302.207,171.91652
290,0.11,2.0166945,-184.01906,0.018,13.016995,2292.676252603531,35.961594,8.845633,102.95845,1.1598632,,0.179,9.716717916263754,291,13.264213,0.9999975,10.5987625,10.281195,17.263176,,17.263176,,5820,102.95845,4.0720506,337.5202,167.36308
291,0.11,2.226542,-184.30739,0.018,13.002828,2310.4590528011317,33.20349,8.879725,86.42163000000001,1.1214935,,0.18,9.754711117308851,292,13.241934,0.9999975,10.595332,9.943419,17.263176,,17.263176,,5840,47.68084,6.735072,327.47607,147.07832
292,0.11,2.321071,-184.6411,0.018,12.988817999999998,2326.137647151947,31.287651,8.898083,75.72652,1.0120978,,0.181,9.77279659836391,293,13.227146,0.9999975,10.591913,8.974877000000001,17.263176,,17.263176,,5860,16.694329999999997,8.895033999999999,296.54467999999997,127.762
293,0.11,2.4611259,-184.65417,0.018,12.974688,2346.154836177826,31.216843,8.834391,81.64067,1.1483415000000001,,0.181,9.702755098647764,294,13.212719,0.9999975,10.588506,10.17382,17.263176,,17.263176,,5880,81.64067,9.054649000000001,337.61242999999996,137.17803999999998
294,0.11,2.625469,-184.75648,0.018,12.960803,2361.3993673324585,29.828808000000002,8.878923,74.331696,1.1401284999999999,,0.182,9.752408744693158,295,13.218988000000001,0.9999975,10.585111,10.102986,17.263176,,17.263176,,5900,36.341988,15.007572,336.3379,128.10583
295,0.11,2.77406,-184.85298,0.018,12.946883999999999,2379.771276473999,29.474327000000002,8.840606,68.36806999999999,1.2198818,,0.182,9.71100327528865,296,13.198762,0.9999975,10.581726,10.805112,17.263176,,17.263176,,5920,59.363422,7.1743402000000005,361.085,130.16481000000002
296,0.11,2.9117937,-185.0411,0.019,12.933145,2397.4749810695653,28.653528,8.866346,64.620605,1.2268794,,0.183,9.736808879545867,297,13.173582999999999,0.9999975,10.578354,10.867403,17.263176,,17.263176,,5940,34.273464000000004,5.585431,364.38318,125.14045
297,0.11,3.022506,-185.28954,0.019,12.919523,2415.0323004722595,27.945140000000002,8.874317,62.278045999999996,1.2203808999999999,,0.184,9.747559129591744,298,13.171337,0.9999975,10.574992,10.810509,17.263176,,17.263176,,5960,27.237274,12.355936999999999,363.6735,120.321846
298,0.11,3.137655,-185.55061,0.019,12.905925,2433.081113576889,27.7706,8.853216999999999,60.278538,1.2718418,,0.185,9.723701968034453,299,13.17631,0.9999975,10.571642,11.2647915,17.263176,,17.263176,,5980,43.533386,14.509998999999999,380.2807,121.19901999999999
299,0.11,3.2230608,-185.92435,0.019,12.89247,2448.93065071106,27.241884000000002,8.869822000000001,59.116425,1.2615219,,0.185,9.74230474532228,300,13.158738,0.9999975,10.568303,11.173454,17.263176,,17.263176,,6000,23.145567,7.7063565,378.45657,117.42148
300,0.11,3.2600636,-186.363,0.019,12.879147,2468.817049980164,26.702522,8.881902,58.348183,1.2211999,,0.186,9.75653122233901,301,13.148272,0.9999975,10.564976,10.816474000000001,17.263176,,17.263176,,6020,13.471476000000001,9.815013,367.58117999999996,112.75276000000001
301,0.11,3.32568,-186.87935,0.019,12.865867,2485.4337902069087,26.372059999999998,8.868487,58.0802,1.2192969999999999,,0.187,9.74158880161084,302,13.163335,0.9999975,10.561658999999999,10.799447,17.263176,,17.263176,,6040,24.312775,17.539005,368.2277,110.72253
302,0.11,3.384907,-187.37177,0.019,12.852587,2502.826071023941,26.669072999999997,8.842125,57.03722,1.2839521,,0.188,9.713412037976418,303,13.163985,0.9999975,10.558353,11.36894,17.263176,,17.263176,,6060,45.98134,13.201309,389.03747999999996,114.93298999999999
303,0.11,3.4394076,-188.01071000000002,0.019,12.839466,2518.751514673233,26.339745,8.86404,56.62353,1.2741803999999999,,0.189,9.734540693285686,304,13.161273999999999,0.9999975,10.555058500000001,11.282055,17.263176,,17.263176,,6080,22.571192,12.120127,387.35083,112.62138
304,0.11,3.3992586000000005,-188.75558,0.019,12.826512,2534.908802270889,25.907387,8.888475999999999,56.301903,1.2053145,,0.19,9.76334923530249,305,13.163479999999998,0.9999975,10.551774,10.671851,17.263176,,17.263176,,6100,5.5528307,13.621462,367.62094,108.14738500000001
305,0.11,3.4327633,-189.70735,0.019,12.813537,2549.7001955509186,25.772160999999997,8.8559265,56.50921999999999,1.2069587,,0.192,9.727410534068914,306,13.171354999999998,0.9999975,10.548501,10.6853285,17.263176,,17.263176,,6120,27.426065,15.424712,369.32935,107.58951599999999
306,0.11,3.3652296,-190.87216,0.02,12.80072,2566.60493350029,25.403309,8.878792,56.6808,1.1311787,,0.193,9.753054454250798,307,13.17031,0.9999975,10.5452385,10.013710000000001,17.263176,,17.263176,,6140,6.198748999999999,12.698722,347.27187999999995,103.194115
307,0.11,3.3063989,-192.3637,0.02,12.787945,2586.3060703277592,25.065138,8.8659,56.96731,1.0621466999999998,,0.195,9.739586933476676,308,13.1726675,0.9999975,10.541986,9.401714,17.263176,,17.263176,,6160,11.401167999999998,13.815725,327.14117000000005,98.94183000000001
308,0.11,3.2171752000000002,-193.39317,0.02,12.775136,2605.322422504425,26.29707,8.830204,62.473576,1.1528218000000001,,0.197,9.696151913576534,309,13.157588,0.9999975,10.538745,10.1992445,17.263176,,17.263176,,6180,62.473576,8.497154,356.22192,110.72506000000001
309,0.11,3.144534,-194.64352,0.02,12.76256,2626.318752527237,25.72876,8.876446000000001,59.80386,1.0466254000000002,,0.198,9.749862311982543,310,13.164792000000002,0.9999975,10.535514,9.259062,17.263176,,17.263176,,6200,4.131538,15.294741,324.45386,103.18026
310,0.11,3.0940168,-196.32768000000002,0.02,12.749993,2645.198622465133,25.207838,8.854296000000001,57.56351,0.95744866,,0.2,9.726778966218259,311,13.149754999999999,0.9999975,10.532293,8.469233000000001,17.263176,,17.263176,,6220,11.486261,8.490527,297.76653999999996,96.23947
311,0.11,3.0145476,-198.8273,0.021,12.7374935,2658.423324584961,24.785915,8.850032,55.410263,0.85999787,,0.203,9.72087202949684,312,13.148967,0.9999975,10.529082,7.606047,17.263176,,17.263176,,6240,16.713894,12.989137,268.31934,89.00816
312,0.11,2.7682056,-199.41661000000002,0.021,12.724967999999999,2673.509557247162,27.76342,8.816930000000001,84.96746,1.0246545,,0.204,9.684510943199161,313,13.14991,0.9999975,10.525883,9.05472,17.263176,,17.263176,,6260,84.96746,13.619582999999999,320.71686,115.85731000000001
313,0.11,2.6985493,-199.4737,0.021,12.712477,2691.3987498283386,30.009724,8.802733,101.60297,1.2254087,,0.204,9.667290591582775,314,13.145182,0.9999975,10.522692999999999,10.818106,17.263176,,17.263176,,6280,101.60297,11.699755,384.77832,142.5871
314,0.11,2.8603864,-199.57085,0.021,12.700067,2707.7876043319698,29.779577000000003,8.803528,85.23715,1.3229608999999998,,0.205,9.670007894974745,315,13.134044,0.9999975,10.519513,11.673796000000001,17.263176,,17.263176,,6300,78.38266999999999,9.498756,416.73267000000004,145.69104
315,0.11,3.0367415,-199.8019,0.021,12.687782,2723.1058938503265,28.856659000000004,8.818067999999998,75.474106,1.3376267,,0.206,9.685424631684644,316,13.1275835,0.9999975,10.516344,11.802348,17.263176,,17.263176,,6320,50.27218,10.8624115,422.69003,139.19197
316,0.11,3.041355,-200.11856,0.021,12.675717,2740.218025445938,27.754494,8.863351,68.88096999999999,1.2156366000000003,,0.207,9.737280215088699,317,13.130507999999999,0.9999975,10.513183999999999,10.726056,17.263176,,17.263176,,6340,2.6647015,13.802154000000002,385.3568,126.70563500000002
317,0.11,3.1316998,-200.581,0.021,12.663641,2758.66539144516,26.916275,8.835329,64.60582,1.1762861999999998,,0.208,9.703551003361133,318,13.124364000000002,0.9999975,10.510035,10.37908,17.263176,,17.263176,,6360,22.052158,11.031183,374.05902000000003,119.44281000000001
318,0.11,3.1518872000000004,-201.13669,0.021,12.651679,2776.133136749268,26.202332000000002,8.847641000000001,61.477509999999995,1.1073728,,0.209,9.717858434765267,319,13.130381,0.9999975,10.506895,9.771054,17.263176,,17.263176,,6380,10.47356,14.929369,353.2519,112.07631
319,0.11,3.2013545,-201.67561,0.021,12.639666,2793.604957818985,26.599552000000003,8.807526,58.38330500000001,1.1815569,,0.21,9.670821877610843,320,13.132532000000001,0.9999975,10.503765,10.4221735,17.263176,,17.263176,,6400,54.835471999999996,13.766335,378.0982,118.1057
