,IWMean,ReturnMax,LQGmu01,TimestepsSoFar,LQGsigma,SqrtESSClassic,LQGmu1,ReturnLastEpisode,Bound,target_sum_log_mean,DenMISELogLast,IWLastEpisode,DenMISELogFirst,ReturnMean,Iteration,ReturnAbsMax,IWNorm2,IWFirstEpisode,URet,MISE,TimeElapsed,IWNorm1,ReturnStepMax,IWMin,IWMax,ReturnMin,DenMISEMeanLog
306,0.9967321,15.644507999999998,1.0,6140,0.11,17.46425,1.0,8.522519,11.188315,11.458444,19.412075,1.0032669,11.375169,8.552413,307,15.644507999999998,17.521322,,9.359596784633483,8.500910000000001,678.1219103336333,305.99677,0.99262077,,1.0032727,,15.323264000000002
307,0.9967427,15.644507999999998,1.0,6160,0.11,17.492855,1.0,8.51565,11.183969,11.479123,17.824343,1.0032535,11.371917,8.552294999999999,308,15.644507999999998,17.549837,,9.354516695655487,8.5009575,686.0670144557953,306.99677,0.99262077,,1.0032622,,15.331375
308,0.9967534,15.644507999999998,1.0,6180,0.11,17.521418,1.0,8.590841000000001,11.179888,11.434225999999999,-2.3970978,1.0032461,11.368675,8.55242,309,15.644507999999998,17.578304,,9.434891306204367,8.50125,691.7559497356415,307.9968,0.99262077,,1.0032516,,15.273989000000002
309,0.99676394,15.644507999999998,1.0,6200,0.11,17.549929000000002,1.0,8.512692999999999,11.175572,11.450792,16.566235,1.0032382,11.365444,8.552292,310,15.644507999999998,17.606728,,9.349372995524039,8.5012865,698.5353925228119,308.99683,0.99262077,,1.0032411,,15.278148999999999
310,0.9967744000000001,15.644507999999998,1.0,6220,0.11,17.578398,1.0,8.534336,11.171347,11.477692,19.813047,1.0032268,11.362224000000001,8.552234,311,15.644507999999998,17.635101000000002,,9.376383436088837,8.501392,705.2976973056793,309.99683,0.99262077,,1.0032306,,15.292720999999998
311,0.9967845999999999,15.644507999999998,1.0,6240,0.11,17.606817000000003,1.0,8.560709,11.167228999999999,11.496922999999999,17.47478,1.0032133,11.359014,8.55226,312,15.644507999999998,17.663431,,9.401522340880184,8.501583,712.0955603122711,310.9968,0.99262077,,1.00322,,15.299705
312,0.9967950000000001,15.644507999999998,1.0,6260,0.11,17.635191,1.0,8.534425,11.163045,11.51293,16.503967000000003,1.0032056999999999,11.355813000000001,8.552203,313,15.644507999999998,17.691717,,9.37400953115975,8.501689,718.2373893260956,311.99683,0.99262077,,1.0032094999999999,,15.303539
313,0.99680525,15.644507999999998,1.0,6280,0.11,17.663523,1.0,8.530339,11.158866999999999,11.512518,11.380562,1.003198,11.352623,8.5521345,314,15.644507999999998,17.719957,,9.367827860015957,8.50178,723.7403709888458,312.99686,0.99262077,,1.0031999,,15.291038
314,0.9968155000000001,15.644507999999998,1.0,6300,0.11,17.691807,1.0,8.512724,11.1546545,11.522956,14.79739,1.0031875,11.349442999999999,8.552009,315,15.644507999999998,17.748151999999997,,9.351904683282877,8.501814999999999,730.939225435257,313.9969,0.99262077,,1.0031894000000001,,15.289458999999999
315,0.9968256,15.644507999999998,1.0,6320,0.11,17.720047,1.0,8.490628,11.150393,11.545446,18.626839999999998,1.0031731,11.346274000000001,8.551814,316,15.644507999999998,17.7763,,9.326815118275439,8.501780499999999,736.5674211978912,314.9969,0.99262077,,1.0031788000000001,,15.300009
316,0.9968355999999999,15.644507999999998,1.0,6340,0.11,17.748243,1.0,8.53099,11.146275,11.563181,17.164173,1.0031636,11.343115,8.551748,317,15.644507999999998,17.804403,,9.373184160757523,8.501871000000001,742.4450652599335,315.9969,0.99262077,,1.0031693000000002,,15.305882
317,0.99684566,15.644507999999998,1.0,6360,0.11,17.776392,1.0,8.520673,11.14215,11.585038,18.510143,1.003156,11.339965,8.55165,318,15.644507999999998,17.832466,,9.358668073044091,8.501933,748.8489890098572,316.99692000000005,0.99262077,,1.0031598,,15.315948
318,0.9968556000000001,15.644507999999998,1.0,6380,0.11,17.804499,1.0,8.544963000000001,11.138117,11.604832,17.896166,1.0031463,11.336825,8.551629,319,15.644507999999998,17.860483,,9.384464457266617,8.502068,755.3371779918671,317.99695,0.99262077,,1.0031502,,15.324026000000002
319,0.99686545,15.644507999999998,1.0,6400,0.11,17.832561,1.0,8.515165,11.134008,11.601663,10.5876045,1.0031329,11.333695,8.551516000000001,320,15.644507999999998,17.888454,,9.353633673870307,8.502108,761.6823966503142,318.99695,0.99262077,,1.0031396000000001,,15.309215
320,0.99687535,15.644507999999998,1.0,6420,0.11,17.860579,1.0,8.4769535,11.129802,11.613324,15.342099,1.0031253,11.330575,8.551283,321,15.644507999999998,17.916384,,9.311252254186334,8.50203,768.0871787071228,319.99698,0.99262077,,1.0031301,,15.309307
321,0.996885,15.644507999999998,1.0,6440,0.11,17.88855,1.0,8.440903,11.125504,11.624274,15.136207,1.0031148,11.327465,8.5509405,322,15.644507999999998,17.944271,,9.270321565442003,8.501841,774.9884417057037,320.99698,0.99262077,,1.0031196,,15.308760999999999
322,0.9968945,15.644507999999998,1.0,6460,0.11,17.916470999999998,1.0,8.529174000000001,11.121497999999999,11.616968,9.261460000000001,1.0031023000000001,11.324364,8.550874,323,15.644507999999998,17.972116,,9.369380634893774,8.501924,782.0043005943297,321.99692000000005,0.99262077,,1.0031099,,15.290029999999998
323,0.9969041,15.644507999999998,1.0,6480,0.11,17.944357,1.0,8.520186,11.117483,11.594646000000001,4.3816180000000005,1.003098,11.321273,8.550778,324,15.644507999999998,17.999916,,9.359258644889794,8.50198,788.5473368167877,322.99692000000005,0.99262077,,1.0031004000000001,,15.2563505
324,0.9969136999999999,15.644507999999998,1.0,6500,0.11,17.972202,1.0,8.556446000000001,11.113601,11.618594,19.374192999999998,1.003087,11.318192,8.550796499999999,325,15.644507999999998,18.027672,,9.39834541999076,8.50215,794.4283246994019,323.99695,0.99262077,,1.0030909,,15.2690115
325,0.99692315,15.644507999999998,1.0,6520,0.11,17.999998,1.0,8.515225,11.109607,11.634366,16.757328,1.0030794,11.315119000000001,8.550688000000001,326,15.644507999999998,18.055387,,9.351163029887392,8.502189,801.6869139671326,324.99695,0.99262077,,1.0030813,,15.273568
326,0.9969324,15.644507999999998,1.0,6540,0.11,18.02775,1.0,8.52337,11.105658,11.647178,15.82073,1.003066,11.312057000000001,8.550604,327,15.644507999999998,18.08306,,9.365518960854708,8.502253999999999,807.4437658786774,325.9969,0.99262077,,1.0030727,,15.275232
327,0.99694175,15.644507999999998,1.0,6560,0.11,18.055464,1.0,8.535511999999999,11.101764999999999,11.661755,16.425163,1.0030621,11.309003,8.550558,328,15.644507999999998,18.110689999999998,,9.373637608010894,8.502355999999999,813.1515989303589,326.9969,0.99262077,,1.0030630999999999,,15.2787285
328,0.9969511000000001,15.644507999999998,1.0,6580,0.11,18.083136,1.0,8.541541,11.097905,11.693971000000001,22.258057,1.0030488000000002,11.305959,8.55053,329,15.644507999999998,18.138277,,9.381937565731905,8.502475,819.1140105724335,327.99692000000005,0.99262077,,1.0030545,,15.2999325
329,0.99696034,15.644507999999998,1.0,6600,0.11,18.110765,1.0,8.522140499999999,11.094007000000001,11.693657,11.587038,1.0030411,11.302924,8.550444,330,15.644507999999998,18.165820999999998,,9.362675045697172,8.502536,826.0797765254974,328.99692000000005,0.99262077,,1.003045,,15.2886715
330,0.99696964,15.644507999999998,1.0,6620,0.11,18.138353,1.0,8.5399,11.090178,11.697189,12.859903,1.0030315,11.299897999999999,8.550412,331,15.644507999999998,18.193325,,9.37960033725951,8.502647999999999,833.3531491756439,329.99695,0.99262077,,1.0030354,,15.281326000000002
331,0.99697894,15.644507999999998,1.0,6640,0.11,18.165897,1.0,8.536078,11.086355000000001,11.712187,16.673536,1.0030238999999999,11.296882,8.550369,332,15.644507999999998,18.22079,,9.375482890414963,8.502748500000001,838.8759744167328,330.99699999999996,0.99262077,,1.0030258,,15.285509
332,0.9969879999999999,15.644507999999998,1.0,6660,0.11,18.193403,1.0,8.514004,11.082484,11.723838,15.588825,1.0030096,11.293874,8.550261,333,15.644507999999998,18.248209,,9.354157574622276,8.502784,844.9344573020935,331.99699999999996,0.99262077,,1.0030172,,15.286411
333,0.99699706,15.644507999999998,1.0,6680,0.11,18.220863,1.0,8.535764,11.078694,11.737969,16.440884,1.0030066999999998,11.290875,8.550217,334,15.644507999999998,18.275589,,9.37462838933795,8.502882000000001,852.2144465446472,332.99699999999996,0.99262077,,1.0030086,,15.289859
334,0.997006,15.644507999999998,1.0,6700,0.11,18.248285,1.0,8.5357065,11.074922,11.753876,17.063398,1.0029933000000002,11.287886,8.550174,335,15.644507999999998,18.302925,,9.372439384714594,8.50298,859.242339849472,333.99699999999996,0.99262077,,1.0029991,,15.295143
335,0.997015,15.644507999999998,1.0,6720,0.11,18.275667000000002,1.0,8.535092,11.071164,11.763467,14.973718,1.0029827,11.284905,8.550129,336,15.644507999999998,18.330223,,9.37489895110835,8.503076,865.4854865074158,334.99703999999997,0.99262077,,1.0029904,,15.294179000000002
336,0.9970239,15.644507999999998,1.0,6740,0.11,18.303005,1.0,8.557327,11.06749,11.7640705,11.963778,1.0029780000000001,11.281934,8.55015,337,15.644507999999998,18.35748,,9.39591240964759,8.503237,872.9711835384369,335.99703999999997,0.99262077,,1.0029818000000001,,15.284288
337,0.99703276,15.644507999999998,1.0,6760,0.11,18.330301000000002,1.0,8.560260000000001,11.063841,11.78239,17.953041,1.0029665,11.278971,8.5501795,338,15.644507999999998,18.384698999999998,,9.404068049993393,8.5034075,880.1834213733673,336.99707,0.99262077,,1.0029721999999999,,15.292174
338,0.9970415000000001,15.644507999999998,1.0,6780,0.11,18.35756,1.0,8.539695,11.060145,11.804694999999999,19.340954,1.0029569999999999,11.276016,8.550149000000001,339,15.644507999999998,18.411875,,9.378391216417803,8.503513,887.6926939487457,337.99707,0.99262077,,1.0029636999999998,,15.304109
339,0.9970501,15.644507999999998,1.0,6800,0.11,18.384773000000003,1.0,8.487836999999999,11.056316,11.8348465,22.05319,1.0029492,11.273071,8.549966,340,15.644507999999998,18.43901,,9.323547876667757,8.5034685,895.0542576313019,338.99703999999997,0.99262077,,1.0029550999999999,,15.32395
340,0.99705887,15.644507999999998,1.0,6820,0.11,18.411951000000002,1.0,8.5498705,11.052683,11.863577000000001,21.62891,1.0029416,11.270133999999999,8.549965,341,15.644507999999998,18.466108,,9.38901026798273,8.503604,901.5660758018494,339.99707,0.99262077,,1.0029464,,15.342429999999998
341,0.99706745,15.644507999999998,1.0,6840,0.11,18.439087,1.0,8.542334,11.049046,11.878386,16.925613000000002,1.0029359,11.267206,8.549942999999999,342,15.644507999999998,18.493164,,9.380693896869722,8.503717,909.3477644920348,340.99707,0.99262077,,1.0029378,,15.347051
342,0.9970761,15.644507999999998,1.0,6860,0.11,18.466185,1.0,8.4945135,11.045283999999999,11.875824,10.9967575,1.0029254,11.264286,8.549782,343,15.644507999999998,18.520182000000002,,9.329704539931369,8.503692,917.8619084358216,341.9971,0.99262077,,1.0029291999999999,,15.33436
343,0.9970846,15.644507999999998,1.0,6880,0.11,18.493244,1.0,8.501333,11.041558,11.901357,20.655878,1.0029168,11.261374,8.549641000000001,344,15.644507999999998,18.547157000000002,,9.337315536723587,8.503684,925.9859857559204,342.9971,0.99262077,,1.0029206,,15.349822
344,0.99709314,15.644507999999998,1.0,6900,0.11,18.520262,1.0,8.499905,11.037844999999999,11.909031,14.546381,1.0029072,11.258472,8.549496000000001,345,15.644507999999998,18.574097000000002,,9.338154090258122,8.503673,932.5995450019836,343.99712999999997,0.99262077,,1.002913,,15.347484
345,0.99710155,15.644507999999998,1.0,6920,0.11,18.547235,1.0,8.485396000000001,11.034106,11.925608,17.641367000000002,1.0028957,11.255578,8.549311,346,15.644507999999998,18.601,,9.31864975571845,8.50362,941.394507408142,344.99712999999997,0.99262077,,1.0029033,,15.354106
346,0.9971099,15.644507999999998,1.0,6940,0.11,18.574177,1.0,8.503556,11.030436,11.927275999999999,12.501304,1.0028871,11.252691,8.549178999999999,347,15.644507999999998,18.627860000000002,,9.33988028766828,8.50362,948.0030941963196,345.99712999999997,0.99262077,,1.0028957,,15.345875
347,0.9971183000000001,15.644507999999998,1.0,6960,0.11,18.601076000000003,1.0,8.533789,11.026869999999999,11.939632000000001,16.224768,1.0028843,11.249814,8.549134,348,15.644507999999998,18.654682,,9.372860356532655,8.503708,955.5454909801483,346.99716,0.99262077,,1.0028871,,15.348392
348,0.99712664,15.644507999999998,1.0,6980,0.11,18.627937,1.0,8.543362,11.023346,11.949821,15.493060999999999,1.0028747,11.246944000000001,8.549118,349,15.644507999999998,18.681467,,9.381542656756103,8.503822,963.1789133548737,347.9972,0.99262077,,1.0028785,,15.348798
349,0.99713486,15.644507999999998,1.0,7000,0.11,18.654757999999998,1.0,8.566744,11.019900999999999,11.954226,13.487922,1.0028679,11.244083,8.54917,350,15.644507999999998,18.708214,,9.409928194856896,8.504000999999999,971.1561276912688,348.9972,0.99262077,,1.0028709,,15.343473000000001
350,0.997143,15.644507999999998,1.0,7020,0.11,18.681545,1.0,8.55979,11.016455,11.961654,14.558776000000002,1.0028555000000001,11.24123,8.549199,351,15.644507999999998,18.734917000000003,,9.400995911761996,8.504161,979.0862801074983,349.9972,0.99262077,,1.0028632,,15.34123
351,0.99715114,15.644507999999998,1.0,7040,0.11,18.708288,1.0,8.538617,11.012962,11.970814,15.183448,1.002847,11.238385000000001,8.54917,352,15.644507999999998,18.761587,,9.378686527305991,8.50426,985.3349533081056,350.9972,0.99262077,,1.0028536,,15.340774
352,0.99715936,15.644507999999998,1.0,7060,0.11,18.735,1.0,8.519003,11.009426,11.992208999999999,19.520779,1.0028384,11.235548,8.549083999999999,353,15.644507999999998,18.788218,,9.357704627311733,8.5043,992.9545283317566,351.99725,0.99262077,,1.002846,,15.352609
353,0.9971674,15.644507999999998,1.0,7080,0.11,18.761667000000003,1.0,8.464813000000001,11.0057535,12.00203,15.466085999999999,1.0028355,11.232719,8.548845,354,15.644507999999998,18.814812,,9.295289643983788,8.504189,1000.064071893692,352.99725,0.99262077,,1.0028384,,15.352920000000001
354,0.99717546,15.644507999999998,1.0,7100,0.11,18.788301,1.0,8.541898,11.002314,12.017228999999999,17.394344,1.002823,11.229898,8.548826,355,15.644507999999998,18.841368,,9.382276483188262,8.504294999999999,1008.2984538078308,353.99728,0.99262077,,1.0028306999999999,,15.358660999999998
355,0.9971833000000001,15.644507999999998,1.0,7120,0.11,18.814894,1.0,8.520230999999999,10.998828,12.023736999999999,14.330865,1.0028163,11.227086,8.548746000000001,356,15.644507999999998,18.867886,,9.356805545537119,8.50434,1015.9156453609468,354.99725,0.99262077,,1.002823,,15.355768
356,0.99719137,15.644507999999998,1.0,7140,0.11,18.84145,1.0,8.508801,10.995325999999999,12.041327,18.30111,1.0028077,11.22428,8.548634,357,15.644507999999998,18.894370000000002,,9.346322675514157,8.504354,1023.1348352432252,355.9973,0.99262077,,1.0028144,,15.364009
357,0.9971993,15.644507999999998,1.0,7160,0.11,18.86797,1.0,8.501528,10.991816499999999,12.034747,9.682484,1.0028039,11.221483000000001,8.548502000000001,358,15.644507999999998,18.920815,,9.342940336993186,8.504346,1030.6146945953371,356.99734,0.99262077,,1.0028058000000002,,15.348132000000001
358,0.9972071,15.644507999999998,1.0,7180,0.11,18.89445,1.0,8.504155,10.98833,12.043875,15.309120000000002,1.0027972,11.218694000000001,8.548378999999999,359,15.644507999999998,18.947224,,9.339817131571793,8.504344999999999,1036.992814064026,357.99734,0.99262077,,1.0027982,,15.348016000000001
359,0.99721473,15.644507999999998,1.0,7200,0.11,18.92089,1.0,8.520166,10.984902,12.060034,17.858566,1.0027847,11.215913,8.548300999999999,360,15.644507999999998,18.973595,,9.35679549859671,8.504389,1044.187533378601,358.9973,0.99262077,,1.0027906,,15.35498
360,0.9972223,15.644507999999998,1.0,7220,0.11,18.947294,1.0,8.472358999999999,10.981356,12.053696,9.768971,1.0027761,11.213139,8.54809,361,15.644507999999998,18.99993,,9.3063404202306,8.504299000000001,1051.1454110145567,359.99725,0.99262077,,1.0027828,,15.3395
361,0.99723005,15.644507999999998,1.0,7240,0.11,18.973665,1.0,8.550901,10.978043,12.072006,18.679209,1.0027714,11.210372,8.548098,362,15.644507999999998,19.026228,,9.391021836903828,8.504429,1057.950218915939,360.99728,0.99262077,,1.0027752,,15.348717
362,0.9972377,15.644507999999998,1.0,7260,0.11,19.0,1.0,8.541108,10.974716,12.090079,18.62978,1.0027636999999998,11.207614,8.548079,363,15.644507999999998,19.052488,,9.38137584205966,8.504531,1065.520758152008,361.99728,0.99262077,,1.0027675999999999,,15.357748999999998
363,0.9972454,15.644507999999998,1.0,7280,0.11,19.026298999999998,1.0,8.5036545,10.9713,12.082071000000001,9.172202,1.002758,11.204863000000001,8.547956,364,15.644507999999998,19.078714,,9.34021164774273,8.504529,1073.404852628708,362.9973,0.99262077,,1.0027599,,15.340748000000001
364,0.9972530000000001,15.644507999999998,1.0,7300,0.11,19.05256,1.0,8.5059395,10.967903,12.095842999999999,17.106133,1.0027485,11.202119,8.547841,365,15.644507999999998,19.104904,,9.34271605754591,8.504532000000001,1081.0795702934263,363.99734,0.99262077,,1.0027523,,15.345576999999999
365,0.99726015,15.644507999999998,1.0,7320,0.11,19.07878,1.0,8.51101,10.964535,12.09673,12.41805,1.0027369000000002,11.199383000000001,8.547741,366,15.644507999999998,19.131058,,9.347616422575133,8.504549,1086.8465631008148,364.99722,0.99262077,,1.0027447,,15.337570000000001
366,0.99726766,15.644507999999998,1.0,7340,0.11,19.104967000000002,1.0,8.508156,10.961172,12.070781,2.5703607,1.0027322,11.196653999999999,8.547633,367,15.644507999999998,19.157176999999997,,9.34753974247602,8.504559,1093.7730383872986,365.99722,0.99262077,,1.0027379,,15.302776999999999
367,0.9972752,15.644507999999998,1.0,7360,0.11,19.131120000000003,1.0,8.50424,10.957813999999999,12.097002,21.717411,1.0027217,11.1939335,8.547514999999999,368,15.644507999999998,19.18326,,9.34041689305076,8.504559,1100.9749526977541,366.99725,0.99262077,,1.0027303,,15.3202
368,0.9972825000000001,15.644507999999998,1.0,7380,0.11,19.157238,1.0,8.500002,10.954457000000001,12.077579,4.926804,1.0027217,11.19122,8.547386,369,15.644507999999998,19.209307,,9.339700123336794,8.504546000000001,1109.238584280014,367.99725,0.99262077,,1.0027236,,15.292026000000002
369,0.9972899,15.644507999999998,1.0,7400,0.11,19.183320000000002,1.0,8.566653,10.951295,12.093474,17.956297,1.0027101999999999,11.188514,8.547439,370,15.644507999999998,19.23532,,9.41113796906347,8.504715,1116.226702451706,368.99725,0.99262077,,1.002716,,15.299219
370,0.99729717,15.644507999999998,1.0,7420,0.11,19.209366,1.0,8.544121,10.948084,12.105234,16.453789999999998,1.0027025999999999,11.185815,8.547429,371,15.644507999999998,19.261295,,9.383299586654276,8.504821000000002,1124.3295741081238,369.99725,0.99262077,,1.0027083,,15.302322
371,0.9973046,15.644507999999998,1.0,7440,0.11,19.235378,1.0,8.576851,10.944974,12.124139,19.135666,1.0026929,11.183123,8.547508,372,15.644507999999998,19.287237,,9.418901431045873,8.505015,1132.1370995044708,370.9973,0.99262077,,1.0027007,,15.312621
