,LQGmu01,SqrtESSClassic,MISE,URet,ReturnLastEpisode,LQGmu1,Iteration,IWMax,ReturnAbsMax,Bound,target_sum_log_mean,ReturnMean,ReturnStepMax,TimeElapsed,LQGsigma,DenMISELogFirst,DenMISELogLast,ReturnMin,IWNorm2,IWLastEpisode,TimestepsSoFar,DenMISEMeanLog,IWNorm1,ReturnMax,IWFirstEpisode,IWMean,IWMin
93,-0.955,8.040069,16.520468,18.379745816872408,16.658918,-1.0,94,2.0163236,17.187332,22.933598,-26.627708000000002,16.597820000000002,0.9999995999999999,169.07338523864746,0.11,14.058886,14.823035,,11.645263,1.3357317,1880,14.036613000000001,93.62871,17.187332,,0.99605006,
94,-0.956,8.095848,16.550701,18.32965076734268,16.611855,-1.0,95,2.0585012,17.187332,22.919643,-26.150617999999998,16.597967,0.9999995999999999,172.2878496646881,0.11,14.048304000000002,20.02816,,11.709280999999999,1.4553133999999999,1900,14.099617000000002,94.79656,17.187332,,0.9978584999999999,
95,-0.956,8.150839999999999,16.56788,18.208565302875645,16.502075,-1.0,96,2.0999223999999996,17.187332,22.893854,-25.723513,16.596968,0.9999995999999999,174.76544284820557,0.11,14.037832,16.2141,,11.765878,1.3890035,1920,14.121594,95.90178,17.187332,,0.9989769000000001,
96,-0.956,8.203708,16.624283,18.274267657141166,16.55561,-1.0,97,2.1460357000000005,17.187332,22.909489,-25.311483,16.59654,0.9999995999999999,177.11992955207825,0.11,14.027470000000001,15.591795999999999,,11.852494,1.603768,1940,14.136719,97.2344,17.187332,,1.0024165,
97,-0.957,8.256469000000001,16.642689999999998,18.160955372135135,16.450138,-1.0,98,2.1914136,17.187332,22.887732999999997,-24.918756,16.595047,0.9999995999999999,179.9130780696869,0.11,14.017213,14.651221,,11.912806,1.3829353000000002,1960,14.141971,98.35771,17.187332,,1.0036501,
98,-0.957,8.308147,16.684109,18.316212704941535,16.59708,-1.0,99,2.2386115,17.187332,22.890304999999998,-24.473001,16.59507,0.9999995999999999,182.9832334518433,0.11,14.007060999999998,20.656723,,11.989221,1.5044713,1980,14.20779,99.60821,17.187332,,1.0061436,
99,-0.957,8.359156,16.696949,18.257477527254924,16.55169,-1.0,100,2.2840008999999997,17.187332,22.865274,-24.100970999999998,16.594635,0.9999995999999999,185.2311577796936,0.11,13.997010000000001,14.2516775,,12.04609,1.3387438999999999,2000,14.208267999999999,100.695145,17.187332,,1.0069515,
100,-0.958,8.409715,16.72181,18.443964984375054,16.723394,-1.0,101,2.3290532,17.187332,22.85305,-23.768279999999997,16.59591,0.9999995999999999,187.65104079246518,0.11,13.987060000000001,10.9808235,,12.110092,1.4015273000000001,2020,14.17636,101.842415,17.187332,,1.0083407,
101,-0.958,8.459634,16.746311,18.29825677927678,16.593348000000002,-1.0,102,2.3738122,17.187332,22.841373,-23.403315,16.595883999999998,0.9999995999999999,190.7078423500061,0.11,13.977207,14.933231,,12.175642999999999,1.4118583,2040,14.183841000000001,103.00148,17.187332,,1.0098184000000001,
102,-0.959,8.506541,16.813839,18.29964895207075,16.586212,-1.0,103,2.4235027000000002,17.187332,22.875292,-23.034582,16.59579,0.9999995999999999,193.25241374969482,0.11,13.967451,16.011136999999998,,12.276596000000001,1.6682482,2060,14.201654999999999,104.43137,17.187332,,1.0138968000000002,
103,-0.959,8.551492999999999,16.786512,18.1497038085595,16.438457,-1.0,104,2.46848,17.187332,22.816103,-22.659086,16.594278,0.9999995999999999,195.79967522621155,0.11,13.957789000000002,17.768629999999998,,12.311802,1.0893122,2080,14.236065,105.28428999999998,17.187332,,1.0123488999999999,
104,-0.959,8.598761,16.78906,18.256484932973308,16.54336,-1.0,105,2.5112681,17.187332,22.785505,-22.398958,16.593792,0.9999995999999999,198.8435127735138,0.11,13.948220000000001,6.2152376,,12.36416,1.2828957,2100,14.159773000000001,106.31645,17.187332,,1.0125376,
105,-0.96,8.645188000000001,16.836851,18.19586056011089,16.484907,-1.0,106,2.5556262000000003,17.187332,22.801094,-22.060032,16.592766,0.9999995999999999,202.36800146102902,0.11,13.938742000000001,14.934942000000001,,12.451363,1.5765641000000001,2120,14.167186,107.64438,17.187332,,1.0155131,
106,-0.96,8.690992,16.880129999999998,18.27247251001605,16.557222,-1.0,107,2.6014152000000004,17.187332,22.812939,-21.722424,16.592434,0.9999995999999999,205.7100036144257,0.11,13.929352,15.536589999999999,,12.535052,1.5371348999999999,2140,14.180107999999999,108.94203999999999,17.187332,,1.0181499,
107,-0.96,8.7362795,16.916414000000003,18.257021871092093,16.547894,-1.0,108,2.6476789000000003,17.187332,22.81847,-21.407804000000002,16.59202,0.9999995999999999,208.2242696285248,0.11,13.92005,13.779658,,12.61408,1.4899913999999999,2160,14.176549,110.200134,17.187332,,1.0203716,
108,-0.961,8.780479,16.914276,18.319566206681444,16.609007000000002,-1.0,109,2.6912494,17.187332,22.786621,-21.094572,16.592178,0.9999995999999999,210.74732542037964,0.11,13.910832000000001,14.392629000000001,,12.665014999999999,1.2392237,2180,14.178698,111.20491000000001,17.187332,,1.0202285,
109,-0.961,8.8250065,16.921959,18.40044317054832,16.68431,-1.0,110,2.7332757,17.187332,22.764673000000002,-20.750484,16.593016,0.9999995999999999,213.78535985946652,0.11,13.9017,18.346307999999997,,12.721639,1.3044499,2200,14.21675,112.26855,17.187332,,1.0206232,
110,-0.961,8.8676815,16.901161,18.44258893968546,16.723606,-1.0,111,2.7711313,17.187332,22.71576,-20.401161,16.59419,0.9999995999999999,216.989577293396,0.11,13.892651,19.688791000000002,,12.75879,1.1224040000000002,2220,14.266214000000002,113.14088400000001,17.187332,,1.0192872,
111,-0.962,8.912422,16.904415,18.2006837715748,16.491232,-1.0,112,2.8071167,17.187332,22.689823,-20.113413,16.593270999999998,0.9999995999999999,219.82413411140442,0.11,13.883681,13.318370000000002,,12.812451,1.3092831,2240,14.257905,114.18997,17.187332,,1.0195533,
112,-0.962,8.957208999999999,16.911376999999998,18.29173635949515,16.580837,-1.0,113,2.8414092,17.187332,22.667858,-19.821014,16.593163,0.9999995999999999,223.46382212638855,0.11,13.874792999999999,14.381101999999998,,12.867579,1.3314915,2260,14.25915,115.2576,17.187332,,1.0199788,
113,-0.962,9.000857,16.956158,18.243474874760015,16.533325,-1.0,114,2.8770995,17.187332,22.684723,-19.559782000000002,16.592636,0.9999995999999999,226.4051821231842,0.11,13.865982,11.277777,,12.953285000000001,1.5933039,2280,14.233154999999998,116.59066999999999,17.187332,,1.0227251,
114,-0.963,9.044897,16.969193,18.354957810850006,16.643326000000002,-1.0,115,2.9113498,17.187332,22.669864999999998,-19.265263,16.593076999999997,0.9999995999999999,229.8222861289978,0.11,13.857248,15.760185,,13.012775,1.3657538999999999,2300,14.2466135,117.69922,17.187332,,1.0234715,
115,-0.963,9.08877,16.97729,18.27734831095348,16.563484,-1.0,116,2.9440446,17.187332,22.650444,-19.040154,16.592823000000003,0.9999995999999999,232.81642961502075,0.11,13.84859,8.295100999999999,,13.069023,1.3417695,2320,14.195492999999999,118.78133999999999,17.187332,,1.0239770000000001,
116,-0.963,9.132078,16.970438,18.372429520347268,16.652822,-1.0,117,2.9739456000000004,17.187332,22.616688,-18.739546,16.593335999999997,0.9999995999999999,235.8597183227539,0.11,13.840007,17.614815,,13.113351999999999,1.2356621,2340,14.224905999999999,119.75215,17.187332,,1.0235226,
117,-0.964,9.176206,16.972475,18.366478495997818,16.647938,-1.0,118,3.0013094,17.187332,22.591572,-18.509335,16.593798,0.9999995999999999,239.08604955673215,0.11,13.831496,9.815866999999999,,13.162897000000001,1.3053994,2360,14.187723000000002,120.78545,17.187332,,1.0236056,
118,-0.964,9.220299,16.971638000000002,18.410577863978283,16.693127,-1.0,119,3.0267417,17.187332,22.563864000000002,-18.192713,16.594632999999998,0.9999995999999999,241.96920275688169,0.11,13.823057,20.546377,,13.209435000000001,1.2873335,2380,14.241339000000002,121.79494,17.187332,,1.0234869,
119,-0.964,9.26362,16.951620000000002,18.234452499114262,16.526062,-1.0,120,3.0487504,17.187332,22.517694,-17.889495999999998,16.59406,0.9999995999999999,245.52173900604248,0.11,13.814689000000001,19.607262,,13.2429905,1.1674606,2400,14.286235000000001,122.67804,17.187332,,1.022317,
120,-0.965,9.308666,16.968207999999997,18.3290086919092,16.611355,-1.0,121,3.0695634,17.187332,22.507347,-17.611216,16.594204,0.9999995999999999,248.06543612480164,0.11,13.806389999999999,16.982819,,13.301511999999999,1.4308528999999999,2420,14.308688,123.81933000000001,17.187332,,1.0233003,
121,-0.965,9.352681,16.950191,18.293374362938312,16.574999,-1.0,122,3.0872897999999998,17.187332,22.463263,-17.352235999999998,16.594046,0.9999995999999999,251.28087973594663,0.11,13.798160000000001,15.313404,,13.334253,1.1865558999999999,2440,14.317101000000001,124.71101999999999,17.187332,,1.0222214,
122,-0.965,9.397807,16.941193,18.253599721529504,16.539682,-1.0,123,3.1024928,17.187332,22.427792,-17.102863,16.593605,0.9999995999999999,254.29561758041385,0.11,13.789995999999999,14.546542,,13.372279,1.2606933,2460,14.319132000000002,125.670105,17.187332,,1.0217081000000001,
123,-0.965,9.379453999999999,17.163982,18.32840563609284,16.617603,-1.0,124,3.1421432,17.187332,22.661317999999998,-16.896282,16.593798,0.9999995999999999,257.82147908210754,0.11,13.781898499999999,9.432348,,13.684401500000002,2.9399314,2480,14.2798815,128.3522,17.187332,,1.0350984,
124,-0.966,9.416253,17.191238000000002,18.292608057489904,16.574999,-1.0,125,3.1794729999999998,17.187332,22.667089999999998,-16.658367000000002,16.593649,0.9999995999999999,261.37918186187744,0.11,13.773867000000001,14.400706,,13.762797,1.4633868,2500,14.281114,129.59398000000002,17.187332,,1.0367519,
125,-0.966,9.452914,17.200626,18.357268244229573,16.644203,-1.0,126,3.2146267999999996,17.187332,22.655241,-16.39647,16.594048,0.9999995999999999,264.49798130989075,0.11,13.765899,17.965173999999998,,13.826172,1.3356974,2520,14.310626999999998,130.69762,17.187332,,1.0372827,
126,-0.966,9.489429,17.200335,18.18866348819501,16.487867,-1.0,127,3.247604,17.187332,22.633959,-16.19107,16.593214,0.9999995999999999,268.3356568813324,0.11,13.757994,11.326949,,13.882873000000002,1.28264,2540,14.287410999999999,131.74053999999998,17.187332,,1.037327,
127,-0.967,9.526553,17.203766,18.291070812929487,16.574694,-1.0,128,3.2781453000000003,17.187332,22.616217000000002,-15.966142999999999,16.59307,0.9999995999999999,271.5341641902924,0.11,13.750151,14.181783,,13.940551999999999,1.3120091999999999,2560,14.286860999999998,132.8054,17.187332,,1.0375421999999999,
128,-0.967,9.563334,17.196075,18.306202451544348,16.598011,-1.0,129,3.3062577000000006,17.187332,22.58771,-15.738037,16.593107,0.9999995999999999,274.63435006141657,0.11,13.742367999999999,15.071153,,13.989092999999999,1.2328417999999999,2580,14.293218,133.78238000000002,17.187332,,1.0370727,
129,-0.967,9.572433,17.074862,18.40032043985571,16.680851,-1.0,130,3.3301462999999996,17.187332,22.461370000000002,-15.570908,16.593782,0.9999995999999999,277.91780233383184,0.11,13.734646,8.779098,,13.984682999999999,0.35298747,2600,14.251071,133.86745,17.187332,,1.0297496,
130,-0.968,9.610436,17.067524,18.303766140396174,16.591955,-1.0,131,3.3519917,17.187332,22.432732,-15.319135000000001,16.593770000000003,0.9999995999999999,281.6905734539032,0.11,13.726982999999999,18.940057999999997,,14.030469,1.2519697,2620,14.287078,134.83893,17.187332,,1.0293047,
131,-0.968,9.648227,17.05041,18.22006320564156,16.508293,-1.0,132,3.3713427000000005,17.187332,22.394604,-15.098621,16.593120000000003,0.9999995999999999,285.30858898162836,0.11,13.719378,15.33164,,14.068665,1.1852145,2640,14.295198000000001,135.73767,17.187332,,1.0283156999999998,
132,-0.968,9.686989,17.038313,18.260707527125682,16.545837,-1.0,133,3.3885099999999997,17.187332,22.361122,-14.869031,16.592766,0.9999995999999999,288.80429100990295,0.11,13.711831,16.913029,,14.108819,1.2271106,2660,14.315081,136.67197,17.187332,,1.0276087999999999,
133,-0.968,9.72644,17.029332999999998,18.290580071733388,16.578903,-1.0,134,3.4037519,17.187332,22.330553,-14.670631,16.592660000000002,0.9999995999999999,291.93340158462524,0.11,13.704341000000001,13.141268,,14.149833,1.2530591,2680,14.306513,137.6275,17.187332,,1.0270709,
134,-0.969,9.762552000000001,16.986813,18.364612533844227,16.646,-1.0,135,3.415396,17.187332,22.268423000000002,-14.430114999999999,16.593056,0.9999995999999999,295.3216185569763,0.11,13.696906,19.39805,,14.166875,0.9826823,2700,14.344416,138.30486000000002,17.187332,,1.0244805000000001,
135,-0.969,9.803001,16.971643,18.429361564216872,16.70872,-1.0,136,3.424871,17.187332,22.231460000000002,-14.191582,16.593908,0.9999995999999999,298.47108721733093,0.11,13.689526,19.372412,,14.199320000000002,1.2054483,2720,14.381553,139.19595,17.187332,,1.0234995999999998,
136,-0.969,9.844753,16.967474,18.25211720772976,16.541908,-1.0,137,3.4328074,17.187332,22.204985,-13.967547,16.593526999999998,0.9999995999999999,302.1411228179932,0.11,13.6821995,17.753572,,14.239920000000001,1.3106273000000002,2740,14.406324,140.18849,17.187332,,1.0232736999999998,
137,-0.969,9.870894,17.073816,18.301302361085366,16.582473999999998,-1.0,138,3.4455562000000004,17.187332,22.297455,-13.777995,16.593447,0.9999995999999999,305.51887249946594,0.11,13.674926999999999,13.03111,,14.395560999999999,2.2166111,2760,14.396514999999999,142.09706,17.187332,,1.0296888000000002,
138,-0.97,9.911251,17.08514,18.211586715068297,16.503489000000002,-1.0,139,3.4568486000000003,17.187332,22.28751,-13.577367,16.592802,0.9999995999999999,308.7454111576081,0.11,13.6677065,15.349360999999998,,14.451131,1.436464,2780,14.403570000000002,143.22879,17.187332,,1.0304229,
139,-0.97,9.950969,17.065184,18.33259965800438,16.616533,-1.0,140,3.4642775,17.187332,22.246788000000002,-13.390899,16.592968,0.9999995999999999,312.44790625572205,0.11,13.660538,13.891435000000001,,14.479845000000001,1.1737468,2800,14.400117000000002,144.08848999999998,17.187332,,1.0292033999999999,
140,-0.97,9.989975,17.112589,18.25554640338798,16.54727,-1.0,141,3.4720635000000004,17.187332,22.273962,-13.188598999999998,16.592646,0.9999995999999999,315.54590225219727,0.11,13.65342,16.114017,,14.567076,1.7567929,2820,14.412467999999999,145.52472,17.187332,,1.0320902,
141,-0.97,10.030864999999999,17.104649,18.297343433928088,16.583237,-1.0,142,3.4781947,17.187332,22.244984,-12.98155,16.592579,0.9999995999999999,319.1635398864746,0.11,13.646354,17.468624,,14.603817000000001,1.2870903999999999,2840,14.434201999999999,146.4889,17.187332,,1.031612,
142,-0.97,10.057568,17.020037,18.375186005935568,16.654201999999998,-1.0,143,3.4809556000000006,17.187332,22.146723,-12.818261999999999,16.59301,0.9999995999999999,322.42789936065674,0.11,13.639335999999998,12.267495,,14.594806,0.62924004,2860,14.419260999999999,146.78824,17.187332,,1.0264912,
143,-0.971,9.952164,17.323565,18.2854288420874,16.570055,-1.0,144,3.9456997000000005,17.187332,22.504547,-12.633863,16.592852,0.9999995999999999,325.94440603256226,0.11,13.632367000000002,14.459702499999999,,15.117714999999999,3.9456997000000005,2880,14.419713,150.45398,17.187332,,1.0448194,
144,-0.971,9.9703245,17.424970000000002,18.30429499857995,16.596613,-1.0,145,3.9859676,17.187332,22.596518,-12.440872,16.592878,0.9999995999999999,329.06788039207464,0.11,13.625445999999998,16.731354,,15.283776999999999,2.1651084,2900,14.435951000000001,152.38422,17.187332,,1.0509256,
145,-0.971,9.995838000000001,17.418125,18.400803539631426,16.682648,-1.0,146,4.0229919999999995,17.187332,22.576470999999998,-12.255302,16.593493,0.9999995999999999,332.2586879730225,0.11,13.618573999999999,16.566616,,15.343188,1.21712,2920,14.450879,153.36803,17.187332,,1.050466,
146,-0.972,10.022378,17.409891000000002,18.186910454852093,16.481375,-1.0,147,4.0568075,17.187332,22.554577,-12.067167999999999,16.592728,0.9999995999999999,335.89744710922236,0.11,13.611748,17.27303,,15.400886999999999,1.2300398000000001,2940,14.4704075,154.3535,17.187332,,1.0500238000000002,
147,-0.972,10.042983999999999,17.501457000000002,18.261184229957443,16.552124,-1.0,148,4.0925970000000005,17.187332,22.63559,-11.888844,16.592453,0.9999995999999999,339.3865838050843,0.11,13.604968,15.717754999999999,,15.555645000000002,2.1135485000000003,2960,14.479159,156.2251,17.187332,,1.055575,
148,-0.972,10.070068,17.499142000000003,18.285493506626086,16.579994,-1.0,149,4.1243453,17.187332,22.619464999999998,-11.702566000000001,16.592371,0.9999995999999999,343.2062571048737,0.11,13.598234,17.703356,,15.616624,1.280936,2980,14.501157000000001,157.26047,17.187332,,1.0554393999999998,
149,-0.973,10.097225,17.487842999999998,18.369860333912253,16.649893,-1.0,150,4.1527033,17.187332,22.594395000000002,-11.5969925,16.592754,0.9999995999999999,347.02628111839294,0.11,13.591545000000002,5.9941699999999996,,15.668579000000001,1.2100751,3000,14.444799,158.20917,17.187332,,1.0547278,
150,-0.973,10.124783500000001,17.546598,18.243724307851764,16.536491,-1.0,151,4.180478,17.187332,22.63925,-11.45715,16.592382,0.9999995999999999,351.0343713760376,0.11,13.584901,10.963617,,15.783495000000002,1.8609978999999999,3020,14.422092999999998,159.80447,17.187332,,1.0583078000000001,
151,-0.973,10.151150999999999,17.614895,18.325898829337564,16.614160000000002,-1.0,152,4.2079735000000005,17.187332,22.694319,-11.291210000000001,16.592523999999997,0.9999995999999999,354.17718410491943,0.11,13.5783,15.177603,,15.908094,1.9451971000000001,3040,14.427432000000001,161.48546000000002,17.187332,,1.0624042999999999,
152,-0.973,10.179163,17.602332999999998,18.237919094316602,16.527523000000002,-1.0,153,4.232056,17.187332,22.667778,-11.160049,16.5921,0.9999995999999999,357.3557231426239,0.11,13.571743,10.60782,,15.957730999999999,1.2223475000000001,3060,14.402863,162.43634,17.187332,,1.0616754,
153,-0.974,10.20343,17.690632,18.377493162784265,16.659563000000002,-1.0,154,4.2543006,17.187332,22.74403,-11.015543,16.592539000000002,0.9999995999999999,360.5009822845459,0.11,13.565227499999999,12.349081,,16.103243,2.15139,3080,14.389911999999999,164.30832,17.187332,,1.0669371,
154,-0.974,10.234544999999999,17.686155,18.38102187603479,16.666056,-1.0,155,4.272654,17.187332,22.72419,-10.841483,16.593014,0.9999995999999999,364.38043236732483,0.11,13.558755,17.656166,,16.153831,1.3177913,3100,14.411404000000001,165.32712,17.187332,,1.0666265,
155,-0.974,10.267947999999999,17.697897,18.130433719584325,16.429367000000003,-1.0,156,4.2877493,17.187332,22.719542999999998,-10.680855000000001,16.591967,0.9999995999999999,367.69154119491577,0.11,13.552323999999999,15.737063000000001,,16.217308,1.505308,3120,14.420314999999999,166.51848,17.187332,,1.0674261,
156,-0.975,10.273187,17.845156,18.41432730319196,16.693956,-1.0,157,4.3086915,17.187332,22.86424,-10.543287,16.592615,0.9999995999999999,371.4184126853943,0.11,13.545935,11.964196000000001,,16.446888,2.7459211,3140,14.4050865,168.96194,17.187332,,1.0761907,
157,-0.975,10.294294,17.941032,18.344936016076762,16.62444,-1.0,158,4.3319790000000005,17.187332,22.949825,-10.394781,16.592817,0.9999995999999999,375.44039607048035,0.11,13.539585,14.211163,,16.605925,2.2683413,3160,14.404326000000001,170.94627,17.187332,,1.0819383999999999,
