,LQGsigma,IWMean,Iteration,ReturnAbsMax,IWLastEpisode,TimeElapsed,ReturnStepMax,ReturnLastEpisode,target_sum_log_mean,DenMISELogLast,IWMin,IWFirstEpisode,SqrtESSClassic,ReturnMax,DenMISEMeanLog,IWNorm2,ReturnMean,URet,TimestepsSoFar,MISE,DenMISELogFirst,IWMax,LQGmu1,LQGmu01,IWNorm1,Bound,ReturnMin
352,0.11,0.9933332,353,17.249257999999998,2.3533362999999996,1852.7439360618591,0.9999975,8.527252,-912.5145,14.900613,,,12.206555,17.249257999999998,13.765785000000001,28.726093,13.260604,9.36750901470682,7060,8.470460000000001,10.405617999999999,2.3533385,1.0,1.0,350.64664,12.709802999999999,
353,0.11,0.9933776,354,17.249257999999998,2.344374,1873.8893401622765,0.9999975,8.538441,-909.88824,16.31329,,,12.247449000000001,17.249257999999998,13.772958,28.712564,13.247264999999999,9.379565889683755,7080,8.47091,10.402789,2.344376,1.0,1.0,351.65567000000004,12.696098,
354,0.11,0.9934209999999999,355,17.249257999999998,2.335528,1893.026377439499,0.9999975,8.49197,-907.27545,16.817282000000002,,,12.288206,17.249257999999998,13.781507999999999,28.699427000000004,13.233869,9.328101399595393,7100,8.471048,10.399968,2.3355324,1.0,1.0,352.66446,12.682222,
355,0.11,0.9934639999999999,356,17.249257999999998,2.3267952999999997,1914.954978466034,0.9999975,8.536625,-904.6843,14.310572,,,12.328827,17.249257999999998,13.782971,28.686685999999998,13.220675,9.376184636395921,7120,8.471477499999999,10.397155,2.3268020000000003,1.0,1.0,353.6732,12.6687765,
356,0.11,0.9935065000000001,357,17.249257999999998,2.3181794,1935.4675080776212,0.9999975,8.497761,-902.1022300000001,16.312447,,,12.369318,17.249257999999998,13.790032,28.674324,13.207446,9.334306304860768,7140,8.471647,10.39435,2.3181882000000003,1.0,1.0,354.68182,12.655207,
357,0.11,0.9935483,358,17.249257999999998,2.3096813999999997,1952.3326857089999,0.9999975,8.565316000000001,-899.54016,14.258610000000001,,,12.409674,17.249257999999998,13.79132,28.662340000000004,13.194479000000001,9.407160144430877,7160,8.472253,10.391553,2.3096836,1.0,1.0,355.69028,12.642207,
358,0.11,0.99358976,359,17.249257999999998,2.3012846000000002,1973.4555132389069,0.9999975,8.5491905,-896.9899,15.181719000000001,,,12.4499,17.249257999999998,13.79517,28.650732,13.18154,9.388505690550208,7180,8.472745,10.388763,2.3012867000000004,1.0,1.0,356.69872999999995,12.629227,
359,0.11,0.9936305000000001,360,17.249257999999998,2.292995,1991.3565402030945,0.9999975,8.473113,-894.4508699999999,16.234299,,,12.489996000000001,17.249257999999998,13.801920999999998,28.63948,13.168460000000001,9.30766431509895,7200,8.472747,10.385982,2.2929993,1.0,1.0,357.707,12.615885,
360,0.11,0.99367076,361,17.249257999999998,2.2848134,2007.5641601085665,0.9999975,8.495885000000001,-891.9396,11.274754,,,12.529963,17.249257999999998,13.7949,28.628590000000003,13.155517000000001,9.327409945548595,7220,8.472895,10.383207,2.2848158,1.0,1.0,358.71515,12.602818,
361,0.11,0.9937106,362,17.249257999999998,2.2767265,2026.043173789978,0.9999975,8.527198,-889.4200400000001,19.308436999999998,,,12.569804,17.249257999999998,13.810107,28.618046000000003,13.142732,9.36196296496051,7240,8.473235,10.380442,2.276735,1.0,1.0,359.72324,12.590067,
362,0.11,0.99375,363,17.249257999999998,2.2687459999999997,2043.567632675171,0.9999975,8.507586,-886.9325,12.758834,,,12.60952,17.249257999999998,13.807188,28.607846999999996,13.129961999999999,9.345210112364157,7260,8.47345,10.377683,2.2687545,1.0,1.0,360.73123,12.577314999999999,
363,0.11,0.99378884,364,17.249257999999998,2.260873,2062.6575570106506,0.9999975,8.47457,-884.4617300000001,11.627228,,,12.649111999999999,17.249257999999998,13.801178,28.597986,13.117173000000001,9.307517604837221,7280,8.473457000000002,10.374932000000001,2.2608752,1.0,1.0,361.73913999999996,12.564478,
364,0.11,0.993827,365,17.249257999999998,2.2530835,2084.0788748264317,0.9999975,8.502083,-881.98193,19.823803,,,12.688576,17.249257999999998,13.817657,28.588459999999998,13.104528,9.338187530294958,7300,8.473633999999999,10.372189,2.2530919999999997,1.0,1.0,362.74686,12.551929,
365,0.11,0.99386495,366,17.249257999999998,2.2454,2105.7341396808624,0.9999975,8.527031,-879.52844,15.182445999999999,,,12.727921499999999,17.249257999999998,13.821365,28.579259999999998,13.092021,9.363910130597947,7320,8.473961,10.369452,2.2454042000000003,1.0,1.0,363.75458,12.53965,
366,0.11,0.99390244,367,17.249257999999998,2.2378025000000004,2125.922277212143,0.9999975,8.512217999999999,-877.0754400000001,19.928059,,,12.767146,17.249257999999998,13.837982,28.57038,13.079543,9.349423302652076,7340,8.474195,10.366724000000001,2.2378109,1.0,1.0,364.7622,12.527393,
367,0.11,0.99393934,368,17.249257999999998,2.2303028,2144.773730278015,0.9999975,8.530717,-874.6445,16.721106,,,12.806248,17.249257999999998,13.845796,28.561815000000003,13.067182,9.369757416890623,7360,8.474538,10.364003,2.230308,1.0,1.0,365.76968,12.515360000000001,
368,0.11,0.99397594,369,17.249257999999998,2.222892,2167.1157884597783,0.9999975,8.538608,-872.2234,17.92608,,,12.845234,17.249257999999998,13.856834,28.553558000000002,13.054910000000001,9.378433724543811,7380,8.474923,10.361289,2.2228963,1.0,1.0,366.77713,12.503480999999999,
369,0.11,0.99401194,370,17.249257999999998,2.2155669999999996,2186.4738693237305,0.9999975,8.541286999999999,-869.8285,13.111070000000002,,,12.884098,17.249257999999998,13.854797,28.545609000000002,13.042710000000001,9.381027573066303,7400,8.475321000000001,10.358582499999999,2.2155732999999995,1.0,1.0,367.78442,12.491728,
370,0.11,0.9940475000000001,371,17.249257999999998,2.2083337000000003,2207.1981818675995,0.9999975,8.563384,-867.4454300000001,13.478081,,,12.922847,17.249257999999998,13.853762,28.537956,13.030636999999999,9.40336194332446,7420,8.475843,10.355884,2.2083378,1.0,1.0,368.79163,12.480207,
371,0.11,0.9940827,372,17.249257999999998,2.2011805,2226.9724798202515,0.9999975,8.500161,-865.0718400000001,14.760179500000001,,,12.961481,17.249257999999998,13.856176999999999,28.530596000000003,13.018457000000001,9.335699105109141,7440,8.475989,10.353192,2.201189,1.0,1.0,369.79877,12.468417,
372,0.11,0.9941175999999999,373,17.249257999999998,2.1941175,2245.8060669898987,0.9999975,8.556091,-862.70105,18.424631,,,13.000001,17.249257999999998,13.868405,28.523527,13.0064945,9.397272901310373,7460,8.4764595,10.350508,2.1941227999999997,1.0,1.0,370.80588,12.457057,
373,0.11,0.9941519,374,17.249257999999998,2.1871313999999997,2263.8359203338628,0.9999975,8.548655,-860.3494,16.027985,,,13.038403500000001,17.249257999999998,13.874158999999999,28.516742999999998,12.994575,9.389508763200949,7480,8.476882000000002,10.34783,2.1871397,1.0,1.0,371.8128,12.445755,
374,0.11,0.99418586,375,17.249257999999998,2.1802342,2282.585552453995,0.9999975,8.528564999999999,-857.998,20.657948,,,13.076694999999999,17.249257999999998,13.892229,28.510239000000002,12.982667,9.3648049079738,7500,8.477181,10.34516,2.1802382000000002,1.0,1.0,372.8197,12.434433,
375,0.11,0.99421954,376,17.249257999999998,2.1734063999999997,2303.478380680084,0.9999975,8.480215,-855.68066,12.543288,,,13.114876999999998,17.249257999999998,13.888622,28.504007,12.970692,9.311421108454764,7520,8.477199,10.342497,2.1734166,1.0,1.0,373.82653999999997,12.422930000000001,
376,0.11,0.9942529,377,17.249257999999998,2.166668,2326.7077269554143,0.9999975,8.546875,-853.3694,14.91961,,,13.152947,17.249257999999998,13.891337,28.498048999999998,12.958957,9.38839993079607,7540,8.477601,10.339841,2.1666722000000003,1.0,1.0,374.83333999999996,12.411911,
377,0.11,0.9942857,378,17.249257999999998,2.160002,2347.033715724945,0.9999975,8.536907000000001,-851.07465,13.243351,,,13.190907000000001,17.249257999999998,13.889604,28.492355,12.947258999999999,9.380503781540645,7560,8.47794,10.337192,2.1600063,1.0,1.0,375.84,12.400928500000001,
378,0.11,0.99431807,379,17.249257999999998,2.153408,2367.689109325409,0.9999975,8.5165825,-848.79083,13.732239000000002,,,13.228755,17.249257999999998,13.889169,28.486925,12.935569000000001,9.352356514795746,7580,8.478159,10.33455,2.1534142000000003,1.0,1.0,376.84656,12.389923,
379,0.11,0.99435025,380,17.249257999999998,2.1468914,2390.615261554718,0.9999975,8.463131,-846.5358,7.353633,,,13.266498,17.249257999999998,13.871951999999999,28.48175,12.923799,9.293924375957019,7600,8.478074000000001,10.331914999999999,2.1468995,1.0,1.0,377.8531,12.37871,
380,0.11,0.994382,381,17.249257999999998,2.1404517000000003,2409.0097060203548,0.9999975,8.496858999999999,-844.27527,13.977523999999999,,,13.304135,17.249257999999998,13.872209,28.476828,12.912179,9.332878922528462,7620,8.47818,10.329286999999999,2.1404557,1.0,1.0,378.85956,12.367780999999999,
381,0.11,0.9944132,382,17.249257999999998,2.13408,2431.5243861675267,0.9999975,8.511632,-842.0178,17.272028,,,13.341660999999998,17.249257999999998,13.881092,28.472154999999997,12.900659,9.346401366504567,7640,8.478366000000001,10.326665,2.1340842,1.0,1.0,379.86584,12.357026,
382,0.11,0.99444455,383,17.249257999999998,2.1277761,2449.4596009254456,0.9999975,8.556652,-839.7818,13.641397,,,13.379088000000001,17.249257999999998,13.880448999999999,28.467728,12.889317,9.396321083553174,7660,8.478800999999999,10.324050999999999,2.1277842999999996,1.0,1.0,380.87225,12.346611,
383,0.11,0.99447507,384,17.249257999999998,2.1215474999999997,2471.18204164505,0.9999975,8.556245,-837.5508,16.194746,,,13.416407999999999,17.249257999999998,13.8864565,28.463537,12.878034,9.398878929095416,7680,8.479229,10.321444,2.1215515,1.0,1.0,381.87842,12.336281,
384,0.11,0.99450547,385,17.249257999999998,2.1153815,2494.1097660064693,0.9999975,8.544014,-835.3398,12.903717,,,13.453626000000002,17.249257999999998,13.883885000000001,28.459584999999997,12.866776,9.381529644374416,7700,8.479584,10.318842,2.1153896,1.0,1.0,382.8846,12.325965,
385,0.11,0.99453545,386,17.249257999999998,2.1092937000000003,2512.157602548599,0.9999975,8.573419,-833.13214,16.069183,,,13.490737,17.249257999999998,13.889529000000001,28.455871999999996,12.855654,9.413894219291606,7720,8.480098,10.316248,2.1092947,1.0,1.0,383.8907,12.315897999999999,
386,0.11,0.9945652,387,17.249257999999998,2.1032636,2533.573688983917,0.9999975,8.527593,-830.932,17.587149,,,13.527748999999998,17.249257999999998,13.899066,28.452384999999996,12.84447,9.367383744232725,7740,8.480356,10.313661,2.1032677000000004,1.0,1.0,384.89673,12.305662,
387,0.11,0.99459445,388,17.249257999999998,2.0972927,2551.6075837612148,0.9999975,8.526577,-828.7527,13.911214000000001,,,13.56466,17.249257999999998,13.89908,28.449121,12.833342,9.364189763943182,7760,8.480606,10.31108,2.0973027,1.0,1.0,385.90265,12.295503,
388,0.11,0.99462366,389,17.249257999999998,2.0913947,2569.0062930583954,0.9999975,8.561829,-826.5776,16.606651,,,13.601473,17.249257999999998,13.906020999999999,28.446081,12.822361,9.404300674675767,7780,8.481043,10.308506,2.0914025,1.0,1.0,386.9086,12.285614,
389,0.11,0.9946524,390,17.249257999999998,2.0855648999999996,2589.2286064624786,0.9999975,8.499574,-824.4183,14.849511999999999,,,13.638182999999998,17.249257999999998,13.908423999999998,28.443264000000003,12.8112755,9.336650243057429,7800,8.481141000000001,10.305939,2.0855668,1.0,1.0,387.91443,12.275472,
390,0.11,0.9946806999999999,391,17.249257999999998,2.0797830000000004,2605.585401773453,0.9999975,8.578816999999999,-822.26807,15.565695000000002,,,13.674793,17.249257999999998,13.912643,28.440662,12.800450999999999,9.423133219879293,7820,8.48166,10.303378,2.079793,1.0,1.0,388.92017000000004,12.265832000000001,
391,0.11,0.9947088,392,17.249257999999998,2.0740767,2624.4548451900478,0.9999975,8.559275999999999,-820.13837,11.830131,,,13.711307000000001,17.249257999999998,13.907316,28.438270000000003,12.789633,9.404541851914834,7840,8.482071000000001,10.300824,2.0740795,1.0,1.0,389.92584,12.256166,
392,0.11,0.9947366,393,17.249257999999998,2.0684252,2647.2261793613434,0.9999975,8.526487,-818.0112,15.134537,,,13.7477255,17.249257999999998,13.910420000000002,28.436085,12.778785000000001,9.366597057659089,7860,8.482306,10.298276,2.0684261000000004,1.0,1.0,390.9315,12.246402999999999,
393,0.11,0.99476445,394,17.249257999999998,2.0628266,2669.07101893425,0.9999975,8.527316,-815.8872,18.113132,,,13.784049,17.249257999999998,13.921072,28.434113,12.767994999999999,9.366441224006012,7880,8.482541000000001,10.295734,2.0628326,1.0,1.0,391.9372,12.236719,
394,0.11,0.9947915999999999,395,17.249257999999998,2.0572884,2692.021200656891,0.9999975,8.524787,-813.7878400000001,12.670414,,,13.820274,17.249257999999998,13.91789,28.432337,12.757252000000001,9.36103715703333,7900,8.482761,10.2932,2.0572982,1.0,1.0,392.9427,12.227099,
395,0.11,0.99481857,396,17.249257999999998,2.0518137999999997,2710.0166428089137,0.9999975,8.554024,-811.6907,15.939735999999998,,,13.856406,17.249257999999998,13.922977,28.43076,12.746637,9.395576482096617,7920,8.483130000000001,10.290671000000001,2.0518198,1.0,1.0,393.94815,12.217705,
396,0.11,0.99484515,397,17.249257999999998,2.0463872,2722.3042504787445,0.9999975,8.539363,-809.5919,20.809597,,,13.892443,17.249257999999998,13.940307999999998,28.429378999999997,12.73604,9.378535903324217,7940,8.483419999999999,10.28815,2.0463989,1.0,1.0,394.95352,12.208307000000001,
397,0.11,0.9948718000000001,398,17.249257999999998,2.0410273,2744.1104233264928,0.9999975,8.550627,-807.5119599999999,17.502098,,,13.928389000000001,17.249257999999998,13.949242000000002,28.428198,12.725525,9.389313878759943,7960,8.483765,10.285634,2.0410314,1.0,1.0,395.95898,12.1990385,
398,0.11,0.9948981,399,17.249257999999998,2.0357165,2768.71422457695,0.9999975,8.537647999999999,-805.4538,12.991325999999999,,,13.964241000000001,17.249257999999998,13.946825,28.427203999999996,12.715027000000001,9.37840878800122,7980,8.484041,10.283124,2.0357203,1.0,1.0,396.96432000000004,12.189776,
399,0.11,0.9949237,400,17.249257999999998,2.0304563,2789.6497888565063,0.9999975,8.569939,-803.40735,12.424952000000001,,,13.999998999999999,17.249257999999998,13.943005,28.426394000000002,12.704664999999999,9.413418680311818,8000,8.484475999999999,10.280622,2.030462,1.0,1.0,397.96948,12.180746000000001,
400,0.11,0.99494946,401,17.249257999999998,2.0252483,2809.951562166214,0.9999975,8.486168,-801.362,16.059753,,,14.035669,17.249257999999998,13.948267999999999,28.425772,12.694144999999999,9.32084745421628,8020,8.484484,10.278124,2.0252578000000003,1.0,1.0,398.97472999999997,12.17136,
401,0.11,0.9949749,402,17.249257999999998,2.0200999,2830.339765071869,0.9999975,8.558553999999999,-799.3380000000001,11.605661999999999,,,14.07125,17.249257999999998,13.942423000000002,28.42533,12.683857000000001,9.398795278249594,8040,8.484856,10.275634,2.0201056,1.0,1.0,399.97992,12.162409,
402,0.11,0.99499995,403,17.249257999999998,2.0149972,2854.798408269882,0.9999975,8.506739999999999,-797.3248,11.252984,,,14.106736999999999,17.249257999999998,13.935735999999999,28.42507,12.673492,9.345535635823618,8060,8.484966,10.273149499999999,2.0150068,1.0,1.0,400.985,12.153269,
403,0.11,0.99502486,404,17.249257999999998,2.0099456,2880.775815248489,0.9999975,8.500624,-795.3165,13.311334,,,14.142138000000001,17.249257999999998,13.934173999999999,28.424985999999997,12.663163,9.337983184083187,8080,8.485044,10.270671,2.0099554,1.0,1.0,401.99005,12.144163,
404,0.11,0.9950494000000001,405,17.249257999999998,2.0049471999999997,2900.5447101593018,0.9999975,8.530142999999999,-793.3067599999999,17.94748,,,14.177449,17.249257999999998,13.944070000000002,28.425074,12.652959,9.370631286260508,8100,8.485266000000001,10.268199000000001,2.0049558000000003,1.0,1.0,402.99503,12.135272,
405,0.11,0.9950737,406,17.249257999999998,2.0000047999999997,2921.144351243973,0.9999975,8.529163,-791.314,15.049195999999998,,,14.212670000000001,17.249257999999998,13.946774,28.425334999999997,12.642802,9.365914129047127,8120,8.485483,10.265733,2.0000057,1.0,1.0,403.9999,12.126444000000001,
406,0.11,0.99509805,407,17.249257999999998,1.9950974999999997,2941.1637654304504,0.9999975,8.552284,-789.3413,10.922585,,,14.2478075,17.249257999999998,13.939328,28.425772,12.632750999999999,9.393682313924147,8140,8.485811,10.263272,1.995105,1.0,1.0,405.0049,12.117792999999999,
407,0.11,0.9951219000000001,408,17.249257999999998,1.9902419999999998,2962.137382507324,0.9999975,8.54911,-787.3774,11.244378,,,14.282859,17.249257999999998,13.932707999999998,28.426363000000002,12.622743,9.391921119371592,8160,8.486119,10.2608185,1.9902495999999998,1.0,1.0,406.00973999999997,12.109188,
408,0.11,0.9951454,409,17.249257999999998,1.9854401000000002,2978.2756061553955,0.9999975,8.487409,-785.4063,18.088943,,,14.317820000000001,17.249257999999998,13.942855999999999,28.427126,12.612632000000001,9.32271986576673,8180,8.486125999999999,10.25837,1.9854439999999998,1.0,1.0,407.01447,12.1003475,
409,0.11,0.99516916,410,17.249257999999998,1.9806743000000002,3003.525653123856,0.9999975,8.543594,-783.4469,17.278667000000002,,,14.352701000000001,17.249257999999998,13.950976,28.428053000000002,12.602707,9.38394690727427,8200,8.486403,10.255929,1.9806819,1.0,1.0,408.01935,12.091842,
410,0.11,0.99519205,411,17.249257999999998,1.9759613999999999,3026.422040462494,0.9999975,8.5272455,-781.4988,16.557985000000002,,,14.38749,17.249257999999998,13.957307,28.429136,12.592792,9.362310184333769,8220,8.486599,10.253492,1.9759669999999998,1.0,1.0,409.02393,12.083319,
411,0.11,0.9952154000000001,412,17.249257999999998,1.9712973000000003,3050.1531319618225,0.9999975,8.514346000000002,-779.56854,13.043444000000001,,,14.422206,17.249257999999998,13.955073,28.430376000000003,12.582891,9.352536733928963,8240,8.4867325,10.251062,1.9712973000000003,1.0,1.0,410.02875,12.074795,
412,0.11,0.99523807,413,17.249257999999998,1.966663,3071.248462677002,0.9999975,8.537564,-777.63513,18.282626999999998,,,14.456835,17.249257999999998,13.965535999999998,28.431765000000002,12.573097,9.377161128600124,8260,8.486975,10.248638,1.9666723999999998,1.0,1.0,411.03333,12.0664425,
413,0.11,0.99526066,414,17.249257999999998,1.9620881999999997,3093.2915077209473,0.9999975,8.519204,-775.71045,18.519564000000003,,,14.491376999999998,17.249257999999998,13.976524,28.433317,12.563305999999999,9.355986388060444,8280,8.487127000000001,10.24622,1.9620918999999999,1.0,1.0,412.0379,12.0580635,
414,0.11,0.99528295,415,17.249257999999998,1.9575428,3114.996989965439,0.9999975,8.448986,-773.8139,10.660571000000001,,,14.525842,17.249257999999998,13.968519,28.435007000000002,12.553390499999999,9.279307551813503,8300,8.486946000000001,10.243807,1.957554,1.0,1.0,413.04242,12.049408999999999,
415,0.11,0.99530506,416,17.249257999999998,1.9530525,3136.944499015808,0.9999975,8.519323,-771.9118,16.781685,,,14.560220000000001,17.249257999999998,13.975266,28.43686,12.5436945,9.357655525681134,8320,8.4871,10.241401,1.9530572,1.0,1.0,414.0469,12.041151,
