,DenMISELogFirst,IWNorm1,IWLastEpisode,ReturnStepMax,TimeElapsed,ReturnLastEpisode,IWMean,DenMISELogLast,IWMax,TimestepsSoFar,IWNorm2,MISE,URet,IWMin,Bound,LQGsigma,SqrtESSClassic,DenMISEMeanLog,ReturnMax,IWFirstEpisode,ReturnMean,Iteration,target_sum_log_mean,ReturnMin,LQGmu01,LQGmu1,ReturnAbsMax
321,12.831625,320.85406,1.1459066999999998,0.9999909,1104.7408964633944,16.645372000000002,0.9964412,15.003119,1.1459110000000001,6440,19.174698,16.482477,18.357693299712697,,19.568443,0.11,16.7332,14.57151,17.212702,,16.48366,322,-79.95429,,-1.0,-1.0,17.212702
322,12.828525,321.8546,1.1453886999999998,0.9999909,1116.9801516532898,16.401354,0.99645394,9.128817,1.1453953000000001,6460,19.200235,16.482187,18.09049585222742,,19.562658,0.11,16.763056,14.554648,17.212702,,16.483404,323,-79.67806999999999,,-1.0,-1.0,17.212702
323,12.825433,322.8551,1.1448781000000001,0.9999909,1129.9784841537476,16.434717000000003,0.99646634,4.2494135,1.1448809,6480,19.225742,16.482021,18.125908002990105,,19.557026,0.11,16.792854000000002,14.522832000000001,17.212702,,16.483253,324,-79.41861999999999,,-1.0,-1.0,17.212702
324,12.822351,323.8556,1.144369,0.9999909,1142.497477054596,16.589703,0.99647874,19.242422,1.1443712,6500,19.251219,16.482398999999997,18.302595521374872,,19.551966,0.11,16.822601000000002,14.537342,17.212702,,16.483582000000002,325,-79.11463,,-1.0,-1.0,17.212702
325,12.819280000000001,324.85614,1.1438627000000001,0.9999909,1155.97997879982,16.467993,0.99649125,16.625992,1.1438648999999999,6520,19.276664999999998,16.482347,18.17571639273356,,19.546505,0.11,16.8523,14.5437355,17.212702,,16.483534,326,-78.82054000000001,,-1.0,-1.0,17.212702
326,12.816216,325.85663,1.1433567,0.9999909,1170.752151966095,16.568718,0.9965035,15.689823,1.143361,6540,19.302082000000002,16.482653,18.273466368697093,,19.54143,0.11,16.881943,14.547231,17.212702,,16.483793,327,-78.53110500000001,,-1.0,-1.0,17.212702
327,12.813163000000001,326.85715,1.1428617,0.9999909,1185.343739271164,16.492882,0.9965156999999999,16.294685,1.1428617,6560,19.327469,16.482687,18.195991755059424,,19.536112,0.11,16.911533,14.552548000000002,17.212702,,16.483822,328,-78.2416,,-1.0,-1.0,17.212702
328,12.810119,327.85767000000004,1.1423626,0.9999909,1198.4777827262876,16.567425,0.99652785,22.128002,1.1423649,6580,19.352825,16.482982999999997,18.282038672852003,,19.531084,0.11,16.941074,14.575562,17.212702,,16.484077,329,-77.93611999999999,,-1.0,-1.0,17.212702
329,12.807084,328.85812000000004,1.1418692,0.9999909,1211.678362607956,16.571491,0.9965398000000001,11.457410000000001,1.1418725,6600,19.37815,16.483286,18.285753820193293,,19.52609,0.11,16.970562,14.566101000000002,17.212702,,16.48434,330,-77.66481999999999,,-1.0,-1.0,17.212702
330,12.804058,329.85864,1.1413815,0.9999909,1223.1627225875854,16.536325,0.9965518,12.730692999999999,1.1413847,6620,19.40345,16.483473,18.23470322556196,,19.521008,0.11,17.0,14.560544,17.212702,,16.484499,331,-77.39133000000001,,-1.0,-1.0,17.212702
331,12.801042,330.85913,1.1408972,0.9999909,1237.4854712486267,16.41614,0.9965636999999998,16.54474,1.1408972,6640,19.428717000000002,16.48324,18.116002907735577,,19.515532999999998,0.11,17.029387,14.566510000000001,17.212702,,16.484293,332,-77.10799399999999,,-1.0,-1.0,17.212702
332,12.798034,331.85962,1.1404077,0.9999909,1250.6597666740415,16.457212,0.9965754000000001,15.460444,1.1404163999999999,6660,19.453953,16.483148999999997,18.15491408385574,,19.510227,0.11,17.058723,14.569185000000001,17.212702,,16.484211,333,-76.82961,,-1.0,-1.0,17.212702
333,12.795035,332.8601,1.1399336000000002,0.9999909,1264.47647023201,16.453453,0.99658716,16.312914000000003,1.1399357,6680,19.479162,16.48305,18.15750115653688,,19.504939999999998,0.11,17.088009,14.574394,17.212702,,16.48412,334,-76.55035,,-1.0,-1.0,17.212702
334,12.792046000000001,333.86053,1.1394553,0.9999909,1276.475614786148,16.562624,0.9965985999999999,16.935837,1.1394597,6700,19.504341,16.483320000000003,18.279084819586387,,19.50005,0.11,17.117243,14.58143,17.212702,,16.484354,335,-76.2709,,-1.0,-1.0,17.212702
335,12.789064999999999,334.86102,1.1389806,0.9999909,1291.5832607746124,16.476392999999998,0.99661016,14.846563,1.1389881000000002,6720,19.529491,16.483295000000002,18.17626216415597,,19.494889999999998,0.11,17.14643,14.58221,17.212702,,16.48433,336,-75.99933,,-1.0,-1.0,17.212702
336,12.786094,335.86148,1.1385157,0.9999909,1310.553567647934,16.58247,0.9966216,11.837026,1.138519,6740,19.554613,16.483631,18.29878823266205,,19.490118,0.11,17.175562,14.574054,17.212702,,16.484621,337,-75.738304,,-1.0,-1.0,17.212702
337,12.783131,336.86197000000004,1.1380479,0.9999909,1328.8016760349276,16.526320000000002,0.99663305,17.826689000000002,1.1380522,6760,19.579704,16.483774,18.234539966830468,,19.485178,0.11,17.20465,14.583667000000002,17.212702,,16.484745,338,-75.4611,,-1.0,-1.0,17.212702
338,12.780175999999999,337.86242999999996,1.1375813,0.9999909,1348.8897857666016,16.596079,0.9966443000000001,19.215002,1.1375878000000001,6780,19.604767000000002,16.48415,18.30986671994484,,19.480495,0.11,17.233688,14.597317000000002,17.212702,,16.485070999999998,339,-75.18144000000001,,-1.0,-1.0,17.212702
339,12.777231,338.86285,1.1371236,0.9999909,1373.0001468658447,16.512307999999997,0.99665546,21.927633,1.1371278999999999,6800,19.629799,16.484245,18.22384982841919,,19.475561,0.11,17.262676000000003,14.618867999999999,17.212702,,16.485153,340,-74.89545,,-1.0,-1.0,17.212702
340,12.774294,339.86334,1.1366682,0.9999909,1393.4786610603333,16.535816,0.99666667,21.503746,1.1366704,6820,19.654804000000002,16.484419,18.246108683788112,,19.470728,0.11,17.291616,14.639047,17.212702,,16.4853,341,-74.61237,,-1.0,-1.0,17.212702
341,12.771366,340.86383,1.1362152,0.9999909,1413.1000788211825,16.620047,0.9966779,16.80084,1.1362173999999998,6840,19.679779999999997,16.484869,18.32709313854308,,19.466196,0.11,17.320510000000002,14.645357999999998,17.212702,,16.485695,342,-74.34470999999999,,-1.0,-1.0,17.212702
342,12.768446,341.86426,1.1357613000000002,0.9999909,1431.9289503097534,16.473404000000002,0.9966888,10.8723755,1.1357666000000002,6860,19.704729999999998,16.48483,18.17856256516861,,19.461203,0.11,17.34935,14.634348999999998,17.212702,,16.485659,343,-74.095894,,-1.0,-1.0,17.212702
343,12.765535,342.8647,1.1353161,0.9999909,1453.0834844112396,16.576763,0.9966997,20.531881,1.1353183,6880,19.729645,16.485132,18.29166355230296,,19.456572,0.11,17.378147,14.651481,17.212702,,16.485926,344,-73.82044,,-1.0,-1.0,17.212702
344,12.762632,343.8651,1.1348702,0.9999909,1473.912080526352,16.48959,0.9967104999999999,14.422766000000001,1.1348723,6900,19.754535999999998,16.48515,18.194418152702692,,19.451681,0.11,17.406895000000002,14.650807999999998,17.212702,,16.485935,345,-73.5643,,-1.0,-1.0,17.212702
345,12.759738,344.8656,1.1344243,0.9999909,1497.6627354621887,16.581951,0.9967214,17.518133,1.1344309,6920,19.779398,16.485466,18.298154111766106,,19.447115,0.11,17.435596,14.659085000000001,17.212702,,16.486212,346,-73.30069,,-1.0,-1.0,17.212702
346,12.756852,345.866,1.1339861999999998,0.9999909,1516.2707369327545,16.460148,0.996732,12.37845,1.1339917,6940,19.80423,16.485382,18.156457514677264,,19.442171,0.11,17.464249,14.652501,17.212702,,16.486137,347,-73.05341,,-1.0,-1.0,17.212702
347,12.753974000000001,346.86646,1.1335527,0.9999909,1537.4674906730652,16.564438,0.99674267,16.102293,1.1335548,6960,19.829033,16.48564,18.275975393306155,,19.437593,0.11,17.492857,14.65666,17.212702,,16.486362,348,-72.79686,,-1.0,-1.0,17.212702
348,12.751104,347.86688,1.1331182,0.9999909,1560.2242827415466,16.680841,0.9967531999999999,15.370957999999998,1.1331226,6980,19.853813,16.486273,18.40044448232624,,19.433416,0.11,17.521414,14.658695000000002,17.212702,,16.48692,349,-72.54387,,-1.0,-1.0,17.212702
349,12.748242999999999,348.86728,1.1326892,0.9999909,1579.6028988361359,16.491782999999998,0.99676365,13.366192000000002,1.1326903,7000,19.87856,16.486292000000002,18.198861028942858,,19.428646,0.11,17.549929000000002,14.654992000000002,17.212702,,16.486932999999997,350,-72.29805999999999,,-1.0,-1.0,17.212702
350,12.745389999999999,349.86773999999997,1.1322562,0.9999909,1603.116174697876,16.522558,0.9967742,14.437415,1.1322627,7020,19.903282,16.486407999999997,18.2335757639855,,19.423998,0.11,17.578394,14.654363,17.212702,,16.487036,351,-72.0506,,-1.0,-1.0,17.212702
351,12.742545,350.86816,1.1318308000000001,0.9999909,1628.1817955970764,16.585472,0.99678457,15.062454,1.1318371999999999,7040,19.927970000000002,16.486727,18.298328349207548,,19.419575,0.11,17.606820000000003,14.655512,17.212702,,16.487316,352,-71.80276500000001,,-1.0,-1.0,17.212702
352,12.739709,351.86856,1.1314077,0.9999909,1646.7623810768127,16.605494,0.99679476,19.40015,1.1314143,7060,19.952635,16.487106,18.31764568731231,,19.415233999999998,0.11,17.635193,14.668944,17.212702,,16.48765,353,-71.54405,,-1.0,-1.0,17.212702
353,12.736879,352.86902000000003,1.1309924,0.9999909,1664.728643655777,16.437588,0.99680513,15.345822,1.1309956,7080,19.977273999999998,16.48695,18.1429016576578,,19.410381,0.11,17.663523,14.670846,17.212702,,16.487509,354,-71.29825600000001,,-1.0,-1.0,17.212702
354,12.734058000000001,353.8694,1.1305729,0.9999909,1680.9811913967133,16.538529999999998,0.99681515,17.274439,1.1305771999999998,7100,20.00188,16.487114000000002,18.24337818629652,,19.405872,0.11,17.691805,14.678172,17.212702,,16.487652,355,-71.0484,,-1.0,-1.0,17.212702
355,12.731246,354.86987,1.1301611999999999,0.9999909,1703.5825078487396,16.563882999999997,0.99682546,14.211319,1.1301633,7120,20.026464,16.48736,18.275314875649286,,19.401466,0.11,17.720047,14.676851000000001,17.212702,,16.487865,356,-70.80856999999999,,-1.0,-1.0,17.212702
356,12.728441,355.8703,1.1297452,0.9999909,1723.429529428482,16.489555,0.9968355999999999,18.181921,1.1297517,7140,20.05102,16.487366,18.18790666478072,,19.396843,0.11,17.74824,14.68666,17.212702,,16.487871,357,-70.55895,,-1.0,-1.0,17.212702
357,12.725643,356.8707,1.1293358999999998,0.9999909,1742.347484111786,16.428421,0.99684554,9.563657000000001,1.1293423,7160,20.075544,16.487179,18.137825178376094,,19.39205,0.11,17.77639,14.67234,17.212702,,16.487705,358,-70.33481,,-1.0,-1.0,17.212702
358,12.722855000000001,357.87106,1.1289331,0.9999909,1759.9305379390714,16.618786,0.9968553,15.1906395,1.1289352,7180,20.10004,16.487593,18.333332778585532,,19.387878,0.11,17.804495000000003,14.673774,17.212702,,16.48807,359,-70.09624000000001,,-1.0,-1.0,17.212702
359,12.720073,358.8715,1.1285284,0.9999909,1777.3762032985687,16.585287,0.9968653000000001,17.740429000000002,1.1285326,7200,20.124512,16.487898,18.296491522022947,,19.38362,0.11,17.832556,14.682282999999998,17.212702,,16.48834,360,-69.85191,,-1.0,-1.0,17.212702
360,12.7172985,359.87186,1.1281238,0.9999909,1797.3864614963531,16.552158,0.9968749,9.651187,1.1281302,7220,20.148956,16.4881,18.261091108952165,,19.379278,0.11,17.860570000000003,14.668337,17.212702,,16.488516,361,-69.63134000000001,,-1.0,-1.0,17.212702
361,12.714532,360.87225,1.1277258,0.9999909,1819.2962429523468,16.615292,0.9968847,18.561773000000002,1.1277301000000002,7240,20.173370000000002,16.488495,18.3266564272032,,19.375153,0.11,17.888545999999998,14.679082999999999,17.212702,,16.488867000000003,362,-69.38739,,-1.0,-1.0,17.212702
362,12.711774,361.87265,1.1273322000000001,0.9999909,1835.0503237247467,16.578312,0.99689436,18.512688,1.1273343999999998,7260,20.197762,16.488773000000002,18.283571705194387,,19.370932,0.11,17.916473,14.689635999999998,17.212702,,16.489113,363,-69.14490500000001,,-1.0,-1.0,17.212702
363,12.709022500000001,362.87307999999996,1.1269377,0.9999909,1849.3837385177605,16.524689000000002,0.9969041,9.055453,1.126941,7280,20.222126,16.488888,18.240309267559727,,19.366568,0.11,17.944359,14.674149,17.212702,,16.48921,364,-68.92974,,-1.0,-1.0,17.212702
364,12.706278999999999,363.87344,1.1265455,0.9999909,1868.788906812668,16.543062,0.99691355,16.989721,1.1265477,7300,20.246462,16.489054,18.25354432384647,,19.362274,0.11,17.972198000000002,14.680482000000001,17.212702,,16.489359,365,-68.694016,,-1.0,-1.0,17.212702
365,12.703544,364.87384,1.1261513,0.9999909,1889.5143098831174,16.519066,0.9969231,12.301975,1.1261588,7320,20.270770000000002,16.489147,18.226770796184027,,19.357931,0.11,18.0,14.673978,17.212702,,16.489439,366,-68.47239,,-1.0,-1.0,17.212702
366,12.700814,365.8742,1.125768,0.9999909,1909.107126712799,16.49995,0.99693245,2.4546227000000003,1.1257722,7340,20.295052,16.489179999999998,18.198445822496694,,19.353545999999998,0.11,18.027754,14.640672,17.212702,,16.489468,367,-68.27881,,-1.0,-1.0,17.212702
367,12.698093,366.8746,1.1253792999999999,0.9999909,1933.2765908241272,16.51526,0.99694186,21.602009,1.1253879,7360,20.319305,16.48926,18.221944897393307,,19.34923,0.11,18.05547,14.659579,17.212702,,16.489535999999998,368,-68.03424,,-1.0,-1.0,17.212702
368,12.69538,367.875,1.1250043,0.9999909,1952.0900468826294,16.415737,0.9969511999999999,4.811735,1.125006,7380,20.343534,16.489035,18.109963217960363,,19.344627,0.11,18.083141,14.632883999999999,17.212702,,16.489338,369,-67.83651,,-1.0,-1.0,17.212702
369,12.692674,368.87537000000003,1.1246219,0.9999909,1970.740357160568,16.458563,0.99696046,17.841557,1.1246261999999998,7400,20.367732999999998,16.488941,18.167281931139744,,19.34018,0.11,18.110771,14.641546,17.212702,,16.489256,370,-67.60464,,-1.0,-1.0,17.212702
370,12.689975,369.8758,1.1242486999999999,0.9999909,1990.7256932258608,16.644904999999998,0.9969698,16.339370000000002,1.1242486999999999,7420,20.39191,16.489416000000002,18.35761306972212,,19.336317,0.11,18.138360000000002,14.646116000000001,17.212702,,16.489674,371,-67.37805,,-1.0,-1.0,17.212702
371,12.687283,370.8761,1.1238714,0.9999909,2007.6954202651975,16.622917,0.99697876,19.021573999999998,1.1238714,7440,20.41606,16.489819,18.338768573179287,,19.332403,0.11,18.1659,14.657867000000001,17.212702,,16.490032,372,-67.145485,,-1.0,-1.0,17.212702
372,12.684598,371.87653,1.1234984,0.9999909,2025.718284845352,16.398514000000002,0.9969879999999999,13.087466000000001,1.1234984,7460,20.440182,16.489544,18.098745334292538,,19.327831,0.11,18.193405,14.65365,17.212702,,16.489786,373,-66.93006,,-1.0,-1.0,17.212702
373,12.681921,372.87692000000004,1.1231235000000002,0.9999909,2045.010946035385,16.595043,0.9969971,17.309969,1.1231278,7480,20.464277,16.48986,18.30252939944112,,19.32387,0.11,18.22087,14.660744000000001,17.212702,,16.490068,374,-66.70451,,-1.0,-1.0,17.212702
374,12.679250999999999,373.87732,1.1227541,0.9999909,2066.614648103714,16.511784,0.9970062,15.736791,1.1227595,7500,20.48835,16.489926999999998,18.21619137583657,,19.319677,0.11,18.24829,14.663604000000001,17.212702,,16.490126,375,-66.48437,,-1.0,-1.0,17.212702
375,12.676587,374.87762000000004,1.1223889999999999,0.9999909,2087.1432192325587,16.564037,0.99701494,21.328184,1.1223933000000001,7520,20.51239,16.490147,18.27219013254181,,19.315659,0.11,18.275667000000002,14.681320999999999,17.212702,,16.490322,376,-66.25050999999999,,-1.0,-1.0,17.212702
376,12.673931,375.87800000000004,1.1220273,0.9999909,2106.912870645523,16.480320000000003,0.9970238000000001,18.926413,1.1220294,7540,20.53641,16.49012,18.176816643980207,,19.311410000000002,0.11,18.303005,14.692572,17.212702,,16.490297,377,-66.02428,,-1.0,-1.0,17.212702
377,12.671283,376.87836,1.1216602,0.9999909,2122.6005806922917,16.553085,0.9970326999999999,14.3891535,1.1216677,7560,20.5604,16.490305,18.264825354042564,,19.307394,0.11,18.330303,14.691760999999998,17.212702,,16.490461,378,-65.81124,,-1.0,-1.0,17.212702
378,12.66864,377.87872000000004,1.1212977,0.9999909,2140.6820440292363,16.522135000000002,0.99704146,16.00637,1.1213073999999998,7580,20.584366,16.490398000000003,18.225492778343877,,19.303304999999998,0.11,18.35756,14.695222,17.212702,,16.490545,379,-65.59506,,-1.0,-1.0,17.212702
379,12.666005,378.8791,1.1209448999999998,0.9999909,2162.743194103241,16.585079999999998,0.9970502,17.433076999999997,1.1209491000000003,7600,20.608304999999998,16.490679,18.295026903832664,,19.299421,0.11,18.384777,14.702418,17.212702,,16.490795000000002,380,-65.37626,,-1.0,-1.0,17.212702
380,12.663377,379.87942999999996,1.120588,0.9999909,2183.4001893997192,16.511305,0.99705887,9.164682,1.1205943,7620,20.63222,16.49074,18.216335396809797,,19.295338,0.11,18.411951000000002,14.687873999999999,17.212702,,16.490849,381,-65.18030999999999,,-1.0,-1.0,17.212702
381,12.660756,380.87982,1.1202332,0.9999909,2202.9544734954834,16.593245,0.9970675999999999,14.241278,1.1202396000000001,7640,20.656107000000002,16.491039999999998,18.299981323963376,,19.291508,0.11,18.43909,14.686697,17.212702,,16.491116,382,-64.97211,,-1.0,-1.0,17.212702
382,12.658141,381.88013,1.119885,0.9999909,2224.427522897721,16.528631,0.99707603,16.71121,1.1198893,7660,20.67997,16.49115,18.238518764043047,,19.28751,0.11,18.466185,14.691977,17.212702,,16.491213000000002,383,-64.75854,,-1.0,-1.0,17.212702
383,12.655534,382.8805,1.1195304,0.9999909,2242.9753918647766,16.652279,0.9970846,16.831863000000002,1.1195389,7680,20.703804,16.491617,18.370956966762083,,19.283886,0.11,18.493244,14.69754,17.212702,,16.491632,384,-64.54576999999999,,-1.0,-1.0,17.212702
384,12.652933,383.8808,1.1191866000000001,0.9999909,2262.5455050468445,16.553593,0.99709296,19.765455,1.1191909,7700,20.727615,16.491798,18.265345700575708,,19.279995,0.11,18.520258,14.710695999999999,17.212702,,16.491795,385,-64.32649,,-1.0,-1.0,17.212702
385,12.650339,384.8812,1.1188388,0.9999909,2284.1408987045293,16.523994000000002,0.99710155,19.15436,1.1188452,7720,20.751402,16.491894,18.228830041109983,,19.276032999999998,0.11,18.547237,14.7222,17.212702,,16.491879,386,-64.10992399999999,,-1.0,-1.0,17.212702
386,12.647752,385.88153,1.1184931,0.9999909,2305.496747016907,16.455702,0.9971099,17.823180999999998,1.1185017,7740,20.77516,16.491789,18.157726535738302,,19.27189,0.11,18.574179,14.730204999999998,17.212702,,16.491785,387,-63.897923,,-1.0,-1.0,17.212702
387,12.645171000000001,386.8818,1.1181561000000002,0.9999909,2327.3573722839355,16.573479000000003,0.99711806,17.140455,1.1181603999999998,7760,20.798897,16.492022,18.282964563271424,,19.268103,0.11,18.601074,14.736410000000001,17.212702,,16.491997,388,-63.688774,,-1.0,-1.0,17.212702
388,12.642597,387.8822,1.1178106,0.9999909,2349.365003347397,16.59,0.99712646,17.036453,1.1178213,7780,20.822607,16.492306,18.295306659612283,,19.264385,0.11,18.627937,14.742315,17.212702,,16.492248999999997,389,-63.480965000000005,,-1.0,-1.0,17.212702
389,12.64003,388.88257000000004,1.117476,0.9999909,2373.589457035065,16.59254,0.9971348,14.052835,1.1174845,7800,20.846292000000002,16.49259,18.30708436653553,,19.260683,0.11,18.654757999999998,14.74054,17.212702,,16.492504,390,-63.281876000000004,,-1.0,-1.0,17.212702
390,12.637469,389.88284,1.1171392,0.9999909,2394.6741907596593,16.477697,0.9971428,17.15748,1.1171478000000001,7820,20.869951,16.492548,18.181446080154867,,19.256672000000002,0.11,18.681541,14.746713,17.212702,,16.492466,391,-63.075867,,-1.0,-1.0,17.212702
