,LQGmu01,ReturnMin,MISE,IWNorm2,IWLastEpisode,URet,IWMin,Iteration,SqrtESSClassic,target_sum_log_mean,ReturnLastEpisode,Bound,IWMean,DenMISEMeanLog,ReturnAbsMax,IWMax,ReturnMean,DenMISELogFirst,LQGsigma,LQGmu1,ReturnStepMax,ReturnMax,DenMISELogLast,TimestepsSoFar,IWFirstEpisode,TimeElapsed,IWNorm1
363,0.647,,8.45687,32.953876,3.008267,9.340600796148047,,364,10.954452,-1392.4391,8.505452,8.61502,0.9917353000000001,13.362348,17.237644,3.0082698,13.058492,15.519371,0.11,1.0,0.99999994,17.237644,17.64966,7280,,2105.5135717391972,360.99164
364,0.647,,8.457303,32.909824,2.9918015,9.344086911288953,,365,11.000002,-1388.5787,8.509752,8.614799,0.99180305,13.368179999999999,17.237644,2.9918072,13.046028999999999,15.516628,0.11,1.0,0.99999994,17.237644,15.502149,7300,,2123.053922176361,362.00812
365,0.647,,8.457745,32.866676,2.9756136000000004,9.349425770074577,,366,11.045361,-1384.7357,8.511496000000001,8.6145935,0.9918696,13.377633,17.237644,2.9756136000000004,13.033641000000001,15.513892000000002,0.11,1.0,0.99999994,17.237644,16.839172,7320,,2143.86266207695,363.0243
366,0.647,,8.458062,32.8244,2.9596798,9.332433477332042,,367,11.090537,-1380.9205,8.497063,8.614272,0.9919353000000001,13.3803,17.237644,2.9596827,13.021279,15.511164,0.11,1.0,0.99999994,17.237644,14.366660000000001,7340,,2163.3903813362117,364.04025
367,0.647,,8.458824,32.782990000000005,2.9439998,9.392015804993463,,368,11.135529,-1377.1315,8.553342,8.614403,0.99199975,13.377622,17.237644,2.9440055,13.009136999999999,15.508442,0.11,1.0,0.99999994,17.237644,12.405517,7360,,2184.1307961940765,365.0559
368,0.647,,8.459612,32.742413,2.9285759999999996,9.402087058396177,,369,11.18034,-1373.3545,8.558116,8.614567,0.9920631,13.383249,17.237644,2.9285759999999996,12.997076,15.505729,0.11,1.0,0.99999994,17.237644,15.46459,7380,,2201.2844924926762,366.0713
369,0.647,,8.460042999999999,32.70267,2.913383,9.350383020575931,,370,11.224972,-1369.5886,8.514338,8.614382,0.9921258,13.398149499999999,17.237644,2.9133914,12.984960000000001,15.503022,0.11,1.0,0.99999994,17.237644,18.907265,7400,,2223.488095521927,367.08655
370,0.647,,8.460624000000001,32.663727,2.8984375,9.375823364767161,,371,11.269427,-1365.8524,8.534324,8.614353999999999,0.9921873,13.40386,17.237644,2.898443,12.972964,15.500323000000002,0.11,1.0,0.99999994,17.237644,15.526539999999999,7420,,2240.8867602348328,368.1015
371,0.647,,8.461022,32.62557,2.8837200000000003,9.350556610214165,,372,11.313709,-1362.1459,8.512311,8.614151,0.9922478000000001,13.399923000000001,17.237644,2.8837254,12.960973,15.497631,0.11,1.0,0.99999994,17.237644,11.950067500000001,7440,,2262.082717418671,369.11618
372,0.647,,8.461364,32.588190000000004,2.8692330000000004,9.344388499560932,,373,11.357816999999999,-1358.4556,8.505446000000001,8.613897,0.9923074000000001,13.399557999999999,17.237644,2.8692355,12.949028,15.4949465,0.11,1.0,0.99999994,17.237644,13.273477999999999,7460,,2279.2951502799992,370.13068
373,0.647,,8.461963,32.551563,2.8549657,9.381642096364587,,374,11.401753,-1354.7906,8.539731,8.613909,0.992366,13.393612,17.237644,2.8549657,12.937238,15.4922695,0.11,1.0,0.99999994,17.237644,11.186029,7480,,2297.56640291214,371.1449
374,0.647,,8.462223,32.515679999999996,2.8409052000000004,9.334083876277079,,375,11.445523,-1351.1241,8.496352,8.613586999999999,0.9924238999999999,13.408682,17.237644,2.8409133,12.925396000000001,15.489598999999998,0.11,1.0,0.99999994,17.237644,19.055464,7500,,2317.302357196808,372.15897
375,0.647,,8.462833,32.480526,2.8270726,9.384624658511317,,376,11.489125999999999,-1347.4822,8.543331,8.613624,0.992481,13.418891,17.237644,2.8270726,12.913742,15.486935999999998,0.11,1.0,0.99999994,17.237644,17.257032000000002,7520,,2336.6286549568176,373.17285
376,0.647,,8.463267,32.446087,2.813431,9.358612991064422,,377,11.532561999999999,-1343.8651,8.520787,8.613489999999999,0.9925371999999999,13.423328,17.237644,2.8134391,12.90209,15.484279999999998,0.11,1.0,0.99999994,17.237644,15.101728,7540,,2357.396435260773,374.18652000000003
377,0.647,,8.464055,32.41234,2.800002,9.411690187959652,,378,11.575837,-1340.269,8.569757000000001,8.613716,0.99259245,13.425946,17.237644,2.8000047,12.890628,15.481631,0.11,1.0,0.99999994,17.237644,14.422564499999998,7560,,2379.340281486511,375.19995
378,0.647,,8.464266,32.379272,2.7867648999999997,9.326416724726744,,379,11.61895,-1336.6853,8.492787,8.613371,0.9926468,13.435078,17.237644,2.78677,12.8790245,15.478989000000002,0.11,1.0,0.99999994,17.237644,16.896551000000002,7580,,2399.402539491653,376.21313
379,0.647,,8.464699000000001,32.346878000000004,2.773725,9.361879358752711,,380,11.661904,-1333.1211,8.52342,8.613255,0.9927004999999999,13.443774,17.237644,2.7737277000000002,12.867562,15.476354,0.11,1.0,0.99999994,17.237644,16.749384,7600,,2420.8425450325008,377.2262
380,0.647,,8.465263,32.315146999999996,2.7608752,9.382583242286348,,381,11.704699,-1329.5775,8.542671,8.6132765,0.9927535,13.450334,17.237644,2.7608752,12.856211,15.473725,0.11,1.0,0.99999994,17.237644,15.952491,7620,,2440.7862663269048,378.23907
381,0.647,,8.465748,32.284054,2.7481976,9.37447710757858,,382,11.74734,-1326.0543,8.532557,8.613224,0.99280566,13.4551,17.237644,2.7482057,12.8448925,15.471105,0.11,1.0,0.99999994,17.237644,15.280362,7640,,2458.8136887550354,379.25177
382,0.647,,8.46627,32.25359,2.7357166,9.3785145296671,,383,11.789826,-1322.5479,8.539052,8.6132145,0.992857,13.461453,17.237644,2.7357192,12.833651,15.468491,0.11,1.0,0.99999994,17.237644,15.898245000000001,7660,,2482.9003558158875,380.26422
383,0.647,,8.466431,32.223746999999996,2.7234092,9.321570715167516,,384,11.832158999999999,-1319.0668,8.488737,8.612849,0.9929075,13.4608,17.237644,2.7234092,12.822334,15.465882,0.11,1.0,0.99999994,17.237644,13.22016,7680,,2505.413747787476,381.2765
384,0.647,,8.4668455,32.194515,2.7112656000000004,9.366256572321292,,385,11.874341000000001,-1315.5935,8.525207,8.612744000000001,0.9929575999999999,13.470332999999998,17.237644,2.7112734,12.811173,15.463282000000001,0.11,1.0,0.99999994,17.237644,17.139985999999997,7700,,2527.7276816368108,382.28867
385,0.647,,8.467293,32.165874,2.6993023999999997,9.369897530680168,,386,11.916376,-1312.144,8.530799,8.612677,0.9930068999999999,13.474028,17.237644,2.699305,12.800084,15.460688000000001,0.11,1.0,0.99999994,17.237644,14.90569,7720,,2542.227080821991,383.30066
386,0.647,,8.467735000000001,32.13782,2.6875021,9.368292003732073,,387,11.958261,-1308.7106,8.531283,8.61261,0.9930554,13.47954,17.237644,2.6875047999999997,12.789055000000001,15.4581,0.11,1.0,0.99999994,17.237644,15.616473000000001,7740,,2559.81591629982,384.31244
387,0.647,,8.468046000000001,32.11034,2.6758606,9.350934454263763,,388,12.0,-1305.2944,8.512689,8.612417,0.99310327,13.485379,17.237644,2.6758683,12.778033,15.455520000000002,0.11,1.0,0.99999994,17.237644,15.75402,7760,,2578.453466653824,385.32407
388,0.647,,8.468415,32.083420000000004,2.664384,9.359239881333464,,389,12.041595,-1301.8878,8.521931,8.6122875,0.9931506,13.499336999999999,17.237644,2.664389,12.767091,15.452945999999999,0.11,1.0,0.99999994,17.237644,18.923662,7780,,2599.227996826172,386.33557
389,0.647,,8.469155,32.057056,2.65306,9.42081558563275,,390,12.083045,-1298.4989,8.57719,8.612534,0.9931970999999999,13.512967999999999,17.237644,2.6530652000000003,12.756348,15.450378,0.11,1.0,0.99999994,17.237644,18.825125,7800,,2621.3572483062744,387.34686
390,0.647,,8.469596000000001,32.031234999999995,2.6418903,9.373005518757964,,391,12.124356,-1295.1333,8.534367999999999,8.612486,0.9932431999999999,13.520407,17.237644,2.6418953,12.74555,15.447818,0.11,1.0,0.99999994,17.237644,16.430523,7820,,2638.8115694522853,388.3581
391,0.647,,8.46998,32.00594,2.6308702999999998,9.363293764828008,,392,12.165525,-1291.7937,8.526775,8.612387,0.99328846,13.519176999999999,17.237644,2.630878,12.734789,15.445263,0.11,1.0,0.99999994,17.237644,13.046754,7840,,2658.4074339866643,389.36908
392,0.647,,8.470202,31.981170000000002,2.619999,9.340525224508276,,393,12.206555,-1288.4805,8.503456,8.61213,0.99333316,13.508523,17.237644,2.6200063,12.72402,15.442716,0.11,1.0,0.99999994,17.237644,9.340404,7860,,2682.7619075775146,390.37994
393,0.647,,8.470616,31.956915000000002,2.6092741000000004,9.37372156966792,,394,12.247449000000001,-1285.1606,8.5326,8.61207,0.9933774,13.521264000000002,17.237644,2.6092767999999995,12.713383,15.440173999999999,0.11,1.0,0.99999994,17.237644,18.537685,7880,,2702.3273131847377,391.3907
394,0.647,,8.4709425,31.933159999999997,2.5986803,9.358820456071395,,395,12.288205,-1281.8668,8.520304,8.611927,0.9934209,13.524963,17.237644,2.5986903,12.702767,15.437639,0.11,1.0,0.99999994,17.237644,14.991005,7900,,2727.437254190445,392.40125
395,0.647,,8.471401,31.909903999999997,2.5882354,9.378073625735423,,396,12.328828,-1278.6002,8.540941,8.611921,0.99346393,13.517868,17.237644,2.5882403999999997,12.692258,15.435111,0.11,1.0,0.99999994,17.237644,10.724145,7920,,2750.569391489029,393.4117
396,0.647,,8.471825,31.88713,2.5779212000000005,9.378875584613416,,397,12.369318,-1275.3396,8.5367155,8.611885000000001,0.99350643,13.521420499999998,17.237644,2.5779262000000003,12.68179,15.432589000000002,0.11,1.0,0.99999994,17.237644,14.936585999999998,7940,,2773.0179398059845,394.42206
397,0.647,,8.472217,31.864835999999997,2.5677385,9.370648588647605,,398,12.409674,-1272.0914,8.532651,8.611821,0.9935483,13.528908,17.237644,2.5677483,12.671366,15.430073000000002,0.11,1.0,0.99999994,17.237644,16.50975,7960,,2790.319463968277,395.43222000000003
398,0.647,,8.472155,31.843006,2.5576937,9.295096774323726,,399,12.449900999999999,-1268.8645,8.4625,8.611308,0.99358964,13.531310000000001,17.237644,2.5576987,12.660817,15.427564000000002,0.11,1.0,0.99999994,17.237644,14.495384,7980,,2806.2619936466217,396.44226000000003
399,0.647,,8.472861,31.821641999999997,2.5477757000000003,9.427939286957194,,400,12.489996000000001,-1265.6595,8.583072999999999,8.611568,0.99363047,13.527925,17.237644,2.5477757000000003,12.650622,15.42506,0.11,1.0,0.99999994,17.237644,12.185497,8000,,2826.8776807785034,397.45218
400,0.647,,8.473167,31.800728000000003,2.5379784,9.35993165000826,,401,12.529966,-1262.4591,8.521224,8.611432,0.99367094,13.535925,17.237644,2.5379807999999997,12.640326,15.422564000000001,0.11,1.0,0.99999994,17.237644,16.744426999999998,8020,,2846.322268486023,398.46204
401,0.647,,8.473377000000001,31.780256,2.5282984,9.34445932482901,,402,12.569805,-1259.2830000000001,8.506542,8.611203,0.9937104999999999,13.535694,17.237644,2.528308,12.630042,15.420073,0.11,1.0,0.99999994,17.237644,13.451801000000001,8040,,2868.583869457245,399.47162000000003
402,0.647,,8.473902,31.760225,2.5187464,9.398609329930727,,403,12.60952,-1256.1108,8.557356,8.611294000000001,0.99374986,13.547139000000001,17.237644,2.5187562000000003,12.619935,15.417588,0.11,1.0,0.99999994,17.237644,18.15609,8060,,2889.324247360229,400.4812
403,0.647,,8.474188999999999,31.740625,2.5093193,9.359329501948912,,404,12.64911,-1252.9604,8.520005000000001,8.611151,0.9937888,13.552522,17.237644,2.5093240000000003,12.609788,15.415110999999998,0.11,1.0,0.99999994,17.237644,15.729883,8080,,2908.6703658103943,401.49066
404,0.647,,8.474674,31.72144,2.5000036,9.393124091078473,,405,12.688578999999999,-1249.8475,8.552808,8.61121,0.9938271000000001,13.535920999999998,17.237644,2.500006,12.599771,15.412638000000001,0.11,1.0,0.99999994,17.237644,6.836983999999999,8100,,2931.0752091407776,402.49997
405,0.647,,8.474957,31.702672999999997,2.4907985,9.359881196553012,,406,12.727922,-1246.7212,8.521004,8.611072,0.9938648999999999,13.548214999999999,17.237644,2.4908032,12.589724,15.410171499999999,0.11,1.0,0.99999994,17.237644,18.534983,8120,,2952.6998155117035,403.50916
406,0.647,,8.474939,31.684313,2.4817126,9.305425094730369,,407,12.767145,-1243.623,8.471956,8.610635,0.99390227,13.5476055,17.237644,2.4817126,12.579608,15.407712,0.11,1.0,0.99999994,17.237644,13.308001999999998,8140,,2972.178283452988,404.51822000000004
407,0.647,,8.475216,31.666359000000003,2.4727306000000002,9.356835558801023,,408,12.80625,-1240.5409,8.520389999999999,8.610497,0.9939394,13.546199,17.237644,2.4727330000000003,12.569658,15.405257999999998,0.11,1.0,0.99999994,17.237644,12.981953,8160,,2991.2763006687164,405.52727999999996
408,0.647,,8.475819,31.648794,2.4638515,9.41736174048949,,409,12.845232000000001,-1237.4613,8.575422,8.610689,0.9939758,13.557314000000002,17.237644,2.463861,12.559892,15.40281,0.11,1.0,0.99999994,17.237644,18.100063000000002,8180,,3010.0669345855713,406.5361
409,0.647,,8.476306,31.631617,2.455091,9.393974426609077,,410,12.8841,-1234.4095,8.556934,8.61077,0.9940120000000001,13.5556965,17.237644,2.4550955,12.550129,15.400367999999999,0.11,1.0,0.99999994,17.237644,12.901705999999999,8200,,3035.2943634986877,407.54492
410,0.647,,8.476911999999999,31.614821999999997,2.4464269,9.419809541976747,,411,12.922848,-1231.361,8.578169,8.610972,0.9940475000000001,13.565614000000002,17.237644,2.4464362,12.540464,15.397932,0.11,1.0,0.99999994,17.237644,17.63951,8220,,3060.571475982666,408.55352999999997
411,0.647,,8.4770355,31.598398,2.43787,9.335223914619489,,412,12.961482,-1228.3304,8.497935,8.610697,0.9940827,13.572386999999999,17.237644,2.4378748,12.530653,15.395501999999999,0.11,1.0,0.99999994,17.237644,16.363728,8240,,3083.764158964157,409.56207
412,0.647,,8.477260000000001,31.58235,2.429408,9.354735439898688,,413,13.0,-1225.3131,8.515296000000001,8.610525,0.99411756,13.580538,17.237644,2.4294173999999997,12.520931,15.393078,0.11,1.0,0.99999994,17.237644,16.94667,8260,,3106.6556901931763,410.57056
413,0.647,,8.477808999999999,31.566662,2.4210494,9.416301865860262,,414,13.038404,-1222.3163,8.571178,8.610682,0.99415195,13.582754999999999,17.237644,2.4210587,12.511389999999999,15.390659,0.11,1.0,0.99999994,17.237644,14.506581,8280,,3123.1455402374268,411.57892000000004
414,0.647,,8.478113,31.551332000000002,2.4127975,9.369611309728679,,415,13.076696,-1219.3279,8.529919,8.610597,0.994186,13.590960500000001,17.237644,2.4127975,12.501796,15.388247,0.11,1.0,0.99999994,17.237644,16.995071,8300,,3143.2608845233917,412.5872
415,0.647,,8.478499000000001,31.536347999999997,2.4046220000000003,9.381544450826727,,416,13.114876,-1216.3656,8.545057,8.610598,0.9942194999999999,13.587282,17.237644,2.4046314,12.492284,15.385839,0.11,1.0,0.99999994,17.237644,12.068614,8320,,3168.569881677628,413.5953
416,0.647,,8.478844,31.521713000000002,2.3965520000000002,9.379074630775458,,417,13.152947,-1213.405,8.53839,8.610559,0.9942528,13.596242000000002,17.237644,2.3965566000000003,12.482803,15.383439000000001,0.11,1.0,0.99999994,17.237644,17.330381,8340,,3196.6062366962433,414.60342
417,0.647,,8.479091,31.507421,2.388575,9.362482197238744,,418,13.190904999999999,-1210.4725,8.521839,8.610427,0.99428564,13.591242000000001,17.237644,2.3885775000000002,12.473327000000001,15.381043,0.11,1.0,0.99999994,17.237644,11.513975,8360,,3219.231499195099,415.6114
418,0.647,,8.479322,31.49346,2.3806814999999997,9.35759521897926,,419,13.228757,-1207.5493,8.519934,8.610283,0.9943181999999999,13.590795000000002,17.237644,2.3806884,12.463892999999999,15.378654500000001,0.11,1.0,0.99999994,17.237644,13.411242999999999,8380,,3243.0698540210724,416.61932
419,0.647,,8.479582,31.479824,2.372882,9.367193857250163,,420,13.2665,-1204.6338,8.52541,8.61017,0.99435025,13.596926000000002,17.237644,2.3728863999999996,12.454514999999999,15.376270000000002,0.11,1.0,0.99999994,17.237644,16.172968,8400,,3265.643283843994,417.6271
420,0.647,,8.479981,31.466516,2.3651687999999997,9.391847990555716,,421,13.304135,-1201.7335,8.550769,8.6102,0.99438196,13.601382000000001,17.237644,2.3651732999999995,12.445243,15.373892000000001,0.11,1.0,0.99999994,17.237644,15.480482,8420,,3286.7408957481384,418.6348
421,0.647,,8.480402999999999,31.453530999999998,2.3575437000000004,9.396114495474057,,422,13.341664000000002,-1198.8406,8.55524,8.610255,0.9944134,13.61241,17.237644,2.3575482000000005,12.436024,15.37152,0.11,1.0,0.99999994,17.237644,18.262373,8440,,3308.981342315674,419.64245999999997
422,0.647,,8.480731,31.440853000000004,2.349999,9.379018246197779,,423,13.37909,-1195.9829,8.539563000000001,8.61022,0.9944445,13.601795999999998,17.237644,2.3500058999999998,12.426813000000001,15.369153,0.11,1.0,0.99999994,17.237644,9.129522,8460,,3332.367661237717,420.65002000000004
423,0.647,,8.481119999999999,31.428490000000004,2.3425412,9.393515386872954,,424,13.416409,-1193.1145,8.551117,8.6102495,0.9944752,13.615336,17.237644,2.342548,12.417671,15.366792000000002,0.11,1.0,0.99999994,17.237644,19.35037,8480,,3352.4393830299377,421.65747000000005
424,0.647,,8.481238000000001,31.41643,2.335165,9.33883423164926,,425,13.453624,-1190.268,8.502537,8.61001,0.99450547,13.620492,17.237644,2.3351717,12.40846,15.364435999999998,0.11,1.0,0.99999994,17.237644,15.813382,8500,,3376.4885375499725,422.66483
425,0.647,,8.481597,31.404663,2.3278651000000004,9.385787816949687,,426,13.490738,-1187.4257,8.547014,8.610014999999999,0.99453545,13.634817000000002,17.237644,2.3278742,12.399395,15.362085,0.11,1.0,0.99999994,17.237644,19.730263,8520,,3397.3703763484955,423.6721
426,0.647,,8.481652,31.393197999999998,2.3206525,9.330033219223974,,427,13.527748,-1184.6212,8.491714,8.609717999999999,0.9945649999999999,13.62439,17.237644,2.3206592,12.390244000000001,15.359741,0.11,1.0,0.99999994,17.237644,9.189163,8540,,3422.8380930423737,424.67925999999994
427,0.647,,8.481945,31.382019,2.3135107,9.375342549114391,,428,13.564661,-1181.8071,8.535860000000001,8.609663000000001,0.9945944999999999,13.636963,17.237644,2.3135195,12.381238,15.357401999999999,0.11,1.0,0.99999994,17.237644,19.012665,8560,,3448.120183706284,425.68645999999995
428,0.647,,8.482338,31.371132,2.3064566,9.396048214788397,,429,13.601470999999998,-1179.0114,8.554943,8.60971,0.99462366,13.644113,17.237644,2.3064566,12.372318,15.355068,0.11,1.0,0.99999994,17.237644,16.71051,8580,,3471.5226612091064,426.69354000000004
429,0.647,,8.482575,31.360525,2.299468,9.365316476453092,,430,13.638182999999998,-1176.2244,8.526699,8.609605,0.99465245,13.655420999999999,17.237644,2.2994726,12.363375999999999,15.352739999999999,0.11,1.0,0.99999994,17.237644,18.513838,8600,,3492.462297439575,427.70055999999994
430,0.647,,8.482706,31.350193,2.2925553,9.341222752904805,,431,13.674794,-1173.4655,8.507153,8.609395,0.9946808000000001,13.651723,17.237644,2.2925598999999997,12.354428,15.350417000000002,0.11,1.0,0.99999994,17.237644,12.068754,8620,,3516.3613064289093,428.70743
431,0.647,,8.483002,31.340132,2.285718,9.37740420488534,,432,13.711310999999998,-1170.7148,8.538637,8.609353,0.9947090000000001,13.652454,17.237644,2.28572,12.345595,15.3481,0.11,1.0,0.99999994,17.237644,13.974437,8640,,3539.432153463364,429.7143
432,0.647,,8.482959,31.330345,2.2789466,9.309430429765587,,433,13.747726,-1167.9679,8.474824,8.608975,0.99473673,13.662273999999998,17.237644,2.2789552000000004,12.336657,15.345787,0.11,1.0,0.99999994,17.237644,17.911362,8660,,3554.844424009323,430.721
433,0.647,,8.483334,31.320821999999996,2.2722537999999997,9.395708622005673,,434,13.78405,-1165.2295,8.554317999999999,8.609017999999999,0.9947645,13.6761,17.237644,2.2722580000000003,12.327941000000001,15.34348,0.11,1.0,0.99999994,17.237644,19.669138,8680,,3577.108357667923,431.72778
