,LQGmu1,IWNorm1,ReturnStepMax,URet,IWNorm2,ReturnMin,ReturnMean,ReturnAbsMax,Bound,target_sum_log_mean,Iteration,DenMISELogLast,ReturnMax,LQGsigma,DenMISELogFirst,IWFirstEpisode,LQGmu01,IWLastEpisode,TimeElapsed,MISE,ReturnLastEpisode,DenMISEMeanLog,IWMean,SqrtESSClassic,IWMin,TimestepsSoFar,IWMax
298,1.0,297.9286,0.9999923000000001,9.335918540011999,17.868572,,9.067031,17.157787,11.583483,-127.95556,299,15.891882,17.157787,0.11,14.021869,,0.648,1.0717072,1826.3734638690948,8.496315,8.49897,15.315132,0.9964166999999999,16.673328,,5980,1.071739
299,1.0,298.9289,0.9999923000000001,9.311008931092342,17.896406,,9.06506,17.157787,11.577869999999999,-127.47431,300,16.348953,17.157787,0.11,14.018529999999998,,0.648,1.0714629999999998,1840.1954305171967,8.496241,8.4756155,15.318566,0.9964296,16.70329,,6000,1.0714823999999998
300,1.0,299.92917,0.9999923000000001,9.348946873984454,17.924196,,9.063229,17.157787,11.572428,-127.00259399999999,301,14.443055,17.157787,0.11,14.0152025,,0.648,1.0711841999999998,1854.974180459976,8.496305,8.514041,15.315644,0.99644244,16.7332,,6020,1.071228
301,1.0,300.92944,0.9999923000000001,9.385847114303278,17.951944,,9.061516000000001,17.157787,11.567122999999999,-126.51733999999999,302,19.474216000000002,17.157787,0.11,14.011885999999999,,0.648,1.0709133999999998,1868.7243809700005,8.49648,8.545916,15.329404,0.99645513,16.763056,,6040,1.0709758
302,1.0,301.9297,0.9999923000000001,9.365271696497057,17.979651999999998,,9.059746,17.157787,11.561777000000001,-126.04411,303,16.802805,17.157787,0.11,14.008579999999998,,0.648,1.0706723999999999,1887.574691057205,8.496583,8.5253,15.334254999999999,0.9964675999999999,16.792854000000002,,6060,1.0707245
303,1.0,302.92992999999996,0.9999923000000001,9.399599102303883,18.007315,,9.058100999999999,17.157787,11.556577,-125.57648,304,16.048579999999998,17.157787,0.11,14.005285,,0.648,1.0704008,1901.9061870574951,8.496803,8.559660000000001,15.336591,0.99648005,16.822605,,6080,1.0704753
304,1.0,303.9301,0.9999923000000001,9.402350563926113,18.034935,,9.056467999999999,17.157787,11.551408,-125.11716499999999,305,14.445117000000002,17.157787,0.11,14.002001000000002,,0.648,1.0701528999999999,1911.67613697052,8.497025500000001,8.560057,15.333657999999998,0.9964921999999998,16.852299,,6100,1.0702283000000001
305,1.0,304.93036,0.9999923000000001,9.39106668850144,18.062514999999998,,9.054811,17.157787,11.5462265,-124.649124,306,18.03891,17.157787,0.11,13.998728,,0.648,1.0699211000000002,1929.8027112483976,8.497208,8.549186,15.342486,0.9965044,16.881943,,6120,1.0699835
306,1.0,305.93066,0.9999923000000001,9.269684123420674,18.09006,,9.052802999999999,17.157787,11.540688000000001,-124.21486000000002,307,8.60471,17.157787,0.11,13.995465,,0.648,1.0697436000000002,1948.8569085597992,8.497003999999999,8.438406,15.320526999999998,0.9965168,16.911535,,6140,1.0697436000000002
307,1.0,306.93088,0.9999923000000001,9.414573872760789,18.117556,,9.051239,17.157787,11.535637,-123.75563000000001,308,17.157401999999998,17.157787,0.11,13.992213000000001,,0.648,1.0694152,1963.859380722046,8.497261,8.571417,15.326479,0.9965288,16.941076000000002,,6160,1.0695019
308,1.0,307.93115,0.9999923000000001,9.33572271413167,18.145018,,9.049456,17.157787,11.530368,-123.299324,309,17.173687,17.157787,0.11,13.988972,,0.648,1.0692215,1980.0594699382784,8.497271000000001,8.499938,15.332447,0.99654096,16.970562,,6180,1.0692612
309,1.0,308.93134,0.9999923000000001,9.419485751842812,18.172432,,9.047929,17.157787,11.525387,-122.85096000000001,310,15.632213,17.157787,0.11,13.985741,,0.648,1.0689319,1996.944406747818,8.497542,8.576343,15.333402,0.9965527,17.0,,6200,1.0690226999999999
310,1.0,309.93152000000003,0.9999923000000001,9.369310491032095,18.199807999999997,,9.046258,17.157787,11.520268,-122.409035,311,14.517739,17.157787,0.11,13.982520000000001,,0.648,1.068727,2017.448635816574,8.497648,8.52823,15.330767999999999,0.9965644,17.029385,,6220,1.0687851000000002
311,1.0,310.93176,0.9999923000000001,9.385172357930808,18.227144,,9.044641,17.157787,11.51522,-121.9582,312,18.185356,17.157787,0.11,13.979308999999999,,0.648,1.0684855,2034.0450088977814,8.497798,8.541564,15.339903,0.9965761999999999,17.058722,,6240,1.0685496
312,1.0,311.932,0.9999923000000001,9.420068035693923,18.25444,,9.043142,17.157787,11.510315,-121.51476000000001,313,16.768932,17.157787,0.11,13.9761095,,0.648,1.0682307,2051.669221162796,8.498064,8.575762,15.344460999999999,0.9965879000000001,17.088007,,6260,1.0683163
313,1.0,312.93222000000003,0.9999923000000001,9.321796398164613,18.281698000000002,,9.041383999999999,17.157787,11.505144999999999,-121.07637,314,16.073814000000002,17.157787,0.11,13.972919000000001,,0.648,1.0680535,2067.2253184318547,8.498039,8.490715,15.346770000000001,0.99659944,17.11724,,6280,1.0680841
314,1.0,313.93246,0.9999923000000001,9.3729647504114,18.308914,,9.039772,17.157787,11.500148,-120.63118999999999,315,19.09136,17.157787,0.11,13.96974,,0.648,1.0677968,2079.7245614528656,8.49816,8.533711,15.358648,0.996611,17.146427,,6300,1.0678528999999999
315,1.0,314.93268,0.9999923000000001,9.434416968621774,18.336088,,9.038348,17.157787,11.495365,-120.20191000000001,316,14.954363,17.157787,0.11,13.966571,,0.648,1.0675302,2092.270574092865,8.49847,8.589957,15.357357,0.9966224,17.175566,,6320,1.0676237
316,1.0,315.93286,0.9999923000000001,9.35624679023018,18.363228,,9.036711,17.157787,11.490369,-119.76128,317,19.417157999999997,17.157787,0.11,13.963410999999999,,0.648,1.0673489999999999,2108.7043344974522,8.49854,8.519223,15.370154000000001,0.99663365,17.204647,,6340,1.0673957
317,1.0,316.93314,0.9999923000000001,9.387206358599645,18.390326,,9.035176,17.157787,11.485495,-119.33644,318,15.272104999999998,17.157787,0.11,13.960261,,0.648,1.0670996000000001,2125.3398501873016,8.498707000000001,8.548765,15.369832999999998,0.9966451,17.233688,,6360,1.0671698
318,1.0,317.93335,0.9999923000000001,9.283908964274284,18.417386999999998,,9.033344,17.157787,11.480321,-118.92595,319,11.544171,17.157787,0.11,13.957122,,0.648,1.0669388000000002,2147.754242181778,8.4985485,8.450921000000001,15.357831,0.99665624,17.262674,,6380,1.0669448000000001
319,1.0,318.93362,0.9999923000000001,9.331428965945648,18.444408,,9.031674,17.157787,11.475332,-118.5081,320,14.717749,17.157787,0.11,13.953992000000001,,0.648,1.0666895,2160.991250038147,8.498550999999999,8.498845,15.355818,0.99666756,17.291616,,6400,1.066722
320,1.0,319.9339,0.9999923000000001,9.33157254274271,18.471392,,9.030007000000001,17.157787,11.470361,-118.08798,321,16.291868,17.157787,0.11,13.950871,,0.648,1.0664698000000001,2177.608381986618,8.498545,8.496502,15.358723999999999,0.9966788000000001,17.320509,,6420,1.0665003
321,1.0,320.9341,0.9999923000000001,9.403738501160817,18.498333,,9.02856,17.157787,11.465636,-117.66836,322,16.964382,17.157787,0.11,13.947761999999999,,0.648,1.0662013000000001,2200.650193452835,8.498761,8.563958999999999,15.3637,0.9966898000000001,17.349354,,6440,1.0662806
322,1.0,321.93427,0.9999923000000001,9.389851378206338,18.525234,,9.027083,17.157787,11.460894,-117.26288999999998,323,13.236607999999999,17.157787,0.11,13.94466,,0.648,1.0659909,2216.9294521808624,8.498935000000001,8.551689999999999,15.357104000000001,0.9967004999999999,17.378149,,6460,1.0660610000000001
323,1.0,322.9345,0.9999923000000001,9.353234377291768,18.552101,,9.025504,17.157787,11.456057000000001,-116.84253000000001,324,18.867855,17.157787,0.11,13.941569,,0.648,1.0658028,2238.245313882828,8.498989,8.51517,15.3679285,0.99671143,17.406897,,6480,1.0658444999999999
324,1.0,323.93472,0.9999923000000001,9.345039556570633,18.57893,,9.0239105,17.157787,11.451217999999999,-116.45087,325,10.386188,17.157787,0.11,13.938488000000001,,0.648,1.0655854,2257.240524530411,8.499018,8.507841,15.352591,0.9967222,17.435596,,6500,1.065628
325,1.0,324.93497,0.9999923000000001,9.357404565726043,18.605722,,9.022367,17.157787,11.446444999999999,-116.03522,326,18.986114999999998,17.157787,0.11,13.935414999999999,,0.648,1.0653638,2275.198770284653,8.499089,8.520525,15.363728,0.996733,17.464249,,6520,1.0654136
326,1.0,325.93515,0.9999923000000001,9.38636697281424,18.632471,,9.020901,17.157787,11.441767,-115.63103500000001,327,16.069005999999998,17.157787,0.11,13.932351999999998,,0.648,1.0651342,2297.722858667373,8.49923,8.543038000000001,15.365873,0.99674356,17.492857,,6540,1.0652013
327,1.0,326.93536,0.9999923000000001,9.362241797788077,18.659187,,9.019387,17.157787,11.437054,-115.232956,328,14.876963,17.157787,0.11,13.929298999999999,,0.648,1.0649382,2314.590159893036,8.499313,8.524467999999999,15.364372,0.99675417,17.521416000000002,,6560,1.064989
328,1.0,327.9356,0.9999923000000001,9.354094064898907,18.685863,,9.017856,17.157787,11.432333,-114.83703,329,14.961216,17.157787,0.11,13.926255,,0.648,1.064729,2331.5752329826355,8.499366,8.515472,15.363134,0.9967648000000001,17.54993,,6580,1.0647788
329,1.0,328.9358,0.9999923000000001,9.32917967066725,18.712502999999998,,9.016264,17.157787,11.427561,-114.428696,330,19.855207,17.157787,0.11,13.92322,,0.648,1.064537,2348.359978914261,8.499344,8.492503,15.37674,0.99677515,17.578395999999998,,6600,1.0645696000000002
330,1.0,329.93604,0.9999923000000001,9.326779644540704,18.739109,,9.014675,17.157787,11.422807,-114.027084,331,18.440107,17.157787,0.11,13.920195000000001,,0.648,1.06433,2365.6220088005066,8.499316,8.49038,15.385983999999999,0.9967855999999999,17.606815,,6620,1.0643625
331,1.0,330.93625,0.9999923000000001,9.336912570583083,18.765675,,9.013125,17.157787,11.418105,-113.6437,332,13.192592000000001,17.157787,0.11,13.917178,,0.648,1.0641208999999998,2378.7793555259705,8.499317999999999,8.5002,15.379368,0.99679595,17.635191,,6640,1.0641555
332,1.0,331.9364,0.9999923000000001,9.407291735389053,18.7922,,9.011774,17.157787,11.413628,-113.25748999999999,333,14.899901999999999,17.157787,0.11,13.91417,,0.648,1.0638775,2392.488529920578,8.499522,8.563188,15.377918,0.996806,17.663520000000002,,6660,1.0639515
333,1.0,332.93665,0.9999923000000001,9.34998221006909,18.818691,,9.010284,17.157787,11.409016000000001,-112.87440500000001,334,14.634338,17.157787,0.11,13.911172,,0.648,1.063705,2411.583451986313,8.49957,8.514175,15.37568,0.9968163000000001,17.691807,,6680,1.0637475
334,1.0,333.93686,0.9999923000000001,9.368849406176112,18.845146,,9.008857,17.157787,11.404482000000002,-112.4878,335,16.57539,17.157787,0.11,13.908182,,0.648,1.0634940000000002,2427.6979205608372,8.499672,8.53195,15.3792515,0.99682647,17.720047,,6700,1.0635446000000002
335,1.0,334.93703999999997,0.9999923000000001,9.398244276351146,18.871565,,9.007515,17.157787,11.400051,-112.10545,336,15.918773000000002,17.157787,0.11,13.905202,,0.648,1.0632758999999998,2438.932048082352,8.499856,8.557855,15.380848,0.9968364,17.74824,,6720,1.0633438999999998
336,1.0,335.93726000000004,0.9999923000000001,9.382591096034954,18.897947,,9.006136,17.157787,11.395596000000001,-111.72726000000002,337,15.286043,17.157787,0.11,13.902229,,0.648,1.0630873,2458.5481479167943,8.499992,8.542941,15.380557999999999,0.99684644,17.776388,,6740,1.0631441000000001
337,1.0,336.9375,0.9999923000000001,9.299257179649238,18.924294,,9.004545,17.157787,11.390926,-111.34058999999999,338,18.905801999999998,17.157787,0.11,13.899267000000002,,0.648,1.0629343,2472.1293950080867,8.499894,8.468691,15.390978,0.9968565,17.804495000000003,,6760,1.0629454
338,1.0,337.93768,0.9999923000000001,9.366343501164213,18.950603,,9.003141000000001,17.157787,11.386467,-110.96403000000001,339,16.257242,17.157787,0.11,13.896313000000001,,0.648,1.0626950000000002,2487.466460466385,8.499984,8.528519000000001,15.393526000000001,0.99686635,17.832556,,6780,1.0627476999999999
339,1.0,338.93793,0.9999923000000001,9.3340208745315,18.976879999999998,,9.00165,17.157787,11.3819275,-110.58842,340,16.678997,17.157787,0.11,13.893367000000001,,0.648,1.0625187,2505.8346319198613,8.499972,8.496082000000001,15.397295999999999,0.99687624,17.860573000000002,,6800,1.0625521999999998
340,1.0,339.93807999999996,0.9999923000000001,9.412806523887504,19.003115,,9.000383,17.157787,11.377637,-110.231674,341,10.998819000000001,17.157787,0.11,13.890429999999999,,0.648,1.0622776000000003,2526.1107223033905,8.500189,8.569842999999999,15.384388000000001,0.99688584,17.888545999999998,,6820,1.0623577
341,1.0,340.93826,0.9999923000000001,9.347379558255376,19.029318,,8.998952000000001,17.157787,11.373184,-109.87083999999999,342,13.113547,17.157787,0.11,13.887502,,0.648,1.0621196000000002,2543.066977739334,8.500221,8.510538,15.377738,0.9968955,17.916473,,6840,1.0621641000000002
342,1.0,341.93847999999997,0.9999923000000001,9.330034185876146,19.055485,,8.997483,17.157787,11.368704,-109.50515,343,15.502989999999999,17.157787,0.11,13.8845825,,0.648,1.0619413,2564.264997959137,8.500206,8.495422,15.378095000000002,0.9969051999999999,17.94436,,6860,1.0619717
343,1.0,342.9387,0.9999923000000001,9.299550039263858,19.081617,,8.995944999999999,17.157787,11.364164,-109.14293,344,15.036817000000001,17.157787,0.11,13.881670999999999,,0.648,1.0617651000000001,2584.6281986236568,8.500110000000001,8.468045,15.377092000000001,0.9969148000000001,17.972202,,6880,1.0617803
344,1.0,343.9389,0.9999923000000001,9.350512469242023,19.10772,,8.994543,17.157787,11.359778,-108.78233,345,15.205516000000001,17.157787,0.11,13.878767999999999,,0.648,1.0615473999999998,2597.918439149857,8.500147,8.512528,15.376585,0.99692434,17.999998,,6900,1.06159
345,1.0,344.9391,0.9999923000000001,9.366079948596488,19.133778,,8.993185,17.157787,11.355452,-108.42352,346,15.302885999999999,17.157787,0.11,13.875874,,0.648,1.0613531,2613.560029745102,8.500223,8.524613,15.37636,0.99693376,18.027756,,6920,1.0614006999999999
346,1.0,345.93927,0.9999923000000001,9.35157962334926,19.159803,,8.991802,17.157787,11.351108,-108.06053,347,17.477512,17.157787,0.11,13.872988000000001,,0.648,1.0611658000000002,2632.442271947861,8.500262,8.513292,15.382407,0.9969431000000001,18.055471,,6940,1.0612133999999998
347,1.0,346.93945,0.9999923000000001,9.37978583675734,19.185797,,8.990502000000001,17.157787,11.346865,-107.690285,348,20.728014,17.157787,0.11,13.870110500000001,,0.648,1.0609735,2647.792616128921,8.500380999999999,8.539397,15.397761,0.9969524999999999,18.08314,,6960,1.0610262
348,1.0,347.93964,0.9999923000000001,9.375467718871247,19.211752,,8.989203,17.157787,11.342633,-107.348694,349,11.461988,17.157787,0.11,13.867241,,0.648,1.0607853999999999,2668.8737699985504,8.500492,8.537058,15.386476000000002,0.9969617000000001,18.110771,,6980,1.060841
349,1.0,348.93982,0.9999923000000001,9.351429959972316,19.237675,,8.9878435,17.157787,11.338349000000001,-106.99342,350,16.937927,17.157787,0.11,13.864379999999999,,0.648,1.0606114,2685.734116077423,8.500531,8.513398,15.390899,0.9969709000000001,18.138357,,7000,1.0606569
350,1.0,349.94,0.9999923000000001,9.423507289123538,19.263563,,8.986682,17.157787,11.334288,-106.65696000000001,351,11.046789,17.157787,0.11,13.861526500000002,,0.648,1.0603889,2698.8302657604213,8.500771499999999,8.579902,15.378514000000001,0.9969800999999999,18.165901,,7020,1.0604738
351,1.0,350.9402,0.9999923000000001,9.357171952164409,19.289414999999998,,8.985352,17.157787,11.330055999999999,-106.313156,352,14.304470000000002,17.157787,0.11,13.858682,,0.648,1.0602443000000001,2712.7193250656132,8.500825,8.518689,15.375454000000001,0.9969892,18.193407,,7040,1.0602918
352,1.0,351.9403,0.9999923000000001,9.423968748710925,19.315233,,8.9842,17.157787,11.326024,-105.9657,353,16.285107,17.157787,0.11,13.8558445,,0.648,1.060033,2737.7212336063385,8.501057000000001,8.57853,15.378020999999999,0.9969979999999999,18.220867000000002,,7060,1.0601098999999998
353,1.0,352.9405,0.9999923000000001,9.376252020215556,19.34102,,8.982934,17.157787,11.321886,-105.605774,354,21.384226,17.157787,0.11,13.853016,,0.648,1.0598793,2754.0306754112244,8.501163,8.53634,15.394979500000002,0.997007,18.248287,,7080,1.0599298000000001
354,1.0,353.94064,0.9999923000000001,9.383687093798876,19.366770000000002,,8.981697,17.157787,11.317787,-105.25011,355,20.601983999999998,17.157787,0.11,13.850195000000001,,0.648,1.0596974,2775.989978313446,8.50129,8.543951,15.409639000000002,0.9970159,18.275667000000002,,7100,1.059752
355,1.0,354.94086,0.9999923000000001,9.314107991047113,19.392492,,8.980288,17.157787,11.313518,-104.90451999999999,356,17.7232,17.157787,0.11,13.847382000000001,,0.648,1.0595538999999998,2794.990909099579,8.501227,8.479882,15.416129000000002,0.9970249,18.303003,,7120,1.0595741
356,1.0,355.9411,0.9999923000000001,9.306111696414707,19.418179000000002,,8.978864999999999,17.157787,11.309246,-104.56812,357,15.123736,17.157787,0.11,13.844577,,0.648,1.0593791000000001,2815.272819042206,8.501142999999999,8.472167,15.4153,0.9970339,18.330303,,7140,1.0593973
357,1.0,356.94125,0.9999923000000001,9.414626722698305,19.443829,,8.977723,17.157787,11.305278999999999,-104.24335,358,11.647758,17.157787,0.11,13.841779999999998,,0.648,1.0591458,2832.549925804138,8.501347,8.57023,15.404769,0.9970426,18.357560999999997,,7160,1.0592215
358,1.0,357.9414,0.9999923000000001,9.376965580272195,19.469445999999998,,8.9765,17.157787,11.301237,-103.90897,359,15.738512,17.157787,0.11,13.838989999999999,,0.648,1.0589912000000001,2848.412508487701,8.501455,8.538521000000001,15.405692000000002,0.9970513000000001,18.384775,,7180,1.0590467
359,1.0,358.9416,0.9999923000000001,9.3356873179725,19.495031,,8.975178999999999,17.157787,11.297104,-103.57522,360,16.18301,17.157787,0.11,13.836208,,0.648,1.0588367,2864.4234521389008,8.501455,8.501049,15.40784,0.99705994,18.411953,,7200,1.058873
360,1.0,359.94177,0.9999923000000001,9.35286598478135,19.520582,,8.973906,17.157787,11.293032,-103.261505,361,9.621914,17.157787,0.11,13.833435,,0.648,1.058656,2883.7559378147125,8.501497,8.515846,15.391804999999998,0.99706864,18.43909,,7220,1.0587004
361,1.0,360.94192999999996,0.9999923000000001,9.349394306700614,19.546103,,8.97263,17.157787,11.288966,-102.92645999999999,362,17.968235,17.157787,0.11,13.830668,,0.648,1.0584874,2903.093974351883,8.501527000000001,8.511533,15.398914999999999,0.99707717,18.466185,,7240,1.0585288
362,1.0,361.9421,0.9999923000000001,9.380713109335836,19.571589000000003,,8.971441,17.157787,11.285003,-102.59123000000001,363,18.705187,17.157787,0.11,13.827909,,0.648,1.0583017,2925.1836276054382,8.501642,8.541164,15.408012,0.9970857,18.49324,,7260,1.0583582
363,1.0,362.94226000000003,0.9999923000000001,9.340600796148047,19.597042000000002,,8.9701605,17.157787,11.280954,-102.25787,364,18.6945,17.157787,0.11,13.825159,,0.648,1.0581523000000002,2948.556078910828,8.501653999999998,8.505452,15.417035,0.9970940999999999,18.520258,,7280,1.0581886999999999
364,1.0,363.94247,0.9999923000000001,9.344086911288953,19.622460999999998,,8.968899,17.157787,11.276935,-101.93224000000001,365,16.54166,17.157787,0.11,13.822415,,0.648,1.0579828000000002,2966.94549369812,8.5016775,8.509752,15.420107999999999,0.9971027,18.54724,,7300,1.0580201
