,SqrtESSClassic,ReturnMean,IWMax,ReturnMax,LQGsigma,MISE,Bound,IWNorm1,DenMISEMeanLog,IWLastEpisode,IWFirstEpisode,DenMISELogLast,ReturnLastEpisode,IWMin,TimeElapsed,LQGmu1,ReturnAbsMax,LQGmu01,URet,Iteration,ReturnMin,DenMISELogFirst,ReturnStepMax,IWMean,IWNorm2,TimestepsSoFar,target_sum_log_mean
292,14.136389000000001,16.383820999999998,2.0739202000000003,17.17703,0.11,16.732533,20.377810999999998,296.27725,14.485303,1.4216201000000002,,17.467392,16.596495,,2256.013276100159,-1.0,17.17703,-1.0,18.309961472649157,293,,14.459681,0.9999979999999999,1.0111852,20.958482999999998,5860,-68.57998
293,14.173929000000001,16.384853,2.0610569,17.17703,0.11,16.715252,20.350876,296.97137000000004,14.506617000000002,1.1705128999999999,,20.740719,16.686860999999997,,2271.9270544052124,-1.0,17.17703,-1.0,18.40491404893873,294,,14.456273000000001,0.9999979999999999,1.0101067,20.951944,5880,-68.2748
294,14.210887,16.385761,2.0462623,17.17703,0.11,16.736134,20.362303,298.34192,14.510283,1.8383573,,15.579411499999999,16.652288000000002,,2288.3064742088322,-1.0,17.17703,-1.0,18.364248224368644,295,,14.452878,0.9999979999999999,1.0113286,20.993898,5900,-67.98731
295,14.247591,16.38651,2.0316901,17.17703,0.11,16.71571,20.332539,298.98364,14.512770000000002,1.1055129,,15.235762,16.608055,,2302.917661905289,-1.0,17.17703,-1.0,18.31830960282333,296,,14.449492999999999,0.9999979999999999,1.0100799,20.984856,5920,-67.70466
296,14.283163,16.387165,2.0178027,17.17703,0.11,16.740679,20.3485,300.43787000000003,14.51424,1.9139751,,14.940005,16.58136,,2318.1875050067897,-1.0,17.17703,-1.0,18.290920872755567,297,,14.446121,0.9999979999999999,1.0115753,21.034407,5940,-67.42313
297,14.318351999999999,16.3878,2.0047598,17.17703,0.11,16.766241,20.365195999999997,301.90637000000004,14.507407999999998,1.9309450000000001,,12.46774,16.576014999999998,,2338.211801528931,-1.0,17.17703,-1.0,18.29034309908653,298,,14.4427595,0.9999979999999999,1.0131086,21.085274,5960,-67.15184
298,14.356745000000002,16.388178,1.9919131,17.17703,0.11,16.770191,20.359522,302.99512000000004,14.5108385,1.5529879,,15.52096,16.500874,,2357.100427389145,-1.0,17.17703,-1.0,18.211109659295236,299,,14.439409,0.9999979999999999,1.0133616,21.104723,5980,-66.87289399999999
299,14.392776500000002,16.38864,1.9793732,17.17703,0.11,16.790577,20.37092,304.38027999999997,14.515192,1.8471794,,15.804204,16.526487,,2369.288718700409,-1.0,17.17703,-1.0,18.23544732758808,300,,14.43607,0.9999979999999999,1.0146009,21.148129,6000,-66.59431
300,14.429882000000001,16.389236,1.9670174999999999,17.17703,0.11,16.77554,20.346676000000002,305.1198,14.514616,1.2016685,,14.328107999999999,16.567972,,2385.303498744965,-1.0,17.17703,-1.0,18.27776943201139,301,,14.432742999999999,0.9999979999999999,1.0136870999999998,21.144997,6020,-66.32392
301,14.467556,16.38982,1.9547501,17.17703,0.11,16.784119,20.345957000000002,306.28815,14.529698999999999,1.6259427,,19.056739999999998,16.565521,,2400.557559490204,-1.0,17.17703,-1.0,18.27229011270085,302,,14.429426000000001,0.9999979999999999,1.0141991,21.17069,6040,-66.03864
302,14.505391,16.390348,1.9426497999999999,17.17703,0.11,16.778685,20.331232,307.20264,14.536432000000001,1.3701188999999998,,16.556194,16.550034,,2416.273458957672,-1.0,17.17703,-1.0,18.26414350860012,303,,14.426120000000001,0.9999979999999999,1.0138700999999999,21.178514,6060,-65.76406999999999
303,14.543063,16.39126,1.9307332,17.17703,0.11,16.773449,20.316793,308.1103,14.540662,1.3599934999999999,,15.809134,16.66787,,2436.439824104309,-1.0,17.17703,-1.0,18.378407232896357,304,,14.422825,0.9999979999999999,1.0135207,21.186066,6080,-65.49378
304,14.580404999999999,16.391432000000002,1.9189793999999998,17.17703,0.11,16.780445,20.314714000000002,309.26282000000003,14.539069,1.6013746000000002,,14.042051,16.44354,,2452.3473508357997,-1.0,17.17703,-1.0,18.151781343027235,305,,14.419541,0.9999979999999999,1.0139764999999998,21.210852,6100,-65.23052
305,14.617904000000001,16.392082000000002,1.9073917,17.17703,0.11,16.77702,20.302223,310.20975,14.549684,1.3940517,,17.774283999999998,16.590282000000002,,2470.2533206939693,-1.0,17.17703,-1.0,18.303139101867608,306,,14.416267000000001,0.9999979999999999,1.0137573,21.221220000000002,6120,-64.957245
306,14.653295000000002,16.392483,1.8959516,17.17703,0.11,16.757359,20.274048,310.86084,14.530285999999998,1.0950962,,8.581285000000001,16.515082999999997,,2487.499809741974,-1.0,17.17703,-1.0,18.23185334189411,307,,14.413004999999998,0.9999979999999999,1.012576,21.2144,6140,-64.716484
307,14.690477,16.39316,1.883919,17.17703,0.11,16.762785,20.270573000000002,311.96924,14.537657999999999,1.5464805,,16.789505,16.601098999999998,,2505.7169551849365,-1.0,17.17703,-1.0,18.310963275920148,308,,14.409753,0.9999979999999999,1.0128871,21.236155,6160,-64.44939000000001
308,14.727689000000002,16.393832999999997,1.8751324,17.17703,0.11,16.762619,20.261545,312.9744,14.545266,1.4396593999999998,,16.876210999999998,16.601053,,2519.928618192673,-1.0,17.17703,-1.0,18.309719858212315,309,,14.406510999999998,0.9999979999999999,1.0128621,21.250748,6180,-64.183975
309,14.7613125,16.394327,1.8702782,17.17703,0.11,16.7378,20.228756,313.52227999999997,14.549092000000002,0.97987294,,15.719204999999999,16.547089,,2536.864758729935,-1.0,17.17703,-1.0,18.254862242264064,310,,14.403279999999999,0.9999979999999999,1.0113622,21.239458,6200,-63.92525
310,14.798067999999999,16.394371,1.8654615,17.17703,0.11,16.730795,20.213079999999998,314.41306000000003,14.548351,1.3180075,,14.308086,16.408286999999998,,2551.251876831055,-1.0,17.17703,-1.0,18.110136285173773,311,,14.40006,0.9999979999999999,1.0109744,21.246899,6220,-63.671776
311,14.834916,16.394547,1.8606926,17.17703,0.11,16.731558,20.205192999999998,315.447,14.559045999999999,1.4580362,,17.874516,16.448763,,2568.6652791500087,-1.0,17.17703,-1.0,18.156151372986212,312,,14.39685,0.9999979999999999,1.0110481,21.263820000000003,6240,-63.408165000000004
312,14.871514999999999,16.394958,1.8559537,17.17703,0.11,16.736053,20.20114,316.54517000000004,14.565013,1.5199397,,16.416271,16.523853,,2588.568266630173,-1.0,17.17703,-1.0,18.22632273503369,313,,14.39365,0.9999979999999999,1.0113264000000002,21.285334,6260,-63.150771999999996
313,14.906735999999999,16.395355,1.8512585,17.17703,0.11,16.751106,20.208006,317.8449,14.568335000000001,1.7196699,,15.59751,16.519419,,2606.149335384369,-1.0,17.17703,-1.0,18.226925878823995,314,,14.390460000000001,0.9999979999999999,1.0122449,21.322232999999997,6280,-62.897243
314,14.942879000000001,16.395641,1.8466035,17.17703,0.11,16.743029999999997,20.191568,318.70807,14.5821495,1.2825396,,18.908113,16.485487,,2621.1854557991032,-1.0,17.17703,-1.0,18.199940778684503,315,,14.387279999999999,0.9999979999999999,1.0117717,21.328424,6300,-62.635740000000006
315,14.979323999999998,16.39615,1.842055,17.17703,0.11,16.743773,20.18392,319.73303,14.582428,1.4374945,,14.659775,16.556601999999998,,2638.845030784607,-1.0,17.17703,-1.0,18.26115221019765,316,,14.38411,0.9999979999999999,1.0118134,21.344957,6320,-62.388714
316,15.015403,16.3964,1.8375423,17.17703,0.11,16.75,20.181883,320.87073,14.59655,1.5437722,,19.048107,16.475307,,2656.2088453769684,-1.0,17.17703,-1.0,18.181477554657214,317,,14.380951000000001,0.9999979999999999,1.0122105,21.369438,6340,-62.129166000000005
317,15.051594,16.39702,1.8330511000000003,17.17703,0.11,16.751072,20.174702,321.89935,14.597783999999999,1.433102,,14.977208,16.593155,,2672.9767587184906,-1.0,17.17703,-1.0,18.301804797475647,318,,14.377801999999999,0.9999979999999999,1.0122620999999998,21.386395999999998,6360,-61.88429300000001
318,15.087269000000001,16.397238,1.8285918,17.17703,0.11,16.758942,20.174477,323.07083,14.5870285,1.573812,,11.155467,16.466573999999998,,2692.1933343410487,-1.0,17.17703,-1.0,18.176297121501115,319,,14.374660999999998,0.9999979999999999,1.0127612,21.413473,6380,-61.65264499999999
319,15.123138,16.39805,1.8241503000000001,17.17703,0.11,16.755936,20.16337,324.0163,14.586748000000002,1.3465457,,14.484766,16.656914,,2707.413605928421,-1.0,17.17703,-1.0,18.361833612561085,320,,14.371532,0.9999979999999999,1.012551,21.425201,6400,-61.412537
320,15.158957500000001,16.398712,1.8197438999999997,17.17703,0.11,16.757904,20.157286,325.06134,14.591153,1.4434828000000002,,15.9891615,16.610348000000002,,2724.1113028526306,-1.0,17.17703,-1.0,18.320293374857226,321,,14.368412,0.9999979999999999,1.0126522,21.443516,6420,-61.169003000000004
321,15.194657999999999,16.399588,1.8153550999999999,17.17703,0.11,16.757168,20.148563,326.0484,14.597752,1.3834722,,16.703888,16.681097,,2744.021286249161,-1.0,17.17703,-1.0,18.393263541672898,322,,14.365301,0.9999979999999999,1.0125726000000002,21.458094,6440,-60.924907999999995
322,15.230114000000002,16.39968,1.8110043999999998,17.17703,0.11,16.761915,20.145416,327.16427999999996,14.592502,1.5086365,,12.890247,16.429668,,2764.906752109528,-1.0,17.17703,-1.0,18.13905086756049,323,,14.362201,0.9999979999999999,1.0128925,21.481407,6460,-60.693782999999996
323,15.263663000000001,16.400024,1.8066779,17.17703,0.11,16.77964,20.155703,328.5279,14.604199,1.7528834,,18.370567,16.511229999999998,,2779.002875328064,-1.0,17.17703,-1.0,18.21828673301013,324,,14.359110000000001,0.9999979999999999,1.013975,21.523529999999997,6480,-60.446674
324,15.298604999999998,16.400276,1.8033762999999998,17.17703,0.11,16.771145,20.139498,329.37976000000003,14.590795000000002,1.240864,,10.233899000000001,16.482027,,2796.619267225265,-1.0,17.17703,-1.0,18.174567703828767,325,,14.356028,0.9999979999999999,1.0134761,21.530051999999998,6500,-60.227192
325,15.333264999999999,16.400501000000002,1.8032163,17.17703,0.11,16.781004,20.141742999999998,330.59448,14.603067000000001,1.6009547,,18.578820999999998,16.473518,,2815.981526851654,-1.0,17.17703,-1.0,18.175860536998048,326,,14.352955999999999,0.9999979999999999,1.0140935,21.560606,6520,-59.982685
326,15.366493,16.400433,1.8023636000000003,17.17703,0.11,16.797404999999998,20.150876999999998,331.95032000000003,14.606075,1.7451523999999998,,15.573522,16.377813,,2835.0775055885315,-1.0,17.17703,-1.0,18.084273657232394,327,,14.349893,0.9999979999999999,1.0151386,21.602217,6540,-59.74880600000001
327,15.400398999999998,16.400807999999998,1.8000549,17.17703,0.11,16.80965,20.155739,333.2103,14.605585000000001,1.6596426,,14.430966,16.523607000000002,,2853.310062646866,-1.0,17.17703,-1.0,18.231629600613992,328,,14.346839000000001,0.9999979999999999,1.015885,21.636470000000003,6560,-59.520462
328,15.434852,16.401203,1.7977749,17.17703,0.11,16.800348,20.138968,334.04218,14.606263,1.2348540000000001,,14.812983,16.531257999999998,,2870.9536125659943,-1.0,17.17703,-1.0,18.239043876047248,329,,14.343795000000002,0.9999979999999999,1.0153258,21.642073,6580,-59.293243000000004
329,15.46827,16.401348000000002,1.7954756,17.17703,0.11,16.813723,20.145128,335.334,14.620809,1.6918936000000002,,19.391838,16.448662,,2892.8738005161285,-1.0,17.17703,-1.0,18.15338253456169,330,,14.340760000000001,0.9999979999999999,1.0161637,21.678831,6600,-59.052580000000006
330,15.502985999999998,16.401423,1.7932013,17.17703,0.11,16.813616,20.137562,336.35822,14.631515499999999,1.4239864,,18.148993,16.425734,,2907.9299335479736,-1.0,17.17703,-1.0,18.131463196725022,331,,14.337734,0.9999979999999999,1.0161879,21.69635,6620,-58.81765
331,15.537106,16.401775,1.7909522,17.17703,0.11,16.803972,20.120619,337.18262000000004,14.626812,1.2223021,,13.054003,16.51919,,2926.06281375885,-1.0,17.17703,-1.0,18.22977147160913,332,,14.334717999999999,0.9999979999999999,1.0156103,21.701764999999998,6640,-58.599937
332,15.571570999999999,16.402206,1.7887247,17.17703,0.11,16.806286,20.115591000000002,338.24463,14.626732999999998,1.4568603,,14.585538,16.544926,,2947.142838716507,-1.0,17.17703,-1.0,18.25042897538418,333,,14.331710999999999,0.9999979999999999,1.0157497,21.721933,6660,-58.378414
333,15.605995000000002,16.403078,1.7865151999999997,17.17703,0.11,16.8069,20.108906,339.26,14.625959,1.4084598999999998,,14.353598999999999,16.69329,,2969.9745619297028,-1.0,17.17703,-1.0,18.414208991382576,334,,14.328712,0.9999979999999999,1.0157485000000002,21.739082,6680,-58.159009999999995
334,15.639022,16.40325,1.7843273000000002,17.17703,0.11,16.819589999999998,20.114622,340.54107999999997,14.630471,1.6722654,,16.122765,16.460801999999997,,2989.2924888134003,-1.0,17.17703,-1.0,18.15925064210088,335,,14.325723000000002,0.9999979999999999,1.0165405,21.775087,6700,-57.93512
335,15.670982999999998,16.40386,1.7825023000000002,17.17703,0.11,16.83762,20.125933,341.91693,14.632848000000001,1.7655956999999998,,15.412246,16.607906,,3012.3263807296753,-1.0,17.17703,-1.0,18.321816318676714,336,,14.322741500000001,0.9999979999999999,1.0176100000000001,21.818474,6720,-57.714413
336,15.703573,16.40435,1.7806895,17.17703,0.11,16.821645999999998,20.103134,342.60742,14.6347885,1.0795918,,15.2706375,16.56956,,3034.7736394405365,-1.0,17.17703,-1.0,18.275630906112568,337,,14.319770000000002,0.9999979999999999,1.0166392,21.817163,6740,-57.496894999999995
337,15.737606,16.404894,1.7788936999999998,17.17703,0.11,16.818012,20.092403,343.54626,14.646822,1.3245396999999999,,18.685768,16.587902,,3053.868225574493,-1.0,17.17703,-1.0,18.302836695004753,338,,14.316807,0.9999979999999999,1.0164090000000001,21.829639999999998,6760,-57.26996
338,15.771351999999998,16.405603,1.7786765,17.17703,0.11,16.825241000000002,20.092627,344.7013,14.650554999999999,1.5329217,,15.8965,16.645367,,3070.6733722686768,-1.0,17.17703,-1.0,18.359119346663412,339,,14.313853,0.9999979999999999,1.0168179,21.856167000000003,6780,-57.051669999999994
339,15.804798000000002,16.405848000000002,1.7784611000000001,17.17703,0.11,16.816385,20.076857,345.5401,14.656193,1.2068653999999999,,16.551613,16.488415,,3092.2632734775543,-1.0,17.17703,-1.0,18.20381970289932,340,,14.310907,0.9999979999999999,1.0162944,21.862988,6800,-56.83342
340,15.838149,16.406353,1.7782321,17.17703,0.11,16.825070999999998,20.078676,346.73212,14.644391,1.5575636999999998,,10.616108,16.577935999999998,,3113.10688328743,-1.0,17.17703,-1.0,18.2856242534857,341,,14.307970999999998,0.9999979999999999,1.0168097,21.892212,6820,-56.633106000000005
341,15.871757500000001,16.406542,1.7779999,17.17703,0.11,16.82002,20.066736,347.65012,14.639413000000001,1.2825726999999998,,12.924945,16.47071,,3128.627678632736,-1.0,17.17703,-1.0,18.1792366969761,342,,14.305042000000002,0.9999979999999999,1.0165209000000002,21.903694,6840,-56.427783999999996
342,15.905173000000001,16.407135,1.7761966,17.17703,0.11,16.824904999999998,20.0648,348.7619,14.640992,1.4833448,,15.165304999999998,16.610502,,3147.8332345485687,-1.0,17.17703,-1.0,18.321625365797228,343,,14.302122,0.9999979999999999,1.0167985000000002,21.927576000000002,6860,-56.217213
343,15.938416,16.407295,1.7744103999999998,17.17703,0.11,16.817567999999998,20.050704999999997,349.6323,14.641725,1.2457836000000002,,14.876984,16.462831,,3164.5032608509064,-1.0,17.17703,-1.0,18.16523444555559,344,,14.299211499999998,0.9999979999999999,1.0163729,21.936453,6880,-56.009209999999996
344,15.971142,16.407743,1.7730386000000002,17.17703,0.11,16.82708,20.053593,350.8453,14.642247,1.5845107,,14.805933,16.56156,,3182.907881498337,-1.0,17.17703,-1.0,18.26825242242273,345,,14.296308499999999,0.9999979999999999,1.0169429,21.967453,6900,-55.801807
345,16.003785999999998,16.408160000000002,1.7715292,17.17703,0.11,16.836369,20.0563,352.0558,14.643051999999999,1.5803741000000002,,14.904417,16.551634,,3203.3011708259583,-1.0,17.17703,-1.0,18.26831865908716,346,,14.293414000000002,0.9999979999999999,1.0175023,21.998281,6920,-55.59536
346,16.036596,16.408367000000002,1.7700431,17.17703,0.11,16.827526000000002,20.040869,352.8925,14.650898999999999,1.2064995,,17.349157,16.480010999999998,,3222.170390129089,-1.0,17.17703,-1.0,18.187614971209193,347,,14.290528,0.9999979999999999,1.0169812,22.00545,6940,-55.38384
347,16.068304,16.408479999999997,1.7684941000000003,17.17703,0.11,16.840591,20.047594,354.19397000000004,14.667107999999999,1.6689610000000001,,20.274835999999997,16.447708,,3239.541544675827,-1.0,17.17703,-1.0,18.1480216384092,348,,14.28765,0.9999979999999999,1.0177988000000002,22.043022,6960,-55.164207
348,16.101242000000003,16.408943,1.7669635,17.17703,0.11,16.835194,20.035635,355.0959,14.657459,1.2694607,,11.282405,16.57006,,3254.985929965973,-1.0,17.17703,-1.0,18.280768453450587,349,,14.284781,0.9999979999999999,1.0174667,22.053944,6980,-54.972390000000004
349,16.13394,16.40928,1.7654508000000002,17.17703,0.11,16.82791,20.021866,355.96045,14.663599,1.2299975,,16.789759,16.52658,,3275.450257062912,-1.0,17.17703,-1.0,18.238219549981526,350,,14.2819195,0.9999979999999999,1.0170299,22.062834,7000,-54.766026000000004
350,16.165453,16.409695000000003,1.764128,17.17703,0.11,16.84119,20.02892,357.25806,14.652064999999999,1.6597946,,10.599150999999999,16.555301999999998,,3296.64079284668,-1.0,17.17703,-1.0,18.26275899105517,351,,14.279067000000001,0.9999979999999999,1.0178292,22.100096,7020,-54.57755699999999
351,16.198149,16.41001,1.7628195,17.17703,0.11,16.845036999999998,20.026332999999997,358.35986,14.650213,1.4631915,,13.98235,16.520184,,3319.3436965942383,-1.0,17.17703,-1.0,18.22542493978717,352,,14.276222,0.9999979999999999,1.0180678,22.123507,7040,-54.380917000000004
352,16.229454,16.410439999999998,1.7613525,17.17703,0.11,16.858366,20.033524,359.6604,14.653619,1.6615081000000003,,15.8352995,16.561989,,3343.882407665253,-1.0,17.17703,-1.0,18.26876525456699,353,,14.273385000000001,0.9999979999999999,1.018868,22.160967000000003,7060,-54.17981999999999
353,16.2612,16.410917,1.760632,17.17703,0.11,16.869217000000003,20.038176999999997,360.9079,14.671516,1.606099,,20.970848,16.579824,,3359.89320230484,-1.0,17.17703,-1.0,18.291998273626465,354,,14.270556,0.9999979999999999,1.0195138000000001,22.19442,7080,-53.965225
354,16.293125,16.411427,1.7627220000000001,17.17703,0.11,16.859417,20.022167,361.71375,14.688019,1.1604054,,20.5112,16.59157,,3375.3273465633392,-1.0,17.17703,-1.0,18.301694407205588,355,,14.2677355,0.9999979999999999,1.018912,22.200392,7100,-53.75404
355,16.325029999999998,16.411917000000003,1.7663215,17.17703,0.11,16.867893,20.024464000000002,362.91112999999996,14.6955185,1.5530102,,17.339113,16.585447,,3393.4457235336304,-1.0,17.17703,-1.0,18.297749223366846,356,,14.264922,0.9999979999999999,1.0194134,22.23035,7120,-53.55235
356,16.357197,16.412256,1.7699046999999999,17.17703,0.11,16.86102,20.011381,363.78296,14.696352,1.2295296,,14.974788,16.533487,,3414.855157375336,-1.0,17.17703,-1.0,18.245670331741614,357,,14.262117000000002,0.9999979999999999,1.0189999,22.239932999999997,7140,-53.359085
357,16.389025,16.412895000000002,1.7734766,17.17703,0.11,16.852192000000002,19.996435,364.60413,14.687595000000002,1.1765801000000002,,11.542608999999999,16.640772,,3430.871785640717,-1.0,17.17703,-1.0,18.352010866467843,358,,14.25932,0.9999979999999999,1.0184473,22.246847,7160,-53.1766
358,16.420868,16.413366,1.7770369,17.17703,0.11,16.844015,19.982162,365.44235,14.690245,1.1912032,,15.620866,16.582197,,3451.6917622089386,-1.0,17.17703,-1.0,18.295523225952625,359,,14.256530999999999,0.9999979999999999,1.0179453,22.254753,7180,-52.983734
