,Iteration,IWMax,ReturnAbsMax,IWNorm2,DenMISEMeanLog,target_sum_log_mean,IWLastEpisode,ReturnMax,ReturnLastEpisode,LQGmu1,LQGsigma,IWNorm1,IWMean,TimestepsSoFar,TimeElapsed,ReturnMin,SqrtESSClassic,IWMin,Bound,IWFirstEpisode,ReturnMean,DenMISELogLast,LQGmu01,ReturnStepMax,MISE,URet,DenMISELogFirst
873,874,1.5012393,17.305695,35.85821,13.700150500000001,-187.61827,1.4961069,17.305695,8.508652,0.964,0.11,872.60535,0.99840426,17480,19799.505740404133,,24.334882999999998,,10.647011000000001,,9.808008000000001,14.185635999999999,0.198,0.999999,8.513568,9.344810859473027,9.453681
874,875,1.5003791000000002,17.305695,35.867207,13.70159,-187.38635,1.4288415,17.305695,8.56353,0.964,0.11,873.5622599999999,0.9983569,17500,19833.525545120243,,24.35546,,10.644864,,9.806587,14.962067999999999,0.198,0.999999,8.513224000000001,9.409557009183981,9.452538
875,876,1.4995238000000002,17.305695,35.876896,13.697538,-187.16043,1.445024,17.305695,8.556989999999999,0.964,0.11,874.5362,0.9983290000000001,17520,19873.130197048187,,24.376028,,10.642878999999999,,9.8051605,10.1547165,0.198,0.999999,8.513036999999999,9.400326128326832,9.451395
876,877,1.4986701999999998,17.305695,35.888638,13.697091,-186.93141,1.4940965,17.305695,8.506332,0.964,0.11,875.5600599999999,0.99835813,17540,19916.091080427166,,24.396582000000002,,10.641297999999999,,9.8036785,13.306213,0.198,0.999999,8.513251,9.341050390367995,9.450254
877,878,1.4978187,17.305695,35.900307,13.694884,-186.70463999999998,1.4915595,17.305695,8.512056,0.964,0.11,876.58215,0.99838513,17560,19955.612007141117,,24.417122,,10.639713,,9.802207000000001,11.7632885,0.198,0.999999,8.513455,9.348794267872707,9.449114999999999
878,879,1.4969704,17.305695,35.912106,13.701335,-186.46974,1.4935979,17.305695,8.501923,0.964,0.11,877.6070599999999,0.9984153,17580,19992.734706878666,,24.43764,,10.638144,,9.800728,19.365705,0.198,0.999999,8.513671,9.336847246729633,9.447977
879,880,1.4961255,17.305695,35.923477,13.709176999999999,-186.23398,1.4824665000000001,17.305695,8.535533000000001,0.964,0.11,878.6214,0.9984334,17600,20033.0468287468,,24.45814,,10.636532,,9.799291,20.60439,0.198,0.999999,8.513841000000001,9.376448406630805,9.446839
880,881,1.4952838,17.305695,35.9353,13.707329000000001,-186.00842,1.492584,17.305695,8.490015,0.964,0.11,879.6468,0.9984639999999999,17620,20076.651298046112,,24.478628,,10.6349535,,9.797805,12.08043,0.198,0.999999,8.514039,9.324989677609539,9.4457035
881,882,1.4944441000000002,17.305695,35.947136,13.701179999999999,-185.78767,1.4919692,17.305695,8.483931,0.964,0.11,880.67224,0.9984946,17640,20114.559638023376,,24.499094,,10.633371,,9.796315,8.288112,0.198,0.999999,8.514228,9.319704699045603,9.44457
882,883,1.4936079,17.305695,35.958282000000004,13.699717499999998,-185.56278999999998,1.4743285,17.305695,8.537199000000001,0.964,0.11,881.6808,0.9985059999999999,17660,20154.724533319477,,24.519547,,10.631719,,9.794888499999999,12.410807,0.198,0.999999,8.514342999999998,9.378960423488081,9.443437
883,884,1.4927747,17.305695,35.969875,13.7043085,-185.33234,1.4844046999999998,17.305695,8.523085,0.964,0.11,882.7001,0.9985295,17680,20189.541967391968,,24.539982000000002,,10.630151,,9.79345,17.760138,0.198,0.999999,8.514539,9.36170052396333,9.442305000000001
884,885,1.4919436000000001,17.305695,35.981646999999995,13.704514000000001,-185.10678000000001,1.4877593999999998,17.305695,8.503159,0.964,0.11,883.7235,0.9985575999999999,17700,20226.74979424477,,24.560396,,10.628592999999999,,9.791992,13.888526999999998,0.198,0.999999,8.51474,9.339448665094263,9.441174
885,886,1.4911158000000002,17.305695,35.993336,13.708367,-184.8781,1.4849088,17.305695,8.5153675,0.964,0.11,884.7449,0.9985834000000001,17720,20266.342477321625,,24.580797,,10.627039,,9.790550999999999,17.120054,0.198,0.999999,8.51494,9.35310052217698,9.440044
886,887,1.4902912,17.305695,36.005077,13.706175,-184.65594,1.4853082,17.305695,8.505469999999999,0.964,0.11,885.7673300000001,0.9986103000000001,17740,20302.421672582623,,24.60118,,10.625484,,9.7891035,11.764844,0.198,0.999999,8.515135,9.343005774744931,9.438916
887,888,1.4894686000000001,17.305695,36.01681,13.704142000000001,-184.43416000000002,1.4842674,17.305695,8.510576,0.964,0.11,886.7894,0.9986367,17760,20343.86248135567,,24.621542,,10.623939,,9.787663,11.901815,0.198,0.999999,8.515334,9.344271809114145,9.43779
888,889,1.4886491000000002,17.305695,36.028416,13.701475,-184.21352,1.4801822,17.305695,8.519976,0.964,0.11,887.8083,0.9986594999999999,17780,20383.035057783127,,24.641891,,10.62238,,9.786237,11.335069,0.198,0.999999,8.515517,9.35745367959706,9.436665
889,890,1.4878316,17.305695,36.04025,13.694344500000001,-183.9978,1.4850943,17.305695,8.48715,0.964,0.11,888.8326400000001,0.99868834,17800,20424.601450204853,,24.662222,,10.620825,,9.784778999999999,7.359545,0.198,0.999999,8.515698,9.322476584607104,9.43554
890,891,1.4870173999999998,17.305695,36.052143,13.690899,-183.77893,1.485522,17.305695,8.476074,0.964,0.11,889.8583,0.9987186,17820,20463.10680580139,,24.682535,,10.619266,,9.783309,10.62395,0.198,0.999999,8.515872,9.30728575894572,9.434417
891,892,1.4862065,17.305695,36.063885,13.682801000000001,-183.56521999999998,1.4812131000000002,17.305695,8.505801,0.964,0.11,890.8800699999999,0.9987444999999999,17840,20499.040007591248,,24.702831,,10.617724,,9.7818775,6.4690037,0.198,0.999999,8.516059,9.339304118150821,9.433295
892,893,1.4853973,17.305695,36.074993,13.682607999999998,-183.3441,1.4646546999999999,17.305695,8.542922,0.964,0.11,891.8861,0.99875265,17860,20541.39700770378,,24.723112,,10.616098,,9.780489999999999,13.511268,0.198,0.999999,8.516157000000002,9.382065675886652,9.432175
893,894,1.4845915,17.305695,36.086258,13.686741,-183.11913,1.4676874,17.305695,8.538976,0.964,0.11,892.8960000000001,0.9987651,17880,20579.013204336166,,24.74338,,10.614505,,9.7791,17.378908,0.198,0.999999,8.516283999999999,9.38009758098706,9.431056
894,895,1.4837875,17.305695,36.097404,13.691703,-182.89386000000002,1.4638878999999998,17.305695,8.546831,0.964,0.11,893.9027,0.9987739999999999,17900,20621.16952061653,,24.763628,,10.6129,,9.777723,18.130357999999998,0.198,0.999999,8.516395,9.384664843469814,9.429938
895,896,1.4829868999999998,17.305695,36.108513,13.694245,-182.6715,1.4620336999999999,17.305695,8.545135499999999,0.964,0.11,894.90845,0.99878174,17920,20659.07605791092,,24.783863,,10.611284,,9.776347,15.970803,0.198,0.999999,8.51649,9.384330784872931,9.428822
896,897,1.4821893999999998,17.305695,36.11829,13.699743,-182.44669,1.427922,17.305695,8.567492,0.964,0.11,895.8807400000001,0.99875224,17940,20701.60730171204,,24.804073000000002,,10.609392,,9.775001,18.626987,0.198,0.999999,8.516305000000001,9.407592207976894,9.427706
897,898,1.4813938,17.305695,36.130016,13.700939000000002,-182.22661000000002,1.4754889,17.305695,8.514087,0.964,0.11,896.9014,0.9987767,17960,20740.922434329987,,24.824274,,10.607876,,9.773596000000001,14.77525,0.198,0.999999,8.516492,9.350675801352034,9.426592
898,899,1.4806015,17.305695,36.141113,13.697745000000001,-182.01143000000002,1.4589667,17.305695,8.5442505,0.964,0.11,897.90625,0.99878335,17980,20778.478353738785,,24.844454000000002,,10.606264999999999,,9.772229,10.831192,0.198,0.999999,8.516580000000001,9.381350688436033,9.425479
899,900,1.479811,17.305695,36.15294,13.701015,-181.79028,1.4761520000000001,17.305695,8.5012455,0.964,0.11,898.9291,0.9988101,18000,20820.46107840538,,24.864620000000002,,10.604755,,9.770817,16.642996,0.198,0.999999,8.516766,9.338644698760012,9.424367
900,901,1.4790223,17.305695,36.164642,13.702028,-181.57187,1.4724472,17.305695,8.518880000000001,0.964,0.11,899.9486,0.99883306,18020,20862.149870157242,,24.884764,,10.6032505,,9.769427,14.613664000000002,0.198,0.999999,8.516950999999999,9.353763717649782,9.423256
901,902,1.4782383,17.305695,36.176468,13.705798000000001,-181.35118,1.4744663,17.305695,8.503255000000001,0.964,0.11,900.9710699999999,0.9988593000000001,18040,20900.57442688942,,24.904894,,10.60175,,9.768024,17.104622,0.198,0.999999,8.517137,9.339977626894246,9.422147
902,903,1.4774561000000002,17.305695,36.188126000000004,13.707308,-181.13324,1.4696188000000001,17.305695,8.519214,0.964,0.11,901.9894400000001,0.99888086,18060,20944.800456762317,,24.92501,,10.60024,,9.766642,15.069137,0.198,0.999999,8.517308,9.35897745651197,9.421039
903,904,1.4766757,17.305695,36.199923999999996,13.712212,-180.91236999999998,1.4722772,17.305695,8.509269999999999,0.964,0.11,903.0111,0.9989061,18080,20985.71136522293,,24.94511,,10.598747999999999,,9.76525,18.143131,0.198,0.999999,8.517495,9.345244838369013,9.419932000000001
904,905,1.4758985,17.305695,36.211452,13.712526,-180.69658,1.4647398,17.305695,8.529873,0.964,0.11,904.02576,0.9989235000000001,18100,21029.326877355576,,24.965189000000002,,10.597230999999999,,9.763885499999999,13.998567999999999,0.198,0.999999,8.517652,9.367673903837304,9.418827
905,906,1.4751232,17.305695,36.223003000000006,13.7115135,-180.48256999999998,1.4645302,17.305695,8.526703,0.964,0.11,905.04114,0.99894166,18120,21068.097555875782,,24.98526,,10.595714,,9.76252,12.796613,0.198,0.999999,8.517805000000001,9.365464243115154,9.417722999999999
906,907,1.474351,17.305695,36.234863,13.715360999999998,-180.26418999999999,1.4713732,17.305695,8.49897,0.964,0.11,906.06384,0.9989678,18140,21116.21270608902,,25.005306,,10.594228,,9.7611265,17.2023,0.198,0.999999,8.517985000000001,9.333390422672386,9.416619
907,908,1.4735806999999999,17.305695,36.24516,13.719621,-180.04591000000002,1.4315107,17.305695,8.561074000000001,0.964,0.11,907.0475,0.99895096,18160,21153.88337373733,,25.025341,,10.592478999999999,,9.759805,17.583656,0.198,0.999999,8.517899,9.40188462880135,9.415517
908,909,1.4728136,17.305695,36.2571,13.723932000000001,-179.82802,1.4715303999999998,17.305695,8.476778999999999,0.964,0.11,908.0718400000001,0.9989789000000001,18180,21196.0344748497,,25.045353,,10.590978999999999,,9.758392,17.640118,0.198,0.999999,8.518056,9.30937329016724,9.414416000000001
909,910,1.4720483,17.305695,36.268035999999995,13.724226000000002,-179.61462,1.4459461999999998,17.305695,8.546945,0.964,0.11,909.0713,0.99897945,18200,21233.285459518436,,25.065357000000002,,10.589361,,9.757062,13.9936495,0.198,0.999999,8.518092999999999,9.388659929456711,9.413317
910,911,1.4712863,17.305695,36.279070000000004,13.720907,-179.4053,1.4475923000000002,17.305695,8.540358,0.964,0.11,910.0730599999999,0.9989825000000001,18220,21273.884761810306,,25.085345999999998,,10.587761,,9.755727,10.701473,0.198,0.999999,8.518142999999998,9.38397280101938,9.412219
911,912,1.470526,17.305695,36.289013,13.727623999999999,-179.18643,1.4188786,17.305695,8.565448,0.964,0.11,911.047,0.9989549999999999,18240,21318.019677162167,,25.105311999999998,,10.585939999999999,,9.754422,19.846876,0.198,0.999999,8.517968,9.408138105758864,9.411121000000001
912,913,1.4697688,17.305695,36.30095,13.726896,-178.97545,1.4682108999999999,17.305695,8.478795,0.964,0.11,912.0708599999999,0.9989823,18260,21357.2034239769,,25.125261,,10.584455,,9.753025,13.064724,0.198,0.999999,8.518125,9.311529938409562,9.410026
913,914,1.4690135,17.305695,36.312424,13.7300625,-178.76103,1.4560075000000001,17.305695,8.533866999999999,0.964,0.11,913.0832,0.9989969000000001,18280,21394.99948501587,,25.1452,,10.5829525,,9.75169,16.621883,0.198,0.999999,8.518261,9.374044839963835,9.408930999999999
914,915,1.4682614999999999,17.305695,36.32407,13.734449,-178.54585,1.4593577,17.305695,8.524847,0.964,0.11,914.0996,0.999016,18300,21432.929974794388,,25.165121,,10.581479,,9.75035,17.747232,0.198,0.999999,8.518422,9.365117765990302,9.407838
915,916,1.467511,17.305695,36.333690000000004,13.738676000000002,-178.33133,1.4073106000000002,17.305695,8.569085000000001,0.964,0.11,915.0647,0.9989789000000001,18320,21470.051777362823,,25.185019,,10.579597999999999,,9.74906,17.605864,0.198,0.999999,8.518171,9.409793162421355,9.406744999999999
916,917,1.466764,17.305695,36.345562,13.740004999999998,-178.12016,1.4633534,17.305695,8.500539999999999,0.964,0.11,916.08655,0.9990039000000001,18340,21516.433602809906,,25.204908,,10.578142999999999,,9.747698,14.9575815,0.198,0.999999,8.518343,9.336328755139586,9.405654
917,918,1.4660183999999998,17.305695,36.356705,13.745389999999999,-177.90536,1.4443046999999998,17.305695,8.549496000000001,0.964,0.11,917.0899699999999,0.99900866,18360,21558.997091531757,,25.224783,,10.576597999999999,,9.746392,18.685822,0.198,0.999999,8.518419999999999,9.388304390988527,9.404564
918,919,1.4652749,17.305695,36.367443,13.750644,-177.69118,1.4333931999999998,17.305695,8.556424,0.964,0.11,918.0832,0.9990024,18380,21599.43494391441,,25.244644,,10.574973,,9.745097999999999,18.575665,0.198,0.999999,8.5184145,9.397061390340848,9.403476
919,920,1.4645344999999999,17.305695,36.373074,13.755071,-177.47838000000002,1.2963022,17.305695,8.585432,0.964,0.11,918.9399400000001,0.9988478000000001,18400,21643.564111471176,,25.264292,,10.57214,,9.743837,17.825,0.198,0.999999,8.51718,9.430180814487926,9.402388
920,921,1.4637958999999998,17.305695,36.384834000000005,13.760497,-177.2649,1.4569964,17.305695,8.521917,0.964,0.11,919.95844,0.9988690999999998,18420,21681.469422340397,,25.284119,,10.570703,,9.742510000000001,18.754137,0.198,0.999999,8.517355,9.358940420223863,9.401301
921,922,1.4630604,17.305695,36.39421,13.757588,-177.06026,1.3953643999999998,17.305695,8.564726,0.964,0.11,920.916,0.9988243,18440,21716.555537462238,,25.303915,,10.568771,,9.741233,11.0793295,0.198,0.999999,8.51703,9.407496635335919,9.400216
922,923,1.4623264999999999,17.305695,36.405907,13.761595000000002,-176.8491,1.4537874,17.305695,8.5266,0.964,0.11,921.9327400000001,0.9988437,18460,21759.059130907062,,25.323713,,10.567331,,9.739917,17.4568,0.198,0.999999,8.517195,9.364232609833534,9.399133
923,924,1.4615946000000002,17.305695,36.417786,13.758728,-176.64528,1.4575121000000002,17.305695,8.500748,0.964,0.11,922.9538,0.99886775,18480,21801.377611160282,,25.34349,,10.565897999999999,,9.738577000000001,11.114287,0.198,0.999999,8.517361,9.339048936141225,9.398049
924,925,1.4608656999999998,17.305695,36.42974,13.758789000000002,-176.43896,1.458715,17.305695,8.485649,0.964,0.11,923.9768,0.99889386,18500,21840.64521813393,,25.363255,,10.564459,,9.737223,13.816296,0.198,0.999999,8.517517999999999,9.32246937653398,9.396968
925,926,1.4601388000000002,17.305695,36.440692999999996,13.763760000000001,-176.22821000000002,1.4327071000000002,17.305695,8.554219,0.964,0.11,924.9743699999999,0.9988924000000001,18520,21883.837910413746,,25.383007,,10.562897,,9.735944,18.363409,0.198,0.999999,8.517549,9.393843913198754,9.395887
926,927,1.4594148,17.305695,36.452220000000004,13.762621,-176.024,1.446451,17.305695,8.530935000000001,0.964,0.11,925.9862,0.9989064000000001,18540,21926.091994285583,,25.402739,,10.561436,,9.734645,12.708844000000001,0.198,0.999999,8.517676,9.371689225003962,9.394808
927,928,1.4586927,17.305695,36.46237,13.766743,-175.81499,1.4105623,17.305695,8.561836999999999,0.964,0.11,926.96295,0.9988825000000001,18560,21965.761699676517,,25.422453,,10.559700999999999,,9.733381,17.589354999999998,0.198,0.999999,8.517527000000001,9.405627484106477,9.39373
928,929,1.4579723,17.305695,36.473923,13.771803,-175.60545,1.4453382,17.305695,8.534391000000001,0.964,0.11,927.9752,0.9988969000000001,18580,22010.884647130966,,25.442156,,10.558255,,9.732091,18.469935999999997,0.198,0.999999,8.517662,9.375512380288454,9.392652499999999
929,930,1.4572549,17.305695,36.48363,13.773229999999998,-175.40004,1.3974699,17.305695,8.565439999999999,0.964,0.11,928.9402,0.9988604,18600,22049.123513937004,,25.461834,,10.556425,,9.730836,15.099108,0.198,0.999999,8.517408999999999,9.408331839853123,9.391577
930,931,1.4565393999999998,17.305695,36.495174,13.772393,-175.19728,1.4435956,17.305695,8.533696,0.964,0.11,929.95215,0.9988745000000001,18620,22087.79649686813,,25.48151,,10.554981,,9.729549,12.996493,0.198,0.999999,8.517539999999999,9.372094279752732,9.390502
931,932,1.455827,17.305695,36.506218,13.773128,-174.99341,1.4301761,17.305695,8.552456,0.964,0.11,930.9513,0.9988748,18640,22123.50805425644,,25.501171,,10.553452499999999,,9.728287,14.457235999999998,0.198,0.999999,8.517582,9.389646074101977,9.389429
932,933,1.4551148,17.305695,36.51786,13.777163,-174.78667,1.4446216,17.305695,8.531460000000001,0.964,0.11,931.96545,0.9988912,18660,22165.136758327484,,25.520813,,10.552033,,9.727003999999999,17.539742999999998,0.198,0.999999,8.51773,9.370252010560051,9.388356
933,934,1.4544059999999999,17.305695,36.52957,13.778789999999999,-174.58275,1.4455367000000001,17.305695,8.52672,0.964,0.11,932.9812599999999,0.9989093000000001,18680,22207.83272600174,,25.540438,,10.550624000000001,,9.725719,15.298347,0.198,0.999999,8.517883,9.364198687785311,9.387285
934,935,1.4537001,17.305695,36.54029,13.785948000000001,-174.37376,1.4196149,17.305695,8.558363,0.964,0.11,933.9717400000001,0.99890023,18700,22249.534492969517,,25.560053,,10.549036,,9.72447,20.472242,0.198,0.999999,8.517856,9.400684311813503,9.386215
935,936,1.452996,17.305695,36.55106,13.778563,-174.17975,1.4200503,17.305695,8.548685,0.964,0.11,934.96326,0.99889237,18720,22287.6607542038,,25.579649,,10.547447,,9.723214,6.875413000000001,0.198,0.999999,8.517822,9.3897004133521,9.385146
936,937,1.4522936000000002,17.305695,36.5629,13.775699,-173.98163,1.4464786,17.305695,8.510334,0.964,0.11,935.982,0.9989135,18740,22326.176434993744,,25.599228,,10.54605,,9.721919999999999,11.095303,0.198,0.999999,8.517978,9.349724769759325,9.384078
937,938,1.4515930000000001,17.305695,36.574844,13.780854000000001,-173.77588,1.4485424,17.305695,8.500941000000001,0.964,0.11,937.0033599999999,0.9989375,18760,22372.581934213642,,25.618793,,10.544664,,9.720616999999999,18.611782,0.198,0.999999,8.518141,9.337066648110424,9.383011999999999
938,939,1.4508955,17.305695,36.586690000000004,13.783629000000001,-173.57298,1.4452776000000003,17.305695,8.516099,0.964,0.11,938.0221,0.9989585999999999,18780,22414.422492027286,,25.638344,,10.543283,,9.719336,16.389046,0.198,0.999999,8.518305,9.352970175218084,9.381947
939,940,1.4501996000000001,17.305695,36.597770000000004,13.782026,-173.3749,1.4250516000000002,17.305695,8.543182,0.964,0.11,939.0211,0.99895865,18800,22457.56471896172,,25.657877,,10.541768,,9.718084,12.2782,0.198,0.999999,8.518332000000001,9.387910881167087,9.380881
940,941,1.4495069999999999,17.305695,36.609367,13.785017000000002,-173.17262,1.4374753,17.305695,8.531803,0.964,0.11,940.0334,0.9989728000000001,18820,22498.983654260635,,25.6774,,10.540358,,9.716824,16.597579999999997,0.198,0.999999,8.518459,9.373433825970737,9.379819
941,942,1.4488158000000002,17.305695,36.620953,13.790904999999999,-172.96788,1.4366257,17.305695,8.537369,0.964,0.11,941.0453,0.9989865,18840,22543.982626676556,,25.696908999999998,,10.538957,,9.715571,19.332624,0.198,0.999999,8.518594,9.375917881637461,9.3787565
942,943,1.4481266000000002,17.305695,36.63282,13.796235000000001,-172.76411000000002,1.44284,17.305695,8.515162,0.964,0.11,942.06415,0.9990075999999999,18860,22581.815299987797,,25.716396,,10.537587,,9.714298,18.817660999999998,0.198,0.999999,8.518755,9.353271136127457,9.377695
