,LQGmu1,IWNorm1,LQGsigma,Bound,IWMin,ReturnMax,IWMean,TimeElapsed,SqrtESSClassic,DenMISELogFirst,ReturnMean,MISE,LQGmu01,TimestepsSoFar,URet,IWFirstEpisode,DenMISELogLast,Iteration,IWNorm2,target_sum_log_mean,ReturnMin,ReturnAbsMax,ReturnLastEpisode,IWMax,DenMISEMeanLog,IWLastEpisode,ReturnStepMax
343,0.961,341.4265,0.11,10.884172,,17.217804,0.99251896,2989.7479259967804,14.2147455,15.118007,10.870138,8.461644999999999,0.193,6880,9.29955020483322,,14.569019,344,24.019178,-391.48273,,17.217804,8.468045,1.6952546999999998,13.530707000000001,1.6950816999999998,0.99999785
344,0.961,342.43658,0.11,10.878567,,17.217804,0.9925698000000001,3010.124796152115,14.249899,15.115104,10.863305,8.462016,0.193,6900,9.350512620226038,,14.739754000000001,345,24.030807,-390.30377000000004,,17.217804,8.512528,1.6918452000000002,13.534185999999998,1.691287,0.99999785
345,0.961,343.44635,0.11,10.873056,,17.217804,0.9926195,3031.588692426681,14.284964000000002,15.112209,10.856545,8.462437,0.193,6920,9.366080097733477,,14.839048000000002,346,24.042507,-389.13132,,17.217804,8.524613,1.6884700000000001,13.537932999999999,1.6877262999999998,0.99999785
346,0.961,344.45617999999996,0.11,10.867534,,17.217804,0.9926690999999999,3051.3674223423004,14.319942000000001,15.109323499999999,10.8497925,8.462803,0.193,6940,9.351579765763548,,17.015366,347,24.054298,-387.95935,,17.217804,8.513292,1.6851256000000001,13.547931,1.6845776999999997,0.99999785
347,0.961,345.4655,0.11,10.8621645,,17.217804,0.99271697,3074.025166273117,14.354839000000002,15.106446,10.843154,8.463280000000001,0.193,6960,9.37978598474951,,20.267902,348,24.066135,-386.78476,,17.217804,8.539398,1.6818151000000001,13.567217000000001,1.6808482,0.99999785
348,0.961,346.4746,0.11,10.856819,,17.217804,0.99276394,3094.178260803223,14.3896475,15.103577,10.836546,8.4637375,0.193,6980,9.375467866542813,,11.00371,349,24.078047,-385.6435,,17.217804,8.537058,1.6785351000000002,13.559847,1.6774725,0.99999785
349,0.961,347.4841,0.11,10.851409,,17.217804,0.99281174,3113.817529439926,14.424373000000001,15.100716,10.829908,8.4640875,0.193,7000,9.351430101670317,,16.481108,350,24.090067,-384.49313,,17.217804,8.513398,1.6752886999999999,13.5681715,1.6747487,0.99999785
350,0.961,348.43234,0.11,10.844862,,17.217804,0.9926847,3134.3956387043,14.458979000000001,15.097862,10.823497999999999,8.463255,0.193,7020,9.423507441046075,,10.628988,351,24.097992,-383.366,,17.217804,8.579902,1.6720708999999998,13.559773000000002,1.6103306,0.99999785
351,0.961,349.44202,0.11,10.839563,,17.217804,0.992733,3157.530549764633,14.493538000000001,15.095017000000002,10.816951,8.4636345,0.193,7040,9.357172102273207,,13.851177999999999,352,24.110195,-382.2361,,17.217804,8.518689,1.6688846000000002,13.560578,1.6682768,0.99999785
352,0.961,350.4099,0.11,10.833572,,17.217804,0.99266267,3174.7227013111115,14.527996,15.092179999999999,10.810609,8.463280000000001,0.193,7060,9.423968891035468,,15.858818,353,24.119629999999997,-381.10699999999997,,17.217804,8.57853,1.6657283,13.567066,1.623507,0.99999785
353,0.961,351.41937,0.11,10.828429,,17.217804,0.9927101,3198.3371455669403,14.562392000000001,15.089351999999998,10.804185,8.463735,0.193,7080,9.376252168688056,,20.934488,354,24.13198,-379.96985,,17.217804,8.53634,1.6626018,13.587854,1.6617855,0.99999785
354,0.961,352.42847,0.11,10.823348,,17.217804,0.99275625,3217.5890402793884,14.596706,15.086530999999999,10.797818,8.464212,0.193,7100,9.38368724971594,,20.154101999999998,355,24.144382,-378.84134,,17.217804,8.543951,1.6595049,13.606328,1.6584226999999998,0.99999785
355,0.961,353.4383,0.11,10.818024000000001,,17.217804,0.99280417,3235.7553613185883,14.630939499999998,15.083717000000002,10.791307000000002,8.464408,0.193,7120,9.314108138067224,,17.276529999999998,356,24.15691,-377.72722999999996,,17.217804,8.479882,1.6564358000000001,13.616614000000002,1.6561879000000002,0.99999785
356,0.961,354.4481,0.11,10.812700999999999,,17.217804,0.9928518,3256.0132715702057,14.665094,15.080913,10.784811,8.464567,0.193,7140,9.306111844545075,,14.678711999999999,357,24.169506,-376.62665,,17.217804,8.472168,1.6533961,13.619567000000002,1.6531897,0.99999785
357,0.961,355.4358,0.11,10.807337,,17.217804,0.9928374,3270.986435174942,14.699167999999998,15.078114999999999,10.778625,8.464646,0.193,7160,9.414626874823355,,11.217773,358,24.180674,-375.5419,,17.217804,8.57023,1.6503841000000001,13.612835,1.628157,0.99999785
358,0.961,356.44476000000003,0.11,10.802375999999999,,17.217804,0.9928824,3291.273356437683,14.733163000000001,15.075326,10.772385,8.46509,0.193,7180,9.376965745466078,,15.297197,359,24.193363,-374.45187000000004,,17.217804,8.538521000000001,1.6473993999999998,13.617506,1.6464713,0.99999785
359,0.961,357.45416,0.11,10.797286,,17.217804,0.9929281999999999,3308.113667488098,14.767079999999998,15.072544,10.766076,8.465369,0.193,7200,9.335687479518107,,15.743023,360,24.20615,-373.36658,,17.217804,8.501049,1.6444421999999999,13.623387,1.6440486,0.99999785
360,0.961,358.46332,0.11,10.792295,,17.217804,0.9929732,3328.109286546707,14.800920000000001,15.069771,10.759843,8.465710000000001,0.193,7220,9.352866134981184,,9.183643,361,24.218989999999998,-372.30548,,17.217804,8.515846,1.6415122,13.611067000000002,1.6409425,0.99999785
361,0.961,359.47244,0.11,10.787317,,17.217804,0.9930178,3351.00266456604,14.834682,15.067004,10.753632000000001,8.466026,0.193,7240,9.349394448348542,,17.531515,362,24.231894,-371.22726,,17.217804,8.511533,1.6386076,13.621875,1.6381326999999999,0.99999785
362,0.961,360.481,0.11,10.782494,,17.217804,0.9930606,3369.5440306663513,14.868367999999998,15.064245000000001,10.747537,8.466462,0.193,7260,9.380713274097117,,18.270357,363,24.244825,-370.1529,,17.217804,8.541164,1.6357301000000002,13.634661,1.6347617,0.99999785
363,0.961,361.49,0.11,10.777554499999999,,17.217804,0.9931044,3387.076209783554,14.901976999999999,15.061495,10.741377,8.466746,0.193,7280,9.340600949565994,,18.260931,364,24.257854000000002,-369.08447,,17.217804,8.505452,1.632878,13.647348000000001,1.6324716000000001,0.99999785
364,0.961,362.49893,0.11,10.772665,,17.217804,0.99314773,3407.9176914691925,14.935510999999998,15.058751,10.735263,8.467044999999999,0.193,7300,9.344087071837471,,16.109686,365,24.270943,-368.02783,,17.217804,8.509752,1.6300523999999998,13.654072,1.6296095,0.99999785
365,0.961,363.50766,0.11,10.767814999999999,,17.217804,0.99319035,3432.8651247024536,14.968967999999998,15.056014999999999,10.729187,8.467348,0.193,7320,9.349425921428333,,17.44302,366,24.284082,-366.97327,,17.217804,8.511496000000001,1.6272503999999999,13.664404000000001,1.6267803,0.99999785
366,0.961,364.51642000000004,0.11,10.762932000000001,,17.217804,0.9932327,3452.8155875205994,15.002351999999998,15.053287,10.7231045,8.467585,0.193,7340,9.332433639292317,,14.966781,367,24.297285000000002,-365.93124,,17.217804,8.497063,1.624475,13.667932,1.6241139999999998,0.99999785
367,0.961,365.52332,0.11,10.758286,,17.217804,0.99326986,3473.806264400482,15.035664,15.050566,10.717210000000001,8.468024,0.193,7360,9.392015942293394,,13.003177,368,24.310420999999998,-364.9002,,17.217804,8.553343,1.6217228000000001,13.666104,1.6194848999999998,0.99999785
368,0.961,366.528,0.11,10.753642999999999,,17.217804,0.99330086,3498.2732515335083,15.068898999999998,15.047851999999999,10.711358,8.468432,0.193,7380,9.40208720334686,,16.059914000000003,369,24.323477,-363.86652000000004,,17.217804,8.558116,1.6189953000000001,13.672571,1.6147703000000002,0.99999785
369,0.961,367.5365,0.11,10.748925999999999,,17.217804,0.99334186,3519.442729473114,15.102062,15.045145000000002,10.70542,8.468734,0.193,7400,9.35038318043513,,19.496723,370,24.336842,-362.82912999999996,,17.217804,8.514338,1.616291,13.688292,1.6158456,0.99999785
370,0.961,368.5445,0.11,10.744318,,17.217804,0.9933814000000001,3532.1930210590363,15.135152,15.042446,10.699568,8.4691105,0.193,7420,9.37582350449116,,16.112738,371,24.350235,-361.80643,,17.217804,8.534324,1.6136112,13.694807,1.6128003999999998,0.99999785
371,0.961,369.55273,0.11,10.73965,,17.217804,0.9934213,3554.2602632045746,15.168168,15.039755,10.693688,8.469395,0.193,7440,9.350556760989523,,12.532625999999999,372,24.363703,-360.79886,,17.217804,8.512311,1.6109526,13.691664000000001,1.6104641000000002,0.99999785
372,0.961,370.56097,0.11,10.734982,,17.217804,0.9934610999999999,3576.70148229599,15.201115,15.037070000000002,10.687821000000001,8.469647,0.193,7460,9.344388651190442,,13.852599,373,24.377224,-359.79315,,17.217804,8.505446000000001,1.6083184,13.692074,1.6078906000000002,0.99999785
373,0.961,371.56836,0.11,10.730474000000001,,17.217804,0.99349827,3591.580237865448,15.233989000000001,15.034392,10.682078,8.470028,0.193,7480,9.381642252887325,,11.762260000000001,374,24.390747,-358.79843,,17.217804,8.539731,1.6057069,13.686895000000002,1.6045313,0.99999785
374,0.961,372.57657,0.11,10.725825,,17.217804,0.99353755,3611.656555891037,15.266794,15.031722,10.676249499999999,8.470237,0.193,7500,9.3340840383201,,19.627844,375,24.404375,-357.788,,17.217804,8.496352,1.6031181,13.702716,1.6027878999999998,0.99999785
375,0.961,373.58386,0.11,10.72139,,17.217804,0.9935741,3630.620644807816,15.299525,15.029059,10.670575999999999,8.470627,0.193,7520,9.384624813793316,,17.826595,376,24.418003,-356.7878,,17.217804,8.543331,1.6005502,13.713667000000001,1.5994805,0.99999785
376,0.961,374.59174,0.11,10.716898,,17.217804,0.99361205,3647.601573705673,15.3321905,15.026403,10.664875,8.470930000000001,0.193,7540,9.358613141161289,,15.667703,377,24.431717000000003,-355.7986,,17.217804,8.520787,1.5980046,13.718829999999999,1.5974851,0.99999785
377,0.961,375.58907999999997,0.11,10.712405,,17.217804,0.9936219000000001,3669.385726213455,15.364783,15.023754,10.659332000000001,8.471202,0.193,7560,9.411690331667565,,14.99186,378,24.444801000000002,-354.81647000000004,,17.217804,8.569757000000001,1.5954814,13.722178,1.5845878,0.99999785
378,0.961,376.5971,0.11,10.707857,,17.217804,0.9936599,3694.560029983521,15.397309,15.021111999999999,10.653615,8.471388000000001,0.193,7580,9.326416878822656,,17.456007,379,24.458632,-353.83297999999996,,17.217804,8.492787,1.5929788,13.732012,1.5926917,0.99999785
379,0.961,377.60468,0.11,10.703458,,17.217804,0.9936965,3710.807868480682,15.429764000000002,15.018476999999999,10.648009,8.471693,0.193,7600,9.361879500205987,,17.305864,380,24.472486,-352.8551,,17.217804,8.52342,1.5904969,13.741399,1.5899631,0.99999785
380,0.961,378.61176,0.11,10.699155000000001,,17.217804,0.9937315999999999,3733.1677417755127,15.462152,15.015849,10.642484,8.472064999999999,0.193,7620,9.382583389600738,,16.506168,381,24.486357,-351.88443,,17.217804,8.542671,1.5880355,13.748638,1.5870392,0.99999785
381,0.961,379.61908,0.11,10.694842,,17.217804,0.9937671999999999,3758.237905025482,15.494472,15.013226999999999,10.63696,8.472398,0.193,7640,9.374477255798288,,15.830813000000001,382,24.500292,-350.9206,,17.217804,8.532557,1.5855945,13.754067000000001,1.5848567,0.99999785
382,0.961,380.62622000000005,0.11,10.690579,,17.217804,0.99380213,3782.6642875671387,15.526726000000002,15.010613000000001,10.631483,8.472752,0.193,7660,9.378514677460801,,16.445732,383,24.514260999999998,-349.96024,,17.217804,8.539053,1.583174,13.761079,1.5823423,0.99999785
383,0.961,381.63385,0.11,10.686147,,17.217804,0.99383813,3800.837333679199,15.558913,15.008006,10.625903,8.472907000000001,0.193,7680,9.32157086950761,,13.764297500000001,384,24.52831,-349.01184,,17.217804,8.488738,1.5807736000000001,13.761070000000002,1.5805082000000001,0.99999785
384,0.961,382.64108,0.11,10.681884,,17.217804,0.99387294,3827.014813899994,15.591032,15.005405,10.620446000000001,8.473203999999999,0.193,7700,9.366256729867851,,17.68135,385,24.542382999999997,-348.0582,,17.217804,8.525207,1.578392,13.771234,1.5778306,0.99999785
385,0.961,383.64825,0.11,10.677667999999999,,17.217804,0.9939074000000001,3844.923591375351,15.623088000000001,15.002811,10.615032000000001,8.473519,0.193,7720,9.369897679410409,,15.444179,386,24.556494,-347.1153,,17.217804,8.530799,1.5760305000000001,13.775551,1.5753933,0.99999785
386,0.961,384.65527000000003,0.11,10.673477,,17.217804,0.99394125,3865.123672246933,15.655073000000002,15.000224,10.609648,8.473832000000002,0.193,7740,9.36829215271739,,16.152044,387,24.570646,-346.17548,,17.217804,8.531283,1.573689,13.781673999999999,1.5730888,0.99999785
387,0.961,385.6624,0.11,10.669242,,17.217804,0.9939753,3883.037283182144,15.686995499999998,14.997643,10.604242999999999,8.474072,0.193,7760,9.350934605330274,,16.286621,388,24.584848,-345.24014,,17.217804,8.512689,1.5713645,13.788110999999999,1.570933,0.99999785
388,0.961,386.6695,0.11,10.665066,,17.217804,0.99400896,3904.955505132675,15.718853,14.995069500000001,10.598891,8.474345,0.193,7780,9.359240031695247,,19.453453,389,24.59909,-344.30145,,17.217804,8.521931,1.5690598,13.802655999999999,1.5685976000000001,0.99999785
389,0.961,387.65842000000004,0.11,10.660739,,17.217804,0.99399596,3928.407406330109,15.750643,14.992501,10.593707,8.474441,0.193,7800,9.420815728644873,,19.363723999999998,390,24.612227999999998,-343.36786,,17.217804,8.57719,1.5667737,13.816899,1.5482336,0.99999785
390,0.961,388.66528,0.11,10.656658,,17.217804,0.99402887,3952.1553707122803,15.7823715,14.989941,10.58844,8.474755,0.193,7820,9.373005674738609,,16.954864999999998,391,24.626545,-342.44516,,17.217804,8.534367999999999,1.5645069999999999,13.824907999999999,1.5638537000000001,0.99999785
391,0.961,389.67215,0.11,10.652575500000001,,17.217804,0.9940616,3973.394291639328,15.814038,14.987387,10.583181,8.475041000000001,0.193,7840,9.363293914175577,,13.568287,392,24.640902,-341.53583,,17.217804,8.526775,1.5622572,13.824235999999999,1.5617105,0.99999785
392,0.961,390.67914,0.11,10.648425999999999,,17.217804,0.9940945,3995.132519006729,15.845639000000002,14.9848385,10.5778885,8.475234,0.193,7860,9.34052536766096,,9.859115,393,24.65531,-340.6406,,17.217804,8.503457000000001,1.5600254999999998,13.814132,1.5596491000000001,0.99999785
393,0.961,391.68585,0.11,10.644407000000001,,17.217804,0.9941264999999999,4015.773801803589,15.87718,14.982298000000002,10.572699,8.475533500000001,0.193,7880,9.373721726073708,,19.053877,394,24.669736999999998,-339.72652999999997,,17.217804,8.5326,1.5578103,13.827414000000001,1.5571864,0.99999785
394,0.961,392.69263,0.11,10.640369999999999,,17.217804,0.99415857,4038.090027332306,15.908657,14.979763,10.567501,8.475787,0.193,7900,9.358820597225737,,15.504445,395,24.68421,-338.8261,,17.217804,8.520304,1.5556146,13.831643,1.5551339,0.99999785
395,0.961,393.6989,0.11,10.636426,,17.217804,0.9941892,4057.488746404648,15.94007,14.977234,10.562384,8.476109,0.193,7920,9.3780737642281,,11.235225,396,24.698694,-337.94097999999997,,17.217804,8.540941,1.5534337999999999,13.825069000000001,1.5525436000000001,0.99999785
396,0.961,394.7052,0.11,10.632489,,17.217804,0.99421966,4075.0873699188232,15.971421,14.974712,10.557282,8.476413,0.193,7940,9.378875757006867,,15.445018,397,24.713217,-337.0497,,17.217804,8.5367155,1.5512723999999998,13.829134,1.5504632999999999,0.99999785
397,0.961,395.7117,0.11,10.628563,,17.217804,0.9942504999999999,4095.446011781693,16.002714,14.972197,10.552196,8.476703,0.193,7960,9.370648737428416,,17.015463,398,24.727785,-336.159,,17.217804,8.532652,1.5491257,13.837123000000002,1.5485408,0.99999785
398,0.961,396.71857,0.11,10.624399,,17.217804,0.9942821,4116.2697389125815,16.033943,14.969687,10.546958,8.476728999999999,0.193,7980,9.295096931929065,,14.998242000000001,399,24.742422,-335.2778,,17.217804,8.4625,1.5469968,13.840016,1.5468921999999998,0.99999785
399,0.961,397.6623,0.11,10.619374,,17.217804,0.9941556999999999,4133.7429263591775,16.065065,14.967184,10.542048,8.475864999999999,0.193,8000,9.427939436367515,,12.7275715,400,24.753232999999998,-334.40682999999996,,17.217804,8.583072999999999,1.5448841999999998,13.837219000000001,1.4816354999999999,0.99999785
400,0.961,398.66900000000004,0.11,10.615480999999999,,17.217804,0.99418706,4150.792054653168,16.096173999999998,14.964687,10.537009,8.476115,0.193,8020,9.359931791656136,,17.2425,401,24.767935,-333.52884,,17.217804,8.521224,1.542789,13.845695499999998,1.5423272,0.99999785
401,0.961,399.67578,0.11,10.611557000000001,,17.217804,0.99421835,4173.0816247463235,16.127222,14.962195999999999,10.531959,8.47631,0.193,8040,9.344459467847148,,13.947346,402,24.782679,-332.66336,,17.217804,8.506542,1.5407084999999998,13.845931,1.5403368,0.99999785
402,0.961,400.68066,0.11,10.607807000000001,,17.217804,0.9942448,4198.203683376312,16.158215,14.959712,10.527058,8.476656,0.193,8060,9.398609475525044,,18.650387,403,24.797337,-331.79056,,17.217804,8.557356,1.5386441000000002,13.857839000000002,1.5364343,0.99999785
403,0.961,401.6872,0.11,10.603975,,17.217804,0.9942752,4212.856280326843,16.189142,14.957232999999999,10.522089999999999,8.476894999999999,0.193,8080,9.359329643205688,,16.220620999999998,404,24.812136,-330.92807,,17.217804,8.520005000000001,1.5365955,13.86367,1.5361413000000002,0.99999785
404,0.961,402.69138,0.11,10.600239,,17.217804,0.9942996999999999,4233.1229536533365,16.220015,14.954761499999998,10.517228,8.477207,0.193,8100,9.39312424648111,,7.326874,405,24.82682,-330.09182999999996,,17.217804,8.552808,1.5345613999999999,13.847515,1.5317423000000001,0.99999785
405,0.961,403.69788,0.11,10.596451,,17.217804,0.99432975,4258.388887166977,16.250826,14.952295000000001,10.512310000000001,8.477445,0.193,8120,9.359881354762633,,19.02094,406,24.841682000000002,-329.23093,,17.217804,8.521004,1.5325446000000003,13.860241,1.532109,0.99999785
406,0.961,404.70462000000003,0.11,10.592506,,17.217804,0.99436027,4278.399438619615,16.281582,14.949835,10.5072975,8.477503,0.193,8140,9.30542524280852,,13.791431,407,24.856592000000003,-328.38705,,17.217804,8.471956,1.5305421000000001,13.860057000000001,1.530386,0.99999785
407,0.961,405.71094,0.11,10.588758,,17.217804,0.99438953,4300.522921085359,16.312275,14.947381,10.502428,8.477735000000001,0.193,8160,9.3568356996956,,13.463239999999999,408,24.871510999999998,-327.54812999999996,,17.217804,8.520389999999999,1.5285540000000002,13.859069,1.5281136999999998,0.99999785
408,0.961,406.7052,0.11,10.584984,,17.217804,0.99438924,4317.9168581962585,16.342914999999998,14.944932999999999,10.497717,8.477917,0.193,8180,9.417361891767387,,18.58699,409,24.885721,-326.70083999999997,,17.217804,8.575422,1.5265813999999998,13.870614000000002,1.514066,0.99999785
409,0.961,407.70996,0.11,10.581380000000001,,17.217804,0.99441457,4340.7528705596915,16.373495000000002,14.942492000000001,10.492983,8.478249,0.193,8200,9.393974572279914,,13.379451999999999,410,24.900606,-325.87036,,17.217804,8.556934,1.524623,13.8694,1.5225976,0.99999785
