,ReturnMin,LQGsigma,IWLastEpisode,LQGmu01,DenMISELogFirst,LQGmu1,IWNorm2,target_sum_log_mean,ReturnAbsMax,ReturnLastEpisode,ReturnMean,URet,DenMISEMeanLog,IWMax,MISE,IWMean,IWFirstEpisode,ReturnMax,IWMin,Bound,DenMISELogLast,ReturnStepMax,SqrtESSClassic,TimestepsSoFar,IWNorm1,TimeElapsed,Iteration
316,,0.11,1.1083907,1.0,9.663217,1.0,18.711803,-145.18889,17.045929,8.574628,9.056004,9.421283206878613,15.02302,1.1083969999999999,8.497933,0.9965033000000001,,17.045929,,8.599414,14.794428,0.99990624,16.881939000000003,6340,315.89153999999996,2066.379624128341,317
317,,0.11,1.1080123,1.0,9.660067999999999,1.0,18.738216,-144.68785,17.045929,8.536055000000001,9.054367999999998,9.374507983781976,15.019923,1.1080186,8.498067,0.9965158000000002,,17.045929,,8.599369,14.041842,0.99990624,16.911537,6360,316.89203,2080.850370168686,318
318,,0.11,1.1076404,1.0,9.656927,1.0,18.764591,-144.17982,17.045929,8.555264,9.052802999999999,9.396841870389725,15.026969,1.1076436,8.498265,0.9965277,,17.045929,,8.599391,17.270725,0.99990624,16.941074,6380,317.89232999999996,2099.4921638965607,319
319,,0.11,1.1072686,1.0,9.653798,1.0,18.790934,-143.67413,17.045929,8.499499,9.051074,9.331303664402506,15.034811,1.1072707,8.49827,0.9965398000000001,,17.045929,,8.599219999999999,17.540709,0.99990624,16.970564000000003,6400,318.89273,2115.79443025589,320
320,,0.11,1.1069002000000001,1.0,9.650678,1.0,18.817242,-143.19005,17.045929,8.546444000000001,9.049502,9.388330833543867,15.0241375,1.1069011999999998,8.498436,0.9965516999999999,,17.045929,,8.599212,11.611613,0.99990624,17.0,6420,319.8931,2131.7935526370998,321
321,,0.11,1.1065308,1.0,9.647567,1.0,18.843513,-142.70863,17.045929,8.560257,9.047983,9.401568683089444,15.013878,1.1065339,8.498648,0.9965636999999998,,17.045929,,8.599249,11.724269999999999,0.99990624,17.029388,6440,320.8935,2148.156523227692,322
322,,0.11,1.1061604,1.0,9.644466,1.0,18.869751,-142.21611000000001,17.045929,8.523369,9.046358999999999,9.360499461371688,15.017779999999998,1.1061689,8.4987335,0.9965753,,17.045929,,8.599162,16.278212,0.99990624,17.058722,6460,321.89383,2167.517915248871,323
323,,0.11,1.1057997,1.0,9.641376,1.0,18.895954,-141.7249,17.045929,8.522783,9.044744,9.360833070211056,15.02338,1.1058071000000003,8.498816,0.9965871,,17.045929,,8.599071499999999,16.835611,0.99990624,17.088009,6480,322.89423,2186.1635632514954,324
324,,0.11,1.1054443,1.0,9.638292999999999,1.0,18.922121,-141.24567,17.045929,8.485188,9.043021000000001,9.318067430454526,15.019994,1.1054475000000001,8.498768,0.99659854,,17.045929,,8.598853,13.926274,0.99990624,17.117243,6500,323.89453,2201.0290157794952,325
325,,0.11,1.105086,1.0,9.6352215,1.0,18.948257,-140.76476,17.045929,8.552961999999999,9.041518,9.39371187894552,15.021245,1.1050891999999999,8.498953,0.9966103000000001,,17.045929,,8.598867,15.431735,0.99990624,17.14643,6520,324.89496,2214.128288507461,326
326,,0.11,1.104733,1.0,9.632158,1.0,18.974354,-140.27563,17.045929,8.537208999999999,9.039976,9.375863558678251,15.033642,1.1047351,8.499081,0.9966215,,17.045929,,8.598825,19.078362,0.99990624,17.175564,6540,325.89522999999997,2228.7397689819336,327
327,,0.11,1.1043738,1.0,9.629105000000001,1.0,19.000422,-139.80643,17.045929,8.544523,9.0384655,9.383085139968331,15.029024,1.1043822,8.499235,0.996633,,17.045929,,8.598811999999999,13.52295,0.99990624,17.20465,6560,326.89563,2242.365636587143,328
328,,0.11,1.1040231000000003,1.0,9.6260605,1.0,19.026455,-139.3395,17.045929,8.549553,9.03698,9.387645914703342,15.025028,1.1040316000000001,8.499403,0.9966444,,17.045929,,8.598811999999999,13.7175665,0.99990624,17.233688,6580,327.89599999999996,2257.1220383644104,329
329,,0.11,1.103682,1.0,9.623026,1.0,19.052452,-138.89438,17.045929,8.53389,9.035455,9.373010747034003,15.00206,1.1036841999999998,8.499519,0.9966555,,17.045929,,8.598761999999999,7.4493149999999995,0.99990624,17.262678,6600,328.89633,2280.8066651821136,330
330,,0.11,1.1033305,1.0,9.62,1.0,19.078417,-138.42158999999998,17.045929,8.483469,9.033788000000001,9.317938032499981,15.009598,1.1033389999999998,8.499464999999999,0.99666655,,17.045929,,8.59854,17.500391,0.99990624,17.291615,6620,329.89664,2300.374308586121,331
331,,0.11,1.1029917999999999,1.0,9.616983,1.0,19.10435,-137.94107,17.045929,8.504057000000001,9.032191000000001,9.341065696559186,15.027660000000001,1.1029949,8.499481,0.9966777,,17.045929,,8.598392,21.009570999999998,0.99990624,17.320507,6640,330.897,2317.075618505478,332
332,,0.11,1.1026468,1.0,9.6139765,1.0,19.130245000000002,-137.49533,17.045929,8.586761,9.030854,9.429508967158727,15.013739999999999,1.1026542,8.49977,0.9966886999999999,,17.045929,,8.598516,10.395103,0.99990624,17.349352,6660,331.89734,2332.4723491668697,333
333,,0.11,1.1023146000000001,1.0,9.610978,1.0,19.15611,-137.0252,17.045929,8.540014999999999,9.029385000000001,9.382010181731884,15.026954000000002,1.1023146000000001,8.499903,0.9966997,,17.045929,,8.598485,19.430557,0.99990624,17.378147,6680,332.8977,2352.2892017364497,334
334,,0.11,1.1019762,1.0,9.607988,1.0,19.18194,-136.56422,17.045929,8.564028,9.027994999999999,9.405793241399307,15.033747,1.1019782,8.5001135,0.99671066,,17.045929,,8.598533,17.306463,0.99990624,17.406898,6700,333.89807,2368.7483253479004,335
335,,0.11,1.1016366000000002,1.0,9.605007,1.0,19.207736999999998,-136.11755,17.045929,8.52817,9.026508,9.367261616149614,15.028934,1.101644,8.500206,0.9967214,,17.045929,,8.598464,13.419979999999999,0.99990624,17.435598000000002,6720,334.89838,2385.11518073082,336
336,,0.11,1.1013111,1.0,9.6020355,1.0,19.233503,-135.66899999999998,17.045929,8.530026,9.025035,9.36714913653673,15.02868,1.1013122,8.500303,0.996732,,17.045929,,8.5984,14.946869,0.99990624,17.464249,6740,335.89867999999996,2402.039221048355,337
337,,0.11,1.100974,1.0,9.599072,1.0,19.259233,-135.2094,17.045929,8.494348,9.023465,9.329350491057603,15.042152,1.1009824,8.500283,0.99674267,,17.045929,,8.598219,19.586270000000003,0.99990624,17.492857,6760,336.89902,2421.2326111793523,338
338,,0.11,1.1006506999999999,1.0,9.596119,1.0,19.284935,-134.76965,17.045929,8.564153,9.022109,9.407668283939048,15.038376000000001,1.1006548,8.500491,0.9967533000000002,,17.045929,,8.598268,13.765220999999999,0.99990624,17.521416000000002,6780,337.89935,2439.2779459953313,339
339,,0.11,1.100319,1.0,9.593173,1.0,19.3106,-134.31085,17.045929,8.533574,9.020673,9.372799124063908,15.056273999999998,1.1003284,8.500598,0.9967636999999999,,17.045929,,8.598215,21.12718,0.99990624,17.549929000000002,6800,338.89966,2454.2670300006866,340
340,,0.11,1.1000011,1.0,9.590236,1.0,19.336235000000002,-133.87051,17.045929,8.494617,9.019131,9.327589402323564,15.058288000000001,1.1000053,8.500579,0.9967742,,17.045929,,8.598039,15.746226,0.99990624,17.578395999999998,6820,339.9,2467.8360867500305,341
341,,0.11,1.0996811000000002,1.0,9.587308,1.0,19.361837,-133.42635,17.045929,8.52237,9.017678,9.3633816654492,15.066709,1.0996833000000001,8.5006485,0.99678457,,17.045929,,8.597951,17.941864000000002,0.99990624,17.606817000000003,6840,340.90033,2490.0426197051997,342
342,,0.11,1.0993582,1.0,9.584388,1.0,19.387404999999998,-132.99281000000002,17.045929,8.533904,9.016267,9.375440794348394,15.067031,1.0993645,8.500753999999999,0.9967949,,17.045929,,8.597899,15.180148999999998,0.99990624,17.635193,6860,341.90063,2513.812805891037,343
343,,0.11,1.0990396,1.0,9.581477,1.0,19.412945,-132.56218,17.045929,8.516241,9.014813,9.354191740954695,15.066964000000002,1.0990468,8.500805,0.99680513,,17.045929,,8.597795,15.047870999999999,0.99990624,17.663520000000002,6880,342.90097000000003,2535.914469957352,344
344,,0.11,1.0987262,1.0,9.578574,1.0,19.438448,-132.13985,17.045929,8.526143,9.013397,9.366324611189249,15.061114000000002,1.0987314,8.500885,0.99681526,,17.045929,,8.597719999999999,13.052066,0.99990624,17.691807,6900,343.90128,2552.071228027344,345
345,,0.11,1.0984129999999999,1.0,9.57568,1.0,19.463923,-131.70604,17.045929,8.561909,9.012093,9.402807136877838,15.069203,1.0984171999999999,8.50108,0.99682546,,17.045929,,8.597760000000001,17.862326,0.99990624,17.720047,6920,344.9016,2569.6232109069824,346
346,,0.11,1.0980988,1.0,9.572794,1.0,19.489363,-131.29727,17.045929,8.51227,9.010653,9.3486020580936,15.054716,1.0981071000000002,8.501114999999999,0.9968353999999999,,17.045929,,8.597642,10.046358,0.99990624,17.74824,6940,345.9019,2590.095417261124,347
347,,0.11,1.097793,1.0,9.569916000000001,1.0,19.514774,-130.88521,17.045929,8.488066,9.0091505,9.32528798354412,15.045933999999999,1.0977972,8.501074000000001,0.9968454999999999,,17.045929,,8.597447,12.001353,0.99990624,17.776388,6960,346.90222,2607.8441786766048,348
348,,0.11,1.0974873,1.0,9.567047,1.0,19.540154,-130.4586,17.045929,8.539193,9.007804,9.376231323146774,15.054135999999998,1.0974894,8.501192999999999,0.9968553,,17.045929,,8.597415,17.911953,0.99990624,17.804491,6980,347.9025,2627.1194655895238,349
349,,0.11,1.0971796999999999,1.0,9.564185,1.0,19.5655,-130.03593,17.045929,8.565902000000001,9.006541,9.40979228404182,15.060764,1.0971838,8.501396000000002,0.9968652,,17.045929,,8.597466,17.37777,0.99990624,17.832554000000002,7000,348.90283,2646.6694016456604,350
350,,0.11,1.09687,1.0,9.561333,1.0,19.590813,-129.622,17.045929,8.595414,9.00537,9.442161726063963,15.061067999999999,1.0968803999999999,8.50169,0.9968749,,17.045929,,8.5976095,15.169114000000002,0.99990624,17.860570000000003,7020,349.9031,2666.827430009842,351
351,,0.11,1.0965708,1.0,9.558488,1.0,19.616096,-129.20436,17.045929,8.53181,9.0040245,9.373483388248552,15.067395000000001,1.0965791999999999,8.501783999999999,0.99688476,,17.045929,,8.597553999999999,17.292583,0.99990624,17.888545999999998,7040,350.90344,2682.3282828330994,352
352,,0.11,1.0962758999999997,1.0,9.555651,1.0,19.641351999999998,-128.79372,17.045929,8.527252,9.002674,9.36750901470682,15.069078,1.0962781000000001,8.501863,0.99689436,,17.045929,,8.597483,15.664528,0.99990624,17.916470999999998,7060,351.90372,2699.9847300052647,353
353,,0.11,1.095977,1.0,9.552822,1.0,19.666573,-128.3814,17.045929,8.538441,9.001363000000001,9.379565889683755,15.074731,1.0959811000000002,8.501977,0.9969041,,17.045929,,8.597448,17.073662,0.99990624,17.944359,7080,352.90405,2718.133513689041,354
354,,0.11,1.0956801999999999,1.0,9.550001,1.0,19.691763,-127.969986,17.045929,8.49197,8.9999275,9.328101399595393,15.081760999999998,1.0956844,8.501945,0.9969136999999999,,17.045929,,8.597268,17.574144,0.99990624,17.972202,7100,353.90436,2735.109232902527,355
355,,0.11,1.0953834999999998,1.0,9.547188,1.0,19.716923,-127.567955,17.045929,8.536625,8.998626,9.376184636395921,15.081703,1.0953897,8.502052,0.996923,,17.045929,,8.597228999999999,15.063958999999999,0.99990624,18.0,7120,354.9046,2755.6219820976257,356
356,,0.11,1.095091,1.0,9.544383,1.0,19.742051999999997,-127.162575,17.045929,8.497761,8.997224000000001,9.334306304860768,15.087242000000002,1.0950973,8.502039,0.9969326,,17.045929,,8.597069,17.062391,0.99990624,18.027758,7140,355.90494,2777.0394728183746,357
357,,0.11,1.0948029,1.0,9.541586,1.0,19.76715,-126.7652,17.045929,8.565316000000001,8.9960165,9.407160144430877,15.087006,1.0948069999999999,8.502232000000001,0.9969418999999999,,17.045929,,8.5971155,15.005145,0.99990624,18.055471,7160,356.9052,2792.7722265720367,358
358,,0.11,1.0945083999999998,1.0,9.538796000000001,1.0,19.79222,-126.36748500000002,17.045929,8.5491905,8.994772,9.388505690550208,15.089329999999999,1.0945178,8.502377000000001,0.9969513000000001,,17.045929,,8.5971155,15.924881,0.99990624,18.083143,7180,357.90552,2809.080803632736,359
359,,0.11,1.0942223999999998,1.0,9.536014999999999,1.0,19.817255,-125.96905500000001,17.045929,8.473113,8.993322000000001,9.30766431509895,15.094555999999999,1.0942308,8.502286999999999,0.99696046,,17.045929,,8.596882,16.974113,0.99990624,18.110771,7200,358.90576,2825.681364536285,360
360,,0.11,1.0939366000000001,1.0,9.53324,1.0,19.842264,-125.58658600000001,17.045929,8.495885000000001,8.991945,9.327409945548595,15.086006,1.0939448999999999,8.502267,0.9969697,,17.045929,,8.596718,12.011255,0.99990624,18.138357,7220,359.90607,2845.025222063065,361
361,,0.11,1.0936528,1.0,9.530475,1.0,19.86724,-125.18406,17.045929,8.527198,8.990661,9.36196296496051,15.099688,1.0936612,8.502342,0.99697894,,17.045929,,8.59665,20.041653,0.99990624,18.165903,7240,360.90637000000004,2868.990705728531,362
362,,0.11,1.0933701999999998,1.0,9.527716,1.0,19.892187,-124.801796,17.045929,8.507586,8.98933,9.345210112364157,15.095241,1.0933796,8.502358000000001,0.99698794,,17.045929,,8.596523,13.488795999999999,0.99990624,18.193405,7260,361.90662000000003,2886.042818069458,363
363,,0.11,1.0930950000000001,1.0,9.524965,1.0,19.917105,-124.42475,17.045929,8.47457,8.987916,9.307517604837221,15.0877,1.0930982,8.502275,0.99699706,,17.045929,,8.596297999999999,12.353966,0.99990624,18.220867000000002,7280,362.90692,2906.6151101589203,364
364,,0.11,1.0928187,1.0,9.522222,1.0,19.941992000000003,-124.02731999999999,17.045929,8.502083,8.986585,9.338187530294958,15.102651999999999,1.0928198,8.5022745,0.9970061,,17.045929,,8.596156,20.547342,0.99990624,18.24829,7300,363.90722999999997,2923.187174797058,365
365,,0.11,1.0925363000000001,1.0,9.519485000000001,1.0,19.966848000000002,-123.64477,17.045929,8.527031,8.985330000000001,9.363910130597947,15.104829,1.0925436000000002,8.502349,0.99701494,,17.045929,,8.59609,15.902826999999998,0.99990624,18.275667000000002,7320,364.90747000000005,2942.0482137203217,366
366,,0.11,1.0922644,1.0,9.516757,1.0,19.991676000000002,-123.25136599999999,17.045929,8.512217999999999,8.98404,9.349423302652076,15.119917999999998,1.0922676000000002,8.502378,0.99702376,,17.045929,,8.59598,20.6453,0.99990624,18.303003,7340,365.9077,2957.9481105804443,367
367,,0.11,1.0919874,1.0,9.514036,1.0,20.016472,-122.86882,17.045929,8.530717,8.982809,9.369757416890623,15.126201000000002,1.0919937,8.502461,0.99703264,,17.045929,,8.595922999999999,17.435244,0.99990624,18.330305,7360,366.90802,2976.4678955078125,368
368,,0.11,1.0917125,1.0,9.511322,1.0,20.041242999999998,-122.48508999999999,17.045929,8.538608,8.981605,9.378433724543811,15.135708,1.0917208,8.502568,0.9970415000000001,,17.045929,,8.595891,18.637142,0.99990624,18.357560999999997,7380,367.90833,2999.117603778839,369
369,,0.11,1.0914491000000002,1.0,9.5086155,1.0,20.06598,-122.11646999999999,17.045929,8.541286999999999,8.980414,9.381027573066303,15.132139000000002,1.0914502000000001,8.502684,0.99705017,,17.045929,,8.595868,13.819072,0.99990624,18.384777,7400,368.90857,3019.517800092697,370
370,,0.11,1.0911765,1.0,9.505917,1.0,20.09069,-121.748856,17.045929,8.563384,8.979291,9.40336194332446,15.129572,1.0911816,8.502861,0.9970588,,17.045929,,8.595908,14.183063,0.99990624,18.411951000000002,7420,369.9088,3044.215485572815,371
371,,0.11,1.0909111,1.0,9.503224000000001,1.0,20.115370000000002,-121.37977,17.045929,8.500161,8.978003,9.335699105109141,15.130459,1.0909153,8.502852,0.99706733,,17.045929,,8.595761999999999,15.46216,0.99990624,18.439087,7440,370.90906,3063.61932182312,372
372,,0.11,1.0906448,1.0,9.500539999999999,1.0,20.140024,-121.00284599999999,17.045929,8.556091,8.9768715,9.397272901310373,15.141156,1.090649,8.50301,0.9970761,,17.045929,,8.595783,19.123642,0.99990624,18.466185,7460,371.9094,3086.565954208374,373
373,,0.11,1.0903827,1.0,9.497863,1.0,20.164642,-120.63436000000002,17.045929,8.548655,8.975727000000001,9.389508763200949,15.145381,1.0903848,8.503143,0.9970846999999999,,17.045929,,8.595781,16.724047,0.99990624,18.493244,7480,372.90967,3103.344495534897,374
374,,0.11,1.0901186,1.0,9.495192999999999,1.0,20.189238,-120.2555,17.045929,8.528564999999999,8.974534,9.3648049079738,15.161921,1.0901216999999999,8.503217,0.9970931000000001,,17.045929,,8.595719,21.351093,0.99990624,18.52026,7500,373.9099,3126.3361163139343,375
375,,0.11,1.0898526000000002,1.0,9.49253,1.0,20.213801999999998,-119.90025,17.045929,8.480215,8.97322,9.311421108454764,15.156785000000001,1.0898609,8.50315,0.9971015,,17.045929,,8.595517999999998,13.233541500000001,0.99990624,18.547235,7520,374.91016,3149.295575380325,376
376,,0.11,1.0895938,1.0,9.489874,1.0,20.238336999999998,-119.540596,17.045929,8.546875,8.972089,9.38839993079607,15.157971,1.089601,8.503276,0.99710983,,17.045929,,8.5955105,15.606995999999999,0.99990624,18.574175,7540,375.9104,3168.12127327919,377
377,,0.11,1.0893351,1.0,9.487225,1.0,20.262844,-119.18727,17.045929,8.536907000000001,8.970937,9.380503781540645,15.154710000000001,1.0893433000000001,8.503373,0.9971181999999998,,17.045929,,8.595474000000001,13.927893,0.99990624,18.601074,7560,376.91067999999996,3190.552053689957,378
378,,0.11,1.0890785,1.0,9.484583,1.0,20.287321,-118.83453,17.045929,8.5165825,8.969738000000001,9.352356514795746,15.152745000000001,1.0890858,8.503411,0.99712634,,17.045929,,8.59538,14.413959,0.99990624,18.627935,7580,377.9109,3215.0226900577545,379
379,,0.11,1.0888282,1.0,9.481947,1.0,20.311771,-118.50045,17.045929,8.463131,8.968406,9.293924375957019,15.134,1.0888301999999999,8.503296,0.99713475,,17.045929,,8.595132000000001,8.032552,0.99990624,18.654757999999998,7600,378.9112,3237.2103374004364,380
380,,0.11,1.0885687,1.0,9.47932,1.0,20.336192999999998,-118.15073999999998,17.045929,8.496858999999999,8.967167,9.332878922528462,15.132731,1.0885768999999998,8.503277,0.997143,,17.045929,,8.594981,14.653676999999998,0.99990624,18.681542999999998,7620,379.91147,3258.1093561649323,381
381,,0.11,1.0883194999999999,1.0,9.476697999999999,1.0,20.360585999999998,-117.79426000000001,17.045929,8.511632,8.965975,9.346401366504567,15.140088,1.0883257,8.503302,0.9971511000000001,,17.045929,,8.594875,17.945429,0.99990624,18.708288,7640,380.9117,3279.6976838111877,382
382,,0.11,1.0880632,1.0,9.474084,1.0,20.384953,-117.449104,17.045929,8.556652,8.964907,9.396321083553174,15.137917999999999,1.0880746000000001,8.503453,0.99715924,,17.045929,,8.594896,14.312076000000001,0.99990624,18.734995,7660,381.912,3293.913784980774,383
383,,0.11,1.0878235,1.0,9.471477,1.0,20.409288,-117.09911000000001,17.045929,8.556245,8.963841,9.398878929095416,15.142403,1.0878235,8.503602,0.9971671,,17.045929,,8.594914,16.862713,0.99990624,18.761662,7680,382.91217,3318.967371463776,384
384,,0.11,1.0875715,1.0,9.468875,1.0,20.433598,-116.7595,17.045929,8.544014,8.962750999999999,9.381529644374416,15.138307000000001,1.0875766000000002,8.503716,0.9971753000000001,,17.045929,,8.5949,13.569004999999999,0.99990624,18.788296,7700,383.91247999999996,3340.298544645309,385
385,,0.11,1.0873195,1.0,9.466281,1.0,20.457878,-116.41345,17.045929,8.573419,8.961742999999998,9.413894219291606,15.142427,1.0873298999999998,8.503913,0.99718314,,17.045929,,8.594968,16.731821,0.99990624,18.814888,7720,384.9127,3363.6273148059845,386
386,,0.11,1.0870768,1.0,9.463694,1.0,20.482132,-116.06527,17.045929,8.527593,8.960622,9.367383744232725,15.150444,1.0870851000000001,8.50398,0.9971911,,17.045929,,8.594906,18.247147000000002,0.99990624,18.841444,7740,385.91292999999996,3388.171978712082,387
387,,0.11,1.0868374,1.0,9.461113000000001,1.0,20.506357,-115.72838,17.045929,8.526577,8.959503,9.364189763943182,15.148935999999999,1.0868405,8.504043,0.997199,,17.045929,,8.594841,14.568589000000001,0.99990624,18.867964,7760,386.9132,3410.907299757004,388
388,,0.11,1.0865897,1.0,9.458539,1.0,20.530554000000002,-115.386284,17.045929,8.561829,8.95848,9.404300674675767,15.15436,1.0865979,8.504204,0.9972066999999999,,17.045929,,8.594875,17.261438000000002,0.99990624,18.894444,7780,387.9134,3434.3154180049896,389
