,Iteration,SqrtESSClassic,LQGsigma,MISE,LQGmu1,ReturnAbsMax,TimeElapsed,IWNorm1,IWFirstEpisode,ReturnMin,DenMISEMeanLog,LQGmu01,DenMISELogFirst,TimestepsSoFar,IWMin,IWNorm2,DenMISELogLast,IWMean,IWLastEpisode,IWMax,ReturnMax,URet,ReturnMean,ReturnStepMax,ReturnLastEpisode,target_sum_log_mean,Bound
560,561,6.2647066,0.11,18.391563,-0.981,17.275145000000002,9010.32960820198,607.2925,,,11.01313,-0.227,16.023360999999998,11220,,96.9387,16.168582999999998,1.0825177,14.179920000000001,23.319704,17.275145000000002,18.7673718207917,14.5804,0.9999993,17.000507,-564.414,18.668707
561,562,6.2160387,0.11,17.670652,-0.904,17.275145000000002,9034.671681880953,580.47375,,,11.022148,-0.148,16.02158,11240,,93.383224,16.01275,1.0328715,1.3970252e-07,22.793238,17.275145000000002,18.776870448650985,14.5847435,0.9999993,17.021872000000002,-558.52625,17.949965
562,563,5.064963,0.11,14.356998,-0.217,17.275145000000002,9057.817973136902,483.8678,4.242207e-15,,11.034395,-0.022,16.019802,11260,,95.53235,17.896673,0.85944545,5.737742e-24,27.019565999999998,17.275145000000002,18.999724770166782,14.589424,0.9999993,17.219673,-423.24274,14.699788
563,564,3.027305,0.11,7.7983484,0.181,17.275145000000002,9090.522305488586,495.70935,,,11.036253,0.018,16.018028,11280,,163.7461,12.235616,0.8789173000000001,,97.91995,17.275145000000002,18.35869387307245,14.592992,0.9999993,16.60078,-402.18737999999996,8.371867
564,565,3.3974580000000003,0.11,7.5034113,0.206,17.275145000000002,9115.222690820694,479.89734000000004,,,10.988921000000001,0.021,16.016256,11300,,141.25188,-15.547166,0.84937584,1.3445469e-18,63.402466000000004,17.275145000000002,10.146143961748956,14.583565,0.9999993,9.266718,-431.5894,8.014445
565,566,3.0260742,0.11,7.540799000000001,0.043,17.275145000000002,9141.814462184906,464.70462000000003,,,10.990872,0.004,16.014488,11320,,153.56683,12.273419,0.8210329,,85.27244,17.275145000000002,9.66026482224472,14.5733385,0.9999993,8.795944,-281.3473,8.114552
566,567,4.145091000000001,0.11,11.851289999999999,0.001,17.275145000000002,9168.744184970856,668.37646,1.1029680000000001e-20,,10.983199,0.0,16.012722,11340,,161.2453,6.852130000000001,1.1787945,1.9766028999999996e-18,49.362915,17.275145000000002,9.963281848466325,14.563633,0.9999993,9.070386,-273.1394,12.270151
567,568,4.4625497,0.11,16.171797,-0.074,17.275145000000002,9195.630918264389,610.6096,0.20626879,,10.989142,-0.007,16.01096,11360,,136.82976000000002,14.218295999999999,1.0750170000000001,,51.881446999999994,17.275145000000002,10.409109815524172,14.554664,0.9999993,9.468763000000001,-300.2588,16.560862
568,569,3.6750586000000003,0.11,7.8738413000000005,0.201,17.275145000000002,9226.406072854996,506.6327,,,10.979204,0.02,16.009563,11380,,137.85703999999998,5.284653,0.89039135,,50.926758,17.275145000000002,17.217924945769287,14.556382999999999,0.9999993,15.533629999999999,-423.22397,8.346273
569,570,4.0125957,0.11,9.502041,0.064,17.275145000000002,9254.235846757889,596.6031,,,10.93241,0.006,16.007808999999998,11400,,148.68259,-15.555976999999999,1.0466720999999999,,49.26627,17.275145000000002,9.841503542456683,14.546584,0.9999993,8.970775,-289.46832,9.934732
570,571,4.2497315,0.11,10.415085000000001,0.024,17.275145000000002,9287.289808511734,637.2921,1.2253565e-30,,10.917714,0.002,16.006056,11420,,149.96056000000002,2.5264083999999998,1.1160983,3.3500012e-09,48.268840000000004,17.275145000000002,9.96377133156297,14.536992999999999,0.9999993,9.069763,-273.6322,10.823632
571,572,3.8163598,0.11,7.9713306,0.191,17.275145000000002,9315.177198886873,514.7169,,,10.925852,0.019,16.004305,11440,,134.87117,15.488204000000001,0.8998548000000001,,42.303677,17.275145000000002,10.07079018275954,14.527607000000001,0.9999993,9.167797,-409.92514,8.426271
572,573,3.7247093000000002,0.11,7.738100500000001,0.186,17.275145000000002,9348.146403551102,500.2214,,,10.910544,0.019,16.00256,11460,,134.29811,2.2800599999999998,0.87298673,32.949696,47.11842,17.275145000000002,9.719009499962631,14.517698999999999,0.9999993,8.850895,-403.9117,8.204235
573,574,4.3635106,0.11,9.005995,0.111,17.275145000000002,9368.913878440855,574.64264,,,10.914477,0.011,16.000814000000002,11480,,131.69273,13.32125,1.0011196,2.1462501999999997e-21,38.752087,17.275145000000002,9.715432589318118,14.507819,0.9999993,8.846639999999999,-322.60938,9.403889999999999
574,575,2.3033247,0.11,7.9941697,0.152,17.275145000000002,9401.41589975357,514.59033,,,10.913826,0.015,15.999075,11500,,223.41197000000003,10.563038,0.8949396999999999,0.29031113,138.46298000000002,17.275145000000002,9.854822704510678,14.49819,0.9999993,8.971293,-364.01328,8.747957000000001
575,576,2.1113223999999997,0.11,7.3115369999999995,0.16,17.275145000000002,9429.472591161728,472.1927,,,10.918542,0.016,15.997337,11520,,223.64784,13.802372,0.819779,167.58337,167.58337,17.275145000000002,9.790425160078787,14.488495,0.9999993,8.913292,-371.2538,8.133873
576,577,3.3092942,0.11,8.223802000000001,0.053,17.275145000000002,9456.093723297121,519.7719999999999,,,10.914823,0.005,15.995603,11540,,157.0643,9.0163765,0.900818,,71.09940999999999,17.275145000000002,9.798360408826161,14.4788475,0.9999993,8.922694,-281.07592999999997,8.74845
577,578,4.884913,0.11,14.8461895,-0.182,17.275145000000002,9477.476428985596,519.6166,2.9133338000000003e-07,,10.915671000000001,-0.018,15.993870999999999,11560,,106.37171000000001,11.537998,0.89899063,,31.124014000000003,17.275145000000002,10.032711364653663,14.469606,0.9999993,9.137145,-403.64597000000003,15.201614000000001
578,579,3.8759629999999996,0.11,8.774614,0.409,17.275145000000002,9509.626436948776,591.1374,,,10.897492999999999,0.043,15.992142999999999,11580,,152.51369,0.5072373,1.0209627000000001,,50.989494,17.275145000000002,17.96613522368433,14.4726305,0.9999993,16.220426999999997,-634.05945,9.222559
579,580,6.036531,0.11,16.651505,-0.915,17.275145000000002,9540.028814077376,564.68976,,,10.851833000000001,-0.155,15.990417,11600,,93.54541,-15.573367999999999,0.9736030000000001,,25.62109,17.275145000000002,9.614964231585308,14.462793,0.9999993,8.766823,-587.0031,16.939123000000002
580,581,5.7891407,0.11,14.606807,-0.933,17.275145000000002,9569.381131887436,496.78937,,,10.806283,-0.167,15.988694,11620,,85.81401,-15.575091,0.85505915,,25.312696,17.275145000000002,18.30775038406245,14.466376,0.9999993,16.544245,-586.51495,14.906716000000001
581,582,6.357795200000001,0.11,18.933275,-0.983,17.275145000000002,9597.628330230711,649.077,,,10.816247,-0.234,15.986975,11640,,102.09153,16.760513,1.1152526000000003,0.008647975,19.904766,17.275145000000002,18.925577551554962,14.470982000000001,0.9999993,17.147503,-591.04584,19.20636
582,583,5.164269,0.11,16.10004,-0.967,17.275145000000002,9625.53323841095,551.0994,,,10.815844,-0.202,15.985257,11660,,106.71393,10.479787,0.94528204,5.492222,37.392475,17.275145000000002,18.74098310458148,14.475295999999998,0.9999993,16.985638,-586.64984,16.436239999999998
583,584,6.4812355,0.11,18.733686,-0.98,17.275145000000002,9652.036562204361,643.9674,,,10.821401,-0.226,15.983543,11680,,99.35874,14.131714,1.1026839,19.598413,22.764107,17.275145000000002,18.656977491064023,14.479451999999998,0.9999993,16.902384,-588.029,19.00157
584,585,6.4770293,0.11,18.747787,-0.986,17.275145000000002,9677.853898525238,646.64233,,,10.826651,-0.242,15.981832500000001,11700,,99.83625,13.803476000000002,1.1053715,12.857783999999999,19.797482000000002,17.275145000000002,18.703983273679167,14.483660999999998,0.9999993,16.941979999999997,-588.84045,19.015844
585,586,5.14066,0.11,18.665897,-0.998,17.275145000000002,9706.025200366974,653.0543,,,10.835196,-0.332,15.980123999999998,11720,,127.03706000000001,15.741842000000002,1.1144272,6.659517e-07,33.993320000000004,17.275145000000002,18.779279815424022,14.487971,0.9999993,17.009544,-600.5566,19.00364
586,587,5.1722226,0.11,18.546638,-0.998,17.275145000000002,9733.89607667923,649.6074,,,10.83257,-0.327,15.978420000000002,11740,,125.59540600000001,9.201363,1.1066566,23.93488,33.643295,17.275145000000002,18.5303133289978,14.491901,0.9999993,16.794678,-598.8088,18.88232
587,588,7.085636999999999,0.11,17.005648,-0.857,17.275145000000002,9769.894170284273,583.6838,,,10.842341000000001,-0.127,15.976718,11760,,82.375626,16.492666,0.9926594999999999,6.181073400000001e-36,16.352694,17.275145000000002,18.523263409455907,14.495814000000001,0.9999993,16.79266,-579.89453,17.25068
588,589,6.756622,0.11,17.53865,-0.894,17.275145000000002,9801.935755491257,603.5499,,,10.835005,-0.143,15.9750185,11780,,89.32717,6.5375239999999994,1.0247028,10.657210000000001,20.081764,17.275145000000002,18.880688364203106,14.500238000000001,0.9999993,17.10248,-578.35376,17.795616
589,590,3.7294621,0.11,14.381793,-0.659,17.275145000000002,9839.41616821289,495.76415999999995,,,10.840791000000001,-0.079,15.973322,11800,,132.93181,14.233533,0.8402782,1.9081553999999998e-06,55.540512,17.275145000000002,18.926599813830077,14.504729999999999,0.9999993,17.15024,-581.1573,14.847334
590,591,7.256721499999999,0.11,17.491589,-0.875,17.275145000000002,9875.073430776596,603.6506,,,10.849803,-0.135,15.971629,11820,,83.18503,16.3505,1.0214053,9.2837515,16.159142000000003,17.275145000000002,18.953110356493887,14.509247,0.9999993,17.173803,-576.5593,17.730844
591,592,7.277116,0.11,17.558638000000002,-0.88,17.275145000000002,9901.646341800692,607.056,,,10.860636,-0.137,15.969938,11840,,83.41986999999999,17.250923,1.0254325,11.361789,16.029898,17.275145000000002,18.91604406875705,14.513685,0.9999993,17.13627,-575.4798599999999,17.797224
592,593,7.4463672999999995,0.11,17.340654,-0.865,17.275145000000002,9928.278339624405,600.3445,,,10.869644000000001,-0.131,15.96825,11860,,80.62246999999999,16.18639,1.0123852,9.501825,15.136004000000002,17.275145000000002,18.86096399766721,14.518016000000001,0.9999993,17.082592,-574.7168,17.573818
593,594,6.680064999999999,0.11,17.105259,-0.907,17.275145000000002,9963.180599212646,593.8122599999999,,,10.876807000000001,-0.15,15.966565,11880,,88.89318,15.120007500000002,0.9996839,4.8091455000000005,20.631307999999997,17.275145000000002,18.928964295856474,14.522448,0.9999993,17.15023,-573.26904,17.365170000000003
594,595,6.6556845000000004,0.11,19.10548,-0.984,17.275145000000002,9996.40565109253,669.8207,,,10.888010000000001,-0.236,15.964884,11900,,100.638885,17.552221,1.1257489999999999,0.15808286,18.671177,17.275145000000002,18.90637100050464,14.526829000000001,0.9999993,17.128178,-578.12537,19.366343
595,596,6.733105,0.11,18.894554,-0.984,17.275145000000002,10024.313385963442,663.5038,,,10.887015,-0.235,15.963204000000001,11920,,98.5435,10.183194,1.1132613,6.8231254,17.9055,17.275145000000002,18.619000454842638,14.530755,0.9999993,16.867138,-577.002,19.152416
596,597,6.5053606,0.11,18.109423,-0.977,17.275145000000002,10053.631412267685,635.8606,,,10.89073,-0.22,15.961528,11940,,97.744095,13.003667,1.0650932,22.195439999999998,23.57637,17.275145000000002,18.826140681177773,14.534989000000001,0.9999993,17.058453,-574.32526,18.376312
597,598,6.375321400000001,0.11,17.808542000000003,-0.975,17.275145000000002,10082.6845703125,626.0741,,,10.896728999999999,-0.216,15.959854,11960,,98.20275,14.426251,1.0469466,20.73405,24.821375,17.275145000000002,18.761136907211625,14.539107999999999,0.9999993,16.999313,-572.9168,18.080875
598,599,6.8804793,0.11,18.554482999999998,-0.985,17.275145000000002,10109.223878383636,654.99585,,,10.897121,-0.239,15.958182999999998,11980,,95.19625,11.0965395,1.0934823,14.510401000000002,17.592516,17.275145000000002,18.859751098459714,14.543379999999999,0.9999993,17.097433,-574.52356,18.806824
599,600,9.776508,0.11,16.53495,-1.0,17.275145000000002,10149.118926286696,595.4887,,,10.898536,-0.461,15.956515,12000,,60.91016,11.663994,0.9924812,8.000254599999999e-19,8.551553,17.275145000000002,18.79241857891563,14.547523000000002,0.9999993,17.02843,-606.7179,16.712542000000003
600,601,9.82773,0.11,16.554968,-1.0,17.275145000000002,10180.405064105988,597.2411,,,10.897210000000001,-0.46,15.95485,12020,,60.771007999999995,10.113803,0.99374557,6.905371700000001,8.470092,17.275145000000002,18.25270734798419,14.550846,0.9999993,16.546007,-605.5624,16.731632
601,602,9.898648,0.11,16.570656,-1.0,17.275145000000002,10213.24886584282,598.8147,,,10.901992,-0.464,15.953187,12040,,60.494595,13.785673000000001,0.9947088,6.6558703999999995,8.227721,17.275145000000002,18.47892591376786,14.554504999999999,0.9999993,16.753994,-605.1098,16.746056
602,603,9.954425,0.11,16.590721,-1.0,17.275145000000002,10243.562876939774,600.58026,,,10.904819999999999,-0.465,15.951528,12060,,60.332993,12.61768,0.9959872,6.9249716,8.051967999999999,17.275145000000002,18.32372654411613,14.557909,0.9999993,16.605942000000002,-604.3291,16.765139
603,604,10.009094000000001,0.11,16.590033,-1.0,17.275145000000002,10272.035786867142,601.5691,,,10.897222,-0.466,15.949871,12080,,60.10225,6.3221870000000004,0.9959753,5.972104,7.9406776,17.275145000000002,18.33867048900246,14.561329999999998,0.9999993,16.623579,-603.3689,16.763496
604,605,9.95139,0.11,16.51214,-1.0,17.275145000000002,10300.549114704132,599.9138,,,10.910508,-0.478,15.948216,12100,,60.284424,18.943768,0.99159306,4.9499083,7.817688,17.275145000000002,18.32892896401068,14.56471,0.9999993,16.606516,-604.175,16.68661
605,606,9.728002,0.11,16.314102,-1.0,17.275145000000002,10330.790435552597,593.8064,,,10.915777,-0.488,15.946565,12120,,61.040943000000006,14.117121,0.97987854,1.805765,8.590072,17.275145000000002,18.56497310512664,14.568437,0.9999993,16.823529999999998,-604.6697,16.492579
606,607,10.161427999999999,0.11,16.554964000000002,-1.0,17.275145000000002,10353.962683200836,603.2458,,,10.917483,-0.463,15.944916000000001,12140,,59.366240000000005,11.975642,0.9938151,4.992491,7.8491610000000005,17.275145000000002,18.24519503856128,14.571675,0.9999993,16.534191,-599.8429,16.725828
607,608,10.131439,0.11,16.600801,-1.0,17.275145000000002,10394.471496582033,605.7769999999999,,,10.921197,-0.453,15.943270000000002,12160,,59.7918,13.185468,0.99634373,5.7134857000000006,8.142641000000001,17.275145000000002,18.37935581180333,14.575095999999998,0.9999993,16.651936,-597.4253,16.772171
608,609,10.252299,0.11,16.549463,-1.0,17.275145000000002,10432.510623455048,605.1653,,,10.925459,-0.47,15.941626999999999,12180,,59.027275,13.523860999999998,0.99370325,5.544951,7.410856,17.275145000000002,18.301910623698102,14.578398000000002,0.9999993,16.585684,-598.8619,16.718813
609,610,10.201427,0.11,16.572271,-1.0,17.275145000000002,10462.523407936096,606.74866,,,10.932853999999999,-0.452,15.939986,12200,,59.476836999999996,15.4468355,0.9946699000000001,3.2941532,8.018236,17.275145000000002,18.313240180875408,14.581698000000001,0.9999993,16.591885,-595.164,16.742464000000002
610,611,10.372664,0.11,16.586931,-1.0,17.275145000000002,10487.145755052568,608.47614,,,10.9272585,-0.464,15.938348000000001,12220,,58.66150699999999,7.522819500000001,0.9958693000000001,6.594325,7.449708500000001,17.275145000000002,18.363449182423228,14.585068,0.9999993,16.6403,-596.0614,16.754314
611,612,10.336458,0.11,16.61109,-1.0,17.275145000000002,10520.430002689362,610.21826,,,10.933117,-0.454,15.936712,12240,,59.03553,14.520407,0.9970886999999998,5.1648309999999995,7.7875957,17.275145000000002,18.330444305092186,14.588388,0.9999993,16.616508,-593.4814,16.77906
612,613,10.4133005,0.11,16.624802,-1.0,17.275145000000002,10554.430669546127,611.75684,,,10.944212,-0.455,15.93508,12260,,58.747643000000004,17.741455,0.997972,6.1553154,7.6412683,17.275145000000002,18.34432208008729,14.591716,0.9999993,16.628560999999998,-592.7272,16.791532999999998
613,614,10.517288,0.11,16.611,-1.0,17.275145000000002,10584.081555604937,612.4384,,,10.944984,-0.468,15.93345,12280,,58.231590000000004,11.42416,0.9974566999999999,5.6308427000000005,7.04453,17.275145000000002,18.36621585853086,14.595070000000002,0.9999993,16.651505,-593.65576,16.776083
614,615,10.54928,0.11,16.614357000000002,-1.0,17.275145000000002,10608.663697004318,613.40674,,,10.945912,-0.458,15.931823000000001,12300,,58.146786,11.522075,0.99740934,5.9018489999999995,7.350610700000001,17.275145000000002,18.39779658116621,14.598460000000001,0.9999993,16.67923,-591.2058,16.778938
615,616,10.603747,0.11,16.647356,-1.0,17.275145000000002,10641.787574052809,615.5917,,,10.946935,-0.459,15.930198,12320,,58.054165000000005,11.58248,0.99933714,6.630478,7.2467194,17.275145000000002,18.494037000254714,14.601972,0.9999993,16.762728,-590.3056,16.811092000000002
616,617,10.580506,0.11,16.603223999999997,-1.0,17.275145000000002,10677.849825143814,615.19543,,,10.947618499999999,-0.476,15.9285755,12340,,58.144234,11.37227,0.99707526,4.9390817,7.053269,17.275145000000002,18.39660995186137,14.605329500000002,0.9999993,16.672798,-591.7802,16.767319
617,618,10.6372795,0.11,16.61266,-1.0,17.275145000000002,10708.862354040146,616.5577400000001,,,10.956461000000001,-0.475,15.926956,12360,,57.961975,16.418753,0.99766624,5.7302876,6.968410499999999,17.275145000000002,18.304394867285822,14.608543,0.9999993,16.59211,-590.7430400000001,16.775879
618,619,10.777403,0.11,16.666393,-1.0,17.275145000000002,10740.773303747177,619.38,,,10.9672575,-0.464,15.92534,12380,,57.47025,17.644745,1.0006139,5.541404,6.8844223,17.275145000000002,18.410230012827338,14.611904999999998,0.9999993,16.690054,-588.155,16.827492000000003
619,620,10.818427,0.11,16.70417,-1.0,17.275145000000002,10776.487495422365,621.76166,,,10.963477000000001,-0.462,15.923725,12400,,57.472466000000004,8.627372,1.0028414,6.6227174,6.9053917,17.275145000000002,18.355367290782922,14.615164000000002,0.9999993,16.631403,-586.8261,16.864656
620,621,10.212774000000001,0.11,16.4941,-1.0,17.275145000000002,10812.162325620651,615.3653,,,10.970813,-0.494,15.922113000000001,12420,,60.25447,15.519439000000002,0.9909264000000001,5.7926226,8.737878,17.275145000000002,18.355152792491747,14.618425,0.9999993,16.64047,-590.453,16.664104000000002
621,622,10.860849,0.11,16.718134,-1.0,17.275145000000002,10849.583380937576,624.4675,,,10.972014999999999,-0.473,15.920504999999999,12440,,57.497116000000005,11.732413000000001,1.003967,6.817531599999999,6.817531599999999,17.275145000000002,18.33997072911001,14.621645999999998,0.9999993,16.621588,-586.5525,16.877995000000002
622,623,10.833647000000001,0.11,16.693344,-1.0,17.275145000000002,10882.63745045662,624.5912,,,10.969373,-0.478,15.918899,12460,,57.6529,9.324639999999999,1.0025540000000002,5.5480614,6.781995299999999,17.275145000000002,18.417637845929555,14.624970999999999,0.9999993,16.693542,-586.23926,16.853604999999998
