,ReturnMin,IWMin,SqrtESSClassic,IWNorm2,IWFirstEpisode,DenMISELogFirst,ReturnLastEpisode,TimestepsSoFar,DenMISELogLast,ReturnStepMax,Bound,ReturnAbsMax,target_sum_log_mean,LQGmu1,LQGmu01,IWMax,IWMean,Iteration,LQGsigma,IWNorm1,IWLastEpisode,MISE,ReturnMean,URet,DenMISEMeanLog,TimeElapsed,ReturnMax
356,,,18.759127,18.926306,,11.22428,8.508801,7140,18.290379,0.9999392,11.214113000000001,17.088607999999997,6.0316453,1.0,0.606,1.0141894,0.9945125,357,0.11,355.04095,1.0136266,8.481266,8.595794999999999,9.346322675514157,15.152508,1008.6493909358977,17.088607999999997
357,,,18.785772,18.952942,,11.221483000000001,8.501528,7160,9.671877,0.9999392,11.210403,17.088607999999997,6.041851,1.0,0.606,1.0141497,0.9945409,358,0.11,356.04565,1.0134969999999999,8.481433,8.595531,9.342940336993186,15.137184,1016.360925912857,17.088607999999997
358,,,18.812379999999997,18.97955,,11.218694000000001,8.504155,7180,15.298342000000002,0.9999392,11.206721,17.088607999999997,6.0676727,1.0,0.606,1.014109,0.9945695999999999,359,0.11,357.05048,1.0136642,8.48161,8.595278,9.339817131571793,15.137616,1023.6599595546722,17.088607999999997
359,,,18.838947,19.00609,,11.215913,8.520166,7200,17.848322,0.9999392,11.203089,17.088607999999997,6.100433,1.0,0.606,1.0140694,0.99459654,360,0.11,358.05475,1.0131105,8.481821,8.595068,9.35679549859671,15.145132,1031.1063995361328,17.088607999999997
360,,,18.865484,19.032639,,11.213139,8.472358999999999,7220,9.757905000000001,0.9999392,11.199354,17.088607999999997,6.110603299999999,1.0,0.606,1.0140296999999998,0.99462587,361,0.11,359.05994,1.013935,8.481914,8.594728,9.3063404202306,15.130194,1038.0764667987823,17.088607999999997
361,,,18.891981,19.058882,,11.210372,8.550901,7240,18.673115,0.9999392,11.195737,17.088607999999997,6.145330400000001,1.0,0.606,1.013991,0.99464095,362,0.11,360.06003,1.0089009,8.482108,8.594608000000001,9.391021836903828,15.139967,1046.346878528595,17.088607999999997
362,,,18.91844,19.085194,,11.207614,8.541108,7260,18.621798000000002,0.9999392,11.192153999999999,17.088607999999997,6.1797304,1.0,0.606,1.0139514,0.99466133,363,0.11,361.06207,1.0108001,8.48232,8.5944605,9.38137584205966,15.149543,1053.7431960105896,17.088607999999997
363,,,18.944862,19.111604999999997,,11.204863000000001,8.5036545,7280,9.161700999999999,0.9999392,11.188541,17.088607999999997,6.1879587,1.0,0.606,1.0139127000000001,0.99468875,364,0.11,362.0667,1.0133433,8.482486999999999,8.594211999999999,9.34021164774273,15.13308,1060.5099148750303,17.088607999999997
364,,,18.971247,19.137981,,11.202119,8.5059395,7300,17.095568,0.9999392,11.184949000000001,17.088607999999997,6.2178793,1.0,0.606,1.013874,0.99471605,365,0.11,363.07135,1.0133984,8.482658,8.593969,9.34271605754591,15.138442000000001,1068.634738445282,17.088607999999997
365,,,18.997591,19.164309,,11.199383000000001,8.51101,7320,12.407766,0.9999392,11.181381,17.088607999999997,6.234827,1.0,0.606,1.0138353999999998,0.9947424000000001,366,0.11,364.0757,1.0131018,8.482838000000001,8.593742,9.347616422575133,15.130966,1076.3596920967102,17.088607999999997
366,,,19.023905,19.190579999999997,,11.196653999999999,8.508156,7340,2.5604289000000002,0.9999392,11.177813,17.088607999999997,6.2248497,1.0,0.606,1.0137976,0.9947678,367,0.11,365.07977,1.0127407,8.483002,8.593509,9.34753974247602,15.096699,1082.1831622123718,17.088607999999997
367,,,19.050179,19.216852,,11.1939335,8.50424,7360,21.706814,0.9999392,11.174261999999999,17.088607999999997,6.2669562999999995,1.0,0.606,1.01376,0.9947948,368,0.11,366.08447,1.0134043,8.483168,8.593266499999999,9.34041689305076,15.114648,1090.8220686912537,17.088607999999997
368,,,19.076418,19.24307,,11.19122,8.500002,7380,4.916528,0.9999392,11.170708,17.088607999999997,6.263332,1.0,0.606,1.0137213,0.9948208000000001,369,0.11,367.08887000000004,1.0130786,8.483315,8.593014,9.339700123336794,15.086995000000002,1098.0302927494051,17.088607999999997
369,,,19.102617000000002,19.268568,,11.188514,8.566653,7400,17.95909,0.9999392,11.167046000000001,17.088607999999997,6.294942,1.0,0.606,1.0136844999999999,0.9948110000000001,370,0.11,368.08008,0.99991417,8.483338,8.592941999999999,9.41113796906347,15.094745000000001,1104.9731199741364,17.088607999999997
370,,,19.128785999999998,19.294558,,11.185815,8.544121,7420,16.446573,0.9999392,11.16357,17.088607999999997,6.3223314,1.0,0.606,1.0136468,0.9948288000000001,371,0.11,369.08148,1.0099657,8.483535,8.592811,9.383299586654276,15.098375,1113.1033766269684,17.088607999999997
371,,,19.154911,19.31971,,11.183123,8.576851,7440,19.143917000000002,0.9999392,11.159841,17.088607999999997,6.3567834,1.0,0.606,1.0136091999999999,0.9948046,372,0.11,370.06732,0.9944536,8.483460000000001,8.592768,9.418901431045873,15.109236,1121.7159683704376,17.088607999999997
372,,,19.181007,19.345778,,11.180438,8.515502,7460,13.191267000000002,0.9999392,11.156383,17.088607999999997,6.37514,1.0,0.606,1.0135725,0.9948298000000001,373,0.11,371.0715,1.0127230999999999,8.483644,8.592562,9.351633757198927,15.104079999999998,1129.0106794834135,17.088607999999997
373,,,19.207066,19.371685,,11.177761,8.544061,7480,17.415876,0.9999392,11.152958,17.088607999999997,6.404688,1.0,0.606,1.0135357,0.99484825,374,0.11,372.07324,1.0102605,8.483845,8.592431,9.381854751916118,15.110245,1136.9013233184814,17.088607999999997
374,,,19.233091,19.397705,,11.175091,8.50232,7500,15.83955,0.9999392,11.1495,17.088607999999997,6.429882,1.0,0.606,1.0134988999999999,0.99487424,375,0.11,373.07785,1.0131105,8.483998,8.592191999999999,9.33835062901504,15.112176999999999,1144.0382606983185,17.088607999999997
375,,,19.259079,19.42369,,11.172427,8.506131,7520,21.430683,0.9999392,11.146065,17.088607999999997,6.469812999999999,1.0,0.606,1.0134630999999998,0.9949,376,0.11,374.0824,1.0130466999999999,8.484160000000001,8.591963,9.343998561100275,15.128967999999999,1151.4015610218048,17.088607999999997
376,,,19.285035999999998,19.449581,,11.169771,8.528406,7540,19.029692,0.9999392,11.142678,17.088607999999997,6.5031595,1.0,0.606,1.0134264000000002,0.99492276,377,0.11,375.08588,1.0119286,8.484357000000001,8.591794,9.367563571245386,15.139301000000001,1159.0020005702972,17.088607999999997
377,,,19.310953,19.47551,,11.167122,8.4845,7560,14.490789999999999,0.9999392,11.139217,17.088607999999997,6.5243254,1.0,0.606,1.0133907,0.9949488000000001,378,0.11,376.09064,1.0132564,8.484464,8.591510000000001,9.316725185121127,15.137573999999999,1167.0083603858948,17.088607999999997
378,,,19.336838,19.501303,,11.164480000000001,8.531815,7580,16.109537,0.9999392,11.135855000000001,17.088607999999997,6.5496464,1.0,0.606,1.0133549000000002,0.9949697,379,0.11,377.09354,1.0113806,8.484653999999999,8.591352,9.3709776819525,15.140122,1175.6253399848938,17.088607999999997
379,,,19.362686,19.527079999999998,,11.161845,8.531541,7600,17.535702,0.9999392,11.132511000000001,17.088607999999997,6.578587,1.0,0.606,1.0133193,0.9949914000000001,380,0.11,378.09674,1.0116120000000002,8.484850999999999,8.591194999999999,9.369167294409324,15.146415,1183.7922797203066,17.088607999999997
380,,,19.388502,19.55283,,11.159217,8.522947,7620,9.266810000000001,0.9999392,11.129161999999999,17.088607999999997,6.585673299999999,1.0,0.606,1.0132835,0.99501336,381,0.11,379.1001,1.0117924999999999,8.485026,8.591016,9.360231424004956,15.130970999999999,1191.9399704933169,17.088607999999997
381,,,19.414282,19.578615,,11.156596,8.484544,7640,14.341828,0.9999392,11.1257515,17.088607999999997,6.606012,1.0,0.606,1.0132487,0.99503857,382,0.11,380.10474,1.0130708000000002,8.485127,8.590736999999999,9.322362860155264,15.128891000000001,1199.634081363678,17.088607999999997
382,,,19.440016,19.602846,,11.153981,8.582247,7660,16.841333,0.9999392,11.121948,17.088607999999997,6.632692,1.0,0.606,1.0132139,0.99498594,383,0.11,381.07962000000003,0.9832448,8.484819,8.590714,9.4270036450618,15.133347500000001,1208.538053274155,17.088607999999997
383,,,19.465726999999998,19.628565,,11.151374,8.490817999999999,7680,16.931879000000002,0.9999392,11.118584,17.088607999999997,6.659546000000001,1.0,0.606,1.0131790999999999,0.99501115,384,0.11,382.0843,1.0129791,8.484938,8.590455,9.326549471033104,15.138020499999998,1216.7109220027926,17.088607999999997
384,,,19.491404,19.653894,,11.148773,8.556866000000001,7700,19.872055,0.9999392,11.115252,17.088607999999997,6.69388,1.0,0.606,1.0131443000000002,0.9950181,385,0.11,383.08197,1.0060204,8.485076,8.590367,9.399993257831083,15.150301999999998,1226.6477060317993,17.088607999999997
385,,,19.517044,19.678581,,11.146179,8.576258000000001,7720,19.272644,0.9999392,11.111718,17.088607999999997,6.726452,1.0,0.606,1.0131096,0.99499416,386,0.11,384.06775,0.99402505,8.484998,8.590330999999999,9.41968948106299,15.160969,1234.850962638855,17.088607999999997
386,,,19.542654000000002,19.703806,,11.143592,8.55769,7740,17.930054000000002,0.9999392,11.108397,17.088607999999997,6.755415400000001,1.0,0.606,1.0130748,0.9949991,387,0.11,385.06467000000004,1.0051248,8.485118,8.590247,9.400857138854851,15.168113,1244.4327001571655,17.088607999999997
387,,,19.568235,19.728888,,11.141011,8.561949,7760,17.249111,0.9999392,11.105052,17.088607999999997,6.782469,1.0,0.606,1.0130409,0.99499875,388,0.11,386.0595,1.0030277,8.485203,8.590174000000001,9.405094089919972,15.173461999999999,1252.7252049446104,17.088607999999997
388,,,19.593775,19.754395000000002,,11.138437,8.518837,7780,17.136074,0.9999392,11.101805,17.088607999999997,6.809115400000001,1.0,0.606,1.0130072,0.9950209999999999,389,0.11,387.06317,1.0118204,8.485371,8.589991,9.361963126007137,15.1784935,1261.438159942627,17.088607999999997
389,,,19.61929,19.779652,,11.135869999999999,8.551708,7800,14.156310999999999,0.9999392,11.098562,17.088607999999997,6.827973399999999,1.0,0.606,1.0129733,0.9950325999999999,390,0.11,388.0627,1.007625,8.485531,8.589891999999999,9.390129846791039,15.175861,1268.9996280670164,17.088607999999997
390,,,19.644764000000002,19.805103,,11.133308999999999,8.522197,7820,17.256298,0.9999392,11.095352,17.088607999999997,6.8546743,1.0,0.606,1.0129395,0.9950551999999999,391,0.11,389.0666,1.0120251,8.485709,8.589719,9.356993349795092,15.181169,1277.6998646259308,17.088607999999997
391,,,19.670206,19.829639999999998,,11.130754,8.569609,7840,7.483062299999999,0.9999392,11.091898,17.088607999999997,6.856264,1.0,0.606,1.0129066999999998,0.99503344,392,0.11,390.0531,0.99461293,8.48563,8.589667,9.410221373455599,15.161518,1285.8749186992645,17.088607999999997
392,,,19.695618,19.854944,,11.128207000000002,8.540039,7860,18.502860000000002,0.9999392,11.088724000000001,17.088607999999997,6.885925,1.0,0.606,1.0128728,0.99505186,393,0.11,391.0554,1.0103123999999999,8.485819000000001,8.589541,9.378736485665712,15.170007,1293.1574282646181,17.088607999999997
393,,,19.720995000000002,19.880344,,11.125666,8.457009,7880,16.052668,0.9999392,11.085403,17.088607999999997,6.909223,1.0,0.606,1.01284,0.9950766,394,0.11,392.06018,1.0128207,8.485847,8.589205,9.286656387155505,15.172235999999998,1300.9701733589172,17.088607999999997
394,,,19.746344,19.905584,,11.123130999999999,8.536011,7900,19.320078,0.9999392,11.082243,17.088607999999997,6.9406695,1.0,0.606,1.0128071,0.99509495,395,0.11,393.0625,1.0103221,8.486025,8.58907,9.378861039855106,15.182723000000001,1308.2815072536466,17.088607999999997
395,,,19.771656,19.930897,,11.120603,8.507427,7920,16.131273,0.9999392,11.079067,17.088607999999997,6.963908999999999,1.0,0.606,1.0127743,0.99511826,396,0.11,394.06683,1.0123668,8.486172999999999,8.588864,9.340630263050633,15.185108,1317.1059143543246,17.088607999999997
396,,,19.796936,19.956064,,11.11808,8.54037,7940,20.242075,0.9999392,11.075939,17.088607999999997,6.9973803,1.0,0.606,1.0127414000000001,0.99513584,397,0.11,395.06894,1.0101082000000001,8.486355999999999,8.588741,9.380801656801028,15.197833,1325.9716851711273,17.088607999999997
397,,,19.822186,19.981007,,11.115564,8.553051,7960,13.762467000000001,0.9999392,11.072771000000001,17.088607999999997,7.014394,1.0,0.606,1.0127096,0.9951438,398,0.11,396.06723,1.0062124,8.486486,8.588653,9.39419355484524,15.194215,1333.9978461265566,17.088607999999997
398,,,19.847403,20.006211999999998,,11.113055000000001,8.511169,7980,15.766494,0.9999392,11.069635,17.088607999999997,7.036359,1.0,0.606,1.0126766999999999,0.9951663000000001,399,0.11,397.07135,1.0120965,8.486636,8.588458000000001,9.347308462257443,15.195638,1341.7430346012115,17.088607999999997
399,,,19.872585,20.031328,,11.110552,8.530616,8000,15.072477,0.9999392,11.066536,17.088607999999997,7.0564756,1.0,0.606,1.0126449,0.9951857,400,0.11,398.07428,1.0108781999999998,8.48681,8.588314,9.369023714876851,15.195317000000001,1348.5648708343504,17.088607999999997
400,,,19.89774,20.055992,,11.108055,8.562818,8020,18.156185,0.9999392,11.06335,17.088607999999997,7.084161999999999,1.0,0.606,1.012613,0.9951843,401,0.11,399.0689,1.0025247,8.486885000000001,8.58825,9.406598716143515,15.202685999999998,1356.2992434501648,17.088607999999997
401,,,19.92286,20.080807,,11.105564,8.552032,8040,14.656687,0.9999392,11.060227000000001,17.088607999999997,7.1030145000000005,1.0,0.606,1.0125811,0.99519175,402,0.11,400.06708,1.0061414,8.487011,8.588160499999999,9.394911864303413,15.201317999999999,1364.7984104156496,17.088607999999997
402,,,19.947947,20.105804,,11.10308,8.535435000000001,8060,16.877377,0.9999392,11.057162,17.088607999999997,7.127294,1.0,0.606,1.0125493,0.99520975,403,0.11,401.06952,1.0102931,8.487183,8.588028999999999,9.375437903042824,15.205464000000001,1372.698627948761,17.088607999999997
403,,,19.973005,20.130741,,11.100601,8.539353,8080,15.927514000000002,0.9999392,11.054107,17.088607999999997,7.149101299999999,1.0,0.606,1.0125184,0.99522626,404,0.11,402.0714,1.0097162,8.487351,8.587909,9.379159354082251,15.207239000000001,1380.3806335926056,17.088607999999997
404,,,19.998032000000002,20.155684,,11.098129,8.534355999999999,8100,14.87512,0.9999392,11.051066,17.088607999999997,7.1682034,1.0,0.606,1.0124866,0.99524444,405,0.11,403.074,1.0104549999999999,8.487523,8.587776,9.371952749514485,15.206407999999998,1388.0766894817352,17.088607999999997
405,,,20.022993,20.17868,,11.095663,8.589573,8120,10.655709,0.9999392,11.047353999999999,17.088607999999997,7.1767216000000005,1.0,0.606,1.0124556,0.9951665000000001,406,0.11,404.0376,0.97140044,8.487006,8.587781,9.430097142127524,15.195186999999999,1396.818556547165,17.088607999999997
406,,,20.04796,20.203595999999997,,11.093204,8.528030000000001,8140,12.811204,0.9999392,11.044334,17.088607999999997,7.1905923,1.0,0.606,1.0124247,0.99518645,407,0.11,405.0409,1.0109880999999998,8.487176,8.587634,9.363608509918397,15.189319,1404.338484287262,17.088607999999997
407,,,20.072891000000002,20.228064,,11.09075,8.558008000000001,8160,10.414276,0.9999392,11.041225,17.088607999999997,7.1984997,1.0,0.606,1.0123938,0.99518555,408,0.11,406.0357,1.002561,8.487243,8.587562,9.400598475362946,15.177604,1412.230866909027,17.088607999999997
408,,,20.097794,20.252823,,11.088302,8.540613,8180,15.942025,0.9999392,11.038219,17.088607999999997,7.2198997,1.0,0.606,1.012363,0.99520063,409,0.11,407.03705,1.0090173,8.487401,8.587446,9.38297443902059,15.179460999999998,1420.0836246013641,17.088607999999997
409,,,20.122662,20.277687,,11.085859,8.51454,8200,16.33892,0.9999392,11.035217,17.088607999999997,7.24217,1.0,0.606,1.012333,0.9952221,410,0.11,408.04105,1.0116835,8.487551,8.587269000000001,9.350624374206513,15.182277,1427.7368412017822,17.088607999999997
410,,,20.147501000000002,20.302471,,11.083424,8.532524,8220,21.518385000000002,0.9999392,11.032249,17.088607999999997,7.2769303,1.0,0.606,1.0123022,0.99524105,411,0.11,409.04407000000003,1.0106902,8.487724,8.587135,9.372630885422263,15.197681,1436.4441423416138,17.088607999999997
411,,,20.172314,20.327251,,11.080993,8.526325,8240,17.262281,0.9999392,11.029287,17.088607999999997,7.301193700000001,1.0,0.606,1.0122722,0.99526143,412,0.11,410.0477,1.0111877,8.487892,8.586988,9.361532346699176,15.202682000000001,1444.126612663269,17.088607999999997
412,,,20.19709,20.351986,,11.078567999999999,8.531614,8260,20.483168,0.9999392,11.026342999999999,17.088607999999997,7.333138000000001,1.0,0.606,1.0122423,0.9952806000000001,413,0.11,411.0509,1.0108752,8.488066,8.586853999999999,9.368645147964553,15.215454000000001,1453.563395500183,17.088607999999997
413,,,20.221842000000002,20.376747,,11.076151,8.487913,8280,7.2595160000000005,0.9999392,11.023325999999999,17.088607999999997,7.3329887000000005,1.0,0.606,1.0122123,0.9953028,414,0.11,412.05536,1.0120221,8.488155,8.586615,9.319856342927805,15.196226000000001,1461.9502882957458,17.088607999999997
414,,,20.246560000000002,20.401463,,11.073738,8.507852999999999,8300,14.310972,0.9999392,11.020363,17.088607999999997,7.349831,1.0,0.606,1.0121824000000001,0.9953238999999999,415,0.11,413.05942000000005,1.0116912,8.488287,8.586425,9.343823804343645,15.194082,1470.3228237628934,17.088607999999997
415,,,20.271245999999998,20.426168,,11.071330999999999,8.483025,8320,17.04299,0.9999392,11.017357,17.088607999999997,7.373161,1.0,0.606,1.0121524,0.99534595,416,0.11,414.0639,1.0120540999999998,8.488365,8.586177000000001,9.314883794375488,15.198516,1479.2042129039764,17.088607999999997
416,,,20.295906,20.45061,,11.068931,8.55212,8340,19.99946,0.9999392,11.014433,17.088607999999997,7.403457,1.0,0.606,1.0121235999999998,0.99535644,417,0.11,415.06363,1.0073261,8.488513000000001,8.586095,9.393734434191149,15.210017,1486.2079801559448,17.088607999999997
417,,,20.320532,20.475258,,11.066535,8.442195,8360,13.881274,0.9999392,11.011351,17.088607999999997,7.418982499999999,1.0,0.606,1.0120937,0.9953783000000002,418,0.11,416.06815,1.0120869000000001,8.488493,8.585751,9.274073070056582,15.206828,1494.2279076576233,17.088607999999997
418,,,20.345129,20.499693,,11.064146000000001,8.548039,8380,20.965166,0.9999392,11.008460000000001,17.088607999999997,7.4513326,1.0,0.606,1.0120646999999998,0.9953912,419,0.11,417.0689,1.0083507,8.488652,8.585661,9.389382824373016,15.22056,1502.7582936286926,17.088607999999997
419,,,20.3697,20.524265,,11.061762,8.5010605,8400,16.267277,0.9999392,11.005533999999999,17.088607999999997,7.4723505999999995,1.0,0.606,1.0120357,0.9954122,420,0.11,418.07312,1.0117143,8.488766,8.585460000000001,9.337403031492107,15.22304,1511.085298538208,17.088607999999997
420,,,20.394236,20.548758,,11.059383,8.531176,8420,19.00129,0.9999392,11.00267,17.088607999999997,7.499761,1.0,0.606,1.0120068000000002,0.9954304,421,0.11,419.0762,1.0106671,8.48893,8.58533,9.367583489792926,15.232002,1519.99751663208,17.088607999999997
421,,,20.418745,20.573276999999997,,11.057012,8.481386,8440,8.321361,0.9999392,10.999722,17.088607999999997,7.5017357,1.0,0.606,1.0119778,0.99545145,422,0.11,420.0805,1.0118194999999999,8.488997999999999,8.585084,9.317425861759526,15.215616,1527.7966194152832,17.088607999999997
