,TimestepsSoFar,ReturnMin,ReturnMean,MISE,ReturnLastEpisode,SqrtESSClassic,IWMean,IWFirstEpisode,LQGmu01,ReturnAbsMax,Iteration,LQGsigma,DenMISEMeanLog,LQGmu1,IWNorm1,URet,Bound,DenMISELogLast,IWMax,target_sum_log_mean,DenMISELogFirst,IWLastEpisode,ReturnMax,TimeElapsed,IWMin,ReturnStepMax,IWNorm2
898,17980,,9.012393,8.517522,8.520761,29.051678000000003,0.99883807,,0.38,17.2532,899,0.11,15.367614999999999,0.999,897.9554400000001,9.362921180396519,9.705281,13.36635,1.0650083000000001,-43.420868,14.102342000000002,1.063985,17.2532,20254.51918625832,,0.9999985,30.908901
899,18000,,9.011853,8.517534,8.525624,29.068882000000002,0.99883956,,0.38,17.2532,900,0.11,15.372078,0.999,898.9556,9.36293568730297,9.704591,19.384947,1.0649309999999998,-43.351013,14.101231,1.0639769,17.2532,20293.47603273392,,0.9999985,30.925015999999996
900,18020,,9.011358,8.517583,8.565847,29.086075,0.99884015,,0.38,17.2532,901,0.11,15.372116,0.999,899.9549599999999,9.40867260086535,9.703938,15.409295000000002,1.0648548999999998,-43.285725,14.10012,1.0630893999999997,17.2532,20331.61906194687,,0.9999985,30.941093
901,18040,,9.010842,8.517615,8.546441999999999,29.10326,0.9988413,,0.38,17.2532,902,0.11,15.375502,0.999,900.9548300000001,9.389166160767944,9.70327,18.424902,1.0647777,-43.217242999999996,14.09901,1.0634027,17.2532,20371.913174629208,,0.9999985,30.957178000000003
902,18060,,9.010356,8.517669999999999,8.571082,29.120434000000003,0.99884164,,0.38,17.2532,903,0.11,15.375394,0.999,901.954,9.413801094145882,9.702624,15.280694,1.0647016000000002,-43.152397,14.097902,1.0628369,17.2532,20420.846599578854,,0.9999985,30.973232
903,18080,,9.009774,8.517636999999999,8.484802,29.137602,0.9988438000000001,,0.38,17.2532,904,0.11,15.375357999999999,0.999,902.9548,9.317487168291334,9.701894,15.343363,1.0646254,-43.08762,14.096796,1.0642173000000001,17.2532,20457.793290138245,,0.9999985,30.98933
904,18100,,9.009238,8.517646000000001,8.524332000000001,29.154757,0.99884534,,0.38,17.2532,905,0.11,15.3790655,0.999,903.955,9.361413733437017,9.701205999999999,18.73315,1.0645493000000001,-43.01924,14.09569,1.0636136999999999,17.2532,20499.98809838295,,0.9999985,31.005404
905,18120,,9.008693,8.517647,8.515605,29.171903999999998,0.99884695,,0.38,17.2532,906,0.11,15.378131,0.999,904.9553,9.35419717151496,9.700511,14.533204999999999,1.0644732,-42.955647,14.094585,1.0635974,17.2532,20538.92656779289,,0.9999985,31.02147
906,18140,,9.008163,8.517660000000001,8.529008000000001,29.189034999999997,0.9988482,,0.38,17.2532,907,0.11,15.379559500000001,0.999,905.9553,9.369998070266057,9.69983,16.674116,1.064398,-42.889829999999996,14.093482999999999,1.0633155,17.2532,20577.03899335861,,0.9999985,31.037521
907,18160,,9.007633,8.517669999999999,8.526237,29.206163,0.99884963,,0.38,17.2532,908,0.11,15.372792,0.999,906.9554400000001,9.364428063968449,9.699146,9.237574,1.0643219,-42.832359999999994,14.092381,1.0632485,17.2532,20619.934869527813,,0.9999985,31.053564
908,18180,,9.007100999999999,8.517677,8.523622999999999,29.223274,0.9988509,,0.38,17.2532,909,0.11,15.364048,0.999,907.9554400000001,9.363500074637118,9.6984625,7.4233093,1.0642468,-42.777004,14.09128,1.0631663999999998,17.2532,20662.365669250492,,0.9999985,31.0696
909,18200,,9.006608,8.517719,8.5590925,29.240376,0.9988514999999999,,0.38,17.2532,910,0.11,15.3622055,0.999,908.9548300000001,9.399989764701338,9.697813,13.689693,1.0641717,-42.714886,14.090179999999998,1.0625613,17.2532,20700.44387125969,,0.9999985,31.085608
910,18220,,9.006091,8.51774,8.53512,29.257477,0.99885297,,0.38,17.2532,911,0.11,15.368412,0.999,909.9551,9.375367377298154,9.6971445,21.01686,1.0640966,-42.644863,14.089082999999999,1.0629951000000002,17.2532,20747.735762357708,,0.9999985,31.101625
911,18240,,9.005564999999999,8.517750999999999,8.526325,29.274559000000004,0.9988544,,0.38,17.2532,912,0.11,15.373563,0.999,910.9552,9.367300278966484,9.696467,20.068647,1.0640225,-42.576027,14.087985,1.0630214,17.2532,20783.53508710861,,0.9999985,31.11764
912,18260,,9.005063999999999,8.517783,8.547391000000001,29.291634000000002,0.99885535,,0.38,17.2532,913,0.11,15.377719,0.999,911.9549599999999,9.387557672658652,9.695812,19.167612,1.0639473999999998,-42.508334999999995,14.086889000000001,1.0626423,17.2532,20824.12952256203,,0.9999985,31.133633000000003
913,18280,,9.004572999999999,8.517824000000001,8.557183,29.308702,0.9988563,,0.38,17.2532,914,0.11,15.376655,0.999,912.95465,9.394702421054005,9.695167999999999,14.406371,1.0638733,-42.445995,14.085794,1.0623678,17.2532,20868.35322523117,,0.9999985,31.14961
914,18300,,9.004061,8.517845,8.536006,29.325753999999996,0.9988575000000001,,0.38,17.2532,915,0.11,15.381897,0.999,913.9546,9.376061030041383,9.694504,20.175507999999997,1.0637983,-42.377495,14.084701999999998,1.0626726999999998,17.2532,20913.510466575626,,0.9999985,31.165596
915,18320,,9.003575,8.517888000000001,8.560147,29.3428,0.99885833,,0.38,17.2532,916,0.11,15.381516,0.999,914.9542,9.401990614128106,9.693863,15.032394,1.0637242,-42.31475,14.083609,1.0621176,17.2532,20949.15482616425,,0.9999985,31.181559000000004
916,18340,,9.003058,8.5179,8.528426,29.359834999999997,0.9988596,,0.38,17.2532,917,0.11,15.379323999999999,0.999,915.9542,9.367994773839106,9.693192999999999,13.374372,1.0636501,-42.253956,14.082517999999999,1.0625867,17.2532,20989.87716007233,,0.9999985,31.197527
917,18360,,9.002550999999999,8.517922,8.537218,29.376858000000002,0.99886066,,0.38,17.2532,918,0.11,15.380428,0.999,916.9541,9.380155667148543,9.692534,16.393848000000002,1.0635772,-42.190002,14.081428,1.0623525,17.2532,21035.992277860638,,0.9999985,31.213484
918,18380,,9.002152,8.518035000000001,8.6373415,29.393875,0.9988591,,0.38,17.2532,919,0.11,15.369411,0.999,917.95154,9.4834599406649,9.691967,5.257276,1.063503,-42.138313000000004,14.080339000000002,1.0597596000000002,17.2532,21079.72187399864,,0.9999985,31.229346999999997
919,18400,,9.001658,8.518066000000001,8.547262,29.410881,0.9988601,,0.38,17.2532,920,0.11,15.371941,0.999,918.9513,9.387634111761539,9.691319,17.696875,1.0634301000000002,-42.073208,14.079251000000001,1.0621053999999999,17.2532,21124.866980552677,,0.9999985,31.245283
920,18420,,9.001182,8.518112,8.561803999999999,29.427876,0.9988609,,0.38,17.2532,921,0.11,15.375207000000001,0.999,919.9508699999999,9.401031633117004,9.690686999999999,18.381372,1.063356,-42.007504,14.078165,1.0618157,17.2532,21168.90760803223,,0.9999985,31.261206
921,18440,,9.000676,8.518131,8.5354595,29.444857,0.998862,,0.38,17.2532,922,0.11,15.372195000000001,0.999,920.9508,9.372708629952307,9.69003,12.599919,1.0632840000000001,-41.948209999999996,14.077079999999999,1.0621489,17.2532,21210.85109615326,,0.9999985,31.277136
922,18460,,9.000129,8.518108999999999,8.494982,29.461835999999998,0.99886394,,0.38,17.2532,923,0.11,15.3682,0.999,921.9514,9.330090891800056,9.689333,11.684109,1.0632111000000002,-41.890038,14.075996,1.0626333000000001,17.2532,21252.675495147705,,0.9999985,31.293074
923,18480,,8.999609,8.518112,8.5200205,29.478806,0.99886554,,0.38,17.2532,924,0.11,15.373923999999999,0.999,922.9518,9.356694455125982,9.688661999999999,20.660025,1.063138,-41.822277,14.074913,1.0623221,17.2532,21291.848138332367,,0.9999985,31.308996
924,18500,,8.999056,8.5180855,8.489492,29.495758000000002,0.9988674000000001,,0.38,17.2532,925,0.11,15.375566000000001,0.999,923.9523300000001,9.326193296623462,9.687963,16.894266000000002,1.063065,-41.758736,14.073832000000001,1.0625896000000001,17.2532,21335.903428077694,,0.9999985,31.324923
925,18520,,8.998574000000001,8.518122,8.551267999999999,29.512709,0.9988684000000001,,0.38,17.2532,926,0.11,15.381793,0.999,924.95215,9.393997377904086,9.687325999999999,21.142738,1.062993,-41.690742,14.072751,1.0616152,17.2532,21378.527141332623,,0.9999985,31.340809000000004
926,18540,,8.998064999999999,8.518132000000001,8.526688,29.529644,0.99886984,,0.38,17.2532,927,0.11,15.385086,0.999,925.9523300000001,9.364268142324084,9.6866665,18.433441000000002,1.062921,-41.625816,14.071671499999999,1.0619798,17.2532,21425.637217521667,,0.9999985,31.356704999999998
927,18560,,8.997552,8.518139999999999,8.523078,29.546570000000003,0.9988710999999999,,0.38,17.2532,928,0.11,15.387146,0.999,926.9524,9.362912238109539,9.686005,17.301523,1.0628481,-41.562256,14.070594,1.0619148999999999,17.2532,21469.501694440838,,0.9999985,31.372590000000002
928,18580,,8.997088,8.518188,8.566606,29.563488,0.9988718000000001,,0.38,17.2532,929,0.11,15.389997,0.999,927.9519,9.410007686109607,9.685385,18.034584,1.0627761,-41.49804,14.069516,1.0610808,17.2532,21510.54455184936,,0.9999985,31.388445
929,18600,,8.996531,8.518148,8.478224,29.580396999999998,0.99887383,,0.38,17.2532,930,0.11,15.377989000000001,0.999,928.9526400000001,9.314035930871103,9.684678,4.2250123,1.0627052,-41.448807,14.068439999999999,1.0622506999999999,17.2532,21552.327482223507,,0.9999985,31.404333
930,18620,,8.996008999999999,8.518142,8.51017,29.597294,0.99887526,,0.38,17.2532,931,0.11,15.377704999999999,0.999,929.9529,9.349745220518288,9.684005,15.112561999999999,1.0626333000000001,-41.38799,14.067366,1.0618482,17.2532,21594.179562568665,,0.9999985,31.4202
931,18640,,8.995453999999999,8.518102,8.47829,29.614187,0.99887747,,0.38,17.2532,932,0.11,15.377523000000002,0.999,930.9538,9.312307456758406,9.6833,15.211431,1.0625623,-41.327194,14.066293,1.0622097,17.2532,21636.515643835068,,0.9999985,31.436075
932,18660,,8.994957000000001,8.518118,8.532352000000001,29.631063,0.99887866,,0.38,17.2532,933,0.11,15.380857999999998,0.999,931.9538,9.372739267490669,9.682652000000001,18.489597,1.0624903,-41.263020000000004,14.065220000000002,1.061439,17.2532,21682.852427244183,,0.9999985,31.451918
933,18680,,8.994431,8.518106,8.5034685,29.647932,0.99888027,,0.38,17.2532,934,0.11,15.381092,0.999,932.95416,9.338774844294363,9.681977999999999,15.600197,1.0624194,-41.20208,14.064148999999999,1.0617964,17.2532,21727.630145072937,,0.9999985,31.467765999999997
934,18700,,8.993932000000001,8.518117,8.528894000000001,29.664790999999997,0.9988815000000001,,0.38,17.2532,935,0.11,15.376655,0.999,933.9542,9.36869840400073,9.681328,11.233674,1.0623485000000001,-41.14593,14.063079,1.061274,17.2532,21772.545195579532,,0.9999985,31.483593
935,18720,,8.99342,8.518114,8.513877,29.681639,0.99888295,,0.38,17.2532,936,0.11,15.3775,0.999,934.9544699999999,9.352383564956963,9.680664,16.169144,1.0622776000000003,-41.084637,14.06201,1.0614674,17.2532,21816.52565789223,,0.9999985,31.499421999999996
936,18740,,8.992861,8.518065,8.469505,29.69848,0.99888515,,0.38,17.2532,937,0.11,15.377106,0.999,935.9554,9.303009965357731,9.679955999999999,15.009335,1.0622066000000001,-41.024704,14.060942,1.0619524999999999,17.2532,21863.534190654755,,0.9999985,31.515259999999998
937,18760,,8.992355,8.518069,8.518772,29.715311,0.99888664,,0.38,17.2532,938,0.11,15.382172,0.999,936.9557,9.355335231023002,9.679302,20.129799,1.0621368,-40.959441999999996,14.0598755,1.061348,17.2532,21907.154980421063,,0.9999985,31.531075
938,18780,,8.991866,8.518085000000001,8.533342,29.732132,0.99888784,,0.38,17.2532,939,0.11,15.381644,0.999,937.9557,9.373590851005597,9.67866,14.889883,1.0620669,-40.899902000000004,14.058809,1.0609614,17.2532,21952.32366895676,,0.9999985,31.546870000000002
939,18800,,8.991361,8.518087,8.516336,29.74895,0.99888945,,0.38,17.2532,940,0.11,15.387195000000002,0.999,938.95605,9.353923633087577,9.678007000000001,20.598112,1.061996,-40.834415,14.057745,1.0612346000000001,17.2532,21990.965068101887,,0.9999985,31.562664
940,18820,,8.990915,8.518142,8.573277000000001,29.765753000000004,0.99888986,,0.38,17.2532,941,0.11,15.39083,0.999,939.9554,9.41630935703664,9.677407,18.808992,1.0619261,-40.770973,14.056682,1.0601441999999999,17.2532,22030.101915836334,,0.9999985,31.578419
941,18840,,8.990375,8.518105499999999,8.481056,29.782545000000002,0.9988918999999999,,0.38,17.2532,942,0.11,15.388429,0.999,940.9562,9.311722069699224,9.676717,13.129392000000001,1.0618563,-40.71369,14.055620000000001,1.0615201,17.2532,22072.465602159504,,0.9999985,31.594216999999997
942,18860,,8.989903,8.518135000000001,8.5455065,29.799324,0.99889284,,0.38,17.2532,943,0.11,15.388433,0.999,941.9559300000001,9.384800134386632,9.676094,15.397677,1.0617864,-40.654125,14.054559,1.0605214,17.2532,22117.257052898407,,0.9999985,31.609976
943,18880,,8.989433,8.518165,8.546559,29.8161,0.99889374,,0.38,17.2532,944,0.11,15.388881,0.999,942.9557,9.386989284583976,9.675472000000001,15.809384,1.0617174999999999,-40.594246000000005,14.053498999999999,1.0604273000000002,17.2532,22160.292834281918,,0.9999985,31.625722999999997
944,18900,,8.988928,8.518161,8.512073,29.832866999999997,0.9988953000000002,,0.38,17.2532,945,0.11,15.391207000000001,0.999,943.95605,9.350165225713203,9.674818,17.589693,1.0616477,-40.532616,14.052441,1.0608906,17.2532,22205.169126749042,,0.9999985,31.641479999999998
945,18920,,8.988423,8.518154,8.511536999999999,29.849617,0.99889666,,0.38,17.2532,946,0.11,15.388459,0.999,944.9562400000001,9.35332581869031,9.674161999999999,12.791343,1.0615788000000002,-40.476185,14.051383,1.0607438999999999,17.2532,22248.154547214508,,0.9999985,31.657232
946,18940,,8.987947,8.518174,8.537075999999999,29.866365000000002,0.99889773,,0.38,17.2532,947,0.11,15.382944,0.999,945.9562,9.376723784463616,9.673534,10.1678,1.06151,-40.422646,14.050326,1.0603069999999999,17.2532,22289.159873008724,,0.9999985,31.672959999999996
947,18960,,8.987455,8.518180000000001,8.522219999999999,29.883106,0.9988992,,0.38,17.2532,948,0.11,15.384029,0.999,946.9565,9.359575630216542,9.672893,16.409672,1.0614411,-40.362633,14.049271,1.0605649,17.2532,22330.814459562298,,0.9999985,31.68869
948,18980,,8.986951,8.518171,8.508619,29.899829999999998,0.9989008,,0.38,17.2532,949,0.11,15.383632,0.999,947.95685,9.344511609158523,9.672238,15.009329000000001,1.0613723,-40.304226,14.048216,1.0606811999999999,17.2532,22373.1583313942,,0.9999985,31.704421999999997
949,19000,,8.986442,8.518156,8.502184,29.916546000000004,0.99890226,,0.38,17.2532,950,0.11,15.376331,0.999,948.95715,9.340782838934702,9.671578,8.448519000000001,1.0613035,-40.252846000000005,14.047163000000001,1.0605911,17.2532,22413.06432723999,,0.9999985,31.720144
950,19020,,8.985992999999999,8.518199000000001,8.560201,29.933256,0.9989029,,0.38,17.2532,951,0.11,15.376248,0.999,949.9566699999999,9.404853782463881,9.670977,15.299810999999998,1.0612346000000001,-40.194365999999995,14.046110999999998,1.0596297,17.2532,22459.15284872055,,0.9999985,31.735828
951,19040,,8.985505,8.518203,8.521799,29.949955,0.99890417,,0.38,17.2532,952,0.11,15.373607000000002,0.999,950.9568,9.358036720408306,9.670338000000001,12.862839,1.0611669,-40.138573,14.045060000000001,1.0602685,17.2532,22505.45623469353,,0.9999985,31.751526000000002
952,19060,,8.985045,8.518233,8.546695,29.966646,0.9989053,,0.38,17.2532,953,0.11,15.378691,0.999,951.9567,9.38548295686257,9.669727,20.219912,1.061099,-40.075176,14.04401,1.0598793,17.2532,22549.716965913776,,0.9999985,31.76721
953,19080,,8.9845705,8.518249,8.532164,29.983328000000004,0.9989064000000001,,0.38,17.2532,954,0.11,15.374913000000001,0.999,952.9566699999999,9.372660736919698,9.669102,11.775869,1.0610303,-40.020767,14.042960999999998,1.0599097,17.2532,22591.491702318188,,0.9999985,31.782884999999997
954,19100,,8.984097,8.518262,8.531873,29.999996000000003,0.9989075000000001,,0.38,17.2532,955,0.11,15.375865,0.999,953.9566699999999,9.371550231868223,9.668475,16.284954,1.0609624,-39.961746000000005,14.041914000000002,1.0599319,17.2532,22633.194463014606,,0.9999985,31.79856
955,19120,,8.983617,8.518271,8.525742,30.016659999999998,0.9989087999999999,,0.38,17.2532,956,0.11,15.375599,0.999,954.95685,9.363762872381283,9.667847,15.121972,1.0608957,-39.904068,14.040867,1.0599481000000002,17.2532,22674.671191692352,,0.9999985,31.814226
956,19140,,8.983130000000001,8.518272999999999,8.517559,30.033312,0.9989101999999999,,0.38,17.2532,957,0.11,15.371353,0.999,955.95703,9.35635065496062,9.667211,11.314625,1.0608278999999998,-39.850487,14.039822000000001,1.0599623,17.2532,22716.836700439453,,0.9999985,31.829890999999996
957,19160,,8.98269,8.518316,8.561805999999999,30.049957,0.9989109,,0.38,17.2532,958,0.11,15.372129000000001,0.999,956.9566699999999,9.401713023629672,9.666617,16.116732,1.0607600000000001,-39.792007,14.038777,1.0592508,17.2532,22761.641535520557,,0.9999985,31.845526
958,19180,,8.982165,8.518279,8.479412,30.066591,0.99891275,,0.38,17.2532,959,0.11,15.373692499999999,0.999,957.95734,9.312345374477001,9.665944999999999,16.87164,1.0606933,-39.732857,14.037734,1.0603687,17.2532,22806.714467287067,,0.9999985,31.861189000000003
959,19200,,8.981674,8.518274,8.511345,30.083218,0.99891436,,0.38,17.2532,960,0.11,15.374201000000001,0.999,958.95776,9.347083518695381,9.665306,15.863287,1.0606256,-39.67488,14.036692000000002,1.0599056,17.2532,22846.607107400894,,0.9999985,31.876834999999996
960,19220,,8.98121,8.518290499999999,8.5348625,30.099834,0.9989154,,0.38,17.2532,961,0.11,15.368564000000001,0.999,959.9577,9.374956362849547,9.664689,9.956992999999999,1.0605588,-39.623177,14.03565,1.0594084,17.2532,22892.745210170742,,0.9999985,31.892458
961,19240,,8.980791,8.51835,8.578791,30.116438,0.9989155000000001,,0.38,17.2532,962,0.11,15.368826,0.999,960.9567,9.426254792495591,9.664116,15.622801,1.060492,-39.565690000000004,14.034610999999998,1.0585207,17.2532,22930.485983371735,,0.9999985,31.908046999999996
962,19260,,8.980354,8.51839,8.560029,30.133034000000002,0.9989161,,0.38,17.2532,963,0.11,15.365175,0.999,961.9562,9.40198419579459,9.663525,11.853606,1.0604253000000001,-39.512234,14.033570999999998,1.058866,17.2532,22968.5292327404,,0.9999985,31.923640999999996
963,19280,,8.979878999999999,8.518396000000001,8.522523,30.149624,0.99891746,,0.38,17.2532,964,0.11,15.367789000000002,0.999,962.9564,9.359509706794826,9.662902,17.886507,1.0603596000000002,-39.45263,14.032534,1.0595093999999998,17.2532,23014.693709135052,,0.9999985,31.93925
964,19300,,8.979372999999999,8.518369999999999,8.490483,30.166203999999997,0.9989191999999999,,0.38,17.2532,965,0.11,15.370182999999999,0.999,963.95703,9.32491895198863,9.662246000000001,17.67886,1.0602928,-39.393368,14.031497,1.0598591999999998,17.2532,23059.558991909027,,0.9999985,31.954866
965,19320,,8.978904,8.518379,8.526682000000001,30.182775,0.99892056,,0.38,17.2532,966,0.11,15.374637,0.999,964.9573,9.364617966593457,9.661628,19.674398,1.060227,-39.332159999999995,14.030460999999999,1.0593276000000003,17.2532,23106.090377092358,,0.9999985,31.970463
966,19340,,8.978413,8.518367999999999,8.504669,30.199337,0.99892205,,0.38,17.2532,967,0.11,15.372368,0.999,965.9576400000001,9.33607673635485,9.660989,13.181018,1.0601604,-39.2778,14.029426999999998,1.0595529,17.2532,23148.329313516617,,0.9999985,31.986055
967,19360,,8.977924,8.518357,8.504952000000001,30.215889,0.99892366,,0.38,17.2532,968,0.11,15.372275,0.999,966.9581,9.341559782198598,9.660353,15.2839,1.0600946000000002,-39.221375,14.028393,1.059464,17.2532,23190.6524310112,,0.9999985,32.001644
968,19380,,8.977473,8.51838,8.541362,30.232426,0.99892455,,0.38,17.2532,969,0.11,15.371729,0.999,967.9579,9.38120769579292,9.659751,14.842323,1.0600288999999998,-39.165524,14.027360999999999,1.0588458,17.2532,23231.513425827026,,0.9999985,32.01721
969,19400,,8.9770155,8.518395,8.532376,30.248965999999996,0.9989259,,0.38,17.2532,970,0.11,15.373714999999999,0.999,968.9581,9.371353491006223,9.659142,17.301573,1.0599631999999999,-39.10725,14.026329,1.0589458,17.2532,23269.986320495605,,0.9999985,32.03277
