,Iteration,ReturnStepMax,DenMISELogLast,IWMean,LQGmu01,TimeElapsed,MISE,TimestepsSoFar,IWFirstEpisode,ReturnMean,ReturnMax,IWLastEpisode,IWMin,IWMax,ReturnLastEpisode,ReturnMin,DenMISELogFirst,target_sum_log_mean,IWNorm1,LQGsigma,URet,LQGmu1,ReturnAbsMax,SqrtESSClassic,Bound,IWNorm2,DenMISEMeanLog
923,924,0.9999998999999999,14.230401,1.0375183000000001,-0.673,9059.933639764786,17.245731,18480,,16.659679999999998,17.211666,1.7577900000000002,,2.544982,16.644642,,10.273304,-3.4182415,958.6669,0.11,18.35612248409601,-1.0,17.211666,25.293734,19.287146,37.90136,14.72592
924,925,0.9999998999999999,15.395901,1.037508,-0.672,9078.218875169754,17.245646,18500,,16.659685,17.211666,1.5532798,,2.548207,16.664412,,10.2722225,-3.3900397000000004,959.69495,0.11,18.38199222089812,-1.0,17.211666,25.309797,19.285764999999998,37.917922999999995,14.726687
925,926,0.9999998999999999,17.823345,1.037664,-0.672,9098.087068796158,17.248274,18520,,16.659653,17.211666,1.708448,,2.5514102000000003,16.631429999999998,,10.271142,-3.3591726000000004,960.87695,0.11,18.348348130312644,-1.0,17.211666,25.325429999999997,19.287134,37.94119,14.730070000000001
926,927,0.9999998999999999,21.052673000000002,1.0375835999999998,-0.672,9117.550927877426,17.246945999999998,18540,,16.659607,17.211666,1.4915794,,2.5554933999999996,16.616766000000002,,10.270063,-3.3240724000000004,961.8399699999999,0.11,18.33261497263028,-1.0,17.211666,25.340542000000003,19.284589999999998,37.956565999999995,14.736932999999999
927,928,0.9999998999999999,19.094486,1.0377637,-0.672,9138.510035276413,17.250044,18560,,16.659615,17.211666,1.7303911,,2.5599992,16.667131,,10.268985,-3.29049,963.0447,0.11,18.38657948411577,-1.0,17.211666,25.354651999999998,19.286554000000002,37.982956,14.741667999999999
928,929,0.9999998999999999,21.64546,1.0375835,-0.671,9157.422736883163,17.247032,18580,,16.659551999999998,17.211666,1.3947937,,2.5638772999999997,16.599239999999998,,10.267908,-3.2550163,963.9150400000001,0.11,18.307775290890767,-1.0,17.211666,25.369549,19.282347,37.99496,14.749139999999999
929,930,0.9999998999999999,12.429865,1.037158,-0.671,9177.004781246183,17.23994,18600,,16.659473000000002,17.211666,1.1699438,,2.5694048,16.587748,,10.266832,-3.227992,964.55695,0.11,18.29897406887417,-1.0,17.211666,25.381948,19.27426,38.00169,14.746688
930,931,0.9999998999999999,14.005489,1.037174,-0.671,9199.160762786863,17.240122,18620,,16.659365,17.211666,1.5732778,,2.574732,16.558788,,10.265758,-3.1990902,965.60895,0.11,18.27544823624294,-1.0,17.211666,25.395256,19.273376000000003,38.0232,14.74593
931,932,0.9999998999999999,20.380981,1.0374391,-0.67,9222.149176120758,17.24454,18640,,16.65932,17.211666,1.8057754000000001,,2.5793839,16.616764,,10.264683999999999,-3.1638215,966.89325,0.11,18.331250747900672,-1.0,17.211666,25.408195000000003,19.276757999999997,38.054386,14.752014
932,933,0.9999998999999999,14.716007999999999,1.0369487,-0.67,9240.959178924559,17.236276999999998,18660,,16.659163,17.211666,1.1029938,,2.5826416,16.512468,,10.263611000000001,-3.1366224,967.4731400000001,0.11,18.22478036933272,-1.0,17.211666,25.421825,19.267405,38.056793,14.752016000000001
933,934,0.9999998999999999,11.832482,1.0372158,-0.67,9261.363837480545,17.240676999999998,18680,,16.659092,17.211666,1.8148408999999999,,2.5871496,16.59319,,10.26254,-3.1106527,968.7596,0.11,18.305956535927795,-1.0,17.211666,25.434532,19.270789999999998,38.088359999999994,14.748929
934,935,0.9999998999999999,18.677603,1.037292,-0.669,9278.997799158096,17.241898000000003,18700,,16.659008,17.211666,1.6347117,,2.5924412999999995,16.579739,,10.26147,-3.0765862,969.8680400000001,0.11,18.290441200899622,-1.0,17.211666,25.446924,19.271023,38.11337,14.75317
935,936,0.9999998999999999,15.274010999999998,1.0371088,-0.669,9296.542959690094,17.238735000000002,18720,,16.658865,17.211666,1.3900291999999999,,2.5985867999999996,16.526114,,10.260401,-3.0453637000000002,970.73376,0.11,18.24439192670077,-1.0,17.211666,25.458246,19.266958,38.130424,14.753769
936,937,0.9999998999999999,18.123155999999998,1.0368481,-0.669,9314.959961891174,17.234285,18740,,16.658718,17.211666,1.3121180000000001,,2.6033542,16.522598000000002,,10.259333999999999,-3.0125318,971.5266,0.11,18.235120317501284,-1.0,17.211666,25.470541,19.26153,38.143147,14.757404000000001
937,938,0.9999998999999999,13.018161,1.0357066,-0.668,9331.671198129654,17.215339999999998,18760,,16.658684,17.211666,0.49159965,,2.6088705,16.625694,,10.258266,-2.9853537,971.49286,0.11,18.34255115996402,-1.0,17.211666,25.473259,19.242367,38.137753000000004,14.755587
938,939,0.9999998999999999,13.7795925,1.0356386999999998,-0.668,9346.704370737076,17.214077,18780,,16.65854,17.211666,1.4927620000000001,,2.6142576,16.522842,,10.257201,-2.9562308999999996,972.4647,0.11,18.2323210438812,-1.0,17.211666,25.484811999999998,19.240185,38.1586,14.754584
939,940,0.9999998999999999,17.00026,1.0351079,-0.668,9362.626674413681,17.205225,18800,,16.658453,17.211666,1.0569763,,2.6183232999999997,16.576817000000002,,10.256136999999999,-2.9254303,973.0014,0.11,18.293532797380713,-1.0,17.211666,25.495892,19.230453,38.163067,14.757010999999999
940,941,0.9999998999999999,12.136702,1.0352118000000001,-0.668,9376.70879483223,17.206892,18820,,16.65837,17.211666,1.6557552,,2.6208677000000002,16.580025,,10.255074,-2.900979,974.1343,0.11,18.298024050655687,-1.0,17.211666,25.509964,19.231003,38.186424,14.754263
941,942,0.9999998999999999,18.294110999999997,1.0348154,-0.667,9390.184434890749,17.200209,18840,,16.658232,17.211666,1.1919794,,2.6241522,16.529037,,10.254011,-2.8694818,974.7961,0.11,18.243382950436914,-1.0,17.211666,25.522427,19.223330999999998,38.193707,14.758059
942,943,0.9999998999999999,14.10186,1.0347521000000002,-0.667,9401.960093259811,17.19933,18860,,16.65829,17.211666,1.504873,,2.6291542000000003,16.714154999999998,,10.25295,-2.8401716,975.77124,0.11,18.443739539920188,-1.0,17.211666,25.533468,19.221577,38.215379999999996,14.757399
943,944,0.9999998999999999,16.124261999999998,1.0340964,-0.667,9414.452294111252,17.18843,18880,,16.658228,17.211666,0.9363023000000001,,2.6328563999999997,16.599022,,10.25189,-2.8106556,976.187,0.11,18.317245284524734,-1.0,17.211666,25.543098,19.209915,38.21725,14.758884
944,945,0.9999998999999999,16.035069,1.0346290999999999,-0.666,9427.181433200836,17.197231,18900,,16.658151999999998,17.211666,2.066032,,2.6382854,16.586354999999998,,10.250832,-2.7782645,977.7245,0.11,18.307961285277734,-1.0,17.211666,25.550145999999998,19.218159,38.266884000000005,14.760270000000002
945,946,0.9999998999999999,14.301322,1.0343925999999999,-0.666,9439.241041898727,17.193172,18920,,16.657999,17.211666,1.3317961999999999,,2.6425102000000003,16.51334,,10.249774,-2.749483,978.5354,0.11,18.223002073392962,-1.0,17.211666,25.560913,19.21325,38.28249,14.759820999999999
946,947,0.9999998999999999,17.473541,1.0338688,-0.666,9451.63003897667,17.184414,18940,,16.657892,17.211666,1.0618461000000001,,2.6449203,16.55745,,10.248717,-2.7196949,979.0737,0.11,18.275738714934093,-1.0,17.211666,25.572407000000002,19.203583,38.286335,14.762723000000001
947,948,0.9999998999999999,14.969813,1.0340663,-0.665,9462.081832408903,17.187473,18960,,16.657715,17.211666,1.753952,,2.6483342999999997,16.488491,,10.247662,-2.6907601000000003,980.2949,0.11,18.200339617906092,-1.0,17.211666,25.58335,19.205778,38.31769,14.762978
948,949,0.9999998999999999,11.366817,1.0339177,-0.665,9473.326915979384,17.185057,18980,,16.657701,17.211666,1.4196663999999999,,2.6504762000000004,16.64554,,10.246608,-2.6673467,981.18787,0.11,18.35706899626036,-1.0,17.211666,25.596344000000002,19.202337,38.333126,14.759435
949,950,0.9999998999999999,16.208006,1.0340383,-0.665,9486.381404876707,17.187193,19000,,16.657729999999997,17.211666,1.6829493999999998,,2.6535667999999997,16.684782000000002,,10.245555,-2.6373975,982.3364,0.11,18.4154143752408,-1.0,17.211666,25.607489,19.203594,38.361294,14.760994
950,951,0.9999998999999999,21.116055,1.0340117,-0.664,9495.908925533296,17.186703,19020,,16.657646,17.211666,1.538044,,2.6560106,16.578142,,10.244502,-2.6031207999999997,983.3451,0.11,18.28927932255401,-1.0,17.211666,25.619593,19.202151999999998,38.382540000000006,14.767712
951,952,0.9999998999999999,15.326067000000002,1.0339594,-0.664,9507.291640996933,17.18595,19040,,16.657671,17.211666,1.5154152,,2.6579776,16.682014000000002,,10.243451,-2.575503,984.32935,0.11,18.411286406497084,-1.0,17.211666,25.632189999999998,19.200409,38.402077,14.768332999999998
952,953,0.9999998999999999,10.377927,1.0337459,-0.664,9518.761102437973,17.18236,19060,,16.657595,17.211666,1.358903,,2.6584232000000005,16.584227,,10.242401,-2.5551279,985.15985,0.11,18.29954844628393,-1.0,17.211666,25.64677,19.195673,38.41263,14.763763
953,954,0.9999998999999999,20.936628,1.0335115,-0.664,9530.863124608994,17.178638,19080,,16.657673000000003,17.211666,1.3475015,,2.6598134,16.732664,,10.241353,-2.5224328,985.97,0.11,18.454197367813602,-1.0,17.211666,25.659689999999998,19.190939,38.424859999999995,14.770268
954,955,0.9999998999999999,12.857737,1.032861,-0.663,9542.607054710388,17.167957,19100,,16.657754999999998,17.211666,0.9474358,,2.6617856,16.734645999999998,,10.240305000000001,-2.4977672,986.3822,0.11,18.459587302263166,-1.0,17.211666,25.669075,19.179522,38.42687,14.768298999999999
955,956,0.9999998999999999,13.996088,1.0331136,-0.663,9557.418454170229,17.17221,19120,,16.657736,17.211666,1.805221,,2.6633606,16.640692,,10.239258999999999,-2.4716970000000003,987.6566,0.11,18.36309057186512,-1.0,17.211666,25.68072,19.182863,38.459072,14.767527
956,957,0.9999998999999999,22.169833999999998,1.0330443,-0.663,9569.138822555542,17.171083,19140,,16.657701,17.211666,1.4982229999999999,,2.6643114,16.624699,,10.238214,-2.4380567,988.6234,0.11,18.346068462480247,-1.0,17.211666,25.693998,19.180695999999998,38.476820000000004,14.775294
957,958,0.9999998999999999,16.718845,1.0327833,-0.663,9583.518609523771,17.166782,19160,,16.657685999999998,17.211666,1.3127714,,2.6641622000000003,16.641514,,10.237167999999999,-2.4117062000000002,989.4064,0.11,18.35625234545188,-1.0,17.211666,25.708628,19.175251,38.485382,14.777357
958,959,0.9999998999999999,16.621423999999998,1.0327078,-0.662,9594.459321975708,17.16542,19180,,16.657566,17.211666,1.4958131000000001,,2.6645167,16.542988,,10.236125,-2.3846211,990.36676,0.11,18.25423569427562,-1.0,17.211666,25.722542,19.172804,38.5019,14.779314000000001
959,960,0.9999998999999999,14.098435,1.0328245999999999,-0.662,9602.867969751358,17.167633,19200,,16.657684,17.211666,1.6752839,,2.6643095000000003,16.772053,,10.235084,-2.360846,991.5116,0.11,18.494168751204256,-1.0,17.211666,25.737061999999998,19.173883,38.524662,14.778641
960,961,0.9999998999999999,19.064466,1.032023,-0.662,9614.493525505066,17.154177,19220,,16.657467,17.211666,0.7911526,,2.6630692000000002,16.447966,,10.234042,-2.334094,991.77405,0.11,18.15959879155157,-1.0,17.211666,25.7492,19.159481,38.516693,14.783133
961,962,0.9999998999999999,11.593463999999999,1.0311688,-0.662,9626.679939031601,17.140125,19240,,16.657612,17.211666,0.7430306,,2.6624167,16.796955,,10.233002,-2.3143895,991.9844400000001,0.11,18.52304793946416,-1.0,17.211666,25.759610000000002,19.144619,38.509296,14.779851
962,963,0.9999998999999999,16.64171,1.0314751,-0.662,9637.668253183365,17.145115,19260,,16.657513,17.211666,1.8579973,,2.66207,16.563558999999998,,10.231963,-2.288031,993.3105,0.11,18.278661715856614,-1.0,17.211666,25.773157,19.148556,38.540504,14.781817000000002
963,964,0.9999998999999999,16.303324,1.030918,-0.661,9648.048859596252,17.135818,19280,,16.657425,17.211666,1.0260366,,2.6617484,16.57209,,10.230926,-2.262591,993.8049300000001,0.11,18.287043259211302,-1.0,17.211666,25.785757,19.138279999999998,38.540848,14.783428
964,965,0.9999998999999999,17.78639,1.0311381,-0.661,9659.067297697067,17.139333999999998,19300,,16.6573,17.211666,1.7738671999999998,,2.6614242000000004,16.537964000000002,,10.229888,-2.235092,995.0482,0.11,18.25716332452214,-1.0,17.211666,25.799529999999997,19.140726,38.568462,14.786570999999999
965,966,0.9999998999999999,19.524464000000002,1.0313063,-0.661,9665.945761919022,17.142132,19320,,16.657257,17.211666,1.7249868000000002,,2.6610377,16.613771,,10.228852,-2.2058334,996.2418,0.11,18.33261309069713,-1.0,17.211666,25.813420999999998,19.142448,38.59395,14.791507000000001
966,967,0.9999998999999999,13.549238,1.0306977,-0.661,9672.817859888077,17.131804000000002,19340,,16.656992000000002,17.211666,0.9702171999999999,,2.6598845,16.401384,,10.227818,-2.1845293,996.6847,0.11,18.103507624222008,-1.0,17.211666,25.826788,19.131084,38.591120000000004,14.790254999999998
967,968,0.9999998999999999,13.868242,1.0313376,-0.661,9680.357322454453,17.142670000000003,19360,,16.657055,17.211666,2.1802986,,2.6589074,16.718498,,10.226785000000001,-2.1617827000000003,998.33484,0.11,18.446452395627908,-1.0,17.211666,25.837989999999998,19.141083,38.638256,14.789333
968,969,0.9999998999999999,14.217633,1.031223,-0.661,9685.555705785751,17.140942000000003,19380,,16.657132999999998,17.211666,1.4492002,,2.6574497000000004,16.732822,,10.225752,-2.1398252999999996,999.2552,0.11,18.456157690077227,-1.0,17.211666,25.854113,19.13811,38.649757,14.788776
969,970,0.9999998999999999,20.587401999999997,1.0307853,-0.66,9694.391880989077,17.13361,19400,,16.657042999999998,17.211666,1.1311833999999998,,2.6552906000000003,16.569983999999998,,10.22472,-2.1126508999999998,999.86176,0.11,18.279490669115894,-1.0,17.211666,25.870473999999998,19.129514999999998,38.648759999999996,14.794787
970,971,0.9999998999999999,13.549373999999998,1.0303627,-0.66,9702.785356283188,17.12658,19420,,16.656994,17.211666,1.1489794,,2.653563,16.6083,,10.22369,-2.092104,1000.4822,0.11,18.32226824992005,-1.0,17.211666,25.886017000000002,19.121285999999998,38.64952,14.793534
971,972,0.9999998999999999,16.313538,1.0302982,-0.66,9711.183772087095,17.1254,19440,,16.656879999999997,17.211666,1.4919323,,2.651526,16.547424,,10.222661,-2.0689266,1001.4499,0.11,18.260837251402567,-1.0,17.211666,25.90316,19.118786,38.6613,14.795129000000001
972,973,0.9999998999999999,9.804547,1.0305029,-0.66,9719.484638690948,17.129004000000002,19460,,16.656952,17.211666,1.7581589,,2.6500793,16.727808,,10.221632000000001,-2.0513997,1002.6793,0.11,18.452396860925226,-1.0,17.211666,25.918432,19.121216,38.685955,14.790030499999999
973,974,0.9999998999999999,18.866802,1.0302030999999998,-0.66,9728.380833864212,17.124113,19480,,16.656984,17.211666,1.2662613,,2.6486959999999997,16.687614,,10.220605,-2.0247967,1003.4178,0.11,18.409608815822946,-1.0,17.211666,25.933634,19.115156,38.691753000000006,14.794248999999999
974,975,0.9999998999999999,17.315185999999997,1.0291496999999998,-0.66,9736.806524515152,17.106539,19500,,16.65681,17.211666,0.5244721999999999,,2.646498,16.487579999999998,,10.219579,-2.0020323,1003.4209599999999,0.11,18.19693045391868,-1.0,17.211666,25.942888,19.096872,38.678074,14.796864000000001
975,976,0.9999998999999999,14.55631,1.029688,-0.66,9743.534653186798,17.115645999999998,19520,,16.656847,17.211666,2.0833244,,2.6451368,16.692255,,10.218554,-1.9793294999999997,1004.97546,0.11,18.41732442791942,-1.0,17.211666,25.95523,19.105034,38.719574,14.796647
976,977,0.9999998999999999,16.300829999999998,1.0297190999999999,-0.659,9749.766505241394,17.116095,19540,,16.656761,17.211666,1.5847948,,2.643425,16.573816,,10.21753,-1.9557252,1006.0356,0.11,18.28195585532105,-1.0,17.211666,25.971262,19.104254,38.736492,14.798217000000001
977,978,0.9999998999999999,15.987582999999999,1.0300757,-0.659,9755.444398403168,17.12201,19560,,16.656712,17.211666,1.9073117,,2.6420817000000003,16.608214999999998,,10.216507,-1.9316657,1007.41406,0.11,18.319591401723283,-1.0,17.211666,25.98495,19.109121,38.76914,14.799460999999999
978,979,0.9999998999999999,10.709535,1.0294235,-0.659,9761.795023918152,17.111174,19580,,16.656681,17.211666,0.91403127,,2.6399786,16.625664,,10.215485000000001,-1.9149879,1007.8055400000001,0.11,18.34521884666228,-1.0,17.211666,25.99888,19.097220999999998,38.76342,14.795317
979,980,0.9999998999999999,15.288975,1.0299652,-0.659,9767.885630130768,17.120379999999997,19600,,16.656736,17.211666,2.0889945,,2.638505,16.711113,,10.214464,-1.8917917000000002,1009.36584,0.11,18.43217996391849,-1.0,17.211666,26.011086,19.105495,38.805217999999996,14.795848000000001
980,981,0.9999998999999999,14.870269,1.0294881999999999,-0.659,9773.158084154129,17.112406,19620,,16.656654,17.211666,1.0853127,,2.6364286,16.575722,,10.213444,-1.8707133999999999,1009.9279,0.11,18.289137871768478,-1.0,17.211666,26.026305999999998,19.09636,38.804120000000005,14.795955
981,982,0.9999998999999999,20.063715,1.0290959000000002,-0.659,9779.536919116974,17.10581,19640,,16.656548,17.211666,1.1635103,,2.6337422999999998,16.552232999999998,,10.212425,-1.8453313999999998,1010.57214,0.11,18.261962776640306,-1.0,17.211666,26.043434,19.088459,38.803337,14.801348999999998
982,983,0.9999998999999999,19.10728,1.0288888,-0.659,9786.156295776369,17.102282000000002,19660,,16.656448,17.211666,1.339583,,2.6305285,16.559654000000002,,10.211408,-1.8217225,1011.3977,0.11,18.271894751366556,-1.0,17.211666,26.062544,19.083477,38.80656,14.805760000000001
983,984,0.9999998999999999,10.514315,1.0289813,-0.659,9792.263157129288,17.103695000000002,19680,,16.656336,17.211666,1.629165,,2.6268966000000002,16.545666,,10.210391,-1.8074886000000003,1012.51764,0.11,18.259797388074624,-1.0,17.211666,26.082792,19.083353,38.819373999999996,14.801426000000001
984,985,0.9999998999999999,16.64569,1.0293155999999999,-0.659,9798.551748991013,17.109373,19700,,16.656368,17.211666,1.8622049999999999,,2.6227717,16.688297,,10.209374,-1.7877488999999998,1013.87585,0.11,18.41248096566599,-1.0,17.211666,26.103154999999997,19.087486,38.841120000000004,14.803329000000002
985,986,0.9999998999999999,17.56273,1.0291297,-0.658,9804.785940170288,17.106388,19720,,16.65641,17.211666,1.3606187,,2.6196222000000002,16.697666,,10.20836,-1.7658243999999998,1014.722,0.11,18.424620060381173,-1.0,17.211666,26.122253,19.083054999999998,38.845116,14.806156
986,987,0.9999998999999999,17.428614000000003,1.0284137,-0.658,9811.68956375122,17.094528,19740,,16.656431,17.211666,0.82605064,,2.6156735,16.67609,,10.207346000000001,-1.7459977999999998,1015.0443,0.11,18.39467494708597,-1.0,17.211666,26.139736,19.069874,38.831466999999996,14.808843
987,988,0.9999998999999999,14.2763405,1.0279987,-0.658,9817.27172422409,17.087645000000002,19760,,16.65642,17.211666,1.1125102,,2.611016,16.644389999999998,,10.206334,-1.7303146,1015.6627,0.11,18.36368814027881,-1.0,17.211666,26.161522,19.061344000000002,38.82277,14.808332
988,989,0.9999998999999999,18.265635,1.0276608,-0.659,9823.754652261734,17.081995000000003,19780,,16.65636,17.211666,1.1785959,,2.605809,16.60073,,10.205322,-1.7116035,1016.3566,0.11,18.315731576196626,-1.0,17.211666,26.18517,19.053913,38.814209999999996,14.811855
989,990,0.9999998999999999,17.145048000000003,1.0277288,-0.659,9828.789852142334,17.08314,19800,,16.656347,17.211666,1.5752056,,2.6004665,16.641012,,10.204311,-1.6940268,1017.45154,0.11,18.361870279441256,-1.0,17.211666,26.209888,19.053198000000002,38.819378,14.81424
