,LQGmu1,IWNorm2,TimestepsSoFar,SqrtESSClassic,Iteration,IWMean,ReturnMax,TimeElapsed,ReturnLastEpisode,IWMax,ReturnMin,ReturnAbsMax,target_sum_log_mean,DenMISELogLast,LQGmu01,IWFirstEpisode,IWNorm1,ReturnStepMax,IWMin,URet,LQGsigma,Bound,DenMISEMeanLog,IWLastEpisode,DenMISELogFirst,ReturnMean,MISE
283,-0.994,58.791134,5680,4.9895205,284,1.0328858,17.27204,1005.725548028946,16.868599,13.7789,,17.27204,-16.707664,18.583351,-0.283,,293.33957000000004,0.99999976,,18.614092492305407,0.11,24.301384,13.920328,13.364803,11.453064,16.934707999999997,17.378057000000002
284,-0.994,57.20871700000001,5700,5.103801,285,1.0244978999999999,17.27204,1011.6168084144592,17.026112,13.520771,,17.27204,-16.437288,11.684460000000001,-0.282,,291.9819,0.99999976,,18.794415633616982,0.11,24.01503,13.912532999999998,9.400928500000001,11.44955,16.935029999999998,17.246725
285,-0.994,56.73059,5720,5.212551599999999,286,1.033955,17.27204,1017.8780732154846,16.899534,13.748654,,17.27204,-15.946233,18.575748,-0.279,,295.71112,0.99999976,,18.64723215551437,0.11,24.044256,13.928861999999999,13.438601,11.446047,16.934904,17.41716
286,-0.993,57.29042,5740,5.237404,287,1.0454811,17.27204,1024.5902841091156,16.967264,16.120414999999998,,17.27204,-15.245117,10.943131,-0.274,,300.05307,0.99999976,,18.73197415938856,0.11,24.228394,13.918515,13.52099,11.442556,16.935019,17.632744
287,-0.992,58.57374,5760,5.1126002999999995,288,1.0398059000000002,17.27204,1031.0083892345426,16.780835999999997,19.021847,,17.27204,-14.578693,13.570185999999998,-0.269,,299.4641,0.99999976,,18.532411279297477,0.11,24.308743,13.917402,7.924269000000001,11.439078,16.934483,17.552088
288,-0.991,63.56247,5780,4.605826,289,1.0130023000000001,17.27204,1037.2293241024015,16.813572,26.984467,,17.27204,-13.729910999999998,14.798368,-0.262,,292.75766,0.99999976,,18.55006207271034,0.11,24.62538,13.920525,4.408472,11.435611999999999,16.934063000000002,17.125296
289,-0.988,71.865486,5800,3.925928,290,0.97289217,17.27204,1043.9637281894684,16.787838,33.520542,,17.27204,-12.811693,12.917457,-0.252,,282.13873,0.99999976,,18.532026578533333,0.11,25.276604000000003,13.917038,4.9409757,11.432157499999999,16.93356,16.477646
290,-0.987,74.96746,5820,3.8693565999999997,291,0.9968242,17.27204,1050.355218410492,16.983420000000002,30.817213,,17.27204,-12.315532000000001,17.195587,-0.246,,290.07583999999997,0.99999976,,18.747307112158172,0.11,25.831293,13.928115,27.848321999999996,11.428714999999999,16.933730999999998,16.90369
291,-0.987,71.57788000000001,5840,4.0782394,292,0.99969774,17.27204,1057.2991151809692,16.967852,27.960396000000003,,17.27204,-12.211938,15.091629999999999,-0.246,,291.91174,0.99999976,,18.729500936945087,0.11,25.422848000000002,13.931989000000002,18.636362,11.425284,16.933847,16.952507
292,-0.986,67.506676,5860,4.242904,293,0.9775575000000001,17.27204,1064.4327411651614,17.041508,26.000525,,17.27204,-12.028372000000001,10.383484,-0.244,,286.42435,0.99999976,,18.8019558528902,0.11,24.726097,13.919785500000001,11.186611,11.421864999999999,16.934214,16.584486
293,-0.987,64.55036,5880,4.437422,294,0.9742761999999999,17.27204,1071.9064230918884,16.936071,23.69683,,17.27204,-12.004377,14.916688,-0.245,,286.4372,0.99999976,,18.689851726855945,0.11,24.30795,13.923020000000001,13.719357500000001,11.418459,16.934221,16.523232
294,-0.987,63.035790000000006,5900,4.6393924,295,0.9913483000000001,17.27204,1078.3776268959043,17.014246,22.051044,,17.27204,-12.02401,15.570801000000001,-0.248,,292.44775,0.99999976,,18.76450473381051,0.11,24.255297,13.928445000000002,17.174763000000002,11.415063,16.93449,16.809476999999998
295,-0.987,61.706825,5920,4.7765527,296,0.9957632,17.27204,1084.7649321556094,16.949661,20.419708,,17.27204,-11.858213000000001,10.374623,-0.246,,294.7459,0.99999976,,18.702604851343175,0.11,24.11949,13.916342000000002,15.303020499999999,11.411679,16.934544,16.88748
296,-0.987,61.079964000000004,5940,4.927718,297,1.0134169,17.27204,1090.6561863422394,16.989504,19.271544,,17.27204,-11.835589,5.1850333,-0.247,,300.98483,0.99999976,,18.738899191809214,0.11,24.196344,13.886864000000001,17.277496,11.408306,16.934729,17.186188
297,-0.987,60.884266000000004,5960,5.055665,298,1.032921,17.27204,1096.8587679862976,16.940178,18.175646,,17.27204,-11.771614999999999,7.5690546,-0.247,,307.81046000000003,0.99999976,,18.689510150705487,0.11,24.347738,13.865644,17.696575,11.404945,16.934748000000003,17.514992000000003
298,-0.988,58.861495999999995,5980,5.2428989999999995,299,1.0321233,17.27204,1104.1105170249941,16.978422,17.217106,,17.27204,-11.808305,12.9302,-0.249,,308.6049,0.99999976,,18.727593416909567,0.11,24.084843,13.862564,10.7649975,11.401595,16.934893,17.496107000000002
299,-0.988,56.307669999999995,6000,5.326201,300,0.9996866,17.27204,1111.4650218486786,16.780876,16.22706,,17.27204,-11.803431,14.204166,-0.25,,299.90598,0.99999976,,18.517382214197664,0.11,23.427975,13.863752999999999,0.27871913,11.398256,16.934378,16.942286
300,-0.989,55.320994999999996,6020,5.518656299999999,301,1.0142776,17.27204,1118.0700070858004,16.957176,15.13485,,17.27204,-11.818307,18.230206,-0.252,,305.29755,0.99999976,,18.70840501566423,0.11,23.44365,13.878209,12.7930565,11.394928,16.934454000000002,17.184141
301,-0.989,54.227180000000004,6040,5.7416134,302,1.0309652,17.27204,1124.7291967868803,16.882685000000002,13.80206,,17.27204,-11.89451,16.09297,-0.255,,311.3515,0.99999976,,18.630870043222426,0.11,23.472808999999998,13.885538,12.161228,11.391611,16.934282,17.456367
302,-0.989,53.899025,6060,5.8200374,303,1.0352949,17.27204,1131.4609980583189,17.007439,13.461946,,17.27204,-11.745324,14.144495999999998,-0.254,,313.69434,0.99999976,,18.76417906915156,0.11,23.469858,13.886451000000001,11.718639,11.388306,16.934525,17.534487
303,-0.989,54.151543000000004,6080,5.850697,304,1.0421851999999998,17.27204,1137.767478466034,16.948442,13.323915,,17.27204,-11.522037,17.031542,-0.252,,316.82428,0.99999976,,18.701802092591592,0.11,23.560871,13.896867000000002,12.8293915,11.385011,16.93457,17.656603
304,-0.988,53.943542,6100,5.937046,305,1.0500501,17.27204,1144.4204471111298,16.891277,12.891524,,17.27204,-11.397882000000001,13.769616000000001,-0.252,,320.2653,0.99999976,,18.641327420928995,0.11,23.607336,13.896542000000002,12.044273,11.381725999999999,16.93443,17.78894
305,-0.989,52.22518,6120,6.027667500000001,306,1.0287452,17.27204,1151.263653755188,16.862497,12.310707,,17.27204,-11.342804,16.6331,-0.252,,314.79602,0.99999976,,18.609546785045623,0.11,23.15625,13.905601999999998,2.3426842999999997,11.378453,16.934195000000003,17.425331
306,-0.988,51.75375,6140,6.118341,307,1.0314238000000002,17.27204,1157.6187584400175,17.030521,11.944983500000001,,17.27204,-11.2136345,17.136682999999998,-0.252,,316.6471,0.99999976,,18.789633872714745,0.11,23.120613,13.916181,9.8747015,11.375191000000001,16.934507,17.474625
307,-0.989,50.79056,6160,6.2726945999999995,308,1.0343951,17.27204,1163.724029302597,16.986898,11.34425,,17.27204,-11.193775,15.705395000000001,-0.253,,318.5937,0.99999976,,18.74321858204056,0.11,23.029545000000002,13.922051999999999,8.642983000000001,11.371939,16.934679,17.522489999999998
308,-0.989,50.324326,6180,6.3901153,309,1.0407063,17.27204,1170.7640233039854,16.880829000000002,10.896764,,17.27204,-11.193647,-4.6737585,-0.254,,321.57825,0.99999976,,18.62952374982772,0.11,23.031814999999998,13.861944,9.724910000000001,11.368697000000001,16.934504,17.625954
309,-0.989,49.11497,6200,6.57322,310,1.0414306999999998,17.27204,1177.5194928646088,16.831017000000003,10.138195,,17.27204,-11.237173,14.75614,-0.255,,322.8435,0.99999976,,18.57596242603323,0.11,22.885067000000003,13.864923999999998,6.8055725,11.365466,16.93417,17.629791
310,-0.989,48.781414,6220,6.6700234,311,1.046216,17.27204,1185.00843000412,16.979317,9.826125,,17.27204,-11.144043,17.616936,-0.255,,325.37317,0.99999976,,18.73394019183386,0.11,22.890675,13.877087,8.988584,11.362246,16.934314999999998,17.71167
311,-0.99,47.772890000000004,6240,6.835159299999999,312,1.0465876,17.27204,1191.9722919464114,16.820988,9.423998,,17.27204,-11.169785000000001,15.688684,-0.257,,326.5353,0.99999976,,18.56274221818933,0.11,22.764065,13.883007999999998,6.455491,11.3590355,16.93395,17.710183999999998
312,-0.99,47.366295,6260,6.981385700000001,313,1.0564931999999998,17.27204,1198.5637955665586,16.836029999999997,9.385252000000001,,17.27204,-11.196188000000001,14.322277,-0.258,,330.68237,0.99999976,,18.58359575934965,0.11,22.817985999999998,13.884528,8.849195,11.355835,16.933638000000002,17.869958999999998
313,-0.99,46.27388,6280,7.0524035000000005,314,1.0393059,17.27204,1205.8242344856262,17.061909,9.244401,,17.27204,-11.210367,11.588801,-0.26,,326.34207000000004,0.99999976,,18.831507138346726,0.11,22.473827,13.877367000000001,0.7138524,11.352646,16.934046,17.575628
314,-0.991,45.875206,6300,7.192747,315,1.0475198000000001,17.27204,1212.509370803833,16.912502,9.099283,,17.27204,-11.297064,12.778497999999999,-0.262,,329.96875,0.99999976,,18.664088830020628,0.11,22.509804000000003,13.873973999999999,7.863778999999999,11.349466,16.933979,17.707178
315,-0.991,45.3864,6320,7.316207400000001,316,1.0508110000000002,17.27204,1219.0583920478819,16.856876,8.729083000000001,,17.27204,-11.509400999999999,17.194859,-0.265,,332.0563,0.99999976,,18.602038272106885,0.11,22.471073,13.884604000000001,5.250058999999999,11.346296,16.933735000000002,17.749489999999998
316,-0.992,45.175247,6340,7.3761625,317,1.0511671,17.27204,1226.2266323566434,16.87473,8.546136,,17.27204,-11.641268,15.487335999999999,-0.267,,333.21997000000005,0.99999976,,18.631699141046813,0.11,22.429976,13.889793,4.645075299999999,11.343136999999999,16.93355,17.74677
317,-0.992,45.456776,6360,7.3970046,318,1.0573709999999998,17.27204,1232.343430519104,16.890783,8.473889,,17.27204,-11.761849,16.468678,-0.269,,336.244,0.99999976,,18.642337899433716,0.11,22.514093,13.898038,7.561887700000001,11.339986999999999,16.933414000000003,17.844084
318,-0.993,46.00652,6380,7.358732000000001,319,1.0612841999999998,17.27204,1238.8695290088656,16.903534,8.258108,,17.27204,-11.962092,15.946744,-0.272,,338.54965,0.99999976,,18.65530105830236,0.11,22.595518,13.904613500000002,7.548537,11.336847,16.933320000000002,17.901220000000002
319,-0.993,45.82633,6400,7.2884984,320,1.043766,17.27204,1245.3655970096588,17.077719000000002,8.189718,,17.27204,-12.100901,10.364484,-0.274,,334.00513,0.99999976,,18.846482620301607,0.11,22.339844,13.893713,1.0659868000000001,11.333717,16.933771,17.600310999999998
320,-0.993,45.924896000000004,6420,7.312865700000001,321,1.0462385,17.27204,1251.9130868911745,16.745929999999998,8.099031,,17.27204,-12.112765,13.310394,-0.275,,335.8426,0.99999976,,18.485458389384373,0.11,22.36042,13.892006,7.56302,11.330597000000001,16.933186,17.63668
321,-0.993,45.649826000000004,6440,7.3840832999999995,322,1.0468389,17.27204,1258.7267987728121,17.013887,7.936665,,17.27204,-12.043717,13.231810000000001,-0.275,,337.08212000000003,0.99999976,,18.77629274266604,0.11,22.328089000000002,13.890073000000001,6.7274975999999995,11.327487,16.933436999999998,17.649908
322,-0.993,45.2473,6460,7.385526700000001,323,1.034598,17.27204,1264.9762797355652,16.75104,7.8955436,,17.27204,-12.089246000000001,8.225125,-0.276,,334.17514,0.99999976,,18.479770659252807,0.11,22.116923999999997,13.872654,3.1565385,11.324386,16.932873,17.439657
323,-0.993,44.65883,6480,7.358959700000001,324,1.0143287,17.27204,1271.2271373271942,16.955666,7.810131500000001,,17.27204,-12.110752,8.798592,-0.277,,328.64252,0.99999976,,18.71714265298713,0.11,21.790432,13.857076000000001,0.010666406000000002,11.321295,16.932942999999998,17.09628
324,-0.993,44.808636,6500,7.371533400000001,325,1.0163333,17.27204,1278.0459439754484,16.856153,7.795219400000001,,17.27204,-12.129359,17.40338,-0.278,,330.30835,0.99999976,,18.59810286571343,0.11,21.813469,13.868007999999998,7.375145,11.318213,16.932705,17.127323
325,-0.993,44.693344,6520,7.436135,326,1.0194654,17.27204,1285.0652322769165,16.815403,7.6811679999999996,,17.27204,-12.063219,14.78275,-0.278,,332.34573,0.99999976,,18.564485735273713,0.11,21.824425,13.870839000000002,7.210685300000001,11.315141,16.932346,17.17899
326,-0.993,43.839344,6540,7.503209,327,1.0059198,17.27204,1291.4255194664,16.89891,7.432691,,17.27204,-11.926368,15.626898,-0.278,,328.93576,0.99999976,,18.651533625537454,0.11,21.556396,13.8762455,1.2798736000000002,11.312078,16.932243,16.952488
327,-0.993,43.029720000000005,6560,7.549027000000001,328,0.99034303,17.27204,1298.9609928131106,16.7306,7.2423115000000005,,17.27204,-11.794636,17.465353,-0.277,,324.83252000000005,0.99999976,,18.457438916986128,0.11,21.267227,13.887181,0.3381787,11.309025,16.93163,16.691263
328,-0.993,42.48389,6580,7.6958785,329,0.9937716000000001,17.27204,1307.7529218196871,16.861279999999997,6.983053,,17.27204,-11.564897,20.527534,-0.276,,326.95087,0.99999976,,18.608757680575906,0.11,21.241367,13.907314999999999,5.813403,11.305981,16.931416,16.75272
329,-0.993,42.259026,6600,7.7946234,330,0.9981612,17.27204,1314.6997447013855,16.780188,6.8239584,,17.27204,-11.445392,9.712112,-0.276,,329.3932,0.99999976,,18.52308934341057,0.11,21.258492,13.894564,6.46366,11.302946,16.930958,16.826710000000002
330,-0.993,41.798283000000005,6620,7.932696000000001,331,1.0017313,17.27204,1322.3344748020172,16.949061999999998,6.7225399999999995,,17.27204,-11.243039999999999,11.14738,-0.275,,331.57306,0.99999976,,18.69764962597311,0.11,21.24686,13.886241,5.7364492,11.29992,16.931013,16.892216
331,-0.993,41.429913,6640,8.076453,332,1.0078516,17.27204,1328.251400232315,16.8154,6.5857529999999995,,17.27204,-10.9903965,14.889606,-0.273,,334.60675,0.99999976,,18.561974788489,0.11,21.2767,13.889249,6.1241655,11.296904,16.930664,16.999565
332,-0.993,41.078224,6660,8.158621,333,1.0064315000000001,17.27204,1334.8410806655886,16.680378,6.465799,,17.27204,-10.875611,14.090689000000001,-0.273,,335.14166,0.99999976,,18.40793958315208,0.11,21.208353,13.889856,4.3886137000000005,11.293896,16.929913,16.974295
333,-0.992,40.956146000000004,6680,8.241947,334,1.0106540000000002,17.27204,1342.2854795455933,16.795647,6.3406606,,17.27204,-10.741762,14.6195,-0.272,,337.5584,0.99999976,,18.545157833443287,0.11,21.237182999999998,13.892043,6.208132,11.290897,16.929508,17.04593
334,-0.992,40.544003000000004,6700,8.353639,335,1.0110146999999998,17.27204,1349.1415867805479,16.82199,6.221871,,17.27204,-10.505647,15.635518,-0.271,,338.68994,0.99999976,,18.56877435468753,0.11,21.19158,13.897262,4.5697470000000004,11.287908,16.92919,17.056366
335,-0.992,40.442005,6720,8.44784,336,1.0168083,17.27204,1357.2103831768034,16.812476999999998,6.092249,,17.27204,-10.240721,13.231075,-0.269,,341.64758,0.99999976,,18.56080329973497,0.11,21.248428,13.895295999999998,5.9440265,11.284927,16.928843,17.159326999999998
336,-0.992,40.439667,6740,8.507895,337,1.020939,17.27204,1364.538694381714,16.936682,6.2646265,,17.27204,-9.9666815,10.318486,-0.266,,344.05646,0.99999976,,18.701636568211477,0.11,21.297407,13.884713,5.4638542999999995,11.281956,16.928865,17.237170000000003
337,-0.991,40.695403999999996,6760,8.502728999999999,338,1.0237337,17.27204,1372.6338016986847,16.91375,6.355711,,17.27204,-9.623532,16.455875,-0.263,,346.022,0.99999976,,18.675312703230396,0.11,21.357029999999998,13.892367000000002,5.289238,11.278993,16.928822,17.294327
338,-0.99,41.306217,6780,8.421542,339,1.0261418,17.27204,1379.9425027370453,17.069433,6.5815334000000005,,17.27204,-9.2809105,17.762299,-0.26,,347.86206,0.99999976,,18.835351753627187,0.11,21.44979,13.903832999999999,5.4415045,11.276038,16.929235000000002,17.347918
339,-0.99,41.782074,6800,8.366389999999999,340,1.0281328,17.27204,1387.480929851532,16.792192,6.812937,,17.27204,-9.035782000000001,20.269228,-0.258,,349.56516,0.99999976,,18.53803163531081,0.11,21.515041,13.922618,5.801705999999999,11.273093,16.928831,17.386129999999998
340,-0.99,41.576168,6820,8.396873,341,1.0237825,17.27204,1394.9018001556396,16.90758,6.8378143,,17.27204,-8.902152000000001,20.263920000000002,-0.257,,349.10983,0.99999976,,18.6570529853842,0.11,21.428293,13.9412775,3.8077919999999996,11.270156,16.928772,17.314370999999998
341,-0.989,41.57235,6840,8.3664255,342,1.0169940999999998,17.27204,1401.8500912189484,17.108297,7.026374000000001,,17.27204,-8.72463,15.762181,-0.256,,347.81198,0.99999976,,18.87073089473084,0.11,21.335188,13.946654,3.7450163,11.267228,16.929295,17.206295
342,-0.989,41.216854,6860,8.361857,343,1.004809,17.27204,1409.4651923179626,16.690217999999998,7.042636,,17.27204,-8.623645,10.809336,-0.255,,344.64948,0.99999976,,18.42271830067289,0.11,21.132633,13.93754,1.1254222,11.264308,16.928596,17.001484
343,-0.989,40.837559999999996,6880,8.454121,344,1.0036211,17.27204,1416.9743611812592,16.933532999999997,6.862286,,17.27204,-8.553998,19.204051999999997,-0.255,,345.24567,0.99999976,,18.68815008184968,0.11,21.066654,13.952847,4.321663,11.261396000000001,16.928612,16.980589000000002
344,-0.99,40.22616,6900,8.595996000000001,345,1.0022720999999999,17.27204,1426.1960611343384,16.800488,6.5554369999999995,,17.27204,-8.556549,13.361591,-0.256,,345.78387000000004,0.99999976,,18.543786675854754,0.11,20.971489000000002,13.951127,3.4716362999999997,11.258494,16.928242,16.952864
345,-0.99,39.483925,6920,8.747546,346,0.9982296,17.27204,1434.7009031772614,16.84238,6.1273317,,17.27204,-8.591111,17.234388,-0.258,,345.38745,0.99999976,,18.58688659703564,0.11,20.827515,13.9606085,1.7536224999999999,11.2556,16.927992,16.878511
346,-0.99,38.962376,6940,8.848872,347,0.9935823,17.27204,1443.0410192012787,17.009872,5.926474,,17.27204,-8.590535000000001,11.724866,-0.259,,344.77307,0.99999976,,18.77864909376949,0.11,20.701323000000002,13.954145,1.9870104,11.252713,16.928228,16.797539
347,-0.99,38.684933,6960,8.97701,348,0.99791676,17.27204,1450.3885624408722,16.941986,5.6855803,,17.27204,-8.612762,14.657820999999998,-0.26,,347.27502000000004,0.99999976,,18.69776482609086,0.11,20.714937,13.956135,4.879003,11.249836,16.928268,16.866877
348,-0.991,38.33798,6980,9.118234,349,1.0016465,17.27204,1458.5425431728365,16.935254999999998,5.4846377,,17.27204,-8.708901,14.211768,-0.262,,349.57465,0.99999976,,18.68170688873709,0.11,20.711470000000002,13.956848999999998,4.03488,11.246966,16.928288000000002,16.923008
349,-0.991,38.273113,7000,9.209522999999999,350,1.0070775,17.27204,1465.8078117370605,16.865637,5.3811817,,17.27204,-8.766174000000001,11.851623,-0.264,,352.4771,0.99999976,,18.617056108424613,0.11,20.760310999999998,13.950825,4.9247174000000005,11.244105000000001,16.92811,17.009403
350,-0.991,38.258053000000004,7020,9.279152999999999,351,1.0114026,17.27204,1473.321635723114,16.873205,5.2514863,,17.27204,-8.8084755,12.939863,-0.265,,355.00232,0.99999976,,18.628613596571387,0.11,20.800777,13.947953,5.035286,11.241252000000001,16.927954,17.078014000000003
