ReturnMean,TimestepsSoFar,LQGmu1_higher,LQGmu1_actor,Iteration,LQGsigma_higher,TimeElapsed
17.35522,38000,-0.65,-0.7542064,1900,0.14999999,14.386301517486572
17.35523,38020,-0.65,-0.59926116,1901,0.14999999,14.39356517791748
17.355263,38040,-0.65,-0.8305485,1902,0.14999999,14.400869369506836
17.355246,38060,-0.65,-0.42124933,1903,0.14999999,14.408753156661987
17.355253,38080,-0.65,-0.7739347,1904,0.14999999,14.415840864181519
17.355267,38100,-0.65,-0.6423,1905,0.14999999,14.422953367233276
17.355282,38120,-0.65,-0.9981706,1906,0.14999999,14.430589199066162
17.3552,38140,-0.65,-0.6393001,1907,0.14999999,14.43768858909607
17.355238,38160,-0.65,-0.67630744,1908,0.14999999,14.444881916046143
17.355242,38180,-0.65,-0.5689096,1909,0.14999999,14.451968431472778
17.35526,38200,-0.65,-0.72217995,1910,0.14999999,14.459332704544067
17.355276,38220,-0.65,-0.67502946,1911,0.14999999,14.466301441192627
17.355284,38240,-0.65,-0.7092515,1912,0.14999999,14.473454236984253
17.355295,38260,-0.65,-0.5865853,1913,0.14999999,14.480827331542969
17.355318,38280,-0.65,-0.7919802,1914,0.14999999,14.487686157226562
17.355303,38300,-0.65,-0.5204921,1915,0.14999999,14.494986772537231
17.35531,38320,-0.65,-0.6438723,1916,0.14999999,14.501970529556274
17.355316,38340,-0.65,-0.6548924,1917,0.14999999,14.509711980819702
17.355324,38360,-0.65,-0.6110006,1918,0.14999999,14.517174243927002
17.35535,38380,-0.65,-0.9498317,1919,0.14999999,14.524721145629883
17.355293,38400,-0.65,-0.7402052,1920,0.14999999,14.532092809677124
17.3553,38420,-0.65,-0.7485572,1921,0.14999999,14.539358615875244
17.355305,38440,-0.65,-0.761071,1922,0.14999999,14.546109676361084
17.355309,38460,-0.65,-0.7440912,1923,0.14999999,14.553200483322144
17.355322,38480,-0.65,-0.6616681,1924,0.14999999,14.560196876525879
17.355345,38500,-0.65,-0.5863344,1925,0.14999999,14.567445993423462
17.35536,38520,-0.65,-0.5769748,1926,0.14999999,14.57474970817566
17.355392,38540,-0.65,-0.49561065,1927,0.14999999,14.581763744354248
17.355381,38560,-0.65,-0.6573289,1928,0.14999999,14.589212417602539
17.355408,38580,-0.65,-0.55482846,1929,0.14999999,14.596226453781128
17.355406,38600,-0.65,-0.67015016,1930,0.14999999,14.603199243545532
17.355415,38620,-0.65,-0.73178554,1931,0.14999999,14.610065460205078
17.355427,38640,-0.65,-0.6077518,1932,0.14999999,14.617751121520996
17.355457,38660,-0.65,-0.47824574,1933,0.14999999,14.624801635742188
17.35545,38680,-0.65,-0.86686134,1934,0.14999999,14.63167667388916
17.35542,38700,-0.65,-0.86408675,1935,0.14999999,14.638778448104858
17.3554,38720,-0.65,-0.695668,1936,0.14999999,14.64603853225708
17.35541,38740,-0.65,-0.7145879,1937,0.14999999,14.653029918670654
17.355417,38760,-0.65,-0.6035586,1938,0.14999999,14.659892797470093
17.355438,38780,-0.65,-0.720806,1939,0.14999999,14.666946649551392
17.355436,38800,-0.65,-0.8513032,1940,0.14999999,14.67409348487854
17.355412,38820,-0.65,-0.49434066,1941,0.14999999,14.68143367767334
17.355398,38840,-0.65,-0.346622,1942,0.14999999,14.689678430557251
17.355331,38860,-0.65,-0.4534908,1943,0.14999999,14.697413921356201
17.355295,38880,-0.65,-0.62603396,1944,0.14999999,14.705127716064453
17.355314,38900,-0.65,-0.66267586,1945,0.14999999,14.712532043457031
17.355331,38920,-0.65,-0.9160125,1946,0.14999999,14.719842910766602
17.35529,38940,-0.65,-0.6893283,1947,0.14999999,14.726391315460205
17.355309,38960,-0.65,-0.36137053,1948,0.14999999,14.733356475830078
17.355259,38980,-0.65,-0.7433265,1949,0.14999999,14.740412712097168
17.355274,39000,-0.65,-0.70844793,1950,0.14999999,14.747492790222168
17.355278,39020,-0.65,-0.50948167,1951,0.14999999,14.754260540008545
17.355291,39040,-0.65,-0.63355017,1952,0.14999999,14.761158227920532
17.35531,39060,-0.65,-0.39838117,1953,0.14999999,14.768021583557129
17.355305,39080,-0.65,-0.4354129,1954,0.14999999,14.775726795196533
17.355288,39100,-0.65,-0.9166893,1955,0.14999999,14.783019065856934
17.355247,39120,-0.65,-0.5365949,1956,0.14999999,14.790205717086792
17.355263,39140,-0.65,-0.6697966,1957,0.14999999,14.797375679016113
17.355276,39160,-0.65,-0.39139637,1958,0.14999999,14.804991483688354
17.355232,39180,-0.65,-0.60147524,1959,0.14999999,14.81197714805603
17.35525,39200,-0.65,-0.4700299,1960,0.14999999,14.819567203521729
17.355242,39220,-0.65,-0.7061895,1961,0.14999999,14.826462745666504
17.355257,39240,-0.65,-0.5905085,1962,0.14999999,14.833991050720215
17.355265,39260,-0.65,-0.7047249,1963,0.14999999,14.841089487075806
17.35527,39280,-0.65,-0.6670778,1964,0.14999999,14.848191976547241
17.355291,39300,-0.65,-0.58392155,1965,0.14999999,14.855546712875366
17.355314,39320,-0.65,-0.5103564,1966,0.14999999,14.862560033798218
17.35532,39340,-0.65,-0.8529651,1967,0.14999999,14.871216058731079
17.355299,39360,-0.65,-0.7042776,1968,0.14999999,14.878473281860352
17.35532,39380,-0.65,-0.7072132,1969,0.14999999,14.88571834564209
17.35533,39400,-0.65,-0.577173,1970,0.14999999,14.893137693405151
17.355352,39420,-0.65,-0.5526002,1971,0.14999999,14.900637149810791
17.355381,39440,-0.65,-0.3951916,1972,0.14999999,14.907829999923706
17.355352,39460,-0.65,-0.9048464,1973,0.14999999,14.914713144302368
17.355318,39480,-0.65,-0.6754492,1974,0.14999999,14.921746253967285
17.355345,39500,-0.65,-0.72475934,1975,0.14999999,14.929450035095215
17.355358,39520,-0.65,-0.65313685,1976,0.14999999,14.93614649772644
17.355392,39540,-0.65,-0.34120625,1977,0.14999999,14.943229675292969
17.35531,39560,-0.65,-0.61503613,1978,0.14999999,14.950434446334839
17.355324,39580,-0.65,-0.6496505,1979,0.14999999,14.957361698150635
17.355347,39600,-0.65,-0.79616505,1980,0.14999999,14.964592456817627
17.355343,39620,-0.65,-0.63040006,1981,0.14999999,14.971535921096802
17.355366,39640,-0.65,-0.6716291,1982,0.14999999,14.978444576263428
17.355389,39660,-0.65,-0.66749465,1983,0.14999999,14.985495328903198
17.355406,39680,-0.65,-0.4503116,1984,0.14999999,14.992686033248901
17.355392,39700,-0.65,-0.76361704,1985,0.14999999,14.99977159500122
17.355398,39720,-0.65,-0.70167905,1986,0.14999999,15.006823062896729
17.355415,39740,-0.65,-0.68978304,1987,0.14999999,15.014769554138184
17.355425,39760,-0.65,-0.47042048,1988,0.14999999,15.022034168243408
17.355415,39780,-0.65,-0.68608457,1989,0.14999999,15.028948307037354
17.355429,39800,-0.65,-0.6537831,1990,0.14999999,15.036425113677979
17.355452,39820,-0.65,-0.52154505,1991,0.14999999,15.043712139129639
17.355457,39840,-0.65,-0.4424844,1992,0.14999999,15.052721738815308
17.355452,39860,-0.65,-0.6734953,1993,0.14999999,15.059858083724976
17.355476,39880,-0.65,-0.38634577,1994,0.14999999,15.067253828048706
17.35546,39900,-0.65,-0.81637245,1995,0.14999999,15.074707269668579
17.355457,39920,-0.65,-0.6825038,1996,0.14999999,15.082057476043701
17.35547,39940,-0.65,-0.6949105,1997,0.14999999,15.089241743087769
17.355484,39960,-0.65,-0.5211356,1998,0.14999999,15.096174478530884
17.355486,39980,-0.65,-0.93518716,1999,0.14999999,15.103133201599121
