DenMISEMeanLog,DenMISELogFirst,InvPendulum_std0_higher,ReturnAbsMax,Regret/t,InvPendulum_std2_higher,InvPendulum_mu0_higher,ActionIn1,ReturnMean,ReturnMin,MinEpLen,InvPendulum_mu3_higher,TimeElapsed,TimestepsSoFar,IWMin,Regret,IWLastEpisode,InvPendulum_mu2_higher,AvgEpLen,InvPendulum_std3_higher,Iteration,ReturnMax,DenMISELogLast,ReturnStepMax,ReturnLastEpisode,IWFirstEpisode,Bound,NumTrajectories,NumTrainableParams,InvPendulum_mu1_higher,BoundMISE,IWMax,IWMean,InvPendulum_std1_higher,BoundBonus,GridSize,Delta
16.052359,12.983274,0.0009999999,547.86273,143.81721,0.0009999999,-0.1,-0.20236346,-138.81721,-547.86273,11,-0.1,2936.5975720882416,66630,,152733.88,,0.2,62.740112994350284,0.0009999999,1062,,15.240091,547.86273,-112.49259,,inf,1062,,-0.2,,,,0.0009999999,inf,625,1.722099e-10
16.049461,12.982333,0.0009999999,547.86273,143.80086,0.0009999999,-0.1,-0.100179516,-138.80086,-547.86273,11,,2940.4716448783875,66663,,152860.31,,0.2,62.712135465663216,0.0009999999,1063,,13.971301,547.86273,-121.45354,,inf,1063,,-0.2,,,,0.0009999999,inf,625,1.7188605e-10
16.046593,12.981393,0.0009999999,547.86273,143.79129,0.0009999999,-0.1,-0.0015369579,-138.79129,-547.86273,11,0.1,2944.346667766571,66700,,152993.94,,0.2,62.68796992481203,0.0009999999,1064,,14.000363,547.86273,-128.62747,,inf,1064,,-0.2,,,,0.0009999999,inf,625,1.715631e-10
16.046185,12.9804535,0.0009999999,547.86273,143.78407,0.0009999999,-0.1,0.10012452,-138.78407,-547.86273,11,0.2,2948.238043308258,66733,,153130.03,,0.2,62.66009389671361,0.0009999999,1065,,16.608774,547.86273,-131.08496,,inf,1065,,-0.2,,,,0.0009999999,inf,625,1.7124106e-10
16.04498,12.979515,0.0009999999,547.86273,143.76103,0.0009999999,,-0.49875888,-138.76103,-547.86273,11,-0.1,2952.128546476364,66753,,153249.27,,-0.2,62.62007504690432,0.0009999999,1066,,15.760357,547.86273,-114.22211,,inf,1066,,-0.2,,,,0.0009999999,inf,625,1.7091996e-10
16.044605,12.978577,0.0009999999,547.86273,143.74664,0.0009999999,,-0.29952332,-138.74664,-547.86273,11,0.1,2956.052106142044,66784,,153377.67,,-0.2,62.590440487347706,0.0009999999,1067,,16.647846,547.86273,-123.41104,,inf,1067,,-0.2,,,,0.0009999999,inf,625,1.7059973e-10
16.04222,12.97764,0.0009999999,547.86273,143.73065,0.0009999999,,-0.49881625,-138.73065,-547.86273,11,-0.2,2959.9698967933655,66810,,153504.34,,-0.1,62.556179775280896,0.0009999999,1068,,14.493282,547.86273,-121.671,,inf,1068,,-0.2,,,,0.0009999999,inf,625,1.702804e-10
16.04188,12.976705,0.0009999999,547.86273,143.7053,0.0009999999,,-0.40013546,-138.7053,-547.86273,11,-0.1,2963.7742986679077,66872,,153620.97,,-0.1,62.55565949485501,0.0009999999,1069,,16.679165,547.86273,-111.622734,,inf,1069,,-0.2,,,,0.0009999999,inf,625,1.6996198e-10
16.03669,12.975769,0.0009999999,547.86273,143.6873,0.0009999999,,-0.30088624,-138.6873,-547.86273,11,,2967.6924958229065,66918,,153745.4,,-0.1,62.54018691588785,0.0009999999,1070,,11.49181,547.86273,-119.44101,,inf,1070,,-0.2,,,,0.0009999999,inf,625,1.6964444e-10
16.035286,12.974835,0.0009999999,547.86273,143.67426,0.0009999999,,-0.19602266,-138.67426,-547.86273,11,0.1,2971.675848722458,66955,,153875.12,,-0.1,62.51633986928105,0.0009999999,1071,,15.528281,547.86273,-124.7293,,inf,1071,,-0.2,,,,0.0009999999,inf,625,1.6932779e-10
16.031752,12.973902,0.0009999999,547.86273,143.69327,0.0009999999,,-0.10006632,-138.69327,-547.86273,11,0.2,2975.5063898563385,67030,,154039.19,,-0.1,62.52798507462686,0.0009999999,1072,,13.245018,547.86273,-159.04237,,inf,1072,,-0.2,,,,0.0009999999,inf,625,1.6901203e-10
16.03113,12.97297,0.0009999999,547.86273,143.71799,0.0009999999,,-0.29644167,-138.71799,-547.86273,11,-0.1,2979.2799909114838,67097,,154209.4,,,62.53215284249767,0.0009999999,1073,,16.367348,547.86273,-165.23354,,inf,1073,,-0.2,,,,0.0009999999,inf,625,1.6869714e-10
16.028822,12.972038,0.0009999999,547.86273,143.72203,0.0009999999,,-0.09627586,-138.72203,-547.86273,11,0.1,2983.9877388477325,67597,,154357.47,,,62.93947858472998,0.0009999999,1074,,14.553741,547.86273,-143.0493,,inf,1074,,-0.2,,,,0.0009999999,inf,625,1.6838314e-10
16.026669,12.9711075,0.0009999999,547.86273,144.05133,0.0009999999,,-0.29560283,-139.05133,-547.86273,11,-0.2,2988.8342790603638,68097,,154855.19,,0.1,63.346046511627904,0.0009999999,1075,,14.709406,547.86273,-492.72858,,inf,1075,,-0.2,,,,0.0009999999,inf,625,1.6807002e-10
16.023558,12.970178,0.0009999999,547.86273,144.01498,0.0009999999,,-0.20120093,-139.01498,-547.86273,11,-0.1,2993.3000087738037,68178,,154960.12,,0.1,63.36245353159851,0.0009999999,1076,,13.681367,547.86273,-99.94224,,inf,1076,,-0.2,,,,0.0009999999,inf,625,1.6775775e-10
16.021687,12.969249,0.0009999999,547.86273,144.02019,0.0009999999,,-0.10009392,-139.02019,-547.86273,11,,2997.64936876297,68238,,155109.75,,0.1,63.35933147632312,0.0009999999,1077,,15.006646,547.86273,-144.6315,,inf,1077,,-0.2,,,,0.0009999999,inf,625,1.6744638e-10
16.02127,12.968321,0.0009999999,547.86273,144.02188,0.0009999999,,0.0033393204,-139.02188,-547.86273,11,0.1,3001.848958969116,68289,,155255.6,,0.1,63.34786641929499,0.0009999999,1078,,16.574642,547.86273,-140.82661,,inf,1078,,-0.2,,,,0.0009999999,inf,625,1.6713586e-10
16.018911,12.967393,0.0009999999,547.86273,144.03699,0.0009999999,,0.097602844,-139.03699,-547.86273,11,0.2,3005.77499628067,68350,,155415.9,,0.1,63.34569045412419,0.0009999999,1079,,14.474309,547.86273,-155.32686,,inf,1079,,-0.2,,,,0.0009999999,inf,625,1.6682619e-10
16.01675,12.966467,0.0009999999,547.86273,144.05847,0.0009999999,,-0.1002861,-139.05847,-547.86273,11,-0.1,3010.3107266426086,68418,,155583.16,,0.2,63.35,0.0009999999,1080,,14.683332,547.86273,-162.25023,,inf,1080,,-0.2,,,,0.0009999999,inf,625,1.6651741e-10
16.016048,12.965542,0.0009999999,547.86273,144.045,0.0009999999,,0.09880823,-139.045,-547.86273,11,0.1,3014.0542697906494,68456,,155712.64,,0.2,63.32654949121184,0.0009999999,1081,,16.256804,547.86273,-124.480385,,inf,1081,,-0.2,,,,0.0009999999,inf,625,1.6620946e-10
16.015524,12.964617,0.0009999999,547.86273,144.03503,0.0009999999,0.1,-0.49881622,-139.03503,-547.86273,11,-0.2,3017.5098259449005,68488,,155845.9,,-0.2,63.297597042513864,0.0009999999,1082,,16.447704,547.86273,-128.26598,,inf,1082,,-0.2,,,,0.0009999999,inf,625,1.6590239e-10
16.013407,12.963693,0.0009999999,547.86273,144.01024,0.0009999999,0.1,-0.40027738,-139.01024,-547.86273,11,-0.1,3022.5305218696594,68508,,155963.1,,-0.2,63.257617728531855,0.0009999999,1083,,14.725205,547.86273,-112.18797,,inf,1083,,-0.2,,,,0.0009999999,inf,625,1.6559615e-10
16.013283,12.96277,0.0009999999,547.86273,143.99825,0.0009999999,0.1,-0.2977662,-138.99825,-547.86273,11,,3027.4186708927155,68545,,156094.1,,-0.2,63.23339483394834,0.0009999999,1084,,16.875505,547.86273,-126.00455,,inf,1084,,-0.2,,,,0.0009999999,inf,625,1.6529077e-10
16.012104,12.961848,0.0009999999,547.86273,143.9717,0.0009999999,0.1,-0.19818914,-138.9717,-547.86273,11,0.1,3032.310707807541,68562,,156209.3,,-0.2,63.19078341013825,0.0009999999,1085,,15.735724,547.86273,-110.197586,,inf,1085,,-0.2,,,,0.0009999999,inf,625,1.6498622e-10
16.011423,12.960927,0.0009999999,547.86273,143.95474,0.0009999999,0.1,-0.100569665,-138.95474,-547.86273,11,0.2,3036.7677688598633,68590,,156334.84,,-0.2,63.15837937384899,0.0009999999,1086,,16.27192,547.86273,-120.536835,,inf,1086,,-0.2,,,,0.0009999999,inf,625,1.6468252e-10
16.010149,12.960007,0.0009999999,547.86273,143.92963,0.0009999999,0.1,-0.40194625,-138.92963,-547.86273,11,-0.2,3041.4605479240417,68607,,156451.5,,-0.1,63.11591536338546,0.0009999999,1087,,15.625845,547.86273,-111.66087,,inf,1087,,-0.2,,,,0.0009999999,inf,625,1.6437965e-10
16.009401,12.959086,0.0009999999,547.86273,143.90102,0.0009999999,0.1,-0.3026439,-138.90102,-547.86273,11,-0.1,3046.260678052902,68651,,156564.31,,-0.1,63.0983455882353,0.0009999999,1088,,16.197433,547.86273,-107.81747,,inf,1088,,-0.2,,,,0.0009999999,inf,625,1.6407763e-10
16.007307,12.958168,0.0009999999,547.86273,143.8904,0.0009999999,0.1,-0.19937174,-138.8904,-547.86273,11,,3051.5086662769318,68703,,156696.64,,-0.1,63.08815426997245,0.0009999999,1089,,14.728857,547.86273,-127.32312,,inf,1089,,-0.2,,,,0.0009999999,inf,625,1.6377642e-10
16.00592,12.957251,0.0009999999,547.86273,143.88628,0.0009999999,0.1,-0.10321725,-138.88628,-547.86273,11,0.1,3056.2676186561584,68749,,156836.05,,-0.1,63.07247706422018,0.0009999999,1090,,15.494337,547.86273,-134.4104,,inf,1090,,-0.2,,,,0.0009999999,inf,625,1.6347605e-10
16.003231,12.956333,0.0009999999,547.86273,143.89056,0.0009999999,0.1,-0.0031935722,-138.89056,-547.86273,11,0.2,3061.289226770401,68795,,156984.61,,-0.1,63.056828597616864,0.0009999999,1091,,14.071817,547.86273,-143.56853,,inf,1091,,-0.2,,,,0.0009999999,inf,625,1.6317651e-10
15.999943,12.955417,0.0009999999,547.86273,143.89656,0.0009999999,0.1,-0.29836407,-138.89656,-547.86273,11,-0.2,3066.2603702545166,68842,,157135.05,,,63.04212454212454,0.0009999999,1092,,13.411053,547.86273,-145.4358,,inf,1092,,-0.2,,,,0.0009999999,inf,625,1.6287778e-10
15.999067,12.954502,0.0009999999,547.86273,143.88615,0.0009999999,0.1,-0.19966733,-138.88615,-547.86273,11,-0.1,3071.1067888736725,68886,,157267.56,,,63.02470265324794,0.0009999999,1093,,16.043804,547.86273,-127.505516,,inf,1093,,-0.2,,,,0.0009999999,inf,625,1.6257988e-10
15.998571,12.953588,0.0009999999,547.86273,143.90923,0.0009999999,0.1,-0.10047458,-138.90923,-547.86273,11,,3076.64586853981,69008,,157436.69,,,63.07861060329068,0.0009999999,1094,,16.454538,547.86273,-164.1377,,inf,1094,,-0.2,,,,0.0009999999,inf,625,1.6228281e-10
15.998106,12.952674,0.0009999999,547.86273,143.95981,0.0009999999,0.1,-0.0034082085,-138.95981,-547.86273,11,0.1,3081.81343793869,69121,,157635.98,,,63.12420091324201,0.0009999999,1095,,16.48899,547.86273,-194.28908,,inf,1095,,-0.2,,,,0.0009999999,inf,625,1.6198655e-10
15.994565,12.951761,0.0009999999,547.86273,143.98312,0.0009999999,0.1,0.10253419,-138.98312,-547.86273,11,0.2,3087.011703491211,69190,,157805.5,,,63.12956204379562,0.0009999999,1096,,13.118637,547.86273,-164.5075,,inf,1096,,-0.2,,,,0.0009999999,inf,625,1.6169108e-10
15.9932,12.950849,0.0009999999,547.86273,144.00227,0.0009999999,0.1,-0.2015872,-139.00227,-547.86273,11,-0.2,3091.915554046631,69253,,157970.5,,0.1,63.12944393801276,0.0009999999,1097,,15.495431,547.86273,-160.00404,,inf,1097,,-0.2,,,,0.0009999999,inf,625,1.6139644e-10
15.9921465,12.949938,0.0009999999,547.86273,143.97716,0.0009999999,0.1,-0.09686908,-138.97716,-547.86273,11,-0.1,3097.1742231845856,69293,,158086.92,,0.1,63.10837887067395,0.0009999999,1098,,15.835588,547.86273,-111.42735,,inf,1098,,-0.2,,,,0.0009999999,inf,625,1.6110258e-10
15.990414,12.949027,0.0009999999,547.86273,143.95667,0.0009999999,0.1,-0.00067812466,-138.95667,-547.86273,11,,3102.1802263259888,69324,,158208.38,,0.1,63.07916287534122,0.0009999999,1099,,15.087459,547.86273,-116.451706,,inf,1099,,-0.2,,,,0.0009999999,inf,625,1.6080953e-10
15.989151,12.948118,0.0009999999,547.86273,143.95018,0.0009999999,0.1,0.10134332,-138.95018,-547.86273,11,0.1,3107.7790429592133,69362,,158345.2,,0.1,63.056363636363635,0.0009999999,1100,,15.600618,547.86273,-131.82684,,inf,1100,,-0.2,,,,0.0009999999,inf,625,1.6051728e-10
15.984373,12.947209,0.0009999999,547.86273,143.9522,0.0009999999,0.1,0.19790924,-138.9522,-547.86273,11,0.2,3113.169408798218,69405,,158491.36,,0.1,63.038147138964575,0.0009999999,1101,,11.729903,547.86273,-141.15207,,inf,1101,,-0.2,,,,0.0009999999,inf,625,1.6022583e-10
15.982139,12.946301,0.0009999999,547.86273,143.96384,0.0009999999,0.1,-0.10289283,-138.96384,-547.86273,11,-0.2,3118.2394881248474,69458,,158648.16,,0.2,63.029038112522684,0.0009999999,1102,,14.520257,547.86273,-151.80713,,inf,1102,,-0.2,,,,0.0009999999,inf,625,1.5993518e-10
15.979757,12.9453945,0.0009999999,547.86273,143.9374,0.0009999999,0.1,0.00068780035,-138.9374,-547.86273,11,-0.1,3123.3257677555084,69488,,158762.94,,0.2,62.99909338168631,0.0009999999,1103,,14.353201,547.86273,-109.77016,,inf,1103,,-0.2,,,,0.0009999999,inf,625,1.596453e-10
15.978371,12.944489,0.0009999999,547.86273,143.9092,0.0009999999,0.1,0.097625025,-138.9092,-547.86273,11,,3128.661446094513,69513,,158875.75,,0.2,62.96467391304348,0.0009999999,1104,,15.448418,547.86273,-107.81929,,inf,1104,,-0.2,,,,0.0009999999,inf,625,1.5935622e-10
15.976194,12.943583,0.0009999999,547.86273,143.89168,0.0009999999,0.1,0.20163925,-138.89168,-547.86273,11,0.1,3133.586156845093,69547,,159000.3,,0.2,62.93846153846154,0.0009999999,1105,,14.573282,547.86273,-119.55029,,inf,1105,,-0.2,,,,0.0009999999,inf,625,1.5906793e-10
15.973564,12.942678,0.0009999999,547.86273,143.8837,0.0009999999,0.1,0.30084157,-138.8837,-547.86273,11,0.2,3138.32230424881,69582,,159135.38,,0.2,62.91320072332731,0.0009999999,1106,,14.070112,547.86273,-130.08353,,inf,1106,,-0.2,,,,0.0009999999,inf,625,1.587804e-10
15.971296,12.941774,0.0009999999,547.86273,143.88686,0.0009999999,0.2,-0.2979746,-138.88686,-547.86273,11,-0.1,3143.1627542972565,69633,,159282.75,,-0.2,62.90243902439025,0.0009999999,1107,,14.461275,547.86273,-142.37807,,inf,1107,,-0.2,,,,0.0009999999,inf,625,1.5849366e-10
15.970192,12.940871,0.0009999999,547.86273,143.85582,0.0009999999,0.2,-0.10245346,-138.85582,-547.86273,11,0.1,3148.7391033172607,69656,,159392.25,,-0.2,62.86642599277978,0.0009999999,1108,,15.745067,547.86273,-104.48618,,inf,1108,,-0.2,,,,0.0009999999,inf,625,1.582077e-10
15.967504,12.939969,0.0009999999,547.86273,143.8363,0.0009999999,0.2,-0.3007524,-138.8363,-547.86273,11,-0.2,3153.8256421089172,69677,,159514.47,,-0.1,62.82867448151488,0.0009999999,1109,,13.990708,547.86273,-117.21796,,inf,1109,,-0.2,,,,0.0009999999,inf,625,1.5792251e-10
15.965716,12.939068,0.0009999999,547.86273,143.81526,0.0009999999,0.2,-0.20021859,-138.81526,-547.86273,11,-0.1,3158.7215690612793,69718,,159634.94,,-0.1,62.80900900900901,0.0009999999,1110,,14.984272,547.86273,-115.47392,,inf,1110,,-0.2,,,,0.0009999999,inf,625,1.5763811e-10
15.964854,12.938168,0.0009999999,547.86273,143.79979,0.0009999999,0.2,-0.10372471,-138.79979,-547.86273,11,,3163.5614907741547,69759,,159761.56,,-0.1,62.78937893789379,0.0009999999,1111,,16.00819,547.86273,-121.62493,,inf,1111,,-0.2,,,,0.0009999999,inf,625,1.5735445e-10
15.962747,12.937268,0.0009999999,547.86273,143.79016,0.0009999999,0.2,8.312613e-05,-138.79016,-547.86273,11,0.1,3168.655330657959,69789,,159894.66,,-0.1,62.759892086330936,0.0009999999,1112,,14.617141,547.86273,-128.08221,,inf,1112,,-0.2,,,,0.0009999999,inf,625,1.5707156e-10
15.96174,12.936369,0.0009999999,547.86273,143.76884,0.0009999999,0.2,0.09920069,-138.76884,-547.86273,11,0.2,3173.7001593112946,69808,,160014.72,,-0.1,62.720575022461816,0.0009999999,1113,,15.84166,547.86273,-115.060356,,inf,1113,,-0.2,,,,0.0009999999,inf,625,1.5678944e-10
15.96003,12.935471,0.0009999999,547.86273,143.75151,0.0009999999,0.2,-0.10131101,-138.75151,-547.86273,11,-0.1,3178.916201353073,69830,,160139.19,,,62.68402154398564,0.0009999999,1114,,15.057289,547.86273,-119.46982,,inf,1114,,-0.2,,,,0.0009999999,inf,625,1.5650808e-10
15.958839,12.934573,0.0009999999,547.86273,143.73463,0.0009999999,0.2,0.10164027,-138.73463,-547.86273,11,0.1,3184.511618375778,69868,,160264.12,,,62.66188340807175,0.0009999999,1115,,15.63259,547.86273,-119.950615,,inf,1115,,-0.2,,,,0.0009999999,inf,625,1.5622748e-10
15.957094,12.933677,0.0009999999,547.86273,143.76141,0.0009999999,0.2,-0.10074694,-138.76141,-547.86273,11,-0.2,3189.26717376709,69941,,160437.73,,0.1,62.67114695340502,0.0009999999,1116,,15.012132,547.86273,-168.6004,,inf,1116,,-0.2,,,,0.0009999999,inf,625,1.5594763e-10
15.956185,12.932781,0.0009999999,547.86273,143.73227,0.0009999999,0.2,0.0007667616,-138.73227,-547.86273,11,-0.1,3193.870551109314,69960,,160548.94,,0.1,62.63205013428827,0.0009999999,1117,,15.937508,547.86273,-106.19396,,inf,1117,,-0.2,,,,0.0009999999,inf,625,1.5566852e-10
15.953709,12.931887,0.0009999999,547.86273,143.73628,0.0009999999,0.2,0.09924308,-138.73628,-547.86273,11,,3198.5545947551727,70007,,160697.16,,0.1,62.6180679785331,0.0009999999,1118,,14.188883,547.86273,-143.22597,,inf,1118,,-0.2,,,,0.0009999999,inf,625,1.5539016e-10
15.952863,12.930992,0.0009999999,547.86273,143.73036,0.0009999999,0.2,0.2019754,-138.73036,-547.86273,11,0.1,3202.8680651187897,70041,,160834.28,,0.1,62.59249329758713,0.0009999999,1119,,16.00729,547.86273,-132.13364,,inf,1119,,-0.2,,,,0.0009999999,inf,625,1.5511256e-10
15.952208,12.9300995,0.0009999999,547.86273,143.71538,0.0009999999,0.2,0.30042753,-138.71538,-547.86273,11,0.2,3208.1441423892975,70067,,160961.22,,0.1,62.55982142857143,0.0009999999,1120,,16.218548,547.86273,-121.93796,,inf,1120,,-0.2,,,,0.0009999999,inf,625,1.548357e-10
15.951212,12.929207,0.0009999999,547.86273,143.74211,0.0009999999,0.2,0.100055754,-138.74211,-547.86273,11,-0.1,3213.3913707733154,70138,,161134.9,,0.2,62.56735057983943,0.0009999999,1121,,15.835138,547.86273,-168.6822,,inf,1121,,-0.2,,,,0.0009999999,inf,625,1.545596e-10
15.949031,12.928315,0.0009999999,547.86273,143.72037,0.0009999999,0.2,0.30125153,-138.72037,-547.86273,11,0.1,3218.394427537918,70159,,161254.25,,0.2,62.53030303030303,0.0009999999,1122,,14.503774,547.86273,-114.34673,,inf,1122,,-0.2,,,,0.0009999999,inf,625,1.5428421e-10
15.947086,12.927424,0.0009999999,547.86273,143.7058,0.0009999999,-0.2,-0.70415366,-138.7058,-547.86273,11,-0.2,3223.3558733463287,70184,,161381.61,,-0.2,62.496883348174535,0.0009999999,1123,,14.765571,547.86273,-122.361946,,inf,1123,,-0.1,,,,0.0009999999,inf,625,1.5400956e-10
15.944638,12.926535,0.0009999999,547.86273,143.67554,0.0009999999,-0.2,-0.59908074,-138.67554,-547.86273,11,-0.1,3228.7152643203735,70198,,161491.3,,-0.2,62.45373665480427,0.0009999999,1124,,14.192537,547.86273,-104.689575,,inf,1124,,-0.1,,,,0.0009999999,inf,625,1.5373565e-10
15.943708,12.925645,0.0009999999,547.86273,143.65382,0.0009999999,-0.2,-0.49928394,-138.65382,-547.86273,11,,3234.1592020988464,70218,,161610.55,,-0.2,62.416,0.0009999999,1125,,15.901242,547.86273,-114.24548,,inf,1125,,-0.1,,,,0.0009999999,inf,625,1.5346245e-10
15.94305,12.924756,0.0009999999,547.86273,143.64346,0.0009999999,-0.2,-0.3991078,-138.64346,-547.86273,11,0.1,3239.205364227295,70249,,161742.55,,-0.2,62.38809946714032,0.0009999999,1126,,16.201395,547.86273,-126.99994,,inf,1126,,-0.1,,,,0.0009999999,inf,625,1.5318999e-10
15.942098,12.923869,0.0009999999,547.86273,143.63202,0.0009999999,-0.2,-0.2996496,-138.63202,-547.86273,11,0.2,3244.2225732803345,70277,,161873.28,,-0.2,62.357586512866014,0.0009999999,1127,,15.869241,547.86273,-125.740074,,inf,1127,,-0.1,,,,0.0009999999,inf,625,1.5291826e-10
15.941166,12.922982,0.0009999999,547.86273,143.62302,0.0009999999,-0.2,-0.5985175,-138.62302,-547.86273,11,-0.2,3249.5298244953156,70312,,162006.77,,-0.1,62.333333333333336,0.0009999999,1128,,15.8880625,547.86273,-128.4849,,inf,1128,,-0.1,,,,0.0009999999,inf,625,1.5264724e-10
15.940822,12.922095,0.0009999999,547.86273,143.59137,0.0009999999,-0.2,-0.49944085,-138.59137,-547.86273,11,-0.1,3255.0184619426727,70342,,162114.66,,-0.1,62.304694419840565,0.0009999999,1129,,16.553568,547.86273,-102.88925,,inf,1129,,-0.1,,,,0.0009999999,inf,625,1.5237694e-10
15.9383335,12.92121,0.0009999999,547.86273,143.59392,0.0009999999,-0.2,-0.3985595,-138.59392,-547.86273,11,,3260.7573008537292,70470,,162261.12,,-0.1,62.36283185840708,0.0009999999,1130,,14.128013,547.86273,-141.4687,,inf,1130,,-0.1,,,,0.0009999999,inf,625,1.5210738e-10
15.935326,12.920326,0.0009999999,547.86273,143.90536,0.0009999999,-0.2,-0.2983958,-138.90536,-547.86273,11,0.1,3266.794379234314,70970,,162756.97,,-0.1,62.749778956675506,0.0009999999,1131,,13.537561,547.86273,-490.85278,,inf,1131,,-0.1,,,,0.0009999999,inf,625,1.5183851e-10
15.932876,12.919442,0.0009999999,547.86273,144.22107,0.0009999999,-0.2,-0.1992227,-139.22107,-547.86273,11,0.2,3272.5355899333954,71470,,163258.25,,-0.1,63.13604240282685,0.0009999999,1132,,14.161206,547.86273,-496.26382,,inf,1132,,-0.1,,,,0.0009999999,inf,625,1.5157037e-10
15.93137,12.918559,0.0009999999,547.86273,144.53732,0.0009999999,-0.2,-0.49599928,-139.53732,-547.86273,11,-0.2,3278.0113275051117,71970,,163760.78,,,63.5216240070609,0.0009999999,1133,,15.227389,547.86273,-497.53955,,inf,1133,,-0.1,,,,0.0009999999,inf,625,1.5130293e-10
15.927442,12.917677,0.0009999999,547.86273,144.50632,0.0009999999,-0.2,-0.40029994,-139.50632,-547.86273,11,-0.1,3283.1543731689453,72046,,163870.17,,,63.532627865961196,0.0009999999,1134,,12.475039,547.86273,-104.39094,,inf,1134,,-0.1,,,,0.0009999999,inf,625,1.510362e-10
15.926962,12.916796,0.0009999999,547.86273,144.31575,0.0009999999,-0.2,-0.3008617,-139.31575,-547.86273,11,,3289.590822458267,72546,,163798.38,,,63.91718061674009,0.0009999999,1135,76.799324,16.382963,547.86273,76.799324,,inf,1135,,-0.1,,,,0.0009999999,inf,625,1.5077017e-10
15.923759,12.915915,0.0009999999,547.86273,144.62708,0.0009999999,-0.2,-0.20072001,-139.62708,-547.86273,11,0.1,3295.798394203186,73046,,164296.36,,,64.30105633802818,0.0009999999,1136,76.799324,13.284849,547.86273,-492.9887,,inf,1136,,-0.1,,,,0.0009999999,inf,625,1.5050484e-10
15.92294,12.915035,0.0009999999,547.86273,144.94244,0.0009999999,-0.2,-0.0959595,-139.94244,-547.86273,11,0.2,3301.978458404541,73546,,164799.56,,,64.68425681618294,0.0009999999,1137,76.799324,15.995827,547.86273,-498.20682,,inf,1137,,-0.1,,,,0.0009999999,inf,625,1.5024022e-10
15.919685,12.914156,0.0009999999,547.86273,145.24832,0.0009999999,-0.2,-0.40211487,-140.24832,-547.86273,11,-0.2,3308.151577234268,74046,,165292.6,,0.1,65.06678383128295,0.0009999999,1138,76.799324,13.2181225,547.86273,-488.0062,,inf,1138,,-0.1,,,,0.0009999999,inf,625,1.499763e-10
15.918927,12.913278,0.0009999999,547.86273,145.22504,0.0009999999,-0.2,-0.29904905,-140.22504,-547.86273,11,-0.1,3313.477037191391,74117,,165411.31,,0.1,65.071992976295,0.0009999999,1139,76.799324,16.05521,547.86273,-113.73797,,inf,1139,,-0.1,,,,0.0009999999,inf,625,1.4971306e-10
