InvPendulum_mu2_higher,IWLastEpisode,InvPendulum_mu0_higher,AvgEpLen,ActionIn1,InvPendulum_mu1_higher,NumTrainableParams,Regret/t,TimeElapsed,BoundBonus,ReturnLastEpisode,TimestepsSoFar,GridSize,Bound,ReturnMean,IWMax,DenMISELogFirst,Delta,Iteration,BoundMISE,Regret,IWFirstEpisode,DenMISELogLast,IWMin,InvPendulum_std1_higher,ReturnStepMax,InvPendulum_std0_higher,ReturnMin,InvPendulum_std3_higher,MinEpLen,InvPendulum_std2_higher,ReturnMax,InvPendulum_mu3_higher,ReturnAbsMax,IWMean,NumTrajectories,DenMISEMeanLog
0.1,,,68.94612794612794,-0.20111233,-0.1,,147.63377,3405.733397960663,inf,-114.03038,81908,625,inf,-142.63377,,15.9112835,1.376177e-10,1188,,175388.92,,16.512716,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1188,15.871301
0.1,,,68.96215306980656,-0.10181611,-0.1,,147.58904,3411.053903579712,inf,-89.4356,81996,625,inf,-142.58904,,15.910442,1.373863e-10,1189,,175483.36,,16.587736,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1189,15.871062
0.1,,,68.94957983193277,0.0005783093,-0.1,,147.57382,3416.0369341373444,inf,-124.492935,82050,625,inf,-142.57382,,15.909601,1.371555e-10,1190,,175612.84,,15.826765,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1190,15.870185
0.1,,,68.92359361880773,0.09883023,-0.1,,147.56723,3420.9867663383484,inf,-134.72719,82088,625,inf,-142.56723,,15.908762,1.3692529e-10,1191,,175752.58,,16.147198,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1191,15.869578
0.1,,,68.89848993288591,0.20079803,-0.1,,147.56137,3425.879287004471,inf,-135.58223,82127,625,inf,-142.56137,,15.907922,1.3669564e-10,1192,,175893.16,,13.697936,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1192,15.866916
0.2,,,68.88097233864208,-0.097982876,-0.1,,147.56392,3430.810203552246,inf,-145.59569,82175,625,inf,-142.56392,,15.9070835,1.3646656e-10,1193,,176043.75,,15.093805,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1193,15.865429
0.2,,,68.84505862646566,-0.0053689405,-0.1,,147.54607,3435.9788789749146,inf,-121.24984,82201,625,inf,-142.54607,,15.906246,1.3623809e-10,1194,,176170.0,,15.246973,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1194,15.864077
0.2,,,68.81087866108787,0.100165345,-0.1,,147.52832,3441.027800798416,inf,-121.35138,82229,625,inf,-142.52832,,15.905409,1.3601015e-10,1195,,176296.34,,12.5060425,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1195,15.860431
0.2,,,68.77257525083613,0.20189674,-0.1,,147.50961,3445.993973970413,inf,-120.139565,82252,625,inf,-142.50961,,15.9045725,1.3578282e-10,1196,,176421.5,,15.953191,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1196,15.859673
0.2,,,68.72848788638262,0.298858,-0.1,,147.4848,3450.6311271190643,inf,-112.82663,82268,625,inf,-142.4848,,15.903736,1.3555604e-10,1197,,176539.31,,15.990566,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1197,15.858946
-0.2,,0.1,68.70200333889817,-0.40092897,-0.1,,147.47723,3455.5262813568115,inf,-133.38634,82305,625,inf,-142.47723,,15.902902,1.3532982e-10,1198,,176677.72,,16.529135,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1198,15.85867
-0.2,,0.1,68.65638031693078,-0.2977666,-0.1,,147.44725,3460.7855801582336,inf,-106.53836,82319,625,inf,-142.44725,,15.902067,1.3510416e-10,1199,,176789.25,,14.449575,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1199,15.856661
-0.2,,0.1,68.62083333333334,-0.20356517,-0.1,,147.4266,3465.7165820598602,inf,-117.676346,82345,625,inf,-142.4266,,15.901234,1.348791e-10,1200,,176911.92,,14.721079,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1200,15.854883
-0.2,,0.1,68.58368026644463,-0.103621,-0.1,,147.40141,3470.35418009758,inf,-112.163925,82369,625,inf,-142.40141,,15.9004,1.3465458e-10,1201,,177029.1,,13.399736,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1201,15.852008
-0.2,,0.1,68.5424292845258,-0.0016321391,-0.1,,147.37952,3475.4487719535828,inf,-116.10401,82388,625,inf,-142.37952,,15.899568,1.344306e-10,1202,,177150.19,,13.222938,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1202,15.848989
-0.1,,0.1,68.50789692435578,-0.29727373,-0.1,,147.3622,3480.1189386844635,inf,-121.518585,82415,625,inf,-142.3622,,15.898736,1.3420721e-10,1203,,177276.72,,13.63865,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1203,15.84632
-0.1,,0.1,68.52159468438538,-0.19950026,-0.1,,147.33163,3485.1024010181427,inf,-105.58232,82500,625,inf,-142.33163,,15.897905,1.3398439e-10,1204,,177387.3,,15.557852,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1204,15.845249
-0.1,,0.1,68.48464730290456,-0.099220484,-0.1,,147.31046,3490.092056751251,inf,-116.79905,82524,625,inf,-142.31046,,15.897076,1.337621e-10,1205,,177509.1,,16.365704,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1205,15.844851
-0.1,,0.1,68.45273631840796,0.002968073,-0.1,,147.29765,3494.7430996894836,inf,-126.88019,82554,625,inf,-142.29765,,15.896246,1.3354036e-10,1206,,177640.97,,15.444216,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1206,15.843692
-0.1,,0.1,68.41590720795361,0.09992594,-0.1,,147.28061,3499.067099571228,inf,-121.733574,82578,625,inf,-142.28061,,15.895417,1.3331918e-10,1207,,177767.7,,10.35719,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1207,15.838316
,,0.1,68.39321192052981,-0.19983998,-0.1,,147.2781,3503.4519879817963,inf,-139.24403,82619,625,inf,-142.2781,,15.894588,1.3309855e-10,1208,,177911.95,,15.298145,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1208,15.837042
,,0.1,68.40694789081886,-0.10344303,-0.1,,147.23117,3508.0222833156586,inf,-85.532,82704,625,inf,-142.23117,,15.893762,1.3287846e-10,1209,,178002.48,,15.270274,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1209,15.835747
,,0.1,68.42314049586777,0.002929086,-0.1,,147.21983,3512.264442920685,inf,-128.50964,82792,625,inf,-142.21983,,15.892935,1.3265891e-10,1210,,178136.0,,14.55793,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1210,15.833863
,,0.1,68.40792733278282,0.10103411,-0.1,,147.22438,3516.6880362033844,inf,-147.73688,82842,625,inf,-142.22438,,15.892108,1.3243992e-10,1211,,178288.72,,14.459849,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1211,15.831905
,,0.1,68.44059405940594,0.19977789,-0.1,,147.27611,3521.0514430999756,inf,-204.90895,82950,625,inf,-142.27611,,15.891283,1.3222146e-10,1212,,178498.64,,15.481951,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1212,15.8307905
0.1,,0.1,68.4328112118714,-0.09891724,-0.1,,147.28828,3525.3339414596558,inf,-157.0498,83009,625,inf,-142.28828,,15.890458,1.3200355e-10,1213,,178660.69,,13.290517,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1213,15.827872
0.1,,0.1,68.39044481054366,0.00064059347,-0.1,,147.26498,3529.8549716472626,inf,-114.00926,83026,625,inf,-142.26498,,15.889634,1.3178615e-10,1214,,178779.69,,15.1783285,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1214,15.826516
0.1,,0.1,68.3604938271605,0.101656646,-0.1,,147.25035,3534.3922684192657,inf,-124.48331,83058,625,inf,-142.25035,,15.888811,1.3156932e-10,1215,,178909.17,,14.7877865,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1215,15.82484
0.1,,0.1,68.33223684210526,0.19971482,-0.1,,147.23491,3539.1476714611053,inf,-123.48132,83092,625,inf,-142.23491,,15.887988,1.3135301e-10,1216,,179037.66,,16.159521,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1216,15.824289
0.1,,0.1,68.30484798685292,0.29766452,-0.1,,147.22638,3543.7876365184784,inf,-131.83429,83127,625,inf,-142.22638,,15.887166,1.3113723e-10,1217,,179174.5,,15.575173,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1217,15.823262
0.2,,0.1,68.28243021346469,-0.0025296807,-0.1,,147.22395,3548.5498371124268,inf,-139.29922,83168,625,inf,-142.22395,,15.886345,1.3092198e-10,1218,,179318.78,,15.218929,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1218,15.821948
0.2,,0.1,68.24856439704676,0.09756566,-0.1,,147.1925,3552.979063272476,inf,-103.8823,83195,625,inf,-142.1925,,15.885524,1.3070728e-10,1219,,179427.67,,14.796321,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1219,15.820287
0.2,,0.1,68.21639344262294,0.2002648,-0.1,,147.17758,3557.5873506069183,inf,-123.96556,83224,625,inf,-142.17758,,15.884704,1.3049309e-10,1220,,179556.64,,11.928145,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1220,15.816277
0.2,,0.1,68.17936117936118,0.30074185,-0.1,,147.15965,3561.8498570919037,inf,-120.29795,83247,625,inf,-142.15965,,15.883884,1.3027943e-10,1221,,179681.94,,15.097231,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1221,15.814867
0.2,,0.1,68.13911620294598,0.3983109,-0.1,,147.13788,3566.568924665451,inf,-115.553635,83266,625,inf,-142.13788,,15.883066,1.3006629e-10,1222,,179802.48,,9.602104,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1222,15.808968
-0.2,,0.2,68.11447260834015,-0.30644667,-0.1,,147.13167,3571.429951429367,inf,-134.5497,83304,625,inf,-142.13167,,15.882248,1.2985367e-10,1223,,179942.03,,16.254711,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1223,15.808514
-0.2,,0.2,68.0718954248366,-0.19900784,-0.1,,147.10353,3576.0915982723236,inf,-107.67797,83320,625,inf,-142.10353,,15.881431,1.2964158e-10,1224,,180054.72,,10.940791,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1224,15.80372
-0.2,,0.2,68.03183673469388,-0.098390326,-0.1,,147.07811,3581.2751874923706,inf,-110.97698,83339,625,inf,-142.07811,,15.880614,1.2943001e-10,1225,,180170.69,,15.343448,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1225,15.802528
-0.2,,0.2,68.0,0.0024119988,-0.1,,147.05286,3586.562363386154,inf,-111.105446,83368,625,inf,-142.05286,,15.879798,1.2921895e-10,1226,,180286.8,,14.946382,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1226,15.801014
-0.2,,0.2,67.960065199674,0.09851642,-0.1,,147.03116,3591.9393694400787,inf,-115.43749,83387,625,inf,-142.03116,,15.878983,1.290084e-10,1227,,180407.23,,14.860859,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1227,15.799433
-0.1,,0.2,67.92263843648209,-0.20033138,-0.1,,147.0125,3596.876397371292,inf,-119.09868,83409,625,inf,-142.0125,,15.878168,1.2879839e-10,1228,,180531.34,,16.166214,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1228,15.798921
-0.1,,0.2,67.88527257933279,-0.09717112,-0.1,,146.98422,3602.0252301692963,inf,-107.2646,83431,625,inf,-141.98422,,15.877354,1.2858886e-10,1229,,180643.61,,16.567947,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1229,15.798731
-0.1,,0.2,67.88048780487804,-0.0015892156,-0.1,,146.9786,3607.258330821991,inf,-135.07741,83493,625,inf,-141.9786,,15.87654,1.2837986e-10,1230,,180783.69,,13.543275,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1230,15.796084
-0.1,,0.2,67.8399675060926,0.09957135,-0.1,,146.95578,3612.13010764122,inf,-113.88195,83511,625,inf,-141.95578,,15.875728,1.2817136e-10,1231,,180902.56,,14.706176,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1231,15.794387
-0.1,,0.2,67.84009740259741,0.19986884,-0.1,,146.97104,3617.5296988487244,inf,-160.77592,83579,625,inf,-141.97104,,15.874916,1.279634e-10,1232,,181068.33,,16.490633,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1232,15.794142
,,0.2,67.80859691808597,-0.10164734,-0.1,,146.95805,3622.772949695587,inf,-125.9597,83608,625,inf,-141.95805,,15.8741045,1.2775592e-10,1233,,181199.28,,15.665158,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1233,15.793225
,,0.2,67.79578606158833,0.0019415915,-0.1,,146.94563,3627.87513256073,inf,-126.61737,83660,625,inf,-141.94563,,15.873294,1.2754894e-10,1234,,181330.9,,14.247386,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1234,15.791166
,,0.2,67.78785425101215,0.10092785,-0.1,,146.92857,3633.2558541297913,inf,-120.883514,83718,625,inf,-141.92857,,15.872484,1.2734247e-10,1235,,181456.8,,16.32758,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1235,15.79079
,,0.2,67.78398058252426,0.20115873,-0.1,,146.94193,3638.6568541526794,inf,-158.4275,83781,625,inf,-141.94193,,15.871675,1.271365e-10,1236,,181620.22,,14.648519,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1236,15.789056
,,0.2,67.74373484236055,0.2984082,-0.1,,146.91707,3643.6298105716705,inf,-111.184425,83799,625,inf,-141.91707,,15.870866,1.2693102e-10,1237,,181736.4,,15.596116,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1237,15.788093
0.1,,0.2,67.70516962843296,-0.0004415512,-0.1,,146.89417,3648.3967609405518,inf,-113.55202,83819,625,inf,-141.89417,,15.870058,1.2672605e-10,1238,,181854.97,,14.242979,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1238,15.786035
0.1,,0.2,67.67312348668281,0.10084803,-0.1,,146.88087,3653.6231582164764,inf,-125.44667,83847,625,inf,-141.88087,,15.86925,1.2652157e-10,1239,,181985.4,,15.720561,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1239,15.785175
0.1,,0.2,67.64193548387097,0.19775799,-0.1,,146.86124,3658.992309808731,inf,-117.53495,83876,625,inf,-141.86124,,15.8684435,1.263176e-10,1240,,182107.94,,14.899123,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1240,15.783655
0.1,,0.2,67.60515713134569,0.3005987,-0.1,,146.8407,3663.8364951610565,inf,-116.37268,83898,625,inf,-141.8407,,15.867638,1.2611409e-10,1241,,182229.31,,15.725983,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1241,15.782802
0.1,,0.2,67.573268921095,0.40131143,-0.1,,146.82585,3668.7874925136566,inf,-123.3905,83926,625,inf,-141.82585,,15.866832,1.2591109e-10,1242,,182357.7,,15.272994,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1242,15.781589
0.2,,0.2,67.55028157683024,0.0981763,-0.1,,146.8211,3673.950840950012,inf,-135.92784,83965,625,inf,-141.8211,,15.866027,1.2570857e-10,1243,,182498.64,,15.391528,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1243,15.780471
0.2,,0.2,67.51688102893891,0.20127258,-0.1,,146.80421,3678.5542628765106,inf,-120.80224,83991,625,inf,-141.80421,,15.865223,1.2550655e-10,1244,,182624.44,,15.646883,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1244,15.779561
0.2,,0.2,67.47710843373494,0.2983453,-0.1,,146.77486,3683.479082107544,inf,-105.269485,84009,625,inf,-141.77486,,15.864419,1.2530502e-10,1245,,182734.7,,15.64256,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1245,15.7786455
0.2,,0.2,67.4430176565008,0.39759934,-0.1,,146.74898,3688.4112601280212,inf,-109.50643,84034,625,inf,-141.74898,,15.863616,1.2510395e-10,1246,,182849.22,,14.947827,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1246,15.777178
0.2,,0.2,67.41539695268645,0.50131005,-0.1,,146.73889,3693.1592347621918,inf,-129.20097,84067,625,inf,-141.73889,,15.862814,1.249034e-10,1247,,182983.4,,13.961828,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1247,15.77492
-0.2,,-0.2,67.3926282051282,-0.4970729,,,146.73169,3697.8465769290924,inf,-132.72023,84106,625,inf,-141.73169,,15.862013,1.2470332e-10,1248,,183121.14,,16.518475,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1248,15.774712
-0.2,,-0.2,67.34987990392314,-0.29803124,,,146.70193,3702.1549775600433,inf,-104.58101,84120,625,inf,-141.70193,,15.861212,1.245037e-10,1249,,183230.72,,14.532108,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1249,15.77292
-0.1,,-0.2,67.3088,-0.5013071,,,146.67903,3706.9226412773132,inf,-113.076485,84136,625,inf,-141.67903,,15.860412,1.2430458e-10,1250,,183348.8,,16.079342,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1250,15.772366
-0.1,,-0.2,67.28137490007994,-0.399123,,,146.66159,3711.550813436508,inf,-119.865295,84169,625,inf,-141.66159,,15.8596115,1.2410592e-10,1251,,183473.66,,15.143394,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1251,15.771061
-0.1,,-0.2,67.25878594249201,-0.3004246,,,146.65192,3716.1464788913727,inf,-129.55331,84208,625,inf,-141.65192,,15.858812,1.2390776e-10,1252,,183608.2,,15.909998,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1252,15.770375
-0.1,,-0.2,67.2266560255387,-0.19985878,,,146.63078,3720.695610523224,inf,-115.171326,84235,625,inf,-141.63078,,15.858014,1.2371006e-10,1253,,183728.38,,16.254839,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1253,15.769963
-0.1,,-0.2,67.20893141945774,-0.09903099,,,146.63135,3725.2602820396423,inf,-142.34041,84280,625,inf,-141.63135,,15.857216,1.2351282e-10,1254,,183875.72,,16.402544,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1254,15.769673
,,-0.2,67.18645418326693,-0.3001196,,,146.62543,3729.8259932994843,inf,-134.18541,84319,625,inf,-141.62543,,15.85642,1.2331608e-10,1255,,184014.9,,15.49808,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1255,15.76866
,,-0.2,67.35509554140127,-0.10382081,,,146.60582,3734.690525531769,inf,-117.00713,84598,625,inf,-141.60582,,15.855622,1.2311979e-10,1256,,184136.9,,16.470148,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1256,15.768421
0.1,,-0.2,67.50039777247414,-0.30311245,,,146.76082,3739.353408575058,inf,-336.4299,84848,625,inf,-141.76082,,15.854827,1.2292398e-10,1257,,184478.34,,13.233624,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1257,15.76561
0.1,,-0.2,67.48092209856915,-0.19833775,,,146.74358,3744.0953755378723,inf,-120.08141,84891,625,inf,-141.74358,,15.854032,1.2272863e-10,1258,,184603.42,,15.116063,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1258,15.7643
0.1,,-0.2,67.51945988880064,-0.10051247,,,146.75215,3749.034835100174,inf,-152.53021,85007,625,inf,-141.75215,,15.853237,1.2253373e-10,1259,,184760.95,,9.415508,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1259,15.758459
0.1,,-0.2,67.4952380952381,-0.001777038,,,146.74196,3754.1658267974854,inf,-128.92201,85044,625,inf,-141.74196,,15.852443,1.2233932e-10,1260,,184894.88,,16.149574,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1260,15.75798
0.1,,-0.2,67.46629659000793,0.10441005,,,146.7307,3759.006927013397,inf,-127.5326,85075,625,inf,-141.7307,,15.851649,1.2214538e-10,1261,,185027.4,,15.964644,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.2,499.9765,,1261,15.757349
0.2,,-0.2,67.43740095087163,-0.0966039,,,146.71954,3763.472156763077,inf,-127.64813,85106,625,inf,-141.71954,,15.850857,1.2195187e-10,1262,,185160.06,,13.986469,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1262,15.7551565
0.2,,-0.2,67.39746634996041,0.09933977,,,146.69254,3768.0081532001495,inf,-107.61162,85123,625,inf,-141.69254,,15.850065,1.2175883e-10,1263,,185272.67,,13.509123,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,0.1,499.9765,,1263,15.752585
-0.2,,-0.1,67.36471518987342,-0.49729437,,,146.67387,3772.554109096527,inf,-118.10209,85149,625,inf,-141.67387,,15.849274,1.2156624e-10,1264,,185395.78,,15.096153,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.2,499.9765,,1264,15.751273
-0.2,,-0.1,67.32490118577076,-0.39536974,,,146.64474,3777.0124955177307,inf,-104.82371,85166,625,inf,-141.64474,,15.848483,1.2137412e-10,1265,,185505.6,,11.748992,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,-0.1,499.9765,,1265,15.747319
-0.2,,-0.1,67.29383886255924,-0.29606757,,,146.62843,3781.289025783539,inf,-121.00164,85194,625,inf,-141.62843,,15.8476925,1.2118245e-10,1266,,185631.6,,11.960728,,0.0009999999,499.9765,0.0009999999,-499.9765,0.0009999999,11,0.0009999999,66.34622,,499.9765,,1266,15.743542
