ReturnAbsMax,IWMean,ReturnMax,ReturnLastEpisode,Regret/t,ReturnMean,IWFirstEpisode,LQGmu1_actor,TimeElapsed,TimestepsSoFar,DenMISELogFirst,Bound,ReturnMin,IWMax,Delta,ReturnStepMax,LQGmu1_higher,IWMin,DenMISEMeanLog,LQGsigma_higher,Iteration,IWLastEpisode,Regret,DenMISELogLast
0.95628625,1.1243731,0.95628625,0.95577735,0.15122628,0.81389374,,-0.98160034,21892.779111862183,28300,-4.3615804,2.1286426,,30.3749,6.072516e-10,0.9992929,-0.9591837,,-0.8083699,0.01831564,1415,30.163912,213.9851,-0.3407649
0.95628625,0.95886964,0.95628625,0.95570505,0.1511262,0.8139938,,0.3075107,21905.012420892715,28320,-4.362287,2.1232014,,62.59822,6.063942e-10,0.9992929,0.26530612,,-0.8080593,0.01831564,1416,,213.99475,-0.48407918
0.95628625,0.92246133,0.95628625,0.6584258,0.151236,0.813884,,0.29986858,21917.295222759247,28340,-4.3629932,2.137,,66.89451,6.0553856e-10,0.9992929,0.30612245,,-0.8083202,0.01831564,1417,66.79271,214.30139,-1.123405
0.95628625,0.9226786,0.95628625,0.6227114,0.15137082,0.8137492,,0.3184457,21929.334357261658,28360,-4.3636985,2.1366894,,42.507458,6.0468486e-10,0.9992929,0.30612245,,-0.80857444,0.027547687,1418,41.38871,214.6438,-1.0758792
0.95628625,0.9948105,0.95628625,0.6297973,0.15150046,0.81361955,,0.14516953,21941.81668806076,28380,-4.3644032,2.1225944,,19.221416,6.038329e-10,0.9992929,0.10204082,,-0.8088224,0.041433174,1419,3.3590135e-05,214.97913,-1.0737768
0.95628625,0.91344357,0.95628625,0.86749,0.1514625,0.8136575,,0.15936604,21953.645253419876,28400,-4.365108,2.1311243,,54.415485,6.0298266e-10,0.9992929,0.14285715,,-0.8089094,0.01831564,1420,54.38384,215.07678,-0.92297524
0.95628625,0.96060574,0.95628625,0.7108414,0.15153486,0.81358516,,0.28126794,21965.582792043686,28420,-4.365812,2.126963,,16.769295,6.021343e-10,0.9992929,0.18367347,,-0.8090799,0.062317666,1421,15.37651,215.33105,-0.9523413
0.95628625,1.0269129,0.95628625,0.62557095,0.15166706,0.81345296,,-0.70003027,21977.81937479973,28440,-4.366515,2.122121,,35.995857,6.0128774e-10,0.9992929,-0.71428573,,-0.80927587,0.01831564,1422,,215.67053,-1.045193
0.95628625,0.91586643,0.95628625,0.9557435,0.1515671,0.8135529,8.894405,-0.77037877,21989.926060199738,28460,-4.3672185,2.1218128,,23.328428,6.004429e-10,0.9992929,-0.9183673,,-0.80904394,0.2939076,1423,1.6927234,215.68005,-0.49672017
0.95628625,0.99753654,0.95628625,0.9554484,0.15146744,0.8136526,,-0.8143853,22002.060638427734,28480,-4.36169,2.1265721,,21.904678,5.9959987e-10,0.9992929,-0.79591835,,-0.8089951,0.027547687,1424,18.11953,215.6897,-0.6538535
0.95628625,0.96184254,0.95628625,0.95574033,0.15136772,0.8137523,,-0.8406215,22014.165390491486,28500,-4.362392,2.1254935,,15.238752,5.9875865e-10,0.9992929,-0.79591835,,-0.8087752,0.041433174,1425,14.194762,215.69897,-0.48746437
0.95628625,0.96220064,0.95628625,0.9554425,0.15126836,0.81385165,,-0.8146224,22026.29682445526,28520,-4.3630934,2.133004,,40.3062,5.9791916e-10,0.9992929,-0.8367347,,-0.8086783,0.01831564,1426,39.941574,215.70862,-0.6288727
0.95628625,0.9672114,0.95628625,0.9556046,0.151169,0.813951,,-0.8642193,22038.19043970108,28540,-4.3637943,2.1217527,,26.180464,5.9708144e-10,0.9992929,-0.8367347,,-0.808473,0.027547687,1427,16.773718,215.71826,-0.46907222
0.95628625,0.9625139,0.95628625,0.9557453,0.1510697,0.8140503,,-0.32184613,22049.980922222137,28560,-4.364495,2.1208725,,13.083127,5.9624544e-10,0.9992929,-0.26530612,,-0.80838925,0.062317666,1428,1.0767362e-19,215.72754,-0.65053684
0.95628625,0.91199166,0.95628625,0.95555913,0.15097064,0.8141494,,-0.33319584,22061.27085375786,28580,-4.365195,2.1222196,,17.50811,5.954113e-10,0.9992929,-0.3469388,,-0.80825925,0.041433174,1429,14.353247,215.73706,-0.58262765
0.95628625,0.95194286,0.95628625,0.95478755,0.15087235,0.81424767,4.070436e-25,-0.1174549,22073.1997590065,28600,-4.3658943,2.1218457,,7.330999,5.9457883e-10,0.9992929,-0.3469388,,-0.80815446,0.11035183,1430,6.32219,215.74744,-0.56667745
0.95628625,1.2832403,0.95628625,0.9534265,0.15077507,0.81434494,,0.64003634,22084.9151160717,28620,-4.3665934,2.120418,,72.18798,5.937481e-10,0.9992929,0.67346936,,-0.8078781,0.01831564,1431,,215.75916,-0.36356953
0.95628625,0.94755137,0.95628625,0.4077254,0.15105903,0.814061,,0.315331,22096.728276729584,28640,-4.367292,2.1195962,,41.603317,5.9291916e-10,0.9992929,0.30612245,,-0.80807835,0.027547687,1432,6.9880525e-31,216.31653,-1.3541605
0.95628625,0.8346563,0.95628625,0.5784203,0.15122348,0.81389654,,0.6140555,22108.606009960175,28660,-4.36799,2.1196501,,85.77343,5.9209193e-10,0.9992929,0.63265306,,-0.8082876,0.01831564,1433,,216.70325,-1.0462396
0.95628625,1.0474292,0.95628625,0.43301392,0.15148902,0.813631,,0.5997295,22120.36731863022,28680,-4.3686876,2.1215923,,75.29617,5.912664e-10,0.9992929,0.59183675,,-0.8087778,0.01831564,1434,39.50746,217.23523,-1.331238
0.95628625,0.9677098,0.95628625,0.45889494,0.15173626,0.81338376,2.0833704e-28,-0.77611804,22132.31079006195,28700,-4.369385,2.1194584,,11.759617,5.9044264e-10,0.9992929,-0.8367347,,-0.8090492,0.062317666,1435,,217.74158,-1.2265077
0.95628625,0.9302114,0.95628625,0.95595413,0.15163702,0.813483,,0.38660893,22144.139543294907,28720,-4.3700814,2.1193755,,28.711012,5.896206e-10,0.9992929,0.3469388,,-0.8089024,0.041433174,1436,,217.75073,-0.56367296
0.95628625,1.0331595,0.95628625,0.61111826,0.15177786,0.81334215,,0.5708357,22156.056336402893,28740,-4.3707776,2.1191487,,47.891426,5.8880023e-10,0.9992929,0.59183675,,-0.80918616,0.027547687,1437,4.0215158e-11,218.10474,-1.1409111
0.95628625,1.0194647,0.95628625,0.44585353,0.15203333,0.8130867,,-0.046460323,22167.953493356705,28760,-4.3714733,2.1188579,,14.824882,5.8798155e-10,0.9992929,-0.10204082,,-0.8093844,0.041433174,1438,,218.6239,-1.1152152
0.95628625,0.97272986,0.95628625,0.9473124,0.15194005,0.81317997,,0.14119731,22179.88625741005,28780,-4.3721685,2.1190288,,10.100788,5.8716465e-10,0.9992929,0.14285715,,-0.8092997,0.10170138,1439,1.4017041,218.64172,-0.7035103
0.95628625,1.0046221,0.95628625,0.7510142,0.1519832,0.8131368,8.49084e-31,-0.46459752,22191.692836999893,28800,-4.3728633,2.1180289,,9.551622,5.8634947e-10,0.9992929,-0.67346936,,-0.80936027,0.07336965,1440,2.1883085e-26,218.85583,-0.86749077
0.95628625,1.0018052,0.95628625,0.9558525,0.1518842,0.8132358,,-0.50157404,22203.696798801422,28820,-4.3735576,2.1298862,,38.213978,5.855359e-10,0.9992929,-0.46938777,,-0.8092011,0.01831564,1441,37.70053,218.86511,-0.5828139
0.95628625,1.0115923,0.95628625,0.9555722,0.1517855,0.8133345,1.9310536e-15,-0.27297843,22215.479029893875,28840,-4.374251,2.1178133,,5.440225,5.8472405e-10,0.9992929,-0.5102041,,-0.8088735,0.11973804,1442,4.624159,218.87476,-0.3303814
0.95628625,0.99364203,0.95628625,0.9555538,0.15168697,0.81343305,,-0.27165836,22227.506021499634,28860,-4.374944,2.120033,,8.60852,5.839139e-10,0.9992929,-0.18367347,,-0.80880183,0.08638168,1443,5.539643,218.88428,-0.7163029
0.95628625,0.96211314,0.95628625,0.9558955,0.15158832,0.8135317,4.665055,-0.66469276,22239.544130563736,28880,-4.375637,2.1180854,,7.3361306,5.831055e-10,0.9992929,-0.46938777,,-0.808739,0.47965226,1444,1.553786,218.89355,-0.709908
0.95628625,1.0641593,0.95628625,0.9557843,0.15148985,0.81363016,,-0.93471086,22251.84871506691,28900,-4.373104,2.1160202,,20.172396,5.8229865e-10,0.9992929,-0.9591837,,-0.80859613,0.027547687,1445,3.8925975e-24,218.90283,-0.5645801
0.95628625,0.9514915,0.95628625,0.95568484,0.15139163,0.8137284,26.847607,1.1790054,22263.87065553665,28920,-4.3737955,2.1143656,,63.706333,5.814935e-10,0.9992929,-1.0,,-0.8082742,1.0,1446,0.5948869,218.91235,-0.40168583
0.95628625,0.8178059,0.95628625,0.12785307,0.15186566,0.81325436,,0.86600196,22275.77275466919,28940,-4.3560905,2.113977,,100.9413,5.806901e-10,0.9992929,0.877551,,-0.8105136,0.01831564,1447,,219.74963,-3.9952066
0.95628625,0.90988785,0.95628625,0.26299056,0.15224564,0.8128744,,0.7098266,22287.948887109756,28960,-4.3567815,2.1123083,,84.319664,5.7988836e-10,0.9992929,0.71428573,,-0.8111289,0.01831564,1448,1.2326433e-13,220.45166,-1.502059
0.95628625,0.9646212,0.95628625,0.35805094,0.15255952,0.8125605,,-0.28872433,22299.922117471695,28980,-4.357472,2.1114304,,26.007246,5.7908817e-10,0.9992929,-0.30612245,,-0.8115548,0.027547687,1449,,221.05872,-1.3224696
0.95628625,0.94578224,0.95628625,0.9557701,0.15246081,0.8126592,,-0.26182404,22311.970420837402,29000,-4.3581614,2.1113298,,28.735727,5.782897e-10,0.9992929,-0.26530612,,-0.81147814,0.027547687,1450,19.508612,221.06824,-0.6592906
0.95628625,0.9825284,0.95628625,0.9555286,0.15236235,0.8127577,,-0.22104186,22323.102747440338,29020,-4.358851,2.1123974,,18.872368,5.774929e-10,0.9992929,-0.26530612,,-0.81139374,0.041433174,1451,18.002434,221.07776,-0.62930346
0.95628625,1.0487571,0.95628625,0.95537555,0.15226406,0.81285596,7.003568e-13,1.0968716,22334.882583618164,29040,-4.35954,2.1109252,,73.903564,5.7669775e-10,0.9992929,1.0,,-0.81098306,0.31890655,1452,0.0009959236,221.0874,-0.19424623
0.95628625,0.99043304,0.95628625,0.13013692,0.15273392,0.8123861,7.321334e-35,0.012722151,22347.047082662582,29060,-4.3602285,2.110736,,6.6404605,5.759042e-10,0.9992929,-0.020408163,,-0.8126954,0.11973804,1453,1.1647414e-17,221.92236,-3.3391473
0.95628625,0.96645087,0.95628625,0.9489703,0.15263999,0.81248003,8.805801e-16,-0.8342769,22359.17296051979,29080,-4.3609166,2.1095703,,8.737211,5.7511235e-10,0.9992929,-0.79591835,,-0.812515,0.08638168,1454,7.407414e-19,221.9386,-0.5398256
0.95628625,0.9342758,0.95628625,0.9558733,0.15254152,0.8125785,,0.16166073,22371.52489709854,29100,-4.3616037,2.1071486,,52.71045,5.7432203e-10,0.9992929,0.14285715,,-0.81236726,0.01831564,1455,,221.94788,-0.56231874
0.95628625,1.0187068,0.95628625,0.76061076,0.1525771,0.8125429,,-0.019899515,22384.06895494461,29120,-4.362291,2.1066732,,36.93465,5.735334e-10,0.9992929,0.020408163,,-0.81250864,0.01831564,1456,6.7814946e-12,222.15222,-0.94057834
0.95628625,0.97277725,0.95628625,0.950514,0.15248245,0.81263757,,-0.018640438,22396.22691297531,29140,-4.3629775,2.1160483,,25.013626,5.727464e-10,0.9992929,-0.020408163,,-0.81231415,0.027547687,1457,24.829353,222.16687,-0.5392989
0.95628625,1.0186441,0.95628625,0.94929504,0.15238875,0.81273127,,0.0011609178,22408.5684299469,29160,-4.3636637,2.1090636,,36.87256,5.7196103e-10,0.9992929,-0.020408163,,-0.8121365,0.01831564,1458,36.46838,222.18286,-0.5200414
0.95628625,0.9727958,0.95628625,0.94795364,0.15229607,0.81282395,,0.016205506,22421.10136795044,29180,-4.3643494,2.1067724,,16.449131,5.711772e-10,0.9992929,-0.020408163,,-0.81192654,0.041433174,1459,14.070963,222.19995,-0.5148775
0.95628625,0.9735263,0.95628625,0.95374775,0.15219957,0.81292045,9.117048e-26,0.07342402,22433.49633193016,29200,-4.3650346,2.1068413,,6.7287273,5.7039506e-10,0.9992929,0.14285715,,-0.8117307,0.15296425,1460,3.0379496,222.2113,-0.49534738
0.95628625,1.135351,0.95628625,0.9531857,0.15210348,0.81301653,,-0.5168463,22445.57853126526,29220,-4.3657193,2.106773,,29.359558,5.696145e-10,0.9992929,-0.5102041,,-0.811534,0.01831564,1461,,222.22327,-0.49661982
0.95628625,1.0463804,0.95628625,0.95597154,0.15200573,0.8131143,,-1.0379155,22458.22290802002,29240,-4.3664036,2.1064634,,25.703983,5.6883553e-10,0.9992929,-1.0,,-0.81107783,0.041433174,1462,3.7495533e-29,222.23242,-0.27181196
0.95628625,0.98279285,0.95628625,0.95531714,0.15190852,0.8132115,1.3768839e-10,-0.2148587,22470.23078727722,29260,-4.3670874,2.1055782,,5.566562,5.6805816e-10,0.9992929,-0.42857143,,-0.8114412,0.15296425,1463,0.0037276594,222.24219,-1.3838323
0.95628625,0.9896475,0.95628625,0.95559365,0.15181124,0.8133088,2.819522e-12,-0.9281666,22482.336707353592,29280,-4.3677707,2.1053753,,8.855395,5.672824e-10,0.9992929,-0.877551,,-0.81106675,0.08638168,1464,9.793214e-13,222.25159,-0.24535094
0.95628625,1.0037711,0.95628625,0.9557454,0.15171403,0.813406,,-0.6414346,22494.602229833603,29300,-4.3684535,2.1027374,,37.145813,5.6650823e-10,0.9992929,-0.63265306,,-0.81081337,0.01831564,1465,,222.26111,-0.42797863
0.95628625,1.0324095,0.95628625,0.9560531,0.15161675,0.81350327,,-0.6383991,22506.844717264175,29320,-4.369136,2.1054242,,24.165253,5.657356e-10,0.9992929,-0.63265306,,-0.8106318,0.027547687,1466,23.626833,222.27014,-0.5402941
0.95628625,0.9850209,0.95628625,0.9561205,0.15151948,0.81360054,1.5491712e-06,-0.9779816,22519.21856236458,29340,-4.3698177,2.102766,,6.311864,5.649647e-10,0.9992929,-0.8367347,,-0.81041056,0.11973804,1467,1.4115379,222.27905,-0.51302046
0.95628625,1.0586385,0.95628625,0.9559228,0.15142262,0.8136974,,-0.9808888,22531.899741888046,29360,-4.370499,2.1029673,,25.25208,5.6419525e-10,0.9992929,-1.0,,-0.81017834,0.041433174,1468,13.155569,222.28833,-0.45331347
0.95628625,0.9341776,0.95628625,0.9554778,0.151326,0.813794,,0.6479305,22544.21993613243,29380,-4.37118,2.1022985,,54.199955,5.634274e-10,0.9992929,0.63265306,,-0.8099135,0.027547687,1469,,222.29797,-0.47457764
0.95628625,0.97622585,0.95628625,0.408955,0.15160143,0.8135186,2.8469164e-18,-0.29003018,22556.458944797516,29400,-4.3718605,2.102078,,5.292056,5.6266103e-10,0.9992929,-0.2244898,,-0.8102735,0.14097345,1470,4.8315826e-08,222.85413,-1.2632812
0.95628625,0.9793285,0.95628625,0.9558984,0.1515047,0.8136153,1.17210504e-07,-0.124662325,22568.42321252823,29420,-4.3725405,2.1026275,,4.0818815,5.618963e-10,0.9992929,-0.30612245,,-0.8101717,0.19541045,1471,3.84371,222.8634,-0.6361143
0.95628625,0.9232711,0.95628625,0.9515767,0.151411,0.813709,,0.39424673,22580.348541736603,29440,-4.37322,2.1010041,,46.246986,5.6113314e-10,0.9992929,0.3877551,,-0.80989623,0.027547687,1472,,222.87695,-0.38346347
0.95628625,1.0751032,0.95628625,0.54371744,0.15159422,0.8135258,,-0.9725059,22592.537049293518,29460,-4.373899,2.1009467,,19.9277,5.603715e-10,0.9992929,-0.9591837,,-0.81017596,0.027547687,1473,,223.29834,-1.135568
0.95628625,0.97335404,0.95628625,0.95565987,0.15149784,0.8136222,7.777628,-0.99260575,22604.534932613373,29480,-4.374578,2.1007771,,23.113705,5.596114e-10,0.9992929,0.10204082,,-0.809838,1.0,1474,0.32812148,223.30786,-0.38189235
0.95628625,0.9562994,0.95628625,0.9557338,0.15140146,0.81371856,,-1.0001596,22616.346599578857,29500,-4.369993,2.1073606,,43.1084,5.5885285e-10,0.9992929,-1.0,,-0.80970234,0.01831564,1475,35.927917,223.31714,-0.58194524
0.95628625,1.0226898,0.95628625,0.95564336,0.15130526,0.81381476,,-0.97325003,22628.176561117172,29520,-4.3706713,2.1107106,,29.447847,5.5809585e-10,0.9992929,-1.0,,-0.80961764,0.027547687,1476,27.245872,223.32654,-0.63202083
0.95628625,1.0577382,0.95628625,0.95582926,0.15120912,0.8139109,,-0.99128157,22640.210389375687,29540,-4.3713484,2.1077845,,13.217239,5.573404e-10,0.9992929,-0.9591837,,-0.8093118,0.041433174,1477,13.215771,223.33594,-0.37430435
0.95628625,1.0636353,0.95628625,0.9556726,0.15111321,0.8140068,1.9439647e-16,-0.9427902,22652.04885172844,29560,-4.372025,2.1050968,,23.655388,5.565865e-10,0.9992929,-1.0,,-0.8090821,0.062317666,1478,10.706931,223.34534,-0.52410597
0.95628625,1.1389425,0.95628625,0.95530874,0.15101767,0.81410235,,-0.94292974,22663.858106136322,29580,-4.3727016,2.0979657,,29.073956,5.5583405e-10,0.9992929,-0.9591837,,-0.80872875,0.01831564,1479,20.61863,223.3551,-0.34569404
0.95628625,1.0709548,0.95628625,0.9555841,0.15092206,0.81419796,,0.021775927,22675.737288951874,29600,-4.3733773,2.097505,,22.948627,5.550832e-10,0.9992929,0.06122449,,-0.8083178,0.027547687,1480,,223.36475,-0.33164924
0.95628625,1.0397683,0.95628625,0.95280284,0.15082842,0.8142916,,0.005600403,22687.850523471832,29620,-4.374053,2.1036148,,35.780704,5.5433386e-10,0.9992929,0.020408163,,-0.80806255,0.01831564,1481,35.636715,223.37695,-0.49510336
0.95628625,1.0412273,0.95628625,0.9496335,0.15073723,0.8143828,,-0.0017897934,22699.676166772842,29640,-4.3747277,2.1004798,,23.252848,5.5358595e-10,0.9992929,0.020408163,,-0.80783236,0.027547687,1482,20.62507,223.39258,-0.4980793
0.95628625,0.9088299,0.95628625,0.9487616,0.15064663,0.8144734,,0.39513922,22711.6572971344,29660,-4.3754025,2.0972316,,30.330584,5.528397e-10,0.9992929,0.42857143,,-0.8075938,0.041433174,1483,5.8728706e-23,223.40894,-0.48973814
0.95628625,1.0121095,0.95628625,0.5373797,0.15083337,0.81428665,,0.721739,22723.65700340271,29680,-4.3760767,2.0969772,,55.554817,5.5209487e-10,0.9992929,0.71428573,,-0.8078756,0.027547687,1484,3.2052686e-28,223.83679,-1.1283882
0.95628625,1.0282996,0.95628625,0.3600727,0.1511392,0.8139808,,0.036111478,22735.58455181122,29700,-4.37675,2.0963538,,15.262925,5.513516e-10,0.9992929,0.020408163,,-0.8082291,0.041433174,1485,,224.44177,-1.3331386
0.95628625,1.0080761,0.95628625,0.93895406,0.1510551,0.8140649,,-0.038976625,22748.011131048203,29720,-4.3774233,2.0968194,,10.091504,5.506097e-10,0.9992929,0.020408163,,-0.8079723,0.062317666,1486,9.740494,224.4679,-0.4514691
0.95628625,1.0351572,0.95628625,0.93924814,0.15097094,0.8141491,,-0.6479754,22759.81429696083,29740,-4.378096,2.0954528,,24.068998,5.498694e-10,0.9992929,-0.63265306,,-0.80784464,0.027547687,1487,,224.49377,-0.6238862
0.95628625,0.9883674,0.95628625,0.9560943,0.15087551,0.8142445,1.7607671e-16,-0.22718978,22771.745620012283,29760,-4.3787684,2.094923,,4.8730636,5.4913063e-10,0.9992929,-0.06122449,,-0.80764884,0.16597496,1488,0.008023432,224.5028,-0.5463697
0.95628625,1.1947154,0.95628625,0.9558355,0.15078038,0.81433964,,-0.21545883,22783.625759124756,29780,-4.3794403,2.1053054,,26.760826,5.483933e-10,0.9992929,-0.2244898,,-0.80725616,0.01831564,1489,26.600311,224.51196,-0.21072686
0.95628625,1.193918,0.95628625,0.9559143,0.15068543,0.8144346,,-0.20973265,22795.685230255127,29800,-4.3801117,2.0971477,,26.306013,5.4765736e-10,0.9992929,-0.2244898,,-0.8067468,0.01831564,1490,24.391747,224.52124,-0.23474444
0.95628625,1.0935744,0.95628625,0.95553964,0.15059078,0.81452924,,-0.9500682,22807.831545591354,29820,-4.3807826,2.0947714,,19.117785,5.4692306e-10,0.9992929,-0.9591837,,-0.80627644,0.027547687,1491,,224.53076,-0.2912463
0.95628625,1.0602554,0.95628625,0.95522994,0.15049636,0.81462365,,0.7429368,22819.599078416824,29840,-4.381453,2.0945466,,30.927681,5.461901e-10,0.9992929,0.67346936,,-0.8058686,0.041433174,1492,,224.54065,-0.28608835
0.95628625,0.9862674,0.95628625,0.33103013,0.15082037,0.81429964,0.0071747648,-0.3363783,22831.562076091766,29860,-4.382123,2.0943954,,3.37668,5.4545873e-10,0.9992929,-0.46938777,,-0.8061818,0.24963507,1493,4.5479057e-05,225.1748,-1.3251752
0.95628625,1.0219495,0.95628625,0.9554171,0.15072596,0.81439406,3.726278e-09,-1.0011519,22843.346470594406,29880,-4.3827877,2.0921612,,13.913289,5.447287e-10,0.9992929,-0.9591837,,-0.80603606,0.08638168,1494,4.227716e-11,225.18457,-0.57468545
0.95628625,0.88118404,0.95628625,0.9554709,0.1506316,0.8144884,,0.84499824,22855.21592259407,29900,-4.3834567,2.091981,,65.230774,5.440003e-10,0.9992929,0.877551,,-0.8058913,0.027547687,1495,,225.19421,-0.6093874
0.95628625,0.89435947,0.95628625,0.27492708,0.15099221,0.8141278,,0.8467524,22867.253398895264,29920,-4.384125,2.0941966,,97.66562,5.4327326e-10,0.9992929,0.8367347,,-0.80644625,0.01831564,1496,88.57558,225.8844,-1.5045736
0.95628625,0.9814892,0.95628625,0.27935815,0.15134943,0.8137706,0.00022504934,-0.14337753,22879.224883317947,29940,-4.3847938,2.0918026,,2.7880535,5.425476e-10,0.9992929,-0.18367347,,-0.8069615,0.27086833,1497,0.004530262,226.57007,-1.4516491
0.95628625,1.0797414,0.95628625,0.95286137,0.15125656,0.81386346,,-0.12076718,22890.701421499252,29960,-4.3854613,2.1046748,,33.338463,5.4182353e-10,0.9992929,-0.14285715,,-0.8067188,0.01831564,1498,33.299606,226.58228,-0.4248876
0.95628625,1.2412449,0.95628625,0.9539888,0.15116316,0.81395686,,0.54775155,22902.65798854828,29980,-4.3861284,2.0911386,,65.2234,5.411009e-10,0.9992929,0.5510204,,-0.80638695,0.01831564,1499,,226.59363,-0.38028172
0.95628625,0.9760687,0.95628625,0.46204093,0.1513977,0.8137223,0.00074676785,0.108234584,22914.688244581223,30000,-4.3867955,2.089952,,3.0165997,5.4037963e-10,0.9992929,0.10204082,,-0.8064067,0.34603184,1500,1.448522,227.09656,-1.0578105
0.95628625,0.9786398,0.95628625,0.76846695,0.15142787,0.81369215,,-0.6751997,22926.595292806625,30020,-4.3874617,2.0896947,,38.39156,5.396599e-10,0.9992929,-0.67346936,,-0.8063378,0.01831564,1501,,227.29321,-0.67847896
0.95628625,1.292956,0.95628625,0.9560358,0.1513331,0.8137869,,0.9953586,22938.83291053772,30040,-4.3881273,2.0897417,,109.75282,5.389415e-10,0.9992929,1.0,,-0.8061818,0.01831564,1502,,227.30225,-0.54241496
0.95628625,1.1292365,0.95628625,0.14765184,0.15177631,0.8133437,,-0.5076387,22951.21472620964,30060,-4.388793,2.0896006,,29.42609,5.382245e-10,0.9992929,-0.5102041,,-0.8064816,0.01831564,1503,,228.11987,-1.5134529
0.95628625,0.98885757,0.95628625,0.9560232,0.15168142,0.8134386,8.327946e-05,-0.9075113,22963.687578439713,30080,-4.389458,2.0890672,,10.90374,5.3750904e-10,0.9992929,-0.9183673,,-0.8060572,0.11973804,1504,0.012395546,228.1289,-0.28929973
0.95628625,0.91470456,0.95628625,0.9555627,0.15158701,0.813533,,0.14824581,22976.051780700684,30100,-4.390123,2.089046,,34.72701,5.36795e-10,0.9992929,0.14285715,,-0.8058754,0.027547687,1505,,228.13843,-0.519972
0.95628625,0.9667214,0.95628625,0.8227128,0.15158087,0.81353915,1.6582305,-1.1153741,22988.748947620392,30120,-4.390787,2.0883906,,6.2508616,5.360824e-10,0.9992929,-0.59183675,,-0.8059792,0.34603184,1506,0.2794726,228.28076,-0.8700316
