LQGmu1_higher,Delta,ReturnMax,Regret/t,IWMean,DenMISEMeanLog,ReturnMin,IWFirstEpisode,DenMISELogFirst,Iteration,ReturnAbsMax,LQGmu1_actor,ReturnStepMax,TimeElapsed,IWMax,ReturnMean,ReturnLastEpisode,LQGsigma_higher,Regret,Bound,TimestepsSoFar,IWLastEpisode,DenMISELogLast,IWMin
0.18367347,1.5834649e-10,0.9559106,0.1322217,1.1847664,-0.75205004,,,-0.38536894,2771,0.9559106,0.17924322,0.99893224,39062.748197078705,47.43809,0.8328983,0.6740259,0.01831564,366.38647,1.7811804,55420,24.654816,-0.8554338,
-0.3469388,1.5823226e-10,0.9559106,0.13228571,0.9742338,-0.7519873,,2.3960611e-09,-0.38572976,2772,0.9559106,-0.43935955,0.99893224,39076.44754290581,10.322397,0.8328343,0.6557444,0.08638168,366.69604,1.7810714,55440,8.620229e-08,-0.7557285,
-0.5102041,1.5811816e-10,0.9559106,0.1322416,0.9746439,-0.75186104,,0.112007424,-0.38609046,2773,0.9559106,-0.4850314,0.99893224,39090.00747060776,5.289281,0.8328784,0.9549772,0.15296425,366.70605,1.7804441,55460,3.4083667,-0.3748721,
-0.10204082,1.5800418e-10,0.9559106,0.13219756,1.0153922,-0.7518535,,1.3175277e-22,-0.38641062,2774,0.9559106,-0.10913903,0.99893224,39103.63473725319,7.7958364,0.83292246,0.9550774,0.079610266,366.71606,1.7801952,55480,9.563958e-05,-0.70539117,
-0.42857143,1.5789031e-10,0.9559106,0.13215429,1.0022689,-0.75165266,,4.3888612e-13,-0.38677105,2775,0.9559106,-0.34096086,0.99893224,39117.32297873497,10.042917,0.83296573,0.9531238,0.062317666,366.72803,1.7801634,55500,1.554697e-05,-0.20906907,
0.63265306,1.5777658e-10,0.9559106,0.13211,0.90474486,-0.75162154,,,-0.38713133,2776,0.9559106,0.6367234,0.99893224,39130.986145973206,101.329895,0.83301,0.95573515,0.01831564,366.7373,1.7800986,55520,,-0.66692144,
-0.59183675,1.5766298e-10,0.9559106,0.13226658,0.97692496,-0.7519318,,0.9417655,-0.3874915,2777,0.9559106,-0.55288213,0.99893224,39144.11826515198,3.222576,0.83285344,0.39828932,0.2300663,367.3042,1.7799191,55540,5.029339e-06,-1.5072722,
-0.5510204,1.575495e-10,0.9559106,0.1322223,0.96861535,-0.75186193,,,-0.38751248,2778,0.9559106,-0.5519325,0.99893224,39157.40440869331,37.44471,0.8328977,0.95576733,0.01831564,367.31372,1.7863244,55560,36.974854,-0.53434277,
-0.5510204,1.5743612e-10,0.9559106,0.13217807,0.9726679,-0.7517926,,,-0.38787237,2779,0.9559106,-0.56283075,0.99893224,39171.10707998276,36.960014,0.83294195,0.95565325,0.01831564,367.323,1.7851923,55580,36.7438,-0.52414834,
-0.5510204,1.5732289e-10,0.9559106,0.13213396,0.96299565,-0.7517112,,1.0751543e-37,-0.38823214,2780,0.9559106,-0.53093815,0.99893224,39184.75473070145,24.33785,0.83298606,0.9556914,0.027547687,367.33252,1.7850629,55600,21.629757,-0.49307403,
-0.5510204,1.5720975e-10,0.9559106,0.1320898,0.96435004,-0.75167483,,1.0755481e-37,-0.3885918,2781,0.9559106,-0.5587002,0.99893224,39198.366889476776,24.135311,0.8330302,0.95564044,0.027547687,367.3418,1.7812803,55620,20.456306,-0.6111128,
-0.5510204,1.5709675e-10,0.9559106,0.13204587,0.9543071,-0.7515919,,1.6702054e-16,-0.3889513,2782,0.9559106,-0.5549074,0.99893224,39211.943476200104,16.115562,0.83307415,0.95535,0.041433174,367.35156,1.7810484,55640,15.332321,-0.48240647,
-0.5510204,1.5698388e-10,0.9559106,0.13200194,0.9866087,-0.7515123,,,-0.3893107,2783,0.9559106,-0.54523426,0.99893224,39225.48970937729,35.696598,0.8331181,0.95534223,0.01831564,367.36133,1.7828205,55660,34.510277,-0.4827148,
-0.5510204,1.5687113e-10,0.9559106,0.13195807,0.98990256,-0.75142986,,,-0.38966995,2784,0.9559106,-0.5958709,0.99893224,39238.451266765594,35.25719,0.83316195,0.95520735,0.01831564,367.3711,1.7813097,55680,34.295918,-0.50386506,
-1.0,1.567585e-10,0.9559106,0.13191408,0.9857061,-0.75131917,,0.58721447,-0.3900291,2785,0.9559106,-2.252369,0.99893224,39251.80988192558,66.07895,0.83320594,0.955565,1.0,367.3806,1.7795178,55700,0.56447643,-0.428742,
-1.0,1.5664597e-10,0.9559106,0.13204604,1.0200995,-0.7530059,,0.0010805557,-0.39017728,2786,0.9559106,-0.9768769,0.99893224,39265.4321103096,33.968903,0.833074,0.46568173,0.01831564,367.88037,1.7790139,55720,,-5.433989,
-0.9591837,1.5653359e-10,0.9559106,0.13200217,1.0720695,-0.75284505,,2.2305515,-0.39053574,2787,0.9559106,-0.9740417,0.99893224,39279.00153207779,28.826984,0.83311784,0.9553041,0.01831564,367.89014,1.7810515,55740,18.817383,-0.32031405,
-0.9591837,1.5642132e-10,0.9559106,0.13195854,1.0455245,-0.7526598,,6.573199,-0.3900945,2788,0.9559106,-0.9285988,0.99893224,39292.2037627697,18.97896,0.8331615,0.9550259,0.027547687,367.9004,1.7791406,55760,16.968718,-0.30392578,
-0.10204082,1.5630916e-10,0.9559106,0.13191473,1.0992892,-0.75250655,,,-0.38809818,2789,0.9559106,-0.13420632,0.99893224,39305.394278764725,27.27641,0.8332053,0.95526934,0.01831564,367.91016,1.7789643,55780,,-0.3691192,
0.42857143,1.5619714e-10,0.9559106,0.13187122,0.89507073,-0.7522963,,,-0.38845667,2790,0.9559106,0.42507315,0.99893224,39319.23285460472,87.817245,0.8332488,0.95457596,0.01831564,367.92065,1.7789687,55800,,-0.26087224,
0.42857143,1.5608523e-10,0.9559106,0.13198018,0.9048315,-0.75255877,,,-0.38881505,2791,0.9559106,0.45649412,0.99893224,39332.87378978729,56.666992,0.83313984,0.5292359,0.027547687,368.3567,1.7791989,55820,56.559227,-1.3704535,
0.63265306,1.5597344e-10,0.9559106,0.13210177,0.93584275,-0.7527981,,,-0.38917327,2792,0.9559106,0.66202575,0.99893224,39346.47429084778,65.36217,0.83301824,0.49362826,0.027547687,368.82812,1.7789621,55840,7.143409e-08,-1.3186445,
0.877551,1.5586177e-10,0.9559106,0.13226306,1.0892283,-0.75309837,,,-0.38953137,2793,0.9559106,0.8754777,0.99893224,39360.27140212059,119.136925,0.83285695,0.3826901,0.01831564,369.4109,1.778652,55860,8.5212205e-29,-1.5209732,
0.26530612,1.5575022e-10,0.9559106,0.13248032,0.91818964,-0.7533963,,,-0.38988933,2794,0.9559106,0.26830605,0.99893224,39373.8723154068,75.22056,0.8326397,0.22562443,0.01831564,370.15015,1.778405,55880,,-1.6568369,
0.14285715,1.5563878e-10,0.9559106,0.13256872,1.0011052,-0.75358427,,1.4224459e-32,-0.3902472,2795,0.9559106,0.056373283,0.99893224,39387.41907739639,11.4714985,0.8325513,0.5858079,0.08638168,370.52954,1.7783706,55900,5.279922,-1.1884038,
0.020408163,1.555275e-10,0.9559106,0.13256365,0.99814695,-0.753532,,2.2692006e-11,-0.3906049,2796,0.9559106,-0.15218209,0.99893224,39400.55355620384,5.8039002,0.83255637,0.846677,0.12992261,370.64795,1.7781672,55920,5.4236727,-0.60721,
-0.14285715,1.5541629e-10,0.9559106,0.13252038,1.0764451,-0.7533856,,,-0.3909625,2797,0.9559106,-0.12878646,0.99893224,39413.15413451195,29.075119,0.83259964,0.9535954,0.01831564,370.65942,1.7814813,55940,26.928688,-0.3417345,
-0.14285715,1.5530521e-10,0.9559106,0.13247728,1.0614676,-0.75317866,,,-0.39131996,2798,0.9559106,-0.10691218,0.99893224,39426.54503417015,19.258987,0.83264273,0.9530163,0.027547687,370.6714,1.7783,55960,16.275768,-0.24722509,
-0.26530612,1.5519426e-10,0.9559106,0.13243562,0.9868757,-0.7529611,,0.046508785,-0.3916773,2799,0.9559106,-0.2816177,0.99893224,39440.056293964386,4.0103793,0.8326844,0.94927114,0.2300663,370.68726,1.7778298,55980,1.6754458,-0.20262606,
-0.26530612,1.5508343e-10,0.9559106,0.13239211,1.0417341,-0.75289196,,,-0.39201787,2800,0.9559106,-0.2567744,0.99893224,39453.42599463463,31.76627,0.8327279,0.9543241,0.01831564,370.69775,1.7838316,56000,25.306053,-0.5465505,
-0.26530612,1.5497272e-10,0.9559106,0.13234848,0.9916419,-0.7527341,,,-0.39237496,2801,0.9559106,-0.25274843,0.99893224,39466.605383872986,21.241966,0.83277154,0.95500886,0.027547687,370.70825,1.7812743,56020,19.55428,-0.3482552,
-0.26530612,1.5486212e-10,0.9559106,0.13230562,1.0443412,-0.75259405,,,-0.3927319,2802,0.9559106,-0.23613268,0.99893224,39479.06582903862,31.198792,0.8328144,0.9529954,0.01831564,370.72046,1.7792923,56040,24.412807,-0.3490883,
0.877551,1.5475164e-10,0.9559106,0.13226217,0.99544555,-0.75244683,,,-0.39308873,2803,0.9559106,0.9166162,0.99893224,39492.70891165733,40.123016,0.83285785,0.95452946,0.0529305,370.73096,1.7778531,56060,,-0.38019148,
-0.2244898,1.5464129e-10,0.9559106,0.13248801,1.0039817,-0.7528043,,,-0.39344543,2804,0.9559106,-0.21533784,0.99893224,39506.28944301605,14.546675,0.832632,0.1998659,0.041433174,371.49634,1.7777579,56080,,-1.7450114,
-0.2244898,1.5453104e-10,0.9559106,0.13244414,1.0303763,-0.7526892,,,-0.39380202,2805,0.9559106,-0.20563026,0.99893224,39519.84430885315,32.32078,0.8326759,0.95538265,0.01831564,371.50586,1.7792449,56100,29.621246,-0.43227038,
-0.9183673,1.5442092e-10,0.9559106,0.13240069,1.0280904,-0.75258255,,14.271083,-0.39415845,2806,0.9559106,-0.98717064,0.99893224,39533.33791065216,14.292232,0.8327193,0.9547303,0.041433174,371.51636,1.7770305,56120,,-0.48014003,
-1.0,1.5431091e-10,0.9559106,0.13235712,0.99489224,-0.752428,,0.22504109,-0.38944173,2807,0.9559106,-0.9748311,0.99893224,39546.81936073303,24.902702,0.8327629,0.9550543,0.027547687,371.52637,1.7775214,56140,18.343145,-0.34480286,
-0.9591837,1.5420103e-10,0.9559106,0.13231355,1.027312,-0.7522703,,8.43875,-0.38971776,2808,0.9559106,-1.0039654,0.99893224,39560.04919743538,12.574828,0.83280647,0.95489174,0.041433174,371.53662,1.7771174,56160,12.120504,-0.30147505,
-0.79591835,1.5409125e-10,0.9559106,0.13227004,1.0239727,-0.7521532,,1.0900372e-08,-0.38707307,2809,0.9559106,-0.8342046,0.99893224,39573.683197021484,32.921024,0.83285,0.9549751,0.01831564,371.54663,1.7768205,56180,3.2762283e-27,-0.44907627,
-0.8367347,1.539816e-10,0.9559106,0.13222653,1.0338348,-0.752016,,0.0022395132,-0.387429,2810,0.9559106,-0.8357586,0.99893224,39586.898851156235,32.05925,0.8328935,0.95537305,0.01831564,371.55664,1.7783337,56200,31.762377,-0.38676202,
-0.8367347,1.5387205e-10,0.9559106,0.13218302,1.0392351,-0.75187165,,0.31044278,-0.38778403,2811,0.9559106,-0.8482418,0.99893224,39600.4915869236,21.097841,0.832937,0.9552706,0.027547687,371.5664,1.7782066,56220,21.077244,-0.3759237,
-0.8367347,1.5376264e-10,0.9559106,0.13213956,1.0399821,-0.7517299,,0.002240857,-0.38802928,2812,0.9559106,-0.8292827,0.99893224,39614.008930921555,31.48398,0.83298045,0.9551774,0.01831564,371.57642,1.7771509,56240,26.415163,-0.3902359,
-0.59183675,1.5365333e-10,0.9559106,0.13209605,0.9835234,-0.7515788,,6.157635e-13,-0.388384,2813,0.9559106,-0.5726219,0.99893224,39627.18573617935,14.89883,0.83302397,0.9552421,0.041433174,371.58618,1.776799,56260,1.0218199e-06,-0.36247173,
-0.2244898,1.5354414e-10,0.9559106,0.13205266,1.0251253,-0.75147855,,,-0.38873947,2814,0.9559106,-0.20779586,0.99893224,39640.70658493042,21.380106,0.83306736,0.9550103,0.027547687,371.5962,1.7767818,56280,4.7563316e-34,-0.45105758,
-0.8367347,1.5343507e-10,0.9559106,0.1320095,1.0413432,-0.7513682,,0.31084996,-0.38909477,2815,0.9559106,-0.8727385,0.99893224,39653.93757915497,20.738293,0.8331105,0.95453286,0.027547687,371.6067,1.776454,56300,,-0.46395272,
-0.9591837,1.5332613e-10,0.9559106,0.13196605,0.9776978,-0.7512316,,6.0458593,-0.3893395,2816,0.9559106,-0.9095188,0.99893224,39666.846088409424,15.915279,0.83315396,0.95549476,0.08638168,371.61646,1.7766657,56320,4.198742,-0.40547973,
-0.5102041,1.5321727e-10,0.9559106,0.1319229,0.97586983,-0.7511173,,0.81745344,-0.3875499,2817,0.9559106,-0.22250074,0.99893224,39680.16068506241,3.124497,0.8331971,0.9547439,0.31890655,371.62695,1.7762551,56340,0.85690993,-0.4055825,
-0.2244898,1.5310855e-10,0.9559106,0.13187975,1.041772,-0.75099605,,,-0.38761467,2818,0.9559106,-0.21508709,0.99893224,39693.321276426315,31.84555,0.8332403,0.95481086,0.01831564,371.6372,1.7828641,56360,31.831287,-0.38528478,
-0.2244898,1.5299995e-10,0.9559106,0.13183665,1.0340874,-0.7508617,,,-0.3879695,2819,0.9559106,-0.17072423,0.99893224,39706.99740958214,21.011055,0.83328336,0.95464987,0.027547687,371.64746,1.7810748,56380,20.58791,-0.41005716,
-0.14285715,1.5289146e-10,0.9559106,0.13179368,1.0308605,-0.7507539,,2.9971629e-33,-0.38832414,2820,0.9559106,-0.029140025,0.99893224,39720.735348939896,9.362122,0.83332634,0.9545272,0.062317666,371.6582,1.7785591,56400,9.345672,-0.4783255,
-0.14285715,1.5278308e-10,0.9559106,0.13175237,1.0056201,-0.75061584,,1.1069568e-10,-0.3886787,2821,0.9559106,-0.34117132,0.99893224,39734.275866270065,5.7013044,0.83336765,0.94999355,0.11035183,371.67334,1.7757908,56420,3.1430223,-0.39100277,
-1.0,1.5267482e-10,0.9559106,0.13170922,0.9948014,-0.7505879,,0.58662987,-0.3890331,2822,0.9559106,-2.3136015,0.99893224,39747.5263607502,65.40503,0.8334108,0.9550506,1.0,371.68335,1.775415,56440,0.6319186,-0.6769714,
0.63265306,1.5256671e-10,0.9559106,0.13184482,0.93622637,-0.75228804,,,-0.38917956,2823,0.9559106,0.61157364,0.99893224,39760.93968605995,33.7006,0.8332752,0.45083025,0.0529305,372.19775,1.7743957,56460,,-5.54238,
0.30612245,1.5245867e-10,0.9559106,0.13199276,1.2589357,-0.7525704,,,-0.38953373,2824,0.9559106,0.2763841,0.99893224,39774.01387119293,55.165215,0.83312726,0.41510567,0.01831564,372.74756,1.7740662,56480,,-1.482178,
0.26530612,1.5235076e-10,0.9559106,0.13207507,0.9384501,-0.75261754,,,-0.38988778,2825,0.9559106,0.23405732,0.99893224,39787.65371847153,73.69116,0.83304495,0.60071856,0.01831564,373.11206,1.7741318,56500,56.428226,-1.1348215,
0.2244898,1.5224295e-10,0.9559106,0.13214761,0.8533217,-0.7528382,,,-0.39024168,2826,0.9559106,0.23170282,0.99893224,39801.040843486786,76.52233,0.8329724,0.62787515,0.01831564,373.44922,1.7759314,56520,70.19248,-1.3066148,
0.26530612,1.5213528e-10,0.9559106,0.13221788,0.9805549,-0.7530767,,3.355493e-21,-0.3905955,2827,0.9559106,0.40460068,0.99893224,39814.63312840462,11.951068,0.83290213,0.6343987,0.11973804,373.78003,1.7751533,56540,11.432793,-1.2723547,
0.3877551,1.5202771e-10,0.9559106,0.13232166,0.85057145,-0.7533182,,,-0.39094916,2828,0.9559106,0.37333924,0.99893224,39828.27658700943,89.074265,0.83279836,0.5396032,0.01831564,374.20557,1.7744004,56560,58.77402,-1.4155971,
0.3469388,1.5192025e-10,0.9559106,0.13241988,0.966977,-0.75360394,,9.135734e-13,-0.3913027,2829,0.9559106,0.49456728,0.99893224,39841.60732507706,9.768683,0.83270013,0.55498576,0.16597496,374.61572,1.7745401,56580,9.653119,-1.4029517,
-0.67346936,1.518129e-10,0.9559106,0.1325422,1.1029232,-0.75382566,,1.448855e-37,-0.39165613,2830,0.9559106,-0.64537704,0.99893224,39855.166711091995,26.879143,0.8325778,0.48646083,0.01831564,375.09424,1.7739215,56600,,-1.3471147,
-0.59183675,1.5170566e-10,0.9559106,0.13249898,0.9772638,-0.75368184,,1.1734786e-05,-0.3920094,2831,0.9559106,-0.5913778,0.99893224,39868.51502799988,10.2636595,0.83262104,0.95502895,0.062317666,375.10474,1.7746027,56620,6.9113903,-0.44566926,
-0.59183675,1.5159855e-10,0.9559106,0.13245565,0.99961567,-0.753574,,1.2652818e-29,-0.3923626,2832,0.9559106,-0.5782997,0.99893224,39882.001475811005,22.191345,0.8326644,0.95535463,0.027547687,375.1145,1.775163,56640,22.14794,-0.42498484,
-0.9183673,1.5149154e-10,0.9559106,0.13241225,1.0211741,-0.7534626,,9.47822,-0.39271563,2833,0.9559106,-0.89341664,0.99893224,39895.55379533768,9.558552,0.83270776,0.9556429,0.062317666,375.12402,1.77332,56660,3.3760296e-06,-0.43405488,
-0.3877551,1.5138464e-10,0.9559106,0.13236898,1.1153312,-0.7533408,,,-0.3897285,2834,0.9559106,-0.3789645,0.99893224,39909.177754879,14.967603,0.83275104,0.9551508,0.027547687,375.1338,1.7731128,56680,,-0.42877898,
-0.3877551,1.5127787e-10,0.9559106,0.13232559,1.0519189,-0.753063,,5.509761e-35,-0.3900813,2835,0.9559106,-0.39147398,0.99893224,39922.82687687874,11.4662,0.8327944,0.95577943,0.041433174,375.14307,1.7724848,56700,10.185898,-0.07877578,
-0.3877551,1.5117121e-10,0.9559106,0.13228232,1.1715539,-0.7527811,,,-0.39043397,2836,0.9559106,-0.37456483,0.99893224,39936.60035061836,22.0219,0.8328377,0.95537376,0.01831564,375.1526,1.7728717,56720,21.437897,-0.0047120205,
-0.26530612,1.5106465e-10,0.9559106,0.13223916,0.98069936,-0.75250214,,0.40289295,-0.3907865,2837,0.9559106,0.15970087,0.99893224,39950.08488154411,2.3075147,0.83288085,0.9554994,0.40740025,375.16235,1.7722166,56740,1.0756453,-0.12986177,
0.14285715,1.5095822e-10,0.9559106,0.13229847,0.9920619,-0.752551,,,-0.39099693,2838,0.9559106,0.14520709,0.99893224,39963.30671596527,54.39481,0.83282155,0.6645455,0.01831564,375.4629,1.7727646,56760,34.11003,-0.8713952,
0.14285715,1.5085189e-10,0.9559106,0.13230193,1.032273,-0.7526067,,,-0.39134923,2839,0.9559106,0.12593314,0.99893224,39976.893563747406,35.49867,0.8328181,0.82297117,0.027547687,375.60522,1.7717117,56780,35.35147,-0.8960802,
0.79591835,1.5074567e-10,0.9559106,0.13230246,1.1446711,-0.75263053,,,-0.3917014,2840,0.9559106,0.8063595,0.99893224,39990.42693734169,106.90645,0.83281755,0.83143747,0.01831564,375.739,1.771532,56800,,-0.8487381,
-1.0,1.5063957e-10,0.9559106,0.13249564,1.0046209,-0.75287914,,0.5884044,-0.39205346,2841,0.9559106,-1.908736,0.99893224,40003.947380542755,64.35388,0.8326244,0.28379416,1.0,376.42017,1.7714843,56820,0.38203174,-1.5881544,
-1.0,1.5053357e-10,0.9559106,0.13247126,1.0108088,-0.7543136,,0.58848965,-0.3921983,2842,0.9559106,-0.6483413,0.99893224,40017.53380393982,62.950592,0.83264875,0.9018224,1.0,376.4834,1.7711856,56840,33.114,-4.831795,
-0.63265306,1.504277e-10,0.9559106,0.13242805,0.95991987,-0.75419146,,,-0.39234304,2843,0.9559106,-0.5885851,0.99893224,40031.0222799778,37.13965,0.83269197,0.95566523,0.01831564,376.49292,1.7729566,56860,22.859547,-0.41514534,
-0.59183675,1.5032194e-10,0.9559106,0.13238484,1.0250164,-0.754089,,,-0.3926947,2844,0.9559106,-0.6051378,0.99893224,40044.443878650665,33.169548,0.8327352,0.95539933,0.01831564,376.50244,1.779748,56880,32.58578,-0.41857395,
-0.59183675,1.5021627e-10,0.9559106,0.13234174,1.0063665,-0.75398004,,1.2661413e-29,-0.39304626,2845,0.9559106,-0.62518024,0.99893224,40057.83360505104,21.82251,0.8327783,0.95546,0.027547687,376.5122,1.7768378,56900,20.515577,-0.46485263,
-0.63265306,1.5011073e-10,0.9559106,0.13229859,0.9877655,-0.7539004,,1.652487e-22,-0.3933977,2846,0.9559106,-0.6106941,0.99893224,40071.05956339836,24.342813,0.8328214,0.95549864,0.027547687,376.52197,1.7747865,56920,23.741213,-0.53110754,
-0.59183675,1.500053e-10,0.9559106,0.13225543,0.99295276,-0.7538114,,6.190762e-13,-0.393749,2847,0.9559106,-0.56376934,0.99893224,40084.02561211586,14.445122,0.8328646,0.95564735,0.041433174,376.53125,1.7758723,56940,14.11002,-0.48572066,
-0.59183675,1.4989997e-10,0.9559106,0.13221252,0.9817916,-0.7537073,,1.1759343e-05,-0.3941002,2848,0.9559106,-0.68825305,0.99893224,40097.621010541916,9.896607,0.8329075,0.95527196,0.062317666,376.54126,1.773011,56960,9.055588,-0.44823706,
-0.63265306,1.4979476e-10,0.9559106,0.1321696,0.9810414,-0.75355774,,0.030557435,-0.39445126,2849,0.9559106,-0.5385302,0.99893224,40110.943697690964,7.713787,0.8329504,0.95500064,0.08638168,376.55127,1.7705722,56980,5.1106443,-0.30843014,
-0.2244898,1.4968966e-10,0.9559106,0.13212675,1.0047567,-0.75348943,,,-0.39479145,2850,0.9559106,-0.21439107,0.99893224,40124.497690200806,14.136203,0.83299327,0.95506775,0.041433174,376.56128,1.7702723,57000,5.5347363e-12,-0.53926086,
-0.877551,1.4958468e-10,0.9559106,0.13208437,1.0194366,-0.7533676,,3.2304487,-0.3951423,2851,0.9559106,-0.86952204,0.99893224,40138.12981438637,32.95175,0.83303565,0.95394826,0.01831564,376.5725,1.7697672,57020,,-0.40905306,
-0.8367347,1.4947979e-10,0.9559106,0.1320414,1.0235233,-0.7532392,,2.2012384,-0.3943605,2852,0.9559106,-0.8883625,0.99893224,40151.822858810425,13.808656,0.8330786,0.95544845,0.041433174,376.58203,1.7700555,57040,10.532683,-0.40285006,
-0.877551,1.4937503e-10,0.9559106,0.13199854,1.0282543,-0.75311387,,3.2265654,-0.39393955,2853,0.9559106,-0.83803225,0.99893224,40165.22547888756,32.498287,0.8331215,0.95538706,0.01831564,376.5918,1.7728927,57060,27.76087,-0.41678628,
-0.3877551,1.4927036e-10,0.9559106,0.1319558,1.1704742,-0.7529661,,,-0.39315972,2854,0.9559106,-0.40551335,0.99893224,40178.46697950363,21.977564,0.8331642,0.9551937,0.01831564,376.60205,1.7695801,57080,,-0.35586604,
-0.877551,1.4916582e-10,0.9559106,0.13191295,1.0019273,-0.7526728,,5.7774105,-0.39351004,2855,0.9559106,-0.85400903,0.99893224,40191.59001874924,6.3704705,0.8332071,0.95563895,0.09372906,376.61157,1.769563,57100,1.437044e-05,-0.082876466,
0.877551,1.4906136e-10,0.9559106,0.13187009,1.0087632,-0.75254357,,,-0.39183867,2856,0.9559106,0.85692483,0.99893224,40204.67076134682,27.487719,0.8332499,0.9553684,0.079610266,376.6211,1.7692018,57120,,-0.3849386,
-0.2244898,1.4895704e-10,0.9559106,0.13207668,1.0383018,-0.7528678,,,-0.39218876,2857,0.9559106,-0.23095106,0.99893224,40218.3433880806,31.418264,0.83304334,0.24324249,0.01831564,377.34302,1.7690327,57140,,-1.6848794,
-0.5102041,1.4885282e-10,0.9559106,0.13203406,0.95974183,-0.7527137,,1.7177781e-06,-0.3925387,2858,0.9559106,-0.48960304,0.99893224,40231.8513212204,10.958189,0.83308595,0.9548058,0.07336965,377.35327,1.7689033,57160,0.00549596,-0.34619063,
-0.06122449,1.487487e-10,0.9559106,0.13199127,0.97490114,-0.7527174,,,-0.39288855,2859,0.9559106,-0.081764795,0.99893224,40245.28204250336,25.829575,0.83312875,0.9553881,0.027547687,377.36304,1.7688953,57180,,-0.72265965,
-0.10204082,1.4864471e-10,0.9559106,0.1319511,1.0653431,-0.7526089,,,-0.39323825,2860,0.9559106,-0.09250294,0.99893224,40258.83133935928,18.346033,0.8331689,0.9478803,0.027547687,377.38013,1.7703981,57200,16.720856,-0.41463158,
-0.10204082,1.4854082e-10,0.9559106,0.13190943,1.0996951,-0.7524236,,,-0.39358786,2861,0.9559106,-0.123054355,0.99893224,40272.49808382988,27.222809,0.8332106,0.952267,0.01831564,377.39282,1.7704582,57220,25.302855,-0.2854465,
-0.8367347,1.4843703e-10,0.9559106,0.13186741,1.0429374,-0.75221026,,0.0022541354,-0.39393732,2862,0.9559106,-0.85490406,0.99893224,40285.94036078453,31.0836,0.8332526,0.9536722,0.01831564,377.40454,1.768919,57240,,-0.23807162,
