DenMISELogLast,IWLastEpisode,LQGmu1_actor,ReturnAbsMax,DenMISELogFirst,ReturnMax,ReturnLastEpisode,LQGmu1_higher,Delta,IWFirstEpisode,ReturnMean,LQGsigma_higher,Regret,IWMean,TimeElapsed,IWMax,Bound,Regret/t,ReturnMin,Iteration,ReturnStepMax,IWMin,DenMISEMeanLog,TimestepsSoFar
-0.6361714,1.1724609e-27,0.14990224,0.92152977,-7.2505383,0.92152977,0.9168669,0.14285715,1.0048382e-07,,0.59825134,0.0529305,40.355553,1.0738051,1266.397458076477,17.994156,24.49129,0.36686867,,110,0.96614796,,-0.8036776,2200
-0.7223768,1.631728e-37,-0.79786015,0.92152977,-7.2595882,0.92152977,0.47118115,-0.67346936,9.868145e-08,,0.5971066,0.062317666,40.849487,0.9785035,1279.749635219574,15.268111,24.496502,0.36801344,,111,0.96614796,,-0.8027735,2220
-0.7626233,0.42772987,-1.0708661,0.92152977,-7.2685566,0.92152977,0.9163108,-1.0,9.692714e-08,5.2792633e-25,0.59995663,0.079610266,40.8983,0.82972807,1296.4996016025543,25.832409,24.403736,0.3651634,,112,0.96614796,,-0.8029408,2240
-2.7210882,,-0.018312706,0.92152977,-7.277446,0.92152977,0.9067515,-0.020408163,9.521922e-08,,0.6026716,0.0529305,40.956673,0.8914543,1315.3151276111603,15.536068,24.274738,0.3624484,,113,0.96614796,,-0.82176584,2260
-0.7586281,2.1249588e-25,0.97333,0.92152977,-7.2862563,0.92152977,0.6161127,1.0,9.355603e-08,,0.6027895,0.09372906,41.30568,0.80122507,1333.0848143100739,19.140305,24.171206,0.3623305,,114,0.96614796,,-0.8224767,2280
-0.6561032,6.6148495e-29,0.31723684,0.92152977,-7.29499,0.92152977,0.031709444,0.30612245,9.193604e-08,,0.59782356,0.057432614,42.23909,0.9774337,1352.6487579345703,16.825636,24.076502,0.36729646,,115,0.96614796,,-0.8230117,2300
-0.76641226,4.279735e-05,0.80144864,0.92152977,-7.303648,0.92152977,0.43403894,0.71428573,9.035778e-08,,0.5964116,0.079610266,42.770172,0.9552338,1370.2310025691986,12.033168,22.97639,0.36870843,,116,0.96614796,,-0.8231087,2320
-0.7060551,,-1.0524529,0.92152977,-7.312232,0.92152977,0.17665632,-0.79591835,8.8819796e-08,9.300344e-33,0.59282404,0.08638168,43.55863,1.0313333,1388.8750121593475,11.892689,21.893435,0.37229598,,117,0.96614796,,-0.82270765,2340
-2.2581038,2.1138227e-28,-0.30878973,0.92152977,-7.3207426,0.92152977,0.9080427,-0.26530612,8.732076e-08,,0.59549534,0.06761824,43.615715,0.9092795,1405.2834331989288,13.215976,21.703428,0.36962467,,118,0.96614796,,-0.83486396,2360
-0.58888125,9.4241035e-23,0.54772896,0.92152977,-7.329181,0.92152977,0.9095551,0.5102041,8.585934e-08,,0.5981345,0.079610266,43.671272,1.0931796,1420.1118385791779,11.087769,21.43296,0.3669855,,119,0.96614796,,-0.83378327,2380
-0.8095944,7.6132795e-11,0.07139012,0.92152977,-7.3375497,0.92152977,0.33930823,0.06122449,8.4434326e-08,,0.59597766,0.06761824,44.29708,0.97523254,1437.4037404060364,14.496086,21.403976,0.36914235,,120,0.96614796,,-0.8330708,2400
-0.7755001,9.751607e-10,-0.42999998,0.92152977,-7.3458486,0.92152977,0.48125595,-0.42857143,8.3044476e-08,,0.59502953,0.07336965,44.780952,0.9986279,1453.105144739151,12.133106,21.256271,0.37009048,,121,0.96614796,,-0.8330364,2420
-0.809853,0.00010336706,-0.10433714,0.92152977,-7.354079,0.92152977,0.91778255,-0.10204082,8.168867e-08,,0.597675,0.06761824,44.828293,0.9338857,1469.868882894516,14.554502,20.93734,0.367445,,122,0.96614796,,-0.8330874,2440
-0.7976299,0.000524924,0.19831526,0.92152977,-7.362242,0.92152977,0.8395669,0.2244898,8.03658e-08,,0.5996416,0.07336965,44.953842,0.9629338,1484.2975804805756,12.94439,20.786499,0.3654784,,123,0.96614796,,-0.8335602,2460
-0.6946327,1.1904421e-21,-1.0391936,0.92152977,-7.3703394,0.92152977,0.46317086,-1.0,7.90748e-08,1.9357207e-09,0.5985411,0.11973804,45.455788,1.2858115,1500.2332737445831,46.453014,20.611523,0.36657894,,124,0.96614796,,-0.8329399,2480
-1.7125453,3.8394188e-05,-0.7459106,0.92152977,-7.3783717,0.92152977,0.9090074,-0.59183675,7.781467e-08,,0.6010248,0.08638168,45.5119,1.0434194,1512.3665475845337,11.651821,20.393696,0.3640952,,125,0.96614796,,-0.8384674,2500
-0.8579688,,0.77503496,0.92152977,-7.3863397,0.92152977,0.9188935,0.79591835,7.658441e-08,,0.6035476,0.11035183,45.55813,0.9544585,1524.25963139534,7.876965,20.352829,0.36157244,,126,0.96614796,,-0.83851147,2520
-0.671471,1.5502743,1.0100398,0.92152977,-7.394245,0.92152977,0.19644216,1.0,7.538312e-08,,0.60034204,0.14097345,46.326805,0.6930505,1536.3132860660553,12.316086,19.918383,0.36477798,,127,0.96614796,,-0.83768135,2540
-0.83554405,1.3289816e-10,0.2814809,0.92152977,-7.402088,0.92152977,0.0062399646,0.3469388,7.420985e-08,,0.5957006,0.09372906,47.285683,0.91463387,1548.5256972312927,9.151244,19.140919,0.3694194,,128,0.96614796,,-0.84015214,2560
-0.68121254,3.773778e-05,-0.21378782,0.92152977,-7.40987,0.92152977,0.44421095,-0.18367347,7.306376e-08,,0.59452623,0.09372906,47.806595,0.93633986,1560.9655442237854,9.293414,18.7851,0.3705938,,129,0.96614796,,-0.83971614,2580
-0.6216244,0.027132016,0.28800926,0.92152977,-7.4175925,0.92152977,0.8949334,0.10204082,7.1944044e-08,,0.5968371,0.09372906,47.876778,1.0160811,1573.420972108841,9.248233,18.291525,0.3682829,,130,0.96614796,,-0.83866906,2600
-0.7244593,4.1877965e-15,-0.63248986,0.92152977,-7.4252553,0.92152977,0.44244438,-0.71428573,7.084985e-08,1.7049266e-18,0.59565854,0.11973804,48.39946,0.9748493,1586.489179611206,7.8893657,18.179863,0.36946148,,131,0.96614796,,-0.837832,2620
-0.6503356,3.8953963e-21,0.6713877,0.92152977,-7.43286,0.92152977,0.92050326,0.5510204,6.978043e-08,,0.59811944,0.11973804,48.444077,1.0118917,1601.7592270374298,8.120439,17.863031,0.36700058,,132,0.96614796,,-0.8367152,2640
-0.63489693,2.0811118e-23,-0.38174513,0.92152977,-7.440407,0.92152977,0.26767644,-0.3877551,6.8735034e-08,,0.595635,0.10170138,49.14151,0.98872465,1614.3753325939178,8.63689,17.719332,0.36948502,,133,0.96614796,,-0.8352279,2660
-0.62600166,0.024145612,-0.812314,0.92152977,-7.447898,0.92152977,0.91379094,-0.9183673,6.7712975e-08,8.395064e-05,0.5980092,0.16597496,49.19284,1.0999994,1627.6181678771973,20.501192,17.01332,0.3671108,,134,0.96614796,,-0.83388317,2680
-0.85989106,6.0768166e-16,0.8433675,0.92152977,-7.4553323,0.92152977,0.91716194,1.0,6.671354e-08,5.2296997e-38,0.6003733,0.21203151,49.2408,0.6415907,1643.4595816135406,8.033705,16.453709,0.3647467,,135,0.96614796,,-0.8335501,2700
-0.6520043,2.5840196e-12,-0.003096301,0.92152977,-7.4627123,0.92152977,0.1438949,-0.06122449,6.573606e-08,,0.5970168,0.11973804,50.062027,0.9342216,1655.6932990550995,7.2942696,16.264757,0.3681032,,136,0.96614796,,-0.8348849,2720
-0.7099883,0.7393153,0.42728496,0.92152977,-7.4700384,0.92152977,0.5519718,0.26530612,6.477992e-08,,0.59668803,0.12992261,50.475174,0.99545455,1669.0467944145203,6.850686,16.212511,0.368432,,137,0.96614796,,-0.83454525,2740
-0.67038894,9.0740855e-09,-0.2968561,0.92152977,-7.477311,0.92152977,0.39510792,-0.46938777,6.3844475e-08,1.3907716e-19,0.59522736,0.14097345,51.045197,0.99047035,1681.3066217899323,6.357972,15.966102,0.36989266,,138,0.96614796,,-0.83348334,2760
-0.66309136,0.000109834684,0.5390376,0.92152977,-7.4845314,0.92152977,0.90609765,0.46938777,6.292915e-08,,0.5974638,0.16597496,51.104218,1.0011443,1694.8116755485535,5.286312,14.678478,0.36765623,,139,0.96614796,,-0.8324086,2780
-0.8173219,2.0183565e-08,-1.0784732,0.92152977,-7.4916997,0.92152977,0.3437963,-1.0,6.203338e-08,3.9439785,0.5956519,0.24963507,51.72554,0.86838686,1707.1192865371704,18.093311,14.50847,0.3694681,,140,0.96614796,,-0.83235836,2800
-2.46534,1.3810893e-05,-0.3193506,0.92152977,-7.4710355,0.92152977,0.9068037,-0.18367347,6.11566e-08,1.7297135e-20,0.59785867,0.16597496,51.78385,0.95997167,1720.083223581314,5.1150646,14.341103,0.36726135,,141,0.96614796,,-0.84498996,2820
-0.6570618,0.00046343316,0.7427064,0.92152977,-7.4781027,0.92152977,0.91095865,1.0,6.029826e-08,2.0508025e-15,0.6000636,0.31890655,51.838013,0.59978163,1733.1792826652527,5.3306456,13.724937,0.3650564,,142,0.96614796,,-0.8440049,2840
-0.724321,0.017820502,-0.2823795,0.92152977,-7.4851203,0.92152977,0.21975632,0.14285715,5.945788e-08,3.0644027e-25,0.5974041,0.1800923,52.583374,0.9558388,1745.9605164527893,4.704992,13.07119,0.3677159,,143,0.96614796,,-0.8459749,2860
-0.76043636,3.1734695,-0.0005363524,0.92152977,-7.492089,0.92152977,0.9093845,-0.42857143,5.8634946e-08,9.612745e-08,0.5995706,0.21203151,52.639114,1.0035359,1758.8536713123322,4.319404,12.926593,0.36554945,,144,0.96614796,,-0.84573734,2880
-0.70336986,0.062104277,-0.569206,0.92152977,-7.499009,0.92152977,0.4979954,-1.0,5.7828977e-08,104.30052,0.5988701,0.37546432,53.10623,1.5019845,1772.3638563156128,104.30052,12.788117,0.36624992,,145,0.96614796,,-0.84477437,2900
-0.77313787,0.2523333,0.9205207,0.92152977,-6.963957,0.92152977,0.92078656,1.0,5.703951e-08,6.1849284,0.60107505,1.0,53.15056,0.56046474,1784.8100936412811,6.1849284,12.314451,0.36404496,,146,0.96614796,,-0.8421204,2920
-0.6759444,0.124034666,-1.1177989,0.92152977,-6.9292927,0.92152977,0.07923114,-1.0,5.6266096e-08,270.36823,0.5975251,1.0,54.03646,2.4177752,1798.1564195156097,270.36823,11.163321,0.3675949,,147,0.96614796,,-0.84397066,2940
-2.8359962,0.0007778454,0.15360798,0.92152977,-5.892536,0.92152977,0.90674907,-0.06122449,5.550832e-08,6.8237672e-12,0.59961444,0.2300663,54.094833,0.9659246,1811.8516933918,3.8202193,8.164761,0.36550558,,148,0.96614796,,-0.85321933,2960
-0.7282344,2.1399636,0.532164,0.92152977,-5.89927,0.92152977,0.47064674,0.3877551,5.476574e-08,1.6346212e-19,0.59874886,0.2300663,54.58931,0.9896443,1826.2899105548859,4.017154,7.81717,0.36637115,,149,0.96614796,,-0.8526403,2980
-0.8043321,0.051939823,-0.33587053,0.92152977,-5.905959,0.92152977,0.3472949,-0.30612245,5.403796e-08,0.00018277284,0.5970725,0.2939076,55.20713,0.98252887,1839.862432718277,2.8757567,7.3982453,0.36804754,,150,0.96614796,,-0.85242146,3000
-0.7211562,0.5495374,0.075418934,0.92152977,-5.9126024,0.92152977,0.90906954,0.2244898,5.3324598e-08,9.3787364e-08,0.5991387,0.31890655,55.263184,0.97437567,1852.5587043762207,2.7366848,7.2192664,0.36598134,,151,0.96614796,,-0.8516886,3020
-0.74642104,0.24308194,-0.6371538,0.92152977,-5.919203,0.92152977,0.4812316,-1.0,5.262527e-08,72.54924,0.598363,0.5647181,55.74707,1.2234296,1864.7726333141327,72.54924,6.9827557,0.36675704,,152,0.96614796,,-0.85118103,3040
-0.7082368,0.0049865614,1.0951056,0.92152977,-5.535546,0.92152977,0.9185609,1.0,5.19396e-08,2.251629e-06,0.60045576,0.47965226,55.793625,0.57497126,1879.0590629577637,3.632758,6.6467257,0.36466426,,153,0.96614796,,-0.8493883,3060
-2.6356034,0.6199795,-1.8416066,0.92152977,-5.5420604,0.92152977,0.0033513189,-1.0,5.1267257e-08,67.528725,0.59657854,1.0,56.755386,1.0562308,1892.9507880210876,67.528725,6.329934,0.36854148,,154,0.96614796,,-0.8637438,3080
-5.064834,1.11464,-0.6679915,0.92152977,-5.1849337,0.92152977,0.9015503,1.0,5.0607877e-08,1.0440342,0.5985461,1.0,56.818954,0.57032734,1905.2975161075592,5.554437,5.9589515,0.36657393,,155,0.96614796,,-0.89096594,3100
-0.8362698,0.008854994,-0.58080864,0.92152977,-5.1846514,0.92152977,0.920011,-0.59183675,4.9961137e-08,,0.60060674,0.01831564,56.864067,1.8805468,1918.809475660324,51.57382,5.3400993,0.36451328,,156,0.96614796,,-0.89336044,3120
-0.63257116,1.0343666,-0.23964772,0.92152977,-5.191041,0.92152977,0.9189769,-0.14285715,4.932671e-08,0.015046735,0.60263455,0.40740025,56.910225,0.98210037,1933.2210273742676,2.1663,5.3054876,0.36248547,,157,0.96614796,,-0.8873742,3140
-0.7021425,0.63494164,-1.8769085,0.92152977,-5.197294,0.92152977,0.90259486,-1.0,4.87043e-08,48.062893,0.604533,0.84936583,56.972748,1.2405405,1952.1437413692474,48.062893,5.228484,0.360587,,158,0.96614796,,-0.8863231,3160
-4.8879366,,-0.7883386,0.92152977,-4.9380174,0.92152977,0.9032235,-0.79591835,4.8093597e-08,,0.6064115,0.01831564,57.034653,1.6994015,1971.600837945938,50.85603,5.0326357,0.3587085,,159,0.96614796,,-0.9104476,3180
-0.6064491,2.4121633e-07,-0.60605204,0.92152977,-4.944287,0.92152977,0.9177016,-0.59183675,4.74943e-08,,0.60835713,0.03243324,57.08206,1.3686177,1989.602567434311,22.652609,4.9063396,0.3567629,,160,0.96614796,,-0.9054314,3200
-0.5384354,3.861107e-19,-0.92901504,0.92152977,-4.950517,0.92152977,0.9193799,-1.0,4.690615e-08,,0.6102889,0.041433174,57.127808,1.4224865,2007.66437125206,33.749382,4.8194966,0.3548311,,161,0.96614796,,-0.9013137,3220
-0.72540665,0.00013832003,-0.81640047,0.92152977,-4.9567094,0.92152977,0.9136299,-0.8367347,4.6328847e-08,,0.6121614,0.01831564,57.17929,1.0913681,2026.0321459770203,59.48036,4.799284,0.35295862,,162,0.96614796,,-0.8981984,3240
-0.666579,21.39313,-0.76081264,0.92152977,-4.962863,0.92152977,0.9179579,-0.79591835,4.5762143e-08,,0.6140375,0.027547687,57.226448,1.3058187,2044.0928111076355,25.868008,4.779958,0.3510825,,163,0.96614796,,-0.89686614,3260
-0.83253187,0.6760017,-0.23599325,0.92152977,-4.9689794,0.92152977,0.91799206,0.020408163,4.5205766e-08,8.972777,0.61589086,1.0,57.273575,0.9346144,2062.1934700012207,9.075722,4.764658,0.34922916,,164,0.96614796,,-0.89509636,3280
-0.71466035,2.4663008e-19,-0.65057474,0.92152977,-4.9217906,0.92152977,0.8960891,-0.63265306,4.4659473e-08,,0.61758906,0.041433174,57.342598,1.2286481,2079.2118349075317,19.095581,4.5854883,0.34753096,,165,0.96614796,,-0.8944204,3300
-0.67715883,0.0006466541,-0.8952169,0.92152977,-4.927833,0.92152977,0.9192311,-1.0,4.4123027e-08,5.0817045e-26,0.61940616,0.079610266,57.388504,1.3598365,2099.0487983226776,30.055012,4.575903,0.34571385,,166,0.96614796,,-0.8920064,3320
-0.83514816,31.533697,-0.8828885,0.92152977,-4.933839,0.92152977,0.9148179,-0.877551,4.3596195e-08,,0.6211751,0.01831564,57.438805,1.2177466,2119.4391095638275,52.13485,4.5968804,0.3439449,,167,0.96614796,,-0.88993376,3340
-0.62826276,2.1117303,-0.41327268,0.92152977,-4.9398093,0.92152977,0.9153229,-0.67346936,4.3078728e-08,2.0753482e-08,0.622926,0.1800923,57.4886,0.9807467,2139.2619836330414,5.0779,4.5489464,0.34219402,,168,0.96614796,,-0.8878252,3360
-0.8363317,1.8597839e-06,-0.29038462,0.92152977,-4.945744,0.92152977,0.9169053,-0.30612245,4.257043e-08,,0.6246655,0.01831564,57.53682,1.5186989,2158.497753381729,43.53332,4.525584,0.34045452,,169,0.96614796,,-0.88766885,3380
-0.59820175,0.5641057,-1.7371452,0.92152977,-4.9516435,0.92152977,0.90681356,-1.0,4.2071083e-08,37.4174,0.6263252,1.0,57.595123,1.2160937,2177.828768014908,37.4174,4.4442854,0.33879483,,170,0.96614796,,-0.88368815,3400
-4.4894767,,0.78623945,0.92152977,-4.758574,0.92152977,0.9045139,0.71428573,4.158046e-08,,0.62795204,0.15296425,57.655724,1.0233943,2197.4800238609314,7.0100813,4.393782,0.33716798,,171,0.96614796,,-0.9038582,3420
-0.8843787,,-0.33601072,0.92152977,-4.764405,0.92152977,0.18813013,-0.30612245,4.109837e-08,,0.62539494,0.041433174,58.43271,1.2303536,2216.6358592510223,16.604156,4.3928576,0.33972508,,172,0.96614796,,-0.90366745,3440
-0.6536404,3.5741345e-31,-0.82701033,0.92152977,-4.770202,0.92152977,0.9065745,-0.8367347,4.062462e-08,,0.62702024,0.041433174,58.491257,1.0604281,2236.5982415676117,19.099155,4.384981,0.33809978,,173,0.96614796,,-0.9011328,3460
-0.5519154,2.077952e-14,-0.6831464,0.92152977,-4.7759657,0.92152977,0.9153942,-0.67346936,4.015901e-08,,0.62867755,0.01831564,58.540985,1.2106118,2255.868005990982,48.622208,4.358487,0.33644247,,174,0.96614796,,-0.89896894,3480
-0.605185,,-0.4008841,0.92152977,-4.7816963,0.92152977,0.9184509,-0.42857143,3.970136e-08,,0.6303334,0.01831564,58.587646,1.0303565,2274.3059816360474,53.48182,4.3530436,0.3347866,,175,0.96614796,,-0.8967046,3500
-0.7056166,34.11589,-0.41642663,0.92152977,-4.7873945,0.92152977,0.9174693,-0.3877551,3.925149e-08,,0.63196486,0.01831564,58.635315,1.3747418,2293.4988000392914,42.156647,4.3801384,0.33315516,,176,0.96614796,,-0.895914,3520
-0.60430616,20.985481,-0.45139575,0.92152977,-4.7930603,0.92152977,0.91382086,-0.42857143,3.880923e-08,,0.6335573,0.03243324,58.686607,1.1080507,2312.0975103378296,23.066647,4.3667026,0.3315627,,177,0.96614796,,-0.89280194,3540
-0.6148506,0.25733855,-0.40362656,0.92152977,-4.798694,0.92152977,0.91819507,1.0,3.837439e-08,0.7095337,0.63515633,1.0,58.733536,0.560783,2330.31196475029,5.9415917,4.265818,0.32996368,,178,0.96614796,,-0.8908921,3560
-0.47460055,14.381853,-0.39719954,0.92152977,-4.800318,0.92152977,0.9167733,-0.3877551,3.7946826e-08,,0.63672966,0.041433174,58.781876,1.2106959,2348.770182609558,15.808373,4.3219023,0.32839036,,179,0.96614796,,-0.89101374,3580
-0.37925866,1.1374146e-05,-1.0247526,0.92152977,-4.805889,0.92152977,0.91673446,-0.9183673,3.7526366e-08,1.5690949e-18,0.6382852,0.10170138,58.83026,1.0280445,2366.98539352417,9.925291,4.249077,0.3268348,,180,0.96614796,,-0.88719356,3600
-1.1090617,,-0.6143417,0.92152977,-4.811429,0.92152977,0.9095151,-0.59183675,3.7112855e-08,,0.63978374,0.01831564,58.885864,1.5374427,2383.083182811737,35.98616,4.211542,0.32533628,,181,0.96614796,,-0.8883537,3620
-0.4852918,0.028893527,-0.21668626,0.92152977,-4.816939,0.92152977,0.9200622,-0.3469388,3.6706137e-08,,0.64132375,0.079610266,58.930923,1.1499078,2399.1674342155457,9.89892,4.2064466,0.32379627,,182,0.96614796,,-0.88377583,3640
-0.75009006,42.114365,-0.1951462,0.92152977,-4.822418,0.92152977,0.89558876,-0.2244898,3.6306073e-08,,0.6427131,0.01831564,59.000458,1.3121045,2415.9526648521423,42.114365,4.257087,0.3224069,,183,0.96614796,,-0.88231874,3660
-0.77203006,38.741425,-0.20075262,0.92152977,-4.827868,0.92152977,0.885886,-0.18367347,3.591252e-08,,0.64403474,0.01831564,59.07968,1.2598705,2432.6397156715393,50.40783,4.363237,0.32108527,,184,0.96614796,,-0.8805746,3680
-0.5760476,0.5714302,-1.0816004,0.92152977,-4.833288,0.92152977,0.89848644,-0.67346936,3.5525325e-08,0.0058875163,0.6454102,0.27086833,59.14633,0.9615964,2449.0656538009644,5.242529,4.1758823,0.31970984,,185,0.96614796,,-0.8781407,3700
-2.1614363,,-0.3062072,0.92152977,-4.838647,0.92152977,0.9070615,-0.2244898,3.514436e-08,,0.64681685,0.041433174,59.20439,1.1146084,2465.148843765259,16.722355,4.1501336,0.31830317,,186,0.96614796,,-0.8852631,3720
-0.41629687,2.588826e-07,-0.91430587,0.92152977,-4.844009,0.92152977,0.9073225,-1.0,3.476949e-08,1.5476471e-10,0.64821,0.11973804,59.262184,1.2253275,2480.8431248664856,27.589672,4.138469,0.31691003,,187,0.96614796,,-0.88232714,3740
-0.68141276,0.92371655,-1.8256098,0.92152977,-4.8493423,0.92152977,0.9134939,-1.0,3.440058e-08,33.93879,0.64962107,0.84936583,59.313805,1.2960103,2497.1547667980194,33.93879,4.1151,0.31549895,,188,0.96614796,,-0.8802838,3760
-4.5657334,,0.57338774,0.92152977,-4.688688,0.92152977,0.89954275,0.5510204,3.4037512e-08,,0.6509434,0.01831564,59.37938,1.4692037,2513.0370211601257,60.359043,4.0449443,0.31417662,,189,0.96614796,,-0.8985061,3780
-0.83294475,,-0.078728884,0.92152977,-4.693965,0.92152977,0.32563967,-0.10204082,3.3680166e-08,,0.64923126,0.01831564,60.01886,0.78606445,2528.9826595783234,56.401646,4.019848,0.31588876,,190,0.96614796,,-0.8964134,3800
-0.7716806,29.84608,-0.069448456,0.92152977,-4.699214,0.92152977,0.81627804,-0.06122449,3.3328423e-08,,0.65010583,0.01831564,60.16771,1.1128553,2545.5167717933655,48.23571,4.017988,0.31501418,,191,0.96614796,,-0.8972797,3820
-0.58656234,,-0.6831863,0.92152977,-4.704436,0.92152977,0.79766405,-0.67346936,3.2982157e-08,,0.6508744,0.03243324,60.33516,1.0008726,2560.7605023384094,23.178478,3.9981267,0.31424564,,192,0.96614796,,-0.8955844,3840
-0.5652804,3.9031136e-11,-0.14812914,0.92152977,-4.709631,0.92152977,0.91893363,-0.26530612,3.2641257e-08,,0.6522633,0.057432614,60.381348,1.0928532,2577.1301634311676,13.1201515,3.9941971,0.31285673,,193,0.96614796,,-0.8940882,3860
-0.740661,,0.53258157,0.92152977,-4.714799,0.92152977,0.86630577,0.5510204,3.2305614e-08,,0.6533666,0.03243324,60.480156,1.2696654,2594.939164876938,26.811861,3.9892082,0.3117534,,194,0.96614796,,-0.8929253,3880
-0.72043866,,-0.6190582,0.92152977,-4.71994,0.92152977,0.34708363,-0.63265306,3.1975123e-08,,0.6517959,0.062317666,61.098206,1.0099074,2611.210406780243,11.57291,3.9842203,0.3133241,,195,0.96614796,,-0.8909705,3900
-0.49895656,,-0.104635604,0.92152977,-4.725055,0.92152977,0.91957235,-0.10204082,3.1649677e-08,,0.6531621,0.03243324,61.143753,0.83708847,2627.07608127594,24.904245,3.9801826,0.3119579,,196,0.96614796,,-0.8890177,3920
-0.5941452,0.010309678,0.968076,0.92152977,-4.7301445,0.92152977,0.84142625,0.67346936,3.132918e-08,9.8440504e-26,0.6541178,0.2300663,61.26744,0.97836274,2642.8580815792084,5.1722407,3.968619,0.3110022,,197,0.96614796,,-0.88850194,3940
-1.0381036,1.2802441e-31,-0.19009504,0.92152977,-4.7352076,0.92152977,0.036556132,-0.26530612,3.1013528e-08,,0.65099883,0.10170138,62.196,1.040481,2659.026354074478,7.2925167,3.9694204,0.3141212,,198,0.96614796,,-0.8893952,3960
-0.53937185,,0.15575513,0.92152977,-4.7402453,0.92152977,0.8988558,0.14285715,3.0702616e-08,,0.65224427,0.01831564,62.262268,1.4282413,2675.2055892944336,55.984344,3.9570246,0.31287575,,199,0.96614796,,-0.88748324,3980
-0.74587876,,-0.7716886,0.92152977,-4.745258,0.92152977,0.47033113,-0.79591835,3.0396354e-08,,0.6513347,0.0529305,62.757065,0.9464916,2691.760830640793,15.012988,3.9364696,0.3137853,,200,0.96614796,,-0.885334,4000
-0.71751523,,-0.08239549,0.92152977,-4.7502456,0.92152977,0.91785616,-0.06122449,3.0094654e-08,,0.6526608,0.041433174,62.804306,0.92742944,2708.589512825012,17.929577,3.936503,0.31245923,,201,0.96614796,,-0.8848768,4020
