ReturnMin,SqrtESSClassic,ReturnLastEpisode,ReturnMax,LQGmu,URet,IWMin,IWFirstEpisode,LQGsigma,ReturnMean,DenMISELogFirst,Iteration,target_sum_log_mean,Bound,ReturnStepMax,IWMax,ReturnAbsMax,TimestepsSoFar,IWLastEpisode,TimeElapsed,DenMISEMeanLog,IWMean,IWNorm2,MISE,IWNorm1,DenMISELogLast
,5.7572956,17.013605,17.238289,[[-0.936]],18.783943286495038,,,[[0.11]],16.78456,14.653262,299,-60.70016,24.40369,0.9999992,15.372456,17.238289,5980,12.636744,150.27836871147156,13.672223,1.0786072,56.0165,18.415361,322.50354,14.571746
,6.067339,17.061295,17.238289,[[-0.951]],18.833771223773184,,,[[0.11]],16.785482,14.649923,300,-62.68871,24.50636,0.9999992,11.352496,17.238289,6000,9.737448,151.22639155387878,13.673181,1.101653,54.47131,18.824038,330.4959,13.896592
,5.437895,17.138943,17.238289,[[-0.938]],18.919178923038487,,,[[0.11]],16.786655,14.646596,301,-58.899075,23.19563,0.9999992,17.166477,17.238289,6020,0.43087715,152.30721044540405,13.671716,0.9880783,54.69241,16.85557,297.41156,13.145557
,6.1737714,17.103493,17.238289,[[-0.959]],18.87832595545621,,,[[0.11]],16.787704,14.643279,302,-61.8516,23.922756,0.9999992,10.869219,17.238289,6040,3.028399,153.33607721328735,13.682721,1.0732698,52.50073,18.338394,324.1275,17.020733
,4.783134,17.084362,17.238289,[[-0.94]],18.862852948446463,,,[[0.11]],16.788683,14.639974,303,-57.986385,23.59085,0.9999992,17.094187,17.238289,6060,8.821227e-06,154.7263777256012,13.688061,0.9699818,61.446007,16.382904,293.90448,15.241153
,4.7733064,17.03924,17.238289,[[-0.991]],18.796902593991692,,,[[0.11]],16.789507,14.636679,304,-57.35097,24.637547,0.9999992,18.670233,17.238289,6080,18.670233,155.72299718856812,13.686829,1.0302448,65.61373,17.414759,313.19443,13.361852
,4.777145,16.85478,17.238289,[[-0.99]],18.606885621153065,,,[[0.11]],16.789722,14.633394,305,-56.678207,25.395832,0.9999992,19.290796,17.238289,6100,15.815465,157.02284049987793,13.680577,1.0752081,68.64737,18.178848,327.93845,11.770307
,4.8418193,16.954754,17.238289,[[-0.989]],18.714054841486657,,,[[0.11]],16.790262,14.630121,306,-55.99853,25.440445,0.9999992,19.808453,17.238289,6120,19.808453,157.8934772014618,13.686488,1.0828003,68.43231,18.31986,331.33688,15.4375515
,5.3097463,16.842556,17.238289,[[-0.987]],18.595171044163635,,,[[0.11]],16.79043,14.626859,307,-57.438473,21.995213,0.9999992,14.666947,17.238289,6140,7.5650907,158.79901123046875,13.661136,0.9179475,53.074078,15.502139,281.80988,5.842845
,5.337716,16.949686,17.238289,[[-0.992]],18.701702270139258,,,[[0.11]],16.790949,14.623607,308,-56.797073,22.986164,0.9999992,14.051334,17.238289,6160,11.682541,159.9456491470337,13.665174,0.9781421,56.441322,16.527115,301.26776,14.99963
,5.332997,16.951126,17.238289,[[-0.991]],18.699093612198816,,,[[0.11]],16.791468,14.620365,309,-56.174828,23.884167,0.9999992,14.836384,17.238289,6180,7.630702,161.25726652145386,13.669236,1.0305307,59.71014,17.419401,318.434,14.95699
,5.3124566,16.898277,17.238289,[[-0.99]],18.653170243790072,,,[[0.11]],16.791811,14.617134,310,-55.5339,24.736395,0.9999992,15.489773,17.238289,6200,11.662082,162.1817283630371,13.667584,1.0791315,62.97101,18.246634,334.53076,13.143496
,5.375819,16.83715,17.238289,[[-0.989]],18.594654463267396,,,[[0.11]],16.791958,14.613914,311,-55.146057,24.904274,0.9999992,15.388121,17.238289,6220,14.300978,163.10004138946533,13.662467,1.0936099,63.26713,18.491005,340.11267,12.015565
,5.34393,16.891672,17.238289,[[-0.988]],18.651182179715217,,,[[0.11]],16.792276,14.6107025,312,-54.48445,24.896599,0.9999992,17.605406,17.238289,6240,16.688711,163.98260021209717,13.669257,1.0902529,63.653324,18.445059,340.1589,15.705707
,5.791661,17.014883,17.238289,[[-0.986]],18.781768359523657,,,[[0.11]],16.792988,14.607503,313,-56.258686,20.681173,0.9999992,13.635109,17.238289,6260,0.7082026,164.83973503112793,13.67108,0.8722028,47.13665,14.728376,272.99948,14.168191
,5.8530297,16.86569,17.238289,[[-0.993]],18.611686764424988,,,[[0.11]],16.793219,14.604313,314,-55.3204,22.095242,0.9999992,11.69815,17.238289,6280,7.40988,166.0415120124817,13.671125,0.95904124,51.450096,16.20486,301.13895,13.822873
,5.8652716,16.792387,17.238289,[[-0.991]],18.544863500742714,,,[[0.11]],16.793217,14.601133,315,-54.70473,23.098166,0.9999992,12.332082,17.238289,6300,11.177046,167.18942022323608,13.681411,1.0190315,54.72806,17.220078,320.99493,16.964146
,5.846398,16.922611,17.238289,[[-0.99]],18.67711809982735,,,[[0.11]],16.793627,14.597963,316,-54.09982,24.00447,0.9999992,12.868444,17.238289,6320,8.51583,168.16928434371948,13.67824,1.071161,57.896652,18.107407,338.48688,12.672542
,5.8789315,16.774075,17.238289,[[-0.989]],18.513568560432766,,,[[0.11]],16.793566,14.594804,317,-53.68911,24.062296,0.9999992,12.806227,17.238289,6340,7.3097715,169.29941987991333,13.689994,1.0764707,58.04477,18.197866,341.2412,17.348164
,4.1213818,16.928051,17.238289,[[-0.988]],18.676273604240546,,,[[0.11]],16.79399,14.591655,318,-78.287155,24.92376,0.9999992,38.78233,17.238289,6360,2.5724965e-24,170.311537027359,13.688544,0.96647155,74.57158,16.558464,307.33795,13.167199
,4.2518535,17.024054,17.238289,[[-0.845]],18.801035898934447,,,[[0.11]],16.794708,14.588515,319,-80.3923,25.60321,0.9999992,36.092648,17.238289,6380,18.228416,171.88898634910583,13.673375,1.021443,76.63489,17.494612,325.8403,8.907985
,4.3573823,17.273304,17.273304,[[-0.834]],19.054494425061936,,,[[0.11]],16.796204,14.585385,320,-82.55745,26.617935,0.9999992,31.794077,17.273304,6400,21.773533,173.7223081588745,13.6671295,1.0906861,80.09844,18.68964,349.01953,11.679711
,4.4880486,17.163092,17.273304,[[-0.823]],18.943392605502243,,,[[0.11]],16.797346,14.582265,321,-86.240555,27.20218,0.9999992,29.594048,17.273304,6420,15.819266,174.79541754722595,13.66642,1.1383994,81.42207,19.504713,365.4262,13.376774
,4.63787,17.234816,17.273304,[[-0.804]],19.015515686584884,,,[[0.11]],16.798706,14.579155,322,-85.919846,26.962368,0.9999992,27.180395,17.273304,6440,19.484509,175.96154236793518,13.667974,1.1385691,79.049065,19.51356,366.61926,14.058086
,2.0800924,17.002172,17.273304,[[-0.804]],18.778984482617,,,[[0.11]],16.799335,14.576054,323,-169.56078,28.523005,0.9999992,75.11049,17.273304,6460,1.7663161e-06,177.0000832080841,13.657757,0.69701797,108.23404,11.914797,225.13681,10.255739
,2.2314506,17.049427,17.273304,[[-0.43]],18.826831796957073,,,[[0.11]],16.800108,14.572963,324,-170.62729,30.019308,0.9999992,75.8703,17.273304,6480,75.8703,178.33853888511658,13.658993,0.8512219,123.5949,14.537626,275.7959,14.409958
,2.4082754,17.124176,17.273304,[[-0.424]],18.901739491244502,,,[[0.11]],16.801104,14.5698805,325,-172.08134,30.605783,0.9999992,65.62252,17.273304,6500,63.229046,179.36997294425964,13.635703,0.951747,128.43954,16.260826,309.31778,6.301716
,2.5192423,17.067844,17.273304,[[-0.416]],18.845136652251522,,,[[0.11]],16.801922,14.566809,326,-176.093,29.995932,0.9999992,63.71785,17.273304,6520,33.454147,180.27108597755432,13.640347,0.95353746,123.39155,16.282837,310.8532,15.265303
,3.2149794,16.896389,17.273304,[[-0.399]],18.671150751071494,,,[[0.11]],16.802212,14.5637455,327,-156.96371,24.87273,0.9999992,45.174404,17.273304,6540,28.724705,181.70712184906006,13.637669,0.8274282,84.15887,14.127216,270.56903,12.873985
,3.2049828,17.067858,17.273304,[[-0.471]],18.84601887774793,,,[[0.11]],16.803022,14.560693,328,-163.85832,26.289753,0.9999992,42.316505,17.273304,6560,21.758194,182.7747504711151,13.6294,0.90881103,93.00831,15.510723,298.09003,11.12845
,3.2273848,17.058353,17.273304,[[-0.442]],18.83516912293301,,,[[0.11]],16.803799,14.557649,329,-167.22433,27.076965,0.9999992,37.742702,17.273304,6580,37.231033,183.88634848594666,13.62305,0.95952606,97.81421,16.372753,315.68408,11.6674595
,3.2686627,16.925438,17.273304,[[-0.426]],18.699564364816784,,,[[0.11]],16.804167,14.554613,330,-169.94284,27.31247,0.9999992,38.205177,17.273304,6600,33.537136,185.23880243301392,13.632549,0.9822029,99.16195,16.743437,324.12695,16.838638
,3.290343,16.969353,17.273304,[[-0.414]],18.745421284347344,,,[[0.11]],16.804667,14.551588,331,-173.06998,27.927511,0.9999992,42.963264,17.273304,6620,35.584965,186.50630021095276,13.63661,1.0233121,102.94255,17.428118,338.7163,15.034728
,3.3525138,17.01835,17.273304,[[-0.4]],18.79467046709918,,,[[0.11]],16.80531,14.548571,332,-175.70287,28.281439,0.9999992,47.38659,17.273304,6640,40.739346,187.63174843788147,13.624606,1.0560194,104.57778,17.976751,350.59845,9.67173
,5.0610313,17.065151,17.273304,[[-0.388]],18.84250408609046,,,[[0.11]],16.80609,14.545564,333,-127.815994,23.96055,0.9999992,19.302141,17.273304,6660,0.44030747,188.5509798526764,13.62022,1.001768,65.91319,17.134548,333.58875,12.152565
,5.304758,17.181305,17.273304,[[-0.587]],18.961299098544064,,,[[0.11]],16.807213,14.542565,334,-122.292336,24.34151,0.9999992,16.30854,17.273304,6680,11.900275,189.51483178138733,13.616798,1.0420498,65.60989,17.82913,348.04462,12.493854
,5.580969,17.137323,17.273304,[[-0.611]],18.916936836282996,,,[[0.11]],16.808199,14.539576,335,-113.38186,24.433258,0.9999999,15.310276,17.273304,6700,14.769314,190.4384641647339,13.617828,1.0661198,63.99429,18.243185,357.15015,13.93673
,5.163849,17.15754,17.273304,[[-0.651]],18.9374489626131,,,[[0.11]],16.809238,14.536595,336,-129.85652,22.492796,0.9999999,20.316727,17.273304,6720,3.5985634,191.89375114440918,13.616948,0.9239346,60.11834,15.802707,310.44202,13.271885
,5.494104,17.14282,17.273304,[[-0.571]],18.921635182140523,,,[[0.11]],16.810228,14.533623,337,-125.23551,23.201204,0.9999999,15.731826,17.273304,6740,9.879186,193.27315258979797,13.616194,0.9885278,60.634792,16.913261,333.13385,13.453053
,5.7180142,17.109007,17.273304,[[-0.591]],18.88879951855268,,,[[0.11]],16.811113,14.53066,338,-120.09173,24.049994,0.9999999,14.080914,17.273304,6760,9.236928,194.46737098693848,13.62426,1.0523195,62.204113,18.00828,355.684,16.368904
,5.912302,17.191298,17.273304,[[-0.613]],18.971124546285562,,,[[0.11]],16.812233,14.527706,339,-111.54631,24.308207,0.9999999,14.334458,17.273304,6780,11.44507,195.89400124549866,13.624811,1.0787684,61.8545,18.465033,365.70248,13.773663
,5.810874,16.976267,17.273304,[[-0.653]],18.75301052754417,,,[[0.11]],16.812716,14.52476,340,-123.14816,23.337296,0.9999999,13.785538,17.273304,6800,10.227478,197.35808277130127,13.627131,1.016568,59.480404,17.39213,345.63312,14.349353
,6.0060105,17.221111,17.273304,[[-0.595]],19.002266120535214,,,[[0.11]],16.813915,14.521824,341,-118.68487,23.95298,0.9999999,12.77606,17.273304,6820,10.515806,198.54667282104492,13.613456,1.0634837,60.38084,18.200974,362.64795,8.960563
,6.198404,17.077318,17.273304,[[-0.614]],18.856221414280093,,,[[0.11]],16.814684,14.518895,342,-109.07636,24.155083,0.9999999,13.764781,17.273304,6840,9.84835,199.8419222831726,13.605153,1.0856764,59.902733,18.581614,371.30133,10.724638
,6.1955504,17.162622,17.273304,[[-0.66]],18.943086652349745,,,[[0.11]],16.815697,14.515976,343,-117.11311,24.029102,0.9999999,12.169685,17.273304,6860,10.850297,200.87697052955627,13.604207,1.078185,59.69081,18.453068,369.81744,13.208879
,6.3721414,17.0737,17.273304,[[-0.618]],18.852106375159767,,,[[0.11]],16.816448,14.513064,344,-109.09758,24.060965,0.9999999,12.753575,17.273304,6880,8.661045,202.13482332229614,13.6018095,1.0890375,58.791683,18.639458,374.6289,12.714615
,6.3595676,17.121578,17.273304,[[-0.656]],18.90060858190112,,,[[0.11]],16.817331,14.510161,345,-116.96775,23.863544,0.9999999,11.3556795,17.273304,6900,9.775019,203.2951157093048,13.600393,1.0770171,58.427067,18.431318,371.5709,13.036562
,6.5303674,17.116503,17.273304,[[-0.615]],18.896731294985287,,,[[0.11]],16.8182,14.507267,346,-108.38013,23.6707,0.9999999,12.092589,17.273304,6920,4.315868,204.29946088790894,13.599789,1.073909,56.899178,18.380552,371.57254,13.326812
,6.534519,17.056353,17.273304,[[-0.656]],18.83513156557272,,,[[0.11]],16.818884,14.504381,347,-115.87642,23.687162,0.9999999,10.809573,17.273304,6940,8.975435,205.17527842521667,13.604548,1.0752921,57.10081,18.400375,373.12634,15.190049
,6.6995373,17.124847,17.273304,[[-0.617]],18.905695776058405,,,[[0.11]],16.819763,14.501504,348,-107.758736,23.619137,0.9999999,11.462307,17.273304,6960,8.882457,206.11210179328918,13.619912,1.0787942,56.036766,18.46257,375.4204,18.887249
,6.6760454,17.197899,17.273304,[[-0.655]],18.980509200615064,,,[[0.11]],16.820847,14.498634,349,-116.09653,23.359385,0.9999999,10.436928,17.273304,6980,9.356957,207.03672623634338,13.60818,1.0625831,55.548077,18.184673,370.8415,9.457826
,6.8402743,17.072691,17.273304,[[-0.612]],18.85201132158556,,,[[0.11]],16.821566,14.495773,350,-107.44116,23.313828,0.9999999,10.830521,17.273304,7000,3.5314794,208.0211193561554,13.611973,1.0670674,54.599213,18.263357,373.4736,14.884186
,6.7313714,17.130642,17.273304,[[-0.653]],18.90831901394481,,,[[0.11]],16.822447,14.49292,351,-118.03885,22.692081,0.9999999,10.952848,17.273304,7020,4.877919,209.0234181880951,13.598397,1.0262522,53.5128,17.559902,360.2145,8.790577
,3.6413827,17.103487,17.273304,[[-0.599]],18.88221719891555,,1.2305254e-34,[[0.11]],16.823244,14.490075,352,-195.62054,29.899538,0.9999999,41.919144,17.273304,7040,7.008661e-07,210.14338040351868,13.593832,1.2084072,116.812584,20.412315,425.3593,11.974568
,3.6781034,17.030834,17.273304,[[-0.287]],18.805488736737068,,7.390242e-37,[[0.11]],16.823833,14.487238,353,-192.68666,30.376093,0.9999999,44.928307,17.273304,7060,44.928307,211.5202124118805,13.585962,1.2405674,119.06144,20.983587,437.9203,10.658872
,3.6843224,16.944748,17.273304,[[-0.294]],18.717913850738743,,,[[0.11]],16.824175,14.484409,354,-187.66962,30.022223,0.9999999,51.684406,17.273304,7080,30.643965,212.72634768486023,13.5990305,1.2190485,117.129585,20.64557,431.54315,18.022024
,4.6981063,17.023317,17.273304,[[-0.307]],18.799526877719067,,6.136156e-13,[[0.11]],16.824736,14.481588,355,-223.45572,23.2056,0.9999999,19.807415,17.273304,7100,0.05583081,213.68800377845764,13.608946,0.94805884,71.637566,15.852297,336.56088,16.95014
,4.589107,16.735611,17.273304,[[-0.211]],18.48855125000339,,4.639892e-22,[[0.11]],16.824486,14.478775,356,-208.30913,22.862766,0.9999999,27.950413,17.273304,7120,1.0013723,214.67805242538452,13.612672,0.9121074,70.75674,15.334807,324.71024,15.005819
,3.7745605,16.594194,17.273304,[[-0.246]],18.351954818585504,,,[[0.11]],16.82384,14.47597,357,-156.9445,26.052868,0.9999999,30.536346,17.273304,7140,1.895405e-12,215.627135515213,13.612891,0.9917596,93.80116,16.900383,354.05817,13.796462
,3.816305,17.147156,17.273304,[[-0.412]],18.924761888555192,,,[[0.11]],16.824743,14.473173,358,-160.59787,26.689022,0.9999999,33.829712,17.273304,7160,31.379463,216.77451968193054,13.599953,1.0349296,97.0847,17.63665,370.50482,9.020199
,3.9717844,17.135212,17.273304,[[-0.395]],18.91478065701777,,,[[0.11]],16.825607,14.470384,359,-160.1067,26.05123,0.9999999,30.995283,17.273304,7180,18.373137,217.98672223091125,13.597785,1.0180088,92.01536,17.353222,365.46515,12.821172
,6.783784,17.129091,17.273304,[[-0.395]],18.90784092831586,,,[[0.11]],16.82645,14.467602,360,-96.61456,21.919098,0.9999999,12.682766,17.273304,7200,4.0892446e-06,218.92344856262207,13.596066,0.9831332,52.172646,16.82657,353.92795,12.990293
,6.772551,17.046967,17.273304,[[-0.699]],18.82246085666536,,,[[0.11]],16.827063,14.4648285,361,-115.76772,22.471218,0.9999999,11.816104,17.273304,7220,1.8161767,219.9632270336151,13.578422,1.0152302,54.11522,17.370245,366.49808,7.2525115
,7.065148,17.183552,17.273304,[[-0.595]],18.96475260790726,,,[[0.11]],16.828047,14.462062,362,-110.546875,23.088348,0.9999999,9.591183,17.273304,7240,9.060162,220.94063258171082,13.584787,1.0633249,54.482037,18.198627,384.92365,15.877198
,7.159983,17.026827,17.273304,[[-0.62]],18.804891671447386,,,[[0.11]],16.828594,14.459303,363,-100.31745,22.688402,0.9999999,10.893959,17.273304,7260,9.582031,221.95600652694702,13.593738,1.0438592,52.92204,17.863445,378.9209,16.780739
,7.2661495,17.184547,17.273304,[[-0.673]],18.966027156516184,,,[[0.11]],16.829573,14.4565525,364,-104.74066,23.143017,0.9999999,9.505659,17.273304,7280,8.531884,222.95389032363892,13.602404,1.0743856,53.821682,18.388557,391.0764,16.712831
,4.1874976,17.085896,17.273304,[[-0.647]],18.86531095457597,,,[[0.11]],16.830273,14.453809,365,-153.78185,25.608772,0.9999999,25.305334,17.273304,7300,0.00015103235,223.86720204353333,13.605565,1.0175595,88.694786,17.358831,371.4092,14.691312
,4.234484,17.087296,17.273304,[[-0.409]],18.865594279470944,,,[[0.11]],16.830976,14.451073,366,-158.03987,25.866234,0.9999999,29.825018,17.273304,7320,26.105774,224.75309538841248,13.609924,1.0384806,89.75919,17.707836,380.0839,15.21127
,4.182155,16.955875,17.273304,[[-0.39]],18.729905341013172,,,[[0.11]],16.831316,14.448344,367,-167.06941,26.570621,0.9999999,46.796036,17.273304,7340,46.796036,225.77308225631714,13.605349,1.0764564,94.46314,18.310143,395.0595,11.918406
,4.251198,17.12029,17.273304,[[-0.354]],18.89860856207359,,6.375544e-32,[[0.11]],16.832102,14.445623,368,-189.68338,25.97599,0.9999999,27.912827,17.273304,7360,0.021324422,226.7757649421692,13.597836,1.0565808,91.461685,17.849667,388.82172,10.794284
,4.285592,16.890121,17.273304,[[-0.278]],18.661167929445053,,4.2377986e-34,[[0.11]],16.832258,14.442909,369,-186.80981,26.67377,0.9999999,27.20166,17.273304,7380,20.556263,227.81118392944336,13.596783,1.1009685,94.79609,18.612665,406.2574,13.181329
,4.2970157,16.825235,17.273304,[[-0.285]],18.595112800487378,,3.2021376e-37,[[0.11]],16.83224,14.440203,370,-183.08455,27.086697,0.9999999,30.364214,17.273304,7400,20.28547,228.78218936920166,13.605576,1.125895,96.946625,19.047022,416.58115,16.779646
,4.326972,16.793839,17.273304,[[-0.295]],18.562684751371016,,,[[0.11]],16.832136,14.437504,371,-166.9717,24.387377,0.9999999,39.18978,17.273304,7420,0.53549325,229.767831325531,13.607,0.9646924,82.713936,16.403362,357.90088,14.039282
,4.8476415,17.028437,17.273304,[[-0.347]],18.804867324027413,,1.2635605e-28,[[0.11]],16.832664,14.434813,372,-191.1197,24.18546,0.9999999,22.14362,17.273304,7440,6.6214733,230.79129147529602,13.596372,1.0115108,77.62167,17.058983,376.28204,9.710885
,4.842186,16.891928,17.273304,[[-0.268]],18.659504754703534,,4.022754e-32,[[0.11]],16.832825,14.432128,373,-186.70932,25.137146,0.9999999,21.98161,17.273304,7460,13.788759,231.82781887054443,13.58899,1.0659786,82.11375,18.00264,397.61002,10.852293
,4.7200255,16.920776,17.273304,[[-0.279]],18.691899994002256,,6.7321266e-37,[[0.11]],16.83306,14.42945,374,-181.29416,25.493578,0.9999999,24.858307,17.273304,7480,10.522989,233.378586769104,13.57843,1.0743718,85.12985,18.174421,401.81506,9.59512
,7.092851,16.801708,17.273304,[[-0.294]],18.566172098210583,,,[[0.11]],16.832975,14.42678,375,-110.60992,22.180573,0.9999999,10.686154,17.273304,7500,1.0909369e-21,234.7690577507019,13.59158,1.0115663,53.481644,17.309948,379.33734,18.459118
,7.359598,17.062613,17.273304,[[-0.6]],18.840896279017308,,,[[0.11]],16.833588,14.424117,376,-106.10233,22.738533,0.9999999,9.147389,17.273304,7520,6.001322,235.86010718345642,13.596412,1.0543916,53.868603,18.044445,396.45126,15.405526
,7.4628897,17.155506,17.273304,[[-0.623]],18.93600271173782,,,[[0.11]],16.83444,14.421461,377,-97.71795,22.83564,0.9999999,10.212001,17.273304,7540,7.475115,237.09313893318176,13.597858,1.0638696,53.743103,18.20652,401.07886,14.096067
,7.0112524,17.221504,17.273304,[[-0.669]],19.003201669650945,,,[[0.11]],16.835463,14.418812,378,-112.28311,21.19966,0.9999999,12.282845,17.273304,7560,3.5711417,238.6445779800415,13.597153,0.9510057,51.27189,16.27235,359.48016,13.276098
,7.4658685,17.079496,17.273304,[[-0.585]],18.858364915575443,,,[[0.11]],16.836107,14.41617,379,-107.77062,22.205215,0.9999999,8.897412,17.273304,7580,8.832711,239.98079228401184,13.602119,1.0271212,52.141144,17.577944,389.27893,15.535769
,7.6531672,17.02113,17.273304,[[-0.608]],18.79996054280945,,,[[0.11]],16.836594,14.413535,380,-104.359665,22.533825,0.9999999,8.542681,17.273304,7600,4.888644,241.3435080051422,13.608187,1.0529053,52.279533,18.019798,400.104,15.888614
